wavelength_obs_A	wavelength_ritz_A	fik	gi	aki_s-1	nist_grade	ref_transition_probability	ref_line	ei_ek_raw	ei_eV	log_gf	nist_acc_pct	wavelength_A
5686.21	5686.21	0.0864	3.0	17800000.0	A	T7333	L3513	18.466228  -   20.646058	18.466228	-0.5863650028014443	3.0	5686.21
5710.77	5710.77	0.0574	5.0	11700000.0	A	T7333	L3513	18.483133  -   20.653592	18.483133	-0.5421181032660077	3.0	5710.77
	5730.66	0.00373	5.0	1260000.0	A	T7333		18.483133  -   20.646058	18.483133	-1.7293211638552937	3.0	5730.66
5747.3	5747.3	0.027	3.0	3270000.0	B+	T7333	L3513	18.496930  -   20.653592	18.49693	-1.0915149811213503	7.0	5747.3
	5754.59	1.13e-09	5.0	1.14	C	T7333		1.89897   -    4.05289	1.89897	-8.247951552180561	25.0	5754.59
	5767.45	0.0119	3.0	2390000.0	B+	T7333		18.496930  -   20.646058	18.49693	-1.4473317838878068	7.0	5767.45
	5887.51	1.03e-11	7.0	0.00278	C	T7333		11.43596   -   13.54126	11.43596	-10.14206473528057	25.0	5887.51
	5887.51	1.59e-09	7.0	0.427	C	T7333		11.43596   -   13.54126	11.43596	-7.953504835665291	25.0	5887.51
	5887.86	7.91e-10	7.0	0.355	C	T7333		11.43596   -   13.54113	11.43596	-8.256725476488066	25.0	5887.86
	5890.01	7.91e-10	5.0	0.76	C	T7333		11.43758   -   13.54199	11.43758	-8.402853512166304	25.0	5890.01
	5890.53	5.71e-12	3.0	0.00329	C	T7333		11.43777   -   13.54199	11.43777	-10.76624263703449	25.0	5890.53
	5892.06	1.03e-11	5.0	0.00198	C	T7333		11.43758   -   13.54126	11.43758	-10.288192770958808	25.0	5892.06
	5892.06	1.39e-09	5.0	0.266	C	T7333		11.43758   -   13.54126	11.43758	-8.158015195409886	25.0	5892.06
	5892.4	1.97e-10	5.0	0.0632	C	T7333		11.43758   -   13.54113	11.43758	-9.006563769502389	25.0	5892.4
	5892.58	4.63e-12	3.0	0.000533	C	T7333		11.43777   -   13.54126	11.43777	-10.857297754262385	25.0	5892.58
	5892.58	5.93e-10	3.0	0.0683	C	T7333		11.43777   -   13.54126	11.43777	-8.749824051916075	25.0	5892.58
	5892.93	1.71e-11	3.0	0.00329	C	T7333		11.43777   -   13.54113	11.43777	-10.289882634888183	25.0	5892.93
	5892.93	1.78e-09	3.0	0.341	C	T7333		11.43777   -   13.54113	11.43777	-8.272458742971443	25.0	5892.93
	5893.15	0.21	5.0	28800000.0	C+	T5520LS		26.263284  -   28.366572	26.263284	0.021189299069938092	18.0	5893.15
	5897.25	0.188	3.0	21600000.0	C+	T5520LS		26.257305  -   28.359130	26.257305	-0.24872089601665767	18.0	5897.25
	5899.83	0.251	1.0	16000000.0	C+	T5520LS		26.253573  -   28.354479	26.253573	-0.6003262785189618	18.0	5899.83
	5910.33	0.0624	3.0	11900000.0	C+	T5520LS		26.257305  -   28.354479	26.257305	-0.7276941555979136	18.0	5910.33
	5914.07	0.0374	5.0	7130000.0	C+	T5520LS		26.263284  -   28.359130	26.263284	-0.7281583934635011	18.0	5914.07
	5927.22	0.00249	5.0	787000.0	C+	T5520LS		26.263284  -   28.354479	26.263284	-1.904830648568245	18.0	5927.22
5927.81	5927.81	0.504	1.0	31900000.0	A	T7333	L3513	21.148308  -   23.239296	21.148308	-0.2975694635544747	3.0	5927.81
5931.78	5931.78	0.372	3.0	42300000.0	A	T7333	L3513	21.152682  -   23.242271	21.152682	0.04766419460155998	3.0	5931.78
5940.24	5940.24	0.118	3.0	22200000.0	A	T7333	L3513	21.152682  -   23.239296	21.152682	-0.4509967379742122	3.0	5940.24
5941.65	5941.65	0.405	5.0	54700000.0	A	T7333	L3513	21.159916  -   23.246033	21.159916	0.30642502755068746	3.0	5941.65
5952.39	5952.39	0.066	5.0	12400000.0	A	T7333	L3513	21.159916  -   23.242271	21.159916	-0.4814860601221125	3.0	5952.39
	5954.28	0.0876	3.0	49400000.0	B	T5520,T6385		23.571906  -   25.653600	23.571906	-0.5803746391122568	10.0	5954.28
	5960.91	0.00413	5.0	1290000.0	A	T7333		21.159916  -   23.239296	21.159916	-1.68507994400758	3.0	5960.91
	5990.67	6e-05	7.0	15600.0	D	T6385		23.131853  -   25.200902	23.131853	-3.3767507096020997	50.0	5990.67
	6061.57	6.28e-05	5.0	11400.0	D	T6385		23.415330  -   25.460177	23.41533	-3.503070351926785	50.0	6061.57
	6065.0	0.00236	3.0	257000.0	B	T7333		21.152682  -   23.196374	21.152682	-2.149966742310231	10.0	6065.0
	6086.54	3.26e-05	5.0	5870.0	B	T7333		21.159916  -   23.196374	21.159916	-3.7878123955960423	10.0	6086.54
	6114.6	0.000374	5.0	47600.0	C+	T6385n		23.124489  -   25.151603	23.124489	-2.728158393463501	18.0	6114.6
	6136.89	0.0107	7.0	1900000.0	C+	T6385n		23.131853  -   25.151603	23.131853	-1.1255181823005336	18.0	6136.89
	6150.75	0.0164	5.0	2890000.0	C+	T6385n		23.124489  -   25.139688	23.124489	-1.0861861476162833	18.0	6150.75
6167.76	6167.75	0.118	9.0	26500000.0	C+	T6385n	L3513	23.141959  -   25.151603	23.141959	0.02612451674545019	18.0	6167.76
	6170.16	0.0977	5.0	28500000.0	C+	T6385n		23.124489  -   25.133348	23.124489	-0.31113543194520815	18.0	6170.16
	6173.31	0.107	7.0	26200000.0	C+	T6385n		23.131853  -   25.139688	23.131853	-0.12551818230053352	18.0	6173.31
	6174.34	0.024	1.0	1400000.0	B	T5520		25.653600  -   27.661100	25.6536	-1.6197887582883939	10.0	6174.34
	6209.42	0.000569	3.0	98400.0	D	T6385		23.239296  -   25.235454	23.239296	-2.7677664788852665	50.0	6209.42
	6210.36	5.76e-05	5.0	16600.0	D	T6385		23.196374  -   25.192229	23.196374	-3.540607512240769	50.0	6210.36
	6218.69	0.000985	5.0	283000.0	D	T6385		23.242271  -   25.235454	23.242271	-2.3075937651663696	50.0	6218.69
	6242.41	0.127	7.0	30300000.0	B	T5520,T6385		23.474568  -   25.460177	23.474568	-0.0510982390297863	10.0	6242.41
	6284.32	0.0164	5.0	4630000.0	D	T7333		21.599539  -   23.571906	21.599539	-1.0861861476162833	50.0	6284.32
	6285.69	0.000913	5.0	110000.0	A	T7333		21.159916  -   23.131853	21.159916	-2.340559218129682	3.0	6285.69
	6286.11	0.000444	3.0	45000.0	A	T7333		21.152682  -   23.124489	21.152682	-2.8754957751657177	3.0	6286.11
	6309.25	0.000102	5.0	17100.0	A	T7333		21.159916  -   23.124489	21.159916	-3.2924298239020637	3.0	6309.25
	6318.8	0.00301	3.0	302000.0	B	T6385n		23.239296  -   25.200902	23.239296	-2.0443122496864943	10.0	6318.8
	6328.4	0.0257	5.0	4280000.0	B	T6385n		23.242271  -   25.200902	23.242271	-0.8910968723326866	10.0	6328.4
	6330.8	0.0117	5.0	1390000.0	B	T5520		25.460177  -   27.418065	25.460177	-1.2328441339178196	10.0	6330.8
	6340.58	0.0918	7.0	21300000.0	B	T6385n		23.246033  -   25.200902	23.246033	-0.1920592787845007	10.0	6340.58
	6346.86	0.0419	3.0	6930000.0	B	T6385n		23.239296  -   25.192229	23.239296	-0.9006647223140423	10.0	6346.86
	6356.54	0.0698	5.0	19200000.0	B	T6385n		23.242271  -   25.192229	23.242271	-0.45717457304082015	10.0	6356.54
	6357.58	0.0542	3.0	26800000.0	B	T6385n		23.239296  -   25.188937	23.239296	-0.7888794587419506	10.0	6357.58
	6366.79	0.000149	1.0	8140.0	B	T7333		18.462312  -   20.409133	18.462312	-3.826813731587726	10.0	6366.79
6379.62	6379.62	0.0215	3.0	3520000.0	B	T7333	L3513	18.466228  -   20.409133	18.466228	-1.1904402853647322	10.0	6379.62
	6384.32	0.00288	5.0	786000.0	D	T6385		23.124489  -   25.065964	23.124489	-1.8416375079047502	50.0	6384.32
	6399.15	0.00349	5.0	948000.0	D	T6385		23.196374  -   25.133348	23.196374	-1.7582045687048014	50.0	6399.15
	6433.44	0.000127	3.0	12200.0	D	T7333		19.233263  -   21.159916	19.233263	-3.4190750243243806	50.0	6433.44
	6435.61	3.59e-08	5.0	9.62	E	u24		18.483133  -   20.409133	18.483133	-6.745935547085662	100.0	6435.61
	6457.68	7.32e-05	3.0	11700.0	D	T7333		19.233263  -   21.152682	19.233263	-3.6583676642219456	50.0	6457.68
	6472.43	2.37e-05	3.0	11300.0	D	T7333		19.233263  -   21.148308	19.233263	-4.148130399270234	50.0	6472.43
6482.05	6482.05	0.163	3.0	25800000.0	B+	T7333	L3513	18.496930  -   20.409133	18.49693	-0.3106911408763798	7.0	6482.05
	6491.8	0.00486	5.0	549000.0	B	T6385n		23.242271  -   25.151603	23.242271	-1.6143937264016879	10.0	6491.8
	6504.61	0.0338	7.0	5330000.0	B	T6385n		23.246033  -   25.151603	23.246033	-0.6259852597080885	10.0	6504.61
	6522.33	0.00748	3.0	703000.0	B	T6385n		23.239296  -   25.139688	23.239296	-1.6489771474158763	10.0	6522.33
	6527.23	1.68e-14	1.0	5.25e-07	D	T7333		0.00000   -    1.89897	0.0	-13.774690718274137	50.0	6527.23
	6532.56	0.0234	5.0	3660000.0	B	T6385n		23.242271  -   25.139688	23.242271	-0.9318141382538383	10.0	6532.56
	6544.17	0.0231	3.0	3590000.0	B	T6385n		23.239296  -   25.133348	23.239296	-1.1592667653881932	10.0	6544.17
	6545.54	0.00491	7.0	1070000.0	B	T6385n		23.246033  -   25.139688	23.246033	-1.4638204678627746	10.0	6545.54
	6548.05	1.05e-11	3.0	0.000984	D	T7333		0.00604   -    1.89897	0.00604	-10.5016894462104	50.0	6548.05
	6548.05	9.88e-15	3.0	9.22e-07	D	T7333		0.00604   -    1.89897	0.00604	-13.528121800692709	50.0	6548.05
	6554.47	0.00553	5.0	1430000.0	B	T6385n		23.242271  -   25.133348	23.242271	-1.558304864359283	10.0	6554.47
	6560.2	0.137	1.0	7050000.0	D	T6385n		24.367883  -   26.257305	24.367883	-0.8632794328435932	50.0	6560.2
	6561.76	0.0565	3.0	5250000.0	D	T6385n		24.374310  -   26.263284	24.37431	-0.770830297460899	50.0	6561.76
	6564.2	0.0514	3.0	4770000.0	D	T5520,T6385		23.571906  -   25.460177	23.571906	-0.8119156262850619	50.0	6564.2
	6582.6	0.0342	3.0	5260000.0	D	T6385n		24.374310  -   26.257305	24.37431	-0.9888526392242025	50.0	6582.6
	6583.45	1.89e-11	5.0	0.00291	D	T7333		0.01622   -    1.89897	0.01622	-10.024568191490737	50.0	6583.45
	6583.45	5.62e-14	5.0	8.65e-06	D	T7333		0.01622   -    1.89897	0.01622	-12.55129368009492	50.0	6583.45
	6595.67	0.0459	3.0	21100000.0	D	T6385n		24.374310  -   26.253573	24.37431	-0.8610660597430763	50.0	6595.67
	6600.94	0.0122	5.0	1860000.0	B	T5520		25.460177  -   27.337940	25.460177	-1.2146701649892329	10.0	6600.94
6610.56	6610.56	0.552	5.0	60100000.0	B	T7333	L3513	21.599539  -   23.474568	21.599539	0.44090908206521773	10.0	6610.56
	6613.62	0.104	5.0	15800000.0	D	T6385n		24.389123  -   26.263284	24.389123	-0.28399665636520083	50.0	6613.62
	6629.79	0.106	5.0	26900000.0	C+	T5520,T6385		23.196374  -   25.065964	23.196374	-0.27572413039921095	18.0	6629.79
	6634.79	0.0349	5.0	8800000.0	D	T6385n		24.389123  -   26.257305	24.389123	-0.7582045687048014	50.0	6634.79
	6785.58	0.00065	3.0	94100.0	D	T6385		23.239296  -   25.065964	23.239296	-2.709965388637482	50.0	6785.58
	6796.65	0.000348	5.0	83700.0	D	T6385		23.242271  -   25.065964	23.242271	-2.7594507517174	50.0	6796.65
	6802.17	5.96e-06	5.0	1430.0	D	T7333		21.599539  -   23.421752	21.599539	-4.525783735923745	50.0	6802.17
	6809.98	0.0964	5.0	23100000.0	B	T6385n		23.415330  -   25.235454	23.41533	-0.31695296176115045	10.0	6809.98
	6826.23	0.000174	5.0	24900.0	C+	T7333		21.599539  -   23.415330	21.599539	-3.0604807473813813	18.0	6826.23
	6834.09	0.114	3.0	16300000.0	B	T6385n		23.421752  -   25.235454	23.421752	-0.46597389394386496	10.0	6834.09
	6847.23	0.124	1.0	5890000.0	B	T6385n		23.425232  -   25.235454	23.425232	-0.906578314837765	10.0	6847.23
	6857.03	0.107	5.0	25300000.0	C+	T5520LS		28.496399  -   30.304034	28.496399	-0.27164621797877153	18.0	6857.03
	6869.58	0.178	5.0	25100000.0	C+	T5520LS		28.496399  -   30.300731	28.496399	-0.050609993355087264	18.0	6869.58
	6887.83	0.248	5.0	24900000.0	C+	T5520LS		28.496399  -   30.295949	28.496399	0.09342168516223506	18.0	6887.83
	6941.75	0.0203	5.0	2810000.0	B	T6385n		23.415330  -   25.200902	23.41533	-0.9935339577507684	10.0	6941.75
	6966.81	0.0136	3.0	1120000.0	B	T6385n		23.421752  -   25.200902	23.421752	-1.3893398369101202	10.0	6966.81
	6973.56	0.0573	1.0	2620000.0	B	T5520		25.653600  -   27.431029	25.6536	-1.24184537803261	10.0	6973.56
	6975.63	0.015	5.0	3420000.0	B	T6385n		23.415330  -   25.192229	23.41533	-1.1249387366083	10.0	6975.63
	7000.94	0.000722	3.0	98200.0	B	T6385n		23.421752  -   25.192229	23.421752	-2.6643415477106984	10.0	7000.94
	7013.98	0.00738	3.0	3000000.0	B	T6385n		23.421752  -   25.188937	23.421752	-1.654822383457296	10.0	7013.98
	7014.73	0.0129	1.0	583000.0	B	T6385n		23.425232  -   25.192229	23.425232	-1.889410289700751	10.0	7014.73
	7138.85	0.0249	5.0	2330000.0	C	T6385n		23.415330  -   25.151603	23.41533	-0.9048306485682449	25.0	7138.85
	7156.75	0.000291	3.0	22700.0	D	T6385		24.531351  -   26.263284	24.531351	-3.05898575629443	50.0	7156.75
	7181.54	0.000159	3.0	20600.0	D	T6385		24.531351  -   26.257305	24.531351	-3.321481620959886	50.0	7181.54
	7188.18	0.00491	5.0	634000.0	C	T6385n		23.415330  -   25.139688	23.41533	-1.6099485035410126	25.0	7188.18
	7197.1	0.000258	3.0	99800.0	D	T6385		24.531351  -   26.253573	24.531351	-3.1112590393171073	50.0	7197.1
	7214.71	0.000423	5.0	90300.0	C	T6385n		23.415330  -   25.133348	23.41533	-2.674689628288939	25.0	7214.71
	7215.05	0.0198	3.0	1520000.0	C	T6385n		23.421752  -   25.139688	23.421752	-1.2262135550188065	25.0	7215.05
	7241.78	0.00659	3.0	838000.0	C	T6385n		23.421752  -   25.133348	23.421752	-1.7039933306863277	25.0	7241.78
	7256.54	0.0261	1.0	1100000.0	C	T6385n		23.425232  -   25.133348	23.425232	-1.583359492661719	25.0	7256.54
	7262.55	1.12e-07	3.0	14.2	D	T7333		19.233263  -   20.939965	19.233263	-6.473660722610156	50.0	7262.55
	7450.95	0.000191	3.0	22900.0	D	T6385		23.571906  -   25.235454	23.571906	-3.24184537803261	50.0	7450.95
	7528.12	7.86e-05	5.0	6610.0	B	T7333		21.599539  -   23.246033	21.599539	-3.4056074496245734	10.0	7528.12
	7538.57	0.000397	3.0	46600.0	D	T6385		23.421752  -   25.065964	23.421752	-2.9240882385172227	50.0	7538.57
	7545.36	0.000387	5.0	45300.0	C	T7333		21.599539  -   23.242271	21.599539	-2.71331903064507	25.0	7545.36
	7554.56	6.47e-05	1.0	2520.0	D	T6385		23.425232  -   25.065964	23.425232	-4.189095719331299	50.0	7554.56
	7559.05	9.79e-06	5.0	1900.0	D	T7333		21.599539  -   23.239296	21.599539	-4.3102473038608435	50.0	7559.05
	7649.71	0.000134	3.0	15300.0	D	T6385		23.571906  -   25.192229	23.571906	-3.39577394691553	50.0	7649.71
7762.24	7762.24	0.0767	5.0	8490000.0	B	T7333	L3513	21.599539  -   23.196374	21.599539	-0.41623463171500025	10.0	7762.24
	7897.63	0.212	3.0	22700000.0	B	T5520		25.065964  -   26.635424	25.065964	-0.19654288435158612	10.0	7897.63
	7906.08	6.59e-05	3.0	4220.0	D	T6385		23.571906  -   25.139688	23.571906	-3.7039933306863277	50.0	7906.08
	7938.18	0.000421	3.0	44500.0	D	T6385		23.571906  -   25.133348	23.571906	-2.898596649444669	50.0	7938.18
	8089.08	0.000139	5.0	10100.0	C+	T7333		21.599539  -   23.131853	21.599539	-3.1580151954098863	18.0	8089.08
	8128.14	0.00055	5.0	55500.0	C+	T7333		21.599539  -   23.124489	21.599539	-2.560667306169737	18.0	8128.14
	8296.21	0.024	3.0	2320000.0	B	T5520,T6385		23.571906  -   25.065964	23.571906	-1.1426675035687315	10.0	8296.21
8438.74	8438.74	0.611	1.0	19100000.0	B	T7333	L3513	22.103082  -   23.571906	22.103082	-0.21395878975744578	10.0	8438.74
	8566.62	0.0058	3.0	316000.0	C+	T5520LS		25.133348  -   26.580245	25.133348	-1.7594507517174003	18.0	8566.62
	8604.33	0.0519	5.0	4670000.0	C+	T5520LS		25.139688  -   26.580245	25.139688	-0.5858626378155233	18.0	8604.33
	8660.45	0.086	3.0	7640000.0	C+	T5520LS		25.133348  -   26.564568	25.133348	-0.5883802940367698	18.0	8660.45
8676.08	8676.09	0.206	7.0	25500000.0	C+	T5520LS	L3513	25.151603  -   26.580245	25.151603	0.15896526038341022	18.0	8676.08
8687.43	8687.43	0.00437	3.0	1160000.0	D	T7333	L3513	20.676307  -   22.103082	20.676307	-1.8823973083099157	50.0	8687.43
	8694.9	0.114	3.0	30200000.0	C+	T5520LS		25.133348  -   26.558898	25.133348	-0.46597389394386496	18.0	8694.9
8699.0	8698.99	0.154	5.0	22600000.0	C+	T5520LS	L3513	25.139688  -   26.564568	25.139688	-0.11350927482751812	18.0	8699.0
8710.54							L3513					8710.54
	8831.75	0.0296	1.0	842000.0	C+	T5520LS		26.253573  -   27.657034	26.253573	-1.5287082889410615	18.0	8831.75
	8855.3	0.0295	3.0	2510000.0	C+	T5520LS		26.257305  -   27.657034	26.257305	-1.0530567293021746	18.0	8855.3
	8893.29	0.0293	5.0	4120000.0	C+	T5520LS		26.263284  -   27.657034	26.263284	-0.8341623753098718	18.0	8893.29
	8930.03	0.0963	3.0	4830000.0	C+	T5520LS		25.192229  -   26.580245	25.192229	-0.539252458155803	18.0	8930.03
	8986.18	0.172	5.0	14200000.0	C+	T5520LS		25.200902  -   26.580245	25.200902	-0.06550154875643234	18.0	8986.18
	9010.42	0.229	1.0	6270000.0	C+	T5520LS		25.188937  -   26.564568	25.188937	-0.640164517660112	18.0	9010.42
	9032.04	0.0571	3.0	4670000.0	C+	T5520LS		25.192229  -   26.564568	25.192229	-0.7662426370344895	18.0	9032.04
	9069.51	0.0761	3.0	18500000.0	C+	T5520LS		25.192229  -   26.558898	25.192229	-0.6414940885097647	18.0	9069.51
	9089.48	0.0568	5.0	7640000.0	C+	T5520LS		25.200902  -   26.564568	25.200902	-0.5466816599529623	18.0	9089.48
	9217.06	0.0864	3.0	4070000.0	C+	T5520LS		25.235454  -   26.580245	25.235454	-0.5863650028014443	18.0	9217.06
	9325.77	0.0513	3.0	3930000.0	C+	T5520LS		25.235454  -   26.564568	25.235454	-0.8127613801685214	18.0	9325.77
	9365.73	0.017	3.0	3880000.0	C+	T5520LS		25.235454  -   26.558898	25.235454	-1.2924298239020635	18.0	9365.73
	9399.64	0.000412	1.0	10400.0	B	T7333		22.103082  -   23.421752	22.103082	-3.3851027839668655	10.0	9399.64
	9688.98	0.00024	3.0	51200.0	D	T6385		24.374310  -   25.653600	24.37431	-3.1426675035687315	50.0	9688.98
9865.41							L3513					9865.41
9868.21							L3513					9868.21
9887.39							L3513					9887.39
9891.09							L3513					9891.09
9961.86							L3513					9961.86
9969.34							L3513					9969.34
10023.27							L3513					10023.27
10035.45							L3513					10035.45
10065.15							L3513					10065.15
10070.12							L3513					10070.12
10126.27							L3513					10126.27
	10541.15	6.96e-06	3.0	417.0	B	T7333		19.233263  -   20.409133	19.233263	-4.680269505669775	10.0	10541.15
	10546.75	0.277	5.0	27700000.0	B	T5520		25.460177  -   26.635424	25.460177	0.14144977340046744	10.0	10546.75
	10907.46	0.236	3.0	13200000.0	B	T5520		25.065964  -   26.202344	25.065964	-0.149966742310231	10.0	10907.46
	10909.06	0.000165	1.0	3080.0	B	T7333		22.103082  -   23.239296	22.103082	-3.7825160557860937	10.0	10909.06
	11044.81	0.137	3.0	22400000.0	B	T5520,T6385		24.531351  -   25.653600	24.531351	-0.3861581781239308	10.0	11044.81
	11414.86	0.000749	3.0	23000.0	D	T6385		24.374310  -   25.460177	24.37431	-2.648396927580871	50.0	11414.86
	12399.97	0.0163	3.0	2120000.0	C+	T5520LS		25.133348  -   26.132949	25.133348	-1.3106911408763797	18.0	12399.97
	12438.57	0.0122	3.0	526000.0	C+	T5520LS		25.133348  -   26.129847	25.133348	-1.4365189146055892	18.0	12438.57
	12510.44	0.00081	3.0	20700.0	C+	T5520LS		25.133348  -   26.124123	25.133348	-2.614393726401688	18.0	12510.44
	12518.22	0.0219	5.0	1550000.0	C+	T5520LS		25.139688  -   26.129847	25.139688	-0.9605858808238629	18.0	12518.22
	12591.01	0.00723	5.0	304000.0	C+	T5520LS		25.139688  -   26.124123	25.139688	-1.4418916983694503	18.0	12591.01
	12624.5	0.204	1.0	2840000.0	B	T5520		25.653600  -   26.635424	25.6536	-0.6903698325741012	10.0	12624.5
	12745.27	0.0285	7.0	1640000.0	C+	T5520LS		25.151603  -   26.124123	25.151603	-0.700057099977233	18.0	12745.27
	12891.16	0.877	3.0	21100000.0	B	T5520		25.065964  -   26.027477	25.065964	0.420120848085703	10.0	12891.16
	13173.45	0.201	1.0	2570000.0	C+	T5520LS		25.188937  -   26.129847	25.188937	-0.6968039425795111	18.0	13173.45
	13176.11	0.0668	3.0	7700000.0	C+	T5520LS		25.192229  -   26.132949	25.192229	-0.6981022828047919	18.0	13176.11
	13219.7	0.0501	3.0	1910000.0	C+	T5520LS		25.192229  -   26.129847	25.192229	-0.8230410194130918	18.0	13219.7
	13238.05	0.0438	3.0	999000.0	C+	T5520LS		25.133348  -   26.069666	25.133348	-0.8814046347762381	18.0	13238.05
	13265.27	0.0272	5.0	737000.0	C+	T5520LS		25.139688  -   26.074085	25.139688	-0.8664610916297826	18.0	13265.27
	13284.15	0.131	3.0	4940000.0	C+	T5520LS		25.133348  -   26.066417	25.133348	-0.4056074496245733	18.0	13284.15
	13300.9	0.0827	3.0	1870000.0	C+	T5520LS		25.192229  -   26.124123	25.192229	-0.6053732357277909	18.0	13300.9
	13328.3	0.121	5.0	4540000.0	C+	T5520LS		25.139688  -   26.069666	25.139688	-0.2182446253475311	18.0	13328.3
	13343.12	0.0495	5.0	3090000.0	C+	T5520LS		25.200902  -   26.129847	25.200902	-0.6064247967304125	18.0	13343.12
	13344.83	0.77	3.0	17300000.0	B	T5520,T6385		24.531351  -   25.460177	24.531351	0.36361197989214433	10.0	13344.83
	13375.04	0.0259	5.0	1610000.0	C+	T5520LS		25.139688  -   26.066417	25.139688	-0.8877302315827293	18.0	13375.04
	13425.69	0.0286	3.0	634000.0	D	T7333		20.676307  -   21.599539	20.676307	-1.0665127121512945	50.0	13425.69
	13425.85	0.148	5.0	5460000.0	C+	T5520LS		25.200902  -   26.124123	25.200902	-0.13076828026902382	18.0	13425.85
	13436.61	0.153	7.0	5660000.0	C+	T5520LS		25.151603  -   26.074085	25.151603	0.029789470831855614	18.0	13436.61
	13501.28	0.0191	7.0	979000.0	C+	T5520LS		25.151603  -   26.069666	25.151603	-0.8738685927380156	18.0	13501.28
	13810.69	0.142	3.0	14900000.0	C+	T5520LS		25.235454  -   26.132949	25.235454	-0.3705904008972811	18.0	13810.69
	13858.59	0.426	3.0	14800000.0	C+	T5520LS		25.235454  -   26.129847	25.235454	0.10653085382238137	18.0	13858.59
	13947.86	0.705	3.0	14500000.0	C+	T5520LS		25.235454  -   26.124123	25.235454	0.3253103717110611	18.0	13947.86
	14125.72	0.714	1.0	7950000.0	C+	T5520LS		25.188937  -   26.066417	25.188937	-0.14630178822382564	18.0	14125.72
	14178.91	0.178	3.0	5900000.0	C+	T5520LS		25.192229  -   26.066417	25.192229	-0.27245874297144357	18.0	14178.91
	14195.22	0.597	5.0	14100000.0	C+	T5520LS		25.200902  -   26.074085	25.200902	0.4749443354653879	18.0	14195.22
	14287.06	0.059	1.0	642000.0	B	T6385n		24.367883  -   25.235454	24.367883	-1.2291479883578558	10.0	14287.06
	14320.99	0.00705	5.0	382000.0	C+	T5520LS		25.200902  -   26.066417	25.200902	-1.4528408786725826	18.0	14320.99
	14337.71	0.825	5.0	19100000.0	C+	T5520LS		25.139688  -   26.004194	25.139688	0.6154239528859439	18.0	14337.71
	14358.63	0.847	7.0	21300000.0	C+	T5520LS		25.151603  -   26.014849	25.151603	0.7729814503449638	18.0	14358.63
	14364.86	0.923	3.0	17900000.0	C+	T5520LS		25.133348  -   25.996219	25.133348	0.4423229557455745	18.0	14364.86
	14393.69	0.0836	3.0	2690000.0	B	T6385n		24.374310  -   25.235454	24.37431	-0.6006724678413212	10.0	14393.69
	14471.2	0.102	5.0	3250000.0	C+	T5520LS		25.139688  -   25.996219	25.139688	-0.2924298239020636	18.0	14471.2
	14538.08	0.0726	7.0	2290000.0	C+	T5520LS		25.151603  -   26.004194	25.151603	-0.29396533928564944	18.0	14538.08
	14645.61	0.159	5.0	8240000.0	B	T6385n		24.389123  -   25.235454	24.389123	-0.09963287134352969	10.0	14645.61
	14675.34	0.00203	7.0	88000.0	C+	T5520LS		25.151603  -   25.996219	25.151603	-1.8474059220725303	18.0	14675.34
	14995.35	0.124	3.0	2210000.0	B	T6385n		24.374310  -   25.200902	24.37431	-0.4294570601181025	10.0	14995.35
	15036.2	0.401	1.0	3940000.0	B	T6385n		24.367883  -   25.192229	24.367883	-0.39685562737981767	10.0	15036.2
	15154.36	0.156	3.0	4540000.0	B	T6385n		24.374310  -   25.192229	24.37431	-0.329754146925876	10.0	15154.36
	15215.59	0.134	3.0	11600000.0	B	T6385n		24.374310  -   25.188937	24.37431	-0.3957739469155299	10.0	15215.59
	15268.97	0.328	5.0	9390000.0	B	T6385n		24.389123  -   25.200902	24.389123	0.2148438480476979	10.0	15268.97
	15433.86	0.0658	5.0	3070000.0	B	T6385n		24.389123  -   25.192229	24.389123	-0.4828041020500258	10.0	15433.86
	16192.82	0.728	1.0	6170000.0	B	T6385n		24.367883  -   25.133348	24.367883	-0.13786862068696282	10.0	16192.82
	16194.66	0.54	3.0	8230000.0	B	T6385n		24.374310  -   25.139688	24.37431	0.20951501454263097	10.0	16194.66
	16256.2	0.555	5.0	10000000.0	B	T6385n		24.389123  -   25.151603	24.389123	0.4432629874586951	10.0	16256.2
	16329.94	0.142	3.0	3540000.0	B	T6385n		24.374310  -   25.133348	24.37431	-0.3705904008972811	10.0	16329.94
	16514.26	0.0728	5.0	1780000.0	B	T6385n		24.389123  -   25.139688	24.389123	-0.438898616350944	10.0	16514.26
	16654.95	0.00399	5.0	160000.0	B	T6385n		24.389123  -   25.133348	24.389123	-1.700057099977233	10.0	16654.95
	16701.14	0.0397	5.0	1580000.0	B	T5520		25.460177  -   26.202344	25.460177	-0.7022394889008661	10.0	16701.14
	17376.13	0.9	5.0	14200000.0	B	T5520		25.460177  -   26.173514	25.460177	0.6532125137753437	10.0	17376.13
	17604.02	0.00116	3.0	25000.0	D	T6385		24.531351  -   25.235454	24.531351	-2.4584207560534193	50.0	17604.02
	17755.88	0.00172	1.0	12100.0	D	T6385		24.367883  -   25.065964	24.367883	-2.7644715530924513	50.0	17755.88
	17920.9	0.00862	3.0	179000.0	D	T6385		24.374310  -   25.065964	24.37431	-1.5873714794556248	50.0	17920.9
	18755.4	0.00223	3.0	42200.0	D	T6385		24.531351  -   25.192229	24.531351	-2.1745738822321767	50.0	18755.4
