wavelength_obs_A	wavelength_ritz_A	fik	gi	aki_s-1	nist_grade	ref_transition_probability	ref_line	ei_ek_raw	ei_eV	log_gf	nist_acc_pct	wavelength_A
10532.236	10532.234		5.0				L11631	3.92860683  -   5.10547240	3.92860683			10532.236
10553.01	10553.0086		5.0				L11631	5.62068415  -   6.79523296	5.62068415			10553.01
10555.651	10555.6494		7.0				L11631	5.44571679  -   6.61997175	5.44571679			10555.651
10557.525	10557.5233		7.0				L11631	5.58689276  -   6.76093930	5.58689276			10557.525
10577.14	10577.1388		9.0				L11631	3.30140276  -   4.47327202	3.30140276			10577.14
10616.723	10616.7212		11.0				L11631	3.26711257  -   4.43461275	3.26711257			10616.723
10618.077	10618.071		7.0				L11631	5.52366156  -   6.69101333	5.52366156			10618.077
10632.215	10632.2023		5.0				L11631	5.95578840  -   7.12158863	5.9557884			10632.215
10632.5	10632.5054		7.0				L11631	5.47591165  -   6.64167865	5.47591165			10632.5
10642.663	10642.6573		7.0				L11631	5.92093198  -   7.08558697	5.92093198			10642.663
10658.482	10658.4847		7.0				L11631	5.47591165  -   6.63883718	5.47591165			10658.482
10682.393	10682.3936		5.0				L11631	4.79546566  -   5.95578840	4.79546566			10682.393
10687.795	10687.7942		9.0				L11631	5.50676735  -   6.66650376	5.50676735			10687.795
10703.044	10703.047		9.0				L11631	5.53924278  -   6.69732648	5.53924278			10703.044
10717.809	10717.8065		9.0				L11631	5.53924278  -   6.69573167	5.53924278			10717.809
10721.656	10721.6549		9.0				L11631	5.50676735  -   6.66284114	5.50676735			10721.656
10725.185	10725.1711		11.0				L11631	5.93072834  -   7.08642312	5.93072834			10725.185
10725.185	10725.1849		5.0				L11631	3.63977237  -   4.79546566	3.63977237			10725.185
10731.948	10731.9467		5.0				L11631	5.06740926  -   6.22237439	5.06740926			10731.948
10744.547	10744.5478		7.0				L11631	5.27338780  -   6.42699840	5.2733878			10744.547
10753.007	10753.004		3.0				L11631	3.95972364  -   5.11242705	3.95972364			10753.007
10754.283	10754.281		7.0				L11631	5.58689276  -   6.73945929	5.58689276			10754.283
10754.756	10754.753		5.0				L11631	2.83159117  -   3.98410712	2.83159117			10754.756
10771.231	10771.228		7.0				L11631	5.58689276  -   6.73764589	5.58689276			10771.231
10780.694	10780.6945		13.0				L11631	3.23672008  -   4.38646275	3.23672008			10780.694
10783.051	10783.05		1.0				L11631	3.11096179  -   4.26045326	3.11096179			10783.051
10785.386	10785.3874		5.0				L11631	5.62068415  -   6.76992654	5.62068415			10785.386
10818.276	10818.2744		3.0				L11631	3.95972364  -   5.10547240	3.95972364			10818.276
10833.965	10833.9631		7.0				L11631	5.58689276  -   6.73098236	5.58689276			10833.965
10834.242	10834.2425		7.0				L11631	5.47591165  -   6.61997175	5.47591165			10834.242
10845.778	10845.788		7.0				L11631	5.52366156  -   6.66650376	5.52366156			10845.778
10849.467	10849.4654		9.0				L11631	5.53924278  -   6.68169765	5.53924278			10849.467
10863.52	10863.5186		7.0				L11631	4.73314079  -   5.87411777	4.73314079			10863.52
10870.391	10870.396		5.0				L11631	5.62068415  -   6.76093930	5.62068415			10870.391
10881.76	10881.7582		3.0				L11631	2.84504259  -   3.98410712	2.84504259			10881.76
10884.264	10884.2627		5.0				L11631	3.92860683  -   5.06740926	3.92860683			10884.264
10896.302	10896.299		3.0				L11631	3.07133880  -   4.20888328	3.0713388			10896.302
10913.036	10913.0345		9.0				L11631	5.53924278  -   6.67504280	5.53924278			10913.036
10914.069	10914.064		5.0				L11631	5.69892835  -   6.83462125	5.69892835			10914.069
	10916.6321	3.4e-09	9.0	0.19	E	T6409		2.55917148  -   3.69459719	2.55917148	-7.51427857351842	100.0	10916.6321
10940.24	10940.2357		9.0				L11631	5.45809748  -   6.59107351	5.45809748			10940.24
10946.76	10946.7621		9.0				L11631	5.45809748  -   6.59039805	5.45809748			10946.76
10948.994	10948.9932		9.0				L11631	5.50676735  -   6.63883718	5.50676735			10948.994
10970.016	10970.014		3.0				L11631	5.98718095  -   7.11708156	5.98718095			10970.016
10971.2246							L11631					10971.2246
10976.663	10976.661		9.0				L11631	5.53924278  -   6.66845912	5.53924278			10976.663
10987.209	10987.2071		5.0				L11631	2.83159117  -   3.95972364	2.83159117			10987.209
10993.262	10993.2649		3.0				L11631	5.64241573  -   6.76992654	5.64241573			10993.262
11013.237	11013.2351		5.0				L11631	4.79546566  -   5.92093198	4.79546566			11013.237
11020.688	11020.6846		7.0				L11631	5.27338780  -   6.39809335	5.2733878			11020.688
11026.79	11026.788		7.0				L11631	3.94332623  -   5.06740926	3.94332623			11026.79
11032.6132							L11631					11032.6132
11038.667	11038.663		9.0				L11631	5.53924278  -   6.66211658	5.53924278			11038.667
11045.602	11045.5987		7.0				L11631	5.58689276  -   6.70906146	5.58689276			11045.602
11053.515	11053.5125		5.0				L11631	3.98410712  -   5.10547240	3.98410712			11053.515
11057.774	11057.7721		3.0				L11631	4.83485507  -   5.95578840	4.83485507			11057.774
11081.594	11081.595		3.0				L11631	5.64241573  -   6.76093930	5.64241573			11081.594
11087.737	11087.7354		5.0				L11631	2.27860466  -   3.39650880	2.27860466			11087.737
11097.083	11097.09		5.0				L11631	5.62068415  -   6.73764589	5.62068415			11097.083
11098.135	11098.1375		1.0				L11631	5.65307019  -   6.76992654	5.65307019			11098.135
11119.797	11119.7956	0.00209	3.0	113000.0	C+	T5720	L11631	2.84504259  -   3.95972364	2.84504259	-2.2027324591692836	18.0	11119.797
11122.337	11122.348		3.0				L11631	5.34111814  -   6.45554341	5.34111814			11122.337
11127.763	11127.7616		9.0				L11631	5.53924278  -   6.65312587	5.53924278			11127.763
11127.834	11127.8322		9.0				L11631	3.30140276  -   4.41527878	3.30140276			11127.834
11131.327	11131.324		7.0				L11631	5.58689276  -   6.70041939	5.58689276			11131.327
11135.962	11135.959		5.0				L11631	5.31393522  -   6.42699840	5.31393522			11135.962
11138.4313							L11631					11138.4313
11149.264	11149.262		5.0				L11631	2.83159117  -   3.94332623	2.83159117			11149.264
11155.893	11155.88		9.0				L11631	6.14449991  -   7.25557550	6.14449991			11155.893
11161.148	11161.1566		11.0				L11631	5.66931758  -   6.77986785	5.66931758			11161.148
11161.148	11161.148		7.0				L11631	6.17506487  -   7.28561601	6.17506487			11161.148
11163.693	11163.6905		5.0				L11631	5.62068415  -   6.73098236	5.62068415			11163.693
11186.145	11186.14		5.0				L11631	5.62068415  -   6.72875412	5.62068415			11186.145
11188.459	11188.466		13.0				L11631	6.24162851  -   7.3494681	6.24162851			11188.459
11190.021	11190.0213		3.0				L11631	3.95972364  -   5.06740926	3.95972364			11190.021
11190.875	11190.8743		9.0				L11631	5.53924278  -   6.64684396	5.53924278			11190.875
11192.103	11192.093		13.0				L11631	6.24162851  -   7.3491091	6.24162851			11192.103
11196.485	11196.4855		7.0				L11631	5.27338780  -   6.38043390	5.2733878			11196.485
11200.835	11200.836		11.0				L11631	5.48551782  -   6.59213395	5.48551782			11200.835
	11202.0997	2.2e-09	7.0	0.092	E	T6409		2.58810592  -   3.69459719	2.58810592	-7.812479279163537	100.0	11202.0997
11218.432	11218.434		11.0				L11631	5.48551782  -   6.59039805	5.48551782			11218.432
11220.896	11220.897		9.0				L11631	5.53924278  -   6.64388049	5.53924278			11220.896
11224.955	11224.9536		11.0				L11631	3.26711257  -   4.37135106	3.26711257			11224.955
	11236.9864	4.7e-10	5.0	0.025	E	T6409		2.19786640  -   3.30092244	2.1978664	-8.628932137728263	100.0	11236.9864
11237.102	11237.104		11.0				L11631	6.24606454  -   7.3491091	6.24606454			11237.102
11251.115	11251.1149	0.00643	1.0	113000.0	B	T5720	L11631	2.85805275  -   3.95972364	2.85805275	-2.191789027075778	10.0	11251.115
11277.484	11277.4811		3.0				L11631	5.10547240  -   6.20456765	5.1054724			11277.484
11288.729	11288.731		9.0				L11631	6.29938878  -   7.3973888	6.29938878			11288.729
11293.9403							L11631					11293.9403
11294.186	11294.184		7.0				L11631	5.58689276  -   6.68436257	5.58689276			11294.186
11295.7917							L11631					11295.7917
11298.861	11298.8596	0.000516	5.0	27000.0	B	T5720	L11631	2.83159117  -   3.92860683	2.83159117	-2.58838029403677	10.0	11298.861
11303.8849							L11631					11303.8849
11321.679	11321.6757		7.0				L11631	5.58689276  -   6.68169765	5.58689276			11321.679
11334.144	11334.152		7.0				L11631	5.58689276  -   6.68049253	5.58689276			11334.144
11337.807	11337.808		11.0				L11631	5.48551782  -   6.57876498	5.48551782			11337.807
11351.328							L11631					11351.328
11355.954	11355.9538		7.0				L11631	3.64164057  -   4.73314079	3.64164057			11355.954
11357.735	11357.7251		7.0				L11631	5.27338780  -   6.36471779	5.2733878			11357.735
11359.535	11359.519		5.0				L11631	5.62068415  -   6.71184181	5.62068415			11359.535
11365.7971							L11631					11365.7971
11367.1073							L11631					11367.1073
11374.081	11374.0778	8.32e-05	7.0	6000.0	C+	T5720	L11631	2.17594512  -   3.26570610	2.17594512	-3.234778633695019	18.0	11374.081
11385.6639							L11631					11385.6639
11385.948	11385.946		5.0				L11631	6.06634697  -   7.1549720	6.06634697			11385.948
11388.54	11388.5378		5.0				L11631	5.62068415  -   6.70906146	5.62068415			11388.54
11390.927	11390.9164		7.0				L11631	5.58689276  -   6.67504280	5.58689276			11390.927
11395.569	11395.578		3.0				L11631	5.10547240  -   6.19317735	5.1054724			11395.569
11402.72	11402.7225		5.0				L11631	4.18636440  -   5.27338780	4.1863644			11402.72
11402.72	11402.73		13.0				L11631	6.26404671  -   7.3510690	6.26404671			11402.72
11409.92	11409.913		3.0				L11631	5.64241573  -   6.72875412	5.64241573			11409.92
11410.817	11410.828		7.0				L11631	5.92093198  -   7.0071832	5.92093198			11410.817
11411.995	11412.0006		7.0				L11631	5.94709859  -   7.03323823	5.94709859			11411.995
11422.32	11422.3194	0.000399	5.0	34000.0	C+	T5720	L11631	2.19786640  -   3.28302483	2.1978664	-2.700057099977233	18.0	11422.32
11424.068	11424.063		5.0				L11631	6.20026651  -   7.2852593	6.20026651			11424.068
11427.361	11427.367		3.0				L11631	5.64241573  -   6.72709484	5.64241573			11427.361
11432.852	11432.858		5.0				L11631	5.31393522  -   6.39809335	5.31393522			11432.852
11439.126	11439.1245	0.00591	3.0	181000.0	B	T5720	L11631	2.84504259  -   3.92860683	2.84504259	-1.7512912643990821	10.0	11439.126
11441.89	11441.8922		5.0				L11631	3.98410712  -   5.06740926	3.98410712			11441.89
11470.978	11470.976		3.0				L11631	5.64241573  -   6.72297125	5.64241573			11470.978
11474.319	11474.32		9.0				L11631	6.14449991  -   7.2247405	6.14449991			11474.319
11475.767	11475.765		9.0				L11631	5.53924278  -   6.61934736	5.53924278			11475.767
11489.553	11489.558		13.0				L11631	6.31920567  -   7.3980136	6.31920567			11489.553
	11524.5042	1.4e-09	7.0	0.068	E	T6409		2.17594512  -   3.25148176	2.17594512	-8.008773924307505	100.0	11524.5042
11527.863	11527.857		7.0				L11631	5.58689276  -   6.66211658	5.58689276			11527.863
11529.752	11529.7476		5.0				L11631	5.62068415  -   6.69573167	5.62068415			11529.752
11546.38	11546.377		13.0				L11631	5.65471608  -   6.72821528	5.65471608			11546.38
11555.087	11555.0864		9.0				L11631	5.53924278  -   6.61193286	5.53924278			11555.087
11568.338	11568.334		7.0				L11631	5.6925481   -   6.76400977	5.6925481			11568.338
11572.517	11572.523		15.0				L11631	6.28000199  -   7.3510758	6.28000199			11572.517
11585.217	11585.208		1.0				L11631	5.65307019  -   6.72297125	5.65307019			11585.217
11589.703	11589.698		3.0				L11631	5.34111814  -   6.41060472	5.34111814			11589.703
11589.922	11589.92		15.0				L11631	6.28000199  -   7.3494681	6.28000199			11589.922
11593.591	11593.5878	0.00119	3.0	177000.0	C+	T5720	L11631	2.22271209  -   3.29183986	2.22271209	-2.447331783887807	18.0	11593.591
11594.55	11594.5465		5.0				L11631	4.58004944  -   5.64908881	4.58004944			11594.55
11602.91	11602.9099		7.0				L11631	5.27338780  -   6.34165661	5.2733878			11602.91
11607.574	11607.5725	0.00196	5.0	96900.0	C+	T5720	L11631	2.19786640  -   3.26570610	2.1978664	-2.0087739243075053	18.0	11607.574
11609.623	11609.6362		5.0				L11631	4.58004944  -   5.64769932	4.58004944			11609.623
11617.012	11617.0048		5.0				L11631	5.06740926  -   6.13438193	5.06740926			11617.012
11625.077	11625.0627		7.0				L11631	5.58689276  -   6.65312587	5.58689276			11625.077
11638.264	11638.2603	0.000873	7.0	43000.0	B	T5720	L11631	2.17594512  -   3.24096914	2.17594512	-2.2138877162801736	10.0	11638.264
11641.801	11641.8003		7.0				L11631	4.58438864  -   5.64908881	4.58438864			11641.801
11652.984	11652.983		5.0				L11631	5.62068415  -   6.68436257	5.62068415			11652.984
11656.291	11656.288		9.0				L11631	6.22223912  -   7.28561601	6.22223912			11656.291
11669.64	11669.649		11.0				L11631	6.33598817  -   7.3981475	6.33598817			11669.64
11669.64	11669.6271		7.0				L11631	4.55852281  -   5.62068415	4.55852281			11669.64
11674.35	11674.3463		5.0				L11631	5.97150625  -   7.03323823	5.97150625			11674.35
11676.295	11676.3015		7.0				L11631	4.95563019  -   6.01718438	4.95563019			11676.295
11677.999	11677.991		11.0				L11631	6.33598817  -   7.3973888	6.33598817			11677.999
11681.596	11681.5939		5.0				L11631	3.54652001  -   4.60759327	3.54652001			11681.596
11682.255	11682.2518		5.0				L11631	5.62068415  -   6.68169765	5.62068415			11682.255
11682.6453							L11631					11682.6453
11688.667	11688.6687		5.0				L11631	3.54652001  -   4.60695104	3.54652001			11688.667
11689.976	11689.9726	0.00285	3.0	139000.0	C+	T5720	L11631	2.22271209  -   3.28302483	2.22271209	-2.068033885271827	18.0	11689.976
11693.206	11693.208		7.0				L11631	5.94709859  -   7.00711799	5.94709859			11693.206
11693.95	11693.9599		7.0				L11631	5.58689276  -   6.64684396	5.58689276			11693.95
11699.945	11699.945		11.0				L11631	6.11891044  -   7.1783195	6.11891044			11699.945
11702.22	11702.218		7.0				L11631	6.01718438  -   7.07638759	6.01718438			11702.22
11705.9855							L11631					11705.9855
11715.485	11715.486		3.0				L11631	5.64241573  -   6.70041939	5.64241573			11715.485
11724.487	11724.4936		7.0				L11631	5.60664989  -   6.66384071	5.60664989			11724.487
11725.564	11725.562		5.0				L11631	5.69892835  -   6.75602283	5.69892835			11725.564
11728.563	11728.5499		3.0				L11631	5.00952178  -   6.06634697	5.00952178			11728.563
11739.224	11739.215		7.0				L11631	6.17506487  -   7.2309299	6.17506487			11739.224
11755.994	11755.9875		5.0				L11631	5.62068415  -   6.67504280	5.62068415			11755.994
	11764.2809	4.4e-10	5.0	0.015	E	T6409		2.19786640  -   3.25148176	2.1978664	-8.657577319177793	100.0	11764.2809
11773.552	11773.562		7.0				L11631	5.6925481   -   6.74533292	5.6925481			11773.552
11778.702	11778.707		5.0				L11631	5.81343520  -   6.86576013	5.8134352			11778.702
11783.267	11783.2648	0.00533	5.0	183000.0	B	T5720	L11631	2.83159117  -   3.88350907	2.83159117	-1.5743027866374089	10.0	11783.267
11800.657	11800.656		5.0				L11631	6.20026651  -   7.2506341	6.20026651			11800.657
11807.0094							L11631					11807.0094
11808.87	11808.879		7.0				L11631	5.6925481   -   6.74218434	5.6925481			11808.87
11808.87	11808.8554		7.0				L11631	5.27338780  -   6.32302612	5.2733878			11808.87
11813.832	11813.825		9.0				L11631	5.94639870  -   6.99559552	5.9463987			11813.832
11827.145	11827.1426		7.0				L11631	4.58438864  -   5.63240401	4.58438864			11827.145
11829.851	11829.856		5.0				L11631	5.62068415  -   6.66845912	5.62068415			11829.851
11835.5	11835.5101		7.0				L11631	5.27338780  -   6.32066224	5.2733878			11835.5
11854.242	11854.238		9.0				L11631	5.68259542  -   6.72821528	5.68259542			11854.242
11861.2678							L11631					11861.2678
11882.846	11882.8442	0.0043	5.0	145000.0	B	T5720	L11631	2.19786640  -   3.24096914	2.1978664	-1.6675615400843946	10.0	11882.846
11884.085	11884.083	0.00275	3.0	78000.0	C+	T5720	L11631	2.22271209  -   3.26570610	2.22271209	-2.083546051450075	18.0	11884.085
11890.489	11890.4874		9.0				L11631	5.53924278  -   6.58167501	5.53924278			11890.489
11891.042	11891.043		7.0				L11631	6.27711812  -   7.3195016	6.27711812			11891.042
11896.027	11896.027		3.0				L11631	5.64241573  -   6.68436257	5.64241573			11896.027
11901.905	11901.903		5.0				L11631	5.62068415  -   6.66211658	5.62068415			11901.905
11916.875	11916.8617		7.0				L11631	5.79564049  -   6.83576563	5.79564049			11916.875
11923.0955							L11631					11923.0955
11923.1921							L11631					11923.1921
11926.399	11926.3967		9.0				L11631	4.59311043  -   5.63240401	4.59311043			11926.399
11930.4983							L11631					11930.4983
11938.9365							L11631					11938.9365
11943.39	11943.39		7.0				L11631	5.94709859  -   6.98491341	5.94709859			11943.39
11970.5	11970.4975		5.0				L11631	4.60695104  -   5.64241573	4.60695104			11970.5
11973.05	11973.0465	0.0047	7.0	170000.0	B	T5720	L11631	2.17594512  -   3.21118938	2.17594512	-1.4828041020500258	10.0	11973.05
11989.547	11989.547		9.0				L11631	6.14449991  -   7.1783195	6.14449991			11989.547
11990.386	11990.3863		9.0				L11631	5.39325126  -   6.42699840	5.39325126			11990.386
12005.399	12005.3972		7.0				L11631	5.58689276  -   6.61934736	5.58689276			12005.399
12005.548	12005.5471		5.0				L11631	5.62068415  -   6.65312587	5.62068415			12005.548
12010.587	12010.578		7.0				L11631	5.6925481   -   6.72455738	5.6925481			12010.587
12025.157	12025.166		7.0				L11631	6.17506487  -   7.2058221	6.17506487			12025.157
12035.846	12035.8406		7.0				L11631	4.58438864  -   5.61423177	4.58438864			12035.846
12044.127	12044.1288		5.0				L11631	4.98804995  -   6.01718438	4.98804995			12044.127
12053.083	12053.0824	0.00409	7.0	188000.0	D+	T5720	L11631	4.55852281  -   5.58689276	4.55852281	-1.5431786519784014	40.0	12053.083
12060.705	12060.689		5.0				L11631	5.31393522  -   6.34165661	5.31393522			12060.705
12078.909	12078.9169		9.0				L11631	5.53924278  -   6.56541325	5.53924278			12078.909
12080.922	12080.9122		7.0				L11631	5.27338780  -   6.29938878	5.2733878			12080.922
12087.059	12087.0527		9.0				L11631	5.39325126  -   6.41873101	5.39325126			12087.059
12089.772	12089.776		11.0				L11631	6.20568115  -   7.2309299	6.20568115			12089.772
12092.239	12092.2369		7.0				L11631	5.58689276  -   6.61193286	5.58689276			12092.239
12115.76	12115.756		7.0				L11631	6.01718438  -   7.04023466	6.01718438			12115.76
12116.755	12116.752		7.0				L11631	6.25289818  -   7.2758644	6.25289818			12116.755
12119.49	12119.4943		9.0				L11631	4.59311043  -   5.61584517	4.59311043			12119.49
	12124.4373	4.4e-10	5.0	0.02	E	T6409		2.27860466  -   3.30092244	2.27860466	-8.657577319177793	100.0	12124.4373
12131.175	12131.179		7.0				L11631	5.94709859  -   6.96884828	5.94709859			12131.175
12132.238	12132.23		3.0				L11631	5.64241573  -   6.66407690	5.64241573			12132.238
12135.6273							L11631					12135.6273
12138.79	12138.7954		9.0				L11631	5.81351269  -   6.83462125	5.81351269			12138.79
12142.489	12142.483		9.0				L11631	5.68259542  -   6.70339390	5.68259542			12142.489
12173.73	12173.723		5.0				L11631	6.31094101  -   7.3291200	6.31094101			12173.73
12188.393	12188.376		9.0				L11631	6.38043390  -   7.3973888	6.3804339			12188.393
12190.099	12190.0985	0.00156	3.0	42000.0	D+	T5720	L11631	3.63521992  -   4.65203107	3.63521992	-2.329754146925876	40.0	12190.099
12190.593	12190.589		11.0				L11631	5.30848946  -   6.32525970	5.30848946			12190.593
12193.502	12193.487		3.0				L11631	5.84923154  -   6.86576013	5.84923154			12193.502
12213.333	12213.3364		3.0				L11631	4.63819369  -   5.65307019	4.63819369			12213.333
12225.963	12225.954		9.0				L11631	6.23680503  -   7.2506341	6.23680503			12225.963
12227.112	12227.1117		5.0				L11631	4.60695104  -   5.62068415	4.60695104			12227.112
12232.531	12232.522		11.0				L11631	6.33598817  -   7.3492730	6.33598817			12232.531
12244.922	12244.9214		5.0				L11631	3.63977237  -   4.65203107	3.63977237			12244.922
12267.891	12267.8887		3.0				L11631	3.27398440  -   4.28434800	3.2739844			12267.891
12271.82	12271.812		5.0				L11631	6.06634697  -   7.07638759	6.06634697			12271.82
12273.024	12273.027		11.0				L11631	6.20568115  -   7.2156217	6.20568115			12273.024
12274.414	12274.4122		7.0				L11631	5.44571679  -   6.45554341	5.44571679			12274.414
12283.296	12283.298		13.0				L11631	6.16922335  -   7.1783195	6.16922335			12283.296
12283.52	12283.524		9.0				L11631	6.14449991  -   7.15357742	6.14449991			12283.52
12288.24	12288.234		9.0				L11631	6.22223912  -   7.2309299	6.22223912			12288.24
12290.57	12290.566		1.0				L11631	5.84852446  -   6.85702383	5.84852446			12290.57
12290.57	12290.584		7.0				L11631	6.27711812  -   7.28561601	6.27711812			12290.57
12293.522	12293.518		3.0				L11631	6.27700207  -   7.2852593	6.27700207			12293.522
12297.157	12297.1621		9.0				L11631	4.91297355  -   5.92093198	4.91297355			12297.157
12299.721	12299.721		5.0				L11631	6.26811563  -   7.2758644	6.26811563			12299.721
12301.067	12301.0629		7.0				L11631	5.44571679  -   6.45335558	5.44571679			12301.067
12312.153	12312.1478		7.0				L11631	5.79564049  -   6.80237209	5.79564049			12312.153
12320.265	12320.2623		11.0				L11631	5.66931758  -   6.67538611	5.66931758			12320.265
12330.505	12330.5042		7.0				L11631	5.82938837  -   6.83462125	5.82938837			12330.505
12340.487	12340.4813		5.0				L11631	2.27860466  -   3.28302483	2.27860466			12340.487
12342.914	12342.916		3.0				L11631	4.63819369  -   5.64241573	4.63819369			12342.914
12392.7521							L11631					12392.7521
12397.081	12397.0803		3.0				L11631	5.10547240  -   6.10530689	5.1054724			12397.081
12410.59	12410.588		7.0				L11631	6.27711812  -   7.2758644	6.27711812			12410.59
12414.087	12414.082		7.0				L11631	5.6925481   -   6.69101333	5.6925481			12414.087
12432.811	12432.81		9.0				L11631	5.68259542  -   6.67955657	5.68259542			12432.811
12446.449	12446.4435		7.0				L11631	5.83875215  -   6.83462125	5.83875215			12446.449
12448.788	12448.7823		5.0				L11631	5.47807170  -   6.47375371	5.4780717			12448.788
12459.765	12459.7623		5.0				L11631	5.62068415  -   6.61548873	5.62068415			12459.765
12475.827	12475.8274		11.0				L11631	5.66931758  -   6.66284114	5.66931758			12475.827
12510.518	12510.5193		7.0				L11631	4.95563019  -   5.94639870	4.95563019			12510.518
12512.247	12512.2401		5.0				L11631	4.98804995  -   5.97868220	4.98804995			12512.247
12555.464	12555.4663		9.0				L11631	5.79264615  -   6.77986785	5.79264615			12555.464
12555.962	12555.963		9.0				L11631	5.39325126  -   6.38043390	5.39325126			12555.962
12556.998	12556.996	4.73e-05	5.0	2000.0	C+	T5720	L11631	2.27860466  -   3.26570610	2.27860466	-3.6261688549261697	18.0	12556.998
12580.201	12580.1923		7.0				L11631	5.38520741  -   6.37048876	5.38520741			12580.201
12581.133	12581.13		9.0				L11631	5.94639870  -   6.93160665	5.9463987			12581.133
12606.476	12606.47		5.0				L11631	6.06634697  -   7.0495745	6.06634697			12606.476
12608.659	12608.655		5.0				L11631	5.49069652  -   6.47375371	5.49069652			12608.659
12610.203	12610.1864		5.0				L11631	5.85168345  -   6.83462125	5.85168345			12610.203
12615.925	12615.9279		3.0				L11631	4.63819369  -   5.62068415	4.63819369			12615.925
12631.467	12631.4696		7.0				L11631	5.44571679  -   6.42699840	5.44571679			12631.467
12631.943	12631.937		9.0				L11631	5.68259542  -   6.66384071	5.68259542			12631.943
12638.706	12638.7035		7.0				L11631	4.55852281  -   5.53924278	4.55852281			12638.706
12648.742	12648.7409	0.0145	5.0	432000.0	C+	T5720	L11631	4.60695104  -   5.58689276	4.60695104	-1.1396619934290062	18.0	12648.742
12663.28	12663.279		9.0				L11631	6.23680503  -   7.2156217	6.23680503			12663.28
12667.115	12667.1124		7.0				L11631	5.58689276  -   6.56541325	5.58689276			12667.115
12670.17	12670.169		7.0				L11631	5.27338780  -   6.25167222	5.2733878			12670.17
12680.701	12680.7036		5.0				L11631	5.47807170  -   6.45554341	5.4780717			12680.701
12698.2142							L11631					12698.2142
12729.959	12729.9631		9.0				L11631	5.35157038  -   6.32525970	5.35157038			12729.959
12738.796	12738.7953		7.0				L11631	5.44571679  -   6.41873101	5.44571679			12738.796
12739.204	12739.1947		7.0				L11631	5.82938837  -   6.80237209	5.82938837			12739.204
12783.45	12783.445		5.0				L11631	6.39011087  -   7.3597266	6.39011087			12783.45
12789.45	12789.4504		3.0				L11631	5.00952178  -   5.97868220	5.00952178			12789.45
12807.149	12807.1518		5.0				L11631	3.63977237  -   4.60759327	3.63977237			12807.149
12808.244	12808.243		5.0				L11631	4.98804995  -   5.95578840	4.98804995			12808.244
12819.912	12819.9242		5.0				L11631	3.01725044  -   3.98410712	3.01725044			12819.912
12820.635	12820.641		3.0				L11631	5.09954435  -   6.06634697	5.09954435			12820.635
12824.86	12824.8596		7.0				L11631	3.01762252  -   3.98410712	3.01762252			12824.86
12826.585	12826.5774		9.0				L11631	5.81351269  -   6.77986785	5.81351269			12826.585
12840.573	12840.5742		7.0				L11631	4.95563019  -   5.92093198	4.95563019			12840.573
12865.0578							L11631					12865.0578
12879.769	12879.7661	6.97e-05	5.0	2000.0	C+	T5720	L11631	2.27860466  -   3.24096914	2.27860466	-3.4577972175659717	18.0	12879.769
12884.637	12884.6347		9.0				L11631	5.79264615  -   6.75464698	5.79264615			12884.637
12890.693	12890.6971		1.0				L11631	5.51220530  -   6.47375371	5.5122053			12890.693
12896.119	12896.118		9.0				L11631	4.91297355  -   5.87411777	4.91297355			12896.119
12897.222	12897.229		5.0				L11631	5.31393522  -   6.27499663	5.31393522			12897.222
12913.2089							L11631					12913.2089
12916.3182							L11631					12916.3182
12933.005	12933.0061		1.0				L11631	5.02027939  -   5.97868220	5.02027939			12933.005
12934.667	12934.666		9.0				L11631	5.39325126  -   6.35153108	5.39325126			12934.667
