wavelength_obs_A	wavelength_ritz_A	fik	gi	aki_s-1	nist_grade	ref_transition_probability	ref_line	ei_ek_raw	ei_eV	log_gf	nist_acc_pct	wavelength_A
	7448.262	0.00089	6.0	107000.0	C	u18,LS		12.0096116  -   13.6737591	12.0096116	-2.272458742971444	25.0	7448.262
7468.31	7468.312	0.109	6.0	19600000.0	B+	T7370	L3513	10.3358956  -   11.9955753	10.3358956	-0.18442225167573273	7.0	7468.31
	7485.178	0.00447	6.0	797000.0	D+	u18,LS		12.0096116  -   13.6655516	12.0096116	-1.57154122648442	40.0	7485.178
	7507.609	0.00194	4.0	230000.0	C+	T6340		12.0001429  -   13.6511356	12.0001429	-2.1101382787418115	18.0	7507.609
	7546.209	0.0122	4.0	2850000.0	B	T6340		12.0001429  -   13.6426905	12.0001429	-1.3115801779972893	10.0	7546.209
	7550.914	0.0102	6.0	1790000.0	B	T6340		12.0096116  -   13.6511356	12.0096116	-1.2132485778544388	10.0	7550.914
	7587.571	0.00908	4.0	701000.0	D+	T5723LS		11.9955753  -   13.6291690	11.9955753	-1.4398541601509525	40.0	7587.571
7608.8							L3513					7608.8
	7628.18	0.00602	4.0	690000.0	D+	T5723LS		11.9955753  -   13.6204726	11.9955753	-1.6183435174142131	40.0	7628.18
	7654.044	0.003	4.0	683000.0	D+	T5723LS		11.9955753  -   13.6149817	11.9955753	-1.9208187539523751	40.0	7654.044
	7703.51	0.00617	2.0	693000.0	C	u18,LS		13.3392701  -   14.94828	13.3392701	-1.9086848403027772	25.0	7703.51
	7727.21	0.00614	4.0	1370000.0	C	u18,LS		13.3442064  -   14.94828	13.3442064	-1.60977163753087	25.0	7727.21
	7886.224	0.0128	2.0	686000.0	C	u18,LS		12.1219574  -   13.6936867	12.1219574	-1.5917600346881504	25.0	7886.224
	7893.976	0.0115	4.0	821000.0	C	u18,LS		12.1263787  -   13.6965647	12.1263787	-1.337242168318426	25.0	7893.976
	7898.982	0.176	6.0	28200000.0	C	T5714n		12.3566901  -   13.9258810	12.3566901	0.023663918197793475	25.0	7898.982
	7899.284	0.0307	4.0	3280000.0	C	T5714n		12.3567502  -   13.9258810	12.3567502	-0.9108016331948511	25.0	7899.284
	7908.471	0.00128	4.0	136000.0	C	u18,LS		12.1263787  -   13.6936867	12.1263787	-2.290730039024169	25.0	7908.471
	7915.419	0.147	4.0	31300000.0	C	T5714n		12.3567502  -   13.9226824	12.3567502	-0.23062267392386154	25.0	7915.419
	8105.668	0.00465	2.0	236000.0	D+	u18,LS		12.1219574  -   13.6511356	12.1219574	-2.0315170514460648	40.0	8105.668
	8129.172	0.0116	4.0	1170000.0	D+	u18,LS		12.1263787  -   13.6511356	12.1263787	-1.3334820194451191	40.0	8129.172
	8150.682	0.00926	2.0	929000.0	D+	u18,LS		12.1219574  -   13.6426905	12.1219574	-1.7323590176540846	40.0	8150.682
	8166.233	0.132	6.0	13200000.0	C	u18,LS		12.3566901  -   13.8745272	12.3566901	-0.10127481841050648	25.0	8166.233
	8166.557	0.0141	4.0	939000.0	C	u18,LS		12.3567502  -   13.8745272	12.3567502	-1.2487208960166578	25.0	8166.557
	8174.448	0.00231	4.0	460000.0	D+	u18,LS		12.1263787  -   13.6426905	12.1263787	-2.0343280287798935	40.0	8174.448
8184.87	8184.861	0.124	4.0	8210000.0	B+	T7370	L3513	10.3300944  -   11.8444770	10.3300944	-0.30451832350980257	7.0	8184.87
8188.02	8188.012	0.252	2.0	12500000.0	B+	T7370	L3513	10.3259087  -   11.8397086	10.3259087	-0.2975694635544747	7.0	8188.02
8200.36	8200.357	0.0472	2.0	4680000.0	B+	T7370	L3513	10.3259087  -   11.8374298	10.3259087	-1.025028005701931	7.0	8200.36
	8201.437	0.00935	6.0	1390000.0	C	u18,LS		12.3566901  -   13.8680121	12.3566901	-1.2510371387438386	25.0	8201.437
	8201.763	0.126	4.0	12500000.0	C	u18,LS		12.3567502  -   13.8680121	12.3567502	-0.2975694635544747	25.0	8201.763
8210.72	8210.715	0.0529	4.0	5230000.0	B+	T7370	L3513	10.3300944  -   11.8397086	10.3300944	-0.6744843366368518	7.0	8210.72
8216.34	8216.336	0.229	6.0	22600000.0	B+	T7370	L3513	10.3358956  -   11.8444770	10.3358956	0.13798673272353165	7.0	8216.34
8223.14	8223.128	0.133	4.0	26200000.0	B+	T7370	L3513	10.3300944  -   11.8374298	10.3300944	-0.2740883677049518	7.0	8223.14
8242.39	8242.389	0.0891	6.0	13100000.0	B+	T7370	L3513	10.3358956  -   11.8397086	10.3358956	-0.2719710455794816	7.0	8242.39
8567.74	8567.735	0.107	2.0	4860000.0	B+	T7370	L3513	10.6796703  -   12.1263787	10.6796703	-0.6695862266508091	7.0	8567.74
8594.0	8594.0	0.231	2.0	20900000.0	B+	T7370	L3513	10.6796703  -   12.1219574	10.6796703	-0.33535802444387447	7.0	8594.0
8629.24	8629.235	0.298	4.0	26700000.0	B+	T7370	L3513	10.6899808  -   12.1263787	10.6899808	0.0762762554042176	7.0	8629.24
	8655.748	0.0409	6.0	5460000.0	C	u18,LS		12.3566901  -   13.7886883	12.3566901	-0.6101254416090145	25.0	8655.748
8655.89	8655.878	0.0602	4.0	10700000.0	B+	T7370	L3513	10.6899808  -   12.1219574	10.6899808	-0.6183435174142131	7.0	8655.89
	8656.112	0.00681	4.0	606000.0	C	u18,LS		12.3567502  -   13.7886883	12.3567502	-1.5647928967592524	25.0	8656.112
	8664.386	0.00367	2.0	163000.0	C	T7370		11.6026335  -   13.0332041	11.6026335	-2.1343039400839294	25.0	8664.386
	8666.935	0.034	4.0	6040000.0	C	u18,LS		12.3567502  -   13.7869000	12.3567502	-0.8664610916297825	25.0	8666.935
8680.28	8680.282	0.381	6.0	25300000.0	B+	T7370	L3513	10.3358956  -   11.7638464	10.3358956	0.3590762260592629	7.0	8680.28
8683.4	8683.403	0.319	4.0	18800000.0	B+	T7370	L3513	10.3300944  -   11.7575319	10.3300944	0.10585067438514352	7.0	8683.4
8686.15	8686.149	0.26	2.0	11500000.0	B+	T7370	L3513	10.3259087  -   11.7528949	10.3259087	-0.28399665636520083	7.0	8686.15
8703.25	8703.247	0.245	2.0	21600000.0	B+	T7370	L3513	10.3259087  -   11.7500916	10.3259087	-0.3098039199714863	7.0	8703.25
8711.7	8711.703	0.146	4.0	12900000.0	B+	T7370	L3513	10.3300944  -   11.7528949	10.3300944	-0.23358715288760054	7.0	8711.7
8718.83	8718.837	0.0745	6.0	6540000.0	B+	T7370	L3513	10.3358956  -   11.7575319	10.3358956	-0.3496924768680636	7.0	8718.83
8728.89	8728.901	0.0214	4.0	3750000.0	B+	T7370	L3513	10.3300944  -   11.7500916	10.3300944	-1.0675262353228467	7.0	8728.89
8747.36	8747.369	0.00738	6.0	965000.0	B+	T7370	L3513	10.3358956  -   11.7528949	10.3358956	-1.353792387793315	7.0	8747.36
	8758.21	0.0006	2.0	26200.0	C	T7370		11.6026335  -   13.017878	11.6026335	-2.9208187539523753	25.0	8758.21
	8767.35	0.0014	2.0	122000.0	C	T7370		11.6026335  -   13.016403	11.6026335	-2.5528419686577806	25.0	8767.35
	8843.57	0.00089	2.0	75000.0	C	T7370		11.6026335  -   13.004219	11.6026335	-2.749579997691106	25.0	8843.57
	8864.24	0.00232	2.0	98000.0	C	T7370		11.6026335  -   13.000950	11.6026335	-2.3334820194451193	25.0	8864.24
	9020.693	0.009	2.0	368000.0	C	T7370		11.6026335  -   12.9766983	11.6026335	-1.744727494896694	25.0	9020.693
	9028.922	0.392	2.0	32000000.0	C	T7370		11.6026335  -   12.9754460	11.6026335	-0.10568393731556154	25.0	9028.922
	9045.878	0.458	6.0	28000000.0	B	T5714n		12.3566901  -   13.7269294	12.3566901	0.4390167283875129	10.0	9045.878
	9049.492	0.0231	6.0	1880000.0	B	T5714n		12.3566901  -   13.7263822	12.3566901	-0.858236769724212	10.0	9049.492
	9049.889	0.479	4.0	26000000.0	B	T5714n		12.3567502  -   13.7263822	12.3567502	0.2823955047425256	10.0	9049.889
	9060.475	0.79	2.0	32100000.0	C	T7370		11.6026335  -   12.9706652	11.6026335	0.19865708695442263	25.0	9060.475
	9187.453	0.309	6.0	24400000.0	C+	T5714		12.3566901  -   13.7058146	12.3566901	0.2681097298084783	18.0	9187.453
	9187.863	0.0334	4.0	1760000.0	C+	T5714		12.3567502  -   13.7058146	12.3567502	-0.8741935418604732	18.0	9187.863
	9207.592	0.0229	6.0	2700000.0	C+	T5714		12.3566901  -   13.7028638	12.3566901	-0.8620132672764684	18.0	9207.592
	9208.003	0.296	4.0	23300000.0	C+	T5714		12.3567502  -   13.7028638	12.3567502	0.07335170238690095	18.0	9208.003
	9361.21	0.0188	4.0	951000.0	C+	T5714		13.7028638  -   15.02695	13.7028638	-1.1237821594083577	18.0	9361.21
	9382.12	0.18	6.0	13600000.0	C+	T5714		13.7058146  -   15.02695	13.7058146	0.03342375548694973	18.0	9382.12
9386.8	9386.805	0.564	2.0	21300000.0	B	T7370	L3513	10.6796703  -   12.0001429	10.6796703	0.05230909964732344	10.0	9386.8
9392.79	9392.793	0.498	4.0	25100000.0	B	T7370	L3513	10.6899808  -   12.0096116	10.6899808	0.29928933408767994	10.0	9392.79
	9395.848	0.00048	2.0	18000.0	D	T7370		11.6026335  -   12.9218353	11.6026335	-3.0177287669604316	50.0	9395.848
	9419.387	0.000779	2.0	29300.0	C+	T7370		10.6796703  -   11.9955753	10.6796703	-2.8074325466634544	18.0	9419.387
9460.68	9460.676	0.05	4.0	3730000.0	B	T7370	L3513	10.6899808  -   12.0001429	10.6899808	-0.6989700043360187	10.0	9460.68
	9464.169	0.0047	2.0	350000.0	C	T7370		11.6026335  -   12.9123120	11.6026335	-2.0268721464003012	25.0	9464.169
	9493.774	5.49e-06	4.0	406.0	C+	T7370		10.6899808  -   11.9955753	10.6899808	-4.658367664221946	18.0	9493.774
	9530.49	0.000178	6.0	13100.0	C+	T5714		13.7263822  -   15.02695	13.7263822	-2.9714287473074625	18.0	9530.49
	9534.5	0.00296	8.0	289000.0	C+	T5714		13.7269294  -   15.02695	13.7269294	-1.625618301949118	18.0	9534.5
	9658.981	0.000183	4.0	8700.0	C	T7370		11.7528949  -   13.0361586	11.7528949	-3.135488918941608	25.0	9658.981
	9660.12	0.0007	2.0	24900.0	C	T7370		11.7500916  -   13.0332041	11.7500916	-2.853871964321762	25.0	9660.12
	9681.271	0.00114	4.0	81000.0	C	T7370		11.7528949  -   13.0332041	11.7528949	-2.341035157335565	25.0	9681.271
	9694.01	0.00088	6.0	63000.0	C	T7370		11.7575319  -   13.0361586	11.7575319	-2.277366077466188	25.0	9694.01
	9708.451	4.5e-05	2.0	3180.0	B+	T7370		10.3259087  -   11.6026335	10.3259087	-4.045757490560675	7.0	9708.451
	9716.462	0.000127	6.0	13400.0	C	T7370		11.7575319  -   13.0332041	11.7575319	-3.1180450286603993	25.0	9716.462
	9740.385	6.42e-05	4.0	9030.0	B+	T7370		10.3300944  -   11.6026335	10.3300944	-3.5904049806031844	7.0	9740.385
	9742.122	5.2e-07	8.0	49.1	C	T7370		11.7638464  -   13.0361586	11.7638464	-5.380906669373258	25.0	9742.122
	9776.9	0.0402	2.0	1400000.0	B	T7370		11.7500916  -   13.017878	11.7500916	-1.0947439512515487	10.0	9776.9
	9786.78	0.0254	4.0	1180000.0	B	T7370		11.7528949  -   13.019401	11.7528949	-0.9931062920520995	10.0	9786.78
	9788.29	0.0551	2.0	3830000.0	B	T7370		11.7500916  -   13.016403	11.7500916	-0.9578184054842337	10.0	9788.29
	9798.56	0.048	4.0	3330000.0	B	T7370		11.7528949  -   13.017878	11.7528949	-0.7166987712964504	10.0	9798.56
	9810.01	0.0391	4.0	5420000.0	B	T7370		11.7528949  -   13.016403	11.7528949	-0.8057632512761708	10.0	9810.01
	9814.021	0.0135	6.0	700000.0	B	T7370		11.7575319  -   13.0205230	11.7575319	-1.0915149811213503	10.0	9814.021
	9822.75	0.083	6.0	5740000.0	B	T7370		11.7575319  -   13.019401	11.7575319	-0.30277065724028246	10.0	9822.75
	9834.61	0.0435	6.0	4500000.0	B	T7370		11.7575319  -   13.017878	11.7575319	-0.583359492661719	10.0	9834.61
9863.33	9863.334	0.15	8.0	10300000.0	B	T7370	L3513	11.7638464  -   13.0205230	11.7638464	0.07918124604762482	10.0	9863.33
	9872.15	0.0325	8.0	2970000.0	B	T7370		11.7638464  -   13.019401	11.7638464	-0.585026652029182	10.0	9872.15
	9883.38	0.0268	2.0	1830000.0	B	T7370		11.7500916  -   13.004219	11.7500916	-1.27083521030723	10.0	9883.38
	9905.52	0.00134	4.0	183000.0	C	T7370		11.7528949  -   13.004219	11.7528949	-2.27083521030723	25.0	9905.52
	9909.22	0.012	2.0	407000.0	B	T7370		11.7500916  -   13.000950	11.7500916	-1.6197887582883939	10.0	9909.22
	9912.4	0.0004	2.0	13000.0	D	T7370		11.6026335  -   12.853090	11.6026335	-3.0969100130080562	50.0	9912.4
	9931.47	0.0298	4.0	2020000.0	B	T7370		11.7528949  -   13.000950	11.7528949	-0.9237237445957823	10.0	9931.47
	9947.066	0.0121	6.0	610000.0	C	T7370		11.7575319  -   13.0036301	11.7575319	-1.1390633792999063	25.0	9947.066
	9956.48	0.00014	2.0	9100.0	D	T7370		11.6026335  -   12.847554	11.6026335	-3.552841968657781	50.0	9956.48
	9965.747	0.00778	4.0	348000.0	B	T7370		11.7528949  -   12.9966572	11.7528949	-1.5069604116823487	10.0	9965.747
	9968.51	0.00222	6.0	223000.0	C	T7370		11.7575319  -   13.000950	11.7575319	-1.8754957751657177	25.0	9968.51
	9980.422	0.0109	4.0	486000.0	C	T7370		11.7528949  -   12.9948285	11.7528949	-1.360513510731414	25.0	9980.422
	9997.729	0.0073	8.0	485000.0	C	T7370		11.7638464  -   13.0036301	11.7638464	-1.2335871528876006	25.0	9997.729
	10003.041	0.0209	6.0	1390000.0	B	T7370		11.7575319  -   12.9966572	11.7575319	-0.9017024635053025	10.0	10003.041
	10017.826	0.016	6.0	1070000.0	C	T7370		11.7575319  -   12.9948285	11.7575319	-1.0177287669604316	25.0	10017.826
	10054.277	0.00934	8.0	822000.0	C+	T7370		11.7638464  -   12.9966572	11.7638464	-1.1265631367779632	18.0	10054.277
	10069.214	0.000317	8.0	27800.0	C	T7370		11.7638464  -   12.9948285	11.7638464	-2.595850750790305	25.0	10069.214
10105.13	10105.132	0.86	2.0	28100000.0	B	T7370	L3513	11.7500916  -   12.9766983	11.7500916	0.2355284469075489	10.0	10105.13
10108.89	10108.892	0.694	4.0	30200000.0	B	T7370	L3513	11.7528949  -   12.9790453	11.7528949	0.44341946178281727	10.0	10108.89
10112.48	10112.481	0.698	6.0	34100000.0	B	T7370	L3513	11.7575319  -   12.9832471	11.7575319	0.6220066730068047	10.0	10112.48
10114.64	10114.64	0.748	8.0	39000000.0	B	T7370	L3513	11.7638464  -   12.989300	11.7638464	0.776991584856405	10.0	10114.64
	10115.459	0.00116	2.0	76000.0	C	T7370		11.7500916  -   12.9754460	11.7500916	-2.6345120151091	25.0	10115.459
	10128.279	0.151	4.0	9840000.0	B	T7370		11.7528949  -   12.9766983	11.7528949	-0.21896306137886817	10.0	10128.279
	10138.653	0.000161	4.0	20800.0	C	T7370		11.7528949  -   12.9754460	11.7528949	-3.191114132640188	25.0	10138.653
	10147.267	0.113	6.0	7320000.0	B	T7370		11.7575319  -   12.9790453	11.7575319	-0.16877030613293661	10.0	10147.267
	10155.08	0.0135	2.0	435000.0	C	T7370		11.7500916  -   12.9706652	11.7500916	-1.5686362358410126	25.0	10155.08
	10164.848	0.0594	8.0	3830000.0	B	T7370		11.7638464  -   12.9832471	11.7638464	-0.3231235680268629	10.0	10164.848
	10166.801	0.00583	6.0	564000.0	B	T7370		11.7575319  -   12.9766983	11.7575319	-1.4561801948573423	10.0	10166.801
	10178.457	0.000253	4.0	16300.0	C	T7370		11.7528949  -   12.9706652	11.7528949	-2.9948194874962195	25.0	10178.457
	10199.995	0.00279	8.0	239000.0	B	T7370		11.7638464  -   12.9790453	11.7638464	-1.6513058097344588	10.0	10199.995
	10211.5	0.0712	4.0	9100000.0	C	T5714		13.7028638  -   14.91669	13.7028638	-0.5454600150351813	25.0	10211.5
	10213.2	0.0133	4.0	848000.0	C	T5714		13.7028638  -   14.91649	13.7028638	-1.274088367704952	25.0	10213.2
	10217.362	4.54e-05	6.0	4340.0	C	T7370		11.7575319  -   12.9706652	11.7575319	-3.5647928967592524	25.0	10217.362
	10238.1	0.0839	6.0	8000000.0	C	T5714		13.7058146  -   14.91649	13.7058146	-0.29808678878765604	25.0	10238.1
	10307.963	3.1e-06	6.0	291.0	C	T7370		10.9239080  -   12.1263787	10.923908	-4.730487055782084	25.0	10307.963
	10354.844	4.02e-05	4.0	2500.0	C	T7370		10.9293522  -   12.1263787	10.9293522	-3.7937139555875676	25.0	10354.844
	10359.834	0.00224	4.0	92600.0	B	T7370		11.8397086  -   13.0361586	11.8397086	-2.0476919903378747	10.0	10359.834
	10365.688	0.00195	2.0	60500.0	B	T7370		11.8374298  -   13.0332041	11.8374298	-2.408935392973501	10.0	10365.688
	10375.693	9.7e-06	2.0	300.0	C	T7370		10.9317574  -   12.1263787	10.9317574	-4.7121982700697735	25.0	10375.693
	10376.3	0.325	4.0	20100000.0	C+	T5714		13.7028638  -   14.89742	13.7028638	0.11394335230683679	18.0	10376.3
	10382.4	0.0357	4.0	1470000.0	C+	T5714		13.7028638  -   14.89671	13.7028638	-0.8452717925598444	18.0	10382.4
	10385.48	0.000592	4.0	36600.0	B	T7370		11.8397086  -   13.0332041	11.8397086	-2.625618301949118	10.0	10385.48
	10393.232	4.35e-06	4.0	540.0	C	T7370		10.9293522  -   12.1219574	10.9293522	-4.7594507517174005	25.0	10393.232
	10397.738	1.1e-11	6.0	0.00102	C	T7370		2.3835298  -    3.5756182	2.3835298	-10.18045606445813	25.0	10397.738
	10397.738	6.5e-10	6.0	0.06	C	T7370		2.3835298  -    3.5756182	2.3835298	-8.4089353929735	25.0	10397.738
	10398.155	1.87e-10	6.0	0.0345	C	T7370		2.3835298  -    3.5755704	2.3835298	-8.950007143079857	25.0	10398.155
	10401.288	1.06e-06	6.0	65.0	C	T7370		11.8444770  -   13.0361586	11.844477	-5.196542884351586	25.0	10401.288
	10401.9	0.024	6.0	2220000.0	C+	T5714		13.7058146  -   14.89742	13.7058146	-0.8416375079047503	18.0	10401.9
	10407.169	4.16e-10	4.0	0.0256	C	T7370		2.3846100  -    3.5756182	2.38461	-8.778846678045294	25.0	10407.169
	10407.169	2.94e-11	4.0	0.00181	C	T7370		2.3846100  -    3.5756182	2.38461	-9.92959267825988	25.0	10407.169
	10407.587	9.18e-12	4.0	0.00113	C	T7370		2.3846100  -    3.5755704	2.38461	-10.435097327470794	25.0	10407.587
	10407.587	4.2e-10	4.0	0.052	C	T7370		2.3846100  -    3.5755704	2.38461	-8.774690718274137	25.0	10407.587
	10408.1	0.335	6.0	20600000.0	C+	T5714		13.7058146  -   14.89671	13.7058146	0.30319605742048894	18.0	10408.1
	10414.236	1.05e-05	2.0	650.0	C	T7370		10.9317574  -   12.1219574	10.9317574	-4.6777807052660805	25.0	10414.236
	10427.14	1.96e-06	6.0	180.0	B	T7370		11.8444770  -   13.0332041	11.844477	-4.929592678259881	10.0	10427.14
	10500.27	0.216	2.0	6540000.0	B+	T7370		11.8374298  -   13.017878	11.8374298	-0.3645162531850879	7.0	10500.27
	10507.0	0.328	4.0	13200000.0	B+	T7370		11.8397086  -   13.019401	11.8397086	0.11793383503964149	7.0	10507.0
	10513.41	0.317	2.0	19100000.0	B+	T7370		11.8374298  -   13.016403	11.8374298	-0.1979107421182673	7.0	10513.41
	10520.58	0.264	4.0	15900000.0	B+	T7370		11.8397086  -   13.017878	11.8397086	0.023663918197793475	7.0	10520.58
	10533.77	0.0628	4.0	7550000.0	B+	T7370		11.8397086  -   13.016403	11.8397086	-0.5999803649348415	7.0	10533.77
10539.57	10539.575	0.565	6.0	25400000.0	B+	T7370	L3513	11.8444770  -   13.0205230	11.844477	0.5301996982030821	7.0	10539.57
	10549.64	0.206	6.0	12300000.0	B+	T7370		11.8444770  -   13.019401	11.844477	0.09201847075279702	7.0	10549.64
	10563.33	0.0372	6.0	3330000.0	B+	T7370		11.8444770  -   13.017878	11.844477	-0.6513058097344588	7.0	10563.33
	10578.273	1.2e-05	2.0	360.0	D	T7370		11.7500916  -   12.9218353	11.7500916	-4.619788758288394	50.0	10578.273
	10584.6	0.0232	6.0	2070000.0	C+	T5714		13.7263822  -   14.89742	13.7263822	-0.8563607647254567	18.0	10584.6
	10591.0	0.00175	6.0	104000.0	C+	T5714		13.7263822  -   14.89671	13.7263822	-1.978810700930062	18.0	10591.0
	10596.0	0.025	8.0	1980000.0	C+	T5714		13.7269294  -   14.89671	13.7269294	-0.6989700043360187	18.0	10596.0
	10603.641	5e-05	4.0	2900.0	D	T7370		11.7528949  -   12.9218353	11.7528949	-3.6989700043360187	50.0	10603.641
	10623.19	0.0914	2.0	5400000.0	B+	T7370		11.8374298  -   13.004219	11.8374298	-0.7380238086021874	7.0	10623.19
	10643.98	0.0574	4.0	6750000.0	B+	T7370		11.8397086  -   13.004219	11.8397086	-0.6390281162740641	7.0	10643.98
	10645.871	0.0002	6.0	17000.0	D	T7370		11.7575319  -   12.9218353	11.7575319	-2.9208187539523753	50.0	10645.871
	10653.04	0.307	2.0	9030000.0	B+	T7370		11.8374298  -   13.000950	11.8374298	-0.21183162885883233	7.0	10653.04
	10664.951	6e-05	2.0	3500.0	D	T7370		11.7500916  -   12.9123120	11.7500916	-3.9208187539523753	50.0	10664.951
	10672.7	0.0386	2.0	2260000.0	C	u18,LS		13.7869000  -   14.94828	13.7869	-1.1123826996642638	25.0	10672.7
	10673.95	3.8e-05	4.0	2200.0	D	T7370		11.8397086  -   13.000950	11.8397086	-3.8181564120552274	50.0	10673.95
	10685.013	3.22e-05	2.0	941.0	C+	T7370		10.6796703  -   11.8397086	10.6796703	-4.1911141326401875	18.0	10685.013
	10689.1	0.0385	4.0	4490000.0	C	u18,LS		13.7886883  -   14.94828	13.7886883	-0.8124792791635369	25.0	10689.1
	10690.737	0.00012	4.0	13000.0	D	T7370		11.7528949  -   12.9123120	11.7528949	-3.318758762624413	50.0	10690.737
	10693.173	0.00939	6.0	410000.0	B	T7370		11.8444770  -   13.0036301	11.844477	-1.2491831573502454	10.0	10693.173
	10706.044	6.26e-05	2.0	3640.0	C+	T7370		10.6796703  -   11.8374298	10.6796703	-3.902395671125589	18.0	10706.044
	10713.548	0.185	4.0	7160000.0	B+	T7370		11.8397086  -   12.9966572	11.8397086	-0.13076828026902382	7.0	10713.548
	10717.96	0.0431	6.0	3750000.0	B+	T7370		11.8444770  -   13.000950	11.844477	-0.5873714794556247	7.0	10717.96
	10730.509	0.0334	4.0	1290000.0	B	T7370		11.8397086  -   12.9948285	11.8397086	-0.8741935418604732	10.0	10730.509
	10736.306	8.39e-05	4.0	3230.0	C+	T7370		10.6899808  -   11.8444770	10.6899808	-3.4741780478433375	18.0	10736.306
	10757.887	0.0681	6.0	3920000.0	B+	T7370		11.8444770  -   12.9966572	11.844477	-0.38870163770357125	7.0	10757.887
	10774.989	0.00552	6.0	317000.0	B	T7370		11.8444770  -   12.9948285	11.844477	-1.4799096718871576	10.0	10774.989
	10780.834	2e-09	4.0	0.12	E	T7370		10.6899808  -   11.8397086	10.6899808	-8.096910013008056	100.0	10780.834
	10786.8	0.503	6.0	21600000.0	C+	T5714		13.7058146  -   14.85491	13.7058146	0.479719235439571	18.0	10786.8
	10802.245	4.39e-05	4.0	5010.0	C+	T7370		10.6899808  -   11.8374298	10.6899808	-3.755475488429916	18.0	10802.245
	10879.159	0.00377	4.0	142000.0	B+	T7370		11.8397086  -   12.9790453	11.8397086	-1.8215986584662447	7.0	10879.159
	10879.81	0.000683	2.0	19200.0	B+	T7370		11.8374298  -   12.9766983	11.8374298	-2.8645493006544864	7.0	10879.81
	10884.572	0.00341	6.0	144000.0	B+	T7370		11.8444770  -   12.9832471	11.844477	-1.6890943706238586	7.0	10884.572
	10891.782	0.00233	2.0	131000.0	C	T7370		11.8374298  -   12.9754460	11.8374298	-2.33161408331	25.0	10891.782
	10901.616	0.000276	4.0	15500.0	B+	T7370		11.8397086  -   12.9766983	11.8397086	-2.9570309266068198	7.0	10901.616
	10913.636	4.98e-05	4.0	5600.0	C	T7370		11.8397086  -   12.9754460	11.8397086	-3.70071066591232	25.0	10913.636
	10924.883	0.000189	6.0	10600.0	B+	T7370		11.8444770  -   12.9790453	11.844477	-2.9453869454431123	7.0	10924.883
	10937.732	0.0013	2.0	36100.0	C	T7370		11.8374298  -   12.9706652	11.8374298	-2.5850266520291822	25.0	10937.732
	10947.529	1.18e-05	6.0	986.0	B+	T7370		11.8444770  -   12.9766983	11.844477	-4.149966742310231	7.0	10947.529
	10959.771	0.00075	4.0	41900.0	C	T7370		11.8397086  -   12.9706652	11.8397086	-2.5228787452803374	25.0	10959.771
	10983.4	0.00895	6.0	371000.0	C+	T5714		13.7263822  -   14.85491	13.7263822	-1.2700257143004443	18.0	10983.4
	10988.7	0.185	8.0	10200000.0	C+	T5714		13.7269294  -   14.85491	13.7269294	0.17026171539495738	18.0	10988.7
	11006.176	3.62e-05	6.0	2990.0	C	T7370		11.8444770  -   12.9706652	11.844477	-3.663140179083191	25.0	11006.176
	11180.13	0.00622	4.0	221000.0	C+	T7370		11.7528949  -   12.861560	11.7528949	-1.604149623981219	18.0	11180.13
	11227.09	0.0436	6.0	2300000.0	C+	T7370		11.7575319  -   12.861560	11.7575319	-0.5823622603477704	18.0	11227.09
	11237.58	0.0252	2.0	664000.0	C+	T7370		11.7500916  -   12.853090	11.7500916	-1.2975694635544748	18.0	11237.58
	11257.3	0.0833	4.0	2920000.0	C+	T5714		13.9258810  -   15.02695	13.925881	-0.47729500726525004	18.0	11257.3
	11266.21	0.0871	4.0	4580000.0	C+	T7370		11.7528949  -   12.853090	11.7528949	-0.45792185366437443	18.0	11266.21
	11291.67	0.172	8.0	12000000.0	C+	T7370		11.7638464  -   12.861560	11.7638464	0.13861843389949247	18.0	11291.67
	11294.26	0.147	2.0	7690000.0	C+	T7370		11.7500916  -   12.847554	11.7500916	-0.5316526695878427	18.0	11294.26
	11313.89	0.128	6.0	10000000.0	C+	T7370		11.7575319  -   12.853090	11.7575319	-0.114638779968488	18.0	11313.89
	11323.18	0.0788	4.0	8190000.0	C+	T7370		11.7528949  -   12.847554	11.7528949	-0.5014137911824823	18.0	11323.18
	11416.584	1.6e-06	6.0	81.0	D+	T7370		10.9239080  -   12.0096116	10.923908	-5.017728766960432	40.0	11416.584
	11430.251	0.00115	2.0	29300.0	C	T7370		11.8374298  -   12.9218353	11.8374298	-2.638272163982407	25.0	11430.251
	11454.321	1.2e-05	4.0	600.0	D	T7370		11.8397086  -   12.9218353	11.8397086	-4.318758762624412	50.0	11454.321
	11474.12	4.8e-05	4.0	1600.0	D+	T7370		10.9293522  -   12.0096116	10.9293522	-3.7166987712964503	40.0	11474.12
	11505.019	7.5e-05	6.0	5700.0	C	T7370		11.8444770  -   12.9218353	11.844477	-3.3467874862246565	25.0	11505.019
	11505.7	0.00216	4.0	109000.0	C+	T5714		13.7028638  -   14.78016	13.7028638	-2.063486257521107	18.0	11505.7
	11505.7	0.00039	4.0	13100.0	C+	T5714		13.7028638  -   14.78016	13.7028638	-2.8068754016455384	18.0	11505.7
	11517.027	3e-05	6.0	2300.0	D+	T7370		10.9239080  -   12.0001429	10.923908	-3.744727494896694	40.0	11517.027
	11531.52	0.000311	2.0	15600.0	C	T7370		11.8374298  -   12.9123120	11.8374298	-3.2062096153091812	25.0	11531.52
