wavelength_obs_A	wavelength_ritz_A	fik	gi	aki_s-1	nist_grade	ref_transition_probability	ref_line	ei_ek_raw	ei_eV	log_gf	nist_acc_pct	wavelength_A
9182.87	9182.87188	0.0035	5.0	280000.0	C	T5520,T6070	L9405c184	9.00258381    -    10.35238138	9.00258381	-1.7569619513137056	25.0	9182.87
	9398.52	2.2e-06	5.0	120.0	D	T5520LS		9.69545167    -    11.014279	9.69545167	-4.958607314841775	50.0	9398.52
9405.7281	9405.728	0.64	3.0	29100000.0	B+	T5520,T6070,T4828,u24	L12175c183	7.68476777    -     9.00258381	7.68476777	0.28330122870354957	7.0	9405.7281
	9413.07	6e-05	7.0	4200.0	D	T5520LS		9.697491047   -    11.014279	9.697491047	-3.3767507096020997	50.0	9413.07
	9413.3	0.0012	3.0	280000.0	D	T5520		9.71295903    -    11.029715	9.71295903	-2.4436974992327127	50.0	9413.3
	9438.7	0.00042	5.0	50000.0	D	T5520LS		9.69545167    -    11.008664	9.69545167	-2.6777807052660805	50.0	9438.7
	9440.0	8e-05	5.0	6000.0	D	T5520LS		9.69545167    -   [11.0084]	9.69545167	-3.3979400086720375	50.0	9440.0
	9443.68	0.0005	9.0	50000.0	D	T5520LS		9.701759406   -    11.014279	9.701759406	-2.346787486224656	50.0	9443.68
	9455.0	0.00044	7.0	46000.0	D	T5520LS		9.697491047   -   [11.0084]	9.697491047	-2.5114492834995557	50.0	9455.0
	9455.22	0.0011	3.0	50000.0	D	T5520		9.71295903    -    11.023878	9.71295903	-2.4814860601221125	50.0	9455.22
9603.0309	9603.0299	0.127	1.0	3100000.0	B	T6070n,T4828n,u24	L12175c183	7.48039414    -     8.771134696	7.48039414	-0.8961962790440431	10.0	9603.0309
9620.7826	9620.7834	0.12	3.0	8600000.0	B	T6070n,T4828n,u24	L12175c183	7.48277598    -     8.771134696	7.48277598	-0.44369749923271273	10.0	9620.7826
	9627.63	0.00097	7.0	98000.0	B	T5520		9.73643528    -    11.023878	9.73643528	-2.1681302257194983	10.0	9627.63
	9629.87	0.00076	5.0	92000.0	C+	T5520		9.631071843   -    10.918215	9.631071843	-2.42021640338319	18.0	9629.87
9658.4377	9658.4373	0.105	5.0	12500000.0	B	T6070n,T4828n,u24	L12175c183	7.48779869    -     8.771134696	7.48779869	-0.2798406965940431	10.0	9658.4377
	9808.295	4.3e-15	1.0	5.9e-08	C	T7851		0.0000000000  -     1.2637284	0.0	-14.366531544420413	25.0	9808.295
9824.31	9824.118	1.8e-12	3.0	7.3e-05	C+	T7851	L7803c185	0.0020354130  -     1.2637284	0.002035413	-11.267606240177031	18.0	9824.31
9850.34	9850.25	3.2e-12	5.0	0.00022	C+	T7851	L7803c185	0.0053825826  -     1.2637284	0.0053825826	-10.795880017344075	18.0	9850.34
	9941.3694	0.01	1.0	230000.0	C	T5520,T6070		9.17184612    -    10.41865840	9.17184612	-2.0	25.0	9941.3694
	10003.57	0.0022	3.0	450000.0	C	T5520		9.71295903    -    10.952019	9.71295903	-2.1804560644581312	25.0	10003.57
	10047.8262	0.0018	3.0	70000.0	D	T5520LS		9.33030708    -    10.56390942	9.33030708	-2.2676062401770314	50.0	10047.8262
	10049.1311	0.0032	5.0	210000.0	D	T5520LS		9.330467271   -    10.56390942	9.330467271	-1.7958800173440752	50.0	10049.1311
	10060.9	3.9e-06	5.0	180.0	D	T5520LS		9.69545167    -    10.927451	9.69545167	-4.709965388637482	50.0	10060.9
	10062.7019	0.0011	3.0	70000.0	D	T5520LS		9.33030708    -    10.56208579	9.33030708	-2.4814860601221125	50.0	10062.7019
	10064.0107	0.0011	5.0	120000.0	D	T5520LS		9.330467271   -    10.56208579	9.330467271	-2.259637310505756	50.0	10064.0107
	10064.8982	0.0042	1.0	90000.0	D	T5520LS		9.33057587    -    10.56208579	9.33057587	-2.3767507096020997	50.0	10064.8982
	10077.58	0.0001	7.0	6000.0	D	T5520LS		9.697491047   -    10.927451	9.697491047	-3.154901959985743	50.0	10077.58
	10077.8	0.0023	3.0	89000.0	C	T5520		9.71295903    -    10.942892	9.71295903	-2.161150909262745	25.0	10077.8
	10082.3	0.0014	3.0	280000.0	D	T5520LS		9.33030708    -    10.559692	9.33030708	-2.3767507096020997	50.0	10082.3
	10093.463	3e-05	3.0	1200.0	D	T5520LS		9.70715841    -    10.935183	9.70715841	-4.045757490560675	50.0	10093.463
	10096.837	0.00081	1.0	18000.0	C	T6070		9.17184612    -    10.3994604	9.17184612	-3.0915149811213505	25.0	10096.837
	10099.44	0.00045	3.0	29000.0	D	T5520LS		9.70715841    -    10.934457	9.70715841	-2.869666231504994	50.0	10099.44
	10101.34	0.00014	5.0	9000.0	D	T5520LS		9.69545167    -    10.922519	9.69545167	-3.154901959985743	50.0	10101.34
	10105.481	0.0007	5.0	80000.0	D	T5520LS		9.69545167    -    10.922016	9.69545167	-2.4559319556497243	50.0	10105.481
	10107.887	0.00027	5.0	18000.0	D	T5520LS		9.708910751   -    10.935183	9.708910751	-2.869666231504994	50.0	10107.887
	10112.67	0.0009	9.0	70000.0	D	T5520LS		9.701759406   -    10.927451	9.701759406	-2.0915149811213505	50.0	10112.67
	10113.88	0.0008	5.0	90000.0	D	T5520LS		9.708910751   -    10.934457	9.708910751	-2.3979400086720375	50.0	10113.88
	10118.15	0.0008	7.0	70000.0	D	T5520LS		9.697491047   -    10.922519	9.697491047	-2.2518119729937998	50.0	10118.15
	10118.751	0.0011	7.0	100000.0	D	T5520LS		9.710227435   -    10.935183	9.710227435	-2.113509274827518	50.0	10118.751
10123.86	10123.8651	0.31	3.0	20000000.0	C+	T5520,T6070,T4828	L12175c183	8.53709962    -     9.76143658	8.53709962	-0.03151705144606491	18.0	10123.86
	10132.61	0.0006	3.0	120000.0	D	T5520LS		9.70715841    -    10.930438	9.70715841	-2.744727494896694	50.0	10132.61
	10172.02	3.3e-05	5.0	1500.0	D	T5520LS		9.708910751   -    10.927451	9.708910751	-3.7825160557860937	50.0	10172.02
	10183.02	0.00019	7.0	12000.0	D	T5520LS		9.710227435   -    10.927451	9.710227435	-2.876148359032914	50.0	10183.02
	10198.63	5e-05	3.0	2000.0	D	T5520LS		9.70715841    -    10.922519	9.70715841	-3.8239087409443187	50.0	10198.63
	10202.86	0.00016	3.0	10000.0	D	T5520LS		9.70715841    -    10.922016	9.70715841	-3.318758762624413	50.0	10202.86
	10213.36	0.00015	5.0	9000.0	D	T5520LS		9.708910751   -    10.922519	9.708910751	-3.1249387366083	50.0	10213.36
	10217.599	3.1e-05	5.0	3300.0	D	T5520LS		9.708910751   -    10.922016	9.708910751	-3.8096683018297086	50.0	10217.599
	10224.45	2.3e-05	7.0	2100.0	D	T5520LS		9.710227435   -    10.922519	9.710227435	-3.7931741239681505	50.0	10224.45
	10225.7952	0.00011	1.0	2400.0	C	T6070		9.17184612    -    10.38397899	9.17184612	-3.958607314841775	25.0	10225.7952
	10273.9	0.00173	7.0	153000.0	B	T5520		9.73643528    -    10.942892	9.73643528	-1.9168558568569478	10.0	10273.9
	10274.983	0.0035	5.0	160000.0	D	T5520LS		9.330467271   -    10.53679751	9.330467271	-1.7569619513137056	50.0	10274.983
	10284.14	0.0014	3.0	87000.0	C	T5520		9.71295903    -    10.918215	9.71295903	-2.3767507096020997	25.0	10284.14
	10310.271	0.0032	3.0	120000.0	D	T5520LS		9.33030708    -    10.532508	9.33030708	-2.0177287669604316	50.0	10310.271
	10311.645	0.0006	5.0	40000.0	D	T5520LS		9.330467271   -    10.532508	9.330467271	-2.5228787452803374	50.0	10311.645
	10326.297	0.0011	3.0	70000.0	D	T5520LS		9.33030708    -    10.5306428	9.33030708	-2.4814860601221125	50.0	10326.297
	10327.675	4.2e-05	5.0	4400.0	D	T5520LS		9.330467271   -    10.5306428	9.330467271	-3.677780705266081	50.0	10327.675
	10328.61	0.0042	1.0	90000.0	D	T5520LS		9.33057587    -    10.5306428	9.33057587	-2.3767507096020997	50.0	10328.61
	10382.1092	0.00011	3.0	6600.0	C	T6070		8.64039604    -     9.83427899	8.64039604	-3.4814860601221125	25.0	10382.1092
	10405.0098	0.00011	5.0	11000.0	C	T6070		8.643023685   -     9.83427899	8.643023685	-3.2596373105057563	25.0	10405.0098
	10413.61669	0.00012	5.0	7400.0	C	T6070		8.643023685   -     9.833294423	8.643023685	-3.221848749616356	25.0	10413.61669
10449.91	10449.93491	0.00025	7.0	21000.0	C	T6070	L9405c184	8.647160399   -     9.833294423	8.647160399	-2.7569619513137056	25.0	10449.91
	10481.021	0.0009	5.0	55000.0	B	T5520		9.631071843   -    10.8136879	9.631071843	-2.3467874862246565	10.0	10481.021
	10495.5	0.00037	5.0	16000.0	D	T5520LS		9.833294423   -    11.014279	9.833294423	-2.7328282715969863	50.0	10495.5
10541.21	10541.2463	0.013	3.0	800000.0	D	T5520,T6070,T4828	L9405c184	8.53709962    -     9.71295903	8.53709962	-1.408935392973501	50.0	10541.21
	10545.64	4.4e-06	5.0	440.0	D	T5520LS		9.833294423   -    11.008664	9.833294423	-4.657577319177793	50.0	10545.64
	10548.0	7e-05	5.0	3900.0	D	T5520LS		9.833294423   -   [11.0084]	9.833294423	-3.4559319556497243	50.0	10548.0
	10554.48	0.00011	3.0	7000.0	D	T5520LS		9.83427899    -    11.008664	9.83427899	-3.4814860601221125	50.0	10554.48
	10557.0	0.00033	3.0	12000.0	D	T5520LS		9.83427899    -   [11.0084]	9.83427899	-3.00436480540245	50.0	10557.0
	10559.37	0.00043	1.0	9000.0	D	T5520LS		9.83482192    -    11.008664	9.83482192	-3.3665315444204134	50.0	10559.37
	10577.6634	0.00014	3.0	4900.0	C	T6070		8.53709962    -     9.708910751	8.53709962	-3.3767507096020997	25.0	10577.6634
	10593.5052	0.00012	3.0	7200.0	C	T6070		8.53709962    -     9.70715841	8.53709962	-3.4436974992327127	25.0	10593.5052
	10631.3376	1.2e-06	3.0	40.0	E	u24		7.68476777    -     8.850662829	7.68476777	-5.443697499232713	100.0	10631.3376
	10654.5353	7e-05	3.0	4000.0	E	T9787		7.68476777    -     8.848124381	7.68476777	-3.677780705266081	100.0	10654.5353
	10668.6256	1.5e-05	3.0	2600.0	E	T9787		7.68476777    -     8.84658790	7.68476777	-4.346787486224656	100.0	10668.6256
10683.0836	10683.0843	0.4	3.0	14000000.0	B	T6070n,T4828n,u24	L12175c183	7.48277598    -     8.643023685	7.48277598	0.07918124604762489	10.0	10683.0836
10685.3478	10685.3481	0.53	1.0	10400000.0	B	T6070n,T4828n,u24	L12175c183	7.48039414    -     8.64039604	7.48039414	-0.27572413039921095	10.0	10685.3478
10691.2492	10691.2485	0.44	5.0	18400000.0	B	T6070n,T4828n,u24	L12175c183	7.48779869    -     8.647160399	7.48779869	0.3424226808222063	10.0	10691.2492
10707.3353	10707.3335	0.129	3.0	7500000.0	B	T6070n,T4828n,u24	L12175c183	7.48277598    -     8.64039604	7.48277598	-0.4122890349810886	10.0	10707.3353
10729.5329	10729.5326	0.076	5.0	4400000.0	B	T6070n,T4828n,u24	L12175c183	7.48779869    -     8.643023685	7.48779869	-0.42021640338318983	10.0	10729.5329
10753.98	10753.9934	0.005	5.0	480000.0	B	T6070n,T4828n,u24	L9405c184	7.48779869    -     8.64039604	7.48779869	-1.6020599913279623	10.0	10753.98
	10759.2808	0.00016	3.0	5500.0	C	T6070		8.53709962    -     9.689130559	8.53709962	-3.318758762624413	25.0	10759.2808
	10795.6875	0.0013	3.0	72000.0	C	T6070		8.53709962    -     9.685245529	8.53709962	-2.408935392973501	25.0	10795.6875
	10827.68	0.00165	5.0	156000.0	B	T5520		9.631071843   -    10.775825	9.631071843	-2.083546051450075	10.0	10827.68
	11056.7146	0.0013	3.0	71000.0	C	T6070		8.64039604   -     9.76143658	8.64039604	-2.408935392973501	25.0	11056.7146
	11107.14	0.005	3.0	810000.0	C	T5520		9.71295903   -    10.828910	9.71295903	-1.8239087409443189	25.0	11107.14
11260.744	11260.744	0.0058	3.0	180000.0	C	T5520	L12175c183	9.71295903   -    10.8136879	9.71295903	-1.7594507517174003	25.0	11260.744
	11328.38	0.0006	5.0	24000.0	D	T5520LS		9.833294423  -    10.927451	9.833294423	-2.5228787452803374	50.0	11328.38
11330.2901	11330.2932	0.65	3.0	20300000.0	B	T5520,T6070,T4828	L12175c183	8.53709962   -     9.631071843	8.53709962	0.29003461136251807	10.0	11330.2901
	11335.117	6e-05	3.0	2000.0	D	T5520LS		9.70715841   -    10.800665	9.70715841	-3.744727494896694	50.0	11335.117
11336.07	11336.153	0.008	5.0	400000.0	E	T9787	L9405c186	9.631071843  -    10.7244786	9.631071843	-1.3979400086720375	100.0	11336.07
11336.07	11336.1026	0.0041	5.0	150000.0	C	T6070	L9405c186	8.643023685  -     9.73643528	8.643023685	-1.6882461389442456	25.0	11336.07
	11348.118	0.001	3.0	50000.0	D	T5520LS		9.70715841   -    10.7994123	9.70715841	-2.5228787452803374	50.0	11348.118
	11353.31	0.0006	5.0	30000.0	D	T5520LS		9.708910751  -    10.800665	9.708910751	-2.5228787452803374	50.0	11353.31
	11356.372	8e-06	5.0	310.0	D	T5520LS		9.69545167   -    10.786912	9.69545167	-4.3979400086720375	50.0	11356.372
	11366.354	0.0017	5.0	150000.0	D	T5520LS		9.708910751  -    10.7994123	9.708910751	-2.070581074285707	50.0	11366.354
	11367.019	0.0023	7.0	170000.0	D	T5520LS		9.710227435  -    10.800665	9.710227435	-1.7931741239681502	50.0	11367.019
11373.835	11373.8249	0.042	5.0	1600000.0	D	T9787	L12175c183	9.631071843  -    10.7208571	9.631071843	-0.6777807052660807	50.0	11373.835
	11377.631	0.00021	7.0	11000.0	D	T5520LS		9.697491047  -    10.786912	9.697491047	-2.832682665251824	50.0	11377.631
	11379.68	0.00011	5.0	6000.0	D	T5520LS		9.833294423  -    10.922519	9.833294423	-3.2596373105057563	50.0	11379.68
	11381.36	0.0013	3.0	200000.0	D	T5520LS		9.70715841   -    10.796222	9.70715841	-2.408935392973501	50.0	11381.36
	11383.2358	0.032	3.0	990000.0	C	T6070		9.33030708   -    10.41919132	9.33030708	-1.0177287669604316	25.0	11383.2358
	11383.3828	0.018	3.0	950000.0	C	T6070		9.33030708   -    10.41917726	9.33030708	-1.2676062401770316	25.0	11383.3828
	11384.9107	0.0066	5.0	340000.0	C	T6070		9.330467271  -    10.41919132	9.330467271	-1.4814860601221125	25.0	11384.9107
	11384.94	8e-06	5.0	600.0	D	T5520LS		9.833294423  -    10.922016	9.833294423	-4.3979400086720375	50.0	11384.94
	11385.0578	0.00075	5.0	65000.0	C	T6070		9.330467271  -    10.41917726	9.330467271	-2.425968732272281	25.0	11385.0578
11386.202	11386.1935	0.074	1.0	1300000.0	C	T6070	L12175c183	9.33057587   -    10.41917726	9.33057587	-1.1307682802690238	25.0	11386.202
	11389.97	0.0006	3.0	17000.0	D	T5520LS		9.83427899   -    10.922519	9.83427899	-2.744727494896694	50.0	11389.97
	11395.24	0.00019	3.0	10000.0	D	T5520LS		9.83427899   -    10.922016	9.83427899	-3.2441251443275085	50.0	11395.24
	11400.93	0.0007	1.0	13000.0	D	T5520LS		9.83482192   -    10.922016	9.83482192	-3.154901959985743	50.0	11400.93
	11404.065	0.0003	5.0	15000.0	D	T5520LS		9.69545167   -    10.782347	9.69545167	-2.8239087409443187	50.0	11404.065
	11409.613	0.00013	3.0	6400.0	C	T6070,u24		7.68476777   -     8.771134696	7.68476777	-3.408935392973501	25.0	11409.613
11413.129	11413.1439	0.021	3.0	640000.0	C	T6070	L12175c183	9.33030708   -    10.41633791	9.33030708	-1.2006594505464183	25.0	11413.129
	11414.8276	0.0043	5.0	220000.0	C	T6070		9.330467271  -    10.41633791	9.330467271	-1.6675615400843946	25.0	11414.8276
11415.038	11415.03075	0.056	5.0	2100000.0	C	T6070	L12175c183	9.330467271  -    10.416318591	9.330467271	-0.5528419686577808	25.0	11415.038
	11416.2	0.0016	5.0	140000.0	D	T5520LS		9.69545167   -    10.781192	9.69545167	-2.0969100130080562	50.0	11416.2
	11422.384	0.0019	9.0	130000.0	D	T5520LS		9.701759406  -    10.786912	9.701759406	-1.7670038896078462	50.0	11422.384
	11425.504	0.0017	7.0	120000.0	D	T5520LS		9.697491047  -    10.782347	9.697491047	-1.9244530386074692	50.0	11425.504
11445.432	11445.4132	0.039	5.0	1400000.0	D	T9787	L12175c183	9.631071843  -    10.71404072	9.631071843	-0.7099653886374819	50.0	11445.432
11448.58	11448.605	0.004	5.0	210000.0	E	T9787	L12175c183	9.631071843  -    10.71373880	9.631071843	-1.6989700043360187	100.0	11448.58
11448.742	11448.7373	0.05	5.0	1700000.0	D	T9787	L12175c183	9.631071843  -    10.71372629	9.631071843	-0.6020599913279624	50.0	11448.742
	11498.159	7e-05	5.0	2500.0	D	T5520LS		9.708910751  -    10.786912	9.708910751	-3.4559319556497243	50.0	11498.159
	11506.146	0.0037	7.0	260000.0	B	T5520		9.73643528   -    10.8136879	9.73643528	-1.586700235918748	10.0	11506.146
	11512.221	0.00039	7.0	20000.0	D	T5520LS		9.710227435  -    10.786912	9.710227435	-2.563837352959244	50.0	11512.221
	11528.234	0.00011	3.0	3300.0	D	T5520LS		9.70715841   -    10.782347	9.70715841	-3.4814860601221125	50.0	11528.234
	11536.4944	0.0028	3.0	85000.0	C	T6070		9.33030708   -    10.40472588	9.33030708	-2.0757207139381184	25.0	11536.4944
	11538.2147	0.00059	5.0	29000.0	C	T6070		9.330467271  -    10.40472588	9.330467271	-2.530177984021837	25.0	11538.2147
11538.31	11538.3619	0.0083	5.0	300000.0	C	T6070	L9405c186	9.330467271  -    10.404712177	9.330467271	-1.3819519032879073	25.0	11538.31
	11540.63	0.00033	3.0	16000.0	D	T5520LS		9.70715841   -    10.781192	9.70715841	-3.00436480540245	50.0	11540.63
	11547.054	0.0003	5.0	15000.0	D	T5520LS		9.708910751  -    10.782347	9.708910751	-2.8239087409443187	50.0	11547.054
11556.41	11556.4556	0.004	3.0	200000.0	C	T6070	L9405c186	8.64039604   -     9.71295903	8.64039604	-1.9208187539523751	25.0	11556.41
	11559.49	7e-05	5.0	5000.0	D	T5520LS		9.708910751  -    10.781192	9.708910751	-3.4559319556497243	50.0	11559.49
	11561.235	5e-05	7.0	3400.0	D	T5520LS		9.710227435  -    10.782347	9.710227435	-3.4559319556497243	50.0	11561.235
11584.79	11584.8371	0.0049	5.0	400000.0	C	T6070	L9405c186	8.643023685  -     9.71295903	8.643023685	-1.6108339156354676	25.0	11584.79
	11600.2396	0.0018	3.0	50000.0	D	T6070n,T4828n		8.64039604   -     9.708910751	8.64039604	-2.2676062401770314	50.0	11600.2396
	11614.48946	0.0015	5.0	50000.0	D	T6070n,T4828n		8.643023685  -     9.710227435	8.643023685	-2.1249387366083	50.0	11614.48946
11619.2959	11619.2951	0.089	3.0	4400000.0	B	T6070n,T4828n	L12175c183	8.64039604   -     9.70715841	8.64039604	-0.5734887386354247	10.0	11619.2959
	11622.22	0.005	3.0	250000.0	D	T5520		9.98852478   -    11.055019	9.98852478	-1.8239087409443189	50.0	11622.22
11628.8378	11628.8368	0.11	5.0	5400000.0	B	T6070n,T4828n	L12175c183	8.643023685  -     9.708910751	8.643023685	-0.2596373105057561	10.0	11628.8378
11647.978	11647.9864	0.0193	5.0	1580000.0	B	T6070n,T4828n	L12175c183	8.643023685  -     9.70715841	8.643023685	-1.0154726866562074	10.0	11647.978
11652.8883	11652.8868	0.057	3.0	8400000.0	B	T6070n,T4828n	L12175c183	8.771134696  -     9.83482192	8.771134696	-0.7670038896078462	10.0	11652.8883
11658.8391	11658.8377	0.176	3.0	8600000.0	B	T6070n,T4828n	L12175c183	8.771134696  -     9.83427899	8.771134696	-0.27736607746618774	10.0	11658.8391
11659.6852	11659.68504	0.153	7.0	7500000.0	B	T6070n,T4828n	L12175c183	8.647160399  -     9.710227435	8.647160399	0.029789470831855614	10.0	11659.6852
	11661.89	0.0023	3.0	120000.0	C	T5520		9.71295903   -    10.775825	9.71295903	-2.161150909262745	25.0	11661.89
11669.645	11669.6449	0.31	3.0	9100000.0	B	T6070n,T4828n	L12175c183	8.771134696  -     9.833294423	8.771134696	-0.03151705144606491	10.0	11669.645
11674.145	11674.1443	0.0229	7.0	1570000.0	B	T6070n,T4828n	L12175c183	8.647160399  -     9.708910751	8.647160399	-0.7950664776458551	10.0	11674.145
	11729.8786	0.00014	1.0	2200.0	D	T6070,u24		7.48039414   -     8.53709962	7.48039414	-3.853871964321762	50.0	11729.8786
11748.22136	11748.22135	0.79	3.0	22900000.0	B	T6070n,T4828n	L12175c183	8.64039604   -     9.69545167	8.64039604	0.37474834601010387	10.0	11748.22136
11753.30813	11753.30809	0.7	7.0	26000000.0	B	T6070n,T4828n	L12175c183	8.647160399  -     9.701759406	8.647160399	0.6901960800285136	10.0	11753.30813
11754.77549	11754.77544	0.7	5.0	24000000.0	B	T6070n,T4828n	L12175c183	8.643023685  -     9.697491047	8.643023685	0.5440680443502757	10.0	11754.77549
11756.378	11756.3778	0.0005	3.0	25000.0	D	T6070,u24	L12175c183	7.48277598   -     8.53709962	7.48277598	-2.8239087409443187	50.0	11756.378
11777.5507	11777.5537	0.06	5.0	2900000.0	B	T6070n,T4828n	L12175c183	8.643023685  -     9.69545167	8.643023685	-0.5228787452803376	10.0	11777.5507
11801.0752	11801.07158	0.026	7.0	1260000.0	B	T6070n,T4828n	L12175c183	8.647160399  -     9.697491047	8.647160399	-0.7399286120149252	10.0	11801.0752
	11812.6524	3.3e-09	5.0	0.26	E	u24		7.48779869   -     8.53709962	7.48779869	-7.782516055786093	100.0	11812.6524
11819.033	11819.0324	0.0108	3.0	310000.0	B	T6070n,T4828n	L9405c186	8.64039604   -     9.689130559	8.64039604	-1.489454989793388	10.0	11819.033
11823.97	11824.0298	4.4e-05	7.0	2900.0	B	T6070n,T4828n	L9405c186	8.647160399  -     9.69545167	8.647160399	-3.5114492834995557	10.0	11823.97
11848.7195	11848.71983	0.04	5.0	1910000.0	B	T6070n,T4828n	L12175c183	8.643023685  -     9.689130559	8.643023685	-0.6989700043360187	10.0	11848.7195
11862.9784	11862.9788	0.065	3.0	3100000.0	B	T6070n,T4828n	L12175c183	8.64039604   -     9.685245529	8.64039604	-0.7099653886374819	10.0	11862.9784
11879.567	11879.5744	0.082	3.0	11600000.0	B	T6070n,T4828n	L12175c183	8.64039604   -     9.68378589	8.64039604	-0.6090648928966209	10.0	11879.567
11892.8863	11892.88771	0.106	5.0	8300000.0	B	T6070n,T4828n	L12175c183	8.643023685  -     9.685245529	8.643023685	-0.27572413039921095	10.0	11892.8863
11895.7601	11895.7604	0.14	7.0	9200000.0	B	T6070n,T4828n	L12175c183	8.647160399  -     9.689130559	8.647160399	-0.008773924307505102	10.0	11895.7601
	11919.2	9e-05	3.0	4400.0	D	T5520LS		10.01574721   -    11.055672	10.01574721	-3.5686362358410126	50.0	11919.2
	11920.3	0.00012	3.0	18000.0	D	T5520LS		10.01574721   -    11.05557	10.01574721	-3.4436974992327127	50.0	11920.3
11927.12	11927.092	0.006	3.0	160000.0	E	T9787	L9405c186	9.685245529  -    10.7244786	9.685245529	-1.744727494896694	100.0	11927.12
	11929.7	6e-06	3.0	170.0	D	T5520LS		10.01574721   -    11.05475	10.01574721	-4.7447274948966935	50.0	11929.7
	11946.0	0.00017	5.0	13000.0	D	T5520LS		10.018083033  -    11.055672	10.018083033	-3.070581074285707	50.0	11946.0
	11956.6	6e-05	5.0	2600.0	D	T5520LS		10.018083033  -    11.05475	10.018083033	-3.5228787452803374	50.0	11956.6
	11958.12	0.00012	3.0	3400.0	D	T5520LS		10.01574721   -    11.052284	10.01574721	-3.4436974992327127	50.0	11958.12
	11983.2	7e-05	5.0	2500.0	D	T5520LS		10.018083033  -    11.052451	10.018083033	-3.4559319556497243	50.0	11983.2
	11985.13	0.00033	5.0	15000.0	D	T5520LS		10.018083033  -    11.052284	10.018083033	-2.7825160557860937	50.0	11985.13
11994.8	11994.9447	0.006	5.0	210000.0	E	T9787	L9405c186	9.689130559  -    10.72248485	9.689130559	-1.5228787452803376	100.0	11994.8
	12004.4	0.00022	7.0	14000.0	D	T5520LS		10.022216175  -    11.05475	10.022216175	-2.812479279163537	50.0	12004.4
	12031.3	0.00042	7.0	20000.0	D	T5520LS		10.022216175  -    11.052451	10.022216175	-2.5316526695878427	50.0	12031.3
	12032.14	0.00036	3.0	17000.0	D	T5520LS		10.01574721   -    11.045907	10.01574721	-2.96657624451305	50.0	12032.14
	12033.22	5e-05	7.0	3400.0	D	T5520LS		10.022216175  -    11.052284	10.022216175	-3.4559319556497243	50.0	12033.22
	12042.06	0.0014	7.0	50000.0	D	T5520LS		10.022216175  -   [11.051527]	10.022216175	-2.0087739243075053	50.0	12042.06
	12047.0	0.0015	3.0	41000.0	D	T5520LS		10.01574721   -    11.0447	10.01574721	-2.346787486224656	50.0	12047.0
	12059.48	7e-05	5.0	5000.0	D	T5520LS		10.018083033  -    11.045907	10.018083033	-3.4559319556497243	50.0	12059.48
	12073.0	0.0013	5.0	44000.0	D	T5520LS		10.018083033  -    11.044755	10.018083033	-2.1870866433571443	50.0	12073.0
	12074.0	0.00017	5.0	8000.0	D	T5520LS		10.018083033  -    11.0447	10.018083033	-3.070581074285707	50.0	12074.0
12084.476	12084.4757	0.036	7.0	1300000.0	D	T9787	L12175c183	9.697491047  -    10.72318948	9.697491047	-0.5985994592184559	50.0	12084.476
12087.9	12087.9293	0.028	5.0	900000.0	D	T9787	L9405c186	9.69545167   -    10.7208571	9.69545167	-0.8538719643217619	50.0	12087.9
12111.73	12111.7519		7.0				L12175c183	9.697491047  -    10.72087957	9.697491047			12111.73
	12121.8	0.00012	7.0	5000.0	D	T5520LS		10.022216175  -    11.044755	10.022216175	-3.0757207139381184	50.0	12121.8
	12123.0	3.4e-06	7.0	210.0	D	T5520LS		10.022216175  -    11.0447	10.022216175	-4.623423042943488	50.0	12123.0
12135.4613	12135.4634	0.14	9.0	5400000.0	D+	T9787	L12175c183	9.701759406  -    10.72314833	9.701759406	0.10037054511756298	40.0	12135.4613
12162.495	12162.4794	0.016	9.0	700000.0	D	T9787	L12175c183	9.701759406  -    10.72087957	9.701759406	-0.8416375079047503	50.0	12162.495
12168.828	12168.8211	0.11	5.0	3700000.0	D+	T9787	L12175c183	9.69545167   -    10.71404072	9.69545167	-0.2596373105057561	40.0	12168.828
12172.582	12172.5788	0.013	5.0	420000.0	D	T9787	L12175c183	9.69545167   -    10.71372629	9.69545167	-1.1870866433571443	50.0	12172.582
12192.977	12192.9365	0.11	7.0	3900000.0	D+	T9787	L9405c186	9.697491047  -    10.71406552	9.697491047	-0.11350927482751812	40.0	12192.977
12205.007	12205.023	0.005	5.0	240000.0	E	T9787	L12175c183	9.708910751  -    10.7244786	9.708910751	-1.6020599913279623	100.0	12205.007
12229.01	12229.03	0.008	5.0	240000.0	E	T9787	L9405c186	9.708910751  -    10.72248485	9.708910751	-1.3979400086720375	100.0	12229.01
12244.94	12244.9368	0.022	7.0	1000000.0	D	T9787	L12175c183	9.710227435  -    10.72248485	9.710227435	-0.8124792791635369	50.0	12244.94
12248.676	12248.7015	0.06	5.0	2100000.0	D	T9787	L9405c186	9.708910751  -    10.7208571	9.708910751	-0.5228787452803376	50.0	12248.676
12264.391	12264.3863	0.1	7.0	3400000.0	D+	T9787	L12175c183	9.710227435  -    10.72087957	9.710227435	-0.15490195998574313	40.0	12264.391
12277.86	12277.887	0.017	3.0	450000.0	D	T9787	L9405c186	9.71295903   -    10.7224999	9.71295903	-1.2924298239020635	50.0	12277.86
12313.978	12313.997	0.12	3.0	3200000.0	D	T9787	L12175c183	9.70715841   -    10.71373880	9.70715841	-0.44369749923271273	50.0	12313.978
