wavelength_obs_A	wavelength_ritz_A	fik	gi	aki_s-1	nist_grade	ref_transition_probability	ref_line	ei_ek_raw	ei_eV	log_gf	nist_acc_pct	wavelength_A
	41359.12	0.00552	3.0	21500.0	C+	T5713LS		12.7664358  -   13.0661288	12.7664358	-1.7809396675511386	18.0	41359.12
	41359.12	0.00662	5.0	43000.0	C+	T5713LS		12.7664358  -   13.0661288	12.7664358	-1.4801720062242814	18.0	41359.12
	41359.59	0.00808	7.0	44100.0	C+	T5713LS		12.7664358  -   13.0661255	12.7664358	-1.2474905992111571	18.0	41359.59
	41359.59	0.00472	5.0	18400.0	C+	T5713LS		12.7664358  -   13.0661255	12.7664358	-1.6270879970298933	18.0	41359.59
	41359.59	0.000787	3.0	1840.0	C+	T5713LS		12.7664358  -   13.0661255	12.7664358	-2.626904012921273	18.0	41359.59
	41360.13	0.00984	9.0	49300.0	C+	T5713LS		12.7664358  -   13.0661215	12.7664358	-1.0527623921293336	18.0	41360.13
	41360.13	0.00354	7.0	13800.0	C+	T5713LS		12.7664358  -   13.0661215	12.7664358	-1.6058986979599554	18.0	41360.13
	41360.13	0.000471	5.0	1310.0	C+	T5713LS		12.7664358  -   13.0661215	12.7664358	-2.628009088535085	18.0	41360.13
	41360.53	0.000169	7.0	511.0	C+	T5713LS		12.7664358  -   13.0661186	12.7664358	-2.9270152553720696	18.0	41360.53
	41360.53	0.00197	9.0	7670.0	C+	T5713LS		12.7664358  -   13.0661186	12.7664358	-1.7512912643990821	18.0	41360.53
	41360.53	0.0118	11.0	56200.0	C+	T5713LS		12.7664358  -   13.0661186	12.7664358	-0.8867253075356496	18.0	41360.53
	45588.64	0.102	3.0	986000.0	A	T5803,LS		12.0870184  -   12.3589072	12.0870184	-0.51427857351842	3.0	45588.64
	45594.04	0.00512	3.0	9860.0	A	T5803,LS		12.0870184  -   12.3588750	12.0870184	-1.8136087843045068	3.0	45594.04
	45595.5	0.0462	5.0	148000.0	A	T5803,LS		12.0870271  -   12.3588750	12.0870271	-0.6363880201078557	3.0	45595.5
	45595.73	0.0767	3.0	246000.0	A	T5803,LS		12.0870184  -   12.3588649	12.0870184	-0.6380833813313566	3.0	45595.73
	45597.18	0.138	5.0	739000.0	A	T5803,LS		12.0870271  -   12.3588649	12.0870271	-0.16115090926274464	3.0	45597.18
	45597.37	0.184	7.0	828000.0	A	T5803,LS		12.0870382  -   12.3588750	12.0870382	0.1099158630237933	3.0	45597.37
	54542.41	2.22e-05	7.0	69.7	C	T5713LS		12.5391924  -   12.7664475	12.5391924	-3.8085489855351047	25.0	54542.41
	54542.41	0.000785	7.0	1760.0	C+	T5713LS		12.5391924  -   12.7664475	12.5391924	-2.2600323032404908	18.0	54542.41
	54542.41	0.00906	7.0	15800.0	C+	T5713LS		12.5391924  -   12.7664475	12.5391924	-1.1977737623089302	18.0	54542.41
	54905.43	0.00874	5.0	13800.0	C+	T5713LS		12.5406949  -   12.7664475	12.5406949	-1.3595185630295783	18.0	54905.43
	54905.43	0.00109	5.0	2420.0	C+	T5713LS		12.5406949  -   12.7664475	12.5406949	-2.2636034977233574	18.0	54905.43
	55144.57	0.00981	3.0	12900.0	C+	T5713LS		12.5416739  -   12.7664475	12.5416739	-1.531209737900389	18.0	55144.57
	59713.5	0.16	9.0	384000.0	A	T5803,LS		12.0786187  -   12.2861939	12.0786187	0.15836249209524964	3.0	59713.5
	59716.6	0.0532	7.0	99500.0	A	T5803,LS		12.0786294  -   12.2861939	12.0786294	-0.42899032769069506	3.0	59716.6
	59720.9	0.0106	5.0	14200.0	A	T5803,LS		12.0786446  -   12.2861939	12.0786446	-1.275724130399211	3.0	59720.9
	59759.2	0.106	7.0	278000.0	A	T5803,LS		12.0786294  -   12.2860456	12.0786294	-0.12959609472097294	3.0	59759.2
	59763.6	0.0932	5.0	174000.0	A	T5803,LS		12.0786446  -   12.2860456	12.0786446	-0.3316140833099998	3.0	59763.6
	59767.3	0.0399	3.0	44700.0	A	T5803,LS		12.0786574  -   12.2860456	12.0786574	-0.9219058495935893	3.0	59767.3
	59787.7	0.056	5.0	174000.0	A	T5803,LS		12.0786446  -   12.2859622	12.0786446	-0.5528419686577808	3.0	59787.7
	59791.4	0.12	3.0	223000.0	A	T5803,LS		12.0786574  -   12.2859622	12.0786574	-0.44369749923271273	3.0	59791.4
	59793.1	0.16	1.0	99200.0	A	T5803,LS		12.0786635  -   12.2859622	12.0786635	-0.7958800173440752	3.0	59793.1
	62284.3	7.11e-06	7.0	17.1	C	T5803		12.0870382  -   12.2860456	12.0870382	-4.303032359255977	25.0	62284.3
	103947.4	0.197	3.0	364000.0	C+	T5713LS		12.7590265  -   12.8782699	12.7590265	-0.22841251911874466	18.0	103947.4
	103965.6	0.354	7.0	306000.0	C+	T5713LS		12.7590123  -   12.8782347	12.7590123	0.3941013020400446	18.0	103965.6
	103966.6	0.0059	5.0	273000.0	C+	T5713LS		12.7590208  -   12.8782422	12.7590208	-1.530177984021837	18.0	103966.6
	103971.6	0.147	3.0	90900.0	C+	T5713LS		12.7590265  -   12.8782422	12.7590265	-0.3555614105321615	18.0	103971.6
	103973.1	0.0885	5.0	54600.0	C+	T5713LS		12.7590208  -   12.8782347	12.7590208	-0.3540867249661558	18.0	103973.1
	131352.1	0.314	9.0	156000.0	C+	T5713LS		12.7536973  -   12.8480623	12.7536973	0.4511721575125398	18.0	131352.1
	131359.2	0.105	7.0	40400.0	C+	T5713LS		12.7537024  -   12.8480623	12.7537024	-0.1337126609158051	18.0	131359.2
	131369.4	0.0209	5.0	5770.0	C+	T5713LS		12.7537097  -   12.8480623	12.7537097	-0.9808837095529273	18.0	131369.4
	131445.5	0.209	7.0	113000.0	C+	T5713LS		12.7537024  -   12.8480003	12.7537024	0.1652443261253108	18.0	131445.5
	131455.7	0.183	5.0	70500.0	C+	T5713LS		12.7537097  -   12.8480003	12.7537097	-0.038578905933551705	18.0	131455.7
	131464.2	0.0782	3.0	18100.0	C+	T5713LS		12.7537158  -   12.8480003	12.7537158	-0.6296719922204895	18.0	131464.2
	131517.5	0.11	5.0	70400.0	C+	T5713LS		12.7537097  -   12.8479560	12.7537097	-0.2596373105057561	18.0	131517.5
	131526.0	0.235	3.0	90600.0	C+	T5713LS		12.7537158  -   12.8479560	12.7537158	-0.15181088300860132	18.0	131526.0
	131530.1	0.313	1.0	40200.0	C+	T5713LS		12.7537188  -   12.8479560	12.7537188	-0.5044556624535516	18.0	131530.1
