wavelength_obs_A	wavelength_ritz_A	fik	gi	aki_s-1	nist_grade	ref_transition_probability	ref_line	ei_ek_raw	ei_eV	log_gf	nist_acc_pct	wavelength_A
	3085.939	11000000.0	6.0	1800000.0	E	T10528		24.371800   -    28.388347	24.3718	7.819543935541868	100.0	3085.939
	3086.58	0.0013	2.0	470000.0	E	T10528		24.370080   -    28.38580	24.37008	-2.5850266520291822	100.0	3086.58
3086.903	3086.903	0.0081	8.0	7500000.0	C	T10528	L1176	24.373054   -    28.388347	24.373054	-1.1884249941294067	25.0	3086.903
	3087.1	12000000.0	4.0	2900000.0	E	T10528		24.370757   -    28.38580	24.370757	7.681241237375588	100.0	3087.1
3087.9	3087.9	0.0052	6.0	5500000.0	C	T10528	L1176	24.371800   -    28.38580	24.3718	-1.5058454059815571	25.0	3087.9
	3087.95	10000000.0	2.0	5000000.0	E	T10528		24.370080   -   [28.38401]	24.37008	7.301029995663981	100.0	3087.95
	3088.47	10000000.0	4.0	5000000.0	E	T10528		24.370757   -   [28.38401]	24.370757	7.6020599913279625	100.0	3088.47
	3100.426	0.0001	4.0	70000.0	E	T10276		18.045807   -    22.043587	18.045807	-3.3979400086720375	100.0	3100.426
3100.57	3100.566	0.0006	6.0	600000.0	E	T10276	L1176	18.045987   -    22.043587	18.045987	-2.4436974992327127	100.0	3100.57
	3102.252	0.0005	4.0	700000.0	E	T10276		18.045807   -    22.041235	18.045807	-2.6989700043360187	100.0	3102.252
	3120.857	0.00211	4.0	963000.0	B	T5109LS		23.381096   -    27.352706	23.381096	-2.073657553374345	10.0	3120.857
3122.086	3122.122	0.019	4.0	13000000.0	B	T5109LS	L1176	23.381096   -    27.351096	23.381096	-1.1191864077192086	10.0	3122.086
3124.133	3124.149	0.0196	6.0	13400000.0	B	T5109LS	L1176	23.385281   -    27.352706	23.385281	-0.9295926782598803	10.0	3124.133
	3125.417	0.00141	6.0	1440000.0	B	T5109LS		23.385281   -    27.351096	23.385281	-2.0726296369609765	10.0	3125.417
3137.92	3137.945		6.0				L1176	20.844765   -    24.794748	20.844765			3137.92
3142.04	3142.074		6.0				L1176	20.844765   -    24.789558	20.844765			3142.04
3142.04	3142.054		4.0				L1176	20.844740   -    24.789558	20.84474			3142.04
	3156.148	0.00054	6.0	270000.0	E	T10528		24.371800   -    28.299002	24.3718	-2.489454989793388	100.0	3156.148
3157.13	3157.157		8.0				L1176	24.373054   -    28.299002	24.373054			3157.13
	3158.81	0.001	4.0	430000.0	E	T10528		24.370757   -    28.29464	24.370757	-2.3979400086720375	100.0	3158.81
	3159.65	7000000.0	6.0	1100000.0	E	T10528		24.371800   -    28.29464	24.3718	7.623249290397901	100.0	3159.65
	3160.25	0.0013	2.0	450000.0	E	T10528		24.370080   -    28.29219	24.37008	-2.5850266520291822	100.0	3160.25
	3160.66	0.00047	8.0	420000.0	E	T10528		24.373054   -    28.29464	24.373054	-2.424812155072339	100.0	3160.66
	3160.79	0.0011	4.0	700000.0	E	T10528		24.370757   -    28.29219	24.370757	-2.3565473235138126	100.0	3160.79
	3161.58	0.0013	2.0	900000.0	E	T10528		24.370080   -    28.29054	24.37008	-2.5850266520291822	100.0	3161.58
	3161.63	0.0007	6.0	700000.0	E	T10528		24.371800   -    28.29219	24.3718	-2.3767507096020997	100.0	3161.63
	3162.12	0.0007	4.0	1000000.0	E	T10528		24.370757   -    28.29054	24.370757	-2.5528419686577806	100.0	3162.12
3165.467	3165.464	0.0216	6.0	21500000.0	B	T5109LS	L1176	18.654858   -    22.570504	18.654858	-0.8873949984654255	10.0	3165.467
3165.974	3165.977	0.0036	4.0	2390000.0	B	T5109LS	L1176	18.655493   -    22.570504	18.655493	-1.8416375079047504	10.0	3165.974
3167.931	3167.933	0.0179	4.0	23800000.0	B	T5109LS	L1176	18.655493   -    22.568086	18.655493	-1.1450869776921444	10.0	3167.931
3169.66	3169.69	0.122	6.0	60800000.0	C+	T10528	L1176	24.789558   -    28.69999	24.789558	-0.13548891894160814	18.0	3169.66
3170.03	3170.05	0.131	8.0	69700000.0	C+	T10528	L1176	24.794748   -    28.70472	24.794748	0.020361282647707864	18.0	3170.03
3172.62	3172.674	0.02	6.0	9700000.0	C	T10528	L1176	24.789558   -    28.696305	24.789558	-0.9208187539523752	25.0	3172.62
3174.58	3174.665	0.0088	8.0	4700000.0	C	T10528	L1176	24.794748   -    28.69905	24.794748	-1.1524273408578878	25.0	3174.58
	3183.58	7.3e-08	2.0	24.0	B	T7194		13.715650   -    17.60901	13.71565	-6.835647144215563	10.0	3183.58
	3187.79	1.23e-07	4.0	80.9	B	T7194		13.720784   -    17.60901	13.720784	-6.308034897232639	10.0	3187.79
	3298.064	4.3e-05	4.0	18000.0	C	T5109LS		20.844740   -    24.602961	20.84474	-3.764471553092451	25.0	3298.064
	3298.086	0.000404	6.0	247000.0	B	T5109LS		20.844765   -    24.602961	20.844765	-2.6154673845057514	10.0	3298.086
	3299.237	0.000389	4.0	238000.0	B	T5109LS		20.844740   -    24.601624	20.84474	-2.8079904073463298	10.0	3299.237
	3299.259	2.9e-05	6.0	26000.0	C	T5109LS		20.844765   -    24.601624	20.844765	-3.7594507517174	25.0	3299.259
3353.302	3353.298	0.0083	6.0	7400000.0	C	T10528	L1176	24.653514   -    28.349833	24.653514	-1.3027706572402824	25.0	3353.302
3355.69	3355.692		4.0				L1176	24.656151   -    28.349833	24.656151			3355.69
3357.19	3357.243		2.0				L1176	24.657857   -    28.349833	24.657857			3357.19
3360.891	3360.888	0.00192	4.0	1130000.0	B	T5109LS	L1176	18.045807   -    21.733778	18.045807	-2.114638779968488	10.0	3360.891
3361.051	3361.052	0.0115	6.0	10200000.0	B	T5109LS	L1176	18.045987   -    21.733778	18.045987	-1.1611509092627446	10.0	3361.051
3361.721	3361.723	0.00958	4.0	11300000.0	B	T5109LS	L1176	18.045807   -    21.732863	18.045807	-1.4165744995934932	10.0	3361.721
	3387.448	0.0024	2.0	700000.0	D+	T10276		19.494538   -    23.15359	19.494538	-2.318758762624413	40.0	3387.448
	3387.56	0.0012	2.0	700000.0	D+	T10276		19.494538   -    23.15347	19.494538	-2.619788758288394	40.0	3387.56
3392.146	3392.145	0.014	6.0	12000000.0	C	T10528	L1176	24.602961   -    28.256950	24.602961	-1.0757207139381184	25.0	3392.146
3393.946	3393.946	0.012	4.0	14000000.0	C	T10528	L1176	24.601624   -    28.253674	24.601624	-1.3187587626244128	25.0	3393.946
3401.53	3401.48	0.011	4.0	6500000.0	C	T10528	L1176	25.067108   -    28.71107	25.067108	-1.3565473235138126	25.0	3401.53
3403.66	3403.67		4.0				L1176	25.067108   -    28.70873	25.067108			3403.66
3403.66	3403.7		4.0				L1176	25.067108   -    28.70869	25.067108			3403.66
3404.33	3404.34	0.11	2.0	32000000.0	C	T10528	L1176	25.070170   -    28.71107	25.07017	-0.6575773191777937	25.0	3404.33
3406.361	3406.353		4.0				L1176	25.067108   -    28.705857	25.067108			3406.361
3581.763	3581.76	0.00568	4.0	1970000.0	B	T5109LS	L1176	22.529299   -    25.989855	22.529299	-1.6435916729610187	10.0	3581.763
3584.977	3584.972	0.0339	6.0	17600000.0	B	T5109LS	L1176	22.532400   -    25.989855	22.5324	-0.6916490514132743	10.0	3584.977
3585.809	3585.803	0.0189	2.0	4900000.0	B	T5109LS	L1176	22.527518   -    25.984173	22.527518	-1.4225082001627747	10.0	3585.809
3587.657	3587.651	0.0605	4.0	31300000.0	B	T5109LS	L1176	22.529299   -    25.984173	22.529299	-0.6161846340195687	10.0	3587.657
3588.915	3588.905	0.0951	2.0	49200000.0	B+	T2440	L1176	22.527518   -    25.981185	22.527518	-0.7207894873986048	7.0	3588.915
3589.657	3589.65	0.113	8.0	78000000.0	B	T5109LS	L1176	22.536905   -    25.989855	22.536905	-0.04383156952463668	10.0	3589.657
3590.82	3590.756	0.0478	4.0	49500000.0	B+	T2440	L21568,L1176	22.529299   -    25.981185	22.529299	-0.7185121120599187	7.0	3590.82
3590.82	3590.874	0.0804	6.0	62300000.0	B+	T2440	L21568,L1176	22.532400   -    25.984173	22.5324	-0.3165927008679051	7.0	3590.82
3802.72	3802.7	0.006	4.0	1800000.0	E	T10528	L21568,L22145	20.844740   -    24.10424	20.84474	-1.6197887582883939	100.0	3802.72
3802.72	3802.73	0.006	6.0	1900000.0	E	T10528	L21568,L22145	20.844765   -    24.10424	20.844765	-1.4436974992327127	100.0	3802.72
3802.72	3802.73	0.00028	6.0	130000.0	E	T10528	L21568,L22145	20.844765   -    24.10424	20.844765	-2.774690718274137	100.0	3802.72
3831.743	3831.733	0.0674	4.0	20400000.0	B	T5109LS	L1176,L4827	20.150477   -    23.385281	20.150477	-0.5692801121367178	10.0	3831.743
3835.73	3835.716	0.0744	2.0	16900000.0	B	T5109LS	L1176,L4827	20.149652   -    23.381096	20.149652	-0.8273970687901402	10.0	3835.73
3836.683	3836.696	0.00748	4.0	3390000.0	B	T5109LS	L1176	20.150477   -    23.381096	20.150477	-1.5240384108075762	10.0	3836.683
	3846.51	4000000.0	4.0	2200000.0	E	T10528		24.270232   -    27.492608	24.270232	7.204119982655925	100.0	3846.51
	3850.417	7000000.0	6.0	1700000.0	E	T10528		24.271876   -    27.490983	24.271876	7.623249290397901	100.0	3850.417
	3851.719	9e-05	4.0	28000.0	E	T10528		24.270232   -    27.488250	24.270232	-3.4436974992327127	100.0	3851.719
	3853.347	3300000.0	8.0	500000.0	E	T10528		24.274339   -    27.490999	24.274339	7.421603926869831	100.0	3853.347
	3855.06	6e-05	6.0	21000.0	E	T10528		24.271876   -    27.487106	24.271876	-3.4436974992327127	100.0	3855.06
3856.62	3856.642		8.0				L1176	24.274339   -    27.488250	24.274339			3856.62
	3858.016	0.00042	8.0	190000.0	E	T10528		24.274339   -    27.487106	24.274339	-2.473660722610156	100.0	3858.016
3862.181	3862.17	0.0042	10.0	2400000.0	C	T10528	L1176	24.277795   -    27.487106	24.277795	-1.3767507096020997	25.0	3862.181
3868.874	3868.881	0.032	8.0	11400000.0	C	T10528	L1176	24.274339   -    27.478084	24.274339	-0.5917600346881504	25.0	3868.874
3871.669	3871.671	0.0551	6.0	18400000.0	C+	T10528	L1176	24.271876   -    27.473311	24.271876	-0.4806971507645713	18.0	3871.669
3873.067	3873.059		10.0				L1176	24.277795   -    27.478084	24.277795			3873.067
3874.666	3874.653	0.0066	8.0	2900000.0	C	T10528	L1176	24.274339   -    27.473311	24.274339	-1.2773660774661877	25.0	3874.666
3876.055	3876.046	0.719	4.0	213000000.0	B	T10528	L1176	24.270232   -    27.468054	24.270232	0.458788881710845	10.0	3876.055
3876.187	3876.187	0.711	10.0	263000000.0	B+	T2440	L1176	24.277795   -    27.475501	24.277795	0.8518696007297663	7.0	3876.187
3876.408	3876.402	0.647	8.0	230000000.0	B+	T2440	L1176	24.274339   -    27.471868	24.274339	0.713994267660644	7.0	3876.408
3876.664	3876.65	0.583	6.0	194000000.0	B	T10528	L1176	24.271876   -    27.469200	24.271876	0.5438198051426577	10.0	3876.664
3878.028	3878.039	0.0823	6.0	36500000.0	C+	T10528	L1176	24.271876   -    27.468054	24.271876	-0.3064489144040865	18.0	3878.028
	3878.843	0.00013	10.0	70000.0	E	T10528		24.277795   -    27.473311	24.277795	-2.886056647693163	100.0	3878.843
3879.64	3879.639	0.0765	8.0	33900000.0	C+	T10528	L1176	24.274339   -    27.469200	24.274339	-0.21324857785443882	18.0	3879.64
3880.588	3880.595	0.0505	10.0	22400000.0	C+	T10528	L1176	24.277795   -    27.471868	24.277795	-0.2967086218813386	18.0	3880.588
	3881.028	0.0023	2.0	500000.0	E	T10276		19.494538   -    22.688255	19.494538	-2.337242168318426	100.0	3881.028
	3881.031		8.0				L1176	24.274339   -    27.468054	24.274339			3881.031
	3881.06	0.0012	2.0	500000.0	E	T10276		19.494538   -    22.688229	19.494538	-2.619788758288394	100.0	3881.06
3883.824	3883.84	0.0015	10.0	800000.0	E	T10528	L1176	24.277795   -    27.469200	24.277795	-1.8239087409443189	100.0	3883.824
3918.978	3918.973	0.146	2.0	63600000.0	B	T5109LS	L1176	16.3317419  -    19.494538	16.3317419	-0.5346171485515817	10.0	3918.978
3920.693	3920.686	0.146	4.0	127000000.0	B	T5109LS	L1176	16.3331238  -    19.494538	16.3331238	-0.23358715288760054	10.0	3920.693
	3922.21	6.62e-08	2.0	14.3	B	T7194		14.4488269  -    17.60901	14.4488269	-6.878112014896319	10.0	3922.21
3924.01	3923.99	0.008	4.0	2400000.0	E	T10528	L21568,L22145	20.844740   -    24.00349	20.84474	-1.494850021680094	100.0	3924.01
3924.01	3924.02	0.008	6.0	2600000.0	E	T10528	L21568,L22145	20.844765   -    24.00349	20.844765	-1.3187587626244128	100.0	3924.01
3924.01	3924.02	0.0004	6.0	170000.0	E	T10528	L21568,L22145	20.844765   -    24.00349	20.844765	-2.619788758288394	100.0	3924.01
3929.13	3929.14	0.0001	8.0	40000.0	E	T10528	L21568	20.950654   -    24.10527	20.950654	-3.0969100130080562	100.0	3929.13
3929.13	3929.11	0.0035	6.0	1100000.0	E	T10528	L21568	20.950632   -    24.10527	20.950632	-1.6777807052660807	100.0	3929.13
3929.13	3929.14	0.0034	8.0	1200000.0	E	T10528	L21568	20.950654   -    24.10527	20.950654	-1.5654310959658013	100.0	3929.13
3944.193	3944.195		4.0				L1176	24.270232   -    27.412802	24.270232			3944.193
3945.003	3945.008	0.045	4.0	19000000.0	C	T10528	L1176	24.270232   -    27.412155	24.270232	-0.744727494896694	25.0	3945.003
3945.197	3945.237	0.011	6.0	3400000.0	C	T10528	L1176	24.271876   -    27.413617	24.271876	-1.1804560644581312	25.0	3945.197
3946.278	3946.26		6.0				L1176	24.271876   -    27.412802	24.271876			3946.278
3946.429	3946.455	0.017	6.0	5600000.0	C	T10528	L1176	24.271876   -    27.412647	24.271876	-0.9913998282380824	25.0	3946.429
3947.079	3947.073	0.0073	6.0	4700000.0	C	T10528	L1176	24.271876   -    27.412155	24.271876	-1.3585258894959005	25.0	3947.079
3947.72	3947.707	0.02	8.0	6900000.0	C	T10528	L1176	24.274339   -    27.414114	24.274339	-0.7958800173440752	25.0	3947.72
3947.72	3947.86		6.0				L1176	24.271876   -    27.411529	24.271876			3947.72
3948.333	3948.333	0.0085	8.0	3600000.0	C	T10528	L1176	24.274339   -    27.413617	24.274339	-1.1674910872937636	25.0	3948.333
3949.373	3949.358		8.0				L1176	24.274339   -    27.412802	24.274339			3949.373
3949.53	3949.553	0.028	8.0	12100000.0	C	T10528	L1176	24.274339   -    27.412647	24.274339	-0.6497519816658371	25.0	3949.53
3952.058	3952.057	0.0494	10.0	21100000.0	C+	T10528	L1176	24.277795   -    27.414114	24.277795	-0.30627305107635305	18.0	3952.058
3952.679	3952.684		10.0				L1176	24.277795   -    27.413617	24.277795			3952.679
3953.95	3953.906	0.0031	10.0	1700000.0	C	T10528	L1176	24.277795   -    27.412647	24.277795	-1.5086383061657274	25.0	3953.95
3968.92	3968.877		4.0				L1176	24.370757   -    27.493785	24.370757			3968.92
3969.52	3969.512	0.045	2.0	19000000.0	C	T10528	L1176	24.370080   -    27.492608	24.37008	-1.0457574905606752	25.0	3969.52
3970.39	3970.202		6.0				L1176	24.371800   -    27.493785	24.3718			3970.39
3970.39	3970.373	0.023	4.0	19000000.0	C	T10528	L1176	24.370757   -    27.492608	24.370757	-1.0362121726544447	25.0	3970.39
3971.574	3971.579	0.032	2.0	6700000.0	C	T10528	L1176	24.370080   -    27.490983	24.37008	-1.193820026016113	25.0	3971.574
3972.44	3972.441	0.037	4.0	15000000.0	C	T10528	L1176	24.370757   -    27.490983	24.370757	-0.8297382846050426	25.0	3972.44
3972.44	3972.42	0.0093	4.0	2600000.0	C	T10528	L1176	24.370757   -    27.490999	24.370757	-1.4294570601181025	25.0	3972.44
3973.76	3973.748	0.016	6.0	6800000.0	C	T10528	L1176	24.371800   -    27.490999	24.3718	-1.0177287669604316	25.0	3973.76
3973.76	3973.769	0.02	6.0	13000000.0	C	T10528	L1176	24.371800   -    27.490983	24.3718	-0.9208187539523752	25.0	3973.76
3975.341	3975.347	0.0041	8.0	2300000.0	C	T10528	L1176	24.373054   -    27.490999	24.373054	-1.4841261562883208	25.0	3975.341
3975.953	3975.923	0.015	4.0	4100000.0	C	T10528	L1176	24.370757   -    27.488250	24.370757	-1.2218487496163564	25.0	3975.953
3977.269	3977.253	0.042	6.0	18000000.0	C	T10528	L1176	24.371800   -    27.488250	24.3718	-0.5985994592184559	25.0	3977.269
3978.76	3978.714	0.011	6.0	3600000.0	C	T10528	L1176	24.371800   -    27.487106	24.3718	-1.1804560644581312	25.0	3978.76
3978.76	3978.855	0.0101	8.0	5700000.0	C	T10528	L1176	24.373054   -    27.488250	24.373054	-1.0925886392254138	25.0	3978.76
3980.323	3980.317	0.0858	8.0	36100000.0	C+	T10528	L1176	24.373054   -    27.487106	24.373054	-0.16342272515935097	18.0	3980.323
3999.89	3999.89	0.0044	8.0	1500000.0	C	T10528	L1176,L22145	24.373054   -    27.471868	24.373054	-1.453457336521869	25.0	3999.89
4001.717	4001.715	0.004	6.0	1300000.0	C	T10528	L1176,L22145	24.371800   -    27.469200	24.3718	-1.6197887582883939	25.0	4001.717
	4001.848	3700000.0	4.0	600000.0	E	T10528		24.370757   -    27.468054	24.370757	7.1702617153949575	100.0	4001.848
	4003.196	0.00044	6.0	180000.0	E	T10528		24.371800   -    27.468054	24.3718	-2.5783960731301687	100.0	4003.196
	4003.337	0.0004	8.0	170000.0	E	T10528		24.373054   -    27.469200	24.373054	-2.494850021680094	100.0	4003.337
4009.884	4009.886	0.035	4.0	9680000.0	B	T5109LS	L1176	22.898766   -    25.989855	22.898766	-0.8538719643217619	10.0	4009.884
4015.93	4015.91	0.011	4.0	2900000.0	E	T10528	L21568,L22145	20.844740   -    23.93119	20.84474	-1.3565473235138126	100.0	4015.93
4015.93	4015.94	0.01	6.0	3100000.0	E	T10528	L21568,L22145	20.844765   -    23.93119	20.844765	-1.2218487496163564	100.0	4015.93
4015.93	4015.94	0.0005	6.0	210000.0	E	T10528	L21568,L22145	20.844765   -    23.93119	20.844765	-2.5228787452803374	100.0	4015.93
4017.278	4017.27	0.0232	4.0	9600000.0	B	T5109LS	L1176	22.898766   -    25.984173	22.898766	-1.0324520237811379	10.0	4017.278
4021.167	4021.165	0.0116	4.0	9570000.0	B	T5109LS	L1176	22.898766   -    25.981185	22.898766	-1.3334820194451191	10.0	4021.167
	4025.36	0.036	2.0	7500000.0	C	T10276		20.149652   -    23.22886	20.149652	-1.1426675035687315	25.0	4025.36
	4026.44	0.032	4.0	8800000.0	C	T10276		20.150477   -    23.22886	20.150477	-0.8927900303521317	25.0	4026.44
	4026.44	0.0037	4.0	1500000.0	C	T10276		20.150477   -    23.22886	20.150477	-1.8297382846050425	25.0	4026.44
4058.29	4058.299	0.0053	6.0	1600000.0	C	T10528	L21568,L22145	20.950632   -    24.004847	20.950632	-1.4975728800155672	25.0	4058.29
4058.29	4058.328	0.0052	8.0	1700000.0	C	T10528	L21568,L22145	20.950654   -    24.004847	20.950654	-1.3809066693732572	25.0	4058.29
4058.29	4058.328	0.00015	8.0	60000.0	E	T10528	L21568,L22145	20.950654   -    24.004847	20.950654	-2.9208187539523753	100.0	4058.29
4074.52	4074.495	0.751	2.0	151000000.0	C+	T10528	L1176	24.370080   -    27.412155	24.37008	0.1766699326681496	18.0	4074.52
4074.52	4074.535	0.36	4.0	100000000.0	E	T10528	L1176	24.370757   -    27.412802	24.370757	0.15836249209524964	100.0	4074.52
4074.845	4074.841	0.156	6.0	47000000.0	C+	T10528	L1176	24.371800   -    27.413617	24.3718	-0.028724151261894797	18.0	4074.845
4075.395	4075.402	0.147	4.0	59000000.0	C+	T10528	L1176	24.370757   -    27.412155	24.370757	-0.23062267392386154	18.0	4075.395
4075.85	4075.932	0.08	6.0	31000000.0	E	T10528	L1176	24.371800   -    27.412802	24.3718	-0.3187587626244128	100.0	4075.85
4075.85	4075.856	0.654	8.0	210000000.0	B	T10528	L1176	24.373054   -    27.414114	24.373054	0.7186677353162109	10.0	4075.85
4076.142	4076.14	0.449	6.0	135000000.0	B	T10528	L1176	24.371800   -    27.412647	24.3718	0.4303975913869668	10.0	4076.142
4076.251	4076.241		4.0				L1176	24.370757   -    27.411529	24.370757			4076.251
4076.526	4076.522	0.021	8.0	8400000.0	C	T10528	L1176	24.373054   -    27.413617	24.373054	-0.7746907182741372	25.0	4076.526
4076.83	4076.8	0.0067	6.0	4100000.0	C	T10528	L1176	24.371800   -    27.412155	24.3718	-1.39577394691553	25.0	4076.83
4077.63	4077.615		8.0				L1176	24.373054   -    27.412802	24.373054			4077.63
4077.63	4077.64		6.0				L1176	24.371800   -    27.411529	24.3718			4077.63
4077.778	4077.823	0.0506	8.0	20300000.0	C+	T10528	L1176	24.373054   -    27.412647	24.373054	-0.3927594961682573	18.0	4077.778
4156.33	4156.267	0.0079	8.0	2400000.0	C	T10528	L21568,L22145	20.950654   -    23.932879	20.950654	-1.1992829217176149	25.0	4156.33
4156.33	4156.269	0.00023	8.0	90000.0	E	T10528	L21568,L22145	20.950654   -    23.932878	20.950654	-2.7351821769904636	100.0	4156.33
4156.33	4156.238	0.0082	6.0	2400000.0	C	T10528	L21568,L22145	20.950632   -    23.932878	20.950632	-1.3080348972326397	25.0	4156.33
4267.003	4267.015	0.895	4.0	219000000.0	B+	T2440	L1176	18.045807   -    20.950632	18.045807	0.5538830266438743	7.0	4267.003
4267.258	4267.247	0.852	6.0	234000000.0	B+	T2440	L1176	18.045987   -    20.950654	18.045987	0.7085908451503438	7.0	4267.258
4267.258	4267.28	0.0426	6.0	15600000.0	B+	T2440	L1176	18.045987   -    20.950632	18.045987	-0.5924391505136375	7.0	4267.258
4285.704	4285.7	0.0813	4.0	29500000.0	C+	T10528	L1176	24.601624   -    27.493785	24.601624	-0.48784946307796945	18.0	4285.704
4289.88	4289.832		4.0				L1176	24.601624   -    27.490999	24.601624			4289.88
4289.88	4289.856	0.0097	4.0	3500000.0	C	T10528	L1176	24.601624   -    27.490983	24.601624	-1.4111682744057927	25.0	4289.88
4291.82	4291.817	0.0662	6.0	24000000.0	C+	T10528	L1176	24.602961   -    27.490999	24.602961	-0.4009907601766564	18.0	4291.82
4291.82	4291.841		6.0				L1176	24.602961   -    27.490983	24.602961			4291.82
4292.41	4292.418	0.0089	8.0	2600000.0	D+	T7476	L21568	20.950654   -    23.838288	20.950654	-1.1475200063631437	40.0	4292.41
4292.41	4292.42	0.00026	8.0	90000.0	E	T7476	L21568	20.950654   -    23.838287	20.950654	-2.6819366650372385	100.0	4292.41
4292.41	4292.387	0.0092	6.0	2500000.0	D+	T7476	L21568	20.950632   -    23.838287	20.950632	-1.258060922270801	40.0	4292.41
	4293.917	2000000.0	4.0	330000.0	E	T10528		24.601624   -    27.488250	24.601624	6.903089986991944	100.0	4293.917
4295.92	4295.906	0.035	6.0	13000000.0	C	T10528	L1176	24.602961   -    27.488250	24.602961	-0.6777807052660807	25.0	4295.92
4306.33	4306.34	0.0103	2.0	3710000.0	B	T5109LS	L1176	20.149652   -    23.027948	20.149652	-1.6861327796308465	10.0	4306.33
4307.59	4307.58	0.0103	4.0	7430000.0	B	T5109LS	L1176	20.150477   -    23.027948	20.150477	-1.3851027839668655	10.0	4307.59
	4309.317	0.00109	4.0	390000.0	C+	T7194		18.045807   -    20.922118	18.045807	-2.360513510731414	18.0	4309.317
	4309.586	0.0065	6.0	3500000.0	C+	T7194		18.045987   -    20.922118	18.045987	-1.408935392973501	18.0	4309.586
	4312.802	0.0055	4.0	3900000.0	C+	T7194		18.045807   -    20.919793	18.045807	-1.6575773191777938	18.0	4312.802
4313.1	4313.109	0.106	4.0	25300000.0	B	T5109LS	L1176	23.116074   -    25.989855	23.116074	-0.37263414340726736	10.0	4313.1
4317.26	4317.267	0.164	6.0	58700000.0	B	T5109LS	L1176	23.118841   -    25.989855	23.118841	-0.007004901568658489	10.0	4317.26
	4318.265	2600000.0	6.0	320000.0	E	T10528		24.602961   -    27.473311	24.602961	7.193124598354461	100.0	4318.265
4318.6	4318.604	0.194	2.0	34700000.0	B+	T2440	L1176	23.114048   -    25.984173	23.114048	-0.41116827440579273	7.0	4318.6
