wavelength_obs_A	wavelength_ritz_A	fik	gi	aki_s-1	nist_grade	ref_transition_probability	ref_line	ei_ek_raw	ei_eV	log_gf	nist_acc_pct	wavelength_A
	4280.0859	5.4e-12	8.0	0.0039	D+	T9588c100		0.30129858  -    3.19725263	0.30129858	-10.364516253185087	40.0	4280.0859
4282.195	4282.2024		8.0				L18349c139	11.1449887   -   14.0395114	11.1449887			4282.195
	4286.5143	9.7e-12	2.0	0.0035	E	T9907		1.72398297  -    4.6155941	1.72398297	-10.712198270069774	100.0	4286.5143
4287.393	4287.39327	2.56e-09	10.0	1.55	C+	T7504c105	L22745,L22747,L22760	0.00000000  -    2.89101830	0.0	-7.591760034688151	18.0	4287.393
4289.7755	4289.78221		4.0				L18349c148	11.2885412   -   14.1779495	11.2885412			4289.7755
4290.595	4290.5965		4.0				L18349c139	9.8249371   -   12.7137971	9.8249371			4290.595
4290.8643	4290.86338		4.0				L18349c148	10.4672943   -   13.3559746	10.4672943			4290.8643
4296.567	4296.56577	0.00029	4.0	70000.0	E	T6892c83	L7357	2.70434897  -    5.58919550	2.70434897	-2.9355420107730814	100.0	4296.567
4298.681	4298.67868		8.0				L18349c139	11.1958510   -   14.0792796	11.195851			4298.681
4303.168	4303.17018	0.00061	4.0	220000.0	D+	T7589	L18349c139	2.70434897  -    5.58476799	2.70434897	-2.612610173661271	40.0	4303.168
4304.5403	4304.5443		8.0				L18349c148	10.3076133   -   13.1871128	10.3076133			4304.5403
4305.898	4305.8975	8.32e-10	6.0	0.299	C+	T9588c100	L22747,L22760	0.35186476  -    3.23045937	0.35186476	-8.301725423325632	18.0	4305.898
4308.3114	4308.31533		4.0				L18349c139	11.3871409   -   14.2641201	11.3871409			4308.3114
4312.3919	4312.3915		8.0				L18349c139	13.0026236   -   15.8768834	13.0026236			4312.3919
4317.7126	4317.71461		8.0				L18349c139	11.2553628   -   14.1260791	11.2553628			4317.7126
4319.622	4319.6222	2.01e-09	6.0	0.539	B	T9588,T10588c103	L22747,L22760	0.35186476  -    3.22131344	0.35186476	-7.9186526921958675	10.0	4319.622
	4321.9231	4.6e-11	4.0	0.0109	D+	T8961		1.07624119  -    3.9441623	1.07624119	-9.735182176990463	40.0	4321.9231
	4329.4288	7.3e-11	6.0	0.0196	C	T9588c100		1.04046986  -    3.90341906	1.04046986	-9.358525889495901	25.0	4329.4288
4332.998	4332.99835		2.0				L18349c139	9.9616418   -   12.8222325	9.9616418			4332.998
4333.218	4333.2128		10.0				L18349c139	12.9453973   -   15.8058464	12.9453973			4333.218
4336.309	4336.30962		10.0				L18349c139	10.5615658   -   13.4199721	10.5615658			4336.309
4346.859	4346.8589	1.05e-09	8.0	0.246	C	T8677c106	L22746,L22747,L22760	0.30129858  -    3.15276806	0.30129858	-8.075720713938118	25.0	4346.859
4346.922	4346.9217		6.0				L18349c139	10.3983625   -   13.2497908	10.3983625			4346.922
4348.0635	4348.07161		8.0				L18349c148	11.3033835   -   14.1540577	11.3033835			4348.0635
4351.7629	4351.76199	0.0021	4.0	490000.0	C+	T7589	L18349c139	2.70434897  -    5.55260578	2.70434897	-2.0757207139381184	18.0	4351.7629
	4351.8075	3.22e-11	6.0	0.017	D+	T9588c100		1.04046986  -    3.88869686	1.04046986	-9.713992877920525	40.0	4351.8075
4352.784	4352.7841	1.7e-09	6.0	0.358	C+	T7504c107	L22745,L22747,L22760	0.35186476  -    3.19945278	0.35186476	-7.991399828238083	18.0	4352.784
	4356.1499	2.3e-11	6.0	0.0119	E	T9588c100		0.35186476  -    3.19725263	0.35186476	-9.860120913598763	100.0	4356.1499
4356.516	4356.50843		4.0				L18349c139	9.9408057   -   12.7859594	9.9408057			4356.516
4357.571	4357.5734	0.0049	2.0	900000.0	D+	T6892c83	L18349c139	6.0877427   -    8.9322010	6.0877427	-2.0087739243075053	40.0	4357.571
4358.162	4358.163	0.0072	4.0	2500000.0	D+	T6892c83	L18349c139	9.4388507   -   12.2829242	9.4388507	-1.5406075122407692	40.0	4358.162
4358.367	4358.3674	3.06e-09	4.0	0.717	C+	T8961	L22747,L22760	0.38651921  -    3.23045937	0.38651921	-7.912218582190458	18.0	4358.367
4359.332	4359.33219	2.46e-09	8.0	1.15	C+	T8961,T7504	L22745,L22747,L22760	0.04770753  -    2.89101830	0.04770753	-7.705974905904677	18.0	4359.332
4361.589	4361.59071		12.0				L18349c139	10.4514812   -   13.2933197	10.4514812			4361.589
4365.744	4365.74435		8.0				L18349c148	10.4477261   -   13.2868609	10.4477261			4365.744
4367.376	4367.3668		8.0				L18349c139	10.8532849   -   13.6913649	10.8532849			4367.376
4369.4	4369.4002	0.00013	2.0	23000.0	E	T6892c83	L18349c139	2.77846330  -    5.61522263	2.7784633	-3.5850266520291822	100.0	4369.4
4372.429	4372.4291	1.58e-09	4.0	0.275	B	T9588,T10588c103	L22747,L22760	0.38651921  -    3.22131344	0.38651921	-8.199282921717614	10.0	4372.429
4373.695	4373.694		14.0				L18349c139	10.4190334   -   13.2530078	10.4190334			4373.695
4382.744	4382.74421	1.39e-10	10.0	0.0605	C+	T9588,T10588c104	L22747	0.00000000  -    2.82812245	0.0	-8.856985199745905	18.0	4382.744
	4382.973	8.8e-12	8.0	0.003	E	T9588c100		0.98633380  -    3.81430861	0.9863338	-10.152427340857887	100.0	4382.973
	4384.31313	1.7e-05	12.0	7000.0	E	T6892c83		2.65702556  -    5.48413599	2.65702556	-3.6903698325741012	100.0	4384.31313
4385.379	4385.3768	0.0013	2.0	450000.0	D	T6892c83	L18349c139	2.77846330  -    5.60488800	2.7784633	-2.5850266520291822	50.0	4385.379
4386.156	4386.1641		6.0				L18349c139	4.7317602   -    7.5576776	4.7317602			4386.156
	4388.8749	6.1e-12	6.0	0.0021	E	T8961		1.67061856  -    4.49479059	1.67061856	-10.436518914605589	100.0	4388.8749
4389.2446	4389.23762		4.0				L18349c148	11.2321638   -   14.0561025	11.2321638			4389.2446
4391.165	4391.17041		8.0				L18349c146	11.3033835   -   14.1260791	11.3033835			4391.165
4391.165	4391.1598		4.0				L18349c146	7.8063198   -   10.6290223	7.8063198			4391.165
4395.137	4395.1338	0.004	6.0	1000000.0	D+	T6892c83	L18349c139	9.8300771   -   12.6502274	9.8300771	-1.6197887582883939	40.0	4395.137
4395.8141	4395.81449		6.0				L18349c139	11.2190607   -   14.0387743	11.2190607			4395.8141
4397.912	4397.9189		4.0				L18349c146	6.1380760   -    8.9564405	6.138076			4397.912
4399.803	4399.808		2.0				L18349c139	11.2389481   -   14.0561025	11.2389481			4399.803
4401.4425	4401.4408		8.0				L18349c148	10.3285320   -   13.1446413	10.328532			4401.4425
	4402.5931	7.7e-11	4.0	0.0176	C	T9588c100		1.07624119  -    3.89161339	1.07624119	-9.511449283499555	25.0	4402.5931
4402.879	4402.8726	0.0007	4.0	470000.0	D	T6892c83	L18349c139	6.1380760   -    8.9532696	6.138076	-2.5528419686577806	50.0	4402.879
	4406.3822	7.6e-12	4.0	0.0052	E	T9588c111		1.07624119  -    3.88919250	1.07624119	-10.517126416391246	100.0	4406.3822
4406.6683	4406.667		8.0				L18349c139	11.1958510   -   14.0086205	11.195851			4406.6683
4409.5187	4409.51781		6.0				L18349c139	7.5682105   -   10.3791615	7.5682105			4409.5187
	4409.8592	1.6e-11	4.0	0.0056	E	T9588c100		0.38651921  -    3.19725263	0.38651921	-10.193820026016112	100.0	4409.8592
	4413.3887	4.1e-12	6.0	0.0021	E	T8961		1.67061856  -    4.47910423	1.67061856	-10.60906489289662	100.0	4413.3887
4413.6	4413.59128	7e-06	10.0	2200.0	E	T6892c83	L7357	2.67577925  -    5.48413599	2.67577925	-4.154901959985743	100.0	4413.6
4413.781	4413.78078	2.48e-09	6.0	0.85	C+	T7504c105	L22745,L22747,L22760	0.08278213  -    2.89101830	0.08278213	-7.82739706879014	18.0	4413.781
4416.268	4416.26821	1.391e-09	10.0	0.476	B	T10588c103	L22747	0.00000000  -    2.80665448	0.0	-7.856672870007953	10.0	4416.268
4416.339	4416.33747		4.0				L18349c148	11.2321638   -   14.0387743	11.2321638			4416.339
4416.818	4416.8187	0.0013	2.0	210000.0	D	T6892c83	L18349c148	2.77846330  -    5.58476799	2.7784633	-2.5850266520291822	50.0	4416.818
4420.99	4420.98961		8.0				L18349c139	10.4996322   -   13.3032894	10.4996322			4420.99
4423.907	4423.91363		6.0				L18349c139	11.3538714   -   14.1556755	11.3538714			4423.907
4424.029	4424.03129		6.0				L18349c139	11.2377818   -   14.0395114	11.2377818			4424.029
	4427.5084	3.19e-11	4.0	0.0072	D+	T8961		1.69526130  -    4.49479059	1.6952613	-9.894149325614856	40.0	4427.5084
4430.4386	4430.43861		10.0				L18349c139	11.1638849   -   13.9615627	11.1638849			4430.4386
4432.448	4432.44795	1.32e-10	8.0	0.06	D+	T9588,T10588c104	L22747,L22760	0.04770753  -    2.84411707	0.04770753	-8.976336081802206	40.0	4432.448
4435.2653	4435.26476		10.0				L18349c139	11.1669291   -   13.9615627	11.1669291			4435.2653
	4439.7101	5.1e-11	2.0	0.0086	D+	T9588c100		1.09686139  -    3.88869686	1.09686139	-9.991399828238082	40.0	4439.7101
4440.428	4440.4187		2.0				L18349c145	6.7030021   -    9.4943920	6.7030021			4440.428
4443.327	4443.332		6.0				L18349c139	11.2190607   -   14.0086205	11.2190607			4443.327
4445.255	4445.2552		10.0				L18349c139	11.2065018   -   13.9948548	11.2065018			4445.255
4446.4398	4446.4381		4.0				L18349c148	11.3960783   -   14.1836894	11.3960783			4446.4398
4447.497	4447.49782		8.0				L18349c139	11.2079078   -   13.9948548	11.2079078			4447.497
4447.8054	4447.8055		6.0				L18349c148	6.2169162   -    9.0036704	6.2169162			4447.8054
4447.8054	4447.81046		6.0				L18349c148	11.4474493   -   14.2342003	11.4474493			4447.8054
4448.5281	4448.52832		12.0				L18349c139	11.1491737   -   13.9354750	11.1491737			4448.5281
4448.8794	4448.88506		4.0				L18349c148	11.2700245   -   14.0561025	11.2700245			4448.8794
4449.61	4449.61119	0.002	10.0	800000.0	D+	T6892c83	L18349c139	7.9286411   -   10.7142644	7.9286411	-1.6989700043360187	40.0	4449.61
4451.542	4451.5408	0.0031	4.0	690000.0	D+	T6892c83	L18349c139	6.1380760   -    8.9224918	6.138076	-1.9065783148377649	40.0	4451.542
4451.9674	4451.96804		8.0				L18349c139	11.2553628   -   14.0395114	11.2553628			4451.9674
4452.097	4452.09685	2.39e-09	4.0	0.536	C+	T7504c105	L22745,L22747,L22760	0.10695023  -    2.89101830	0.10695023	-8.0195421077239	18.0	4452.097
	4452.4569	2.97e-11	4.0	0.01	D+	T9907		1.69526130  -    4.47910423	1.6952613	-9.925183559354826	40.0	4452.4569
	4456.4227	2.3e-12	8.0	0.00062	E	T9588c100		0.98633380  -    3.76769941	0.9863338	-10.735182176990463	100.0	4456.4227
4456.4509	4456.45202		4.0				L18349c139	11.2885412   -   14.0698885	11.2885412			4456.4509
4457.946	4457.94649	9.48e-10	8.0	0.318	C+	T9588,T10588c104	L22747,L22760	0.04770753  -    2.82812245	0.04770753	-8.12010167566999	18.0	4457.946
4459.6782	4459.67779		4.0				L18349c139	11.3084614   -   14.0877969	11.3084614			4459.6782
4460.8931	4460.89468		6.0				L18349c139	11.2913111   -   14.0698885	11.2913111			4460.8931
4461.7108	4461.706	0.0014	6.0	500000.0	D	T6892c83	L18349c139	6.22559822  -    9.0036704	6.22559822	-2.0757207139381184	50.0	4461.7108
	4468.5155	5.4e-12	6.0	0.0014	E	T9588c100		1.04046986  -    3.81430861	1.04046986	-10.489454989793387	100.0	4468.5155
4469.587	4469.5864	0.007	8.0	1900000.0	D+	T6892c83	L18349c139	9.8358352   -   12.6090094	9.8358352	-1.2518119729937995	40.0	4469.587
	4470.29751	6.9e-11	6.0	0.035	E	T9588c100		0.08278213  -    2.85551515	0.08278213	-9.3829996588791	100.0	4470.29751
4471.1125	4471.11143	0.0014	10.0	380000.0	E	T6892c83	L18349c139	10.6780583   -   13.4502865	10.6780583	-1.853871964321762	100.0	4471.1125
4472.921	4472.92295	5e-05	6.0	25000.0	E	T6892c83	L7357	2.84411707  -    5.61522263	2.84411707	-3.5228787452803374	100.0	4472.921
4474.903	4474.90277	2.37e-09	2.0	0.263	C+	T7504c105	L22745,L22747	0.12113874  -    2.89101830	0.12113874	-8.324221658325914	18.0	4474.903
4475.533	4475.5373		4.0				L18349c139	11.2700245   -   14.0395114	11.2700245			4475.533
4477.36	4477.363		8.0				L18349c139	11.4256589   -   14.1940165	11.4256589			4477.36
	4479.1159	2.3e-10	10.0	0.128	E	T8961		1.96448604  -    4.7317602	1.96448604	-8.638272163982407	100.0	4479.1159
4479.802	4479.79426		6.0				L18349c139	11.4474493   -   14.2143044	11.4474493			4479.802
4481.6475	4481.6465		8.0				L18349c139	11.1958510   -   13.9615627	11.195851			4481.6475
4488.081	4488.07724		10.0				L18349c139	10.5615658   -   13.3233147	10.5615658			4488.081
4488.75	4488.75005	4.92e-10	6.0	0.163	C	T9588,T10588c104	L22747,L22760	0.08278213  -    2.84411707	0.08278213	-8.529883646848996	25.0	4488.75
4489.185	4489.17582	0.00013	8.0	60000.0	E	T6892c83	L7357	2.82812245  -    5.58919550	2.82812245	-2.9829666607012197	100.0	4489.185
4491.4	4491.39722	0.00057	4.0	190000.0	C	T7589	L18349c139	2.85551515  -    5.61522263	2.85551515	-2.642065152999546	25.0	4491.4
4492.635	4492.63534	3.1e-10	8.0	0.082	B	T10588c103	L22747	0.04770753  -    2.80665448	0.04770753	-8.605548319173783	10.0	4492.635
4493.525	4493.5208	0.0023	12.0	900000.0	D+	T6892c83	L18349c139	7.9196550   -   10.6780583	7.919655	-1.5590909179347823	40.0	4493.525
4495.6867	4495.68906		6.0				L18349c139	11.2377818   -   13.9948548	11.2377818			4495.6867
4498.712	4498.70506		6.0				L18349c139	7.8448498   -   10.6000744	7.8448498			4498.712
	4498.8738	5.1e-11	2.0	0.0084	D+	T9907		1.72398297  -    4.47910423	1.72398297	-9.991399828238082	40.0	4498.8738
4501.27	4501.26966		8.0				L18349c139	11.2079078   -   13.9615627	11.2079078			4501.27
4501.675	4501.67262		6.0				L18349c139	10.7370057   -   13.4904140	10.7370057			4501.675
4503.932	4503.9244		6.0				L18349c139	12.4913863   -   15.2434180	12.4913863			4503.932
4507.6253	4507.63229		8.0				L18349c145	10.4996322   -   13.2494003	10.4996322			4507.6253
4508.2805	4508.28023	0.0011	4.0	700000.0	D	T6892c83	L18349c139	2.85551515  -    5.60488800	2.85551515	-2.3565473235138126	50.0	4508.2805
4509.605	4509.60545	2.25e-10	4.0	0.074	C	T9588,T10588c104	L22747	0.10695023  -    2.85551515	0.10695023	-9.045757490560675	25.0	4509.605
4511.417	4511.41383		6.0				L18349c148	11.2913111   -   14.0387743	11.2913111			4511.417
4514.5629	4514.5629		8.0				L18349c139	10.3285320   -   13.0740788	10.328532			4514.5629
4514.902	4514.90238	3.02e-10	6.0	0.0742	C+	T9588,T10588c104	L22747,L22760	0.08278213  -    2.82812245	0.08278213	-8.741841806659206	18.0	4514.902
4515.254	4515.2623		6.0				L18349c139	11.4474493   -   14.1925708	11.4474493			4515.254
4515.3344	4515.33313	0.00072	6.0	240000.0	C	T7589	L18349c139	2.84411707  -    5.58919550	2.84411707	-2.364516253185088	25.0	4515.3344
4520.2214	4520.21831	0.00024	10.0	100000.0	D	T6892c83	L18349c139	2.80665448  -    5.54876624	2.80665448	-2.619788758288394	50.0	4520.2214
4522.6278	4522.62775	0.0017	6.0	840000.0	C	T7589	L18349c148	2.84411707  -    5.58476799	2.84411707	-1.9913998282380825	25.0	4522.6278
4523.912	4523.9156		4.0				L18349c139	10.7300763   -   13.4699471	10.7300763			4523.912
4526.02	4526.0159		2.0				L18349c139	11.2626611   -   14.0012604	11.2626611			4526.02
4526.5949	4526.5938		8.0				L18349c139	5.56875734  -    8.3070070	5.56875734			4526.5949
4528.385	4528.3846	2.32e-10	4.0	0.0503	C	T9588,T10588c104	L22747	0.10695023  -    2.84411707	0.10695023	-9.032452023781138	25.0	4528.385
4529.7503	4529.752		4.0				L18349c139	10.7300763   -   13.4664169	10.7300763			4529.7503
	4533.00588	1.25e-10	2.0	0.02	E	T9588c100		0.12113874  -    2.85551515	0.12113874	-9.602059991327963	100.0	4533.00588
4534.166	4534.16011	0.00011	4.0	23000.0	E	T6892c83	L7357	2.85551515  -    5.58919550	2.85551515	-3.3565473235138126	100.0	4534.166
4535.692	4535.689		10.0				L18349c139	11.4209940   -   14.1537529	11.420994			4535.692
4536.535	4536.5308	0.0007	6.0	160000.0	D	T6892c83	L18349c139	10.7578131   -   13.4900649	10.7578131	-2.3767507096020997	50.0	4536.535
4541.518	4541.51575	0.00027	4.0	90000.0	E	T6892c83	L18349c139	2.85551515  -    5.58476799	2.85551515	-2.96657624451305	100.0	4541.518
4541.985	4541.98118		10.0				L18349c139	11.2065018   -   13.9354750	11.2065018			4541.985
4548.1187	4548.11123		10.0				L18349c145	10.5615658   -   13.2868609	10.5615658			4548.1187
4549.197	4549.1945	0.0043	4.0	900000.0	D+	T6892c83	L18349c139	5.9109129   -    8.6355591	5.9109129	-1.764471553092451	40.0	4549.197
4549.256	4549.2493		4.0				L18349c139	7.6042922   -   10.3289055	7.6042922			4549.256
4549.4665	4549.4663	0.0023	8.0	1000000.0	C+	T7589	L18349c148	2.82812245  -    5.55260578	2.82812245	-1.7351821769904636	18.0	4549.4665
4550.6377	4550.63968		6.0				L18349c139	11.2377818   -   13.9615627	11.2377818			4550.6377
4555.8881	4555.8869	0.0007	8.0	230000.0	C	T7589	L18349c139	2.82812245  -    5.54876624	2.82812245	-2.2518119729937998	25.0	4555.8881
4557.94	4557.9404		8.0				L18349c139	10.3285320   -   13.0479501	10.328532			4557.94
4573.341	4573.3384		4.0				L18349c139	10.9300968   -   13.6403590	10.9300968			4573.341
4576.328	4576.333	0.0002	6.0	64000.0	C	T7589	L18349c148	2.84411707  -    5.55260578	2.84411707	-2.9208187539523753	25.0	4576.328
4576.328	4576.326		8.0				L18349c148	11.417586    -   14.1260791	11.417586			4576.328
	4576.4045	9.8e-10	8.0	0.626	C+	T8961		2.02954815  -    4.7379945	2.02954815	-8.105683937315561	18.0	4576.4045
4577.483	4577.4712		10.0				L18349c148	11.4209940   -   14.1288093	11.420994			4577.483
4581.268	4581.2604		6.0				L18349c148	6.2169162   -    8.9224918	6.2169162			4581.268
4581.268	4581.2663		10.0				L18349c148	10.5615658   -   13.2671379	10.5615658			4581.268
4582.835	4582.82971	0.00014	6.0	34000.0	C	T7589	L7357,L18198	2.84411707  -    5.54876624	2.84411707	-3.0757207139381184	25.0	4582.835
4583.8292	4583.82922	0.00182	10.0	720000.0	C+	T7589	L18349c139	2.80665448  -    5.51071390	2.80665448	-1.739928612014925	18.0	4583.8292
	4586.963	9.6e-11	8.0	0.0404	D+	T9907		2.02954815  -    4.7317602	2.02954815	-9.114638779968487	40.0	4586.963
4595.868	4595.8654		4.0				L18349c139	7.12826481  -    9.8252426	7.12826481			4595.868
4596.0084	4596.0089	0.0018	6.0	580000.0	D+	T6892c83	L18349c139	6.22559822  -    8.9224918	6.22559822	-1.9665762445130504	40.0	4596.0084
4598.4853	4598.48536	0.0036	8.0	1100000.0	D+	T6892c83	L18349c139	7.8041909   -   10.4996322	7.8041909	-1.5406075122407692	40.0	4598.4853
4620.513	4620.51281	8.1e-05	8.0	25000.0	C+	T7589	L7357,L18198	2.82812245  -   5.51071390	2.82812245	-3.1884249941294067	18.0	4620.513
4628.779	4628.777	0.0033	6.0	1000000.0	D+	T6892c83	L18349c139	7.8448498   -   10.5226519	7.8448498	-1.7033348097384688	40.0	4628.779
4629.3317	4629.33113	0.00055	10.0	170000.0	C	T7589	L18349c139	2.80665448  -    5.48413599	2.80665448	-2.259637310505756	25.0	4629.3317
	4632.27624	2.3e-11	10.0	0.0071	E	T9588c100		0.00000000  -    2.67577925	0.0	-9.638272163982407	100.0	4632.27624
4633.7554	4633.746		8.0				L18349c148	11.0164343   -   13.6913649	11.0164343			4633.7554
4635.3177	4635.317	0.0044	6.0	1000000.0	D+	T6892c83	L18349c139	5.95609042  -    8.6301144	5.95609042	-1.578396073130169	40.0	4635.3177
4639.674	4639.67372	1.03e-09	4.0	0.64	C	T8961	L22760	0.10695023  -    2.77846330	0.10695023	-8.385102783966865	25.0	4639.674
4640.802	4640.7943		16.0				L18349c148	12.7753777   -   15.4462457	12.7753777			4640.802
4640.802	4640.8038	0.0023	8.0	710000.0	D+	T6892c83	L18349c148	7.7082990   -   10.3791615	7.708299	-1.7351821769904636	40.0	4640.802
4644.111	4644.10922		4.0				L18349c139	11.3871409   -   14.0561025	11.3871409			4644.111
4646.816	4646.81252		10.0				L18349c148	7.9286411   -   10.5960500	7.9286411			4646.816
4656.981	4656.97623	4.5e-05	6.0	14000.0	C	T7589	L18349c139	2.89101830  -    5.55260578	2.8910183	-3.5686362358410126	25.0	4656.981
4662.027	4662.0246		10.0				L18349c139	11.0002994   -   13.6590048	11.0002994			4662.027
	4664.44715	6.49e-10	2.0	0.199	C+	T9588c100		0.12113874  -    2.77846330	0.12113874	-8.886725307535649	18.0	4664.44715
4666.744	4666.74958	5e-05	8.0	13000.0	E	T6892c83	L18349c139	2.82812245  -    5.48413599	2.82812245	-3.3979400086720375	100.0	4666.744
4670.17	4670.1701	1.4e-05	6.0	3000.0	E	T6892c83	L7357	2.58265947  -    5.23672772	2.58265947	-4.075720713938118	100.0	4670.17
4682.065	4682.0565		6.0				L18349c139	10.3983625   -   13.0456930	10.3983625			4682.065
4686.386	4686.3935		6.0				L18349c139	7.4889348   -   10.1338154	7.4889348			4686.386
	4687.5561	5.8e-12	8.0	0.0018	E	T9588c100		0.04770753  -    2.69193206	0.04770753	-10.33348201944512	100.0	4687.5561
4690.1376	4690.13689		4.0				L18349c148	10.6290223   -   13.2717918	10.6290223			4690.1376
4696.366	4696.3716		6.0				L18349c139	10.7370057   -   13.3762669	10.7370057			4696.366
4704.4038	4704.413		6.0				L18349c145	11.579555    -   14.2143044	11.579555			4704.4038
4709.1637	4709.1644		8.0				L18349c139	11.3033835   -   13.9354750	11.3033835			4709.1637
	4716.3675	3.7e-12	8.0	0.00088	E	T8961		0.04770753  -    2.67577925	0.04770753	-10.528708288941061	100.0	4716.3675
	4720.13853	4e-06	4.0	800.0	E	T6892c83		3.19725263  -    5.82322475	3.19725263	-4.795880017344075	100.0	4720.13853
4725.307	4725.31607		6.0				L18349c145	7.7058106   -   10.3289055	7.7058106			4725.307
4728.07	4728.07038	1.31e-09	6.0	0.586	C+	T9588,T10588c104	L22747,L22760	0.08278213  -    2.70434897	0.08278213	-8.104577453960593	18.0	4728.07
4731.439	4731.44766	0.00012	6.0	28000.0	E	T6892c83	L7357	2.89101830  -    5.51071390	2.8910183	-3.1426675035687315	100.0	4731.439
4732.928	4732.9258	0.00025	10.0	90000.0	D	T6892c83	L18349c148	10.3987045   -   13.0175819	10.3987045	-2.6020599913279625	50.0	4732.928
4732.928	4732.9241		4.0				L18349c148	11.4510101   -   14.0698885	11.4510101			4732.928
4737.594	4737.5956		4.0				L18349c148	9.1298598   -   11.7461558	9.1298598			4737.594
4740.407	4740.406		6.0				L18349c139	10.8576631   -   13.4724082	10.8576631			4740.407
4742.544	4742.552		2.0				L18349c139	9.7751463   -   12.3887082	9.7751463			4742.544
	4745.4891	2.88e-11	10.0	0.0142	C+	T9588c100		0.23217279  -    2.84411707	0.23217279	-9.540607512240769	18.0	4745.4891
4756.1226	4756.124		4.0				L18349c139	10.4592796   -   13.0653835	10.4592796			4756.1226
	4772.06446	1.05e-10	4.0	0.031	E	T9588c100		0.10695023  -    2.70434897	0.10695023	-9.3767507096021	100.0	4772.06446
4774.728	4774.7283	3.61e-10	10.0	0.132	C+	T9588,T10588c104	L22747,L22760	0.23217279  -    2.82812245	0.23217279	-8.442492798094342	18.0	4774.728
4780.008	4780.01733	0.00027	10.0	60000.0	D	T6892c83	L18349c139	7.9286411   -   10.5217184	7.9286411	-2.5686362358410126	50.0	4780.008
4787.44	4787.4371		6.0				L18349c139	11.1247777   -   13.7138361	11.1247777			4787.44
4788.459	4788.453		8.0				L18349c148	11.417586    -   14.0060955	11.417586			4788.459
4788.459	4788.4677		4.0				L18349c148	11.4510101   -   14.0395114	11.4510101			4788.459
4797.73	4797.7244		12.0				L18349c139	10.2725501   -   12.8560572	10.2725501			4797.73
4798.276	4798.27582	5.74e-10	2.0	0.083	C+	T9588,T10588c104	L22760	0.12113874  -    2.70434897	0.12113874	-8.940058111938045	18.0	4798.276
4798.7308	4798.7378		8.0				L18349c148	11.4256589   -   14.0086205	11.4256589			4798.7308
4800.1283	4800.12138		12.0				L18349c148	10.2725501   -   12.8547671	10.2725501			4800.1283
4803.063	4803.05234		4.0				L18349c145	10.7507828   -   13.3314241	10.7507828			4803.063
4810.4927	4810.4955		6.0				L18349c139	11.0494038   -   13.6260522	11.0494038			4810.4927
4813.1125	4813.1168		4.0				L18349c148	11.4333753   -   14.0086205	11.4333753			4813.1125
4814.544	4814.5442	1.9e-09	10.0	0.546	B	T9588,T10588c103	L22747,L22760	0.23217279  -    2.80665448	0.23217279	-7.721246399047171	10.0	4814.544
4815.2346	4815.2399		4.0				L18349c148	11.4345108   -   14.0086205	11.4345108			4815.2346
4816.192	4816.1996		6.0				L18349c139	7.9458259   -   10.5194227	7.9458259			4816.192
4819.026	4819.0248		10.0				L18349c139	7.5617273   -   10.1338154	7.5617273			4819.026
4820.8278	4820.82739	0.024	8.0	5400000.0	C+	T6892c83	L18349c139	10.3076133   -   12.8787396	10.3076133	-0.7166987712964504	18.0	4820.8278
4826.0749	4826.0721		16.0				L18349c139	12.8579705   -   15.4263027	12.8579705			4826.0749
4826.1366	4826.13638	0.012	6.0	2600000.0	D+	T6892c83	L18349c139	10.3289055   -   12.8972034	10.3289055	-1.1426675035687315	40.0	4826.1366
4826.6825	4826.68232	0.032	10.0	7500000.0	C+	T6892c83	L18349c139	10.2880497   -   12.8560572	10.2880497	-0.494850021680094	18.0	4826.6825
4829.1081	4829.10829	0.0063	10.0	1800000.0	D+	T6892c83	L18349c139	10.2880497   -   12.8547671	10.2880497	-1.2006594505464183	40.0	4829.1081
4831.2016	4831.2005		6.0				L18349c148	10.3914073   -   12.9570132	10.3914073			4831.2016
4831.2016	4831.2023	0.00038	6.0	80000.0	D	T6892c83	L18349c148	7.5682105   -   10.1338154	7.5682105	-2.642065152999546	50.0	4831.2016
	4833.19175	1.3e-06	12.0	500.0	E	T6892c83		2.65702556  -    5.22157443	2.65702556	-4.806875401645539	100.0	4833.19175
4838.5511	4838.55065	0.0033	6.0	700000.0	D+	T6892c83	L18349c139	10.3289055   -   12.8906141	10.3289055	-1.7033348097384688	40.0	4838.5511
	4839.98677	1.1e-06	10.0	400.0	E	T6892c83		2.67577925  -    5.23672772	2.67577925	-4.958607314841775	100.0	4839.98677
4843.296	4843.2966	0.0006	6.0	120000.0	D	T6892c83	L18349c139	7.5746170   -   10.1338154	7.574617	-2.4436974992327127	50.0	4843.296
	4843.5338	3.7e-12	6.0	0.0016	E	T8961		0.08278213  -    2.64185518	0.08278213	-10.653647025549361	100.0	4843.5338
4847.9978	4847.9978		6.0				L18349c139	11.0896991   -   13.6464158	11.0896991			4847.9978
	4852.7432	4.4e-11	8.0	0.0249	C+	T9588c100		0.30129858  -    2.85551515	0.30129858	-9.453457336521868	18.0	4852.7432
4856.152	4856.14898	0.0046	4.0	900000.0	D+	T6892c83	L18349c139	10.3476866   -   12.9001119	10.3476866	-1.7351821769904636	40.0	4856.152
4859.0296	4859.02832	0.009	6.0	1900000.0	D+	T6892c83	L18349c139	10.3289055   -   12.8798182	10.3289055	-1.2676062401770316	40.0	4859.0296
