wavelength_obs_A	wavelength_ritz_A	fik	gi	aki_s-1	nist_grade	ref_transition_probability	ref_line	ei_ek_raw	ei_eV	log_gf	nist_acc_pct	wavelength_A
4114.4447	4114.44464	0.00995	5.0	3920000.0	C+	T5720	L11631	2.83159117  -   5.84412959	2.83159117	-1.3032069149182557	18.0	4114.4447
4114.9374	4114.93764	0.00399	9.0	1570000.0	C+	T5720	L11631	3.36825640  -   6.38043390	3.3682564	-1.4447845948739269	18.0	4114.9374
4115.136	4115.13277		9.0				L11631	3.36825640  -   6.38029108	3.3682564			4115.136
4117.8526	4117.85216		5.0				L11631	3.41695281  -   6.42699840	3.41695281			4117.8526
4118.5447	4118.5443	0.149	11.0	49600000.0	B	T5720	L11631	3.57321890  -   6.58275864	3.5732189	0.21457895357049908	10.0	4118.5447
4118.8865	4118.8854	0.0068	5.0	1900000.0	E	T2578n	L11631	3.26570610  -   6.27499663	3.2657061	-1.4685210829577449	100.0	4118.8865
4120.2062	4120.20628	0.00601	9.0	1930000.0	B	T5720	L11631	2.99035244  -   5.99867825	2.99035244	-1.2668830185579356	10.0	4120.2062
4121.8024	4121.80229	0.0071	5.0	1990000.0	B	T5720	L11631	2.83159117  -   5.83875215	2.83159117	-1.4497716469449058	10.0	4121.8024
4122.5152	4122.51533	0.0137	3.0	3230000.0	B	T5720	L11631	2.84504259  -   5.85168345	2.84504259	-1.3861581781239307	10.0	4122.5152
4123.728	4123.72797	0.00154	9.0	604000.0	B	T5720	L11631	2.99035244  -   5.99610917	2.99035244	-1.8582367697242121	10.0	4123.728
4123.7658	4123.76489		5.0				L11631	2.60850194  -   5.61423177	2.60850194			4123.7658
4124.487	4124.48728		7.0				L11631	3.64164057  -   6.64684396	3.64164057			4124.487
4125.617	4125.6199	0.031	9.0	9900000.0	E	T2578n	L11631	4.22036211  -   7.2247405	4.22036211	-0.5543957967264024	100.0	4125.617
4125.8801	4125.88004	0.00203	3.0	796000.0	C	T5720	L11631	2.84504259  -   5.84923154	2.84504259	-2.215382707367125	25.0	4125.8801
4126.1824	4126.18265	0.011	11.0	4200000.0	D	T2578n	L11631	3.33201954  -   6.33598817	3.33201954	-0.9172146296835499	50.0	4126.1824
4126.854	4126.8514	0.0011	3.0	1300000.0	D	T2578n	L11631	2.84504259  -   5.84852446	2.84504259	-2.4814860601221125	50.0	4126.854
4127.6075	4127.60758	0.11	1.0	14300000.0	B	T5720	L11631	2.85805275  -   5.86098438	2.85805275	-0.958607314841775	10.0	4127.6075
4127.784	4127.78449		3.0				L11631	3.28302483  -   6.28582776	3.28302483			4127.784
4127.8125	4127.81278		3.0				L11631	3.41489715  -   6.41767950	3.41489715			4127.8125
4129.461	4129.46006	0.0017	7.0	650000.0	E	T2578n	L11631	3.39650880  -   6.39809335	3.3965088	-1.9244530386074692	100.0	4129.461
4130.036	4130.036		1.0				L11631	3.11096179  -   6.11212776	3.11096179			4130.036
4130.036	4130.03668		7.0				L11631	1.55735733  -   4.55852281	1.55735733			4130.036
4131.9351	4131.93455		5.0				L11631	3.41695281  -   6.41673983	3.41695281			4131.9351
4131.972	4131.97092		5.0				L11631	3.26570610  -   6.26546671	3.2657061			4131.972
4132.0579	4132.05785	0.0423	5.0	11800000.0	B+	T5720	L11631	1.60789577  -   4.60759327	1.60789577	-0.6746896282889389	7.0	4132.0579
4132.5326	4132.5329		7.0				L11631	4.25622280  -   7.25557550	4.2562228			4132.5326
4132.8989	4132.899	0.0329	3.0	7700000.0	B	T5720	L11631	2.84504259  -   5.84412959	2.84504259	-1.0056828473303634	10.0	4132.8989
4133.8554	4133.85535	0.00543	9.0	2120000.0	C+	T5720	L11631	3.36825640  -   6.36664959	3.3682564	-1.3109576609718283	18.0	4133.8554
4134.336	4134.33575	2.11e-06	9.0	1060.0	C+	T5720	L11631	0.0000000   -   2.99804479	0.0	-4.721475035262983	18.0	4134.336
4134.42	4134.42551		5.0				L11631	3.41695281  -   6.41493251	3.41695281			4134.42
4134.42	4134.41953	0.00403	5.0	2620000.0	C+	T5720	L11631	3.01725044  -   6.01523448	3.01725044	-1.695724949522872	18.0	4134.42
4134.6773	4134.67722	0.0449	5.0	12500000.0	C+	T5720	L11631	2.83159117  -   5.82938837	2.83159117	-0.648783654660658	18.0	4134.6773
4136.5211	4136.52047	0.00339	9.0	1320000.0	C	T5720	L11631	3.36825640  -   6.36471779	3.3682564	-1.515557792357593	25.0	4136.5211
4136.9974	4136.99755	0.118	3.0	27500000.0	B	T5720	L11631	3.41489715  -   6.41101300	3.41489715	-0.4509967379742122	10.0	4136.9974
4139.927	4139.92679	4.7e-05	5.0	18300.0	A	T3548	L11631	0.99011115  -   3.98410712	0.99011115	-3.6289321377282637	3.0	4139.927
4140.402	4140.40259		5.0				L11631	3.41695281  -   6.41060472	3.41695281			4140.402
4141.863	4141.8628	0.00169	7.0	657000.0	B	T5720	L11631	3.01762252  -   6.01021907	3.01762252	-1.9270152553720696	10.0	4141.863
4142.589	4142.5874	0.032	3.0	7500000.0	E	T2578n	L11631	4.30127816  -   7.2933513	4.30127816	-1.0177287669604316	100.0	4142.589
4143.4143	4143.41445	0.0695	9.0	27000000.0	B	T5720	L11631	3.04686890  -   6.03834476	3.0468689	-0.2037726859705612	10.0	4143.4143
4143.4969	4143.49688		9.0				L11631	3.36825640  -   6.35967275	3.3682564			4143.4969
4143.8678	4143.86752	0.044	7.0	13300000.0	B+	T5720	L11631	1.55735733  -   4.54850612	1.55735733	-0.5114492834995558	7.0	4143.8678
4145.199	4145.1993	0.00016	11.0	78000.0	E	T2578n	L11631	2.69240763  -   5.68259542	2.69240763	-2.75448733218585	100.0	4145.199
4146.0639	4146.06405	0.00119	9.0	378000.0	C+	T5720	L11631	2.99035244  -   5.97991659	2.99035244	-1.9702105291681444	18.0	4146.0639
4147.3418	4147.34238		11.0				L11631	3.33201954  -   6.32066224	3.33201954			4147.3418
4147.6687	4147.66863	0.000874	9.0	436000.0	A	T3831	L11631	1.48486439  -   4.47327202	1.48486439	-2.104246057926272	3.0	4147.6687
4149.3648	4149.36469	0.0129	11.0	4230000.0	C	T5720	L11631	3.33201954  -   6.31920567	3.33201954	-0.848017604542526	25.0	4149.3648
4149.7607	4149.76032		7.0				L11631	0.05156912  -   3.03847046	0.05156912			4149.7607
4150.2488	4150.24873	0.02	3.0	7700000.0	D	T2578n	L11631	3.43018998  -   6.41673983	3.43018998	-1.2218487496163564	50.0	4150.2488
4150.447	4150.44706		3.0				L11631	3.41489715  -   6.40130429	3.41489715			4150.447
4151.76	4151.7638		9.0				L11631	4.22036211  -   7.2058221	4.22036211			4151.76
4151.9446	4151.94518		5.0				L11631	3.54652001  -   6.53184961	3.54652001			4151.9446
4152.1689	4152.16867	8.37e-05	7.0	32400.0	A	T3548	L11631	0.95815732  -   3.94332623	0.95815732	-3.232176501992483	3.0	4152.1689
4153.3868	4153.3862		13.0				L11631	2.40407444  -   5.38836827	2.40407444			4153.3868
	4153.72136	2.5e-11	5.0	0.016	E	T6409		0.08728574  -   3.07133880	0.08728574	-9.903089986991944	100.0	4153.72136
4153.8994	4153.89948	0.0682	7.0	20500000.0	B+	T5720	L11631	3.39650880  -   6.38043390	3.3965088	-0.32111758532926427	7.0	4153.8994
4154.0982	4154.09833		7.0				L11631	3.39650880  -   6.38029108	3.3965088			4154.0982
4154.4984	4154.49849	0.041	5.0	26400000.0	B	T5720	L11631	2.83159117  -   5.81508605	2.83159117	-0.6882461389442457	10.0	4154.4984
4154.8052	4154.80514	0.0442	9.0	14000000.0	B	T5720	L11631	3.36825640  -   6.35153108	3.3682564	-0.40033522121158316	10.0	4154.8052
4156.454	4156.45278		9.0				L11631	3.36825640  -   6.35034852	3.3682564			4156.454
4156.6711	4156.67123	0.00137	11.0	527000.0	B	T5720	L11631	2.94879294  -   5.93072834	2.94879294	-1.8218867476853682	10.0	4156.6711
4156.7985	4156.79861	0.0311	5.0	12000000.0	B	T5720	L11631	2.83159117  -   5.81343520	2.83159117	-0.8082696066371436	10.0	4156.7985
4157.7798	4157.77954	0.0791	5.0	21800000.0	B+	T5720	L11631	3.41695281  -   6.39809335	3.41695281	-0.4028535121663046	7.0	4157.7798
4158.7922	4158.79208	0.067	3.0	16000000.0	D	T2578n	L11631	3.43018998  -   6.41060472	3.43018998	-0.6968039425795111	50.0	4158.7922
4160.5519	4160.5518		11.0				L11631	2.94879294  -   5.92794713	2.94879294			4160.5519
4161.0766	4161.07929	0.0025	9.0	950000.0	D	T2578n	L11631	3.36825640  -   6.34703293	3.3682564	-1.6478174818886375	50.0	4161.0766
4161.4842	4161.48427	0.001	7.0	301000.0	B	T5720	L11631	3.01762252  -   5.99610917	3.01762252	-2.154901959985743	10.0	4161.4842
4163.676	4163.68842		11.0				L11631	2.69240763  -   5.66931758	2.69240763			4163.676
4164.781	4164.77932		9.0				L11631	2.99035244  -   5.96648265	2.99035244			4164.781
4165.358	4165.35856		5.0				L11631	3.63977237  -   6.61548873	3.63977237			4165.358
4165.4175	4165.4177		13.0				L11631	3.63434980  -   6.6100239	3.6343498			4165.4175
4167.8584	4167.8587	0.00152	9.0	585000.0	C	T5720	L11631	3.30140276  -   6.27533411	3.30140276	-1.8639139026159026	25.0	4167.8584
4167.9549	4167.956		9.0				L11631	3.69459719  -   6.66845912	3.69459719			4167.9549
4168.6145	4168.61404	0.0014	9.0	680000.0	D	T2578n	L11631	3.36825640  -   6.34164892	3.3682564	-1.899629454882437	50.0	4168.6145
4168.9413	4168.94277	0.0048	5.0	1900000.0	D	T2578n	L11631	3.41695281  -   6.39011087	3.41695281	-1.619788758288394	50.0	4168.9413
4169.756	4169.75708	0.0019	7.0	1000000.0	D	T2578n	L11631	3.39650880  -   6.36908625	3.3965088	-1.8761483590329142	50.0	4169.756
4170.9015	4170.90127	0.0164	5.0	6290000.0	C+	T5720	L11631	3.01725044  -   5.98901244	3.01725044	-1.0861861476162833	18.0	4170.9015
4171.0404	4171.044		13.0				L11631	4.32010008  -   7.291761	4.32010008			4171.0404
4171.6905	4171.6902	0.00408	9.0	2010000.0	C	T5720	L11631	3.69459719  -   6.66579718	3.69459719	-1.4350973274707952	25.0	4171.6905
4171.899	4171.8993	0.00398	5.0	1090000.0	C+	T5720	L11631	3.30092244  -   6.27197352	3.30092244	-1.7011469235902934	18.0	4171.899
4172.0391							L11631					4172.0391
4172.1219	4172.12183	0.0183	7.0	9800000.0	C+	T5720	L11631	3.25148176  -   6.22237439	3.25148176	-0.8924508702553138	18.0	4172.1219
4172.573	4172.5739		9.0				L11631	3.30140276  -   6.27197352	3.30140276			4172.573
4172.6405	4172.64025	0.00584	11.0	2240000.0	B	T5720	L11631	3.33201954  -   6.30254306	3.33201954	-1.1921944677293754	10.0	4172.6405
4172.7445	4172.74423	0.00012	7.0	64600.0	A	T3548	L11631	0.95815732  -   3.92860683	0.95815732	-3.0757207139381184	3.0	4172.7445
4172.962	4172.9632		3.0				L11631	4.21758325  -   7.1878769	4.21758325			4172.962
4173.181	4173.17796		7.0				L11631	3.39650880  -   6.36664959	3.3965088			4173.181
4173.3148	4173.31471	0.00687	3.0	2630000.0	C+	T5720	L11631	2.84504259  -   5.81508605	2.84504259	-1.685922008220787	18.0	4173.3148
4173.472	4173.47343		5.0				L11631	3.01725044  -   5.98718095	3.01725044			4173.472
4173.9205	4173.92038	0.000102	5.0	65000.0	B	T5720	L11631	0.99011115  -   3.95972364	0.99011115	-3.2924298239020637	10.0	4173.9205
4174.402	4174.3999		11.0				L11631	3.57321890  -   6.5424903	3.5732189			4174.402
4174.9128	4174.91238	0.000119	9.0	58700.0	A	T3548	L11631	0.91460217  -   3.88350907	0.91460217	-2.970210529168144	3.0	4174.9128
4175.6358	4175.63572	0.0496	3.0	11400000.0	B	T5720	L11631	2.84504259  -   5.81343520	2.84504259	-0.8273970687901402	10.0	4175.6358
4175.898	4175.89404		7.0				L11631	3.39650880  -   6.36471779	3.3965088			4175.898
4176.5656	4176.56554		9.0				L11631	3.36825640  -   6.33598817	3.3682564			4176.5656
4176.864	4176.8669		5.0				L11631	4.28330826  -   7.2508259	4.28330826			4176.864
4177.085	4177.07581		11.0				L11631	3.33201954  -   6.29938878	3.33201954			4177.085
4177.5936	4177.59354	9.72e-05	9.0	37100.0	A	T3548	L11631	0.91460217  -   3.88160368	0.91460217	-3.0580912256344006	3.0	4177.5936
4180.41	4180.4085		9.0				L11631	2.72754450  -   5.6925481	2.7275445			4180.41
4181.186	4181.1869		3.0				L11631	3.63521992  -   6.59967157	3.63521992			4181.186
4181.5497	4181.5491		5.0				L11631	3.54652001  -   6.51071489	3.54652001			4181.5497
4181.7544	4181.75449	0.0851	5.0	23200000.0	B	T5720	L11631	2.83159117  -   5.79564049	2.83159117	-0.3711004355793933	10.0	4181.7544
4182.3823	4182.38239	0.0132	5.0	5040000.0	D+	T5720	L11631	3.01725044  -   5.98085478	3.01725044	-1.1804560644581312	40.0	4182.3823
4182.7575	4182.75792	0.0047	5.0	1300000.0	D	T2578n	L11631	3.41695281  -   6.38029108	3.41695281	-1.6289321377282637	50.0	4182.7575
4183.006	4183.00399	0.001	7.0	400000.0	E	T2578n	L11631	3.39650880  -   6.35967275	3.3965088	-2.154901959985743	100.0	4183.006
4184.8915	4184.8913	0.027	5.0	10300000.0	B	T5720	L11631	2.83159117  -   5.79341882	2.83159117	-0.8696662315049939	10.0	4184.8915
4187.0387	4187.03842	0.0404	7.0	21500000.0	B	T4187	L11631	2.44955978  -   5.40986861	2.44955978	-0.5485205948751382	10.0	4187.0387
4187.5868	4187.58722	0.0196	3.0	4480000.0	C+	T5720	L11631	3.43018998  -   6.39011087	3.43018998	-1.2306226739238615	18.0	4187.5868
4187.7952	4187.79491	0.031	9.0	15200000.0	B	T4187	L11631	2.42543332  -   5.38520741	2.42543332	-0.5543957967264024	10.0	4187.7952
4188.327	4188.3258		7.0				L11631	4.25622280  -   7.2156217	4.2562228			4188.327
4188.7313	4188.731		13.0				L11631	4.32010008  -   7.279213	4.32010008			4188.7313
4189.5563	4189.55784	0.0055	9.0	2700000.0	D	T2578n	L11631	3.69459719  -   6.65312587	3.69459719	-1.3053948010664314	50.0	4189.5563
4191.4304	4191.42997	0.0432	5.0	27300000.0	B	T5720	L11631	2.46883473  -   5.42604198	2.46883473	-0.6655462488490691	10.0	4191.4304
4191.6763	4191.67654	0.0321	1.0	4060000.0	B	T5720	L11631	2.85805275  -   5.81508605	2.85805275	-1.493494967595128	10.0	4191.6763
4193.6039	4193.6049		11.0				L11631	2.43269470  -   5.38836827	2.4326947			4193.6039
4194.493	4194.4886		9.0				L11631	2.72754450  -   5.68259542	2.7275445			4194.493
4195.3288	4195.32874	0.0293	11.0	11100000.0	B	T5720	L11631	3.33201954  -   6.28647868	3.33201954	-0.4917396944876655	10.0	4195.3288
4195.6176	4195.6175	0.00319	5.0	1210000.0	C+	T5720	L11631	3.01725044  -   5.97150625	3.01725044	-1.7972393126068	18.0	4195.6176
4196.2081	4196.20852	0.0288	7.0	10900000.0	B+	T5720	L11631	3.39650880  -   6.35034852	3.3965088	-0.6955094722265123	7.0	4196.2081
4196.5308	4196.5307	0.00079	11.0	300000.0	E	T2578n	L11631	2.94879294  -   5.90240588	2.94879294	-2.0609802235513337	100.0	4196.5308
4196.6712	4196.6709		11.0				L11631	2.43269470  -   5.3862090	2.4326947			4196.6712
4197.097	4197.09607		5.0				L11631	0.99011115  -   3.94332623	0.99011115			4197.097
4198.2466	4198.24651	0.0389	9.0	14700000.0	B+	T5720	L11631	3.36825640  -   6.32066224	3.3682564	-0.45580788923496746	7.0	4198.2466
4198.3041	4198.30363	0.0174	11.0	8030000.0	B	T4187	L11631	2.39920471  -   5.35157038	2.39920471	-0.7180580665591753	10.0	4198.3041
4198.528	4198.52526		9.0				L11631	2.99035244  -   5.94256226	2.99035244			4198.528
4198.6338	4198.63389	0.033	5.0	12500000.0	B	T5720	L11631	3.41695281  -   6.36908625	3.41695281	-0.7825160557860937	10.0	4198.6338
4199.095	4199.09489	0.159	9.0	49200000.0	B	T5720	L11631	3.04686890  -   5.99867825	3.0468689	0.15563963375977638	10.0	4199.095
4199.361	4199.36282		11.0				L11631	2.94879294  -   5.90041395	2.94879294			4199.361
4199.9832	4199.98366		5.0				L11631	0.08728574  -   3.03847046	0.08728574			4199.9832
4200.779	4200.77749		5.0				L11631	1.60789577  -   4.55852281	1.60789577			4200.779
4200.9239	4200.92401	0.0213	7.0	6250000.0	C+	T5720	L11631	3.39650880  -   6.34703293	3.3965088	-0.8265223565470055	18.0	4200.9239
4202.0289	4202.02885	0.0218	9.0	8220000.0	A	T3831	L11631	1.48486439  -   4.43461275	1.48486439	-0.7073009969560703	3.0	4202.0289
4202.33	4202.33478		7.0				L11631	2.58810592  -   5.53763954	2.58810592			4202.33
4202.7527	4202.75278	0.00067	9.0	253000.0	C+	T5720	L11631	3.04686890  -   5.99610917	3.0468689	-2.219682687859849	18.0	4202.7527
4203.5675	4203.56851	4.51e-05	3.0	17000.0	C	T5720	L11631	1.01105568  -   3.95972364	1.01105568	-3.868702203402377	25.0	4203.5675
4203.938	4203.938	0.00787	13.0	2970000.0	B	T5720	L11631	3.63434980  -   6.58275864	3.6343498	-0.9900819153340987	10.0	4203.938
4203.9845	4203.98445	0.0326	3.0	7370000.0	B	T5720	L11631	2.84504259  -   5.79341882	2.84504259	-1.0096611452123985	10.0	4203.9845
4205.5382	4205.53882	0.00735	5.0	2770000.0	D+	T5720	L11631	3.41695281  -   6.36423934	3.41695281	-1.4347426565797863	40.0	4205.5382
4206.6964	4206.69619	1.57e-05	7.0	5900.0	D+	T5720	L11631	0.05156912  -   2.99804479	0.05156912	-3.9590023075765095	40.0	4206.6964
4207.1268	4207.12709	0.0077	5.0	4800000.0	D+	T2491n	L11631	2.83159117  -   5.77776507	2.83159117	-1.4145392704914994	40.0	4207.1268
4208.6038	4208.60387		7.0				L11631	3.39650880  -   6.34164892	3.3965088			4208.6038
4209.829	4209.8282		13.0				L11631	4.32010008  -   7.26438371	4.32010008			4209.829
4210.3433	4210.343	0.0393	3.0	14800000.0	B	T5720	L11631	2.48211840  -   5.42604198	2.4821184	-0.9284861949049108	10.0	4210.3433
4210.383	4210.3829	0.0191	3.0	7180000.0	B	T5720	L11631	3.07133880  -   6.01523448	3.0713388	-1.24184537803261	10.0	4210.383
4213.6471	4213.6476	0.019	3.0	21000000.0	D+	T2491n	L11631	2.84504259  -   5.7866575	2.84504259	-1.2441251443275085	40.0	4213.6471
4215.423	4215.4231	0.00195	9.0	598000.0	B	T5720	L11631	2.99035244  -   5.93072834	2.99035244	-1.7557228791981572	10.0	4215.423
4215.477	4215.4816		9.0				L11631	2.99035244  -   5.93068755	2.99035244			4215.477
4215.9675	4215.9673		11.0				L11631	2.69240763  -   5.63240401	2.69240763			4215.9675
4216.1835	4216.18312	4.9e-05	9.0	18400.0	A	T3547	L11631	0.0000000   -   2.93984587	0.0	-3.3555614105321614	3.0	4216.1835
4217.5453	4217.5454	0.109	3.0	24600000.0	B+	T5720	L11631	3.43018998  -   6.36908625	3.43018998	-0.4854522473397139	7.0	4217.5453
4219.3601	4219.3595	0.0909	11.0	28800000.0	B+	T5720	L11631	3.57321890  -   6.51085164	3.5732189	-4.3431619807553824e-05	7.0	4219.3601
4219.4141	4219.4142	0.00141	9.0	529000.0	B	T5720	L11631	2.99035244  -   5.92794713	2.99035244	-1.8965383779052953	10.0	4219.4141
4220.049	4220.0483	0.0046	5.0	2800000.0	E	T2578n	L11631	3.92860683  -   6.86576013	3.92860683	-1.6382721639824072	100.0	4220.049
4220.3414	4220.3412	0.0163	3.0	18300000.0	C+	T5720	L11631	3.07133880  -   6.00828827	3.0713388	-1.3106911408763797	18.0	4220.3414
4222.2128	4222.2127	0.0154	7.0	5760000.0	B	T4187	L11631	2.44955978  -   5.38520741	2.44955978	-0.9673812391492801	10.0	4222.2128
4223.2329	4223.2339		9.0				L11631	2.45343044  -   5.38836827	2.45343044			4223.2329
4223.7286	4223.7285		11.0				L11631	2.94879294  -   5.88338708	2.94879294			4223.7286
4224.1714	4224.1711	0.0347	9.0	10600000.0	B+	T5720	L11631	3.36825640  -   6.30254306	3.3682564	-0.5054280157698013	7.0	4224.1714
4224.5125	4224.5128	0.0304	3.0	6810000.0	C	T5720	L11631	3.43018998  -   6.36423934	3.43018998	-1.0400051616715837	25.0	4224.5125
4225.454	4225.4541	0.0618	5.0	16500000.0	B+	T5720	L11631	3.41695281  -   6.35034852	3.41695281	-0.5100415205751654	7.0	4225.454
4225.713	4225.714		9.0				L11631	4.22036211  -   7.15357742	4.22036211			4225.713
4225.9554	4225.9555	0.00432	9.0	1320000.0	B+	T5720	L11631	3.04686890  -   5.97991659	3.0468689	-1.410273743745763	7.0	4225.9554
4226.3426	4226.3434		9.0				L11631	2.45343044  -   5.3862090	2.45343044			4226.3426
4226.4237	4226.4241	0.011	3.0	4300000.0	D+	T2491n	L11631	2.84504259  -   5.77776507	2.84504259	-1.4814860601221125	40.0	4226.4237
4227.4263	4227.4264	0.168	11.0	52900000.0	B	T5720	L11631	3.33201954  -   6.26404671	3.33201954	0.2667019668840879	10.0	4227.4263
4228.718	4228.717		9.0				L11631	3.36825640  -   6.29938878	3.3682564			4228.718
4229.404	4229.4052		7.0				L11631	2.58810592  -   5.51876133	2.58810592			4229.404
4229.51	4229.5093	0.00785	3.0	2930000.0	C+	T5720	L11631	3.27398440  -   6.20456765	3.2739844	-1.628009088535085	18.0	4229.51
4229.7514	4229.7531	4.16e-05	9.0	19900.0	A	T3831	L11631	1.48486439  -   4.41527878	1.48486439	-3.4266641599339325	3.0	4229.7514
4232.726	4232.7261	3.93e-06	3.0	878.0	A	T3547	L11631	0.11011433  -   3.03847046	0.11011433	-4.928486194904911	3.0	4232.726
4233.6025	4233.6021	0.083	3.0	18500000.0	B	T4187	L11631	2.48211840  -   5.40986861	2.4821184	-0.6038006529042637	10.0	4233.6025
4235.387	4235.3857	0.00302	7.0	1570000.0	D+	T5720	L11631	3.39650880  -   6.32302612	3.3965088	-1.6748950170285926	40.0	4235.387
4235.817	4235.8209		13.0				L11631	2.40407444  -   5.33029109	2.40407444			4235.817
4235.9367	4235.9361	0.0507	9.0	18800000.0	B	T4187	L11631	2.42543332  -   5.35157038	2.42543332	-0.3407495312273391	10.0	4235.9367
4237.0739	4237.0733	5.97e-06	7.0	2220.0	B+	T4920	L11631	0.95815732  -   3.88350907	0.95815732	-4.378927628856374	7.0	4237.0739
4237.671	4237.6701		7.0				L11631	3.01762252  -   5.94256226	3.01762252			4237.671
4238.0235	4238.0231		5.0				L11631	3.41695281  -   6.34164892	3.41695281			4238.0235
4238.608	4238.6116		13.0				L11631	3.63434980  -   6.5586399	3.6343498			4238.608
4238.8097	4238.8096	0.0835	7.0	24100000.0	B+	T5720	L11631	3.39650880  -   6.32066224	3.3965088	-0.23321548450214108	7.0	4238.8097
4239.361	4239.3617	0.0046	7.0	1300000.0	E	T2578n	L11631	3.64164057  -   6.56541325	3.64164057	-1.4921441283041692	100.0	4239.361
4239.7321	4239.732	0.0027	11.0	846000.0	B	T5720	L11631	2.94879294  -   5.87231021	2.94879294	-1.5272435506827877	10.0	4239.7321
4239.8474	4239.8477	0.00207	11.0	767000.0	B+	T5720	L11631	2.69240763  -   5.61584517	2.69240763	-1.6426369693848573	7.0	4239.8474
4239.9421	4239.9422		3.0				L11631	3.07133880  -   5.99471113	3.0713388			4239.9421
4240.3705	4240.3704	0.0108	5.0	6700000.0	C+	T5720	L11631	3.54652001  -   6.46959714	3.54652001	-1.2676062401770314	18.0	4240.3705
4240.6938	4240.6919		9.0				L11631	2.99035244  -   5.91320801	2.99035244			4240.6938
4241.114	4241.1168	0.0007	5.0	430000.0	D	T2578n	L11631	2.83159117  -   5.75415389	2.83159117	-2.4559319556497243	50.0	4241.114
4242.5957	4242.5952	0.00025	9.0	119000.0	C+	T5720	L11631	2.72754450  -   5.64908881	2.7275445	-2.6478174818886373	18.0	4242.5957
4242.7291	4242.7294	0.00356	5.0	1320000.0	C+	T5720	L11631	3.30092244  -   6.22237439	3.30092244	-1.749579997691106	18.0	4242.7291
4243.3682	4243.3683		5.0				L11631	3.63977237  -   6.56078442	3.63977237			4243.3682
4243.541	4243.5434		9.0				L11631	3.69459719  -   6.61548873	3.69459719			4243.541
4243.8159	4243.8152	0.0047	7.0	2500000.0	D	T2578n	L11631	3.88350907  -   6.80421351	3.88350907	-1.4828041020500258	50.0	4243.8159
4245.2569	4245.2573	0.073	1.0	9000000.0	D+	T2491n	L11631	2.85805275  -   5.77776507	2.85805275	-1.136677139879544	40.0	4245.2569
4245.3441	4245.344	0.00223	11.0	1010000.0	C+	T5720	L11631	3.33201954  -   6.25167222	3.33201954	-1.6103024517936142	18.0	4245.3441
4246.0125	4246.0126		3.0				L11631	3.27398440  -   6.19317735	3.2739844			4246.0125
4246.0847	4246.0841	0.0113	7.0	5850000.0	C+	T5720	L11631	3.64164057  -   6.56078442	3.64164057	-1.1018235165023236	18.0	4246.0847
4247.3058	4247.3054	0.000215	9.0	102000.0	C+	T5720	L11631	2.45343044  -   5.37173492	2.45343044	-2.71331903064507	18.0	4247.3058
4247.4253	4247.425	0.0641	9.0	19400000.0	B	T5720	L11631	3.36825640  -   6.28647868	3.3682564	-0.23889946104185764	10.0	4247.4253
4248.2238	4248.2237	0.0173	3.0	3820000.0	C+	T5720	L11631	3.07133880  -   5.98901244	3.0713388	-1.2848326421515421	18.0	4248.2238
4248.4023	4248.4021		3.0				L11631	1.01105568  -   3.92860683	1.01105568			4248.4023
4249.579	4249.5833		9.0				L11631	2.55917148  -   5.47591165	2.55917148			4249.579
4250.1192	4250.1188	0.0787	5.0	20700000.0	B	T4187	L11631	2.46883473  -   5.38520741	2.46883473	-0.40505526330491665	10.0	4250.1192
4250.191	4250.188		13.0				L11631	2.40407444  -   5.32039963	2.40407444			4250.191
4250.7866	4250.7864	0.0276	7.0	10200000.0	B+	T5720	L11631	1.55735733  -   4.47327202	1.55735733	-0.7139928779205255	7.0	4250.7866
4250.8915	4250.8921		3.0				L11631	3.07133880  -   5.98718095	3.0713388			4250.8915
4251.497	4251.4979		9.0				L11631	3.69459719  -   6.6100239	3.69459719			4251.497
4251.641	4251.6442		13.0				L11631	2.40407444  -   5.31940082	2.40407444			4251.641
4253.93	4253.9297		5.0				L11631	3.63977237  -   6.55353246	3.63977237			4253.93
4254.945	4254.9447	0.000388	7.0	143000.0	C+	T5720	L11631	3.01762252  -   5.93068755	3.01762252	-2.566070234391536	18.0	4254.945
4255.5001	4255.5004	0.00138	7.0	713000.0	D+	T5720	L11631	3.01762252  -   5.93030716	3.01762252	-2.0150228735845066	40.0	4255.5001
4256.205	4256.2001		5.0				L11631	3.41695281  -   6.32915863	3.41695281			4256.205
4256.309	4256.3112		11.0				L11631	2.43269470  -   5.34482452	2.4326947			4256.309
4256.807	4256.8043		7.0				L11631	4.25622280  -   7.16801526	4.2562228			4256.807
4258.3156	4258.3157	9.66e-06	5.0	2540.0	A	T3547	L11631	0.08728574  -   2.99804479	0.08728574	-4.316052869248487	3.0	4258.3156
4258.6109	4258.6133	0.0022	5.0	800000.0	D	T2578n	L11631	2.83159117  -   5.74214676	2.83159117	-1.9586073148417749	50.0	4258.6109
4258.9514	4258.9513	0.000818	7.0	234000.0	C+	T5720	L11631	3.01762252  -   5.92794713	3.01762252	-2.24214865631442	18.0	4258.9514
4259.336	4259.3364	0.000114	9.0	41900.0	D+	T6110	L11631	2.99035244  -   5.90041395	2.99035244	-2.9888526392242025	40.0	4259.336
4259.9989	4259.9989	0.00505	11.0	1570000.0	D	T5720	L11631	3.33201954  -   6.24162851	3.33201954	-1.2553159367231137	50.0	4259.9989
