wavelength_obs_A	wavelength_ritz_A	fik	gi	aki_s-1	nist_grade	ref_transition_probability	ref_line	ei_ek_raw	ei_eV	log_gf	nist_acc_pct	wavelength_A
1084.58	1084.58	0.083	3.0	282000000.0	A	T7333	L3513	0.00604  -   11.43758	0.00604	-0.6038006529042637	3.0	1084.58
	1085.529	0.00106	5.0	9960000.0	A	T7333		0.01622  -   11.43777	0.01622	-2.275724130399211	3.0	1085.529
1085.546	1085.546	0.0161	5.0	91000000.0	A	T7333	L3513	0.01622  -   11.43758	0.01622	-1.0942041196321315	3.0	1085.546
1085.701	1085.701	0.092	5.0	372000000.0	A	T7333	L3513	0.01622  -   11.43596	0.01622	-0.33724216831842596	3.0	1085.701
	1162.499	5.68e-07	3.0	8420.0	B	T7333		11.43777  -   22.103082	11.43777	-5.768530409569319	10.0	1162.499
	1275.038	0.00889	7.0	51000000.0	B+	T7333		11.43596   -   21.159916	11.43596	-1.2060001990155296	7.0	1275.038
	1275.251	0.00228	5.0	9340000.0	B+	T7333		11.43758   -   21.159916	11.43758	-1.9430951486635273	7.0	1275.251
	1275.275	0.000257	3.0	632000.0	B+	T7333		11.43777   -   21.159916	11.43777	-3.1129456219490432	7.0	1275.275
	1276.201	0.00665	5.0	45400000.0	B+	T7333		11.43758   -   21.152682	11.43758	-1.4782083503608765	7.0	1276.201
	1276.225	0.00375	3.0	15400000.0	B+	T7333		11.43777   -   21.152682	11.43777	-1.9488474775526188	7.0	1276.225
	1276.8	0.00495	3.0	60800000.0	B+	T7333		11.43777   -   21.148308	11.43777	-1.8282735463467688	7.0	1276.8
	1299.788	7.9e-08	5.0	520.0	C	T4899		1.89897   -   11.43777	1.89897	-6.403402904373539	25.0	1299.788
	1299.814	1.86e-07	5.0	733.0	D	T7333		1.89897   -   11.43758	1.89897	-6.031517051446065	50.0	1299.814
	1300.035	1.47e-06	5.0	4140.0	D	T7333		1.89897   -   11.43596	1.89897	-5.133712660915805	50.0	1300.035
	1304.769	1.03e-05	5.0	67400.0	B	T7333		11.43758   -   20.939965	11.43758	-4.288192770958809	10.0	1304.769
	1304.795	5.92e-06	3.0	23200.0	B	T7333		11.43777   -   20.939965	11.43777	-4.750557038557417	10.0	1304.795
	1306.715	1.58e-06	1.0	2060.0	C	T7333		4.05289   -   13.54113	4.05289	-5.801342913045578	25.0	1306.715
	1342.005	3.14e-12	5.0	0.0194	C	T7333		11.43758   -   20.676307	11.43758	-10.804100347590767	25.0	1342.005
	1342.032	1.74e-12	3.0	0.00646	C	T7333		11.43777   -   20.676307	11.43777	-11.282329496997738	25.0	1342.032
	1343.338	0.00173	7.0	6400000.0	C+	T7333		11.43596   -   20.665518	11.43596	-1.9168558568569478	18.0	1343.338
	1343.574	0.000286	5.0	755000.0	C+	T7333		11.43758   -   20.665518	11.43758	-2.844663962534938	18.0	1343.574
	1345.076	0.000246	7.0	1270000.0	C+	T7333		11.43596   -   20.653592	11.43596	-2.763966852882364	18.0	1345.076
	1345.313	0.00133	5.0	4900000.0	C+	T7333		11.43758   -   20.653592	11.43758	-2.1771783546968955	18.0	1345.313
	1345.34	0.000464	3.0	1030000.0	C+	T7333		11.43777   -   20.653592	11.43777	-2.8563607647254567	18.0	1345.34
	1346.413	0.000316	5.0	1940000.0	C+	T7333		11.43758   -   20.646058	11.43758	-2.8013429130455774	18.0	1346.413
	1346.441	0.00144	3.0	5280000.0	C+	T7333		11.43777   -   20.646058	11.43777	-2.364516253185088	18.0	1346.441
	1381.97	2.24e-09	5.0	13.0	D	T7333		11.43758   -   20.409133	11.43758	-7.950781977329818	50.0	1381.97
	1381.999	2.03e-06	3.0	7070.0	C+	T7333		11.43777   -   20.409133	11.43777	-5.215382707367125	18.0	1381.999
	1538.57	9.43e-07	3.0	1590.0	C	T7333		13.54113   -   21.599539	13.54113	-5.548367052543009	25.0	1538.57
	1590.09	2.91e-11	7.0	0.179	C	T7333		11.43596   -   19.233263	11.43596	-9.691008970999835	25.0	1590.09
	1590.141	0.00246	3.0	3890000.0	B	T6385n		18.466228  -   26.263284	18.466228	-2.1319436381769585	10.0	1590.141
	1590.42	2.53e-11	5.0	0.111	C	T7333		11.43758   -   19.233263	11.43758	-9.897909474488163	25.0	1590.42
	1590.46	2.29e-11	3.0	0.0605	C	T7333		11.43777   -   19.233263	11.43777	-10.16304326294045	25.0	1590.46
	1590.562	0.00613	1.0	5390000.0	B	T6385n		18.462312  -   26.257305	18.462312	-2.212539525481585	10.0	1590.562
	1591.361	0.00144	3.0	3780000.0	B	T6385n		18.466228  -   26.257305	18.466228	-2.364516253185088	10.0	1591.361
	1592.124	0.00189	3.0	14900000.0	B	T6385n		18.466228  -   26.253573	18.466228	-2.2464169411070936	10.0	1592.124
	1593.596	0.00453	5.0	11900000.0	B	T6385n		18.483133  -   26.263284	18.483133	-1.6449317936511494	10.0	1593.596
	1594.822	0.00149	5.0	6520000.0	B	T6385n		18.483133  -   26.257305	18.483133	-2.1278437272517072	10.0	1594.822
	1596.427	0.000113	3.0	178000.0	D	T6385		18.496930  -   26.263284	18.49693	-3.469800301796918	50.0	1596.427
	1597.657	8.61e-05	3.0	225000.0	D	T6385		18.496930  -   26.257305	18.49693	-3.587875593826683	50.0	1597.657
	1598.426	0.00013	3.0	1020000.0	D	T6385		18.496930  -   26.253573	18.49693	-3.408935392973501	50.0	1598.426
	1601.72	8e-12	5.0	0.0208	C	T7333		5.80055   -   13.54126	5.80055	-10.397940008672037	25.0	1601.72
	1601.74	2.65e-12	5.0	0.0115	C	T7333		5.80055   -   13.54113	5.80055	-10.877784121727174	25.0	1601.74
	1627.349	0.000465	3.0	703000.0	D	T7333		13.54113   -   21.159916	13.54113	-2.855425792390384	50.0	1627.349
	1627.376	0.000951	5.0	2390000.0	D	T7333		13.54126   -   21.159916	13.54126	-2.322849478726567	50.0	1627.376
	1628.896	0.000206	3.0	517000.0	D	T7333		13.54113   -   21.152682	13.54113	-3.209011524911184	50.0	1628.896
	1628.922	0.000471	5.0	1980000.0	D	T7333		13.54126   -   21.152682	13.54126	-2.628009088535085	50.0	1628.922
	1629.079	0.000946	1.0	793000.0	D	T7333		13.54199   -   21.152682	13.54199	-3.024108863598207	50.0	1629.079
	1629.832	0.000426	3.0	3210000.0	D	T7333		13.54113   -   21.148308	13.54113	-2.8934691461776185	50.0	1629.832
	1634.996	0.00629	5.0	15700000.0	B	T6385		17.877026  -   25.460177	17.877026	-1.5023793502187124	10.0	1634.996
	1675.726	0.0114	3.0	27000000.0	B	T7333		13.54113   -   20.939965	13.54113	-1.465973893943865	10.0	1675.726
	1675.755	0.0111	5.0	43900000.0	B	T7333		13.54126   -   20.939965	13.54126	-1.2557070168773237	10.0	1675.755
	1675.92	0.0115	1.0	9090000.0	B	T7333		13.54199   -   20.939965	13.54199	-1.9393021596463884	10.0	1675.92
	1678.895	4.59e-07	1.0	362.0	B+	T7333		4.05289   -   11.43777	4.05289	-6.338187314462739	7.0	1678.895
	1708.637	5.88e-05	5.0	224000.0	D	T6385		17.877026  -   25.133348	17.877026	-3.5316526695878427	50.0	1708.637
	1709.663	0.00815	3.0	18600000.0	B	T5520		20.409133  -   27.661100	20.409133	-1.611721136540361	10.0	1709.663
	1720.412	0.0326	5.0	52400000.0	C+	T5520LS		21.159916  -   28.366572	21.159916	-0.7878123955960422	18.0	1720.412
	1720.462	0.0291	3.0	39300000.0	C+	T5520LS		21.152682  -   28.359130	21.152682	-1.0589857562944303	18.0	1720.462
	1720.528	0.0387	1.0	29100000.0	C+	T5520LS		21.148308  -   28.354479	21.148308	-1.4122890349810886	18.0	1720.528
	1721.573	0.00969	3.0	21800000.0	C+	T5520LS		21.152682  -   28.354479	21.152682	-1.5365549682295723	18.0	1721.573
	1722.191	0.00582	5.0	13100000.0	C+	T5520LS		21.159916  -   28.359130	21.159916	-1.5361070110140929	18.0	1722.191
	1723.304	0.000387	5.0	1450000.0	C	T5520LS		21.159916  -   28.354479	21.159916	-2.71331903064507	25.0	1723.304
	1724.653	0.00771	5.0	28800000.0	B	T6385		17.877026  -   25.065964	17.877026	-1.4139756176130243	10.0	1724.653
	1725.028	0.000314	3.0	2110000.0	D	T6385		18.466228  -   25.653600	18.466228	-3.0259490972071226	50.0	1725.028
	1732.428	0.00586	3.0	39100000.0	C	T6385		18.496930  -   25.653600	18.49693	-1.754981129262247	25.0	1732.428
	1740.31	0.0141	5.0	22100000.0	B	T7333		13.54126   -   20.665518	13.54126	-1.1518108830086013	10.0	1740.31
	1743.197	0.0127	3.0	16700000.0	B	T7333		13.54113   -   20.653592	13.54113	-1.4190750243243808	10.0	1743.197
	1743.228	0.00246	5.0	5400000.0	B	T7333		13.54126   -   20.653592	13.54126	-1.9100948885606022	10.0	1743.228
	1745.046	0.00414	3.0	9070000.0	B	T7333		13.54113   -   20.646058	13.54113	-1.9058784041594388	10.0	1745.046
	1745.076	0.000164	5.0	597000.0	B	T7333		13.54126   -   20.646058	13.54126	-3.0861861476162833	10.0	1745.076
	1745.256	0.0169	1.0	12300000.0	B	T7333		13.54199   -   20.646058	13.54199	-1.7721132953863266	10.0	1745.256
	1763.639	0.0411	3.0	52900000.0	C+	T6385n		19.233263  -   26.263284	19.233263	-0.9090369234042683	18.0	1763.639
	1765.14	0.0244	3.0	52200000.0	C+	T6385n		19.233263  -   26.257305	19.233263	-1.1354889189416082	18.0	1765.14
	1766.079	0.00807	3.0	51800000.0	C+	T6385n		19.233263  -   26.253573	19.233263	-1.6160052105582672	18.0	1766.079
	1772.735	0.000253	3.0	322000.0	D	T6385		18.466228  -   25.460177	18.466228	-3.1197582241045194	50.0	1772.735
	1780.551	0.00319	3.0	4030000.0	C	T6385		18.496930  -   25.460177	18.49693	-2.0190880622231564	25.0	1780.551
	1789.402	0.0101	3.0	12600000.0	B	T5520		20.409133  -   27.337940	20.409133	-1.518557371497695	10.0	1789.402
	1805.24	1.21e-05	3.0	24800.0	C	T7333		13.54113   -   20.409133	13.54113	-4.440093374963888	25.0	1805.24
	1805.28	8.95e-07	5.0	3050.0	C	T7333		13.54126   -   20.409133	13.54126	-5.349206960348069	25.0	1805.28
	1805.47	5.95e-06	1.0	4060.0	C	T7333		13.54199   -   20.409133	13.54199	-5.22548303427145	25.0	1805.47
	1830.527	0.00197	1.0	1310000.0	C	T6385n		18.462312  -   25.235454	18.462312	-2.705533773838407	25.0	1830.527
	1831.586	0.00213	3.0	4240000.0	C	T6385n		18.466228  -   25.235454	18.466228	-2.1944991418415998	25.0	1831.586
	1836.172	0.00328	5.0	10800000.0	C	T6385n		18.483133  -   25.235454	18.483133	-1.7851561519523023	25.0	1836.172
	1839.931	0.000201	3.0	397000.0	D	T6385		18.496930  -   25.235454	18.49693	-3.219682687859849	50.0	1839.931
	1840.983	0.000923	3.0	1090000.0	D	T6385n		18.466228  -   25.200902	18.466228	-2.5576770442544254	50.0	1840.983
	1842.284	0.00443	1.0	2900000.0	D	T6385n		18.462312  -   25.192229	18.462312	-2.3535962737769305	50.0	1842.284
	1843.357	0.00218	3.0	4280000.0	D	T6385n		18.466228  -   25.192229	18.466228	-2.184422251675733	50.0	1843.357
	1844.259	0.00136	3.0	7980000.0	D	T6385n		18.466228  -   25.188937	18.466228	-2.38933983691012	50.0	1844.259
	1845.616	0.00386	5.0	7560000.0	D	T6385n		18.483133  -   25.200902	18.483133	-1.7144426909922261	50.0	1845.616
	1848.002	0.000476	5.0	1550000.0	D	T6385n		18.483133  -   25.192229	18.483133	-2.623423042943488	50.0	1848.002
	1851.183	0.000196	3.0	381000.0	D	T6385		18.496930  -   25.192229	18.49693	-3.2306226739238615	50.0	1851.183
	1852.094	7.44e-05	3.0	434000.0	D	T6385		18.496930  -   25.188937	18.49693	-3.651305809734459	50.0	1852.094
	1857.243	0.0152	3.0	17600000.0	C+	T6385n		18.466228  -   25.139688	18.466228	-1.341035157335565	18.0	1857.243
	1857.918	0.0216	1.0	13900000.0	C+	T6385n		18.462312  -   25.133348	18.462312	-1.665546248849069	18.0	1857.918
	1858.633	0.0173	5.0	23800000.0	C+	T6385n		18.483133  -   25.151603	18.483133	-1.0629838925351858	18.0	1858.633
	1859.009	0.0042	3.0	8110000.0	C+	T6385n		18.466228  -   25.133348	18.466228	-1.899629454882437	18.0	1859.009
	1861.96	0.00267	5.0	5130000.0	C+	T6385n		18.483133  -   25.139688	18.483133	-1.8745187342994059	18.0	1861.96
	1863.736	0.00017	5.0	545000.0	C+	T6385n		18.483133  -   25.133348	18.483133	-3.070581074285707	18.0	1863.736
	1865.829	0.000752	3.0	864000.0	D	T6385		18.496930  -   25.139688	18.49693	-2.6466609046886953	50.0	1865.829
	1867.612	0.000597	3.0	1140000.0	D	T6385		18.496930  -   25.133348	18.49693	-2.7469044141509684	50.0	1867.612
	1876.88	7.56e-05	1.0	47700.0	D	T6385		18.462312  -   25.065964	18.462312	-4.121478204498794	50.0	1876.88
	1877.994	0.00125	3.0	2370000.0	D	T6385		18.466228  -   25.065964	18.466228	-2.425968732272281	50.0	1877.994
	1886.773	0.0194	3.0	36300000.0	D	T5520,T6385		18.496930  -   25.065964	18.49693	-1.2350770153501116	50.0	1886.773
	1904.259	0.00475	1.0	2910000.0	C	T5520LS		21.148308  -   27.657034	21.148308	-2.3233063903751336	25.0	1904.259
	1905.54	0.00475	3.0	8720000.0	C+	T5520LS		21.152682  -   27.657034	21.152682	-1.846185135655471	18.0	1905.54
	1907.662	0.00475	5.0	14500000.0	C+	T5520LS		21.159916  -   27.657034	21.159916	-1.6243363860391147	18.0	1907.662
	1990.655	0.0219	3.0	36900000.0	B	T5520		20.409133  -   26.635424	20.409133	-1.1824346304402193	10.0	1990.655
	2044.761	0.00794	5.0	21100000.0	B	T5520		21.599539  -   27.661100	21.599539	-1.401209493236885	10.0	2044.761
	2064.989	0.000115	3.0	179000.0	D	T6385		19.233263  -   25.235454	19.233263	-3.462180904926726	50.0	2064.989
	2076.947	0.00573	3.0	5310000.0	C+	T6385n		19.233263  -   25.200902	19.233263	-1.7647241233129476	18.0	2076.947
	2079.97	0.0033	3.0	5090000.0	C+	T6385n		19.233263  -   25.192229	19.233263	-2.0043648054024503	18.0	2079.97
	2081.12	0.00114	3.0	5270000.0	C+	T6385n		19.233263  -   25.188937	19.233263	-2.465973893943865	18.0	2081.12
	2088.657	0.000551	3.0	505000.0	C	T5520LS		20.646058  -   26.580245	20.646058	-2.7817271464285525	25.0	2088.657
	2091.312	0.00495	5.0	7540000.0	C+	T5520LS		20.653592  -   26.580245	20.653592	-1.6064247967304124	18.0	2091.312
	2094.19	0.00822	3.0	12500000.0	C+	T5520LS		20.646058  -   26.564568	20.646058	-1.608006927740287	18.0	2094.19
2095.53	2095.529	0.0198	7.0	42000000.0	C+	T5520LS	L3513	20.665518  -   26.580245	20.665518	-0.858236769724212	18.0	2095.53
2096.2	2096.198	0.011	3.0	49900000.0	C+	T5520LS	L3513	20.646058  -   26.558898	20.646058	-1.4814860601221125	18.0	2096.2
2096.86	2096.859	0.0148	5.0	37400000.0	C+	T5520LS	L3513	20.653592  -   26.564568	20.653592	-1.1307682802690238	18.0	2096.86
2130.18	2130.18	0.0231	5.0	24200000.0	B	T5520	L3513	21.599539  -   27.418065	21.599539	-0.9374180157718369	10.0	2130.18
	2139.01	5.9e-08	3.0	51.5	B	T7333		0.00604   -    5.80055	0.00604	-6.752026733638194	10.0	2139.01
2142.78	2142.77	8.72e-08	5.0	127.0	B	T7333	L3513	0.01622   -    5.80055	0.01622	-6.360513510731414	10.0	2142.78
	2159.927	0.00861	5.0	12300000.0	B	T5520		21.599539  -   27.337940	21.599539	-1.3660268442103265	10.0	2159.927
	2177.49	1.22e-12	3.0	0.00172	C	T7333		13.54113   -   19.233263	13.54113	-11.436518914605589	25.0	2177.49
	2177.53	1.23e-12	5.0	0.00289	C	T7333		13.54126   -   19.233263	13.54126	-11.211124884224583	25.0	2177.53
	2177.81	4.93e-12	1.0	0.00231	C	T7333		13.54199   -   19.233263	13.54199	-11.30715308072277	25.0	2177.81
	2197.506	0.00845	3.0	7000000.0	C+	T5520LS		20.939965  -   26.580245	20.939965	-1.5960220363306452	18.0	2197.506
	2203.632	0.00506	3.0	6940000.0	C+	T5520LS		20.939965  -   26.564568	20.939965	-1.8187282284405384	18.0	2203.632
	2205.855	0.00168	3.0	6920000.0	C+	T5520LS		20.939965  -   26.558898	20.939965	-2.2975694635544746	18.0	2205.855
2206.09	2206.087	0.00857	3.0	7040000.0	B	T5520	L3513	20.409133  -   26.027477	20.409133	-1.5898979233571395	10.0	2206.09
	2283.639	0.00999	3.0	7660000.0	C+	T5520LS		21.152682  -   26.580245	21.152682	-1.5233132570543553	18.0	2283.639
	2285.304	0.000464	3.0	355000.0	C	T5520LS		20.646058  -   26.069666	20.646058	-2.8563607647254567	25.0	2285.304
	2286.618	0.00029	5.0	264000.0	C	T5520LS		20.653592  -   26.074085	20.653592	-2.838631997765025	25.0	2286.618
	2286.675	0.00139	3.0	1770000.0	C+	T5520LS		20.646058  -   26.066417	20.646058	-2.3798639450262424	18.0	2286.675
2286.69	2286.687	0.018	5.0	22900000.0	C+	T5520LS	L3513	21.159916  -   26.580245	21.159916	-1.0457574905606752	18.0	2286.69
2288.44	2288.405	0.0238	1.0	10100000.0	C+	T5520LS	L3513	21.148308  -   26.564568	21.148308	-1.623423042943488	18.0	2288.44
	2288.483	0.00129	5.0	1640000.0	C+	T5520LS		20.653592  -   26.069666	20.653592	-2.1904402853647325	18.0	2288.483
	2289.857	0.000278	5.0	589000.0	C	T5520LS		20.653592  -   26.066417	20.653592	-2.856985199745905	25.0	2289.857
	2290.255	0.00597	3.0	7590000.0	C+	T5520LS		21.152682  -   26.564568	21.152682	-1.7469044141509684	18.0	2290.255
	2291.66	0.00165	7.0	2090000.0	C+	T5520LS		20.665518  -   26.074085	20.665518	-1.9374180157718368	18.0	2291.66
	2292.657	0.00796	3.0	30300000.0	C+	T5520LS		21.152682  -   26.558898	21.152682	-1.6219656775426685	18.0	2292.657
	2293.32	0.00596	5.0	12600000.0	C+	T5520LS		21.159916  -   26.564568	21.159916	-1.5257837359237447	18.0	2293.32
	2293.534	0.000206	7.0	366000.0	C	T5520LS		20.665518  -   26.069666	20.665518	-2.84103473961659	25.0	2293.534
2316.49	2316.489	0.0197	5.0	17500000.0	C+	T5520LS	L3513	20.653592  -   26.004194	20.653592	-1.0065637695023884	18.0	2316.49
2316.69	2316.68	0.0221	3.0	16500000.0	C+	T5520LS	L3513	20.646058  -   25.996219	20.646058	-1.1784864715952268	18.0	2316.69
2317.05	2317.039	0.0204	7.0	19700000.0	C+	T5520LS	L3513	20.665518  -   26.014849	20.665518	-0.8452717925598444	18.0	2317.05
	2319.947	0.00247	5.0	3060000.0	C+	T5520LS		20.653592  -   25.996219	20.653592	-1.9083330424043154	18.0	2319.947
	2321.664	0.00176	7.0	2180000.0	C+	T5520LS		20.665518  -   26.004194	20.665518	-1.9093892921715934	18.0	2321.664
	2325.137	4.96e-05	7.0	85700.0	D	T5520LS		20.665518  -   25.996219	20.665518	-3.459420283495546	50.0	2325.137
	2326.34	0.0446	1.0	18300000.0	B	T5520		22.103082  -   27.431029	22.103082	-1.350665141287858	10.0	2326.34
	2386.805	0.00094	3.0	3300000.0	C	T5520LS		20.939965  -   26.132949	20.939965	-2.549750891680639	25.0	2386.805
	2388.232	0.00281	3.0	3290000.0	C+	T5520LS		20.939965  -   26.129847	20.939965	-2.0741724253752576	18.0	2388.232
	2390.869	0.00469	3.0	3280000.0	C+	T5520LS		20.939965  -   26.124123	20.939965	-1.8517059025652542	18.0	2390.869
2461.27	2461.27	0.0224	5.0	41100000.0	B	T5520	L3513	21.599539  -   26.635424	21.599539	-0.9507819773298184	10.0	2461.27
	2488.123	0.00928	1.0	3330000.0	C+	T5520LS		21.148308  -   26.129847	21.148308	-2.032452023781138	18.0	2488.123
	2488.758	0.00309	3.0	9970000.0	C+	T5520LS		21.152682  -   26.132949	21.152682	-2.032920265855503	18.0	2488.758
	2490.245	0.00809	3.0	26100000.0	C	T6385		20.676307  -   25.653600	20.676307	-1.6149302236680652	25.0	2490.245
	2490.309	0.00232	3.0	2490000.0	C+	T5520LS		21.152682  -   26.129847	21.152682	-2.157390760389438	18.0	2490.309
	2493.177	0.00385	3.0	2480000.0	C+	T5520LS		21.152682  -   26.124123	21.152682	-1.9374180157718368	18.0	2493.177
	2493.934	0.00231	5.0	4130000.0	C+	T5520LS		21.159916  -   26.129847	21.159916	-1.9374180157718368	18.0	2493.934
2496.83	2496.81	0.00693	5.0	7410000.0	C+	T5520LS	L3513	21.159916  -   26.124123	21.159916	-1.4602967610521744	18.0	2496.83
2496.97							L3513					2496.97
2520.22	2520.215	0.036	1.0	12600000.0	C+	T5520LS	L3513	21.148308  -   26.066417	21.148308	-1.4436974992327127	18.0	2520.22
2520.79	2520.791	0.027	3.0	17000000.0	C+	T5520LS	L3513	21.152682  -   26.069666	21.152682	-1.0915149811213503	18.0	2520.79
2522.23	2522.235	0.0302	5.0	22600000.0	C+	T5520LS	L3513	21.159916  -   26.074085	21.159916	-0.8210230527068306	18.0	2522.23
	2522.459	0.00899	3.0	9420000.0	C+	T5520LS		21.152682  -   26.066417	21.152682	-1.5691190535471087	18.0	2522.459
	2524.505	0.00539	5.0	5640000.0	C+	T5520LS		21.159916  -   26.069666	21.159916	-1.5694412304772425	18.0	2524.505
	2526.177	0.000359	5.0	625000.0	C	T5520LS		21.159916  -   26.066417	21.159916	-2.745935547085662	25.0	2526.177
2590.94	2590.938	0.019	3.0	11300000.0	D	T5520,T6385	L3513	20.676307  -   25.460177	20.676307	-1.2441251443275085	50.0	2590.94
2709.84	2709.841	0.0407	5.0	26400000.0	B	T5520	L3513	21.599539  -   26.173514	21.599539	-0.6914355864387611	10.0	2709.84
	2734.735	0.0169	1.0	5030000.0	B	T5520		22.103082  -   26.635424	22.103082	-1.7721132953863266	10.0	2734.735
