wavelength_obs_A	wavelength_ritz_A	fik	gi	aki_s-1	nist_grade	ref_transition_probability	ref_line	ei_ek_raw	ei_eV	log_gf	nist_acc_pct	wavelength_A
3095.266	3095.2757		9.0				L11631c80	3.21118938  -   7.2156217	3.21118938			3095.266
3095.2667	3095.26657	0.00277	11.0	1930000.0	C+	T5720	L11631	2.69240763  -   6.69685175	2.69240763	-1.5161275457773264	18.0	3095.2667
3096.045	3096.04459		9.0				L11631c80	2.72754450  -   6.73098236	2.7275445			3096.045
3096.615	3096.6126		5.0				L11631c80	3.41695281  -   7.4196563	3.41695281			3096.615
3096.8762	3096.87711		7.0				L11631	2.75857762  -   6.76093930	2.75857762			3096.8762
3096.877	3096.8838		7.0				L11631c80	2.99804479  -   7.0003978	2.99804479			3096.877
3096.975	3096.9755		3.0				L11631c80	3.28302483  -   7.2852593	3.28302483			3096.975
3097.493	3097.49363		9.0				L11631c80	2.42543332  -   6.42699840	2.42543332			3097.493
3097.779	3097.7796		11.0				L11631c80	3.33201954  -   7.3332153	3.33201954			3097.779
3097.959	3097.953		7.0				L11631c80	3.39650880  -   7.3974805	3.3965088			3097.959
3098.1891	3098.1885	0.0108	11.0	7520000.0	B	T5720	L11631	2.69240763  -   6.6930753	2.69240763	-0.9251835593548252	10.0	3098.1891
3098.548	3098.54551		9.0				L11631c80	2.99035244  -   6.99055915	2.99035244			3098.548
3098.97	3098.96728		3.0				L11631c80	2.22271209  -   6.22237439	2.22271209			3098.97
3098.998	3099.005		11.0				L11631c81	3.33201954  -   7.331633	3.33201954			3098.998
3099.122	3099.1175		9.0				L11631c80	2.55917148  -   6.5586399	2.55917148			3099.122
3099.385	3099.38773		7.0				L11631c81	2.17594512  -   6.17506487	2.17594512			3099.385
3099.501	3099.49728		7.0				L11631c81	3.01762252  -   7.01660092	3.01762252			3099.501
3099.67	3099.6641		11.0				L11631c80	3.33201954  -   7.3307827	3.33201954			3099.67
3099.67	3099.67114		5.0				L11631c80	1.60789577  -   5.60664989	1.60789577			3099.67
3099.8943	3099.89442	0.0278	3.0	19300000.0	C+	T5720	L11631	1.01105568  -   5.00952178	1.01105568	-1.0788339493622612	18.0	3099.8943
3099.9679	3099.96786	0.0119	9.0	8230000.0	C+	T5720	L11631	0.91460217  -   4.91297355	0.91460217	-0.9702105291681443	18.0	3099.9679
3100.3033	3100.30329	0.0269	5.0	18700000.0	C+	T5720	L11631	0.99011115  -   4.98804995	0.99011115	-0.8712777156615732	18.0	3100.3033
3100.6647	3100.66467	0.0195	7.0	13500000.0	C	T5720	L11631	0.95815732  -   4.95563019	0.95815732	-0.8648673486232251	25.0	3100.6647
3100.836	3100.83615	0.00333	13.0	2730000.0	B	T5720	L11631	2.40407444  -   6.40132623	2.40407444	-1.3636124141868433	10.0	3100.836
3101.0022	3101.00208	0.00797	9.0	5530000.0	C+	T5720	L11631	2.72754450  -   6.72458242	2.7275445	-1.1442991691645628	18.0	3101.0022
3101.5999	3101.5979		9.0				L11631	3.21118938  -   7.2074595	3.21118938			3101.5999
3102.259	3102.25772		3.0				L11631c80	2.22271209  -   6.21813227	2.22271209			3102.259
3102.6365	3102.63621	6.06e-05	5.0	30000.0	D+	T5720	L11631	0.99011115  -   4.98504395	0.99011115	-3.518557371497695	40.0	3102.6365
3102.763	3102.76439		5.0				L11631c80	3.03847046  -   7.03323823	3.03847046			3102.763
3102.869	3102.8693		9.0				L11631	3.21118938  -   7.2058221	3.21118938			3102.869
3103.768	3103.76405		3.0				L11631c80	2.42419831  -   6.41767950	2.42419831			3103.768
3103.8522	3103.85136		5.0				L11631	2.27860466  -   6.27197352	2.27860466			3103.8522
3103.8522	3103.85377		9.0				L11631	3.04686890  -   7.04023466	3.0468689			3103.8522
3103.981	3103.9819		5.0				L11631c80	3.41695281  -   7.4101537	3.41695281			3103.981
3105.556	3105.56172		5.0				L11631c80	2.60850194  -   6.59967157	2.60850194			3105.556
3105.658	3105.65695		9.0				L11631c80	1.48486439  -   5.47591165	1.48486439			3105.658
3106.512	3106.5027		7.0				L11631c80	3.24096914  -   7.2309299	3.24096914			3106.512
3106.539	3106.53683		9.0				L11631c80	2.45343044  -   6.44334733	2.45343044			3106.539
3107.332	3107.3247		5.0				L11631c81	3.26570610  -   7.2546114	3.2657061			3107.332
3107.623	3107.625		5.0				L11631c81	3.41695281  -   7.405473	3.41695281			3107.623
3107.976	3107.96392		11.0				L11631c80	2.69240763  -   6.68049253	2.69240763			3107.976
3107.976	3107.98161		9.0				L11631c80	2.55917148  -   6.54723369	2.55917148			3107.976
3108.917	3108.91212		7.0				L11631c80	2.99804479  -   6.98491341	2.99804479			3108.917
3108.957	3108.95417		3.0				L11631c80	2.42419831  -   6.41101300	2.42419831			3108.957
3110.1948	3110.1947		1.0				L11631	2.48437256  -   6.46959714	2.48437256			3110.1948
3110.2757	3110.2765		5.0				L11631	3.26570610  -   7.2508259	3.2657061			3110.2757
3110.663	3110.665		7.0				L11631c80	3.39650880  -   7.381131	3.3965088			3110.663
3110.8358	3110.8356		11.0				L11631	2.69240763  -   6.67681119	2.69240763			3110.8358
3110.928	3110.91856		9.0				L11631c81	2.72754450  -   6.71184181	2.7275445			3110.928
3111.6812	3111.6828		9.0				L11631	2.55917148  -   6.5424903	2.55917148			3111.6812
3112.077	3112.07742	0.00761	11.0	5240000.0	C+	T5720	L11631	2.94879294  -   6.93160665	2.94879294	-1.077222658071202	18.0	3112.077
3112.238	3112.2365		11.0				L11631c80	2.94879294  -   6.9314031	2.94879294			3112.238
3112.836	3112.82631		3.0				L11631c80	2.22271209  -   6.20456765	2.22271209			3112.836
3113.433	3113.4261		7.0				L11631c80	3.25148176  -   7.2325702	3.25148176			3113.433
3113.5879	3113.58787		7.0				L11631	2.75857762  -   6.73945929	2.75857762			3113.5879
3113.666	3113.66564		5.0				L11631c80	2.46883473  -   6.44961696	2.46883473			3113.666
3113.822	3113.8184		7.0				L11631c80	3.25148176  -   7.23206872	3.25148176			3113.822
3114.065	3114.05682		7.0				L11631c81	1.55735733  -   5.53763954	1.55735733			3114.065
3114.296	3114.306		3.0				L11631c80	3.43018998  -   7.4101537	3.43018998			3114.296
3115.01	3115.00689		7.0				L11631c80	2.75857762  -   6.73764589	2.75857762			3115.01
3115.657	3115.6588		3.0				L11631	3.07133880  -   7.0495745	3.0713388			3115.657
3115.858	3115.8593		9.0				L11631c80	3.36825640  -   7.3462361	3.3682564			3115.858
3115.87	3115.86459		7.0				L11631c81	3.01762252  -   6.99559552	3.01762252			3115.87
3116.192	3116.1925		3.0				L11631c80	2.22271209  -   6.20026651	2.22271209			3116.192
3116.28	3116.28323		7.0				L11631c80	2.44955978  -   6.42699840	2.44955978			3116.28
3116.393	3116.38611		7.0				L11631c80	2.58810592  -   6.56541325	2.58810592			3116.393
3116.474	3116.47141		5.0				L11631c80	2.19786640  -   6.17506487	2.1978664			3116.474
3116.6313	3116.63143	0.00738	3.0	3040000.0	C	T5720	L11631	1.01105568  -   4.98804995	1.01105568	-1.654822383457296	25.0	3116.6313
3116.997	3116.98875		7.0				L11631c81	3.24096914  -   7.21750752	3.24096914			3116.997
3117.412	3117.405		9.0				L11631c80	3.36825640  -   7.344264	3.3682564			3117.412
3117.6398	3117.63956	6.27e-05	5.0	43000.0	C+	T5720	L11631	0.99011115  -   4.96581946	0.99011115	-3.503762454833265	18.0	3117.6398
3117.977	3117.973		3.0				L11631c80	3.43018998  -   7.405473	3.43018998			3117.977
3118.164	3118.17062		3.0				L11631c80	2.88199261  -   6.85702383	2.88199261			3118.164
3119.038	3119.03435		7.0				L11631c80	2.75857762  -   6.73250811	2.75857762			3119.038
3119.181	3119.183		9.0				L11631c80	3.36825640  -   7.3419976	3.3682564			3119.181
3119.4947	3119.49482	0.00988	11.0	8280000.0	B	T5720	L11631	2.43269470  -   6.40603863	2.4326947	-0.9638503702541469	10.0	3119.4947
3119.5812	3119.58184		9.0				L11631	1.48486439  -   5.45809748	1.48486439			3119.5812
3120.018	3120.01735		7.0				L11631c80	2.58810592  -   6.56078442	2.58810592			3120.018
3120.232	3120.23237		7.0				L11631	2.75857762  -   6.73098236	2.75857762			3120.232
3120.4351	3120.43525	0.00824	9.0	7260000.0	B	T5720	L11631	2.45343044  -   6.42557692	2.45343044	-1.1298302788635592	10.0	3120.4351
3120.8752	3120.8752		3.0				L11631	3.28302483  -   7.2546114	3.28302483			3120.8752
3121.49	3121.49068		7.0				L11631c80	2.99804479  -   6.96884828	2.99804479			3121.49
3121.777	3121.7794		5.0				L11631c80	3.26570610  -   7.2361423	3.2657061			3121.777
3122.2945	3122.29393		9.0				L11631	2.72754450  -   6.69732648	2.7275445			3122.2945
3122.324	3122.33323		9.0				L11631c80	3.04686890  -   7.01660092	3.0468689			3122.324
3122.536	3122.5427		9.0				L11631c80	3.36825640  -   7.3377221	3.3682564			3122.536
3122.667	3122.66738		9.0				L11631c80	2.72754450  -   6.69685175	2.7275445			3122.667
3123.129	3123.1387		5.0				L11631c81	3.41695281  -   7.3856611	3.41695281			3123.129
3123.199	3123.19908		11.0				L11631c80	2.43269470  -   6.40132623	2.4326947			3123.199
3123.264	3123.25948		7.0				L11631c80	2.17594512  -   6.14449991	2.17594512			3123.264
3123.35	3123.34681		9.0				L11631c80	2.42543332  -   6.39387714	2.42543332			3123.35
3123.551	3123.54883		9.0				L11631c80	2.72754450  -   6.69573167	2.7275445			3123.551
3124.093	3124.09098		3.0				L11631c80	2.48211840  -   6.44961696	2.4821184			3124.093
3124.886	3124.8851		7.0				L11631c80	3.24096914  -   7.2074595	3.24096914			3124.886
3125.037	3125.03174		7.0				L11631c80	1.55735733  -   5.52366156	1.55735733			3125.037
3125.269	3125.26768		7.0				L11631c80	2.75857762  -   6.72458242	2.75857762			3125.269
3125.646	3125.6413		9.0				L11631c80	2.72754450  -   6.6930753	2.7275445			3125.646
3125.646	3125.65523		11.0				L11631c80	2.39920471  -   6.36471779	2.39920471			3125.646
3125.6503	3125.65054	0.00435	5.0	2120000.0	C	T5720	L11631	0.99011115  -   4.95563019	0.99011115	-1.6625407387093438	25.0	3125.6503
3125.6823	3125.6824	0.0105	13.0	8460000.0	B	T5720	L11631	2.40407444  -   6.36955305	2.40407444	-0.8648673486232251	10.0	3125.6823
3125.694	3125.6989		11.0				L11631c80	3.26711257  -   7.2325702	3.26711257			3125.694
3126.1763	3126.1756		7.0				L11631	3.24096914  -   7.2058221	3.24096914			3126.1763
3126.754	3126.7585		9.0				L11631c80	3.30140276  -   7.2655167	3.30140276			3126.754
3126.837	3126.83233		9.0				L11631c81	2.55917148  -   6.52319179	2.55917148			3126.837
3127.125	3127.13096		5.0				L11631c80	2.83159117  -   6.79523296	2.83159117			3127.125
3128.8978	3128.89753		7.0				L11631	1.55735733  -   5.51876133	1.55735733			3128.8978
3129.3329	3129.33329	0.00103	9.0	905000.0	D+	T5720	L11631	1.48486439  -   5.44571679	1.48486439	-2.032920265855503	40.0	3129.3329
3129.801	3129.79975		5.0				L11631c80	2.87550352  -   6.83576563	2.87550352			3129.801
3130.205	3130.212		11.0				L11631c80	3.33201954  -   7.291761	3.33201954			3130.205
3131.235	3131.243		7.0				L11631c80	2.17594512  -   6.13438193	2.17594512			3131.235
3131.455	3131.45909		5.0				L11631c80	2.46883473  -   6.42699840	2.46883473			3131.455
3132.5177	3132.51786	0.0388	9.0	33900000.0	C+	T5720	L11631	3.21118938  -   7.16801526	3.21118938	-0.45692576496646786	18.0	3132.5177
3132.649	3132.6455		13.0				L11631c80	3.23672008  -   7.1933848	3.23672008			3132.649
3133.17	3133.17301		7.0				L11631c80	3.25148176  -   7.20748030	3.25148176			3133.17
3133.963	3133.96362		9.0				L11631c80	2.42543332  -   6.38043390	2.42543332			3133.963
3134.1098	3134.10973	0.00149	7.0	786000.0	C	T5720	L11631	0.95815732  -   4.91297355	0.95815732	-1.981715691573469	25.0	3134.1098
3134.248	3134.2548		5.0				L11631c80	3.30092244  -   7.2555557	3.30092244			3134.248
3134.412	3134.41082		11.0				L11631c80	2.69240763  -   6.64684396	2.69240763			3134.412
3134.639	3134.6353		9.0				L11631c80	2.72754450  -   6.68169765	2.7275445			3134.639
3134.934	3134.93669		3.0				L11631c80	2.88199261  -   6.83576563	2.88199261			3134.934
3135.4571	3135.4565		3.0				L11631	3.28302483  -   7.2361423	3.28302483			3135.4571
3135.5905	3135.59099		9.0				L11631	2.72754450  -   6.68049253	2.7275445			3135.5905
3135.8604	3135.86059	0.000717	9.0	486000.0	D+	T6110	L11631	2.45343044  -   6.40603863	2.45343044	-2.190238334892875	40.0	3135.8604
3136.5006	3136.50081		5.0				L11631	3.26570610  -   7.21750752	3.2657061			3136.5006
3136.761	3136.76161		11.0				L11631c80	2.69240763  -   6.64388049	2.69240763			3136.761
3137.021	3137.0196		9.0				L11631c80	2.85122419  -   6.80237209	2.85122419			3137.021
3137.021	3137.02876		5.0				L11631c80	2.83159117  -   6.78272754	2.83159117			3137.021
3137.781	3137.78005		3.0				L11631c80	2.84504259  -   6.79523296	2.84504259			3137.781
3138.398	3138.40006		7.0				L11631c80	1.55735733  -   5.50676735	1.55735733			3138.398
3138.5142	3138.51396		9.0				L11631	2.72754450  -   6.67681119	2.7275445			3138.5142
3139.023	3139.027		3.0				L11631c80	3.43018998  -   7.378812	3.43018998			3139.023
3139.605	3139.60384		9.0				L11631c80	2.45343044  -   6.40132623	2.45343044			3139.605
3139.6598	3139.65758		11.0				L11631	2.39920471  -   6.34703293	2.39920471			3139.6598
3139.918	3139.92		9.0				L11631c80	2.72754450  -   6.67504280	2.7275445			3139.918
3140.3896	3140.3898		7.0				L11631	3.24096914  -   7.1878769	3.24096914			3140.3896
3141.512	3141.5193		7.0				L11631c80	3.39650880  -   7.3419976	3.3965088			3141.512
3141.886	3141.88422		5.0				L11631c80	2.60850194  -   6.55353246	2.60850194			3141.886
3142.4537	3142.45232	0.00582	7.0	3930000.0	C	T5720	L11631	2.44955978  -   6.39387714	2.44955978	-1.3899789753358547	25.0	3142.4537
3142.456	3142.4642		1.0				L11631c80	3.29183986  -   7.2361423	3.29183986			3142.456
3142.8887	3142.8887	0.00837	5.0	5650000.0	B	T5720	L11631	2.27860466  -   6.22237439	2.27860466	-1.3783045376707213	10.0	3142.8887
3142.895	3142.89967		7.0				L11631c80	3.25148176  -   7.19523772	3.25148176			3142.895
3142.944	3142.95204		9.0				L11631c80	3.04686890  -   6.99055915	3.0468689			3142.944
3143.2424	3143.24218	1.46e-05	9.0	12700.0	C+	T5720	L11631	0.0000000   -   3.94332623	0.0	-3.881404634776238	18.0	3143.2424
3143.9903	3143.99022	0.0904	9.0	61000000.0	B	T5720	L11631	3.21118938  -   7.15357742	3.21118938	-0.08958906008531183	10.0	3143.9903
3144.428	3144.42594		7.0				L11631c80	2.75857762  -   6.70041939	2.75857762			3144.428
3144.4965	3144.4965		5.0				L11631	3.26570610  -   7.2074595	3.2657061			3144.4965
3144.923	3144.91857		11.0				L11631c80	2.43269470  -   6.37391903	2.4326947			3144.923
3145.0568	3145.0572	0.0069	9.0	4650000.0	C+	T5720	L11631	2.99035244  -   6.9314031	2.99035244	-1.2069083998234198	18.0	3145.0568
3145.165	3145.16574		9.0				L11631c80	2.72754450  -   6.66845912	2.7275445			3145.165
3146.27	3146.2673		7.0				L11631c80	3.25148176  -   7.1910167	3.25148176			3146.27
3146.469	3146.46731		9.0				L11631c80	2.42543332  -   6.36471779	2.42543332			3146.469
3146.604	3146.60032		5.0				L11631c80	3.30092244  -   7.24004041	3.30092244			3146.604
3146.895	3146.8952		7.0				L11631c80	2.75857762  -   6.69732648	2.75857762			3146.895
3147.2911	3147.2917		9.0				L11631	2.72754450  -   6.66579718	2.7275445			3147.2911
3147.601	3147.6074		9.0				L11631c80	3.21118938  -   7.1490470	3.21118938			3147.601
3147.749	3147.74548		3.0				L11631c80	2.84504259  -   6.78272754	2.84504259			3147.749
3147.7946	3147.79524	0.0113	7.0	7590000.0	C+	T5720	L11631	3.01762252  -   6.95524523	3.01762252	-1.1018235165023236	18.0	3147.7946
3148.165	3148.16995		7.0				L11631c80	2.75857762  -   6.69573167	2.75857762			3148.165
3148.314	3148.30846		7.0				L11631c80	2.86539125  -   6.80237209	2.86539125			3148.314
3148.4056	3148.40642		11.0				L11631	2.43269470  -   6.36955305	2.4326947			3148.4056
3148.4652	3148.46632		11.0				L11631	2.39920471  -   6.33598817	2.39920471			3148.4652
3148.6807	3148.68062		5.0				L11631	2.19786640  -   6.13438193	2.1978664			3148.6807
3149.495	3149.49366		11.0				L11631c80	2.94879294  -   6.88429230	2.94879294			3149.495
3149.723	3149.72457		9.0				L11631c80	3.36825640  -   7.30346725	3.3682564			3149.723
3150.2	3150.19643		3.0				L11631c80	2.48211840  -   6.41673983	2.4821184			3150.2
3150.24	3150.23594		9.0				L11631c80	2.72754450  -   6.66211658	2.7275445			3150.24
3150.3066	3150.30752		3.0				L11631	3.28302483  -   7.21750752	3.28302483			3150.3066
3150.759	3150.7624		11.0				L11631c80	3.57321890  -   7.5071336	3.5732189			3150.759
3151.102	3151.09786		3.0				L11631c80	3.27398440  -   7.20748030	3.2739844			3151.102
3151.8653	3151.86545	1.46e-05	7.0	13700.0	C+	T5720	L11631	0.05156912  -   3.98410712	0.05156912	-3.990549104201306	18.0	3151.8653
3152.0043	3152.00478		11.0				L11631	3.33201954  -   7.26438371	3.33201954			3152.0043
3152.968	3152.9643		9.0				L11631c80	3.30140276  -   7.2325702	3.30140276			3152.968
3153.056	3153.04995		5.0				L11631c80	2.19786640  -   6.12892712	2.1978664			3153.056
3153.056	3153.0519		11.0				L11631c80	2.94879294  -   6.8798512	2.94879294			3153.056
3153.1995	3153.19962	0.0152	7.0	7910000.0	B+	T5720	L11631	2.44955978  -   6.38043390	2.44955978	-0.9730583720409707	7.0	3153.1995
3153.3134	3153.31421	0.00392	7.0	2630000.0	B	T5720	L11631	2.44955978  -   6.38029108	2.44955978	-1.561615892965286	10.0	3153.3134
3154.11	3154.10665		5.0				L11631c80	1.60789577  -   5.53763954	1.60789577			3154.11
3154.3849	3154.38692		7.0				L11631	2.17594512  -   6.10533975	2.17594512			3154.3849
3154.4293	3154.4287		7.0				L11631	3.25148176  -   7.1808243	3.25148176			3154.4293
3154.433	3154.42424		5.0				L11631c80	2.83159117  -   6.76093930	2.83159117			3154.433
3154.4964	3154.49611	0.00969	5.0	4640000.0	B	T5720	L11631	2.46883473  -   6.39809335	2.46883473	-1.3147062186132157	10.0	3154.4964
3155.118	3155.11627		3.0				L11631c80	2.48211840  -   6.41060472	2.4821184			3155.118
3155.2932	3155.29364		11.0				L11631	2.43269470  -   6.36096020	2.4326947			3155.2932
3155.7956	3155.79645		13.0				L11631	2.40407444  -   6.33171407	2.40407444			3155.7956
3156.2736	3156.27342	0.095	7.0	63600000.0	C+	T5720	L11631	3.24096914  -   7.16801526	3.24096914	-0.17717835469689538	18.0	3156.2736
3156.421	3156.41613		5.0				L11631c80	2.87550352  -   6.80237209	2.87550352			3156.421
3156.4628	3156.46138		9.0				L11631	2.99035244  -   6.91716472	2.99035244			3156.4628
3156.894	3156.8956		11.0				L11631c80	3.26711257  -   7.1933848	3.26711257			3156.894
3157.0359	3157.03585	0.023	9.0	12600000.0	B+	T5720	L11631	2.42543332  -   6.35153108	2.42543332	-0.6840296545430823	7.0	3157.0359
3157.143	3157.14423	0.00162	5.0	1810000.0	C+	T5720	L11631	2.27860466  -   6.20456765	2.27860466	-2.0915149811213505	18.0	3157.143
3157.204	3157.2058		9.0				L11631c80	3.36825640  -   7.2941429	3.3682564			3157.204
3157.288	3157.28742		7.0				L11631c80	2.75857762  -   6.68436257	2.75857762			3157.288
3157.409	3157.4073		11.0				L11631c80	2.94879294  -   6.8744289	2.94879294			3157.409
3157.4511	3157.45116		9.0				L11631	2.72754450  -   6.65312587	2.7275445			3157.4511
3157.8848	3157.8828		5.0				L11631	3.41695281  -   7.3419976	3.41695281			3157.8848
3157.8848	3157.88474	0.0337	5.0	16100000.0	C+	T5720	L11631	2.46883473  -   6.39387714	2.46883473	-0.7734000947926425	18.0	3157.8848
3157.9871	3157.98709	0.00262	9.0	2250000.0	C+	T5720	L11631	2.42543332  -   6.35034852	2.42543332	-1.6274561992409295	18.0	3157.9871
3158.213	3158.21346		5.0				L11631c80	2.46883473  -   6.39346861	2.46883473			3158.213
3158.391	3158.3913		5.0				L11631c80	3.30092244  -   7.2253354	3.30092244			3158.391
3158.567	3158.5704		7.0				L11631c80	3.24096914  -   7.16515953	3.24096914			3158.567
3159.0208	3159.02255		11.0				L11631	2.94879294  -   6.87242168	2.94879294			3159.0208
3159.123	3159.123		9.0				L11631c80	3.36825640  -   7.291761	3.3682564			3159.123
3159.25	3159.24888		5.0				L11631c80	2.60850194  -   6.53184961	2.60850194			3159.25
3159.435	3159.4322		7.0				L11631c80	2.75857762  -   6.68169765	2.75857762			3159.435
3160.1962	3160.1969		5.0				L11631	3.26570610  -   7.1878769	3.2657061			3160.1962
3160.243	3160.23761		11.0				L11631c80	2.83252676  -   6.75464698	2.83252676			3160.243
3160.3413	3160.34142		13.0				L11631	2.40407444  -   6.32606584	2.40407444			3160.3413
3160.6572	3160.65717	0.0289	9.0	19300000.0	B+	T5720	L11631	2.42543332  -   6.34703293	2.42543332	-0.5848596478041272	7.0	3160.6572
3160.7738	3160.77169		11.0				L11631	2.39920471  -   6.32066224	2.39920471			3160.7738
3160.918	3160.9179		5.0				L11631	2.46883473  -   6.39011087	2.46883473			3160.918
3161.3708	3161.37083	0.00229	7.0	2140000.0	C+	T5720	L11631	1.55735733  -   5.47807170	1.55735733	-1.7950664776458551	18.0	3161.3708
3161.551	3161.55289		9.0				L11631	2.45343044  -   6.37391903	2.45343044			3161.551
3161.9461	3161.94619	0.00824	11.0	4650000.0	D+	T5720	L11631	2.39920471  -   6.31920567	2.39920471	-1.042680103144659	40.0	3161.9461
3162.3298	3162.32898		7.0				L11631	2.44955978  -   6.36908625	2.44955978			3162.3298
3162.3298	3162.32998		11.0				L11631	2.69240763  -   6.61193286	2.69240763			3162.3298
3162.516	3162.51216		9.0				L11631c80	2.72754450  -   6.64684396	2.7275445			3162.516
3162.568	3162.5727		9.0				L11631c80	3.21118938  -   7.1304138	3.21118938			3162.568
	3163.11356		7.0				L11631	1.55735733  -   5.47591165	1.55735733			3163.11356
3163.372	3163.3725		7.0				L11631c80	2.75857762  -   6.67681119	2.75857762			3163.372
3163.8711	3163.871		11.0				L11631	2.69240763  -   6.6100239	2.69240763			3163.8711
3164.2959	3164.29621		7.0				L11631	2.44955978  -   6.36664959	2.44955978			3164.2959
3164.811	3164.8009		7.0				L11631c80	2.75857762  -   6.67504280	2.75857762			3164.811
3164.916	3164.9053		9.0				L11631c80	2.72754450  -   6.64388049	2.7275445			3164.916
3165.0034	3165.0026		9.0				L11631	2.42543332  -   6.34164892	2.42543332			3165.0034
3165.076	3165.07775		9.0				L11631c80	2.45343044  -   6.36955305	2.45343044			3165.076
3165.128	3165.13057		7.0				L11631c80	3.39650880  -   7.31256608	3.3965088			3165.128
3165.161	3165.15963		7.0				L11631c80	2.17594512  -   6.09196644	2.17594512			3165.161
3165.262	3165.26035		3.0				L11631c80	2.84504259  -   6.76093930	2.84504259			3165.262
3165.8575	3165.85758	0.0103	7.0	5350000.0	C+	T5720	L11631	2.44955978  -   6.36471779	2.44955978	-1.142064735280571	18.0	3165.8575
3165.933	3165.93969		9.0				L11631c80	2.45343044  -   6.36848691	2.45343044			3165.933
3166.2442	3166.24453		7.0				L11631	2.44955978  -   6.36423934	2.44955978			3166.2442
3166.336	3166.33278		9.0				L11631c80	2.45343044  -   6.36800089	2.45343044			3166.336
3166.4353	3166.43508	0.0133	9.0	11400000.0	B	T4293	L11631	2.55917148  -   6.47361547	2.55917148	-0.9219058495935893	10.0	3166.4353
3166.5865	3166.5891		7.0				L11631	3.39650880  -   7.3107624	3.3965088			3166.5865
3166.591	3166.58282		5.0				L11631c80	2.19786640  -   6.11212776	2.1978664			3166.591
3166.861	3166.8633		5.0				L11631c80	3.54652001  -   7.4604347	3.54652001			3166.861
3166.974	3166.9719		7.0				L11631c80	3.01762252  -   6.9314031	3.01762252			3166.974
3167.781	3167.78011		7.0				L11631c80	2.17594512  -   6.08872711	2.17594512			3167.781
3167.9206	3167.92075		7.0				L11631	3.24096914  -   7.15357742	3.24096914			3167.9206
3168.142	3168.14323		5.0				L11631	2.87550352  -   6.78783705	2.87550352			3168.142
3168.52	3168.51558		1.0				L11631c80	2.85805275  -   6.76992654	2.85805275			3168.52
3168.8539	3168.85375	0.00548	5.0	2600000.0	C+	T5720	L11631	2.46883473  -   6.38029108	2.46883473	-1.562249437179612	18.0	3168.8539
3168.942	3168.93974		3.0				L11631c80	2.48211840  -   6.39346861	2.4821184			3168.942
3169.335	3169.33247		5.0				L11631c80	1.60789577  -   5.51876133	1.60789577			3169.335
3169.335	3169.3356		9.0				L11631c80	3.36825640  -   7.2791181	3.3682564			3169.335
3170.131	3170.13017		7.0				L11631c80	2.75857762  -   6.66845912	2.75857762			3170.131
3171.348	3171.34252		9.0				L11631c80	1.48486439  -   5.39325126	1.48486439			3171.348
3171.3511	3171.35108	0.0217	9.0	18500000.0	B	T5720	L11631	3.04686890  -   6.95524523	3.0468689	-0.7092977567121457	10.0	3171.3511
3171.6621	3171.66259	0.00691	3.0	2750000.0	C+	T5720	L11631	2.48211840  -   6.39011087	2.4821184	-1.683400697906139	18.0	3171.6621
3171.764	3171.76352		5.0				L11631c80	2.83159117  -   6.73945929	2.83159117			3171.764
3172.0381	3172.03817		9.0				L11631	2.45343044  -   6.36096020	2.45343044			3172.0381
3172.0835	3172.08397	0.00151	5.0	715000.0	C+	T5720	L11631	2.19786640  -   6.10533975	2.1978664	-2.1220530483708115	18.0	3172.0835
3172.1118	3172.11064		5.0				L11631	2.19786640  -   6.10530689	2.1978664			3172.1118
3172.29	3172.29002		7.0				L11631c80	2.75857762  -   6.66579718	2.75857762			3172.29
3172.499	3172.50204		7.0				L11631c80	3.39650880  -   7.30346725	3.3965088			3172.499
3173.238	3173.23607		5.0				L11631c80	2.83159117  -   6.73764589	2.83159117			3173.238
3173.4061	3173.40691		3.0				L11631	2.88199261  -   6.78783705	2.88199261			3173.4061
3173.6063	3173.60729		7.0				L11631	2.86539125  -   6.77098909	2.86539125			3173.6063
3173.6876	3173.68739		7.0				L11631	2.75857762  -   6.66407690	2.75857762			3173.6876
3174.218	3174.2134		3.0				L11631c80	3.28302483  -   7.1878769	3.28302483			3174.218
3175.3117	3175.30979		9.0				L11631	1.48486439  -   5.38836827	1.48486439			3175.3117
3175.312	3175.3209		7.0				L11631c80	3.25148176  -   7.1549720	3.25148176			3175.312
3175.38	3175.37575		9.0				L11631c80	2.85122419  -   6.75464698	2.85122419			3175.38
3175.4445	3175.44444	0.0218	11.0	14400000.0	B+	T5720	L11631	2.39920471  -   6.30254306	2.39920471	-0.6201508212371701	7.0	3175.4445
3175.984	3175.98245		1.0				L11631c80	2.88515991  -   6.78783705	2.88515991			3175.984
3176.282	3176.28196		5.0				L11631c80	3.26570610  -   7.16801526	3.2657061			3176.282
3176.3591	3176.36027	0.00535	5.0	5900000.0	C+	T5720	L11631	2.60850194  -   6.51071489	2.60850194	-1.5726762136427528	18.0	3176.3591
3177.071	3177.0673		9.0				L11631c80	1.48486439  -   5.3862090	1.48486439			3177.071
3178.0126	3178.01268	0.0159	11.0	12800000.0	B+	T5720	L11631	2.39920471  -   6.29938878	2.39920471	-0.7572101905213235	7.0	3178.0126
3178.17	3178.16262		11.0				L11631c80	2.43269470  -   6.33269478	2.4326947			3178.17
3178.5362	3178.5358		7.0				L11631	3.01762252  -   6.91716472	3.01762252			3178.5362
