wavelength_obs_A	wavelength_ritz_A	fik	gi	aki_s-1	nist_grade	ref_transition_probability	ref_line	ei_ek_raw	ei_eV	log_gf	nist_acc_pct	wavelength_A
	961.2946	0.002	6.0	11000000.0	D	T10276		9.2901455     -   22.187773	9.2901455	-1.9208187539523751	50.0	961.2946
	961.2953	0.0001	6.0	700000.0	D	T10276		9.2901455     -   22.187763	9.2901455	-3.221848749616356	50.0	961.2953
	961.3187	0.0021	4.0	10000000.0	D	T10276		9.290459      -   22.187763	9.290459	-2.0757207139381184	50.0	961.3187
	972.1627	0.0033	6.0	34900000.0	B	T5109LS		9.2901455     -   22.043587	9.2901455	-1.7033348097384688	10.0	972.1627
	972.1865	0.00055	4.0	3900000.0	C+	T5109LS		9.290459      -   22.043587	9.290459	-2.657577319177794	18.0	972.1865
	972.3659	0.00274	4.0	38700000.0	B	T5109LS		9.290459      -   22.041235	9.290459	-1.9601894458516498	10.0	972.3659
	981.0478	2.7e-05	2.0	90000.0	E	T10528		11.963687      -   24.601624	11.963687	-4.267606240177032	100.0	981.0478
	996.3666	0.00777	6.0	78400000.0	B	T5109LS		9.2901455     -   21.733778	9.2901455	-1.331427730815442	10.0	996.3666
	996.3917	0.0013	4.0	8700000.0	B	T5109LS		9.290459      -   21.733778	9.290459	-2.283996656365201	10.0	996.3917
	996.465	0.00646	4.0	86800000.0	B	T5109LS		9.290459      -   21.732863	9.290459	-1.5877074906769535	10.0	996.465
1009.863	1009.862	0.173	2.0	566000000.0	A	T7194	L22145,L21249,L3492,L477,L3383,L8445	5.33167       -   17.60901	5.33167	-0.46092390120722343	3.0	1009.863
1010.088	1010.087	0.173	4.0	1130000000.0	A	T7194	L22145,L21249,L3492,L477,L3383,L8445	5.33441       -   17.60901	5.33441	-0.15989390554324223	3.0	1010.088
1010.376	1010.376	0.172	6.0	1690000000.0	A	T7194	L22145,L21249,L3492,L477,L3383,L8445	5.33792       -   17.60901	5.33792	0.01367969729119256	3.0	1010.376
1036.335	1036.3377	0.119	2.0	738000000.0	A	T7194	L22145,L21249,L3492,L477,L3383,L8445	0.0000000000  -   11.963687	0.0	-0.623423042943488	3.0	1036.335
1037.02	1037.019	0.118	4.0	1460000000.0	A	T7194	L22145,L21249,L3492,L477,L3383,L8445	0.007859989   -   11.963687	0.007859989	-0.32605800136591223	3.0	1037.02
	1039.6817	0.00114	2.0	3500000.0	C+	T5109LS		16.3317419     -   28.256950	16.3317419	-2.642065152999546	18.0	1039.6817
	1039.8021	0.00283	4.0	17500000.0	B	T5109LS		16.3331238     -   28.256950	16.3331238	-1.9461535731477473	10.0	1039.8021
	1039.9673	0.00226	2.0	14000000.0	B	T5109LS		16.3317419     -   28.253674	16.3317419	-2.344861565188618	10.0	1039.9673
	1040.0879	0.00057	4.0	7000000.0	C+	T5109LS		16.3331238     -   28.253674	16.3331238	-2.642065152999546	18.0	1040.0879
1063.3	1063.283	0.0035	6.0	15000000.0	C+	T3999LS	L3492	9.2901455     -   20.950654	9.2901455	-1.6777807052660807	18.0	1063.3
1063.3	1063.285	0.00017	6.0	1000000.0	C	T3999LS	L3492	9.2901455     -   20.950632	9.2901455	-2.9913998282380825	25.0	1063.3
1063.3	1063.3135	0.0037	4.0	14000000.0	C+	T3999LS	L3492	9.290459      -   20.950632	9.290459	-1.8297382846050425	18.0	1063.3
1065.892	1065.8915	0.148	6.0	1300000000.0	A	T7194	L22145,L21249,L3492,L8445	9.2901455     -   20.922118	9.2901455	-0.05158703422139903	3.0	1065.892
	1065.9201	0.0245	4.0	144000000.0	A	T7194		9.290459      -   20.922118	9.290459	-1.0087739243075051	3.0	1065.9201
1066.135	1066.1332	0.123	4.0	1450000000.0	A	T7194	L22145,L21249,L3492,L8445	9.290459      -   20.919793	9.290459	-0.30803489723263966	3.0	1066.135
	1085.7097	1.1e-07	6.0	650.0	C	T7194		9.2901455     -   20.709791	9.2901455	-6.180456064458132	25.0	1085.7097
	1085.7395	9.8e-09	4.0	37.0	C	T7194		9.290459      -   20.709791	9.290459	-7.406713932979542	25.0	1085.7395
	1086.2403	7.01e-06	6.0	59500.0	B	T7194		9.2901455     -   20.704213	9.2901455	-4.376130731649698	10.0	1086.2403
	1086.2701	1.5e-06	4.0	8400.0	C	T7194		9.290459      -   20.704213	9.290459	-5.221848749616356	25.0	1086.2701
	1086.5484	1.71e-06	4.0	19300.0	B	T7194		9.290459      -   20.701289	9.290459	-5.164943898279883	10.0	1086.5484
1091.93	1091.9369	0.065	2.0	360000000.0	C	T10528	L3492	13.715650      -   25.070170	13.71565	-0.8860566476931632	25.0	1091.93
1092.24	1092.2315		2.0				L3492	13.715650      -   25.067108	13.71565			1092.24
1092.422	1092.4309		4.0				L3492	13.720784      -   25.070170	13.720784			1092.422
1092.738	1092.7258	0.081	4.0	450000000.0	C	T10528	L22145,L3492,L8445	13.720784      -   25.067108	13.720784	-0.48945498979338786	25.0	1092.738
	1108.0003	0.0004	2.0	1000000.0	E	T10276		11.963687      -   23.15359	11.963687	-3.0969100130080562	100.0	1108.0003
	1108.012	0.0002	2.0	1000000.0	E	T10276		11.963687      -   23.15347	11.963687	-3.3979400086720375	100.0	1108.012
	1120.1259	3.7e-05	4.0	130000.0	E	T10528		13.720784      -   24.789558	13.720784	-3.8297382846050425	100.0	1120.1259
	1126.98	3.84e-08	2.0	101.0	B	T7194		5.33167       -   16.3331238	5.33167	-7.114638779968488	10.0	1126.98
	1127.121	1.06e-08	2.0	55.5	B	T7194		5.33167       -   16.3317419	5.33167	-7.673664139071248	10.0	1127.121
	1127.261	3.64e-09	4.0	19.1	B	T7194		5.33441       -   16.3331238	5.33441	-7.836838625022982	10.0	1127.261
	1127.402	8.62e-10	4.0	9.05	B	T7194		5.33441       -   16.3317419	5.33441	-8.462432742847325	10.0	1127.402
	1127.62	2.26e-08	6.0	178.0	B	T7194		5.33792       -   16.3331238	5.33792	-6.867740310468956	10.0	1127.62
1138.937	1138.9353	0.164	2.0	422000000.0	B	T5109LS	L22145,L3492,L8445	13.715650      -   24.601624	13.71565	-0.4841261562883209	10.0	1138.937
1139.341	1139.3328	0.147	4.0	505000000.0	B	T5109LS	L22145,L21249,L3492,L8445	13.720784      -   24.602961	13.720784	-0.23062267392386154	10.0	1139.341
1139.489	1139.4727	0.0163	4.0	83900000.0	B	T5109LS	L3492	13.720784      -   24.601624	13.720784	-1.1857524042680798	10.0	1139.489
1141.622	1141.6244	0.0188	6.0	144000000.0	B	T5109LS	L22145,L21249,L3492,L477	9.2901455     -   20.150477	9.2901455	-0.9476909003526764	10.0	1141.622
	1141.6573	0.00313	4.0	16000000.0	B	T5109LS		9.290459      -   20.150477	9.290459	-1.9023956711255892	10.0	1141.6573
1141.745	1141.7441	0.0156	4.0	160000000.0	B	T5109LS	L22145,L21249,L3492	9.290459      -   20.149652	9.290459	-1.204815410317576	10.0	1141.745
	1156.0764	0.012	2.0	29000000.0	D+	T7476		11.963687      -   22.688255	11.963687	-1.6197887582883939	40.0	1156.0764
	1156.0792	0.0012	2.0	6000000.0	E	T10276		11.963687      -   22.688229	11.963687	-2.619788758288394	100.0	1156.0792
	1209.1086	0.00075	2.0	1700000.0	C+	T5109LS		16.3317419     -   26.585924	16.3317419	-2.8239087409443187	18.0	1209.1086
	1209.2716	0.00187	4.0	8540000.0	B	T5109LS		16.3331238     -   26.585924	16.3331238	-2.1260984021355385	10.0	1209.2716
	1209.483	0.00149	2.0	6810000.0	B	T5109LS		16.3317419     -   26.582750	16.3317419	-2.5257837359237447	10.0	1209.483
	1209.646	0.00037	4.0	3400000.0	C+	T5109LS		16.3331238     -   26.582750	16.3331238	-2.8297382846050425	18.0	1209.646
	1230.0142	0.0816	2.0	180000000.0	B	T5109LS		11.963687      -   22.043587	11.963687	-0.7872798455821576	10.0	1230.0142
	1230.3013	0.0409	2.0	180000000.0	B	T5109LS		11.963687      -   22.041235	11.963687	-1.087246696328677	10.0	1230.3013
	1269.0179	0.0184	2.0	38200000.0	B	T5109LS		11.963687      -   21.733778	11.963687	-1.4341521813264824	10.0	1269.0179
	1269.1368	0.0092	2.0	38100000.0	B	T5109LS		11.963687      -   21.732863	11.963687	-1.7351821769904636	10.0	1269.1368
	1291.2208	0.000929	6.0	5580000.0	B	T5109LS		18.654858      -   28.256950	18.654858	-2.2538330356227148	10.0	1291.2208
	1291.3061	0.00016	4.0	620000.0	C	T5109LS		18.655493      -   28.256950	18.655493	-3.193820026016113	25.0	1291.3061
	1291.7468	0.00077	4.0	6160000.0	B	T5109LS		18.655493      -   28.253674	18.655493	-2.5114492834995557	10.0	1291.7468
	1313.678	1e-05	2.0	19000.0	E	T10276		13.715650      -   23.15359	13.71565	-4.698970004336019	100.0	1313.678
	1313.695	2e-05	2.0	80000.0	D	T10276		13.715650      -   23.15347	13.71565	-4.3979400086720375	50.0	1313.695
	1314.393	2.5e-05	4.0	100000.0	E	T10276		13.720784      -   23.15359	13.720784	-4.0	100.0	1314.393
	1314.41	5e-06	4.0	39000.0	D	T10276		13.720784      -   23.15347	13.720784	-4.698970004336019	50.0	1314.41
1323.908	1323.8611	0.00868	6.0	49600000.0	A	T7194	L22145,L8445,L3492,L21249	9.2901455     -   18.655493	9.2901455	-1.2833290244398645	3.0	1323.908
1323.908	1323.9054	0.115	4.0	439000000.0	A	T7194	L22145,L8445,L3492,L21249	9.290459      -   18.655493	9.290459	-0.3372421683184259	3.0	1323.908
1323.948	1323.9509	0.12	6.0	455000000.0	A	T7194	L22145,L8445,L3492,L21249	9.2901455     -   18.654858	9.2901455	-0.14266750356873156	3.0	1323.948
1323.948	1323.9951	0.0129	4.0	32700000.0	A	T7194	L22145,L8445,L3492,L21249	9.290459      -   18.654858	9.290459	-1.2873502983727887	3.0	1323.948
1334.5323	1334.5326	0.129	2.0	241000000.0	A	T7194	L22145,L551,L21615	0.0000000000  -    9.290459	0.0	-0.5883802940367698	3.0	1334.5323
1335.6628	1335.6626	0.0127	4.0	47600000.0	A	T7194	L22145,L551	0.007859989   -    9.290459	0.007859989	-1.2941362877160807	3.0	1335.6628
1335.7079	1335.7077	0.115	4.0	288000000.0	A	T7194	L22145,L551,L21615	0.007859989   -    9.2901455	0.007859989	-0.3372421683184259	3.0	1335.7079
	1381.808	5e-06	2.0	9000.0	D	T10276		13.715650      -   22.688255	13.71565	-5.0	50.0	1381.808
	1381.812	1e-05	2.0	35000.0	D	T10276		13.715650      -   22.688229	13.71565	-4.698970004336019	50.0	1381.812
	1382.599	1.2e-05	4.0	43000.0	D	T10276		13.720784      -   22.688255	13.720784	-4.318758762624412	50.0	1382.599
	1382.603	2.5e-06	4.0	17000.0	D	T10276		13.720784      -   22.688229	13.720784	-5.0	50.0	1382.603
	1383.9947	0.0234	2.0	40700000.0	B	T7194		11.963687      -   20.922118	11.963687	-1.329754146925876	10.0	1383.9947
	1384.3539	0.0112	2.0	38900000.0	B	T7194		11.963687      -   20.919793	11.963687	-1.6497519816658373	10.0	1384.3539
	1424.325	0.0038	2.0	6200000.0	C	T10276		14.4488269     -   23.15359	14.4488269	-2.1191864077192086	25.0	1424.325
	1424.345	0.0019	2.0	6200000.0	C	T10276		14.4488269     -   23.15347	14.4488269	-2.42021640338319	25.0	1424.345
	1469.65	0.00298	2.0	4600000.0	B	T5109LS		20.701289      -   29.13760	20.701289	-2.2247537402597635	10.0	1469.65
	1469.73	0.00376	4.0	7730000.0	B	T5109LS		20.704213      -   29.14006	20.704213	-1.8227521637443767	10.0	1469.73
	1469.921	0.00475	6.0	11000000.0	B	T5109LS		20.709791      -   29.14454	20.709791	-1.5451551399914898	10.0	1469.921
	1469.94	0.00298	2.0	9190000.0	B	T5109LS		20.701289      -   29.1360	20.701289	-2.2247537402597635	10.0	1469.94
	1470.16	0.00191	4.0	5880000.0	B	T5109LS		20.704213      -   29.13760	20.704213	-2.1169066414243103	10.0	1470.16
	1470.45	0.0003	4.0	1800000.0	C+	T5109LS		20.704213      -   29.1360	20.704213	-2.9208187539523753	18.0	1470.45
	1470.7	0.00107	6.0	3310000.0	B	T5109LS		20.709791      -   29.14006	20.709791	-2.192464971931147	10.0	1470.7
	1471.13	0.000119	6.0	550000.0	C+	T5109LS		20.709791      -   29.13760	20.709791	-3.1463017882238256	18.0	1471.13
	1488.7745	0.00414	2.0	6230000.0	B	T5109LS		13.715650      -   22.043587	13.71565	-2.08196966321512	10.0	1488.7745
	1489.1951	0.00828	2.0	24900000.0	B	T5109LS		13.715650      -   22.041235	13.71565	-1.7809396675511386	10.0	1489.1951
	1489.6929	0.0103	4.0	31100000.0	B	T5109LS		13.720784      -   22.043587	13.720784	-1.3851027839668655	10.0	1489.6929
	1490.114	0.00206	4.0	12400000.0	B	T5109LS		13.720784      -   22.041235	13.720784	-2.0840727883028842	10.0	1490.114
	1490.398	4.5e-08	6.0	200.0	C	T7194		9.2901455     -   17.60901	9.2901455	-6.568636235841013	25.0	1490.398
	1490.454	2.4e-09	4.0	7.3	C	T7194		9.290459      -   17.60901	9.290459	-8.017728766960431	25.0	1490.454
	1504.767	0.0056	2.0	8300000.0	C	T10276		14.4488269     -   22.688255	14.4488269	-1.9507819773298183	25.0	1504.767
	1504.772	0.0028	2.0	8400000.0	C	T10276		14.4488269     -   22.688229	14.4488269	-2.2518119729937998	25.0	1504.772
	1514.4422	0.0002	2.0	300000.0	E	T10276		11.963687      -   20.150477	11.963687	-3.3979400086720375	100.0	1514.4422
	1514.5949	0.00032	2.0	900000.0	E	T10528		11.963687      -   20.149652	11.963687	-3.193820026016113	100.0	1514.5949
	1529.2912	0.00018	2.0	260000.0	C	T5109LS		20.149652      -   28.256950	20.149652	-3.4436974992327127	25.0	1529.2912
	1529.447	0.00045	4.0	1280000.0	C+	T5109LS		20.150477      -   28.256950	20.150477	-2.744727494896694	18.0	1529.447
	1529.9093	0.00036	2.0	1020000.0	C+	T5109LS		20.149652      -   28.253674	20.149652	-3.1426675035687315	18.0	1529.9093
	1530.0652	9e-05	4.0	510000.0	C	T5109LS		20.150477      -   28.253674	20.150477	-3.4436974992327127	25.0	1530.0652
	1546.2987	0.0064	2.0	8930000.0	B	T5109LS		13.715650      -   21.733778	13.71565	-1.8927900303521317	10.0	1546.2987
	1546.4751	0.0128	2.0	35600000.0	B	T5109LS		13.715650      -   21.732863	13.71565	-1.5917600346881504	10.0	1546.4751
	1547.2894	0.016	4.0	44600000.0	B	T5109LS		13.720784      -   21.733778	13.720784	-1.193820026016113	10.0	1547.2894
	1547.4661	0.00319	4.0	17800000.0	B	T5109LS		13.720784      -   21.732863	13.720784	-1.8941493256148565	10.0	1547.4661
	1563.2728	0.00291	6.0	11900000.0	B	T5109LS		18.654858      -   26.585924	18.654858	-1.757955760630449	10.0	1563.2728
	1563.398	0.00048	4.0	1320000.0	C+	T5109LS		18.655493      -   26.585924	18.655493	-2.7166987712964503	18.0	1563.398
	1564.0239	0.00242	4.0	13200000.0	B	T5109LS		18.655493      -   26.582750	18.655493	-2.0141246426916064	10.0	1564.0239
	1621.0172	0.00086	2.0	1090000.0	C+	T5109LS		20.701289   -   28.349833	20.701289	-2.7644715530924513	18.0	1621.0172
	1621.637	0.000862	4.0	2190000.0	B	T5109LS		20.704213   -   28.349833	20.704213	-2.4624327428473247	10.0	1621.637
	1622.821	0.000861	6.0	3270000.0	B	T5109LS		20.709791   -   28.349833	20.709791	-2.2868455981627016	10.0	1622.821
	1632.4966	0.0011	2.0	1400000.0	E	T10276		14.4488269  -   22.043587	14.4488269	-2.657577319177794	100.0	1632.4966
	1633.0023	0.0006	2.0	1500000.0	E	T10276		14.4488269  -   22.041235	14.4488269	-2.9208187539523753	100.0	1633.0023
	1633.327	0.00577	2.0	7210000.0	B	T5109LS		20.701289   -   28.29219	20.701289	-1.9377941911802874	10.0	1633.327
	1633.428	0.00725	4.0	12100000.0	B	T5109LS		20.704213   -   28.29464	20.704213	-1.537602002101044	10.0	1633.428
	1633.68	0.00576	2.0	14400000.0	B	T5109LS		20.701289   -   28.29054	20.701289	-1.9385475209128067	10.0	1633.68
	1633.6904	0.00923	6.0	17300000.0	B	T5109LS		20.709791   -   28.299002	20.709791	-1.2566470485904444	10.0	1633.6904
	1633.956	0.00369	4.0	9220000.0	B	T5109LS		20.704213   -   28.29219	20.704213	-1.8309136425129773	10.0	1633.956
	1634.31	0.000576	4.0	2880000.0	B	T5109LS		20.704213   -   28.29054	20.704213	-2.6375175252488257	10.0	1634.31
	1634.629	0.00208	6.0	5180000.0	B	T5109LS		20.709791   -   28.29464	20.709791	-1.9037854146535949	10.0	1634.629
	1635.158	0.00023	6.0	860000.0	C+	T5109LS		20.709791   -   28.29219	20.709791	-2.8601209135987635	18.0	1635.158
	1689.8126	0.00468	2.0	5470000.0	B	T5109LS		20.919793   -   28.256950	20.919793	-2.0287241512618945	10.0	1689.8126
	1690.3482	0.0117	4.0	27300000.0	B	T5109LS		20.922118   -   28.256950	20.922118	-1.329754146925876	10.0	1690.3482
	1690.5673	0.00934	2.0	21800000.0	B	T5109LS		20.919793   -   28.253674	20.919793	-1.7286231281059254	10.0	1690.5673
	1691.1034	0.00234	4.0	10900000.0	B	T5109LS		20.922118   -   28.253674	20.922118	-2.0287241512618945	10.0	1691.1034
	1701.9222	0.00851	2.0	9800000.0	B	T5109LS		14.4488269  -   21.733778	14.4488269	-1.769040444251431	10.0	1701.9222
	1702.136	0.00426	2.0	9800000.0	B	T5109LS		14.4488269  -   21.732863	14.4488269	-2.0695604052333	10.0	1702.136
1720.439	1720.4573	0.0768	2.0	86500000.0	B	T7194	L3492	13.715650   -   20.922118	13.71565	-0.8136087843045069	10.0	1720.439
1720.99	1721.0125	0.154	2.0	346000000.0	B	T7194	L3492	13.715650   -   20.919793	13.71565	-0.5114492834995558	10.0	1720.99
1721.659	1721.6839	0.192	4.0	433000000.0	B	T7194	L3492	13.720784   -   20.922118	13.720784	-0.114638779968488	10.0	1721.659
1722.211	1722.2399	0.0382	4.0	172000000.0	B	T7194	L3492	13.720784   -   20.919793	13.720784	-0.8158766457603289	10.0	1722.211
	1758.1032	0.0274	4.0	39400000.0	B	T5109LS		16.3331238  -   23.385281	16.3331238	-0.9601894458516497	10.0	1758.1032
	1758.8022	0.0303	2.0	32700000.0	B	T5109LS		16.3317419  -   23.381096	16.3317419	-1.2175273758337137	10.0	1758.8022
	1759.147	0.00304	4.0	6550000.0	B	T5109LS		16.3331238  -   23.381096	16.3331238	-1.9150664250632838	10.0	1759.147
1760.3954	1760.3944	0.0114	6.0	36800000.0	A	T7194	L22145,L551	9.2901455  -   16.3331238	9.2901455	-1.1649438982798836	3.0	1760.3954
	1760.4727	0.0019	4.0	4080000.0	A	T7194		9.290459   -   16.3331238	9.290459	-2.1191864077192086	3.0	1760.4727
1760.8191	1760.8182	0.00949	4.0	40800000.0	A	T7194	L22145,L551	9.290459   -   16.3317419	9.290459	-1.4206737962447449	3.0	1760.8191
	1797.623	0.027	2.0	28000000.0	C	T10276		16.3317419  -   23.22886	16.3317419	-1.2676062401770316	25.0	1797.623
	1797.983	0.024	4.0	33000000.0	C	T10276		16.3331238  -   23.22886	16.3331238	-1.0177287669604316	25.0	1797.983
	1797.983	0.0027	4.0	5600000.0	C	T10276		16.3331238  -   23.22886	16.3331238	-1.9665762445130504	25.0	1797.983
	1850.932	0.00388	2.0	7550000.0	B	T5109LS		16.3317419  -   23.027948	16.3317419	-2.1101382787418115	10.0	1850.932
	1851.315	0.00388	4.0	15100000.0	B	T5109LS		16.3331238  -   23.027948	16.3331238	-1.8091082830778304	10.0	1851.315
	1890.1925	3.7e-05	4.0	46000.0	D	T5109LS		18.045807   -   24.602961	18.045807	-3.8297382846050425	50.0	1890.1925
	1890.2443	0.000345	6.0	644000.0	B	T5109LS		18.045987   -   24.602961	18.045987	-2.684029654543082	10.0	1890.2443
	1890.5779	0.00033	4.0	620000.0	C+	T5109LS		18.045807   -   24.601624	18.045807	-2.87942606879415	18.0	1890.5779
	1890.6298	2.5e-05	6.0	70000.0	D	T5109LS		18.045987   -   24.601624	18.045987	-3.8239087409443187	50.0	1890.6298
	1909.576	0.0306	2.0	28000000.0	B	T5109LS		16.3317419  -   22.822350	16.3317419	-1.2132485778544388	10.0	1909.576
	1909.957	0.0276	4.0	33600000.0	B	T5109LS		16.3331238  -   22.822436	16.3331238	-0.9570309266068199	10.0	1909.957
	1909.982	0.00306	4.0	5600000.0	B	T5109LS		16.3331238  -   22.822350	16.3331238	-1.9122185821904576	10.0	1909.982
	1914.6851	0.0103	2.0	9370000.0	B	T7194		14.4488269  -   20.922118	14.4488269	-1.6861327796308465	10.0	1914.6851
	1915.373	0.00523	2.0	9510000.0	B	T7194		14.4488269  -   20.919793	14.4488269	-1.9804683154687446	10.0	1915.373
	1921.348	0.00037	4.0	450000.0	C+	T5109LS		22.529299   -   28.980146	22.529299	-2.8297382846050425	18.0	1921.348
	1922.272	0.00225	6.0	4050000.0	B	T5109LS		22.532400   -   28.980146	22.5324	-1.869666231504994	10.0	1922.272
	1922.567	0.00126	2.0	1130000.0	B	T5109LS		22.527518   -   28.97428	22.527518	-2.598599459218456	10.0	1922.567
	1923.098	0.00399	4.0	7190000.0	B	T5109LS		22.529299   -   28.97428	22.529299	-1.7969671129852893	10.0	1923.098
	1923.4	0.00621	2.0	11200000.0	B	T5109LS		22.527518   -   28.97150	22.527518	-1.9058784041594385	10.0	1923.4
	1923.617	0.0075	8.0	18000000.0	B	T5109LS		22.536905   -   28.980146	22.536905	-1.2218487496163564	10.0	1923.617
	1923.93	0.00311	4.0	11200000.0	B	T5109LS		22.529299   -   28.97150	22.529299	-1.9051796196452002	10.0	1923.93
	1924.024	0.00521	6.0	14100000.0	B	T5109LS		22.532400   -   28.97428	22.5324	-1.505011026316832	10.0	1924.024
	1925.6994	0.00025	2.0	230000.0	C+	T5109LS		20.149652   -   26.585924	20.149652	-3.3010299956639813	18.0	1925.6994
	1925.9465	0.000631	4.0	1130000.0	B	T5109LS		20.150477   -   26.585924	20.150477	-2.597910649427903	10.0	1925.9465
	1926.1321	0.00215	2.0	1930000.0	B	T5109LS		13.715650   -   20.150477	13.71565	-2.3665315444204134	10.0	1926.1321
	1926.3794	0.00431	2.0	7740000.0	B	T5109LS		13.715650   -   20.149652	13.71565	-2.0644927341752872	10.0	1926.3794
	1926.65	0.0005	2.0	910000.0	C+	T5109LS		20.149652   -   26.582750	20.149652	-3.0	18.0	1926.65
	1926.897	0.000126	4.0	450000.0	C+	T5109LS		20.150477   -   26.582750	20.150477	-3.2975694635544746	18.0	1926.897
	1927.6704	0.0054	4.0	9680000.0	B	T5109LS		13.720784   -   20.150477	13.720784	-1.665546248849069	10.0	1927.6704
	1927.9181	0.00107	4.0	3860000.0	B	T5109LS		13.720784   -   20.149652	13.720784	-2.3685562309868278	10.0	1927.9181
1986.684	1986.6748	0.00377	2.0	3180000.0	B	T5109LS	L1176	16.3317419  -   22.570504	16.3317419	-2.122628654130226	10.0	1986.684
1987.114	1987.1151	0.00944	4.0	15900000.0	B	T5109LS	L1176	16.3331238  -   22.570504	16.3331238	-1.4229680143739687	10.0	1987.114
1987.444	1987.4452	0.00752	2.0	12700000.0	B	T5109LS	L1176	16.3317419  -   22.568086	16.3317419	-1.8227521637443767	10.0	1987.444
1987.864	1987.8857	0.00189	4.0	6360000.0	B	T5109LS	L1176	16.3331238  -   22.568086	16.3331238	-2.1214782044987937	10.0	1987.864
	1994.042	0.0044	2.0	3690000.0	B	T5109LS		22.041235   -   28.256950	22.041235	-2.0555173278498313	10.0	1994.042
	1994.797	0.011	4.0	18400000.0	B	T5109LS		22.043587   -   28.256950	22.043587	-1.3565473235138126	10.0	1994.797
	1995.094	0.00875	2.0	14700000.0	B	T5109LS		22.041235   -   28.253674	22.041235	-1.7569619513137056	10.0	1995.094
	1995.85	0.0022	4.0	7360000.0	B	T5109LS		22.043587   -   28.253674	22.043587	-2.0555173278498313	10.0	1995.85
	2000.2	0.019	6.0	24000000.0	C	T10528		23.118841   -   29.3153	23.118841	-0.9430951486635274	25.0	2000.2
2017.94	2017.926	0.00805	2.0	13200000.0	B	T5109LS	L1176	16.3317419  -   22.473900	16.3317419	-1.7931741239681502	10.0	2017.94
2018.38	2018.38	0.00805	4.0	26300000.0	B	T5109LS	L1176	16.3331238  -   22.473900	16.3331238	-1.4921441283041692	10.0	2018.38
	2023.1297	0.000788	2.0	642000.0	B	T5109LS		20.701289   -   26.827651	20.701289	-2.8024437868464633	10.0	2023.1297
	2023.2366	0.000428	4.0	464000.0	B	T5109LS		20.704213   -   26.830251	20.704213	-2.7664962396588657	10.0	2023.2366
	2023.8212	0.00016	2.0	260000.0	C	T5109LS		20.701289   -   26.825558	20.701289	-3.494850021680094	25.0	2023.8212
	2024.0958	0.000127	4.0	210000.0	C+	T5109LS		20.704213   -   26.827651	20.704213	-3.2941362877160807	18.0	2024.0958
	2024.7879	0.000394	4.0	1280000.0	B	T5109LS		20.704213   -   26.825558	20.704213	-2.8024437868464633	10.0	2024.7879
	2025.0808	0.000665	6.0	1080000.0	B	T5109LS		20.709791   -   26.830251	20.709791	-2.3990271043132516	10.0	2025.0808
	2025.9416	0.000285	6.0	694000.0	B	T5109LS		20.709791   -   26.827651	20.709791	-2.7670038896078464	10.0	2025.9416
