OH,A2Sigma,2.5,e,3,X2Pi,3.5,e,4,291.2219706,34328.01566,38294.437,3966.421347,26342.4,0.00002513,:,oP12(3.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,2.5,f,3,X2Pi,3.5,f,3,288.5869658,34641.44036,38385.30229,3743.861935,80269.23,0.00007521,:,qP21(3.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,2.5,f,3,X2Pi,3.5,f,4,290.4546799,34418.69541,38385.30229,3966.606889,182831.1,0.0001735,:,pP2(3.5),v=2,F2f,-,v=1,F2f
OH,A2Sigma,3.5,f,3,X2Pi,3.5,e,3,287.5734397,34763.52518,38506.96927,3743.444092,62306.22,0.00007729,:,rQ21(3.5),v=2,F2f,-,v=1,F1e
OH,A2Sigma,3.5,f,3,X2Pi,3.5,e,4,289.4299634,34540.54793,38506.96927,3966.421347,283462.2,0.0003562,:,qQ2(3.5),v=2,F2f,-,v=1,F2e
OH,A2Sigma,3.5,e,3,X2Pi,3.5,f,3,288.580819,34642.1782,38386.04013,3743.861935,276937.6,0.000346,:,qQ1(3.5),v=2,F1e,-,v=1,F1f
OH,A2Sigma,3.5,e,3,X2Pi,3.5,f,4,290.4484532,34419.43324,38386.04013,3966.606889,69531.89,0.00008799,:,pQ12(3.5),v=2,F1e,-,v=1,F2f
OH,A2Sigma,4.5,e,3,X2Pi,3.5,e,3,287.5656455,34764.46737,38507.91146,3743.444092,90193.3,0.0001399,:,rR1(3.5),v=2,F1e,-,v=1,F1e
OH,A2Sigma,4.5,e,3,X2Pi,3.5,e,4,289.4220683,34541.49012,38507.91146,3966.421347,37202.2,0.00005843,:,qR12(3.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,4.5,f,3,X2Pi,3.5,f,3,286.3270001,34914.85067,38658.71261,3743.861935,13399.78,0.0000206,:,sR21(3.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,4.5,f,3,X2Pi,3.5,f,4,288.1654853,34692.10572,38658.71261,3966.606889,114414.4,0.0001782,:,rR2(3.5),v=2,F2f,-,v=1,F2f
OH,A2Sigma,3.5,f,3,X2Pi,4.5,f,3,288.8052709,34615.25645,38506.96927,3891.712825,55015.7,0.00005507,:,qP21(4.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,3.5,f,3,X2Pi,4.5,f,4,290.8770635,34368.71818,38506.96927,4138.251092,182401.4,0.0001852,:,pP2(4.5),v=2,F2f,-,v=1,F2f
OH,A2Sigma,3.5,e,3,X2Pi,4.5,e,3,289.8115529,34495.07114,38386.04013,3890.968992,219825.5,0.0002216,:,pP1(4.5),v=2,F1e,-,v=1,F1e
OH,A2Sigma,3.5,e,3,X2Pi,4.5,e,4,291.9041085,34247.79967,38386.04013,4138.240464,19340.39,0.00001978,:,oP12(4.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,4.5,e,3,X2Pi,4.5,f,3,288.7974098,34616.19864,38507.91146,3891.712825,294279.9,0.0003682,:,qQ1(4.5),v=2,F1e,-,v=1,F1f
OH,A2Sigma,4.5,e,3,X2Pi,4.5,f,4,290.8690893,34369.66037,38507.91146,4138.251092,52974.34,0.00006723,:,pQ12(4.5),v=2,F1e,-,v=1,F2f
OH,A2Sigma,4.5,f,3,X2Pi,4.5,e,3,287.5385462,34767.74362,38658.71261,3890.968992,49126.7,0.00006093,:,rQ21(4.5),v=2,F2f,-,v=1,F1e
OH,A2Sigma,4.5,f,3,X2Pi,4.5,e,4,289.5982926,34520.47214,38658.71261,4138.240464,297122.9,0.0003738,:,qQ2(4.5),v=2,F2f,-,v=1,F2e
OH,A2Sigma,5.5,f,3,X2Pi,4.5,f,3,286.0506849,34948.57561,38840.28844,3891.712825,11749.34,0.00001731,:,sR21(4.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,5.5,f,3,X2Pi,4.5,f,4,288.0830092,34702.03735,38840.28844,4138.251092,124468.6,0.0001859,:,rR2(4.5),v=2,F2f,-,v=1,F2f
OH,A2Sigma,5.5,e,3,X2Pi,4.5,e,3,287.529104,34768.88531,38659.8543,3890.968992,106152.9,0.000158,:,rR1(4.5),v=2,F1e,-,v=1,F1e
OH,A2Sigma,5.5,e,3,X2Pi,4.5,e,4,289.5887146,34521.61384,38659.8543,4138.240464,29773.93,0.00004495,:,qR12(4.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,4.5,e,3,X2Pi,5.5,e,3,290.3127843,34435.51738,38507.91146,4072.394079,208629,0.0002198,:,pP1(5.5),v=2,F1e,-,v=1,F1e
OH,A2Sigma,4.5,e,3,X2Pi,5.5,e,4,292.6408021,34161.5882,38507.91146,4346.323266,14594.98,0.00001562,:,oP12(5.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,4.5,f,3,X2Pi,5.5,f,3,289.0566073,34585.1597,38658.71261,4073.552913,40039.16,0.00004182,:,qP21(5.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,4.5,f,3,X2Pi,5.5,f,4,291.3524533,34312.64249,38658.71261,4346.070116,181358.1,0.0001924,:,pP2(5.5),v=2,F2f,-,v=1,F2f
OH,A2Sigma,5.5,f,3,X2Pi,5.5,e,3,287.5372995,34767.89436,38840.28844,4072.394079,39002.54,0.00004837,:,rQ21(5.5),v=2,F2f,-,v=1,F1e
OH,A2Sigma,5.5,f,3,X2Pi,5.5,e,4,289.8208454,34493.96517,38840.28844,4346.323266,306441.7,0.0003861,:,qQ2(5.5),v=2,F2f,-,v=1,F2e
OH,A2Sigma,5.5,e,3,X2Pi,5.5,f,3,289.047065,34586.30139,38659.8543,4073.552913,305501.7,0.0003829,:,qQ1(5.5),v=2,F1e,-,v=1,F1f
OH,A2Sigma,5.5,e,3,X2Pi,5.5,f,4,291.3427589,34313.78419,38659.8543,4346.070116,41233.4,0.0000525,:,pQ12(5.5),v=2,F1e,-,v=1,F2f
OH,A2Sigma,6.5,e,3,X2Pi,5.5,e,3,287.5262563,34769.22964,38841.62372,4072.394079,118020.6,0.0001708,:,rR1(5.5),v=2,F1e,-,v=1,F1e
OH,A2Sigma,6.5,e,3,X2Pi,5.5,e,4,289.8096262,34495.30045,38841.62372,4346.323266,23969.32,0.00003523,:,qR12(5.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,6.5,f,3,X2Pi,5.5,f,3,285.8112472,34977.8523,39051.40521,4073.552913,10041.64,0.00001436,:,sR21(5.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,6.5,f,3,X2Pi,5.5,f,4,288.0556339,34705.3351,39051.40521,4346.070116,132099.5,0.0001918,:,rR2(5.5),v=2,F2f,-,v=1,F2f
OH,A2Sigma,5.5,f,3,X2Pi,6.5,f,3,289.3440874,34550.79893,38840.28844,4289.489508,30352.93,0.00003267,:,qP21(6.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,5.5,f,3,X2Pi,6.5,f,4,291.8783673,34250.81989,38840.28844,4589.468545,179711.3,0.0001969,:,pP2(6.5),v=2,F2f,-,v=1,F2f
OH,A2Sigma,5.5,e,3,X2Pi,6.5,e,3,290.8491115,34372.02103,38659.8543,4287.833274,200690.5,0.0002183,:,pP1(6.5),v=2,F1e,-,v=1,F1e
OH,A2Sigma,5.5,e,3,X2Pi,6.5,e,4,293.4293631,34069.78659,38659.8543,4590.067711,11282.34,0.00001249,:,oP12(6.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,6.5,e,3,X2Pi,6.5,f,3,289.332905,34552.13421,38841.62372,4289.489508,312688.2,0.0003927,:,qQ1(6.5),v=2,F1e,-,v=1,F1f
OH,A2Sigma,6.5,e,3,X2Pi,6.5,f,4,291.8669883,34252.15517,38841.62372,4589.468545,32735.14,0.00004183,:,pQ12(6.5),v=2,F1e,-,v=1,F2f
OH,A2Sigma,6.5,f,3,X2Pi,6.5,e,3,287.5730529,34763.57194,39051.40521,4287.833274,31360.14,0.0000389,:,rQ21(6.5),v=2,F2f,-,v=1,F1e
OH,A2Sigma,6.5,f,3,X2Pi,6.5,e,4,290.0952578,34461.3375,39051.40521,4590.067711,312495.7,0.0003945,:,qQ2(6.5),v=2,F2f,-,v=1,F2e
OH,A2Sigma,7.5,f,3,X2Pi,6.5,f,3,285.6121419,35002.23481,39291.72431,4289.489508,8532.493,0.00001193,:,sR21(6.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,7.5,f,3,X2Pi,6.5,f,4,288.0811959,34702.25577,39291.72431,4589.468545,137867.6,0.0001962,:,rR2(6.5),v=2,F2f,-,v=1,F2f
OH,A2Sigma,7.5,e,3,X2Pi,6.5,e,3,287.5604636,34765.09381,39052.92708,4287.833274,126899.6,0.0001799,:,rR1(6.5),v=2,F1e,-,v=1,F1e
OH,A2Sigma,7.5,e,3,X2Pi,6.5,e,4,290.0824467,34462.85937,39052.92708,4590.067711,19499.3,0.00002813,:,qR12(6.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,6.5,e,3,X2Pi,7.5,e,3,291.4227791,34304.36258,38841.62372,4537.261143,194406.3,0.0002167,:,pP1(7.5),v=2,F1e,-,v=1,F1e
OH,A2Sigma,6.5,e,3,X2Pi,7.5,e,4,294.267968,33972.69884,38841.62372,4868.924883,8909.185,0.00001013,:,oP12(7.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,6.5,f,3,X2Pi,7.5,f,3,289.6701085,34511.91412,39051.40521,4539.491087,23725.89,0.00002613,:,qP21(7.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,6.5,f,3,X2Pi,7.5,f,4,292.4531953,34183.50164,39051.40521,4867.903568,177599,0.0001994,:,pP2(7.5),v=2,F2f,-,v=1,F2f
OH,A2Sigma,7.5,f,3,X2Pi,7.5,e,3,287.6484262,34754.46317,39291.72431,4537.261143,25573.55,0.00003174,:,rQ21(7.5),v=2,F2f,-,v=1,F1e
OH,A2Sigma,7.5,f,3,X2Pi,7.5,e,4,290.4200491,34422.79943,39291.72431,4868.924883,316106.4,0.0003999,:,qQ2(7.5),v=2,F2f,-,v=1,F2e
OH,A2Sigma,7.5,e,3,X2Pi,7.5,f,3,289.6573349,34513.43599,39052.92708,4539.491087,317063.4,0.0003991,:,qQ1(7.5),v=2,F1e,-,v=1,F1f
OH,A2Sigma,7.5,e,3,X2Pi,7.5,f,4,292.4401751,34185.02351,39052.92708,4867.903568,26461.18,0.00003395,:,pQ12(7.5),v=2,F1e,-,v=1,F2f
OH,A2Sigma,8.5,e,3,X2Pi,7.5,e,3,287.6343529,34756.16356,39293.4247,4537.261143,133559.9,0.0001865,:,rR1(7.5),v=2,F1e,-,v=1,F1e
OH,A2Sigma,8.5,e,3,X2Pi,7.5,e,4,290.4057032,34424.49982,39293.4247,4868.924883,16052.58,0.00002285,:,qR12(7.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,8.5,f,3,X2Pi,7.5,f,3,285.456082,35021.36974,39560.86083,4539.491087,7269.32,0.000009996,:,sR21(7.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,8.5,f,3,X2Pi,7.5,f,4,288.1584119,34692.95726,39560.86083,4867.903568,142184.7,0.0001992,:,rR2(7.5),v=2,F2f,-,v=1,F2f
OH,A2Sigma,7.5,f,3,X2Pi,8.5,f,3,290.0365763,34468.30955,39291.72431,4823.414762,19001.51,0.00002131,:,qP21(8.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,7.5,f,3,X2Pi,8.5,f,4,293.0759764,34110.86559,39291.72431,5180.858726,175142,0.0002006,:,pP2(8.5),v=2,F2f,-,v=1,F2f
OH,A2Sigma,7.5,e,3,X2Pi,8.5,e,3,292.0355412,34232.38689,39052.92708,4820.540187,189048.9,0.000215,:,pP1(8.5),v=2,F1e,-,v=1,F1e
OH,A2Sigma,7.5,e,3,X2Pi,8.5,e,4,295.1554422,33870.55415,39052.92708,5182.372929,7168.615,0.000008327,:,oP12(8.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,8.5,e,3,X2Pi,8.5,f,3,290.0222683,34470.00994,39293.4247,4823.414762,319389.4,0.000403,:,qQ1(8.5),v=2,F1e,-,v=1,F1f
OH,A2Sigma,8.5,e,3,X2Pi,8.5,f,4,293.061367,34112.56597,39293.4247,5180.858726,21737.34,0.000028,:,pQ12(8.5),v=2,F1e,-,v=1,F2f
OH,A2Sigma,8.5,f,3,X2Pi,8.5,e,3,287.7655313,34740.32064,39560.86083,4820.540187,21143.53,0.00002626,:,rQ21(8.5),v=2,F2f,-,v=1,F1e
OH,A2Sigma,8.5,f,3,X2Pi,8.5,e,4,290.794398,34378.4879,39560.86083,5182.372929,317865.9,0.0004032,:,qQ2(8.5),v=2,F2f,-,v=1,F2e
OH,A2Sigma,9.5,f,3,X2Pi,8.5,f,3,285.3452683,35034.96962,39858.38439,4823.414762,6231.529,0.000008457,:,sR21(8.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,9.5,f,3,X2Pi,8.5,f,4,288.2866492,34677.52566,39858.38439,5180.858726,145346.7,0.0002013,:,rR2(8.5),v=2,F2f,-,v=1,F2f
OH,A2Sigma,9.5,e,3,X2Pi,8.5,e,3,287.7500437,34742.19039,39562.73058,4820.540187,138532.7,0.0001912,:,rR1(8.5),v=2,F1e,-,v=1,F1e
OH,A2Sigma,9.5,e,3,X2Pi,8.5,e,4,290.7785826,34380.35765,39562.73058,5182.372929,13372.33,0.00001885,:,qR12(8.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,8.5,e,3,X2Pi,9.5,e,3,292.6888347,34155.98225,39293.4247,5137.442448,184244,0.0002131,:,pP1(9.5),v=2,F1e,-,v=1,F1e
OH,A2Sigma,8.5,e,3,X2Pi,9.5,e,4,296.0910906,33763.52784,39293.4247,5529.896855,5863.775,0.00000694,:,oP12(9.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,8.5,f,3,X2Pi,9.5,f,3,290.4450788,34419.8331,39560.86083,5141.027723,15522.37,0.00001768,:,qP21(9.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,8.5,f,3,X2Pi,9.5,f,4,293.7462289,34033.03695,39560.86083,5527.823877,172429.6,0.0002009,:,pP2(9.5),v=2,F2f,-,v=1,F2f
OH,A2Sigma,9.5,f,3,X2Pi,9.5,e,3,287.9261486,34720.94194,39858.38439,5137.442448,17705.77,0.00002202,:,rQ21(9.5),v=2,F2f,-,v=1,F1e
OH,A2Sigma,9.5,f,3,X2Pi,9.5,e,4,291.2179673,34328.48753,39858.38439,5529.896855,318179,0.0004048,:,qQ2(9.5),v=2,F2f,-,v=1,F2e
OH,A2Sigma,9.5,e,3,X2Pi,9.5,f,3,290.4293015,34421.70285,39562.73058,5141.027723,320162.4,0.0004051,:,qQ1(9.5),v=2,F1e,-,v=1,F1f
OH,A2Sigma,9.5,e,3,X2Pi,9.5,f,4,293.7300909,34034.9067,39562.73058,5527.823877,18114.66,0.00002344,:,pQ12(9.5),v=2,F1e,-,v=1,F2f
OH,A2Sigma,10.5,e,3,X2Pi,9.5,e,3,287.9093241,34722.97083,39860.41327,5137.442448,142184.5,0.0001945,:,rR1(9.5),v=2,F1e,-,v=1,F1e
OH,A2Sigma,10.5,e,3,X2Pi,9.5,e,4,291.2007559,34330.51642,39860.41327,5529.896855,11264.1,0.00001576,:,qR12(9.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,10.5,f,3,X2Pi,9.5,f,3,285.281566,35042.79241,40183.82014,5141.027723,5382.024,0.000007228,:,sR21(9.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,10.5,f,3,X2Pi,9.5,f,4,288.4657504,34655.99626,40183.82014,5527.823877,147563,0.0002026,:,rR2(9.5),v=2,F2f,-,v=1,F2f
OH,A2Sigma,9.5,f,3,X2Pi,10.5,f,3,290.8970095,34366.36172,39858.38439,5492.022663,12891.36,0.00001488,:,qP21(10.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,9.5,f,3,X2Pi,10.5,f,4,294.4638292,33950.10306,39858.38439,5908.281321,169519.4,0.0002004,:,pP2(10.5),v=2,F2f,-,v=1,F2f
OH,A2Sigma,9.5,e,3,X2Pi,10.5,e,3,293.3839035,34075.06544,39562.73058,5487.665138,179781.7,0.000211,:,pP1(10.5),v=2,F1e,-,v=1,F1e
OH,A2Sigma,9.5,e,3,X2Pi,10.5,e,4,297.0745773,33651.75612,39562.73058,5910.974453,4866.321,0.000005857,:,oP12(10.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,10.5,e,3,X2Pi,10.5,f,3,290.8798361,34368.39061,39860.41327,5492.022663,319702.8,0.0004058,:,qQ1(10.5),v=2,F1e,-,v=1,F1f
OH,A2Sigma,10.5,e,3,X2Pi,10.5,f,4,294.4462321,33952.13195,39860.41327,5908.281321,15287.89,0.00001988,:,pQ12(10.5),v=2,F1e,-,v=1,F2f
OH,A2Sigma,10.5,f,3,X2Pi,10.5,e,3,288.1318528,34696.155,40183.82014,5487.665138,14999.39,0.00001868,:,rQ21(10.5),v=2,F2f,-,v=1,F1e
OH,A2Sigma,10.5,f,3,X2Pi,10.5,e,4,291.6907802,34272.84568,40183.82014,5910.974453,317319.8,0.000405,:,qQ2(10.5),v=2,F2f,-,v=1,F2e
OH,A2Sigma,11.5,f,3,X2Pi,10.5,f,3,285.2666296,35044.62715,40536.64981,5492.022663,4684.221,0.000006238,:,sR21(10.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,11.5,f,3,X2Pi,10.5,f,4,288.6959096,34628.36849,40536.64981,5908.281321,148985.3,0.0002032,:,rR2(10.5),v=2,F2f,-,v=1,F2f
OH,A2Sigma,11.5,e,3,X2Pi,10.5,e,3,288.1137767,34698.33172,40185.99686,5487.665138,144770.7,0.0001967,:,rR1(10.5),v=2,F1e,-,v=1,F1e
OH,A2Sigma,11.5,e,3,X2Pi,10.5,e,4,291.6722548,34275.02241,40185.99686,5910.974453,9584.753,0.00001334,:,qR12(10.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,10.5,e,3,X2Pi,11.5,e,3,294.1218839,33989.57161,39860.41327,5870.841667,175531.5,0.0002088,:,pP1(11.5),v=2,F1e,-,v=1,F1e
OH,A2Sigma,10.5,e,3,X2Pi,11.5,e,4,298.1058444,33535.3463,39860.41327,6325.066977,4090.213,0.000004998,:,oP12(11.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,10.5,f,3,X2Pi,11.5,f,3,291.3936513,34307.7915,40183.82014,5876.028639,10856.54,0.00001268,:,qP21(11.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,10.5,f,3,X2Pi,11.5,f,4,295.2289304,33862.12349,40183.82014,6321.696651,166446.3,0.0001995,:,pP2(11.5),v=2,F2f,-,v=1,F2f
OH,A2Sigma,11.5,f,3,X2Pi,11.5,e,3,288.3840986,34665.80815,40536.64981,5870.841667,12838.25,0.00001602,:,rQ21(11.5),v=2,F2f,-,v=1,F1e
OH,A2Sigma,11.5,f,3,X2Pi,11.5,e,4,292.213136,34211.58284,40536.64981,6325.066977,315486,0.0004041,:,qQ2(11.5),v=2,F2f,-,v=1,F2e
OH,A2Sigma,11.5,e,3,X2Pi,11.5,f,3,291.3751636,34309.96822,40185.99686,5876.028639,318226.4,0.0004053,:,qQ1(11.5),v=2,F1e,-,v=1,F1f
OH,A2Sigma,11.5,e,3,X2Pi,11.5,f,4,295.2099529,33864.30021,40185.99686,6321.696651,13046.02,0.00001706,:,pQ12(11.5),v=2,F1e,-,v=1,F2f
OH,A2Sigma,12.5,e,3,X2Pi,11.5,e,3,288.3648641,34668.12032,40538.96199,5870.841667,146471.8,0.0001979,:,rR1(11.5),v=2,F1e,-,v=1,F1e
OH,A2Sigma,12.5,e,3,X2Pi,11.5,e,4,292.1933874,34213.89501,40538.96199,6325.066977,8230.591,0.00001142,:,qR12(11.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,12.5,f,3,X2Pi,11.5,f,3,285.3019871,35040.28428,40916.31292,5876.028639,4107.344,0.000005433,:,sR21(11.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,12.5,f,3,X2Pi,11.5,f,4,288.9775888,34594.61627,40916.31292,6321.696651,149719.5,0.0002032,:,rR2(11.5),v=2,F2f,-,v=1,F2f
OH,A2Sigma,11.5,f,3,X2Pi,12.5,f,3,291.9362345,34244.03105,40536.64981,6292.618763,9252.109,0.00001092,:,qP21(12.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,11.5,f,3,X2Pi,12.5,f,4,296.0419075,33769.13692,40536.64981,6767.512897,163233,0.0001981,:,pP2(12.5),v=2,F2f,-,v=1,F2f
OH,A2Sigma,11.5,e,3,X2Pi,12.5,e,3,294.9038635,33899.44741,40185.99686,6286.549452,171407.7,0.0002064,:,pP1(12.5),v=2,F1e,-,v=1,F1e
OH,A2Sigma,11.5,e,3,X2Pi,12.5,e,4,299.1850567,33414.38367,40185.99686,6771.613184,3476.48,0.000004309,:,oP12(12.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,12.5,e,3,X2Pi,12.5,f,3,291.9165233,34246.34323,40538.96199,6292.618763,315883.2,0.0004038,:,qQ1(12.5),v=2,F1e,-,v=1,F1f
OH,A2Sigma,12.5,e,3,X2Pi,12.5,f,4,296.021638,33771.44909,40538.96199,6767.512897,11242.76,0.00001478,:,pQ12(12.5),v=2,F1e,-,v=1,F2f
OH,A2Sigma,12.5,f,3,X2Pi,12.5,e,3,288.6842797,34629.76347,40916.31292,6286.549452,11090.07,0.00001386,:,rQ21(12.5),v=2,F2f,-,v=1,F1e
OH,A2Sigma,12.5,f,3,X2Pi,12.5,e,4,292.785553,34144.69974,40916.31292,6771.613184,312804.1,0.0004022,:,qQ2(12.5),v=2,F2f,-,v=1,F2e
OH,A2Sigma,13.5,f,3,X2Pi,12.5,f,3,285.389098,35029.58925,41322.20801,6292.618763,3626.609,0.000004772,:,sR21(12.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,13.5,f,3,X2Pi,12.5,f,4,289.3114611,34554.69511,41322.20801,6767.512897,149838,0.0002026,:,rR2(12.5),v=2,F2f,-,v=1,F2f
OH,A2Sigma,13.5,e,3,X2Pi,12.5,e,3,288.6639881,34632.19764,40918.7471,6286.549452,147412.5,0.0001984,:,rR1(12.5),v=2,F1e,-,v=1,F1e
OH,A2Sigma,13.5,e,3,X2Pi,12.5,e,4,292.7646808,34147.13391,40918.7471,6771.613184,7125.553,0.000009866,:,qR12(12.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,12.5,e,3,X2Pi,13.5,e,3,295.7309218,33804.64642,40538.96199,6734.315572,167351.8,0.0002039,:,pP1(13.5),v=2,F1e,-,v=1,F1e
OH,A2Sigma,12.5,e,3,X2Pi,13.5,e,4,300.3125653,33288.93635,40538.96199,7250.025642,2984.232,0.000003749,:,oP12(13.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,12.5,f,3,X2Pi,13.5,f,3,292.5259761,34174.99713,40916.31292,6741.315787,7965.701,0.000009495,:,qP21(13.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,12.5,f,3,X2Pi,13.5,f,4,296.90332,33671.166,40916.31292,7245.146917,159891.2,0.0001963,:,pP2(13.5),v=2,F2f,-,v=1,F2f
OH,A2Sigma,13.5,f,3,X2Pi,13.5,e,3,289.0337682,34587.89244,41322.20801,6734.315572,9657.944,0.0000121,:,rQ21(13.5),v=2,F2f,-,v=1,F1e
OH,A2Sigma,13.5,f,3,X2Pi,13.5,e,4,293.4087298,34072.18237,41322.20801,7250.025642,309362,0.0003995,:,qQ2(13.5),v=2,F2f,-,v=1,F2e
OH,A2Sigma,13.5,e,3,X2Pi,13.5,f,3,292.5051409,34177.43131,40918.7471,6741.315787,312766.3,0.0004014,:,qQ1(13.5),v=2,F1e,-,v=1,F1f
OH,A2Sigma,13.5,e,3,X2Pi,13.5,f,4,296.8818568,33673.60018,40918.7471,7245.146917,9772.491,0.00001292,:,pQ12(13.5),v=2,F1e,-,v=1,F2f
OH,A2Sigma,14.5,e,3,X2Pi,13.5,e,3,289.0125296,34590.43408,41324.74965,6734.315572,147680.4,0.0001983,:,rR1(13.5),v=2,F1e,-,v=1,F1e
OH,A2Sigma,14.5,e,3,X2Pi,13.5,e,4,293.3868434,34074.72401,41324.74965,7250.025642,6213.26,0.000008596,:,qR12(13.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,14.5,f,3,X2Pi,13.5,f,3,285.5293928,35012.37829,41753.69408,6741.315787,3222.317,0.000004222,:,sR21(13.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,14.5,f,3,X2Pi,13.5,f,4,289.6983725,34508.54717,41753.69408,7245.146917,149394.8,0.0002015,:,rR2(13.5),v=2,F2f,-,v=1,F2f
OH,A2Sigma,13.5,f,3,X2Pi,14.5,f,3,293.1641069,34100.61171,41322.20801,7221.596304,6918.907,0.000008325,:,qP21(14.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,13.5,f,3,X2Pi,14.5,f,4,297.8138872,33568.22073,41322.20801,7753.98728,156425,0.0001942,:,pP2(14.5),v=2,F2f,-,v=1,F2f
OH,A2Sigma,13.5,e,3,X2Pi,14.5,e,3,296.6041579,33705.12608,40918.7471,7213.621015,163319.1,0.0002012,:,pP1(14.5),v=2,F1e,-,v=1,F1e
OH,A2Sigma,13.5,e,3,X2Pi,14.5,e,4,301.488883,33159.05852,40918.7471,7759.688577,2584.272,0.000003289,:,oP12(14.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,14.5,e,3,X2Pi,14.5,f,3,293.142257,34103.15335,41324.74965,7221.596304,308941.6,0.0003982,:,qQ1(14.5),v=2,F1e,-,v=1,F1f
OH,A2Sigma,14.5,e,3,X2Pi,14.5,f,4,297.7913388,33570.76237,41324.74965,7753.98728,8559.081,0.00001139,:,pQ12(14.5),v=2,F1e,-,v=1,F2f
OH,A2Sigma,14.5,f,3,X2Pi,14.5,e,3,289.4339427,34540.07307,41753.69408,7213.621015,8471.207,0.00001065,:,rQ21(14.5),v=2,F2f,-,v=1,F1e
OH,A2Sigma,14.5,f,3,X2Pi,14.5,e,4,294.0835193,33994.0055,41753.69408,7759.688577,305219.2,0.000396,:,qQ2(14.5),v=2,F2f,-,v=1,F2e
OH,A2Sigma,15.5,f,3,X2Pi,14.5,f,3,285.7242994,34988.49578,42210.09208,7221.596304,2879.379,0.000003761,:,sR21(14.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,15.5,f,3,X2Pi,14.5,f,4,290.1393153,34456.1048,42210.09208,7753.98728,148427.8,0.0001999,:,rR2(14.5),v=2,F2f,-,v=1,F2f
OH,A2Sigma,15.5,e,3,X2Pi,14.5,e,3,289.4118756,34542.70656,41756.32758,7213.621015,147340.5,0.0001975,:,rR1(14.5),v=2,F1e,-,v=1,F1e
OH,A2Sigma,15.5,e,3,X2Pi,14.5,e,4,294.0607376,33996.639,41756.32758,7759.688577,5452.191,0.000007544,:,qR12(14.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,14.5,e,3,X2Pi,15.5,e,3,297.5247106,33600.84566,41324.74965,7723.903985,159275.2,0.0001983,:,pP1(15.5),v=2,F1e,-,v=1,F1e
OH,A2Sigma,14.5,e,3,X2Pi,15.5,e,4,302.7146676,33024.7929,41324.74965,8299.956749,2255.409,0.000002907,:,oP12(15.5),v=2,F1e,-,v=1,F2e
OH,A2Sigma,14.5,f,3,X2Pi,15.5,f,3,293.8518909,34020.80005,41753.69408,7732.894029,6055.729,0.000007354,:,qP21(15.5),v=2,F2f,-,v=1,F1f
OH,A2Sigma,14.5,f,3,X2Pi,15.5,f,4,298.7744705,33460.30091,41753.69408,8293.39317,152835.4,0.0001919,:,pP2(15.5),v=2,F2f,-,v=1,F2f
