wavelength_air_A,flux
8.680253515064652674e+03,9.405650496482849121e-01
8.680265291301011530e+03,9.395761489868164062e-01
8.680276331551618568e+03,9.385998845100402832e-01
8.680288107849884909e+03,9.373641014099121094e-01
8.680299148158532262e+03,9.358345270156860352e-01
8.680310924518709726e+03,9.341664910316467285e-01
8.680321964885393754e+03,9.318255782127380371e-01
8.680333005280164798e+03,9.284712076187133789e-01
8.680344781732204865e+03,9.252187013626098633e-01
8.680355822185016223e+03,9.219342470169067383e-01
8.680367598698969232e+03,9.181975126266479492e-01
8.680378639209819084e+03,9.144425988197326660e-01
8.680390415785685036e+03,9.107395410537719727e-01
8.680401456354575203e+03,9.076266288757324219e-01
8.680412496951556022e+03,9.054788947105407715e-01
8.680424273619284577e+03,9.046534895896911621e-01
8.680435314274303892e+03,9.049300551414489746e-01
8.680447091003949026e+03,9.063287973403930664e-01
8.680458131717012293e+03,9.092469215393066406e-01
8.680469908508570370e+03,9.132664799690246582e-01
8.680480949279675770e+03,9.177293181419372559e-01
8.680491990078868184e+03,9.236043095588684082e-01
8.680503766962292502e+03,9.301287531852722168e-01
8.680514807819528869e+03,9.359301924705505371e-01
8.680526584764871586e+03,9.419659376144409180e-01
8.680537625680151905e+03,9.475400447845458984e-01
8.680549402687405745e+03,9.524332880973815918e-01
8.680560443660731835e+03,9.567405581474304199e-01
8.680571484662143121e+03,9.604310393333435059e-01
8.680583261761270478e+03,9.635316729545593262e-01
8.680594302820727535e+03,9.661186337471008301e-01
8.680606079981771472e+03,9.686513543128967285e-01
8.680617121099272481e+03,9.704762697219848633e-01
8.680628898322232999e+03,9.714460968971252441e-01
8.680639939497781597e+03,9.723760485649108887e-01
8.680650980701419030e+03,9.732272028923034668e-01
8.680662758016254884e+03,9.733025431632995605e-01
8.680673799277938087e+03,9.733343124389648438e-01
8.680685576654692341e+03,9.735558629035949707e-01
8.680696617974421315e+03,9.727743864059448242e-01
8.680708395413093967e+03,9.714583158493041992e-01
8.680719436790870532e+03,9.696832895278930664e-01
8.680730478196737749e+03,9.672627449035644531e-01
8.680742255727287557e+03,9.643525481224060059e-01
8.680753297191200545e+03,9.607536196708679199e-01
8.680765074783668751e+03,9.571710228919982910e-01
8.680776116305634787e+03,9.541292786598205566e-01
8.680787893960021393e+03,9.518275260925292969e-01
8.680798935540036837e+03,9.502395987510681152e-01
8.680809977148137477e+03,9.496034383773803711e-01
8.680821754894404876e+03,9.505093097686767578e-01
8.680832796560560382e+03,9.521437883377075195e-01
8.680844574368749818e+03,9.537569284439086914e-01
8.680855616092951095e+03,9.557621479034423828e-01
8.680867393963062568e+03,9.587693810462951660e-01
8.680878435745316892e+03,9.619795680046081543e-01
8.680889477555661870e+03,9.649974703788757324e-01
8.680901255517654135e+03,9.679519534111022949e-01
8.680912297386050341e+03,9.708285331726074219e-01
8.680924075409966463e+03,9.737190604209899902e-01
8.680935117336415715e+03,9.766326546669006348e-01
8.680946895422252055e+03,9.793147444725036621e-01
8.680957937406754354e+03,9.813990592956542969e-01
8.680968979419345487e+03,9.834027290344238281e-01
8.680980757597071715e+03,9.851118922233581543e-01
8.680991799667714076e+03,9.863572120666503906e-01
8.681003577907364161e+03,9.877022504806518555e-01
8.681014620036063206e+03,9.887555241584777832e-01
8.681026398337637147e+03,9.891884922981262207e-01
8.681037440524389240e+03,9.894923567771911621e-01
8.681048482739233805e+03,9.898111224174499512e-01
8.681060261132693995e+03,9.899216294288635254e-01
8.681071303405595245e+03,9.901935458183288574e-01
8.681083081860981110e+03,9.907273650169372559e-01
8.681094124191935407e+03,9.907628893852233887e-01
8.681105902709250586e+03,9.905569553375244141e-01
8.681116945098257929e+03,9.905360937118530273e-01
8.681127987515359564e+03,9.903776049613952637e-01
8.681139766124566449e+03,9.902223944664001465e-01
8.681150808599724769e+03,9.900727868080139160e-01
8.681162587270857330e+03,9.901182055473327637e-01
8.681173629804072334e+03,9.903990626335144043e-01
8.681185408537132389e+03,9.905384778976440430e-01
8.681196451128405897e+03,9.904012680053710938e-01
8.681207493747770059e+03,9.901911616325378418e-01
8.681219272572727277e+03,9.900748133659362793e-01
8.681230315250149943e+03,9.898627400398254395e-01
8.681242094137031017e+03,9.897894859313964844e-01
8.681253136872515825e+03,9.899541735649108887e-01
8.681264915821326213e+03,9.900371432304382324e-01
8.681275958614871342e+03,9.898880720138549805e-01
8.681287001436505307e+03,9.897621273994445801e-01
8.681298780477212858e+03,9.898959994316101074e-01
8.681309823356908964e+03,9.903058409690856934e-01
8.681321602459549467e+03,9.905452728271484375e-01
8.681332645397304077e+03,9.902305006980895996e-01
8.681344424561875712e+03,9.901673793792724609e-01
8.681355467557688826e+03,9.905262589454650879e-01
8.681366510581598050e+03,9.910167455673217773e-01
8.681378289838068667e+03,9.913965463638305664e-01
8.681389332920041852e+03,9.913304448127746582e-01
8.681401112238441783e+03,9.913178086280822754e-01
8.681412155378475290e+03,9.914198517799377441e-01
8.681423934758809992e+03,9.912632703781127930e-01
8.681434977956905641e+03,9.909811615943908691e-01
8.681446021183095581e+03,9.907296299934387207e-01
8.681457800655331084e+03,9.905199408531188965e-01
8.681468843939586804e+03,9.905962347984313965e-01
8.681480623473755259e+03,9.909282922744750977e-01
8.681491666816073121e+03,9.911988973617553711e-01
8.681503446412178164e+03,9.910275340080261230e-01
8.681514489812558168e+03,9.906811714172363281e-01
8.681525533241034282e+03,9.909502863883972168e-01
8.681537312929043765e+03,9.911592006683349609e-01
8.681548356415585658e+03,9.907877445220947266e-01
8.681560136165529912e+03,9.904872775077819824e-01
8.681571179710132128e+03,9.904708862304687500e-01
8.681582959522016608e+03,9.908423423767089844e-01
8.681594003124690062e+03,9.912801384925842285e-01
8.681605046755455987e+03,9.913782477378845215e-01
8.681616826659243088e+03,9.911968708038330078e-01
8.681627870348074794e+03,9.908463358879089355e-01
8.681639650313802122e+03,9.908170104026794434e-01
8.681650694060705064e+03,9.909633398056030273e-01
8.681662474088365343e+03,9.908198118209838867e-01
8.681673517893335884e+03,9.904153943061828613e-01
8.681684561726397078e+03,9.899285435676574707e-01
8.681696341845972711e+03,9.893741011619567871e-01
8.681707385737101504e+03,9.887112379074096680e-01
8.681719165918613726e+03,9.885138273239135742e-01
8.681730209867815574e+03,9.883580803871154785e-01
8.681741990111266205e+03,9.878544807434082031e-01
8.681753034118537471e+03,9.870876073837280273e-01
8.681764078153904848e+03,9.860872626304626465e-01
8.681775858489267193e+03,9.854438304901123047e-01
8.681786902582702169e+03,9.843881726264953613e-01
8.681798682980006561e+03,9.828018546104431152e-01
8.681809727131510954e+03,9.811414480209350586e-01
8.681821507590757392e+03,9.794124364852905273e-01
8.681832551800333022e+03,9.778591990470886230e-01
8.681843596038010219e+03,9.761513471603393555e-01
8.681855376589170191e+03,9.745261073112487793e-01
8.681866420884914987e+03,9.731907248497009277e-01
8.681878201498018825e+03,9.725707769393920898e-01
8.681889245851834858e+03,9.729111194610595703e-01
8.681900290233752457e+03,9.735649228096008301e-01
8.681912070938769830e+03,9.744618535041809082e-01
8.681923115378760485e+03,9.760135412216186523e-01
8.681934896145718085e+03,9.780977368354797363e-01
8.681945940643783615e+03,9.800990819931030273e-01
8.681957721472688718e+03,9.819176197052001953e-01
8.681968766028823666e+03,9.836220741271972656e-01
8.681979810613056543e+03,9.853056073188781738e-01
8.681991591533882456e+03,9.869582056999206543e-01
8.682002636176192027e+03,9.883155822753906250e-01
8.682014417158959986e+03,9.891021251678466797e-01
8.682025461859342613e+03,9.897308945655822754e-01
8.682037242904059894e+03,9.902451038360595703e-01
8.682048287662517396e+03,9.906508326530456543e-01
8.682059332449076464e+03,9.909971952438354492e-01
8.682071113585712737e+03,9.908874630928039551e-01
8.682082158430346681e+03,9.908926486968994141e-01
8.682093939628928638e+03,9.911105632781982422e-01
8.682104984531637456e+03,9.913342595100402832e-01
8.682116765792166916e+03,9.912151694297790527e-01
8.682127810752956066e+03,9.906325936317443848e-01
8.682138855741843145e+03,9.905936717987060547e-01
8.682150637094297053e+03,9.909248352050781250e-01
8.682161682141259007e+03,9.910262227058410645e-01
8.682173463555664057e+03,9.911400079727172852e-01
8.682184508660704523e+03,9.910172820091247559e-01
8.682196290137058895e+03,9.905541539192199707e-01
8.682207335300179693e+03,9.902350306510925293e-01
8.682218380491398420e+03,9.901384115219116211e-01
8.682230162059680879e+03,9.902037382125854492e-01
8.682241207308978119e+03,9.902148246765136719e-01
8.682252988939208080e+03,9.898893833160400391e-01
8.682264034246587471e+03,9.892028570175170898e-01
8.682275815938766755e+03,9.886533021926879883e-01
8.682286861304228296e+03,9.884003400802612305e-01
8.682297906697787766e+03,9.877477884292602539e-01
8.682309688481896956e+03,9.872101545333862305e-01
8.682320733933540396e+03,9.869521260261535645e-01
8.682332515779602545e+03,9.862049221992492676e-01
8.682343561289324498e+03,9.849024415016174316e-01
8.682355343197337788e+03,9.834797382354736328e-01
8.682366388765140073e+03,9.826514124870300293e-01
8.682377434361047563e+03,9.817271828651428223e-01
8.682389216360992577e+03,9.802729487419128418e-01
8.682400262014980399e+03,9.790124893188476562e-01
8.682412044076880193e+03,9.776613712310791016e-01
8.682423089788951984e+03,9.760041236877441406e-01
8.682434871912804738e+03,9.747670888900756836e-01
8.682445917682960498e+03,9.740788936614990234e-01
8.682456963481217826e+03,9.738667011260986328e-01
8.682468745697005943e+03,9.746487736701965332e-01
8.682479791553349060e+03,9.758720397949218750e-01
8.682491573831091955e+03,9.769368767738342285e-01
8.682502619745515403e+03,9.784552454948425293e-01
8.682514402085216716e+03,9.805923104286193848e-01
8.682525448057724134e+03,9.825453758239746094e-01
8.682536494058342214e+03,9.840977787971496582e-01
8.682548276489975251e+03,9.856349825859069824e-01
8.682559322548675482e+03,9.871862530708312988e-01
8.682571105042266936e+03,9.880829453468322754e-01
8.682582151159052955e+03,9.887741804122924805e-01
8.682593933714604646e+03,9.901424646377563477e-01
8.682604979889474635e+03,9.910840392112731934e-01
8.682616026092451648e+03,9.911598563194274902e-01
8.682627808739944157e+03,9.914366602897644043e-01
8.682638855001005140e+03,9.920322895050048828e-01
8.682650637710452429e+03,9.922486543655395508e-01
8.682661684029604658e+03,9.921818375587463379e-01
8.682673466801012182e+03,9.922615289688110352e-01
8.682684513178250199e+03,9.919511079788208008e-01
8.682695559583597060e+03,9.915364384651184082e-01
8.682707342446945404e+03,9.919247031211853027e-01
8.682718388910378053e+03,9.924491643905639648e-01
8.682730171835688452e+03,9.926487207412719727e-01
8.682741218357208709e+03,9.923130273818969727e-01
8.682753001344479344e+03,9.920318126678466797e-01
8.682764047924090846e+03,9.921537041664123535e-01
8.682775094531809373e+03,9.918217658996582031e-01
8.682786877611022646e+03,9.916191697120666504e-01
8.682797924276832418e+03,9.912685751914978027e-01
8.682809707418009566e+03,9.905513525009155273e-01
8.682820754141908765e+03,9.896358251571655273e-01
8.682832537345049786e+03,9.885722994804382324e-01
8.682843584127038412e+03,9.875905513763427734e-01
8.682854630937135880e+03,9.852430820465087891e-01
8.682866414232221359e+03,9.822297096252441406e-01
8.682877461100410073e+03,9.785847067832946777e-01
8.682889244457461245e+03,9.732955694198608398e-01
8.682900291383743024e+03,9.671610593795776367e-01
8.682912074802758070e+03,9.599913954734802246e-01
8.682923121787131095e+03,9.517841935157775879e-01
8.682934168799611143e+03,9.424920082092285156e-01
8.682945952310576104e+03,9.329771995544433594e-01
8.682956999381151036e+03,9.242765903472900391e-01
8.682968782954081689e+03,9.174757003784179688e-01
8.682979830082747867e+03,9.134213924407958984e-01
8.682991613717646032e+03,9.116698503494262695e-01
8.683002660904407094e+03,9.131098985671997070e-01
8.683013708119280636e+03,9.177791476249694824e-01
8.683025491846126897e+03,9.246271848678588867e-01
8.683036539119093504e+03,9.326547980308532715e-01
8.683048322907907277e+03,9.412417411804199219e-01
8.683059370238970587e+03,9.501726627349853516e-01
8.683071154089753691e+03,9.589740037918090820e-01
8.683082201478911884e+03,9.658293724060058594e-01
8.683093248896177101e+03,9.714736342430114746e-01
8.683105032838913758e+03,9.761106967926025391e-01
8.683116080314279316e+03,9.800466299057006836e-01
8.683127864318985303e+03,9.834704995155334473e-01
8.683138911852447563e+03,9.857571721076965332e-01
8.683150695919121063e+03,9.876970052719116211e-01
8.683161743510680026e+03,9.889361858367919922e-01
8.683172791130351470e+03,9.892261028289794922e-01
8.683184575288982160e+03,9.892805218696594238e-01
8.683195622966746669e+03,9.890984892845153809e-01
8.683207407187350327e+03,9.879584908485412598e-01
8.683218454923216996e+03,9.868243932723999023e-01
8.683230239205791804e+03,9.866025447845458984e-01
8.683241286999755175e+03,9.859479665756225586e-01
8.683252334821829209e+03,9.840348958969116211e-01
8.683264119196363026e+03,9.818308353424072266e-01
8.683275167076541038e+03,9.801908135414123535e-01
8.683286951513046006e+03,9.781512022018432617e-01
8.683297999451320720e+03,9.756389260292053223e-01
8.683309783949798657e+03,9.729576110839843750e-01
8.683320831946175531e+03,9.703591465950012207e-01
8.683331879970663067e+03,9.679781198501586914e-01
8.683343664561105470e+03,9.654901027679443359e-01
8.683354712643691528e+03,9.637079834938049316e-01
8.683366497296108719e+03,9.624323844909667969e-01
8.683377545436798755e+03,9.613648653030395508e-01
8.683389330151187096e+03,9.608870744705200195e-01
8.683400378349982930e+03,9.610673785209655762e-01
8.683411426576887607e+03,9.618813395500183105e-01
8.683423211383240414e+03,9.634329080581665039e-01
8.683434259668250888e+03,9.655799865722656250e-01
8.683446044536580303e+03,9.678212404251098633e-01
8.683457092879691118e+03,9.700618386268615723e-01
8.683468877809997139e+03,9.720273017883300781e-01
8.683479926211213751e+03,9.743517041206359863e-01
8.683490974640542845e+03,9.771158695220947266e-01
8.683502759662815151e+03,9.793226718902587891e-01
8.683513808150250043e+03,9.813477993011474609e-01
8.683525593234500775e+03,9.834306836128234863e-01
8.683536641780039645e+03,9.851263761520385742e-01
8.683548426926270622e+03,9.861958622932434082e-01
8.683559475529911651e+03,9.873411655426025391e-01
8.683570524161670619e+03,9.885997176170349121e-01
8.683582309399866062e+03,9.896313548088073730e-01
8.683593358089732646e+03,9.907131195068359375e-01
8.683605143389910154e+03,9.913911819458007812e-01
8.683616192137878897e+03,9.913554191589355469e-01
8.683627977500036650e+03,9.912280440330505371e-01
8.683639026306114829e+03,9.914976358413696289e-01
8.683650075140309127e+03,9.918949604034423828e-01
8.683661860594438622e+03,9.923489093780517578e-01
8.683672909486738718e+03,9.927152395248413086e-01
8.683684695002848457e+03,9.928752183914184570e-01
8.683695743953256169e+03,9.925433993339538574e-01
8.683707529531347973e+03,9.919368028640747070e-01
8.683718578539865121e+03,9.914563298225402832e-01
8.683729627576500206e+03,9.908311963081359863e-01
8.683741413246567390e+03,9.902094602584838867e-01
8.683752462341308274e+03,9.895982742309570312e-01
8.683764248073357521e+03,9.889229536056518555e-01
8.683775297226207840e+03,9.881576895713806152e-01
8.683787083020240971e+03,9.873908162117004395e-01
8.683798132231202544e+03,9.864026308059692383e-01
8.683809181470280237e+03,9.854649901390075684e-01
8.683820967356290566e+03,9.852623343467712402e-01
8.683832016653477694e+03,9.854016304016113281e-01
8.683843802601473726e+03,9.855475425720214844e-01
8.683854851956772109e+03,9.856145977973937988e-01
8.683865901340192067e+03,9.857429862022399902e-01
8.683877687380163479e+03,9.859723448753356934e-01
8.683888736821694692e+03,9.865198135375976562e-01
8.683900522923653625e+03,9.873726963996887207e-01
8.683911572423296093e+03,9.884054660797119141e-01
8.683923358587240728e+03,9.893746972084045410e-01
8.683934408144994450e+03,9.899538755416870117e-01
8.683945457730867929e+03,9.905038475990295410e-01
8.683957243986791582e+03,9.908853769302368164e-01
8.683968293630779954e+03,9.911226630210876465e-01
8.683980079948692946e+03,9.911701083183288574e-01
8.683991129650794392e+03,9.913040995597839355e-01
8.684002916030694905e+03,9.914285540580749512e-01
