wavelength_air_A,model_flux
8.679397999999499007e+03,9.945881050046049277e-01
8.679399999999497595e+03,9.944424802540884345e-01
8.679401999999498003e+03,9.942897870507931835e-01
8.679403999999496591e+03,9.941296715432490494e-01
8.679405999999496998e+03,9.939617632497143029e-01
8.679407999999495587e+03,9.937856747922774181e-01
8.679409999999495994e+03,9.936010017933043503e-01
8.679411999999494583e+03,9.934073225698020204e-01
8.679413999999494990e+03,9.932041974190990441e-01
8.679415999999493579e+03,9.929911674811530142e-01
8.679417999999493986e+03,9.927677534840162465e-01
8.679419999999492575e+03,9.925334549770683523e-01
8.679421999999492982e+03,9.922877505383261854e-01
8.679423999999491571e+03,9.920300985242360703e-01
8.679425999999491978e+03,9.917599372281383774e-01
8.679427999999490567e+03,9.914766838437625296e-01
8.679429999999490974e+03,9.911797326854154822e-01
8.679431999999489562e+03,9.908684536701403145e-01
8.679433999999489970e+03,9.905421916848995423e-01
8.679435999999488558e+03,9.902002668696071597e-01
8.679437999999488966e+03,9.898419755806107112e-01
8.679439999999487554e+03,9.894665913081662767e-01
8.679441999999487962e+03,9.890733646007076052e-01
8.679443999999486550e+03,9.886615218818619599e-01
8.679445999999486958e+03,9.882302642306622920e-01
8.679447999999485546e+03,9.877787675276409329e-01
8.679449999999485954e+03,9.873061840471087924e-01
8.679451999999484542e+03,9.868116442387780962e-01
8.679453999999484950e+03,9.862942576399190697e-01
8.679455999999483538e+03,9.857531126679242028e-01
8.679457999999483945e+03,9.851872757665902647e-01
8.679459999999482534e+03,9.845957909612738090e-01
8.679461999999482941e+03,9.839776812661338301e-01
8.679463999999481530e+03,9.833319528548294386e-01
8.679465999999481937e+03,9.826576005638374411e-01
8.679467999999480526e+03,9.819536116408799087e-01
8.679469999999480933e+03,9.812189662480245156e-01
8.679471999999479522e+03,9.804526363245744669e-01
8.679473999999479929e+03,9.796535858701289623e-01
8.679475999999478518e+03,9.788207741063401635e-01
8.679477999999478925e+03,9.779531608026229561e-01
8.679479999999477513e+03,9.770497124781033493e-01
8.679481999999477921e+03,9.761094079932945977e-01
8.679483999999476509e+03,9.751312422517955936e-01
8.679485999999476917e+03,9.741142282793856522e-01
8.679487999999475505e+03,9.730573999242153604e-01
8.679489999999475913e+03,9.719598177174777476e-01
8.679491999999474501e+03,9.708205774965189550e-01
8.679493999999474909e+03,9.696388186702347145e-01
8.679495999999473497e+03,9.684137298763508817e-01
8.679497999999473905e+03,9.671445522930776084e-01
8.679499999999472493e+03,9.658305825282705870e-01
8.679501999999472901e+03,9.644711770042578847e-01
8.679503999999471489e+03,9.630657592947372558e-01
8.679505999999471896e+03,9.616138309818870189e-01
8.679507999999470485e+03,9.601149837176872204e-01
8.679509999999470892e+03,9.585689081954832380e-01
8.679511999999469481e+03,9.569753981094520912e-01
8.679513999999469888e+03,9.553343517289888398e-01
8.679515999999468477e+03,9.536457756991829626e-01
8.679517999999468884e+03,9.519097927276132243e-01
8.679519999999467473e+03,9.501266511581368812e-01
8.679521999999467880e+03,9.482967339597371259e-01
8.679523999999466469e+03,9.464205656408449796e-01
8.679525999999466876e+03,9.444988166197755275e-01
8.679527999999465464e+03,9.425323058363251905e-01
8.679529999999465872e+03,9.405220039072709204e-01
8.679531999999464460e+03,9.384690391672884102e-01
8.679533999999464868e+03,9.363747057308892119e-01
8.679535999999463456e+03,9.342404698239202832e-01
8.679537999999463864e+03,9.320679718558834148e-01
8.679539999999462452e+03,9.298590252116079036e-01
8.679541999999462860e+03,9.276156147321672485e-01
8.679543999999461448e+03,9.253398966101195056e-01
8.679545999999461856e+03,9.230341995626276663e-01
8.679547999999460444e+03,9.207010265208441790e-01
8.679549999999460852e+03,9.183430555622735803e-01
8.679551999999459440e+03,9.159631384923262454e-01
8.679553999999459847e+03,9.135642963046152198e-01
8.679555999999458436e+03,9.111497126117240608e-01
8.679557999999458843e+03,9.087227270940780866e-01
8.679559999999457432e+03,9.062868297470570988e-01
8.679561999999457839e+03,9.038456549950264485e-01
8.679563999999456428e+03,9.014029745562496254e-01
8.679565999999456835e+03,8.989626890630110223e-01
8.679567999999455424e+03,8.965288191515322636e-01
8.679569999999455831e+03,8.941054958753490434e-01
8.679571999999454420e+03,8.916969493492107324e-01
8.679573999999454827e+03,8.893074948984773798e-01
8.679575999999453416e+03,8.869415178382715759e-01
8.679577999999453823e+03,8.846034591629249322e-01
8.679579999999452411e+03,8.822978030976967867e-01
8.679581999999452819e+03,8.800290654671856228e-01
8.679583999999451407e+03,8.778017810291037781e-01
8.679585999999451815e+03,8.756204885676580618e-01
8.679587999999450403e+03,8.734897134136834218e-01
8.679589999999450811e+03,8.714139477114224430e-01
8.679591999999449399e+03,8.693976307684864180e-01
8.679593999999449807e+03,8.674451329315110426e-01
8.679595999999448395e+03,8.655607434587845317e-01
8.679597999999448803e+03,8.637486585429611230e-01
8.679599999999447391e+03,8.620129646975770443e-01
8.679601999999447798e+03,8.603576177154237392e-01
8.679603999999446387e+03,8.587864222193526409e-01
8.679605999999446794e+03,8.573030158538180734e-01
8.679607999999445383e+03,8.559108588145936114e-01
8.679609999999445790e+03,8.546132267853885356e-01
8.679611999999444379e+03,8.534132034913836096e-01
8.679613999999444786e+03,8.523136677634659542e-01
8.679615999999443375e+03,8.513172720172320629e-01
8.679617999999443782e+03,8.504264175818828653e-01
8.679619999999442371e+03,8.496432384216244804e-01
8.679621999999442778e+03,8.489695989708407886e-01
8.679623999999441367e+03,8.484071000589569200e-01
8.679625999999441774e+03,8.479570814908762300e-01
8.679627999999440362e+03,8.476206161063948308e-01
8.679629999999440770e+03,8.473984985084009880e-01
8.679631999999439358e+03,8.472912336234602604e-01
8.679633999999439766e+03,8.472990297854581243e-01
8.679635999999438354e+03,8.474217996992642332e-01
8.679637999999438762e+03,8.476591683939509458e-01
8.679639999999437350e+03,8.480104816942203305e-01
8.679641999999437758e+03,8.484748077561724555e-01
8.679643999999436346e+03,8.490509325016371012e-01
8.679645999999436754e+03,8.497373577067427464e-01
8.679647999999435342e+03,8.505323081818008113e-01
8.679649999999435749e+03,8.514337469136873393e-01
8.679651999999434338e+03,8.524393922052379002e-01
8.679653999999434745e+03,8.535467319621620197e-01
8.679655999999433334e+03,8.547530327529924143e-01
8.679657999999433741e+03,8.560553431657531576e-01
8.679659999999432330e+03,8.574504959559003936e-01
8.679661999999432737e+03,8.589351169564624078e-01
8.679663999999431326e+03,8.605056444250555048e-01
8.679665999999431733e+03,8.621583538366376365e-01
8.679667999999430322e+03,8.638893790227215597e-01
8.679669999999430729e+03,8.656947261192512455e-01
8.679671999999429318e+03,8.675702840102210711e-01
8.679673999999429725e+03,8.695118359230795679e-01
8.679675999999428313e+03,8.715150743097399566e-01
8.679677999999428721e+03,8.735756187502351500e-01
8.679679999999427309e+03,8.756890354599807802e-01
8.679681999999427717e+03,8.778508558776582094e-01
8.679683999999426305e+03,8.800565916146305678e-01
8.679685999999426713e+03,8.823017462394131538e-01
8.679687999999425301e+03,8.845818275024577293e-01
8.679689999999425709e+03,8.868923626164539886e-01
8.679691999999424297e+03,8.892289157051790349e-01
8.679693999999424705e+03,8.915871042536639424e-01
8.679695999999423293e+03,8.939626128564589491e-01
8.679697999999423701e+03,8.963512048961288503e-01
8.679699999999422289e+03,8.987487332454090483e-01
8.679701999999422696e+03,9.011511505026877922e-01
8.679703999999421285e+03,9.035545187313657189e-01
8.679705999999421692e+03,9.059550187936943333e-01
8.679707999999420281e+03,9.083489594300209191e-01
8.679709999999420688e+03,9.107327858477951565e-01
8.679711999999419277e+03,9.131030873803496206e-01
8.679713999999419684e+03,9.154566039117361109e-01
8.679715999999418273e+03,9.177902310099802508e-01
8.679717999999418680e+03,9.201010235974956819e-01
8.679719999999417269e+03,9.223861978428273822e-01
8.679721999999417676e+03,9.246431319003342031e-01
8.679723999999416264e+03,9.268693673094383634e-01
8.679725999999416672e+03,9.290626124488178261e-01
8.679727999999415260e+03,9.312207466739651496e-01
8.679729999999415668e+03,9.333418216828569536e-01
8.679731999999414256e+03,9.354240583207050763e-01
8.679733999999414664e+03,9.374658404652224108e-01
8.679735999999413252e+03,9.394657091938022342e-01
8.679737999999413660e+03,9.414223590056235436e-01
8.679739999999412248e+03,9.433346359115943880e-01
8.679741999999412656e+03,9.452015364741577219e-01
8.679743999999411244e+03,9.470222059492997557e-01
8.679745999999411652e+03,9.487959332474157348e-01
8.679747999999410240e+03,9.505221424008160058e-01
8.679749999999410647e+03,9.522003832835100878e-01
8.679751999999409236e+03,9.538303251981709030e-01
8.679753999999409643e+03,9.554117536128990951e-01
8.679755999999408232e+03,9.569445668890832479e-01
8.679757999999408639e+03,9.584287703288807414e-01
8.679759999999407228e+03,9.598644672931126998e-01
8.679761999999407635e+03,9.612518489592881687e-01
8.679763999999406224e+03,9.625911848315895636e-01
8.679765999999406631e+03,9.638828162330171923e-01
8.679767999999405220e+03,9.651271540955695949e-01
8.679769999999405627e+03,9.663246787164404550e-01
8.679771999999404215e+03,9.674759364725660227e-01
8.679773999999404623e+03,9.685815309412627583e-01
8.679775999999403211e+03,9.696421110140680533e-01
8.679777999999403619e+03,9.706583611073221762e-01
8.679779999999402207e+03,9.716309958386830647e-01
8.679781999999402615e+03,9.725607577515084090e-01
8.679783999999401203e+03,9.734484157847593799e-01
8.679785999999401611e+03,9.742947626352952417e-01
8.679787999999400199e+03,9.751006099537555816e-01
8.679789999999400607e+03,9.758667817960340329e-01
8.679791999999399195e+03,9.765941085485133621e-01
8.679793999999399603e+03,9.772834239184835514e-01
8.679795999999398191e+03,9.779355647769175652e-01
8.679797999999398598e+03,9.785513709117247272e-01
8.679799999999397187e+03,9.791316824827100973e-01
8.679801999999397594e+03,9.796773354506331799e-01
8.679803999999396183e+03,9.801891569438685448e-01
8.679805999999396590e+03,9.806679621885835418e-01
8.679807999999395179e+03,9.811145537645268311e-01
8.679809999999395586e+03,9.815297233055617632e-01
8.679811999999394175e+03,9.819142540927284779e-01
8.679813999999394582e+03,9.822689218682238987e-01
8.679815999999393171e+03,9.825944926679962554e-01
8.679817999999393578e+03,9.828917192880952669e-01
8.679819999999392167e+03,9.831613393441903659e-01
8.679821999999392574e+03,9.834040760442179785e-01
8.679823999999391162e+03,9.836206404237424206e-01
8.679825999999391570e+03,9.838117334754207244e-01
8.679827999999390158e+03,9.839780472913430831e-01
8.679829999999390566e+03,9.841202650934094409e-01
8.679831999999389154e+03,9.842390606845292655e-01
8.679833999999389562e+03,9.843350985124669217e-01
8.679835999999388150e+03,9.844090355489527600e-01
8.679837999999388558e+03,9.844615245344611187e-01
8.679839999999387146e+03,9.844932166610094182e-01
8.679841999999387554e+03,9.845047624116376461e-01
8.679843999999386142e+03,9.844968110226465230e-01
8.679845999999386549e+03,9.844700101003409642e-01
8.679847999999385138e+03,9.844250063605453072e-01
8.679849999999385545e+03,9.843624475237034988e-01
8.679851999999384134e+03,9.842829850273119296e-01
8.679853999999384541e+03,9.841872767246954146e-01
8.679855999999383130e+03,9.840759884844162420e-01
8.679857999999383537e+03,9.839497942964887667e-01
8.679859999999382126e+03,9.838093757131284312e-01
8.679861999999382533e+03,9.836554219993044468e-01
8.679863999999381122e+03,9.834886313871481489e-01
8.679865999999381529e+03,9.833097126472239990e-01
8.679867999999380118e+03,9.831193861430456149e-01
8.679869999999380525e+03,9.829183841125294085e-01
8.679871999999379113e+03,9.827074504131200205e-01
8.679873999999379521e+03,9.824873400644150712e-01
8.679875999999378109e+03,9.822588189489855903e-01
8.679877999999378517e+03,9.820226639823795844e-01
8.679879999999377105e+03,9.817796635325466426e-01
8.679881999999377513e+03,9.815306173985643978e-01
8.679883999999376101e+03,9.812763358968068506e-01
8.679885999999376509e+03,9.810176382898549985e-01
8.679887999999375097e+03,9.807553512049839162e-01
8.679889999999375505e+03,9.804903073572319716e-01
8.679891999999374093e+03,9.802233443938582758e-01
8.679893999999374500e+03,9.799553035816569446e-01
8.679895999999373089e+03,9.796870282515346418e-01
8.679897999999373496e+03,9.794193620805644596e-01
8.679899999999372085e+03,9.791531472157193328e-01
8.679901999999372492e+03,9.788892221549629902e-01
8.679903999999371081e+03,9.786284193525524033e-01
8.679905999999371488e+03,9.783715626604442273e-01
8.679907999999370077e+03,9.781194647934011721e-01
8.679909999999370484e+03,9.778729249309707772e-01
8.679911999999369073e+03,9.776327265160094093e-01
8.679913999999369480e+03,9.773996352560496703e-01
8.679915999999368069e+03,9.771743970805757407e-01
8.679917999999368476e+03,9.769577355536083196e-01
8.679919999999367064e+03,9.767503484251903734e-01
8.679921999999367472e+03,9.765529038456151056e-01
8.679923999999366060e+03,9.763660373534825965e-01
8.679925999999366468e+03,9.761903501714074283e-01
8.679927999999365056e+03,9.760264082320051493e-01
8.679929999999365464e+03,9.758747408792974865e-01
8.679931999999364052e+03,9.757358387673786826e-01
8.679933999999364460e+03,9.756101512267640885e-01
8.679935999999363048e+03,9.754980835654765148e-01
8.679937999999363456e+03,9.753999948484569638e-01
8.679939999999362044e+03,9.753161966585031095e-01
8.679941999999362451e+03,9.752469527856160170e-01
8.679943999999361040e+03,9.751924790228907458e-01
8.679945999999361447e+03,9.751529421208086079e-01
8.679947999999360036e+03,9.751284580257589818e-01
8.679949999999360443e+03,9.751190905424492739e-01
8.679951999999359032e+03,9.751248512584161920e-01
8.679953999999359439e+03,9.751457006137584926e-01
8.679955999999358028e+03,9.751815493938944535e-01
8.679957999999358435e+03,9.752322599903129330e-01
8.679959999999357024e+03,9.752976469946955662e-01
8.679961999999357431e+03,9.753774769686468504e-01
8.679963999999356020e+03,9.754714680742407884e-01
8.679965999999356427e+03,9.755792908513922779e-01
8.679967999999355015e+03,9.757005707479274870e-01
8.679969999999355423e+03,9.758348916206246448e-01
8.679971999999354011e+03,9.759817987831188590e-01
8.679973999999354419e+03,9.761408010333509910e-01
8.679975999999353007e+03,9.763113722047496168e-01
8.679977999999353415e+03,9.764929529502753836e-01
8.679979999999352003e+03,9.766849531203618540e-01
8.679981999999352411e+03,9.768867547604229706e-01
8.679983999999350999e+03,9.770977155258409041e-01
8.679985999999351407e+03,9.773171720520197336e-01
8.679987999999349995e+03,9.775444427676986958e-01
8.679989999999350403e+03,9.777788302129981624e-01
8.679991999999348991e+03,9.780196234895944807e-01
8.679993999999349398e+03,9.782661013018294494e-01
8.679995999999347987e+03,9.785175354326485220e-01
8.679997999999348394e+03,9.787731941081526665e-01
8.679999999999346983e+03,9.790323449474097606e-01
8.680001999999347390e+03,9.792942575759934210e-01
8.680003999999345979e+03,9.795582060619320020e-01
8.680005999999346386e+03,9.798234712651817668e-01
8.680007999999344975e+03,9.800893431330416350e-01
8.680009999999345382e+03,9.803551229769352782e-01
8.680011999999343971e+03,9.806201257213482680e-01
8.680013999999344378e+03,9.808836820279680513e-01
8.680015999999342966e+03,9.811451402014076395e-01
8.680017999999343374e+03,9.814038678532610582e-01
8.680019999999341962e+03,9.816592533437793477e-01
8.680021999999342370e+03,9.819107069594642523e-01
8.680023999999340958e+03,9.821576617356456707e-01
8.680025999999341366e+03,9.823995740180193614e-01
8.680027999999339954e+03,9.826359240906258341e-01
8.680029999999340362e+03,9.828662171323706565e-01
8.680031999999338950e+03,9.830899842655043130e-01
8.680033999999339358e+03,9.833067830830586331e-01
8.680035999999337946e+03,9.835161973344450637e-01
8.680037999999338354e+03,9.837178360389383647e-01
8.680039999999336942e+03,9.839113325725682424e-01
8.680041999999337349e+03,9.840963440648151650e-01
8.680043999999335938e+03,9.842725511411291039e-01
8.680045999999336345e+03,9.844396579025401772e-01
8.680047999999334934e+03,9.845973917627591776e-01
8.680049999999335341e+03,9.847455026131224365e-01
8.680051999999333930e+03,9.848837612120798779e-01
8.680053999999334337e+03,9.850119573694162689e-01
8.680055999999332926e+03,9.851298987012100383e-01
8.680057999999333333e+03,9.852374100533176637e-01
8.680059999999331922e+03,9.853343329786733440e-01
8.680061999999332329e+03,9.854205247275424906e-01
8.680063999999330917e+03,9.854958566435950695e-01
8.680065999999331325e+03,9.855602122090817430e-01
8.680067999999329913e+03,9.856134851815049336e-01
8.680069999999330321e+03,9.856555783926447267e-01
8.680071999999328909e+03,9.856864035914252309e-01
8.680073999999329317e+03,9.857058818115219667e-01
8.680075999999327905e+03,9.857139430744670250e-01
8.680077999999328313e+03,9.857105248132854713e-01
8.680079999999326901e+03,9.856955695952887009e-01
8.680081999999327309e+03,9.856690233132734402e-01
8.680083999999325897e+03,9.856308344266426769e-01
8.680085999999326305e+03,9.855809540068943830e-01
8.680087999999324893e+03,9.855193361150579312e-01
8.680089999999325300e+03,9.854459379927454910e-01
8.680091999999323889e+03,9.853607196319267292e-01
8.680093999999324296e+03,9.852636427660669272e-01
8.680095999999322885e+03,9.851546699548484609e-01
8.680097999999323292e+03,9.850337645824623900e-01
8.680099999999321881e+03,9.849008917391909312e-01
8.680101999999322288e+03,9.847560191199208335e-01
8.680103999999320877e+03,9.845991172644991130e-01
8.680105999999321284e+03,9.844301591431374732e-01
8.680107999999319873e+03,9.842491195807627768e-01
8.680109999999320280e+03,9.840559750602076994e-01
8.680111999999318869e+03,9.838507043500357430e-01
8.680113999999319276e+03,9.836332901624006420e-01
8.680115999999317864e+03,9.834037212237810577e-01
8.680117999999318272e+03,9.831619935691664480e-01
8.680119999999316860e+03,9.829081104989502160e-01
8.680121999999317268e+03,9.826420818650390965e-01
8.680123999999315856e+03,9.823639239265310463e-01
8.680125999999316264e+03,9.820736602868704868e-01
8.680127999999314852e+03,9.817713234721781035e-01
8.680129999999315260e+03,9.814569565380397709e-01
8.680131999999313848e+03,9.811306142509784722e-01
8.680133999999314256e+03,9.807923636189317396e-01
8.680135999999312844e+03,9.804422839412716417e-01
8.680137999999313251e+03,9.800804670194243062e-01
8.680139999999311840e+03,9.797070182178154729e-01
8.680141999999312247e+03,9.793220582040348399e-01
8.680143999999310836e+03,9.789257244084103027e-01
8.680145999999311243e+03,9.785181715375621536e-01
8.680147999999309832e+03,9.780995713181573903e-01
8.680149999999310239e+03,9.776701121681501405e-01
8.680151999999308828e+03,9.772299993077939728e-01
8.680153999999309235e+03,9.767794554763001846e-01
8.680155999999307824e+03,9.763187222130530474e-01
8.680157999999308231e+03,9.758480612124428299e-01
8.680159999999306820e+03,9.753677549692566506e-01
8.680161999999307227e+03,9.748781063824726312e-01
8.680163999999305815e+03,9.743794378454446736e-01
8.680165999999306223e+03,9.738720907381861469e-01
8.680167999999304811e+03,9.733564256324723774e-01
8.680169999999305219e+03,9.728328227697430330e-01
8.680171999999303807e+03,9.723016823031144229e-01
8.680173999999304215e+03,9.717634240968205939e-01
8.680175999999302803e+03,9.712184871435209921e-01
8.680177999999303211e+03,9.706673287705319675e-01
8.680179999999301799e+03,9.701104239127199547e-01
8.680181999999302207e+03,9.695482647296451706e-01
8.680183999999300795e+03,9.689813604675223679e-01
8.680185999999301202e+03,9.684102371128471276e-01
8.680187999999299791e+03,9.678354365221940592e-01
8.680189999999300198e+03,9.672575151622537781e-01
8.680191999999298787e+03,9.666770428635925727e-01
8.680193999999299194e+03,9.660946017863077939e-01
8.680195999999297783e+03,9.655107854928536293e-01
8.680197999999298190e+03,9.649261979686903912e-01
8.680199999999296779e+03,9.643414525454314656e-01
8.680201999999297186e+03,9.637571707680989697e-01
8.680203999999295775e+03,9.631739811914303839e-01
8.680205999999296182e+03,9.625925180480816579e-01
8.680207999999294771e+03,9.620134197717601365e-01
8.680209999999295178e+03,9.614373274396778024e-01
8.680211999999293766e+03,9.608648832324495626e-01
8.680213999999294174e+03,9.602967289663281170e-01
8.680215999999292762e+03,9.597335047641204486e-01
8.680217999999293170e+03,9.591758479173072560e-01
8.680219999999291758e+03,9.586243917697545580e-01
8.680221999999292166e+03,9.580797642206265730e-01
8.680223999999290754e+03,9.575425855575092626e-01
8.680225999999291162e+03,9.570134659734552685e-01
8.680227999999289750e+03,9.564930035837176936e-01
8.680229999999290158e+03,9.559817833468268189e-01
8.680231999999288746e+03,9.554803765107278135e-01
8.680233999999289153e+03,9.549893398451766435e-01
8.680235999999287742e+03,9.545092142550312131e-01
8.680237999999288149e+03,9.540405228286171768e-01
8.680239999999286738e+03,9.535837685532875252e-01
8.680241999999287145e+03,9.531394322008579501e-01
8.680243999999285734e+03,9.527079710014578762e-01
8.680245999999286141e+03,9.522898181663284056e-01
8.680247999999284730e+03,9.518853825043854799e-01
8.680249999999285137e+03,9.514950471796881359e-01
8.680251999999283726e+03,9.511191676121703020e-01
8.680253999999284133e+03,9.507580694692442380e-01
8.680255999999282722e+03,9.504120475172117555e-01
8.680257999999283129e+03,9.500813654089214078e-01
8.680259999999281717e+03,9.497662559648658576e-01
8.680261999999282125e+03,9.494669212933258828e-01
8.680263999999280713e+03,9.491835320023167544e-01
8.680265999999281121e+03,9.489162250709880508e-01
8.680267999999279709e+03,9.486651012048286091e-01
8.680269999999280117e+03,9.484302234043213709e-01
8.680271999999278705e+03,9.482116176122483697e-01
8.680273999999279113e+03,9.480092745340235050e-01
8.680275999999277701e+03,9.478231508899401803e-01
8.680277999999278109e+03,9.476531693106532428e-01
8.680279999999276697e+03,9.474992173745043766e-01
8.680281999999277105e+03,9.473611465811121457e-01
8.680283999999275693e+03,9.472387719241104342e-01
8.680285999999276100e+03,9.471318724837068936e-01
8.680287999999274689e+03,9.470401929082656878e-01
8.680289999999275096e+03,9.469634449410482269e-01
8.680291999999273685e+03,9.469013080062723686e-01
8.680293999999274092e+03,9.468534289397926296e-01
8.680295999999272681e+03,9.468194219907353215e-01
8.680297999999273088e+03,9.467988699404638053e-01
8.680299999999271677e+03,9.467913262105459582e-01
8.680301999999272084e+03,9.467963171957433088e-01
8.680303999999270673e+03,9.468133442229521579e-01
8.680305999999271080e+03,9.468418848835857826e-01
8.680307999999269668e+03,9.468813937123368163e-01
8.680309999999270076e+03,9.469313027321133447e-01
8.680311999999268664e+03,9.469910227691522575e-01
8.680313999999269072e+03,9.470599459745543403e-01
8.680315999999267660e+03,9.471374490164204962e-01
8.680317999999268068e+03,9.472228959225620359e-01
8.680319999999266656e+03,9.473156401583247010e-01
8.680321999999267064e+03,9.474150263339673472e-01
8.680323999999265652e+03,9.475203920582943029e-01
8.680325999999266060e+03,9.476310701612657983e-01
8.680327999999264648e+03,9.477463912307433347e-01
8.680329999999265056e+03,9.478656863414790523e-01
8.680331999999263644e+03,9.479882898088126675e-01
8.680333999999264051e+03,9.481135417580032199e-01
8.680335999999262640e+03,9.482407904850201907e-01
8.680337999999263047e+03,9.483693948008335983e-01
8.680339999999261636e+03,9.484987265294336778e-01
8.680341999999262043e+03,9.486281731286341223e-01
8.680343999999260632e+03,9.487571402434455958e-01
8.680345999999261039e+03,9.488850541185346321e-01
8.680347999999259628e+03,9.490113639821644576e-01
8.680349999999260035e+03,9.491355445067835017e-01
8.680351999999258624e+03,9.492570982514719757e-01
8.680353999999259031e+03,9.493755578440369325e-01
8.680355999999257619e+03,9.494904878178940244e-01
8.680357999999258027e+03,9.496014862927366629e-01
8.680359999999256615e+03,9.497081867449165271e-01
8.680361999999257023e+03,9.498102598874381686e-01
8.680363999999255611e+03,9.499074154618935006e-01
8.680365999999256019e+03,9.499994037626418031e-01
8.680367999999254607e+03,9.500860168085508706e-01
8.680369999999255015e+03,9.501670891383119377e-01
8.680371999999253603e+03,9.502424983424013760e-01
8.680373999999254011e+03,9.503121656283683993e-01
8.680375999999252599e+03,9.503760566725487635e-01
8.680377999999253007e+03,9.504341825651307918e-01
8.680379999999251595e+03,9.504866002871681374e-01
8.680381999999252002e+03,9.505334123830293525e-01
8.680383999999250591e+03,9.505747660498564677e-01
8.680385999999250998e+03,9.506108521389652344e-01
8.680387999999249587e+03,9.506419043294149773e-01
8.680389999999249994e+03,9.506681984108593664e-01
8.680391999999248583e+03,9.506900515150850106e-01
8.680393999999248990e+03,9.507078211078553442e-01
8.680395999999247579e+03,9.507219035406268004e-01
8.680397999999247986e+03,9.507327320856756581e-01
8.680399999999246575e+03,9.507407746442851915e-01
8.680401999999246982e+03,9.507465314399556888e-01
8.680403999999245571e+03,9.507505328035996683e-01
8.680405999999245978e+03,9.507533368947768126e-01
8.680407999999244566e+03,9.507555271895581361e-01
8.680409999999244974e+03,9.507577097576458414e-01
8.680411999999243562e+03,9.507605104648175764e-01
8.680413999999243970e+03,9.507645720970285819e-01
8.680415999999242558e+03,9.507705512481653409e-01
8.680417999999242966e+03,9.507791148707203099e-01
8.680419999999241554e+03,9.507909366710046717e-01
8.680421999999241962e+03,9.508066937024773901e-01
8.680423999999240550e+03,9.508270633009014983e-01
8.680425999999240958e+03,9.508527201870946577e-01
8.680427999999239546e+03,9.508843334478542797e-01
8.680429999999239953e+03,9.509225632437248166e-01
8.680431999999238542e+03,9.509680572583413261e-01
8.680433999999238949e+03,9.510214469849035401e-01
8.680435999999237538e+03,9.510833441661827869e-01
8.680437999999237945e+03,9.511543378175704166e-01
8.680439999999236534e+03,9.512349918629662282e-01
8.680441999999236941e+03,9.513258428397880495e-01
8.680443999999235530e+03,9.514273970316942108e-01
8.680445999999235937e+03,9.515401271111554315e-01
8.680447999999234526e+03,9.516644690497128023e-01
8.680449999999234933e+03,9.518008198710737888e-01
8.680451999999233522e+03,9.519495362605236988e-01
8.680453999999233929e+03,9.521109336586135452e-01
8.680455999999232517e+03,9.522852853283207963e-01
8.680457999999232925e+03,9.524728208268297136e-01
8.680459999999231513e+03,9.526737235699416217e-01
8.680461999999231921e+03,9.528881281682867188e-01
8.680463999999230509e+03,9.531161189251015076e-01
8.680465999999230917e+03,9.533577301755705724e-01
8.680467999999229505e+03,9.536129477014290146e-01
8.680469999999229913e+03,9.538817097958889324e-01
8.680471999999228501e+03,9.541639073655424630e-01
8.680473999999228909e+03,9.544593835223937894e-01
8.680475999999227497e+03,9.547679333347519615e-01
8.680477999999227904e+03,9.550893042318847614e-01
8.680479999999226493e+03,9.554231973326174909e-01
8.680481999999226900e+03,9.557692695656629933e-01
8.680483999999225489e+03,9.561271359169307704e-01
8.680485999999225896e+03,9.564963710371150452e-01
8.680487999999224485e+03,9.568765102790668386e-01
8.680489999999224892e+03,9.572670510500529417e-01
8.680491999999223481e+03,9.576674551363905108e-01
8.680493999999223888e+03,9.580771518483894855e-01
8.680495999999222477e+03,9.584955413253288814e-01
8.680497999999222884e+03,9.589219975477556446e-01
8.680499999999221473e+03,9.593558709608052126e-01
8.680501999999221880e+03,9.597964907614777719e-01
8.680503999999220468e+03,9.602431671470126329e-01
8.680505999999220876e+03,9.606951939966823506e-01
8.680507999999219464e+03,9.611518522250160901e-01
8.680509999999219872e+03,9.616124135130355022e-01
8.680511999999218460e+03,9.620761438308258473e-01
8.680513999999218868e+03,9.625423064907422388e-01
8.680515999999217456e+03,9.630101649356597182e-01
8.680517999999217864e+03,9.634789855422561944e-01
8.680519999999216452e+03,9.639480404950374615e-01
8.680521999999216860e+03,9.644166105969816938e-01
8.680523999999215448e+03,9.648839879806846431e-01
8.680525999999215855e+03,9.653494788331837828e-01
8.680527999999214444e+03,9.658124062057257264e-01
8.680529999999214851e+03,9.662721127692417422e-01
8.680531999999213440e+03,9.667279632468614992e-01
8.680533999999213847e+03,9.671793463980556949e-01
8.680535999999212436e+03,9.676256766489766958e-01
8.680537999999212843e+03,9.680663955455980352e-01
8.680539999999211432e+03,9.685009732013065697e-01
8.680541999999211839e+03,9.689289098940441214e-01
8.680543999999210428e+03,9.693497378648238127e-01
8.680545999999210835e+03,9.697630229978408956e-01
8.680547999999209424e+03,9.701683658132088661e-01
8.680549999999209831e+03,9.705654015815403657e-01
8.680551999999208419e+03,9.709538000254862578e-01
8.680553999999208827e+03,9.713332652899829833e-01
8.680555999999207415e+03,9.717035363258204050e-01
8.680557999999207823e+03,9.720643872460011936e-01
8.680559999999206411e+03,9.724156272253736688e-01
