element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,observed_conditioning,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
Fe,I,3523.308,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0352[uncorrected: no telluric band registered]",7.327,,1D-LTE,True,,2.8755,False,0.06492348313637929,4.949700653147972,2.8314508645832017,98.411,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3526.238,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0352[uncorrected: no telluric band registered]",8.537,,1D-LTE,True,,2.8654,False,0.060749658210479916,2.649542716688169,3.9586592904394546,96.339,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3527.891,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0352[uncorrected: no telluric band registered]",8.847,,1D-LTE,True,,2.7586,False,0.047532171369547106,3.138199172378934,3.649071858550343,182.287,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3529.82,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0352[uncorrected: no telluric band registered]",7.482,,1D-LTE,True,,2.882,False,0.04035321314939758,8.397336750275793,2.985796031299783,48.653,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3533.006,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0352[uncorrected: no telluric band registered]",8.819,,1D-LTE,True,,2.8852,False,0.037599603589424435,5.738041590725725,3.67739083578123,130.653,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3540.121,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0352[uncorrected: no telluric band registered]",9.609,,1D-LTE,False,"FIT-NOT-PHYSICAL: A(Fe) = 9.609 is 2.15 dex from solar 7.46, outside the +/-1.5 dex validity bound. This is a NON-CONVERGENT FIT, not an outlier: the bound spans a factor of ~1000 in abundance and cannot shape a result (RYA-1191).",2.8654,False,0.13434168642534314,0.056093639211920364,2.886902676948486,103.227,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3570.254,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0356[uncorrected: no telluric band registered]",7.41,,1D-LTE,True,,2.8083,False,0.03587352494560078,1.059394698850566,2.9144424215046216,38.033,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3581.193,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0356[uncorrected: no telluric band registered]",7.496,,1D-LTE,True,,0.859,False,0.1096896486777186,0.8723513879568349,3.000286803995283,37.563,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3603.681,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0360[uncorrected: no telluric band registered]",8.943,,1D-LTE,True,,2.5592,False,0.049597406859756714,1.6449488872746625,3.5527451975888056,186.451,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3604.372,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0360[uncorrected: no telluric band registered]",7.866,,1D-LTE,True,,2.882,False,0.10805604391029215,3.212324924055919,3.3702448197915356,116.336,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3610.159,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0360[uncorrected: no telluric band registered]",7.349,,1D-LTE,True,,2.8083,False,0.02832121862775244,10.14513765471929,2.853341558076906,43.347,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3610.695,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0360[uncorrected: no telluric band registered]",7.236,,1D-LTE,True,,2.8755,False,0.0445763355441957,6.096536404299279,2.7396888198231775,56.089,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3618.299,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0360[uncorrected: no telluric band registered]",10.516,,1D-LTE,False,"FIT-NOT-PHYSICAL: A(Fe) = 10.516 is 3.06 dex from solar 7.46, outside the +/-1.5 dex validity bound. This is a NON-CONVERGENT FIT, not an outlier: the bound spans a factor of ~1000 in abundance and cannot shape a result (RYA-1191).",2.8325,False,0.231234297441913,0.04368069815045532,1.9804200940820618,45.402,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3623.773,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0360[uncorrected: no telluric band registered]",8.041,,1D-LTE,True,,2.8654,False,0.0559476714196201,3.4113682349084287,3.5445991969922153,104.607,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3625.141,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0360[uncorrected: no telluric band registered]",7.696,,1D-LTE,True,,2.8325,False,0.11325655604467355,3.038475721290815,3.1996143098551997,272.999,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3630.347,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0360[uncorrected: no telluric band registered]",7.49,,1D-LTE,True,,2.8512,False,0.04641646278646908,0.42441940769933567,2.9941854654575595,197.51,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3645.075,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0364[uncorrected: no telluric band registered]",8.318,,1D-LTE,True,,2.8512,False,0.11350029985278695,7.7309373334716405,3.8222019714205517,94.573,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3664.537,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0364[uncorrected: no telluric band registered]",7.067,,1D-LTE,True,,2.998,False,0.0832288460446103,1.119564264760771,2.571245403068832,165.6,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3704.461,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0368[uncorrected: no telluric band registered]",7.661,,1D-LTE,True,,2.6924,False,0.027534045408592,10.14634808299482,3.1649670169286406,59.0,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3730.386,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0372[uncorrected: no telluric band registered]",7.265,,1D-LTE,True,,3.0469,False,0.06264046370524,3.2697338969411,2.7691275762516847,104.225,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3735.324,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0372[uncorrected: no telluric band registered]",9.418,,1D-LTE,False,"FIT-NOT-PHYSICAL: A(Fe) = 9.418 is 1.96 dex from solar 7.46, outside the +/-1.5 dex validity bound. This is a NON-CONVERGENT FIT, not an outlier: the bound spans a factor of ~1000 in abundance and cannot shape a result (RYA-1191).",2.9398,False,0.049365535164161325,0.12097163222689807,3.078071973839256,48.69,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3738.305,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0372[uncorrected: no telluric band registered]",7.507,,1D-LTE,True,,3.2671,False,0.019620828011303208,3.151211091308473,3.01086066664479,36.341,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3742.617,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0372[uncorrected: no telluric band registered]",7.522,,1D-LTE,True,,2.9398,False,0.026835285123449345,0.30542089427477737,3.026302630072669,47.623,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3769.987,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0376[uncorrected: no telluric band registered]",7.71,,1D-LTE,True,,2.998,False,0.07188540498722208,6.46041461143097,3.21358638071817,73.717,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3776.454,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0376[uncorrected: no telluric band registered]",7.185,,1D-LTE,True,,2.1759,False,0.1245416375498297,4.299301150167229,2.6885681047865626,118.32,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3779.201,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0376[uncorrected: no telluric band registered]",7.36,,1D-LTE,True,,2.7586,False,0.03270451989556168,0.4937395343035566,2.8639899915828426,47.675,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3779.416,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0376[uncorrected: no telluric band registered]",7.419,,1D-LTE,True,,2.5592,False,0.05827548634854709,0.2523396067473968,2.923224845786411,137.027,0.0,"none — LTE, no departure applied",native,,,,,,,,
