wavelength_air_A,model_flux
8.213671999999161926e+03,9.814517610049687812e-01
8.213673999999162334e+03,9.815731798874977043e-01
8.213675999999160922e+03,9.816920222776789329e-01
8.213677999999161329e+03,9.818082316143937893e-01
8.213679999999159918e+03,9.819217510777616953e-01
8.213681999999160325e+03,9.820325236365006205e-01
8.213683999999158914e+03,9.821404921669136812e-01
8.213685999999159321e+03,9.822455994760709297e-01
8.213687999999157910e+03,9.823477880621590552e-01
8.213689999999158317e+03,9.824469996531981497e-01
8.213691999999156906e+03,9.825431746542407918e-01
8.213693999999157313e+03,9.826362516748444742e-01
8.213695999999155902e+03,9.827261671671538856e-01
8.213697999999156309e+03,9.828128551311974270e-01
8.213699999999154898e+03,9.828962467981484652e-01
8.213701999999155305e+03,9.829762702755532322e-01
8.213703999999153893e+03,9.830528502550091030e-01
8.213705999999154301e+03,9.831259079347001162e-01
8.213707999999152889e+03,9.831953612264000553e-01
8.213709999999153297e+03,9.832611250319728269e-01
8.213711999999151885e+03,9.833231112689844178e-01
8.213713999999152293e+03,9.833812284274874305e-01
8.213715999999150881e+03,9.834353808443894174e-01
8.213717999999151289e+03,9.834854679986444470e-01
8.213719999999149877e+03,9.835313840556353382e-01
8.213721999999150285e+03,9.835730176015011761e-01
8.213723999999148873e+03,9.836102514290270271e-01
8.213725999999149280e+03,9.836429622810586304e-01
8.213727999999147869e+03,9.836710206028395076e-01
8.213729999999148276e+03,9.836942904617509420e-01
8.213731999999146865e+03,9.837126297423638421e-01
8.213733999999147272e+03,9.837258905881417492e-01
8.213735999999145861e+03,9.837339197813261826e-01
8.213737999999146268e+03,9.837365587748360118e-01
8.213739999999144857e+03,9.837336432380678897e-01
8.213741999999145264e+03,9.837250023960474321e-01
8.213743999999143853e+03,9.837104584685699704e-01
8.213745999999144260e+03,9.836898264015684346e-01
8.213747999999142849e+03,9.836629137792057831e-01
8.213749999999143256e+03,9.836295207791549977e-01
8.213751999999141844e+03,9.835894401551384947e-01
8.213753999999142252e+03,9.835424574075637416e-01
8.213755999999140840e+03,9.834883513479711903e-01
8.213757999999141248e+03,9.834268950175627522e-01
8.213759999999139836e+03,9.833578567085142774e-01
8.213761999999140244e+03,9.832810006327726837e-01
8.213763999999138832e+03,9.831960870825534604e-01
8.213765999999139240e+03,9.831028721564681883e-01
8.213767999999137828e+03,9.830011074856659370e-01
8.213769999999138236e+03,9.828905402230874166e-01
8.213771999999136824e+03,9.827709133757756010e-01
8.213773999999137231e+03,9.826419662804977140e-01
8.213775999999135820e+03,9.825034351087661433e-01
8.213777999999136227e+03,9.823550535437045594e-01
8.213779999999134816e+03,9.821965539701614789e-01
8.213781999999135223e+03,9.820276694162619613e-01
8.213783999999133812e+03,9.818481358822019889e-01
8.213785999999134219e+03,9.816576943781063491e-01
8.213787999999132808e+03,9.814560920256615306e-01
8.213789999999133215e+03,9.812430824014212183e-01
8.213791999999131804e+03,9.810184256523850621e-01
8.213793999999132211e+03,9.807818890324185856e-01
8.213795999999130800e+03,9.805332479547294033e-01
8.213797999999131207e+03,9.802722873721396724e-01
8.213799999999129795e+03,9.799988031559176971e-01
8.213801999999130203e+03,9.797126034216191437e-01
8.213803999999128791e+03,9.794135101630533358e-01
8.213805999999129199e+03,9.791013617081578690e-01
8.213807999999127787e+03,9.787760161796567049e-01
8.213809999999128195e+03,9.784373551373043432e-01
8.213811999999126783e+03,9.780852862274593829e-01
8.213813999999127191e+03,9.777197441127281063e-01
8.213815999999125779e+03,9.773406903856024508e-01
8.213817999999126187e+03,9.769481136102874386e-01
8.213819999999124775e+03,9.765420302801715025e-01
8.213821999999125183e+03,9.761224864789246336e-01
8.213823999999123771e+03,9.756895597224154448e-01
8.213825999999124178e+03,9.752433606408336120e-01
8.213827999999122767e+03,9.747840345893162839e-01
8.213829999999123174e+03,9.743117635337973370e-01
8.213831999999121763e+03,9.738267683567740640e-01
8.213833999999122170e+03,9.733293113780596695e-01
8.213835999999120759e+03,9.728196983271633069e-01
8.213837999999121166e+03,9.722982791776736411e-01
8.213839999999119755e+03,9.717654477107291466e-01
8.213841999999120162e+03,9.712216405336696612e-01
8.213843999999118751e+03,9.706673363167295232e-01
8.213845999999119158e+03,9.701030556209356837e-01
8.213847999999117746e+03,9.695293610662547579e-01
8.213849999999118154e+03,9.689468574572946968e-01
8.213851999999116742e+03,9.683561916885807808e-01
8.213853999999117150e+03,9.677580524736559831e-01
8.213855999999115738e+03,9.671531699948717753e-01
8.213857999999116146e+03,9.665423153251692101e-01
8.213859999999114734e+03,9.659262993622301785e-01
8.213861999999115142e+03,9.653059710211342459e-01
8.213863999999113730e+03,9.646822147748741472e-01
8.213865999999114138e+03,9.640559478497027213e-01
8.213867999999112726e+03,9.634281174371572831e-01
8.213869999999113134e+03,9.627996981104005592e-01
8.213871999999111722e+03,9.621716894217381411e-01
8.213873999999112129e+03,9.615451135742439925e-01
8.213875999999110718e+03,9.609210130015416462e-01
8.213877999999111125e+03,9.603004476420474722e-01
8.213879999999109714e+03,9.596844916159419370e-01
8.213881999999110121e+03,9.590742291340321746e-01
8.213883999999108710e+03,9.584707498623689093e-01
8.213885999999109117e+03,9.578751442752891920e-01
8.213887999999107706e+03,9.572884995646960826e-01
8.213889999999108113e+03,9.567118961464685656e-01
8.213891999999106702e+03,9.561464045352104923e-01
8.213893999999107109e+03,9.555930821669759156e-01
8.213895999999105697e+03,9.550529701138642524e-01
8.213897999999106105e+03,9.545270897963598067e-01
8.213899999999104693e+03,9.540164399248507454e-01
8.213901999999105101e+03,9.535219935863983309e-01
8.213903999999103689e+03,9.530446949240054533e-01
8.213905999999104097e+03,9.525854546883625318e-01
8.213907999999102685e+03,9.521451444674068343e-01
8.213909999999103093e+03,9.517245907988595155e-01
8.213911999999101681e+03,9.513245708820337043e-01
8.213913999999102089e+03,9.509458109646427015e-01
8.213915999999100677e+03,9.505889864550473023e-01
8.213917999999101085e+03,9.502547221868558047e-01
8.213919999999099673e+03,9.499435917108760563e-01
8.213921999999100080e+03,9.496561159079720538e-01
8.213923999999098669e+03,9.493927616082102894e-01
8.213925999999099076e+03,9.491539406050388816e-01
8.213927999999097665e+03,9.489400087483744750e-01
8.213929999999098072e+03,9.487512644032437548e-01
8.213931999999096661e+03,9.485879460122975670e-01
8.213933999999097068e+03,9.484502292305084792e-01
8.213935999999095657e+03,9.483382251808777363e-01
8.213937999999096064e+03,9.482519809650384879e-01
8.213939999999094653e+03,9.481914826682162900e-01
8.213941999999095060e+03,9.481566593797771114e-01
8.213943999999093649e+03,9.481473867757250762e-01
8.213945999999094056e+03,9.481634895247668116e-01
8.213947999999092644e+03,9.482047430483766526e-01
8.213949999999093052e+03,9.482708752957592635e-01
8.213951999999091640e+03,9.483615686470849848e-01
8.213953999999092048e+03,9.484764614535170502e-01
8.213955999999090636e+03,9.486151486696143831e-01
8.213957999999091044e+03,9.487771820064706541e-01
8.213959999999089632e+03,9.489620706352250856e-01
8.213961999999090040e+03,9.491692837188849818e-01
8.213963999999088628e+03,9.493982547568760033e-01
8.213965999999089036e+03,9.496483869572467373e-01
8.213967999999087624e+03,9.499190582271880290e-01
8.213969999999088031e+03,9.502096251461648047e-01
8.213971999999086620e+03,9.505194259486138275e-01
8.213973999999087027e+03,9.508477831174683148e-01
8.213975999999085616e+03,9.511940059743114739e-01
8.213977999999086023e+03,9.515573931056581225e-01
8.213979999999084612e+03,9.519372341716767494e-01
8.213981999999085019e+03,9.523328108199065056e-01
8.213983999999083608e+03,9.527433974038976849e-01
8.213985999999084015e+03,9.531682625154233035e-01
8.213987999999082604e+03,9.536066720553487697e-01
8.213989999999083011e+03,9.540578931969435628e-01
8.213991999999081600e+03,9.545211981599996953e-01
8.213993999999082007e+03,9.549958669043167037e-01
8.213995999999080595e+03,9.554811887908528645e-01
8.213997999999081003e+03,9.559764636531746795e-01
8.213999999999079591e+03,9.564810027169071693e-01
8.214001999999079999e+03,9.569941294940250698e-01
8.214003999999078587e+03,9.575151804934382005e-01
8.214005999999078995e+03,9.580435056050758957e-01
8.214007999999077583e+03,9.585784681379719840e-01
8.214009999999077991e+03,9.591194449011735124e-01
8.214011999999076579e+03,9.596658266743826049e-01
8.214013999999076987e+03,9.602170192122774228e-01
8.214015999999075575e+03,9.607724443566515449e-01
8.214017999999075982e+03,9.613315407795450795e-01
8.214019999999074571e+03,9.618937641064116972e-01
8.214021999999074978e+03,9.624585865766392967e-01
8.214023999999073567e+03,9.630254965099320774e-01
8.214025999999073974e+03,9.635939977561513992e-01
8.214027999999072563e+03,9.641636091924241647e-01
8.214029999999072970e+03,9.647338642689754495e-01
8.214031999999071559e+03,9.653043106396860251e-01
8.214033999999071966e+03,9.658745098754467628e-01
8.214035999999070555e+03,9.664440372342075758e-01
8.214037999999070962e+03,9.670124813928866470e-01
8.214039999999069551e+03,9.675794440720353329e-01
8.214041999999069958e+03,9.681445395463682546e-01
8.214043999999068546e+03,9.687073940799834082e-01
8.214045999999068954e+03,9.692676453386729341e-01
8.214047999999067542e+03,9.698249417881149581e-01
8.214049999999067950e+03,9.703789421032852358e-01
8.214051999999066538e+03,9.709293146656362561e-01
8.214053999999066946e+03,9.714757372922172562e-01
8.214055999999065534e+03,9.720178973060167316e-01
8.214057999999065942e+03,9.725554918588642517e-01
8.214059999999064530e+03,9.730882282583447340e-01
8.214061999999064938e+03,9.736158239968404349e-01
8.214063999999063526e+03,9.741380064396063521e-01
8.214065999999063934e+03,9.746545122972868347e-01
8.214067999999062522e+03,9.751650871604845561e-01
8.214069999999062929e+03,9.756694852084989433e-01
8.214071999999061518e+03,9.761674690807017329e-01
8.214073999999061925e+03,9.766588097707503691e-01
8.214075999999060514e+03,9.771432865054747730e-01
8.214077999999060921e+03,9.776206867752124108e-01
8.214079999999059510e+03,9.780908068003703049e-01
8.214081999999059917e+03,9.785534525707445530e-01
8.214083999999058506e+03,9.790084410666075598e-01
8.214085999999058913e+03,9.794556010368817844e-01
8.214087999999057502e+03,9.798947728750528885e-01
8.214089999999057909e+03,9.803258078787577823e-01
8.214091999999056497e+03,9.807485674473984671e-01
8.214093999999056905e+03,9.811629226893440192e-01
8.214095999999055493e+03,9.815687543948228289e-01
8.214097999999055901e+03,9.819659531410915854e-01
8.214099999999054489e+03,9.823544193207027764e-01
8.214101999999054897e+03,9.827340631285286232e-01
8.214103999999053485e+03,9.831048047645122301e-01
8.214105999999053893e+03,9.834665750747272339e-01
8.214107999999052481e+03,9.838193166136125489e-01
8.214109999999052889e+03,9.841629845749771954e-01
8.214111999999051477e+03,9.844975470059793565e-01
8.214113999999051885e+03,9.848229840195413809e-01
8.214115999999050473e+03,9.851392865127477361e-01
8.214117999999050880e+03,9.854464550295841674e-01
8.214119999999049469e+03,9.857444991631841846e-01
8.214121999999049876e+03,9.860334373255438267e-01
8.214123999999048465e+03,9.863132965939807040e-01
8.214125999999048872e+03,9.865841125093322006e-01
8.214127999999047461e+03,9.868459289634038401e-01
8.214129999999047868e+03,9.870987984127409520e-01
8.214131999999046457e+03,9.873427823956690830e-01
8.214133999999046864e+03,9.875779520923997357e-01
8.214135999999045453e+03,9.878043884118683504e-01
8.214137999999045860e+03,9.880221814032231764e-01
8.214139999999044448e+03,9.882314290791995859e-01
8.214141999999044856e+03,9.884322361752875263e-01
8.214143999999043444e+03,9.886247132163865636e-01
8.214145999999043852e+03,9.888089760166074438e-01
8.214147999999042440e+03,9.889851453972784423e-01
8.214149999999042848e+03,9.891533469319130356e-01
8.214151999999041436e+03,9.893137107376980266e-01
8.214153999999041844e+03,9.894663715047969932e-01
8.214155999999040432e+03,9.896114689221537919e-01
8.214157999999040840e+03,9.897491482657022610e-01
8.214159999999039428e+03,9.898795607310663103e-01
8.214161999999039836e+03,9.900028631055994843e-01
8.214163999999038424e+03,9.901192169121918463e-01
8.214165999999038831e+03,9.902287873900667003e-01
8.214167999999037420e+03,9.903317427559517050e-01
8.214169999999037827e+03,9.904282538379884926e-01
8.214171999999036416e+03,9.905184939706106473e-01
8.214173999999036823e+03,9.906026389337945215e-01
8.214175999999035412e+03,9.906808668482254276e-01
8.214177999999035819e+03,9.907533581385716825e-01
8.214179999999034408e+03,9.908202957507237230e-01
8.214181999999034815e+03,9.908818657018442222e-01
8.214183999999033404e+03,9.909382576476699622e-01
8.214185999999033811e+03,9.909896650396227136e-01
8.214187999999032400e+03,9.910362846129309178e-01
8.214189999999032807e+03,9.910783155049418536e-01
8.214191999999031395e+03,9.911159584595550243e-01
8.214193999999031803e+03,9.911494154244249177e-01
8.214195999999030391e+03,9.911788894580414455e-01
8.214197999999030799e+03,9.912045847351642625e-01
8.214199999999029387e+03,9.912267065007954736e-01
8.214201999999029795e+03,9.912454609650390713e-01
8.214203999999028383e+03,9.912610552204517145e-01
8.214205999999028791e+03,9.912736972158341375e-01
8.214207999999027379e+03,9.912835957559313904e-01
8.214209999999027787e+03,9.912909603676759440e-01
8.214211999999026375e+03,9.912960009304867537e-01
8.214213999999026782e+03,9.912989270577071688e-01
8.214215999999025371e+03,9.912999474048987958e-01
8.214217999999025778e+03,9.912992690732187473e-01
8.214219999999024367e+03,9.912970971857756330e-01
8.214221999999024774e+03,9.912936345765315238e-01
8.214223999999023363e+03,9.912890815009425260e-01
8.214225999999023770e+03,9.912836353162818304e-01
8.214227999999022359e+03,9.912774901195098298e-01
8.214229999999022766e+03,9.912708363516319343e-01
8.214231999999021355e+03,9.912638603570833595e-01
8.214233999999021762e+03,9.912567438982715640e-01
8.214235999999020351e+03,9.912496636319867438e-01
8.214237999999020758e+03,9.912427905893543834e-01
8.214239999999019346e+03,9.912362896973587745e-01
8.214241999999019754e+03,9.912303193635955134e-01
8.214243999999018342e+03,9.912250311221652010e-01
8.214245999999018750e+03,9.912205693283356878e-01
8.214247999999017338e+03,9.912170708965902799e-01
8.214249999999017746e+03,9.912146650688143934e-01
8.214251999999016334e+03,9.912134731792985320e-01
8.214253999999016742e+03,9.912136083633232841e-01
8.214255999999015330e+03,9.912151751838572666e-01
8.214257999999015738e+03,9.912182692359210456e-01
8.214259999999014326e+03,9.912229768461948698e-01
8.214261999999014733e+03,9.912293749686971189e-01
8.214263999999013322e+03,9.912375312584950082e-01
8.214265999999013729e+03,9.912475042391758473e-01
8.214267999999012318e+03,9.912593434669899617e-01
8.214269999999012725e+03,9.912730896716082096e-01
8.214271999999011314e+03,9.912887748978661540e-01
8.214273999999011721e+03,9.913064226899113152e-01
8.214275999999010310e+03,9.913260483198117479e-01
8.214277999999010717e+03,9.913476590079454143e-01
8.214279999999009306e+03,9.913712540679892049e-01
8.214281999999009713e+03,9.913968249612360450e-01
8.214283999999008302e+03,9.914243553800905495e-01
8.214285999999008709e+03,9.914538215190169534e-01
8.214287999999007297e+03,9.914851926164771623e-01
8.214289999999007705e+03,9.915184316524592312e-01
8.214291999999006293e+03,9.915534960287777366e-01
8.214293999999006701e+03,9.915903381196038424e-01
8.214295999999005289e+03,9.916289057200931012e-01
8.214297999999005697e+03,9.916691424649370923e-01
8.214299999999004285e+03,9.917109882603053483e-01
8.214301999999004693e+03,9.917543797176796572e-01
8.214303999999003281e+03,9.917992505491406430e-01
8.214305999999003689e+03,9.918455319143123505e-01
8.214307999999002277e+03,9.918931527434181605e-01
8.214309999999002684e+03,9.919420401106457952e-01
8.214311999999001273e+03,9.919921196955235887e-01
8.214313999999001680e+03,9.920433163248716379e-01
8.214315999999000269e+03,9.920955545096802330e-01
8.214317999999000676e+03,9.921487589040629551e-01
8.214319999998999265e+03,9.922028546560872631e-01
8.214321999998999672e+03,9.922577676808100877e-01
8.214323999998998261e+03,9.923134248943155100e-01
8.214325999998998668e+03,9.923697544256210312e-01
8.214327999998997257e+03,9.924266858026294935e-01
8.214329999998997664e+03,9.924841501016100631e-01
8.214331999998996253e+03,9.925420800729114479e-01
8.214333999998996660e+03,9.926004102604384371e-01
8.214335999998995248e+03,9.926590771341410324e-01
8.214337999998995656e+03,9.927180192224497324e-01
8.214339999998994244e+03,9.927771772225179037e-01
8.214341999998994652e+03,9.928364940632318225e-01
8.214343999998993240e+03,9.928959149169386267e-01
8.214345999998993648e+03,9.929553871685108390e-01
8.214347999998992236e+03,9.930148603560353671e-01
8.214349999998992644e+03,9.930742860960325435e-01
8.214351999998991232e+03,9.931336180043324191e-01
8.214353999998991640e+03,9.931928116254796768e-01
8.214355999998990228e+03,9.932518243765163790e-01
8.214357999998990636e+03,9.933106154978641467e-01
8.214359999998989224e+03,9.933691459915676703e-01
8.214361999998989631e+03,9.934273785307189408e-01
8.214363999998988220e+03,9.934852773431569473e-01
8.214365999998988627e+03,9.935428080839758813e-01
8.214367999998987216e+03,9.935999377138129418e-01
8.214369999998987623e+03,9.936566343861654715e-01
8.214371999998986212e+03,9.937128673410651203e-01
8.214373999998986619e+03,9.937686068007699491e-01
8.214375999998985208e+03,9.938238238736792907e-01
8.214377999998985615e+03,9.938784904847485224e-01
8.214379999998984204e+03,9.939325793508970719e-01
8.214381999998984611e+03,9.939860640027170513e-01
8.214383999998983199e+03,9.940389188151766975e-01
8.214385999998983607e+03,9.940911190019887655e-01
8.214387999998982195e+03,9.941426405479771855e-01
8.214389999998982603e+03,9.941934601108904923e-01
8.214391999998981191e+03,9.942435549362216296e-01
8.214393999998981599e+03,9.942929028143222547e-01
8.214395999998980187e+03,9.943414820679862265e-01
8.214397999998980595e+03,9.943892715507397506e-01
8.214399999998979183e+03,9.944362506482866682e-01
8.214401999998979591e+03,9.944823992976187244e-01
8.214403999998978179e+03,9.945276980468171768e-01
8.214405999998978587e+03,9.945721281553692172e-01
8.214407999998977175e+03,9.946156717095998578e-01
8.214409999998977582e+03,9.946583116986622564e-01
8.214411999998976171e+03,9.947000320229013592e-01
8.214413999998976578e+03,9.947408174353675747e-01
8.214415999998975167e+03,9.947806534663929945e-01
8.214417999998975574e+03,9.948195263693071499e-01
8.214419999998974163e+03,9.948574231024124304e-01
8.214421999998974570e+03,9.948943313251612519e-01
8.214423999998973159e+03,9.949302393901940933e-01
8.214425999998973566e+03,9.949651363378904101e-01
8.214427999998972155e+03,9.949990119220414320e-01
8.214429999998972562e+03,9.950318566894018613e-01
8.214431999998971150e+03,9.950636620823687384e-01
8.214433999998971558e+03,9.950944205051421854e-01
8.214435999998970146e+03,9.951241252925296932e-01
8.214437999998970554e+03,9.951527705937314172e-01
8.214439999998969142e+03,9.951803512175303457e-01
8.214441999998969550e+03,9.952068625021659454e-01
8.214443999998968138e+03,9.952323002252015938e-01
8.214445999998968546e+03,9.952566605404202793e-01
8.214447999998967134e+03,9.952799399108319678e-01
8.214449999998967542e+03,9.953021350287045710e-01
8.214451999998966130e+03,9.953232427498981405e-01
8.214453999998966538e+03,9.953432600856916279e-01
8.214455999998965126e+03,9.953621842713564760e-01
8.214457999998965533e+03,9.953800128474743492e-01
8.214459999998964122e+03,9.953967436607520369e-01
8.214461999998964529e+03,9.954123747235272823e-01
8.214463999998963118e+03,9.954269039895438098e-01
8.214465999998963525e+03,9.954403291385609531e-01
8.214467999998962114e+03,9.954526474370486433e-01
8.214469999998962521e+03,9.954638556587444009e-01
8.214471999998961110e+03,9.954739500235142424e-01
8.214473999998961517e+03,9.954829261257380768e-01
8.214475999998960106e+03,9.954907788609035357e-01
8.214477999998960513e+03,9.954975023850005655e-01
8.214479999998959102e+03,9.955030901272093891e-01
8.214481999998959509e+03,9.955075348461854823e-01
8.214483999998958097e+03,9.955108286605857115e-01
8.214485999998958505e+03,9.955129629949180936e-01
8.214487999998957093e+03,9.955139284162782820e-01
8.214489999998957501e+03,9.955137144265914229e-01
8.214491999998956089e+03,9.955123092778536131e-01
8.214493999998956497e+03,9.955096998490919891e-01
8.214495999998955085e+03,9.955058715586485585e-01
8.214497999998955493e+03,9.955008082788575630e-01
8.214499999998954081e+03,9.954944922460980949e-01
8.214501999998954489e+03,9.954869039933643693e-01
8.214503999998953077e+03,9.954780223402595052e-01
8.214505999998953484e+03,9.954678244267854970e-01
8.214507999998952073e+03,9.954562857414825938e-01
8.214509999998952480e+03,9.954433800633638585e-01
8.214511999998951069e+03,9.954290792991516978e-01
8.214513999998951476e+03,9.954133532363621528e-01
8.214515999998950065e+03,9.953961692897137503e-01
8.214517999998950472e+03,9.953774922802659519e-01
8.214519999998949061e+03,9.953572842539956111e-01
8.214521999998949468e+03,9.953355043011370418e-01
8.214523999998948057e+03,9.953121083567814109e-01
8.214525999998948464e+03,9.952870490110841128e-01
8.214527999998947053e+03,9.952602753913730727e-01
8.214529999998947460e+03,9.952317331580055049e-01
8.214531999998946048e+03,9.952013645434237832e-01
8.214533999998946456e+03,9.951691083117812919e-01
8.214535999998945044e+03,9.951348995268198827e-01
8.214537999998945452e+03,9.950986691724834632e-01
8.214539999998944040e+03,9.950603437252097949e-01
8.214541999998944448e+03,9.950198447904833321e-01
8.214543999998943036e+03,9.949770888061311158e-01
8.214545999998943444e+03,9.949319867725109345e-01
8.214547999998942032e+03,9.948844439546083995e-01
8.214549999998942440e+03,9.948343595643065473e-01
8.214551999998941028e+03,9.947816265109322709e-01
8.214553999998941435e+03,9.947261313263510152e-01
8.214555999998940024e+03,9.946677542998570987e-01
8.214557999998940431e+03,9.946063696483667949e-01
8.214559999998939020e+03,9.945418454935092134e-01
8.214561999998939427e+03,9.944740434959594699e-01
8.214563999998938016e+03,9.944028182996201837e-01
8.214565999998938423e+03,9.943280170029873410e-01
8.214567999998937012e+03,9.942494788187093979e-01
8.214569999998937419e+03,9.941670348652832390e-01
8.214571999998936008e+03,9.940805079954531109e-01
8.214573999998936415e+03,9.939897126217542844e-01
8.214575999998935004e+03,9.938944546251184953e-01
8.214577999998935411e+03,9.937945314997759239e-01
8.214579999998933999e+03,9.936897327854335993e-01
8.214581999998934407e+03,9.935798406962421669e-01
8.214583999998932995e+03,9.934646306367931334e-01
8.214585999998933403e+03,9.933438713970056400e-01
8.214587999998931991e+03,9.932173249645331881e-01
8.214589999998932399e+03,9.930847462373753043e-01
8.214591999998930987e+03,9.929458828800555859e-01
8.214593999998931395e+03,9.928004754538228838e-01
8.214595999998929983e+03,9.926482576978973293e-01
8.214597999998930391e+03,9.924889568626236169e-01
8.214599999998928979e+03,9.923222941588767387e-01
8.214601999998929386e+03,9.921479855578848595e-01
8.214603999998927975e+03,9.919657431492037158e-01
8.214605999998928382e+03,9.917752768802885477e-01
8.214607999998926971e+03,9.915762962534828695e-01
8.214609999998927378e+03,9.913685114661969777e-01
8.214611999998925967e+03,9.911516339869317349e-01
8.214613999998926374e+03,9.909253768283379227e-01
8.214615999998924963e+03,9.906894550140593614e-01
8.214617999998925370e+03,9.904435864092508979e-01
8.214619999998923959e+03,9.901874928683412902e-01
8.214621999998924366e+03,9.899209014526442196e-01
8.214623999998922955e+03,9.896435456482102211e-01
8.214625999998923362e+03,9.893551668533854260e-01
8.214627999998921950e+03,9.890555165845342778e-01
8.214629999998922358e+03,9.887443596084506403e-01
8.214631999998920946e+03,9.884214773681829769e-01
8.214633999998921354e+03,9.880866707161850560e-01
8.214635999998919942e+03,9.877397612592072607e-01
8.214637999998920350e+03,9.873805918027832584e-01
8.214639999998918938e+03,9.870090267970390574e-01
8.214641999998919346e+03,9.866249535022584283e-01
8.214643999998917934e+03,9.862282837773940214e-01
8.214645999998918342e+03,9.858189561041581506e-01
8.214647999998916930e+03,9.853969375358364591e-01
8.214649999998917338e+03,9.849622256256642672e-01
8.214651999998915926e+03,9.845148506739157535e-01
8.214653999998916333e+03,9.840548785245301078e-01
8.214655999998914922e+03,9.835824137960191837e-01
8.214657999998915329e+03,9.830976027697512221e-01
8.214659999998913918e+03,9.826006351962438545e-01
8.214661999998914325e+03,9.820917447356235508e-01
8.214663999998912914e+03,9.815712087401773367e-01
8.214665999998913321e+03,9.810393482282298017e-01
8.214667999998911910e+03,9.804965285184467083e-01
8.214669999998912317e+03,9.799431602863579727e-01
8.214671999998910906e+03,9.793797006351755430e-01
8.214673999998911313e+03,9.788066539828688128e-01
8.214675999998909901e+03,9.782245728368090809e-01
8.214677999998910309e+03,9.776340585979060860e-01
8.214679999998908897e+03,9.770357622538186071e-01
8.214681999998909305e+03,9.764303846388548980e-01
8.214683999998907893e+03,9.758186758701171692e-01
8.214685999998908301e+03,9.752014339458520142e-01
8.214687999998906889e+03,9.745795027886088313e-01
8.214689999998907297e+03,9.739537701955107707e-01
8.214691999998905885e+03,9.733251659824166957e-01
8.214693999998906293e+03,9.726946603408156422e-01
8.214695999998904881e+03,9.720632622535261280e-01
8.214697999998905289e+03,9.714320177557292935e-01
8.214699999998903877e+03,9.708020078353900573e-01
8.214701999998904284e+03,9.701743457331871712e-01
8.214703999998902873e+03,9.695501734863938292e-01
8.214705999998903280e+03,9.689306578265634018e-01
8.214707999998901869e+03,9.683169857865873142e-01
8.214709999998902276e+03,9.677103604714247798e-01
8.214711999998900865e+03,9.671119971087647205e-01
8.214713999998901272e+03,9.665231193184441461e-01
8.214715999998899861e+03,9.659449553107519737e-01
8.214717999998900268e+03,9.653787339674273493e-01
8.214719999998898857e+03,9.648256808519113381e-01
8.214721999998899264e+03,9.642870143204970157e-01
8.214723999998897852e+03,9.637639416142872451e-01
8.214725999998898260e+03,9.632576543574856709e-01
8.214727999998896848e+03,9.627693227164064727e-01
8.214729999998897256e+03,9.623000880116581168e-01
8.214731999998895844e+03,9.618510550140968451e-01
8.214733999998896252e+03,9.614232857004970656e-01
8.214735999998894840e+03,9.610177956194414506e-01
8.214737999998895248e+03,9.606355519488003480e-01
8.214739999998893836e+03,9.602774716852106041e-01
8.214741999998894244e+03,9.599444188284296242e-01
8.214743999998892832e+03,9.596372008676835597e-01
8.214745999998893240e+03,9.593565652538569299e-01
8.214747999998891828e+03,9.591031962145009082e-01
8.214749999998892235e+03,9.588777115148009456e-01
8.214751999998890824e+03,9.586806583788286540e-01
8.214753999998891231e+03,9.585125083577346050e-01
8.214755999998889820e+03,9.583736517871478400e-01
8.214757999998890227e+03,9.582643936379015015e-01
8.214759999998888816e+03,9.581849520139891219e-01
8.214761999998889223e+03,9.581354595106670313e-01
8.214763999998887812e+03,9.581159657642065453e-01
8.214765999998888219e+03,9.581264396081284884e-01
8.214767999998886808e+03,9.581667700698425216e-01
8.214769999998887215e+03,9.582367668296670749e-01
8.214771999998885804e+03,9.583361608646161489e-01
8.214773999998886211e+03,9.584646053327420256e-01
8.214775999998884799e+03,9.586216760789142421e-01
8.214777999998885207e+03,9.588068711782171683e-01
8.214779999998883795e+03,9.590196101900498871e-01
8.214781999998884203e+03,9.592592345186237157e-01
8.214783999998882791e+03,9.595250103782713147e-01
8.214785999998883199e+03,9.598161341549807934e-01
8.214787999998881787e+03,9.601317390074608493e-01
8.214789999998882195e+03,9.604709010295080507e-01
8.214791999998880783e+03,9.608326443376692394e-01
8.214793999998881191e+03,9.612159452493892475e-01
8.214795999998879779e+03,9.616197362612893818e-01
8.214797999998880186e+03,9.620429102430740897e-01
8.214799999998878775e+03,9.624843246525878193e-01
8.214801999998879182e+03,9.629428053165164370e-01
8.214803999998877771e+03,9.634171495511383299e-01
8.214805999998878178e+03,9.639061294277698755e-01
8.214807999998876767e+03,9.644084962278401951e-01
8.214809999998877174e+03,9.649229866753459284e-01
8.214811999998875763e+03,9.654483300579052019e-01
8.214813999998876170e+03,9.659832549383016165e-01
8.214815999998874759e+03,9.665264945774223460e-01
8.214817999998875166e+03,9.670767912172840708e-01
8.214819999998873755e+03,9.676328997687774214e-01
8.214821999998874162e+03,9.681935913351173983e-01
8.214823999998872750e+03,9.687576567319351462e-01
8.214825999998873158e+03,9.693239100060314639e-01
8.214827999998871746e+03,9.698911920208058701e-01
8.214829999998872154e+03,9.704583741046700629e-01
8.214831999998870742e+03,9.710243616963997182e-01
8.214833999998871150e+03,9.715880977218182002e-01
