wavelength_air_A,flux
7.437112621024490181e+03,9.781465530395507812e-01
7.437121265752441104e+03,9.792861342430114746e-01
7.437129370203146209e+03,9.802789092063903809e-01
7.437137474671513701e+03,9.815099835395812988e-01
7.437146119457242094e+03,9.826845526695251465e-01
7.437154223962113974e+03,9.836207628250122070e-01
7.437162868786780564e+03,9.845693111419677734e-01
7.437170973328156833e+03,9.856026172637939453e-01
7.437179077887196399e+03,9.863674044609069824e-01
7.437187722769641368e+03,9.866476058959960938e-01
7.437195827365186233e+03,9.871140122413635254e-01
7.437204472286570308e+03,9.876676797866821289e-01
7.437212576918620471e+03,9.878738522529602051e-01
7.437221221878942742e+03,9.878726601600646973e-01
7.437229326547498204e+03,9.879773855209350586e-01
7.437237431233716961e+03,9.886157512664794922e-01
7.437246076251818522e+03,9.890185594558715820e-01
7.437254180974542578e+03,9.890163540840148926e-01
7.437262826031586883e+03,9.890862107276916504e-01
7.437270930790817147e+03,9.891858696937561035e-01
7.437279575886797829e+03,9.893013238906860352e-01
7.437287680682534301e+03,9.890546798706054688e-01
7.437295785495934069e+03,9.886298775672912598e-01
7.437304430649699498e+03,9.880129098892211914e-01
7.437312535499606383e+03,9.878899455070495605e-01
7.437321180692310008e+03,9.885193109512329102e-01
7.437329285578724921e+03,9.886837005615234375e-01
7.437337930810368562e+03,9.884976744651794434e-01
7.437346035733289682e+03,9.883366823196411133e-01
7.437354140673876827e+03,9.882400035858154297e-01
7.437362785963303395e+03,9.878269433975219727e-01
7.437370890940394020e+03,9.875085353851318359e-01
7.437379536268764241e+03,9.877931475639343262e-01
7.437387641282364712e+03,9.876794219017028809e-01
7.437396286649674948e+03,9.873712062835693359e-01
7.437404391699784355e+03,9.871928095817565918e-01
7.437412496767557059e+03,9.871383905410766602e-01
7.437421142192652951e+03,9.874183535575866699e-01
7.437429247296933681e+03,9.875238537788391113e-01
7.437437892760970499e+03,9.871522188186645508e-01
7.437445997901760165e+03,9.864811301231384277e-01
7.437454643404739727e+03,9.857991933822631836e-01
7.437462748582038330e+03,9.852478504180908203e-01
7.437470853777002048e+03,9.845104813575744629e-01
7.437479499337769084e+03,9.832744598388671875e-01
7.437487604569240830e+03,9.820116758346557617e-01
7.437496250168952429e+03,9.805592298507690430e-01
7.437504355436933110e+03,9.784175753593444824e-01
7.437513001075584725e+03,9.758291840553283691e-01
7.437521106380074343e+03,9.730840921401977539e-01
7.437529211702235443e+03,9.700822830200195312e-01
7.437537857398673623e+03,9.666423797607421875e-01
7.437545962757341840e+03,9.627686738967895508e-01
7.437554608492726402e+03,9.586898088455200195e-01
7.437562713887901737e+03,9.546625614166259766e-01
7.437571359662231771e+03,9.502546191215515137e-01
7.437579465093918770e+03,9.457699060440063477e-01
7.437587570543274524e+03,9.419357776641845703e-01
7.437596216375390213e+03,9.388675093650817871e-01
7.437604321861255812e+03,9.363643527030944824e-01
7.437612967732318793e+03,9.347938299179077148e-01
7.437621073254693329e+03,9.350616931915283203e-01
7.437629719164698145e+03,9.368858337402343750e-01
7.437637824723586164e+03,9.394610524177551270e-01
7.437645930300139298e+03,9.428962469100952148e-01
7.437654576267937045e+03,9.473198652267456055e-01
7.437662681881001845e+03,9.518762826919555664e-01
7.437671327887745974e+03,9.562495946884155273e-01
7.437679433537323348e+03,9.608302116394042969e-01
7.437688079583012041e+03,9.652855396270751953e-01
7.437696185269100170e+03,9.692500829696655273e-01
7.437704290972858871e+03,9.730106592178344727e-01
7.437712937076338676e+03,9.761638641357421875e-01
7.437721042816609042e+03,9.787632822990417480e-01
7.437729688959033410e+03,9.810559749603271484e-01
7.437737794735816351e+03,9.827052354812622070e-01
7.437746440917189830e+03,9.837614297866821289e-01
7.437754546730486254e+03,9.845819473266601562e-01
7.437762652561446885e+03,9.853594899177551270e-01
7.437771298800612385e+03,9.862775206565856934e-01
7.437779404668090137e+03,9.869615435600280762e-01
7.437788050946202929e+03,9.872009754180908203e-01
7.437796156850192347e+03,9.872905611991882324e-01
7.437804803167254249e+03,9.875403642654418945e-01
7.437812909107758969e+03,9.880359768867492676e-01
7.437821015065929714e+03,9.885936975479125977e-01
7.437829661440787277e+03,9.892039299011230469e-01
7.437837767435472415e+03,9.893000125885009766e-01
7.437846413849276360e+03,9.893733263015747070e-01
7.437854519880475891e+03,9.896683096885681152e-01
7.437863166333230765e+03,9.899021983146667480e-01
7.437871272400944690e+03,9.906047582626342773e-01
7.437879378486328278e+03,9.909956455230712891e-01
7.437888024996876993e+03,9.912165999412536621e-01
7.437896131118775884e+03,9.919782280921936035e-01
7.437904777668273709e+03,9.926783442497253418e-01
7.437912883826685174e+03,9.930766820907592773e-01
7.437921530415134839e+03,9.932857751846313477e-01
7.437929636610064335e+03,9.931298494338989258e-01
7.437937742822661676e+03,9.924688935279846191e-01
7.437946389468906091e+03,9.917615056037902832e-01
7.437954495718020553e+03,9.918512701988220215e-01
7.437963142403215898e+03,9.926822185516357422e-01
7.437971248688846572e+03,9.929179549217224121e-01
7.437979895412992846e+03,9.924945831298828125e-01
7.437988001735138823e+03,9.924544095993041992e-01
7.437996108074954464e+03,9.923081398010253906e-01
7.438004754856898217e+03,9.916909337043762207e-01
7.438012861233229160e+03,9.910990595817565918e-01
7.438021508054127480e+03,9.908005595207214355e-01
7.438029614466975545e+03,9.910144805908203125e-01
7.438038261326823886e+03,9.915813207626342773e-01
7.438046367776190891e+03,9.920038580894470215e-01
7.438054474243225741e+03,9.921225905418395996e-01
7.438063121160872470e+03,9.921113848686218262e-01
7.438071227664427170e+03,9.919719696044921875e-01
7.438079874621024828e+03,9.914181828498840332e-01
7.438087981161096650e+03,9.911295771598815918e-01
7.438096628156649786e+03,9.915271997451782227e-01
7.438104734733238729e+03,9.913375973701477051e-01
7.438112841327500064e+03,9.908579587936401367e-01
7.438121488380851588e+03,9.909288287162780762e-01
7.438129595011629135e+03,9.908653497695922852e-01
7.438138242103934317e+03,9.906552433967590332e-01
7.438146348771232624e+03,9.904164075851440430e-01
7.438154995902491464e+03,9.900579452514648438e-01
7.438163102606307802e+03,9.898737072944641113e-01
7.438171209327792894e+03,9.898826479911804199e-01
7.438179856516855580e+03,9.899814724922180176e-01
7.438187963274860522e+03,9.898281097412109375e-01
7.438196610502878684e+03,9.892358779907226562e-01
7.438204717297402567e+03,9.886430501937866211e-01
7.438213364564373478e+03,9.884399771690368652e-01
7.438221471395419030e+03,9.882956147193908691e-01
7.438229578244134245e+03,9.870868325233459473e-01
7.438238225568908092e+03,9.854092597961425781e-01
7.438246332454144067e+03,9.847408533096313477e-01
7.438254979817873391e+03,9.843904376029968262e-01
7.438263086739629216e+03,9.841067194938659668e-01
7.438271734142313107e+03,9.837413430213928223e-01
7.438279841100591511e+03,9.828519225120544434e-01
7.438287948076539578e+03,9.822754859924316406e-01
7.438296595537029134e+03,9.821231961250305176e-01
7.438304702549497961e+03,9.819118380546569824e-01
7.438313350048945722e+03,9.818542599678039551e-01
7.438321457097934399e+03,9.821614027023315430e-01
7.438330104636335818e+03,9.822242259979248047e-01
7.438338211721847074e+03,9.819369912147521973e-01
7.438346318825031631e+03,9.820227622985839844e-01
7.438354966421240533e+03,9.818202257156372070e-01
7.438363073560945850e+03,9.812765717506408691e-01
7.438371721196112958e+03,9.809327721595764160e-01
7.438379828372340853e+03,9.802269339561462402e-01
7.438388476046462529e+03,9.797300100326538086e-01
7.438396583259213003e+03,9.797203540802001953e-01
7.438404690489634959e+03,9.798468947410583496e-01
7.438413338221564118e+03,9.798027873039245605e-01
7.438421445488509562e+03,9.796254634857177734e-01
7.438430093259396017e+03,9.799253940582275391e-01
7.438438200562866768e+03,9.801626205444335938e-01
7.438446848372712338e+03,9.806152582168579102e-01
7.438454955712703850e+03,9.818641543388366699e-01
7.438463063070365934e+03,9.829362034797668457e-01
7.438471710938021715e+03,9.835199117660522461e-01
7.438479818332209106e+03,9.842125177383422852e-01
7.438488466238824003e+03,9.851802587509155273e-01
7.438496573669533973e+03,9.860138297080993652e-01
7.438505221615107075e+03,9.866936802864074707e-01
7.438513329082343262e+03,9.870628118515014648e-01
7.438521436567250930e+03,9.875812530517578125e-01
7.438530084570633335e+03,9.886026978492736816e-01
7.438538192092066311e+03,9.894130229949951172e-01
7.438546840134411468e+03,9.897038936614990234e-01
7.438554947692367932e+03,9.894486069679260254e-01
7.438563595773668567e+03,9.892733097076416016e-01
7.438571703368153976e+03,9.892842173576354980e-01
7.438579810980310867e+03,9.895664453506469727e-01
7.438588459119423533e+03,9.902034401893615723e-01
7.438596566768105731e+03,9.903203845024108887e-01
7.438605214946181150e+03,9.901600480079650879e-01
7.438613322631388655e+03,9.904159307479858398e-01
7.438621430334268553e+03,9.911136031150817871e-01
7.438630078570157821e+03,9.915447831153869629e-01
7.438638186309563935e+03,9.912226796150207520e-01
7.438646834584413227e+03,9.907801151275634766e-01
7.438654942360345558e+03,9.909574985504150391e-01
7.438663590674155785e+03,9.911723732948303223e-01
7.438671698486615242e+03,9.908276796340942383e-01
7.438679806316749819e+03,9.909687638282775879e-01
7.438688454688373895e+03,9.913194179534912109e-01
7.438696562555034689e+03,9.911528229713439941e-01
7.438705210965619699e+03,9.912161827087402344e-01
7.438713318868808528e+03,9.914869070053100586e-01
7.438721967318359020e+03,9.914644956588745117e-01
7.438730075258071338e+03,9.913061261177062988e-01
7.438738183215462414e+03,9.911892414093017578e-01
7.438746831722826755e+03,9.913010001182556152e-01
7.438754939716744047e+03,9.914148449897766113e-01
7.438763588263071142e+03,9.908958673477172852e-01
7.438771696293516470e+03,9.903740286827087402e-01
7.438780344878805408e+03,9.905586242675781250e-01
7.438788452945780591e+03,9.911077618598937988e-01
7.438796561030427256e+03,9.912586212158203125e-01
7.438805209673533682e+03,9.908519387245178223e-01
7.438813317794712020e+03,9.906450510025024414e-01
7.438821966476782109e+03,9.906151890754699707e-01
7.438830074634488483e+03,9.906067848205566406e-01
7.438838723355524962e+03,9.908800125122070312e-01
7.438846831549759372e+03,9.911833405494689941e-01
7.438854939761667993e+03,9.913703203201293945e-01
7.438863588540521960e+03,9.912385344505310059e-01
7.438871696788963163e+03,9.907728433609008789e-01
7.438880345606780793e+03,9.904628992080688477e-01
7.438888453891750942e+03,9.902037382125854492e-01
7.438897102748534053e+03,9.902361631393432617e-01
7.438905211070033147e+03,9.906226992607116699e-01
7.438913319409208270e+03,9.905008673667907715e-01
7.438921968323810688e+03,9.903076887130737305e-01
7.438930076699516576e+03,9.905370473861694336e-01
7.438938725653086294e+03,9.909734725952148438e-01
7.438946834065322037e+03,9.911105036735534668e-01
7.438955483057854508e+03,9.902463555335998535e-01
7.438963591506621015e+03,9.894353747367858887e-01
7.438971699973064460e+03,9.893977046012878418e-01
7.438980349023420786e+03,9.892631769180297852e-01
7.438988457526394996e+03,9.892484545707702637e-01
7.438997106615716802e+03,9.896612763404846191e-01
7.439005215155221777e+03,9.900324940681457520e-01
7.439013864283509974e+03,9.904961585998535156e-01
7.439021972859547532e+03,9.905678629875183105e-01
7.439030081453263847e+03,9.900832772254943848e-01
7.439038730639373171e+03,9.900217652320861816e-01
7.439046839269620250e+03,9.901428818702697754e-01
7.439055488494696874e+03,9.899999499320983887e-01
7.439063597161477446e+03,9.901209473609924316e-01
7.439072246425523190e+03,9.903829097747802734e-01
7.439080355128831798e+03,9.902641773223876953e-01
7.439088463849820982e+03,9.898574948310852051e-01
7.439097113171690580e+03,9.897540211677551270e-01
7.439105221929211439e+03,9.896627068519592285e-01
7.439113871290051975e+03,9.895445108413696289e-01
7.439121980084102688e+03,9.899907112121582031e-01
7.439130629483911434e+03,9.904353022575378418e-01
7.439138738314497459e+03,9.903600811958312988e-01
7.439146847162760423e+03,9.898638129234313965e-01
7.439155496620394842e+03,9.891018271446228027e-01
7.439163605505193118e+03,9.883570671081542969e-01
7.439172255001794838e+03,9.876666069030761719e-01
7.439180363923127516e+03,9.867303371429443359e-01
7.439189013458698355e+03,9.859760999679565430e-01
7.439197122416564525e+03,9.858741760253906250e-01
7.439205231392107635e+03,9.853996634483337402e-01
7.439213880985506876e+03,9.849405288696289062e-01
7.439221989997585297e+03,9.850726127624511719e-01
7.439230639629955476e+03,9.851486682891845703e-01
7.439238748678567390e+03,9.850821495056152344e-01
7.439247398349906689e+03,9.850509762763977051e-01
7.439255507435055733e+03,9.855918288230895996e-01
7.439263616537880807e+03,9.862652420997619629e-01
7.439272266267048508e+03,9.864422082901000977e-01
7.439280375406410712e+03,9.864919185638427734e-01
7.439289025174549352e+03,9.865209460258483887e-01
7.439297134350445958e+03,9.868254065513610840e-01
7.439305784157555536e+03,9.876296520233154297e-01
7.439313893369990183e+03,9.882200360298156738e-01
7.439322002600102678e+03,9.886300563812255859e-01
7.439330652465041567e+03,9.895004630088806152e-01
7.439338761731689374e+03,9.898651242256164551e-01
7.439347411635602839e+03,9.896632432937622070e-01
7.439355520938786867e+03,9.895977377891540527e-01
7.439364170881670361e+03,9.892588257789611816e-01
7.439372280221394249e+03,9.890719652175903320e-01
7.439380389578792347e+03,9.892818927764892578e-01
7.439389039579507880e+03,9.892723560333251953e-01
7.439397148973446747e+03,9.890711903572082520e-01
7.439405799013131400e+03,9.891890883445739746e-01
7.439413908443610126e+03,9.893034100532531738e-01
7.439422558522268446e+03,9.891718029975891113e-01
7.439430667989282483e+03,9.891001582145690918e-01
7.439438777473977098e+03,9.887353777885437012e-01
7.439447427610468367e+03,9.885357618331909180e-01
7.439455537131698293e+03,9.887354373931884766e-01
7.439464187307165048e+03,9.886921644210815430e-01
7.439472296864932105e+03,9.887111186981201172e-01
7.439480947079373436e+03,9.887597560882568359e-01
7.439489056673682171e+03,9.885835051536560059e-01
7.439497166285668754e+03,9.884735941886901855e-01
7.439505816557943945e+03,9.888104200363159180e-01
7.439513926206468568e+03,9.894578456878662109e-01
7.439522576517718335e+03,9.895029664039611816e-01
7.439530686202784636e+03,9.892222285270690918e-01
7.439539336553007161e+03,9.892269372940063477e-01
7.439547446274611502e+03,9.892829060554504395e-01
7.439555556013900059e+03,9.893814325332641602e-01
7.439564206421955532e+03,9.893094897270202637e-01
7.439572316197782129e+03,9.892138838768005371e-01
7.439580966644815817e+03,9.892035126686096191e-01
7.439589076457179544e+03,9.890760779380798340e-01
7.439597726943191446e+03,9.891635775566101074e-01
7.439605836792095943e+03,9.894728064537048340e-01
7.439613946658681925e+03,9.895136356353759766e-01
7.439622597202528596e+03,9.889637231826782227e-01
7.439630707105654437e+03,9.885686039924621582e-01
7.439639357688476593e+03,9.889283180236816406e-01
7.439647467628145023e+03,9.894603490829467773e-01
7.439656118249945393e+03,9.894863963127136230e-01
7.439664228226154592e+03,9.890190958976745605e-01
7.439672338220043457e+03,9.890452027320861816e-01
7.439680988899681324e+03,9.894348382949829102e-01
7.439689098930110958e+03,9.898068904876708984e-01
7.439697749648727040e+03,9.903783798217773438e-01
7.439705859715699262e+03,9.902495145797729492e-01
7.439714510473293558e+03,9.895059466361999512e-01
7.439722620576805639e+03,9.888969063758850098e-01
7.439730730698003754e+03,9.884107708930969238e-01
7.439739381513436456e+03,9.882945418357849121e-01
7.439747491671176249e+03,9.887174963951110840e-01
7.439756142525586256e+03,9.891644716262817383e-01
7.439764252719867727e+03,9.892390370368957520e-01
7.439772903613255949e+03,9.891611337661743164e-01
7.439781013844078188e+03,9.890593886375427246e-01
7.439789124092586462e+03,9.889044165611267090e-01
7.439797775043814909e+03,9.886572360992431641e-01
7.439805885328864861e+03,9.883431792259216309e-01
7.439814536319071522e+03,9.882135391235351562e-01
7.439822646640666790e+03,9.884291291236877441e-01
7.439831297669854393e+03,9.884809255599975586e-01
7.439839408027990430e+03,9.882968664169311523e-01
7.439847518403810682e+03,9.882835745811462402e-01
7.439856169490839420e+03,9.881695508956909180e-01
7.439864279903202259e+03,9.885369539260864258e-01
7.439872931029212850e+03,9.895011186599731445e-01
7.439881041478118277e+03,9.899062514305114746e-01
7.439889692643109811e+03,9.902441501617431641e-01
7.439897803128561463e+03,9.904794096946716309e-01
7.439905913631696421e+03,9.897804260253906250e-01
7.439914564854529999e+03,9.891542196273803711e-01
7.439922675394209364e+03,9.891878962516784668e-01
7.439931326656022975e+03,9.889453053474426270e-01
7.439939437232250384e+03,9.887888431549072266e-01
7.439948088533046757e+03,9.891237020492553711e-01
7.439956199145816754e+03,9.892027378082275391e-01
7.439964309776268237e+03,9.890900850296020508e-01
7.439972961134910292e+03,9.892774224281311035e-01
7.439981071801908911e+03,9.894312024116516113e-01
7.439989723199533728e+03,9.891759157180786133e-01
7.439997833903078572e+03,9.889603257179260254e-01
7.440006485339682513e+03,9.890901446342468262e-01
7.440014596079772673e+03,9.889947772026062012e-01
7.440022706837546139e+03,9.885438084602355957e-01
7.440031358332000309e+03,9.881298542022705078e-01
7.440039469126321819e+03,9.873925447463989258e-01
7.440048120659756023e+03,9.863600134849548340e-01
7.440056231490623759e+03,9.856003522872924805e-01
7.440064342339175710e+03,9.848239421844482422e-01
7.440072993930456505e+03,9.839082360267639160e-01
7.440081104815555591e+03,9.823469519615173340e-01
7.440089756445820967e+03,9.800949692726135254e-01
7.440097867367467188e+03,9.779558181762695312e-01
7.440106519036717145e+03,9.754894375801086426e-01
7.440114629994912320e+03,9.727772474288940430e-01
7.440122740970789891e+03,9.703878760337829590e-01
7.440131392697887350e+03,9.679937362670898438e-01
7.440139503710313875e+03,9.652443528175354004e-01
7.440148155476395914e+03,9.623753428459167480e-01
7.440156266525371393e+03,9.596047401428222656e-01
7.440164918330438923e+03,9.574037194252014160e-01
7.440173029415962446e+03,9.555569887161254883e-01
7.440181140519171095e+03,9.531798958778381348e-01
7.440189792382085216e+03,9.512228369712829590e-01
7.440197903521844637e+03,9.500799179077148438e-01
7.440206555423746977e+03,9.487962126731872559e-01
7.440214666600053533e+03,9.467898011207580566e-01
7.440223318540940454e+03,9.449850916862487793e-01
7.440231429753795965e+03,9.447370767593383789e-01
7.440239540984338419e+03,9.456037878990173340e-01
7.440248192983077388e+03,9.471765160560607910e-01
7.440256304250167886e+03,9.488437771797180176e-01
7.440264956287890527e+03,9.505468010902404785e-01
7.440273067591534527e+03,9.535471796989440918e-01
7.440281719668244477e+03,9.572997093200683594e-01
7.440289831008435613e+03,9.605773091316223145e-01
7.440297942366314601e+03,9.643310904502868652e-01
7.440306594500876599e+03,9.681751132011413574e-01
7.440314705895303632e+03,9.711515307426452637e-01
7.440323358068855669e+03,9.737579822540283203e-01
7.440331469499835293e+03,9.758468270301818848e-01
7.440340121712373730e+03,9.774782061576843262e-01
7.440348233179904128e+03,9.789615273475646973e-01
7.440356344665119650e+03,9.806963205337524414e-01
7.440364996935513773e+03,9.826548695564270020e-01
7.440373108457280068e+03,9.843378067016601562e-01
7.440381760766658772e+03,9.854111075401306152e-01
7.440389872324978569e+03,9.863065481185913086e-01
7.440398524673348220e+03,9.873010516166687012e-01
7.440406636268220609e+03,9.876141548156738281e-01
7.440414747880777213e+03,9.875624179840087891e-01
7.440423400287001641e+03,9.874575138092041016e-01
7.440431511936112656e+03,9.867216348648071289e-01
7.440440164381326213e+03,9.853690266609191895e-01
7.440448276066988910e+03,9.844571948051452637e-01
7.440456928551191595e+03,9.842823147773742676e-01
7.440465040273405975e+03,9.839226007461547852e-01
7.440473152013310028e+03,9.826855063438415527e-01
7.440481804555367489e+03,9.805714488029479980e-01
7.440489916331825043e+03,9.784530997276306152e-01
7.440498568912872543e+03,9.761710762977600098e-01
7.440506680725884507e+03,9.728756546974182129e-01
7.440515333345921135e+03,9.689906239509582520e-01
7.440523445195483873e+03,9.652510881423950195e-01
7.440531557062735374e+03,9.610810875892639160e-01
7.440540209740631326e+03,9.566197991371154785e-01
7.440548321644438147e+03,9.529324769973754883e-01
7.440556974361325047e+03,9.491448998451232910e-01
7.440565086301684460e+03,9.455000758171081543e-01
7.440573739057563216e+03,9.433497786521911621e-01
7.440581851034477950e+03,9.426741600036621094e-01
7.440589963029079627e+03,9.435356259346008301e-01
7.440598615842817708e+03,9.454708695411682129e-01
7.440606727873974705e+03,9.480702280998229980e-01
7.440615380726702824e+03,9.516330361366271973e-01
7.440623492794415142e+03,9.556140303611755371e-01
7.440632145686138756e+03,9.599481225013732910e-01
7.440640257790405485e+03,9.647597670555114746e-01
7.440648369912360067e+03,9.697852730751037598e-01
7.440657022861943005e+03,9.744320511817932129e-01
7.440665135020454727e+03,9.786649346351623535e-01
7.440673788009029522e+03,9.825477600097656250e-01
7.440681900204097474e+03,9.857752323150634766e-01
7.440690553231665945e+03,9.885353446006774902e-01
7.440698665463289217e+03,9.899532198905944824e-01
7.440706777712601252e+03,9.889768958091735840e-01
7.440715430798030866e+03,9.863661527633666992e-01
7.440723543083900950e+03,9.832794666290283203e-01
7.440732196208326059e+03,9.806653857231140137e-01
7.440740308530750553e+03,9.780264496803283691e-01
7.440748961694167519e+03,9.745537042617797852e-01
7.440757074053152792e+03,9.703462123870849609e-01
7.440765186429824098e+03,9.652354121208190918e-01
7.440773839651106755e+03,9.594143033027648926e-01
7.440781952064335201e+03,9.523752331733703613e-01
7.440790605324610624e+03,9.430873990058898926e-01
7.440798717774398028e+03,9.313433170318603516e-01
7.440807371073668037e+03,9.172366857528686523e-01
7.440815483560013490e+03,9.007967114448547363e-01
7.440823596064048616e+03,8.815155625343322754e-01
7.440832249421184315e+03,8.597982525825500488e-01
7.440840361961777489e+03,8.356229662895202637e-01
7.440849015357908684e+03,8.099282979965209961e-01
7.440857127935060817e+03,7.829198837280273438e-01
7.440865781370189325e+03,7.544865608215332031e-01
7.440873893983900416e+03,7.271152138710021973e-01
7.440882006615301179e+03,7.006604671478271484e-01
7.440890660108292650e+03,6.778419613838195801e-01
7.440898772776252372e+03,6.602534055709838867e-01
7.440907426308240247e+03,6.483092904090881348e-01
7.440915539012759837e+03,6.431999206542968750e-01
7.440924192583746844e+03,6.443044543266296387e-01
7.440932305324827212e+03,6.523466110229492188e-01
7.440940418083595432e+03,6.674464941024780273e-01
7.440949071712448131e+03,6.879533529281616211e-01
7.440957184507778948e+03,7.120425701141357422e-01
7.440965838175628960e+03,7.386872768402099609e-01
7.440973951007518735e+03,7.665676474571228027e-01
7.440982604714367881e+03,7.952309250831604004e-01
7.440990717582818434e+03,8.218703866004943848e-01
7.440998830468960477e+03,8.471287488937377930e-01
7.441007484233676223e+03,8.702245354652404785e-01
7.441015597156379954e+03,8.908861279487609863e-01
7.441024250960092104e+03,9.091843962669372559e-01
7.441032363919358431e+03,9.237962961196899414e-01
7.441041017762070624e+03,9.358919858932495117e-01
7.441049130757895909e+03,9.452458620071411133e-01
7.441057243771412686e+03,9.526979923248291016e-01
7.441065897671997845e+03,9.590845108032226562e-01
7.441074010722075400e+03,9.649743437767028809e-01
7.441082664661660601e+03,9.697042107582092285e-01
7.441090777748299843e+03,9.728145003318786621e-01
7.441099431726881448e+03,9.751573204994201660e-01
7.441107544850084196e+03,9.772182106971740723e-01
7.441115657990978434e+03,9.792280793190002441e-01
7.441124312027431188e+03,9.810291528701782227e-01
7.441132425204888023e+03,9.821491241455078125e-01
7.441141079280341728e+03,9.829171299934387207e-01
