wavelength_air_A,flux
8.620851781410827243e+03,9.932999999999999607e-01
8.620861778706625046e+03,9.931999999999999718e-01
8.620871776002424667e+03,9.932999999999999607e-01
8.620881773298224289e+03,9.935000000000000497e-01
8.620891770594020272e+03,9.936000000000000387e-01
8.620901767889821713e+03,9.935000000000000497e-01
8.620911765185617696e+03,9.933999999999999497e-01
8.620921762481415499e+03,9.935000000000000497e-01
8.620931759777216939e+03,9.936000000000000387e-01
8.620941757073012923e+03,9.938000000000000167e-01
8.620951754368810725e+03,9.939999999999999947e-01
8.620961751664608528e+03,9.939999999999999947e-01
8.620971748960408149e+03,9.939999999999999947e-01
8.620981746256205952e+03,9.939999999999999947e-01
8.620991743552001935e+03,9.939000000000000057e-01
8.621001740847799738e+03,9.939000000000000057e-01
8.621011738143599359e+03,9.937000000000000277e-01
8.621021735439397162e+03,9.935000000000000497e-01
8.621031732735193145e+03,9.931999999999999718e-01
8.621041730030990948e+03,9.928000000000000158e-01
8.621051727326788750e+03,9.922999999999999599e-01
8.621061724622586553e+03,9.919000000000000039e-01
8.621071721918386174e+03,9.916000000000000369e-01
8.621081719214182158e+03,9.910999999999999810e-01
8.621091716509979960e+03,9.908000000000000140e-01
8.621101713805777763e+03,9.905000000000000471e-01
8.621111711101571927e+03,9.902999999999999581e-01
8.621121708397369730e+03,9.900999999999999801e-01
8.621131705693167532e+03,9.899000000000000021e-01
8.621141702988963516e+03,9.897000000000000242e-01
8.621151700284763137e+03,9.895000000000000462e-01
8.621161697580557302e+03,9.893999999999999462e-01
8.621171694876356923e+03,9.892999999999999572e-01
8.621181692172151088e+03,9.895000000000000462e-01
8.621191689467950710e+03,9.898000000000000131e-01
8.621201686763746693e+03,9.901999999999999691e-01
8.621211684059542677e+03,9.903999999999999471e-01
8.621221681355342298e+03,9.906000000000000361e-01
8.621231678651138282e+03,9.905000000000000471e-01
8.621241675946934265e+03,9.900999999999999801e-01
8.621251673242730249e+03,9.896000000000000352e-01
8.621261670538526232e+03,9.890999999999999792e-01
8.621271667834322216e+03,9.887000000000000233e-01
8.621281665130120018e+03,9.883999999999999453e-01
8.621291662425914183e+03,9.880999999999999783e-01
8.621301659721711985e+03,9.878000000000000114e-01
8.621311657017507969e+03,9.876000000000000334e-01
8.621321654313303952e+03,9.874000000000000554e-01
8.621331651609103574e+03,9.871999999999999664e-01
8.621341648904897738e+03,9.868999999999999995e-01
8.621351646200693722e+03,9.866000000000000325e-01
8.621361643496489705e+03,9.861999999999999655e-01
8.621371640792285689e+03,9.858000000000000096e-01
8.621381638088081672e+03,9.850999999999999757e-01
8.621391635383877656e+03,9.839999999999999858e-01
8.621401632679671820e+03,9.825000000000000400e-01
8.621411629975467804e+03,9.802999999999999492e-01
8.621421627271265606e+03,9.772999999999999465e-01
8.621431624567057952e+03,9.728999999999999870e-01
8.621441621862855754e+03,9.671999999999999487e-01
8.621451619158649919e+03,9.597999999999999865e-01
8.621461616454445902e+03,9.503000000000000336e-01
8.621471613750241886e+03,9.383000000000000229e-01
8.621481611046037870e+03,9.233000000000000096e-01
8.621491608341833853e+03,9.046999999999999487e-01
8.621501605637626199e+03,8.824999999999999512e-01
8.621511602933424001e+03,8.568999999999999950e-01
8.621521600229218166e+03,8.279999999999999583e-01
8.621531597525014149e+03,7.963999999999999968e-01
8.621541594820806495e+03,7.629000000000000226e-01
8.621551592116602478e+03,7.290999999999999703e-01
8.621561589412398462e+03,6.958999999999999631e-01
8.621571586708192626e+03,6.646999999999999575e-01
8.621581584003988610e+03,6.377000000000000446e-01
8.621591581299780955e+03,6.160999999999999810e-01
8.621601578595576939e+03,6.014000000000000457e-01
8.621611575891372922e+03,5.946000000000000174e-01
8.621621573187167087e+03,5.957999999999999963e-01
8.621631570482961251e+03,6.046000000000000263e-01
8.621641567778757235e+03,6.208000000000000185e-01
8.621651565074549580e+03,6.433999999999999719e-01
8.621661562370345564e+03,6.709000000000000519e-01
8.621671559666139729e+03,7.016000000000000014e-01
