wavelength_air_A,model_flux
8.213111999999302498e+03,6.487197820415615546e-01
8.213113999999302905e+03,6.523005390992123731e-01
8.213115999999301494e+03,6.559219107533792448e-01
8.213117999999301901e+03,6.595807464989165148e-01
8.213119999999300489e+03,6.632738967754059356e-01
8.213121999999300897e+03,6.669982175176984995e-01
8.213123999999299485e+03,6.707505736646887096e-01
8.213125999999299893e+03,6.745278430090563271e-01
8.213127999999298481e+03,6.783269205879993713e-01
8.213129999999298889e+03,6.821447231651607268e-01
8.213131999999297477e+03,6.859781938030224957e-01
8.213133999999297885e+03,6.898243067130932493e-01
8.213135999999296473e+03,6.936800730058119147e-01
8.213137999999296881e+03,6.975425472858600706e-01
8.213139999999295469e+03,7.014088346690380282e-01
8.213141999999295876e+03,7.052760972357268177e-01
8.213143999999294465e+03,7.091415592554028979e-01
8.213145999999294872e+03,7.130025110692490564e-01
8.213147999999293461e+03,7.168563119623134750e-01
8.213149999999293868e+03,7.207003925322517102e-01
8.213151999999292457e+03,7.245322570350077873e-01
8.213153999999292864e+03,7.283494863193594737e-01
8.213155999999291453e+03,7.321497418276516900e-01
8.213157999999291860e+03,7.359307705676284561e-01
8.213159999999290449e+03,7.396904101854653302e-01
8.213161999999290856e+03,7.434265927493127757e-01
8.213163999999289445e+03,7.471373464961671429e-01
8.213165999999289852e+03,7.508207956068915223e-01
8.213167999999288440e+03,7.544751591660892043e-01
8.213169999999288848e+03,7.580987501412864704e-01
8.213171999999287436e+03,7.616899747090830619e-01
8.213173999999287844e+03,7.652473314245591407e-01
8.213175999999286432e+03,7.687694100123338981e-01
8.213177999999286840e+03,7.722548904050575702e-01
8.213179999999285428e+03,7.757025433322182195e-01
8.213181999999285836e+03,7.791112332696589204e-01
8.213183999999284424e+03,7.824799223313755325e-01
8.213185999999284832e+03,7.858076724444426064e-01
8.213187999999283420e+03,7.890936434195383598e-01
8.213189999999283827e+03,7.923370876211850433e-01
8.213191999999282416e+03,7.955373433749914902e-01
8.213193999999282823e+03,7.986938295944834287e-01
8.213195999999281412e+03,8.018060420412044254e-01
8.213197999999281819e+03,8.048735505183620687e-01
8.213199999999280408e+03,8.078959957903270039e-01
8.213201999999280815e+03,8.108730860102011384e-01
8.213203999999279404e+03,8.138045939107677595e-01
8.213205999999279811e+03,8.166903565708497625e-01
8.213207999999278400e+03,8.195302784457755285e-01
8.213209999999278807e+03,8.223243348620516979e-01
8.213211999999277396e+03,8.250725719759548493e-01
8.213213999999277803e+03,8.277751007485705248e-01
8.213215999999276391e+03,8.304320874805285468e-01
8.213217999999276799e+03,8.330437449462352317e-01
8.213219999999275387e+03,8.356103269124062205e-01
8.213221999999275795e+03,8.381321253070519450e-01
8.213223999999274383e+03,8.406094682194126255e-01
8.213225999999274791e+03,8.430427175154363573e-01
8.213227999999273379e+03,8.454322663651969716e-01
8.213229999999273787e+03,8.477785379707717395e-01
8.213231999999272375e+03,8.500819862137348748e-01
8.213233999999272783e+03,8.523430978115841272e-01
8.213235999999271371e+03,8.545623934462751592e-01
8.213237999999271779e+03,8.567404257672103229e-01
8.213239999999270367e+03,8.588777735454566908e-01
8.213241999999270774e+03,8.609750344392639310e-01
8.213243999999269363e+03,8.630328189697942243e-01
8.213245999999269770e+03,8.650517471255910751e-01
8.213247999999268359e+03,8.670324466885700465e-01
8.213249999999268766e+03,8.689755520043115355e-01
8.213251999999267355e+03,8.708817027204615036e-01
8.213253999999267762e+03,8.727515430639535277e-01
8.213255999999266351e+03,8.745857225539840352e-01
8.213257999999266758e+03,8.763848978313201199e-01
8.213259999999265347e+03,8.781497344142549233e-01
8.213261999999265754e+03,8.798809064013494163e-01
8.213263999999264342e+03,8.815790936820785406e-01
8.213265999999264750e+03,8.832449772969572788e-01
8.213267999999263338e+03,8.848792349971977833e-01
8.213269999999263746e+03,8.864825382028564960e-01
8.213271999999262334e+03,8.880555506054363946e-01
8.213273999999262742e+03,8.895989275153942666e-01
8.213275999999261330e+03,8.911133152499945975e-01
8.213277999999261738e+03,8.925993506786877862e-01
8.213279999999260326e+03,8.940576616335380589e-01
8.213281999999260734e+03,8.954888687490227817e-01
8.213283999999259322e+03,8.968935878134326467e-01
8.213285999999259730e+03,8.982724310959093739e-01
8.213287999999258318e+03,8.996260062196699270e-01
8.213289999999258725e+03,9.009549131853273884e-01
8.213291999999257314e+03,9.022597409378615430e-01
8.213293999999257721e+03,9.035410650524248188e-01
8.213295999999256310e+03,9.047994467624298487e-01
8.213297999999256717e+03,9.060354328460646922e-01
8.213299999999255306e+03,9.072495555781850962e-01
8.213301999999255713e+03,9.084423324709969272e-01
8.213303999999254302e+03,9.096142662748784025e-01
8.213305999999254709e+03,9.107658459720812116e-01
8.213307999999253298e+03,9.118975490940557371e-01
8.213309999999253705e+03,9.130098441972015477e-01
8.213311999999252293e+03,9.141031919014901419e-01
8.213313999999252701e+03,9.151780434878936665e-01
8.213315999999251289e+03,9.162348381560374566e-01
8.213317999999251697e+03,9.172740006138856428e-01
8.213319999999250285e+03,9.182959401563453028e-01
8.213321999999250693e+03,9.193010509102690353e-01
8.213323999999249281e+03,9.202897124648501403e-01
8.213325999999249689e+03,9.212622903370665250e-01
8.213327999999248277e+03,9.222191363213111392e-01
8.213329999999248685e+03,9.231605891851161205e-01
8.213331999999247273e+03,9.240869759909714487e-01
8.213333999999247681e+03,9.249986139536412466e-01
8.213335999999246269e+03,9.258958119513117646e-01
8.213337999999246676e+03,9.267788709520992096e-01
8.213339999999245265e+03,9.276480830675856160e-01
8.213341999999245672e+03,9.285037300965625073e-01
8.213343999999244261e+03,9.293460824757909799e-01
8.213345999999244668e+03,9.301753991484243977e-01
8.213347999999243257e+03,9.309919280260466889e-01
8.213349999999243664e+03,9.317959065815932806e-01
8.213351999999242253e+03,9.325875623822001970e-01
8.213353999999242660e+03,9.333671137406627238e-01
8.213355999999241249e+03,9.341347707989399174e-01
8.213357999999241656e+03,9.348907369675724111e-01
8.213359999999240245e+03,9.356352103576093260e-01
8.213361999999240652e+03,9.363683845376434833e-01
8.213363999999239240e+03,9.370904484340638607e-01
8.213365999999239648e+03,9.378015855428700753e-01
8.213367999999238236e+03,9.385019731349881766e-01
8.213369999999238644e+03,9.391917818747210767e-01
8.213371999999237232e+03,9.398711759591469317e-01
8.213373999999237640e+03,9.405403134789139807e-01
8.213375999999236228e+03,9.411993467604898855e-01
8.213377999999236636e+03,9.418484227307390988e-01
8.213379999999235224e+03,9.424876835591020630e-01
8.213381999999235632e+03,9.431172677885945044e-01
8.213383999999234220e+03,9.437373116486589275e-01
8.213385999999234627e+03,9.443479500102297530e-01
8.213387999999233216e+03,9.449493164547190238e-01
8.213389999999233623e+03,9.455415426349625951e-01
8.213391999999232212e+03,9.461247573949136402e-01
8.213393999999232619e+03,9.466990862180386657e-01
8.213395999999231208e+03,9.472646511079888532e-01
8.213397999999231615e+03,9.478215707509031196e-01
8.213399999999230204e+03,9.483699606753788203e-01
8.213401999999230611e+03,9.489099333131877367e-01
8.213403999999229200e+03,9.494415981513314451e-01
8.213405999999229607e+03,9.499650622785894560e-01
8.213407999999228196e+03,9.504804314662770315e-01
8.213409999999228603e+03,9.509878113199827787e-01
8.213411999999227191e+03,9.514873078462876554e-01
8.213413999999227599e+03,9.519790270082465478e-01
8.213415999999226187e+03,9.524630736932266917e-01
8.213417999999226595e+03,9.529395507621091221e-01
8.213419999999225183e+03,9.534085586624106989e-01
8.213421999999225591e+03,9.538701954924889703e-01
8.213423999999224179e+03,9.543245572133399746e-01
8.213425999999224587e+03,9.547717377858239152e-01
8.213427999999223175e+03,9.552118292606033290e-01
8.213429999999223583e+03,9.556449220298257607e-01
8.213431999999222171e+03,9.560711053803159221e-01
8.213433999999222578e+03,9.564904683131024710e-01
8.213435999999221167e+03,9.569031002201298097e-01
8.213437999999221574e+03,9.573090910513872842e-01
8.213439999999220163e+03,9.577085308198766134e-01
8.213441999999220570e+03,9.581015088397856205e-01
8.213443999999219159e+03,9.584881131370456275e-01
8.213445999999219566e+03,9.588684302845262852e-01
8.213447999999218155e+03,9.592425455178165139e-01
8.213449999999218562e+03,9.596105429170580514e-01
8.213451999999217151e+03,9.599725055660014439e-01
8.213453999999217558e+03,9.603285157774800185e-01
8.213455999999216147e+03,9.606786555392925475e-01
8.213457999999216554e+03,9.610230071484979764e-01
8.213459999999215142e+03,9.613616538555339597e-01
8.213461999999215550e+03,9.616946801855003057e-01
8.213463999999214138e+03,9.620221718333055172e-01
8.213465999999214546e+03,9.623442152086452150e-01
8.213467999999213134e+03,9.626608969686046846e-01
8.213469999999213542e+03,9.629723037557912368e-01
8.213471999999212130e+03,9.632785222029491834e-01
8.213473999999212538e+03,9.635796390581944371e-01
8.213475999999211126e+03,9.638757413088882009e-01
8.213477999999211534e+03,9.641669163186958880e-01
8.213479999999210122e+03,9.644532520983654100e-01
8.213481999999210529e+03,9.647348378100150113e-01
8.213483999999209118e+03,9.650117643547884150e-01
8.213485999999209525e+03,9.652841247804868630e-01
8.213487999999208114e+03,9.655520142538048800e-01
8.213489999999208521e+03,9.658155296826761438e-01
8.213491999999207110e+03,9.660747692183527802e-01
8.213493999999207517e+03,9.663298319145424697e-01
8.213495999999206106e+03,9.665808175982263384e-01
8.213497999999206513e+03,9.668278268802765751e-01
8.213499999999205102e+03,9.670709611697304586e-01
8.213501999999205509e+03,9.673103226381069009e-01
8.213503999999204098e+03,9.675460142076641734e-01
8.213505999999204505e+03,9.677781396850531070e-01
8.213507999999203093e+03,9.680068040950134955e-01
8.213509999999203501e+03,9.682321140171163965e-01
8.213511999999202089e+03,9.684541776550619208e-01
8.213513999999202497e+03,9.686731044696949011e-01
8.213515999999201085e+03,9.688890045622010616e-01
8.213517999999201493e+03,9.691019880950235699e-01
8.213519999999200081e+03,9.693121649512099758e-01
8.213521999999200489e+03,9.695196445849416644e-01
8.213523999999199077e+03,9.697245359331850834e-01
8.213525999999199485e+03,9.699269472930008851e-01
8.213527999999198073e+03,9.701269861628724067e-01
8.213529999999198481e+03,9.703247591114997350e-01
8.213531999999197069e+03,9.705203717115674644e-01
8.213533999999197476e+03,9.707139285272429197e-01
8.213535999999196065e+03,9.709055330358407065e-01
8.213537999999196472e+03,9.710952873901124160e-01
8.213539999999195061e+03,9.712832919916654095e-01
8.213541999999195468e+03,9.714696450030618768e-01
8.213543999999194057e+03,9.716544419305047642e-01
8.213545999999194464e+03,9.718377753469082947e-01
8.213547999999193053e+03,9.720197347106588337e-01
8.213549999999193460e+03,9.722004062127058699e-01
8.213551999999192049e+03,9.723798726182275587e-01
8.213553999999192456e+03,9.725582131120936724e-01
8.213555999999191044e+03,9.727355031766687921e-01
8.213557999999191452e+03,9.729118144951691693e-01
8.213559999999190040e+03,9.730872148565850033e-01
8.213561999999190448e+03,9.732617680137577443e-01
8.213563999999189036e+03,9.734355334932899284e-01
8.213565999999189444e+03,9.736085663781668398e-01
8.213567999999188032e+03,9.737809171208700043e-01
8.213569999999188440e+03,9.739526314163766685e-01
8.213571999999187028e+03,9.741237501392903120e-01
8.213573999999187436e+03,9.742943093187450554e-01
8.213575999999186024e+03,9.744643401294799112e-01
8.213577999999186432e+03,9.746338688965976438e-01
8.213579999999185020e+03,9.748029171251999525e-01
8.213581999999185427e+03,9.749715015685217478e-01
8.213583999999184016e+03,9.751396343215691376e-01
8.213585999999184423e+03,9.753073229199971106e-01
8.213587999999183012e+03,9.754745704187693933e-01
8.213589999999183419e+03,9.756413754606217958e-01
8.213591999999182008e+03,9.758077323511946677e-01
8.213593999999182415e+03,9.759736311658928631e-01
8.213595999999181004e+03,9.761390578880138058e-01
8.213597999999181411e+03,9.763039945685246801e-01
8.213599999999180000e+03,9.764684194903845427e-01
8.213601999999180407e+03,9.766323073341853789e-01
8.213603999999178995e+03,9.767956293629020958e-01
8.213605999999179403e+03,9.769583536535851875e-01
8.213607999999177991e+03,9.771204453906044973e-01
8.213609999999178399e+03,9.772818671827763204e-01
8.213611999999176987e+03,9.774425793461021250e-01
8.213613999999177395e+03,9.776025401064422082e-01
8.213615999999175983e+03,9.777617057487767438e-01
8.213617999999176391e+03,9.779200307602271547e-01
8.213619999999174979e+03,9.780774680070555283e-01
8.213621999999175387e+03,9.782339689347228084e-01
8.213623999999173975e+03,9.783894837672493239e-01
8.213625999999174383e+03,9.785439616884060721e-01
8.213627999999172971e+03,9.786973510173397894e-01
8.213629999999173378e+03,9.788495994158996627e-01
8.213631999999171967e+03,9.790006541561622200e-01
8.213633999999172374e+03,9.791504624419624658e-01
8.213635999999170963e+03,9.792989717063964594e-01
8.213637999999171370e+03,9.794461298055225917e-01
8.213639999999169959e+03,9.795918850668148270e-01
8.213641999999170366e+03,9.797361862581324132e-01
8.213643999999168955e+03,9.798789825563454237e-01
8.213645999999169362e+03,9.800202235668736828e-01
8.213647999999167951e+03,9.801598593683531480e-01
8.213649999999168358e+03,9.802978405472742018e-01
8.213651999999166947e+03,9.804341182159025392e-01
8.213653999999167354e+03,9.805686440509471247e-01
8.213655999999165942e+03,9.807013704027467416e-01
8.213657999999166350e+03,9.808322504672341013e-01
8.213659999999164938e+03,9.809612384595202128e-01
8.213661999999165346e+03,9.810882896754479221e-01
8.213663999999163934e+03,9.812133603967003737e-01
8.213665999999164342e+03,9.813364076553982018e-01
8.213667999999162930e+03,9.814573889672567608e-01
8.213669999999163338e+03,9.815762621052926962e-01
8.213671999999161926e+03,9.816929849383853046e-01
8.213673999999162334e+03,9.818075152864692567e-01
8.213675999999160922e+03,9.819198107598231529e-01
8.213677999999161329e+03,9.820298286080322292e-01
8.213679999999159918e+03,9.821375256516099439e-01
8.213681999999160325e+03,9.822428583510491862e-01
8.213683999999158914e+03,9.823457829376843753e-01
8.213685999999159321e+03,9.824462554629156408e-01
8.213687999999157910e+03,9.825442316228916173e-01
8.213689999999158317e+03,9.826396663948834265e-01
8.213691999999156906e+03,9.827325135975687465e-01
8.213693999999157313e+03,9.828227255224515346e-01
8.213695999999155902e+03,9.829102526621351643e-01
8.213697999999156309e+03,9.829950434978571572e-01
8.213699999999154898e+03,9.830770442698317790e-01
8.213701999999155305e+03,9.831561987160585270e-01
8.213703999999153893e+03,9.832324478636232934e-01
8.213705999999154301e+03,9.833057300000497269e-01
8.213707999999152889e+03,9.833759808826928461e-01
8.213709999999153297e+03,9.834431340052147696e-01
8.213711999999151885e+03,9.835071206521055487e-01
8.213713999999152293e+03,9.835678695589122889e-01
8.213715999999150881e+03,9.836253063352173864e-01
8.213717999999151289e+03,9.836793529056578889e-01
8.213719999999149877e+03,9.837299271603936468e-01
8.213721999999150285e+03,9.837769427652891530e-01
8.213723999999148873e+03,9.838203090151190766e-01
8.213725999999149280e+03,9.838599306504144382e-01
8.213727999999147869e+03,9.838957076792741452e-01
8.213729999999148276e+03,9.839275353339125285e-01
8.213731999999146865e+03,9.839553042495898794e-01
8.213733999999147272e+03,9.839789008413395432e-01
8.213735999999145861e+03,9.839982076248774412e-01
8.213737999999146268e+03,9.840131032473512507e-01
8.213739999999144857e+03,9.840234621160692807e-01
8.213741999999145264e+03,9.840291538551573236e-01
8.213743999999143853e+03,9.840300428423314205e-01
8.213745999999144260e+03,9.840259879828108236e-01
8.213747999999142849e+03,9.840168426287738690e-01
8.213749999999143256e+03,9.840024545304896231e-01
8.213751999999141844e+03,9.839826658040684570e-01
8.213753999999142252e+03,9.839573130438562520e-01
8.213755999999140840e+03,9.839262277440388171e-01
8.213757999999141248e+03,9.838892369964885587e-01
8.213759999999139836e+03,9.838461642626882275e-01
8.213761999999140244e+03,9.837968298549204516e-01
8.213763999999138832e+03,9.837410510034834132e-01
8.213765999999139240e+03,9.836786415711781251e-01
8.213767999999137828e+03,9.836094117641231982e-01
8.213769999999138236e+03,9.835331680497843010e-01
8.213771999999136824e+03,9.834497133456139295e-01
8.213773999999137231e+03,9.833588473179840639e-01
8.213775999999135820e+03,9.832603666993211533e-01
8.213777999999136227e+03,9.831540657355857249e-01
8.213779999999134816e+03,9.830397370345732577e-01
8.213781999999135223e+03,9.829171730045430655e-01
8.213783999999133812e+03,9.827861675950309017e-01
8.213785999999134219e+03,9.826465178039867077e-01
8.213787999999132808e+03,9.824980244407059971e-01
8.213789999999133215e+03,9.823404922873086864e-01
8.213791999999131804e+03,9.821737300793894621e-01
8.213793999999132211e+03,9.819975508205258663e-01
8.213795999999130800e+03,9.818117725054014144e-01
8.213797999999131207e+03,9.816162191023987127e-01
8.213799999999129795e+03,9.814107215344509694e-01
8.213801999999130203e+03,9.811951186187259921e-01
8.213803999999128791e+03,9.809692582552066442e-01
8.213805999999129199e+03,9.807329992767761517e-01
8.213807999999127787e+03,9.804862141103722895e-01
8.213809999999128195e+03,9.802287915941935159e-01
8.213811999999126783e+03,9.799606390150916724e-01
8.213813999999127191e+03,9.796816827829901708e-01
8.213815999999125779e+03,9.793918683034464889e-01
8.213817999999126187e+03,9.790911599587559522e-01
8.213819999999124775e+03,9.787795418276445947e-01
8.213821999999125183e+03,9.784570189733606815e-01
8.213823999999123771e+03,9.781236188844448787e-01
8.213825999999124178e+03,9.777793927982714184e-01
8.213827999999122767e+03,9.774244169861586728e-01
8.213829999999123174e+03,9.770587942910836654e-01
8.213831999999121763e+03,9.766826560448197414e-01
8.213833999999122170e+03,9.762961642009770902e-01
8.213835999999120759e+03,9.758995130493640646e-01
8.213837999999121166e+03,9.754929300147290316e-01
8.213839999999119755e+03,9.750766754159866379e-01
8.213841999999120162e+03,9.746510417847163987e-01
8.213843999999118751e+03,9.742163533730509029e-01
8.213845999999119158e+03,9.737729661652806401e-01
8.213847999999117746e+03,9.733212681825808010e-01
8.213849999999118154e+03,9.728616797672200445e-01
8.213851999999116742e+03,9.723946537108779653e-01
8.213853999999117150e+03,9.719206752908481350e-01
8.213855999999115738e+03,9.714402623216217281e-01
8.213857999999116146e+03,9.709539650934834176e-01
8.213859999999114734e+03,9.704623659452419338e-01
8.213861999999115142e+03,9.699660781937246012e-01
8.213863999999113730e+03,9.694657444641914257e-01
8.213865999999114138e+03,9.689620346773327730e-01
8.213867999999112726e+03,9.684556440461161708e-01
8.213869999999113134e+03,9.679472912695051834e-01
8.213871999999111722e+03,9.674377169135304211e-01
8.213873999999112129e+03,9.669276818620335945e-01
8.213875999999110718e+03,9.664179656886257019e-01
8.213877999999111125e+03,9.659093648070385951e-01
8.213879999999109714e+03,9.654026902261950704e-01
8.213881999999110121e+03,9.648987648081621682e-01
8.213883999999108710e+03,9.643984201333319906e-01
8.213885999999109117e+03,9.639024932673955215e-01
8.213887999999107706e+03,9.634118237720233902e-01
8.213889999999108113e+03,9.629272510306758903e-01
8.213891999999106702e+03,9.624496118124122868e-01
8.213893999999107109e+03,9.619797378493079032e-01
8.213895999999105697e+03,9.615184533945276835e-01
8.213897999999106105e+03,9.610665728069506253e-01
8.213899999999104693e+03,9.606248982937646286e-01
8.213901999999105101e+03,9.601942177347688734e-01
8.213903999999103689e+03,9.597753021942032614e-01
8.213905999999104097e+03,9.593689026045786328e-01
8.213907999999102685e+03,9.589757454786088653e-01
8.213909999999103093e+03,9.585965284950379584e-01
8.213911999999101681e+03,9.582319171795909973e-01
8.213913999999102089e+03,9.578825434615177992e-01
8.213915999999100677e+03,9.575490054549544716e-01
8.213917999999101085e+03,9.572318673696874614e-01
8.213919999999099673e+03,9.569316587541399910e-01
8.213921999999100080e+03,9.566488732764344416e-01
8.213923999999098669e+03,9.563839675194305556e-01
8.213925999999099076e+03,9.561373600547450335e-01
8.213927999999097665e+03,9.559094305439246320e-01
8.213929999999098072e+03,9.557005183207939458e-01
8.213931999999096661e+03,9.555109202460416729e-01
8.213933999999097068e+03,9.553408881863216795e-01
8.213935999999095657e+03,9.551906273072033882e-01
8.213937999999096064e+03,9.550602960689569265e-01
8.213939999999094653e+03,9.549500081357719106e-01
8.213941999999095060e+03,9.548598350793291445e-01
8.213943999999093649e+03,9.547898087687939350e-01
8.213945999999094056e+03,9.547399228743894684e-01
8.213947999999092644e+03,9.547101338915002788e-01
8.213949999999093052e+03,9.547003621832019782e-01
8.213951999999091640e+03,9.547104931058603139e-01
8.213953999999092048e+03,9.547403777976029016e-01
8.213955999999090636e+03,9.547898331748814194e-01
8.213957999999091044e+03,9.548586414839312919e-01
8.213959999999089632e+03,9.549465502669785000e-01
8.213961999999090040e+03,9.550532738252532905e-01
8.213963999999088628e+03,9.551784962008994517e-01
8.213965999999089036e+03,9.553218750563718942e-01
8.213967999999087624e+03,9.554830452845941569e-01
8.213969999999088031e+03,9.556616218167420795e-01
8.213971999999086620e+03,9.558572016399473625e-01
8.213973999999087027e+03,9.560693655286560677e-01
8.213975999999085616e+03,9.562976797992193134e-01
8.213977999999086023e+03,9.565416979111867057e-01
8.213979999999084612e+03,9.568009614691703746e-01
8.213981999999085019e+03,9.570750003603265554e-01
8.213983999999083608e+03,9.573633326883483896e-01
8.213985999999084015e+03,9.576654654887161167e-01
8.213987999999082604e+03,9.579808969492799031e-01
8.213989999999083011e+03,9.583091195619324321e-01
8.213991999999081600e+03,9.586496231962271519e-01
8.213993999999082007e+03,9.590018972389331431e-01
8.213995999999080595e+03,9.593654318313538099e-01
8.213997999999081003e+03,9.597397186120402157e-01
8.213999999999079591e+03,9.601242513782336507e-01
8.214001999999079999e+03,9.605185267626963341e-01
8.214003999999078587e+03,9.609220447176024527e-01
8.214005999999078995e+03,9.613343086027880124e-01
8.214007999999077583e+03,9.617548248526271992e-01
8.214009999999077991e+03,9.621831027134228886e-01
8.214011999999076579e+03,9.626186545484352042e-01
8.214013999999076987e+03,9.630609969409922311e-01
8.214015999999075575e+03,9.635096520899485428e-01
8.214017999999075982e+03,9.639641488831602878e-01
8.214019999999074571e+03,9.644240232986820427e-01
8.214021999999074978e+03,9.648888183085949644e-01
8.214023999999073567e+03,9.653580836031108170e-01
8.214025999999073974e+03,9.658313753328884310e-01
8.214027999999072563e+03,9.663082558916425979e-01
8.214029999999072970e+03,9.667882936712738351e-01
8.214031999999071559e+03,9.672710628120551046e-01
8.214033999999071966e+03,9.677561430072384452e-01
8.214035999999070555e+03,9.682431194867393565e-01
8.214037999999070962e+03,9.687315831766831753e-01
8.214039999999069551e+03,9.692211309653651075e-01
8.214041999999069958e+03,9.697113659172988953e-01
8.214043999999068546e+03,9.702018973404392677e-01
8.214045999999068954e+03,9.706923406984254710e-01
8.214047999999067542e+03,9.711823174312759210e-01
8.214049999999067950e+03,9.716714547699207838e-01
8.214051999999066538e+03,9.721593856235553055e-01
8.214053999999066946e+03,9.726457486304379563e-01
8.214055999999065534e+03,9.731301884303178440e-01
8.214057999999065942e+03,9.736123561255278780e-01
8.214059999999064530e+03,9.740919097961124873e-01
8.214061999999064938e+03,9.745685148917870855e-01
8.214063999999063526e+03,9.750418444375619220e-01
8.214065999999063934e+03,9.755115790847251889e-01
8.214067999999062522e+03,9.759774071472154811e-01
8.214069999999062929e+03,9.764390246894748548e-01
8.214071999999061518e+03,9.768961356724300549e-01
8.214073999999061925e+03,9.773484520816178023e-01
8.214075999999060514e+03,9.777956940330851943e-01
8.214077999999060921e+03,9.782375899996067492e-01
8.214079999999059510e+03,9.786738773910946820e-01
8.214081999999059917e+03,9.791043035989781540e-01
8.214083999999058506e+03,9.795286271961085589e-01
8.214085999999058913e+03,9.799466187829898312e-01
8.214087999999057502e+03,9.803580610995218381e-01
8.214089999999057909e+03,9.807627486128711602e-01
8.214091999999056497e+03,9.811604870156007685e-01
8.214093999999056905e+03,9.815510930141719825e-01
8.214095999999055493e+03,9.819343943793610308e-01
8.214097999999055901e+03,9.823102300793173924e-01
8.214099999999054489e+03,9.826784503318988229e-01
8.214101999999054897e+03,9.830389166180146798e-01
8.214103999999053485e+03,9.833915018870444946e-01
8.214105999999053893e+03,9.837360911577567313e-01
8.214107999999052481e+03,9.840725824991993775e-01
8.214109999999052889e+03,9.844008878947199115e-01
8.214111999999051477e+03,9.847209334525305335e-01
8.214113999999051885e+03,9.850326586994186950e-01
8.214115999999050473e+03,9.853360154091033163e-01
8.214117999999050880e+03,9.856309665417137822e-01
8.214119999999049469e+03,9.859174856549999255e-01
8.214121999999049876e+03,9.861955566362168302e-01
8.214123999999048465e+03,9.864651734966233265e-01
8.214125999999048872e+03,9.867263401209424023e-01
8.214127999999047461e+03,9.869790701051653903e-01
8.214129999999047868e+03,9.872233869058255618e-01
8.214131999999046457e+03,9.874593242803848536e-01
8.214133999999046864e+03,9.876869267716139600e-01
8.214135999999045453e+03,9.879062497469072168e-01
8.214137999999045860e+03,9.881173587962860383e-01
8.214139999999044448e+03,9.883203285688463291e-01
8.214141999999044856e+03,9.885152415422190364e-01
8.214143999999043444e+03,9.887021870789645117e-01
8.214145999999043852e+03,9.888812608912869173e-01
8.214147999999042440e+03,9.890525647120557151e-01
8.214149999999042848e+03,9.892162059926465911e-01
8.214151999999041436e+03,9.893722976492168586e-01
8.214153999999041844e+03,9.895209580435508911e-01
8.214155999999040432e+03,9.896623113514262382e-01
8.214157999999040840e+03,9.897964880922975883e-01
8.214159999999039428e+03,9.899236254144176961e-01
8.214161999999039836e+03,9.900438667423139272e-01
8.214163999999038424e+03,9.901573609126131936e-01
8.214165999999038831e+03,9.902642611511232040e-01
8.214167999999037420e+03,9.903647243205274675e-01
8.214169999999037827e+03,9.904589105292254114e-01
8.214171999999036416e+03,9.905469829938721160e-01
8.214173999999036823e+03,9.906291079460778359e-01
8.214175999999035412e+03,9.907054544980284927e-01
8.214177999999035819e+03,9.907761945770445777e-01
8.214179999999034408e+03,9.908415031111718063e-01
8.214181999999034815e+03,9.909015585425287043e-01
8.214183999999033404e+03,9.909565433593058303e-01
8.214185999999033811e+03,9.910066442269080955e-01
8.214187999999032400e+03,9.910520514643770262e-01
8.214189999999032807e+03,9.910929581584516646e-01
8.214191999999031395e+03,9.911295593619322553e-01
8.214193999999031803e+03,9.911620516768476774e-01
8.214195999999030391e+03,9.911906331416211469e-01
8.214197999999030799e+03,9.912155032152546452e-01
8.214199999999029387e+03,9.912368627118429698e-01
8.214201999999029795e+03,9.912549136779865711e-01
8.214203999999028383e+03,9.912698592930099251e-01
8.214205999999028791e+03,9.912819038251844406e-01
8.214207999999027379e+03,9.912912526136092861e-01
8.214209999999027787e+03,9.912981119191424106e-01
8.214211999999026375e+03,9.913026885435068936e-01
8.214213999999026782e+03,9.913051892040880553e-01
8.214215999999025371e+03,9.913058198371177410e-01
8.214217999999025778e+03,9.913047849947720369e-01
8.214219999999024367e+03,9.913022874127528361e-01
8.214221999999024774e+03,9.912985276890673436e-01
8.214223999999023363e+03,9.912937039847103948e-01
8.214225999999023770e+03,9.912880116949043252e-01
8.214227999999022359e+03,9.912816430785479360e-01
8.214229999999022766e+03,9.912747868542177709e-01
8.214231999999021355e+03,9.912676277514795853e-01
8.214233999999021762e+03,9.912603460181588222e-01
8.214235999999020351e+03,9.912531168912167567e-01
8.214237999999020758e+03,9.912461100727526508e-01
8.214239999999019346e+03,9.912394892486111608e-01
8.214241999999019754e+03,9.912334116701012610e-01
8.214243999999018342e+03,9.912280277962580710e-01
8.214245999999018750e+03,9.912234809842810357e-01
8.214247999999017338e+03,9.912199072232517061e-01
8.214249999999017746e+03,9.912174348982801808e-01
8.214251999999016334e+03,9.912161845517707404e-01
8.214253999999016742e+03,9.912162685884360336e-01
8.214255999999015330e+03,9.912177908983941244e-01
8.214257999999015738e+03,9.912208464581283573e-01
8.214259999999014326e+03,9.912255210271595507e-01
8.214261999999014733e+03,9.912318910415072182e-01
8.214263999999013322e+03,9.912400236856145908e-01
8.214265999999013729e+03,9.912499770580841529e-01
8.214267999999012318e+03,9.912618003337905215e-01
8.214269999999012725e+03,9.912755339023502366e-01
8.214271999999011314e+03,9.912912095074706276e-01
8.214273999999011721e+03,9.913088504287765890e-01
