wavelength_air_A,wavelength_vac_A,residual_flux,irradiance_uW_cm2_nm
3882.01570,3883.11600,0.50001,105.50000
3882.02030,3883.12060,0.51391,108.43000
3882.02480,3883.12510,0.51760,109.21000
3882.02940,3883.12970,0.51137,107.90000
3882.03370,3883.13400,0.49630,104.72000
3882.03830,3883.13860,0.47408,100.03000
3882.04280,3883.14310,0.44675,94.26000
3882.04710,3883.14740,0.41650,87.88000
3882.05170,3883.15200,0.38546,81.33000
3882.05630,3883.15660,0.35545,75.00000
3882.06090,3883.16120,0.32783,69.17000
3882.06510,3883.16540,0.30347,64.03000
3882.06970,3883.17000,0.28274,59.66000
3882.07430,3883.17460,0.26562,56.05000
3882.07860,3883.17890,0.25179,53.13000
3882.08310,3883.18340,0.24084,50.82000
3882.08770,3883.18800,0.23229,49.02000
3882.09230,3883.19260,0.22574,47.63000
3882.09660,3883.19690,0.22085,46.60000
3882.10110,3883.20140,0.21733,45.86000
3882.10570,3883.20600,0.21499,45.37000
3882.11000,3883.21030,0.21363,45.08000
3882.11460,3883.21490,0.21309,44.97000
3882.11910,3883.21940,0.21323,45.00000
3882.12370,3883.22400,0.21391,45.14000
3882.12800,3883.22830,0.21502,45.37000
3882.13260,3883.23290,0.21645,45.68000
3882.13710,3883.23740,0.21813,46.03000
3882.14140,3883.24170,0.22006,46.44000
3882.14600,3883.24630,0.22239,46.93000
3882.15060,3883.25090,0.22545,47.58000
3882.15520,3883.25550,0.22978,48.49000
3882.15940,3883.25970,0.23612,49.83000
3882.16400,3883.26430,0.24535,51.78000
3882.16860,3883.26890,0.25842,54.53000
3882.17290,3883.27320,0.27624,58.30000
3882.17740,3883.27770,0.29956,63.22000
3882.18200,3883.28230,0.32880,69.39000
3882.18660,3883.28690,0.36385,76.78000
3882.19090,3883.29120,0.40389,85.24000
3882.19540,3883.29570,0.44732,94.40000
3882.20000,3883.30030,0.49188,103.81000
3882.20430,3883.30460,0.53491,112.89000
3882.20890,3883.30920,0.57366,121.07000
3882.21340,3883.31370,0.60564,127.81000
3882.21800,3883.31830,0.62887,132.72000
3882.22230,3883.32260,0.64196,135.48000
3882.22690,3883.32720,0.64416,135.95000
3882.23140,3883.33170,0.63532,134.08000
3882.23570,3883.33600,0.61587,129.98000
3882.24030,3883.34060,0.58684,123.85000
3882.24490,3883.34520,0.54982,116.04000
3882.24950,3883.34980,0.50682,106.96000
3882.25370,3883.35400,0.46015,97.12000
3882.25830,3883.35860,0.41221,87.00000
3882.26290,3883.36320,0.36525,77.09000
3882.26750,3883.36780,0.32125,67.80000
3882.27170,3883.37200,0.28178,59.47000
3882.27630,3883.37660,0.24789,52.32000
3882.28090,3883.38120,0.22014,46.46000
3882.28520,3883.38550,0.19854,41.90000
3882.28970,3883.39000,0.18270,38.56000
3882.29430,3883.39460,0.17193,36.29000
3882.29890,3883.39920,0.16540,34.91000
3882.30320,3883.40350,0.16227,34.25000
3882.30770,3883.40800,0.16178,34.15000
3882.31230,3883.41260,0.16328,34.46000
3882.31660,3883.41690,0.16630,35.10000
3882.32120,3883.42160,0.17050,35.99000
3882.32570,3883.42610,0.17568,37.08000
3882.33030,3883.43070,0.18180,38.37000
3882.33460,3883.43500,0.18885,39.86000
3882.33920,3883.43960,0.19677,41.53000
3882.34380,3883.44420,0.20537,43.35000
3882.34800,3883.44840,0.21429,45.23000
3882.35260,3883.45300,0.22309,47.09000
3882.35720,3883.45760,0.23129,48.82000
3882.36180,3883.46220,0.23861,50.37000
3882.36600,3883.46640,0.24504,51.72000
3882.37060,3883.47100,0.25095,52.97000
3882.37520,3883.47560,0.25707,54.26000
3882.37950,3883.47990,0.26439,55.81000
3882.38400,3883.48440,0.27404,57.85000
3882.38860,3883.48900,0.28712,60.61000
3882.39320,3883.49360,0.30444,64.26000
3882.39750,3883.49790,0.32634,68.89000
3882.40200,3883.50240,0.35250,74.41000
3882.40660,3883.50700,0.38188,80.61000
3882.41120,3883.51160,0.41276,87.13000
3882.41550,3883.51590,0.44299,93.51000
3882.42000,3883.52040,0.47029,99.27000
3882.42460,3883.52500,0.49261,103.99000
3882.42890,3883.52930,0.50840,107.32000
3882.43350,3883.53390,0.51679,109.09000
3882.43800,3883.53840,0.51757,109.26000
3882.44260,3883.54300,0.51112,107.90000
3882.44690,3883.54730,0.49817,105.16000
3882.45150,3883.55190,0.47970,101.26000
3882.45610,3883.55650,0.45679,96.43000
3882.46030,3883.56070,0.43060,90.90000
3882.46490,3883.56530,0.40232,84.93000
3882.46950,3883.56990,0.37320,78.78000
3882.47410,3883.57450,0.34442,72.71000
3882.47830,3883.57870,0.31707,66.94000
3882.48290,3883.58330,0.29197,61.64000
3882.48750,3883.58790,0.26969,56.93000
3882.49180,3883.59220,0.25047,52.88000
3882.49630,3883.59670,0.23434,49.47000
3882.50090,3883.60130,0.22113,46.68000
3882.50550,3883.60590,0.21062,44.46000
3882.50980,3883.61020,0.20261,42.77000
3882.51430,3883.61470,0.19693,41.57000
3882.51890,3883.61930,0.19348,40.85000
3882.52350,3883.62390,0.19222,40.58000
3882.52780,3883.62820,0.19309,40.76000
3882.53230,3883.63270,0.19604,41.39000
3882.53690,3883.63730,0.20087,42.41000
3882.54120,3883.64160,0.20727,43.76000
3882.54580,3883.64620,0.21477,45.34000
3882.55040,3883.65080,0.22285,47.05000
3882.55490,3883.65530,0.23106,48.78000
3882.55920,3883.65960,0.23916,50.49000
3882.56380,3883.66420,0.24725,52.20000
3882.56840,3883.66880,0.25581,54.01000
3882.57260,3883.67300,0.26569,56.10000
3882.57720,3883.67760,0.27789,58.67000
3882.58180,3883.68220,0.29345,61.96000
3882.58640,3883.68680,0.31313,66.11000
3882.59060,3883.69100,0.33719,71.19000
3882.59520,3883.69560,0.36522,77.11000
3882.59980,3883.70020,0.39601,83.61000
3882.60410,3883.70450,0.42756,90.27000
3882.60860,3883.70900,0.45734,96.56000
3882.61320,3883.71360,0.48256,101.89000
3882.61780,3883.71820,0.50067,105.71000
3882.62210,3883.72250,0.50975,107.63000
3882.62660,3883.72700,0.50885,107.44000
3882.63120,3883.73160,0.49814,105.18000
3882.63580,3883.73620,0.47880,101.10000
3882.64010,3883.74050,0.45273,95.59000
3882.64470,3883.74510,0.42227,89.16000
3882.64920,3883.74960,0.38974,82.29000
3882.65350,3883.75390,0.35726,75.44000
3882.65810,3883.75850,0.32650,68.94000
3882.66270,3883.76310,0.29864,63.06000
3882.66720,3883.76760,0.27436,57.93000
3882.67150,3883.77190,0.25392,53.62000
3882.67610,3883.77650,0.23722,50.09000
3882.68070,3883.78110,0.22398,47.29000
3882.68490,3883.78530,0.21379,45.14000
3882.68950,3883.78990,0.20632,43.57000
3882.69410,3883.79450,0.20129,42.50000
3882.69870,3883.79910,0.19852,41.92000
3882.70290,3883.80340,0.19790,41.79000
3882.70750,3883.80800,0.19926,42.08000
3882.71210,3883.81260,0.20239,42.74000
3882.71640,3883.81690,0.20696,43.70000
3882.72090,3883.82140,0.21260,44.89000
3882.72550,3883.82600,0.21893,46.23000
3882.73010,3883.83060,0.22568,47.66000
3882.73440,3883.83490,0.23273,49.15000
3882.73900,3883.83950,0.24018,50.72000
3882.74350,3883.84400,0.24840,52.46000
3882.74810,3883.84860,0.25793,54.47000
3882.75240,3883.85290,0.26942,56.89000
3882.75700,3883.85750,0.28340,59.85000
3882.76150,3883.86200,0.30006,63.37000
3882.76580,3883.86630,0.31900,67.37000
3882.77040,3883.87090,0.33912,71.61000
3882.77500,3883.87550,0.35869,75.75000
3882.77950,3883.88000,0.37560,79.32000
3882.78380,3883.88430,0.38776,81.89000
3882.78840,3883.88890,0.39354,83.11000
3882.79300,3883.89350,0.39211,82.81000
3882.79720,3883.89770,0.38361,81.01000
3882.80180,3883.90230,0.36902,77.93000
3882.80640,3883.90690,0.34995,73.91000
3882.81100,3883.91150,0.32826,69.32000
3882.81520,3883.91570,0.30572,64.56000
3882.81980,3883.92030,0.28381,59.94000
3882.82440,3883.92490,0.26360,55.67000
3882.82900,3883.92950,0.24571,51.89000
3882.83330,3883.93380,0.23043,48.67000
3882.83780,3883.93830,0.21779,46.00000
3882.84240,3883.94290,0.20765,43.85000
3882.84670,3883.94720,0.19975,42.19000
3882.85130,3883.95180,0.19384,40.94000
3882.85580,3883.95630,0.18962,40.05000
3882.86040,3883.96090,0.18680,39.45000
3882.86470,3883.96520,0.18511,39.10000
3882.86930,3883.96980,0.18431,38.93000
3882.87380,3883.97430,0.18418,38.90000
3882.87840,3883.97890,0.18455,38.98000
3882.88270,3883.98320,0.18536,39.15000
3882.88730,3883.98780,0.18669,39.43000
3882.89180,3883.99230,0.18874,39.86000
3882.89610,3883.99660,0.19184,40.52000
3882.90070,3884.00120,0.19637,41.48000
3882.90530,3884.00580,0.20264,42.80000
3882.90990,3884.01040,0.21075,44.51000
3882.91410,3884.01460,0.22045,46.56000
3882.91870,3884.01920,0.23110,48.81000
3882.92330,3884.02380,0.24170,51.05000
3882.92760,3884.02810,0.25107,53.03000
3882.93210,3884.03260,0.25804,54.50000
3882.93670,3884.03720,0.26177,55.29000
3882.94130,3884.04180,0.26187,55.31000
3882.94560,3884.04610,0.25848,54.60000
3882.95010,3884.05060,0.25221,53.27000
3882.95470,3884.05520,0.24393,51.52000
3882.95930,3884.05980,0.23458,49.55000
3882.96360,3884.06410,0.22498,47.52000
3882.96810,3884.06860,0.21576,45.57000
3882.97270,3884.07320,0.20735,43.80000
3882.97700,3884.07750,0.20001,42.25000
3882.98160,3884.08210,0.19390,40.96000
3882.98610,3884.08660,0.18910,39.94000
3882.99070,3884.09120,0.18564,39.21000
3882.99500,3884.09550,0.18346,38.75000
3882.99960,3884.10010,0.18244,38.54000
3883.00420,3884.10470,0.18245,38.54000
3883.00840,3884.10890,0.18329,38.72000
3883.01300,3884.11350,0.18483,39.04000
3883.01760,3884.11810,0.18696,39.49000
3883.02220,3884.12270,0.18962,40.06000
3883.02640,3884.12690,0.19274,40.71000
3883.03100,3884.13150,0.19627,41.46000
3883.03560,3884.13610,0.20009,42.27000
3883.04020,3884.14070,0.20401,43.10000
3883.04440,3884.14490,0.20779,43.89000
3883.04900,3884.14950,0.21109,44.59000
3883.05360,3884.15410,0.21357,45.12000
3883.05790,3884.15840,0.21491,45.40000
3883.06240,3884.16290,0.21487,45.39000
3883.06700,3884.16750,0.21340,45.08000
3883.07160,3884.17210,0.21063,44.50000
3883.07590,3884.17640,0.20687,43.70000
3883.08040,3884.18090,0.20252,42.78000
3883.08500,3884.18550,0.19802,41.83000
3883.08960,3884.19020,0.19374,40.93000
3883.09390,3884.19450,0.18998,40.13000
3883.09840,3884.19900,0.18694,39.49000
3883.10300,3884.20360,0.18478,39.04000
3883.10730,3884.20790,0.18360,38.79000
3883.11190,3884.21250,0.18343,38.75000
3883.11650,3884.21710,0.18423,38.92000
3883.12100,3884.22160,0.18581,39.26000
3883.12530,3884.22590,0.18790,39.70000
3883.12990,3884.23050,0.19018,40.18000
3883.13450,3884.23510,0.19233,40.63000
3883.13870,3884.23930,0.19413,41.01000
3883.14330,3884.24390,0.19541,41.28000
3883.14790,3884.24850,0.19608,41.43000
3883.15250,3884.25310,0.19611,41.43000
3883.15670,3884.25730,0.19547,41.30000
3883.16130,3884.26190,0.19418,41.03000
3883.16590,3884.26650,0.19232,40.63000
3883.17050,3884.27110,0.19004,40.15000
3883.17470,3884.27530,0.18752,39.62000
3883.17930,3884.27990,0.18497,39.08000
3883.18390,3884.28450,0.18257,38.57000
3883.18820,3884.28880,0.18043,38.12000
3883.19270,3884.29330,0.17864,37.74000
3883.19730,3884.29790,0.17722,37.44000
3883.20190,3884.30250,0.17619,37.23000
3883.20620,3884.30680,0.17551,37.08000
3883.21080,3884.31140,0.17510,37.00000
3883.21530,3884.31590,0.17480,36.93000
3883.21990,3884.32050,0.17442,36.85000
3883.22420,3884.32480,0.17371,36.70000
3883.22880,3884.32940,0.17245,36.44000
3883.23330,3884.33390,0.17046,36.02000
3883.23760,3884.33820,0.16762,35.42000
3883.24220,3884.34280,0.16389,34.63000
3883.24680,3884.34740,0.15927,33.65000
3883.25130,3884.35190,0.15384,32.51000
3883.25560,3884.35620,0.14775,31.22000
3883.26020,3884.36080,0.14122,29.84000
3883.26480,3884.36540,0.13454,28.43000
3883.26930,3884.36990,0.12809,27.07000
3883.27360,3884.37420,0.12226,25.83000
3883.27820,3884.37880,0.11744,24.82000
3883.28280,3884.38340,0.11393,24.07000
3883.28700,3884.38760,0.11192,23.65000
3883.29160,3884.39220,0.11145,23.55000
3883.29620,3884.39680,0.11243,23.76000
3883.30080,3884.40140,0.11466,24.23000
3883.30510,3884.40570,0.11787,24.91000
3883.30960,3884.41020,0.12174,25.73000
3883.31420,3884.41480,0.12590,26.60000
3883.31850,3884.41910,0.12999,27.47000
3883.32310,3884.42370,0.13370,28.25000
3883.32760,3884.42820,0.13680,28.91000
3883.33220,3884.43280,0.13922,29.42000
3883.33650,3884.43710,0.14102,29.80000
3883.34110,3884.44170,0.14238,30.09000
3883.34560,3884.44620,0.14351,30.33000
3883.35020,3884.45080,0.14460,30.56000
3883.35450,3884.45510,0.14577,30.80000
3883.35910,3884.45970,0.14715,31.10000
3883.36360,3884.46420,0.14886,31.46000
3883.36790,3884.46850,0.15111,31.93000
3883.37250,3884.47310,0.15418,32.58000
3883.37710,3884.47770,0.15846,33.49000
3883.38170,3884.48230,0.16447,34.76000
3883.38590,3884.48650,0.17289,36.54000
3883.39050,3884.49110,0.18461,39.01000
3883.39510,3884.49570,0.20070,42.41000
3883.39970,3884.50030,0.22228,46.98000
3883.40390,3884.50450,0.25028,52.89000
3883.40850,3884.50910,0.28517,60.27000
3883.41310,3884.51370,0.32674,69.05000
3883.41740,3884.51800,0.37401,79.04000
3883.42190,3884.52250,0.42531,89.88000
3883.42650,3884.52710,0.47856,101.14000
3883.43110,3884.53170,0.53159,112.35000
3883.43540,3884.53600,0.58250,123.11000
3883.43990,3884.54050,0.62985,133.12000
3883.44450,3884.54510,0.67276,142.18000
3883.44910,3884.54970,0.71084,150.23000
3883.45340,3884.55400,0.74410,157.26000
3883.45790,3884.55850,0.77276,163.32000
3883.46250,3884.56310,0.79712,168.47000
3883.46680,3884.56740,0.81752,172.78000
3883.47140,3884.57210,0.83435,176.34000
3883.47600,3884.57670,0.84800,179.23000
3883.48050,3884.58120,0.85892,181.54000
3883.48480,3884.58550,0.86755,183.36000
3883.48940,3884.59010,0.87427,184.78000
3883.49400,3884.59470,0.87940,185.87000
3883.49850,3884.59920,0.88316,186.66000
3883.50280,3884.60350,0.88570,187.20000
3883.50740,3884.60810,0.88720,187.52000
3883.51200,3884.61270,0.88784,187.66000
3883.51620,3884.61690,0.88783,187.65000
3883.52080,3884.62150,0.88738,187.56000
3883.52540,3884.62610,0.88662,187.40000
3883.53000,3884.63070,0.88562,187.19000
3883.53420,3884.63490,0.88436,186.92000
3883.53880,3884.63950,0.88280,186.60000
3883.54340,3884.64410,0.88084,186.18000
3883.54800,3884.64870,0.87834,185.66000
3883.55220,3884.65290,0.87514,184.98000
3883.55680,3884.65750,0.87105,184.12000
3883.56140,3884.66210,0.86588,183.02000
3883.56570,3884.66640,0.85945,181.67000
3883.57030,3884.67100,0.85156,180.00000
3883.57480,3884.67550,0.84199,177.98000
3883.57940,3884.68010,0.83045,175.54000
3883.58370,3884.68440,0.81652,172.60000
3883.58830,3884.68900,0.79976,169.05000
3883.59280,3884.69350,0.77980,164.84000
3883.59740,3884.69810,0.75651,159.91000
3883.60170,3884.70240,0.73013,154.34000
3883.60630,3884.70700,0.70140,148.27000
3883.61080,3884.71150,0.67151,141.95000
3883.61510,3884.71580,0.64209,135.73000
3883.61970,3884.72040,0.61498,130.00000
3883.62430,3884.72500,0.59215,125.17000
3883.62880,3884.72950,0.57539,121.63000
3883.63310,3884.73380,0.56615,119.68000
3883.63770,3884.73840,0.56528,119.50000
3883.64230,3884.74300,0.57289,121.11000
3883.64690,3884.74760,0.58831,124.37000
3883.65110,3884.75180,0.61019,128.99000
3883.65570,3884.75640,0.63668,134.59000
3883.66030,3884.76100,0.66579,140.75000
3883.66490,3884.76560,0.69566,147.06000
3883.66910,3884.76980,0.72474,153.21000
3883.67370,3884.77440,0.75191,158.96000
3883.67830,3884.77900,0.77644,164.14000
3883.68260,3884.78330,0.79798,168.70000
3883.68710,3884.78780,0.81640,172.59000
3883.69170,3884.79240,0.83179,175.85000
3883.69630,3884.79700,0.84436,178.50000
3883.70060,3884.80130,0.85437,180.62000
3883.70510,3884.80580,0.86215,182.27000
3883.70970,3884.81040,0.86797,183.50000
3883.71430,3884.81500,0.87211,184.37000
3883.71860,3884.81930,0.87478,184.94000
3883.72310,3884.82380,0.87622,185.25000
3883.72770,3884.82840,0.87665,185.34000
3883.73200,3884.83270,0.87633,185.27000
3883.73660,3884.83730,0.87554,185.10000
3883.74110,3884.84180,0.87455,184.90000
3883.74570,3884.84640,0.87359,184.69000
3883.75000,3884.85070,0.87286,184.54000
3883.75460,3884.85530,0.87250,184.47000
3883.75920,3884.85990,0.87257,184.48000
3883.76370,3884.86440,0.87311,184.60000
3883.76800,3884.86870,0.87407,184.80000
3883.77260,3884.87330,0.87537,185.08000
3883.77720,3884.87790,0.87691,185.40000
3883.78140,3884.88210,0.87857,185.75000
3883.78600,3884.88670,0.88027,186.12000
3883.79060,3884.89130,0.88191,186.46000
3883.79520,3884.89590,0.88346,186.79000
3883.79940,3884.90010,0.88489,187.09000
3883.80400,3884.90470,0.88617,187.37000
3883.80860,3884.90930,0.88730,187.61000
3883.81320,3884.91390,0.88831,187.82000
3883.81740,3884.91810,0.88918,188.01000
3883.82200,3884.92270,0.88992,188.16000
3883.82660,3884.92730,0.89053,188.29000
3883.83090,3884.93160,0.89098,188.39000
3883.83540,3884.93610,0.89126,188.45000
3883.84000,3884.94070,0.89138,188.48000
3883.84460,3884.94530,0.89135,188.47000
3883.84890,3884.94960,0.89121,188.44000
3883.85350,3884.95420,0.89098,188.39000
3883.85800,3884.95880,0.89069,188.33000
3883.86260,3884.96340,0.89039,188.27000
3883.86690,3884.96770,0.89013,188.22000
3883.87150,3884.97230,0.88995,188.18000
3883.87600,3884.97680,0.88991,188.17000
3883.88060,3884.98140,0.89003,188.20000
3883.88490,3884.98570,0.89030,188.26000
3883.88950,3884.99030,0.89066,188.33000
3883.89400,3884.99480,0.89106,188.42000
3883.89830,3884.99910,0.89144,188.50000
3883.90290,3885.00370,0.89175,188.57000
3883.90750,3885.00830,0.89195,188.61000
3883.91200,3885.01280,0.89203,188.63000
3883.91630,3885.01710,0.89195,188.61000
3883.92090,3885.02170,0.89173,188.57000
3883.92550,3885.02630,0.89137,188.49000
3883.93010,3885.03090,0.89094,188.40000
3883.93430,3885.03510,0.89050,188.31000
3883.93890,3885.03970,0.89008,188.22000
3883.94350,3885.04430,0.88970,188.14000
3883.94780,3885.04860,0.88933,188.07000
3883.95230,3885.05310,0.88896,187.99000
3883.95690,3885.05770,0.88857,187.91000
3883.96150,3885.06230,0.88817,187.82000
3883.96580,3885.06660,0.88778,187.74000
3883.97030,3885.07110,0.88740,187.66000
3883.97490,3885.07570,0.88703,187.59000
3883.97950,3885.08030,0.88663,187.50000
3883.98380,3885.08460,0.88618,187.41000
3883.98830,3885.08910,0.88566,187.30000
3883.99290,3885.09370,0.88504,187.17000
3883.99750,3885.09830,0.88432,187.02000
3884.00180,3885.10260,0.88346,186.84000
3884.00630,3885.10710,0.88243,186.62000
3884.01090,3885.11170,0.88117,186.35000
3884.01520,3885.11600,0.87964,186.03000
3884.01980,3885.12060,0.87778,185.64000
3884.02440,3885.12520,0.87555,185.17000
3884.02890,3885.12970,0.87288,184.60000
3884.03320,3885.13400,0.86969,183.93000
3884.03780,3885.13860,0.86588,183.13000
3884.04240,3885.14320,0.86138,182.18000
3884.04690,3885.14770,0.85621,181.08000
3884.05120,3885.15200,0.85040,179.86000
3884.05580,3885.15660,0.84411,178.53000
3884.06040,3885.16120,0.83755,177.14000
3884.06490,3885.16570,0.83102,175.76000
3884.06920,3885.17000,0.82488,174.46000
3884.07380,3885.17460,0.81957,173.34000
3884.07840,3885.17920,0.81549,172.48000
3884.08260,3885.18340,0.81300,171.95000
3884.08720,3885.18800,0.81228,171.80000
3884.09180,3885.19260,0.81333,172.02000
3884.09640,3885.19720,0.81599,172.59000
3884.10060,3885.20140,0.81991,173.42000
3884.10520,3885.20600,0.82466,174.42000
3884.10980,3885.21060,0.82971,175.49000
3884.11440,3885.21520,0.83452,176.51000
3884.11870,3885.21950,0.83852,177.36000
3884.12320,3885.22400,0.84117,177.92000
3884.12780,3885.22860,0.84197,178.09000
3884.13210,3885.23290,0.84053,177.78000
3884.13670,3885.23750,0.83655,176.94000
3884.14120,3885.24200,0.82982,175.52000
3884.14580,3885.24660,0.82016,173.48000
3884.15010,3885.25090,0.80742,170.79000
3884.15470,3885.25550,0.79150,167.42000
3884.15920,3885.26000,0.77240,163.38000
3884.16380,3885.26460,0.75027,158.70000
3884.16810,3885.26890,0.72542,153.44000
3884.17270,3885.27350,0.69828,147.70000
3884.17720,3885.27800,0.66940,141.60000
3884.18180,3885.28260,0.63933,135.24000
3884.18610,3885.28690,0.60867,128.75000
3884.19070,3885.29150,0.57803,122.27000
3884.19530,3885.29610,0.54801,115.92000
3884.19950,3885.30030,0.51923,109.83000
3884.20410,3885.30490,0.49223,104.12000
3884.20870,3885.30950,0.46748,98.89000
3884.21330,3885.31410,0.44527,94.19000
3884.21750,3885.31830,0.42574,90.06000
3884.22210,3885.32290,0.40888,86.49000
3884.22670,3885.32750,0.39445,83.44000
3884.23130,3885.33210,0.38207,80.82000
3884.23550,3885.33630,0.37121,78.53000
3884.24010,3885.34100,0.36122,76.41000
3884.24470,3885.34560,0.35150,74.36000
3884.24930,3885.35020,0.34150,72.24000
3884.25350,3885.35440,0.33092,70.00000
3884.25810,3885.35900,0.31970,67.63000
3884.26270,3885.36360,0.30804,65.17000
3884.26700,3885.36790,0.29641,62.71000
3884.27150,3885.37240,0.28549,60.40000
3884.27610,3885.37700,0.27610,58.41000
3884.28070,3885.38160,0.26910,56.93000
3884.28500,3885.38590,0.26512,56.09000
3884.28960,3885.39050,0.26442,55.94000
3884.29410,3885.39500,0.26665,56.41000
3884.29870,3885.39960,0.27082,57.29000
3884.30300,3885.40390,0.27538,58.26000
3884.30760,3885.40850,0.27857,58.93000
3884.31210,3885.41300,0.27874,58.97000
3884.31670,3885.41760,0.27470,58.12000
3884.32100,3885.42190,0.26595,56.26000
3884.32560,3885.42650,0.25273,53.47000
3884.33010,3885.43100,0.23593,49.91000
3884.33440,3885.43530,0.21687,45.88000
3884.33900,3885.43990,0.19707,41.69000
3884.34360,3885.44450,0.17801,37.66000
3884.34810,3885.44900,0.16093,34.05000
3884.35240,3885.45330,0.14676,31.05000
3884.35700,3885.45790,0.13612,28.80000
3884.36160,3885.46250,0.12939,27.38000
3884.36610,3885.46700,0.12682,26.83000
3884.37040,3885.47130,0.12864,27.22000
3884.37500,3885.47590,0.13501,28.56000
3884.37960,3885.48050,0.14593,30.88000
3884.38420,3885.48510,0.16107,34.08000
3884.38840,3885.48930,0.17975,38.03000
3884.39300,3885.49390,0.20091,42.51000
3884.39760,3885.49850,0.22334,47.25000
3884.40190,3885.50280,0.24593,52.03000
3884.40640,3885.50730,0.26788,56.68000
3884.41100,3885.51190,0.28891,61.13000
3884.41560,3885.51650,0.30918,65.42000
3884.41990,3885.52080,0.32921,69.66000
3884.42440,3885.52530,0.34970,73.99000
3884.42900,3885.52990,0.37132,78.57000
3884.43360,3885.53450,0.39462,83.50000
3884.43790,3885.53880,0.41993,88.85000
3884.44240,3885.54330,0.44734,94.65000
3884.44700,3885.54790,0.47669,100.86000
3884.45160,3885.55250,0.50758,107.40000
3884.45590,3885.55680,0.53946,114.15000
3884.46040,3885.56130,0.57166,120.96000
3884.46500,3885.56590,0.60346,127.69000
3884.46930,3885.57020,0.63422,134.20000
3884.47390,3885.57480,0.66332,140.36000
3884.47850,3885.57940,0.69029,146.07000
3884.48300,3885.58390,0.71475,151.24000
3884.48730,3885.58820,0.73642,155.83000
3884.49190,3885.59280,0.75515,159.79000
3884.49650,3885.59740,0.77088,163.12000
3884.50100,3885.60190,0.78365,165.83000
3884.50530,3885.60620,0.79348,167.91000
3884.50990,3885.61080,0.80040,169.37000
3884.51450,3885.61540,0.80439,170.22000
3884.51900,3885.61990,0.80532,170.41000
3884.52330,3885.62420,0.80303,169.93000
3884.52790,3885.62880,0.79728,168.71000
3884.53250,3885.63340,0.78781,166.71000
3884.53700,3885.63790,0.77435,163.86000
3884.54130,3885.64220,0.75668,160.13000
3884.54590,3885.64680,0.73467,155.47000
3884.55050,3885.65140,0.70844,149.92000
3884.55470,3885.65560,0.67835,143.55000
3884.55930,3885.66020,0.64508,136.51000
3884.56390,3885.66480,0.60964,129.01000
3884.56850,3885.66940,0.57325,121.31000
3884.57280,3885.67370,0.53723,113.69000
3884.57730,3885.67820,0.50289,106.42000
3884.58190,3885.68280,0.47139,99.76000
3884.58650,3885.68740,0.44360,93.88000
3884.59080,3885.69170,0.42005,88.89000
3884.59530,3885.69620,0.40093,84.85000
3884.59990,3885.70080,0.38617,81.73000
3884.60450,3885.70540,0.37557,79.48000
3884.60880,3885.70970,0.36889,78.07000
3884.61330,3885.71420,0.36589,77.43000
3884.61790,3885.71880,0.36627,77.52000
3884.62250,3885.72350,0.36953,78.21000
3884.62680,3885.72780,0.37492,79.35000
3884.63130,3885.73230,0.38138,80.71000
3884.63590,3885.73690,0.38786,82.09000
3884.64020,3885.74120,0.39351,83.28000
3884.64480,3885.74580,0.39807,84.25000
3884.64940,3885.75040,0.40197,85.07000
3884.65390,3885.75490,0.40635,86.00000
3884.65820,3885.75920,0.41278,87.36000
3884.66280,3885.76380,0.42285,89.49000
3884.66740,3885.76840,0.43782,92.66000
3884.67190,3885.77290,0.45831,97.00000
3884.67620,3885.77720,0.48417,102.47000
3884.68080,3885.78180,0.51451,108.90000
3884.68540,3885.78640,0.54789,115.96000
3884.68990,3885.79090,0.58257,123.30000
3884.69420,3885.79520,0.61682,130.55000
3884.69880,3885.79980,0.64918,137.40000
3884.70340,3885.80440,0.67860,143.63000
3884.70790,3885.80890,0.70450,149.11000
3884.71220,3885.81320,0.72668,153.81000
3884.71680,3885.81780,0.74523,157.73000
3884.72140,3885.82240,0.76038,160.94000
3884.72560,3885.82660,0.77246,163.50000
3884.73020,3885.83120,0.78181,165.48000
3884.73480,3885.83580,0.78882,166.96000
3884.73940,3885.84040,0.79383,168.03000
3884.74370,3885.84470,0.79717,168.73000
3884.74820,3885.84920,0.79907,169.14000
3884.75280,3885.85380,0.79970,169.27000
3884.75740,3885.85840,0.79915,169.16000
3884.76170,3885.86270,0.79746,168.80000
3884.76620,3885.86720,0.79459,168.19000
3884.77080,3885.87180,0.79045,167.32000
3884.77540,3885.87640,0.78484,166.13000
3884.77970,3885.88070,0.77748,164.57000
3884.78420,3885.88520,0.76805,162.58000
3884.78880,3885.88980,0.75622,160.07000
3884.79340,3885.89440,0.74180,157.02000
3884.79770,3885.89870,0.72476,153.42000
3884.80220,3885.90320,0.70532,149.30000
3884.80680,3885.90780,0.68397,144.78000
3884.81110,3885.91210,0.66148,140.02000
3884.81570,3885.91670,0.63891,135.25000
3884.82030,3885.92130,0.61749,130.71000
3884.82480,3885.92580,0.59856,126.71000
3884.82910,3885.93010,0.58342,123.50000
3884.83370,3885.93470,0.57319,121.34000
3884.83830,3885.93930,0.56860,120.37000
3884.84280,3885.94380,0.56999,120.66000
3884.84710,3885.94810,0.57717,122.18000
3884.85170,3885.95270,0.58953,124.80000
3884.85630,3885.95730,0.60608,128.30000
3884.86080,3885.96180,0.62559,132.43000
