wavelength_air_A,wavelength_vac_A,residual_flux,irradiance_uW_cm2_nm
6299.55080,6301.29310,0.83614,143.27000
6299.55810,6301.30040,0.82576,141.49000
6299.56480,6301.30710,0.81633,139.88000
6299.57210,6301.31440,0.80822,138.49000
6299.57950,6301.32180,0.80135,137.31000
6299.58680,6301.32910,0.79645,136.47000
6299.59410,6301.33640,0.79436,136.11000
6299.60080,6301.34310,0.79493,136.21000
6299.60820,6301.35050,0.79786,136.71000
6299.61550,6301.35780,0.80351,137.68000
6299.62280,6301.36510,0.81189,139.12000
6299.63010,6301.37240,0.82199,140.85000
6299.63680,6301.37910,0.83282,142.71000
6299.64420,6301.38650,0.84432,144.68000
6299.65150,6301.39380,0.85663,146.79000
6299.65880,6301.40110,0.86931,148.96000
6299.66610,6301.40840,0.88167,151.08000
6299.67350,6301.41580,0.89336,153.08000
6299.68020,6301.42250,0.90401,154.91000
6299.68750,6301.42980,0.91335,156.51000
6299.69480,6301.43710,0.92171,157.94000
6299.70210,6301.44440,0.92964,159.30000
6299.70950,6301.45180,0.93700,160.56000
6299.71620,6301.45850,0.94320,161.63000
6299.72350,6301.46580,0.94822,162.49000
6299.73080,6301.47310,0.95264,163.24000
6299.73820,6301.48050,0.95675,163.95000
6299.74550,6301.48780,0.96049,164.59000
6299.75220,6301.49450,0.96391,165.18000
6299.75950,6301.50180,0.96705,165.72000
6299.76680,6301.50910,0.96957,166.15000
6299.77420,6301.51650,0.97135,166.45000
6299.78150,6301.52380,0.97304,166.74000
6299.78820,6301.53050,0.97501,167.08000
6299.79550,6301.53780,0.97676,167.38000
6299.80290,6301.54520,0.97802,167.60000
6299.81020,6301.55250,0.97917,167.80000
6299.81750,6301.55980,0.98012,167.96000
6299.82420,6301.56650,0.98059,168.04000
6299.83150,6301.57380,0.98115,168.14000
6299.83890,6301.58120,0.98209,168.30000
6299.84620,6301.58850,0.98273,168.41000
6299.85350,6301.59580,0.98300,168.46000
6299.86020,6301.60250,0.98366,168.57000
6299.86760,6301.60990,0.98449,168.71000
6299.87490,6301.61730,0.98479,168.76000
6299.88220,6301.62460,0.98487,168.78000
6299.88950,6301.63190,0.98528,168.85000
6299.89690,6301.63930,0.98588,168.95000
6299.90360,6301.64600,0.98646,169.05000
6299.91090,6301.65330,0.98681,169.11000
6299.91820,6301.66060,0.98666,169.09000
6299.92550,6301.66790,0.98653,169.07000
6299.93290,6301.67530,0.98692,169.13000
6299.93960,6301.68200,0.98737,169.21000
6299.94690,6301.68930,0.98763,169.25000
6299.95420,6301.69660,0.98803,169.32000
6299.96150,6301.70390,0.98837,169.38000
6299.96890,6301.71130,0.98829,169.37000
6299.97560,6301.71800,0.98825,169.36000
6299.98290,6301.72530,0.98857,169.42000
6299.99020,6301.73260,0.98891,169.48000
6299.99760,6301.74000,0.98921,169.53000
6300.00490,6301.74730,0.98956,169.59000
6300.01160,6301.75400,0.98962,169.60000
6300.01890,6301.76130,0.98934,169.55000
6300.02620,6301.76860,0.98918,169.53000
6300.03360,6301.77600,0.98938,169.56000
6300.04090,6301.78330,0.98973,169.62000
6300.04760,6301.79000,0.98987,169.65000
6300.05490,6301.79730,0.98973,169.62000
6300.06230,6301.80470,0.98973,169.62000
6300.06960,6301.81200,0.99006,169.68000
6300.07690,6301.81930,0.99006,169.68000
6300.08420,6301.82660,0.98948,169.58000
6300.09090,6301.83330,0.98939,169.57000
6300.09830,6301.84070,0.99021,169.71000
6300.10560,6301.84800,0.99075,169.80000
6300.11290,6301.85530,0.99036,169.73000
6300.12020,6301.86260,0.98994,169.66000
6300.12700,6301.86940,0.99012,169.69000
6300.13430,6301.87670,0.99053,169.76000
6300.14160,6301.88400,0.99082,169.81000
6300.14890,6301.89130,0.99090,169.83000
6300.15620,6301.89860,0.99080,169.81000
6300.16300,6301.90540,0.99080,169.81000
6300.17030,6301.91270,0.99077,169.81000
6300.17760,6301.92000,0.99014,169.70000
6300.18490,6301.92730,0.98905,169.51000
6300.19230,6301.93470,0.98816,169.36000
6300.19900,6301.94140,0.98744,169.24000
6300.20630,6301.94870,0.98652,169.08000
6300.21360,6301.95600,0.98537,168.89000
6300.22090,6301.96330,0.98370,168.60000
6300.22830,6301.97070,0.98138,168.20000
6300.23500,6301.97740,0.97905,167.80000
6300.24230,6301.98480,0.97686,167.43000
6300.24960,6301.99210,0.97415,166.97000
6300.25700,6301.99950,0.97104,166.43000
6300.26430,6302.00680,0.96806,165.92000
6300.27160,6302.01410,0.96500,165.40000
6300.27830,6302.02080,0.96173,164.84000
6300.28560,6302.02810,0.95870,164.32000
6300.29300,6302.03550,0.95603,163.86000
6300.30030,6302.04280,0.95389,163.50000
6300.30760,6302.05010,0.95274,163.30000
6300.31430,6302.05680,0.95217,163.20000
6300.32170,6302.06420,0.95172,163.13000
6300.32900,6302.07150,0.95198,163.17000
6300.33630,6302.07880,0.95325,163.39000
6300.34360,6302.08610,0.95511,163.71000
6300.35030,6302.09280,0.95761,164.14000
6300.35770,6302.10020,0.96064,164.66000
6300.36500,6302.10750,0.96349,165.15000
6300.37230,6302.11480,0.96639,165.64000
6300.37960,6302.12210,0.96996,166.26000
6300.38640,6302.12890,0.97338,166.84000
6300.39370,6302.13620,0.97594,167.28000
6300.40100,6302.14350,0.97833,167.69000
6300.40830,6302.15080,0.98077,168.11000
6300.41560,6302.15810,0.98259,168.42000
6300.42300,6302.16550,0.98394,168.65000
6300.42970,6302.17220,0.98540,168.91000
6300.43700,6302.17950,0.98666,169.12000
6300.44430,6302.18680,0.98730,169.23000
6300.45170,6302.19420,0.98761,169.29000
6300.45900,6302.20150,0.98803,169.36000
6300.46570,6302.20820,0.98860,169.46000
6300.47300,6302.21550,0.98893,169.51000
6300.48030,6302.22280,0.98905,169.53000
6300.48770,6302.23020,0.98948,169.61000
6300.49500,6302.23750,0.98999,169.70000
6300.50170,6302.24420,0.98978,169.66000
6300.50900,6302.25150,0.98931,169.58000
6300.51640,6302.25890,0.98952,169.62000
6300.52370,6302.26620,0.98988,169.68000
6300.53100,6302.27350,0.98971,169.65000
6300.53770,6302.28020,0.98970,169.65000
6300.54500,6302.28750,0.99024,169.74000
6300.55240,6302.29490,0.99039,169.77000
6300.55970,6302.30220,0.98952,169.62000
6300.56700,6302.30950,0.98818,169.39000
6300.57430,6302.31680,0.98703,169.19000
6300.58110,6302.32360,0.98592,169.00000
6300.58840,6302.33090,0.98419,168.71000
6300.59570,6302.33820,0.98167,168.28000
6300.60300,6302.34550,0.97892,167.81000
6300.61040,6302.35290,0.97612,167.33000
6300.61710,6302.35970,0.97274,166.75000
6300.62440,6302.36700,0.96850,166.02000
6300.63170,6302.37430,0.96361,165.18000
6300.63900,6302.38160,0.95845,164.30000
6300.64640,6302.38900,0.95327,163.41000
6300.65310,6302.39570,0.94825,162.55000
6300.66040,6302.40300,0.94373,161.78000
6300.66770,6302.41030,0.94020,161.17000
6300.67500,6302.41760,0.93778,160.76000
6300.68240,6302.42500,0.93646,160.53000
6300.68910,6302.43170,0.93671,160.58000
6300.69640,6302.43900,0.93869,160.92000
6300.70370,6302.44630,0.94168,161.43000
6300.71110,6302.45370,0.94518,162.03000
6300.71840,6302.46100,0.94941,162.76000
6300.72570,6302.46830,0.95432,163.60000
6300.73240,6302.47500,0.95922,164.44000
6300.73970,6302.48230,0.96361,165.19000
6300.74710,6302.48970,0.96763,165.88000
6300.75440,6302.49700,0.97170,166.58000
6300.76170,6302.50430,0.97552,167.23000
6300.76840,6302.51100,0.97822,167.70000
6300.77580,6302.51840,0.98005,168.01000
6300.78310,6302.52570,0.98203,168.35000
6300.79040,6302.53300,0.98388,168.67000
6300.79770,6302.54030,0.98496,168.85000
6300.80440,6302.54700,0.98606,169.04000
6300.81180,6302.55440,0.98758,169.31000
6300.81910,6302.56170,0.98838,169.44000
6300.82640,6302.56900,0.98825,169.42000
6300.83370,6302.57630,0.98830,169.43000
6300.84050,6302.58310,0.98867,169.49000
6300.84780,6302.59040,0.98875,169.51000
6300.85510,6302.59770,0.98877,169.51000
6300.86240,6302.60500,0.98890,169.53000
6300.86980,6302.61240,0.98863,169.49000
6300.87710,6302.61970,0.98799,169.38000
6300.88380,6302.62640,0.98767,169.33000
6300.89110,6302.63370,0.98766,169.32000
6300.89840,6302.64100,0.98744,169.29000
6300.90580,6302.64840,0.98706,169.22000
6300.91310,6302.65570,0.98667,169.16000
6300.91980,6302.66240,0.98613,169.06000
6300.92710,6302.66970,0.98571,168.99000
6300.93440,6302.67700,0.98568,168.99000
6300.94180,6302.68440,0.98528,168.92000
6300.94910,6302.69170,0.98428,168.75000
6300.95580,6302.69840,0.98373,168.65000
6300.96310,6302.70570,0.98368,168.65000
6300.97050,6302.71310,0.98301,168.53000
6300.97780,6302.72040,0.98235,168.42000
6300.98510,6302.72780,0.98286,168.51000
6300.99240,6302.73510,0.98323,168.57000
6300.99910,6302.74180,0.98228,168.41000
6301.00650,6302.74920,0.98154,168.28000
6301.01380,6302.75650,0.98181,168.33000
6301.02110,6302.76380,0.98200,168.36000
6301.02840,6302.77110,0.98213,168.39000
6301.03520,6302.77790,0.98275,168.49000
6301.04250,6302.78520,0.98284,168.51000
6301.04980,6302.79250,0.98211,168.38000
6301.05710,6302.79980,0.98200,168.37000
6301.06450,6302.80720,0.98248,168.45000
6301.07120,6302.81390,0.98220,168.40000
6301.07850,6302.82120,0.98156,168.29000
6301.08580,6302.82850,0.98151,168.28000
6301.09310,6302.83580,0.98150,168.28000
6301.10050,6302.84320,0.98096,168.19000
6301.10720,6302.84990,0.98039,168.09000
6301.11450,6302.85720,0.98018,168.06000
6301.12180,6302.86450,0.98018,168.06000
6301.12920,6302.87190,0.98004,168.03000
6301.13650,6302.87920,0.97942,167.93000
6301.14380,6302.88650,0.97864,167.79000
6301.15050,6302.89320,0.97823,167.72000
6301.15780,6302.90050,0.97760,167.62000
6301.16520,6302.90790,0.97629,167.39000
6301.17250,6302.91520,0.97529,167.22000
6301.17980,6302.92250,0.97492,167.16000
6301.18650,6302.92920,0.97391,166.99000
6301.19380,6302.93650,0.97222,166.70000
6301.20120,6302.94390,0.97105,166.50000
6301.20850,6302.95120,0.97010,166.33000
6301.21580,6302.95850,0.96851,166.06000
6301.22250,6302.96520,0.96700,165.80000
6301.22990,6302.97260,0.96605,165.64000
6301.23720,6302.97990,0.96474,165.42000
6301.24450,6302.98720,0.96281,165.09000
6301.25180,6302.99450,0.96091,164.76000
6301.25920,6303.00190,0.95890,164.42000
6301.26590,6303.00860,0.95619,163.95000
6301.27320,6303.01590,0.95296,163.40000
6301.28050,6303.02320,0.94977,162.85000
6301.28780,6303.03050,0.94680,162.34000
6301.29520,6303.03790,0.94353,161.78000
6301.30190,6303.04460,0.93916,161.04000
6301.30920,6303.05190,0.93396,160.14000
6301.31650,6303.05920,0.92885,159.27000
6301.32390,6303.06660,0.92339,158.33000
6301.33120,6303.07390,0.91645,157.14000
6301.33790,6303.08060,0.90839,155.76000
6301.34520,6303.08790,0.89993,154.31000
6301.35250,6303.09520,0.89036,152.67000
6301.35990,6303.10270,0.87875,150.68000
6301.36720,6303.11000,0.86514,148.35000
6301.37450,6303.11730,0.84965,145.69000
6301.38120,6303.12400,0.83223,142.71000
6301.38850,6303.13130,0.81281,139.38000
6301.39590,6303.13870,0.79077,135.60000
6301.40320,6303.14600,0.76573,131.30000
6301.41050,6303.15330,0.73828,126.60000
6301.41720,6303.16000,0.70870,121.52000
6301.42460,6303.16740,0.67640,115.99000
6301.43190,6303.17470,0.64152,110.01000
6301.43920,6303.18200,0.60503,103.75000
6301.44650,6303.18930,0.56758,97.33000
6301.45320,6303.19600,0.52974,90.84000
6301.46060,6303.20340,0.49234,84.43000
6301.46790,6303.21070,0.45640,78.26000
6301.47520,6303.21800,0.42332,72.59000
6301.48250,6303.22530,0.39456,67.66000
6301.48990,6303.23270,0.37101,63.62000
6301.49660,6303.23940,0.35341,60.60000
6301.50390,6303.24670,0.34267,58.76000
6301.51120,6303.25400,0.33931,58.19000
6301.51860,6303.26140,0.34358,58.92000
6301.52590,6303.26870,0.35586,61.02000
6301.53260,6303.27540,0.37606,64.49000
6301.53990,6303.28270,0.40368,69.22000
6301.54720,6303.29000,0.43803,75.12000
6301.55460,6303.29740,0.47726,81.84000
6301.56190,6303.30470,0.51885,88.98000
6301.56860,6303.31140,0.56130,96.26000
6301.57590,6303.31870,0.60349,103.49000
6301.58330,6303.32610,0.64358,110.37000
6301.59060,6303.33340,0.68035,116.67000
6301.59790,6303.34070,0.71382,122.41000
6301.60520,6303.34800,0.74396,127.58000
6301.61190,6303.35470,0.77085,132.19000
6301.61930,6303.36210,0.79518,136.37000
6301.62660,6303.36940,0.81699,140.11000
6301.63390,6303.37670,0.83573,143.32000
6301.64120,6303.38400,0.85202,146.11000
6301.64790,6303.39070,0.86694,148.67000
6301.65530,6303.39810,0.88029,150.96000
6301.66260,6303.40540,0.89162,152.91000
6301.66990,6303.41270,0.90138,154.58000
6301.67720,6303.42000,0.90993,156.05000
6301.68460,6303.42740,0.91736,157.32000
6301.69130,6303.43410,0.92384,158.43000
6301.69860,6303.44140,0.92904,159.33000
6301.70590,6303.44870,0.93315,160.03000
6301.71330,6303.45610,0.93739,160.76000
6301.72060,6303.46340,0.94172,161.50000
6301.72730,6303.47010,0.94494,162.05000
6301.73460,6303.47750,0.94759,162.51000
6301.74190,6303.48480,0.95046,163.00000
6301.74930,6303.49220,0.95276,163.40000
6301.75660,6303.49950,0.95461,163.71000
6301.76330,6303.50620,0.95682,164.09000
6301.77060,6303.51350,0.95855,164.39000
6301.77800,6303.52090,0.95979,164.60000
6301.78530,6303.52820,0.96156,164.91000
6301.79260,6303.53550,0.96265,165.10000
6301.79990,6303.54280,0.96244,165.06000
6301.80660,6303.54950,0.96278,165.12000
6301.81400,6303.55690,0.96356,165.25000
6301.82130,6303.56420,0.96373,165.28000
6301.82860,6303.57150,0.96419,165.36000
6301.83590,6303.57880,0.96404,165.34000
6301.84270,6303.58560,0.96240,165.06000
6301.85000,6303.59290,0.96204,165.00000
6301.85730,6303.60020,0.96279,165.12000
6301.86460,6303.60750,0.96189,164.97000
6301.87190,6303.61480,0.96190,164.97000
6301.87870,6303.62160,0.96361,165.27000
6301.88600,6303.62890,0.96308,165.18000
6301.89330,6303.63620,0.96272,165.11000
6301.90060,6303.64350,0.96492,165.49000
6301.90800,6303.65090,0.96424,165.38000
6301.91530,6303.65820,0.96245,165.07000
6301.92200,6303.66490,0.96389,165.32000
6301.92930,6303.67220,0.96045,164.73000
6301.93660,6303.67950,0.95214,163.30000
6301.94400,6303.68690,0.94782,162.56000
6301.95130,6303.69420,0.93564,160.47000
6301.95800,6303.70090,0.90891,155.89000
6301.96530,6303.70820,0.87803,150.59000
6301.97270,6303.71560,0.80214,137.58000
6301.98000,6303.72290,0.63312,108.59000
6301.98730,6303.73020,0.46843,80.34000
6301.99460,6303.73750,0.47194,80.95000
6302.00130,6303.74420,0.62954,107.98000
6302.00870,6303.75160,0.78305,134.31000
6302.01600,6303.75890,0.86292,148.01000
6302.02330,6303.76620,0.90661,155.50000
6302.03060,6303.77350,0.93428,160.25000
6302.03740,6303.78030,0.94550,162.17000
6302.04470,6303.78760,0.95451,163.72000
6302.05200,6303.79490,0.96414,165.37000
6302.05930,6303.80220,0.96733,165.92000
6302.06670,6303.80960,0.96972,166.33000
6302.07340,6303.81630,0.97383,167.03000
6302.08070,6303.82360,0.97422,167.10000
6302.08800,6303.83090,0.97404,167.07000
6302.09530,6303.83820,0.97648,167.49000
6302.10270,6303.84570,0.97714,167.60000
6302.11000,6303.85300,0.97653,167.50000
6302.11670,6303.85970,0.97767,167.69000
6302.12400,6303.86700,0.97815,167.78000
6302.13130,6303.87430,0.97781,167.72000
6302.13870,6303.88170,0.97898,167.92000
6302.14600,6303.88900,0.97985,168.07000
6302.15270,6303.89570,0.97957,168.02000
6302.16000,6303.90300,0.98033,168.15000
6302.16740,6303.91040,0.98133,168.33000
6302.17470,6303.91770,0.98129,168.32000
6302.18200,6303.92500,0.98147,168.35000
6302.18930,6303.93230,0.98165,168.38000
6302.19600,6303.93900,0.98107,168.28000
6302.20340,6303.94640,0.98101,168.27000
6302.21070,6303.95370,0.98142,168.34000
6302.21800,6303.96100,0.98084,168.24000
6302.22530,6303.96830,0.98005,168.11000
6302.23210,6303.97510,0.98005,168.11000
6302.23940,6303.98240,0.98007,168.11000
6302.24670,6303.98970,0.97956,168.03000
6302.25400,6303.99700,0.97871,167.88000
6302.26140,6304.00440,0.97767,167.70000
6302.26870,6304.01170,0.97692,167.58000
6302.27540,6304.01840,0.97647,167.50000
6302.28270,6304.02570,0.97546,167.33000
6302.29000,6304.03300,0.97378,167.04000
6302.29740,6304.04040,0.97210,166.75000
6302.30470,6304.04770,0.97021,166.43000
6302.31140,6304.05440,0.96759,165.98000
6302.31870,6304.06170,0.96473,165.49000
6302.32600,6304.06900,0.96200,165.02000
6302.33340,6304.07640,0.95875,164.46000
6302.34070,6304.08370,0.95444,163.72000
6302.34740,6304.09040,0.94908,162.81000
6302.35470,6304.09770,0.94242,161.66000
6302.36210,6304.10510,0.93419,160.25000
6302.36940,6304.11240,0.92437,158.57000
6302.37670,6304.11970,0.91244,156.52000
6302.38400,6304.12700,0.89753,153.96000
6302.39070,6304.13370,0.87955,150.88000
6302.39810,6304.14110,0.85859,147.29000
6302.40540,6304.14840,0.83412,143.09000
6302.41270,6304.15570,0.80585,138.24000
6302.42000,6304.16300,0.77387,132.75000
6302.42680,6304.16980,0.73840,126.67000
6302.43410,6304.17710,0.70026,120.13000
6302.44140,6304.18440,0.66045,113.30000
6302.44870,6304.19170,0.61946,106.27000
6302.45610,6304.19910,0.57831,99.21000
6302.46340,6304.20640,0.53907,92.48000
6302.47010,6304.21310,0.50377,86.42000
6302.47740,6304.22050,0.47365,81.25000
6302.48470,6304.22780,0.44943,77.10000
6302.49210,6304.23520,0.43235,74.17000
6302.49940,6304.24250,0.42454,72.83000
6302.50610,6304.24920,0.42687,73.23000
6302.51340,6304.25650,0.43848,75.22000
6302.52080,6304.26390,0.45928,78.79000
6302.52810,6304.27120,0.48905,83.90000
6302.53540,6304.27850,0.52551,90.15000
6302.54270,6304.28580,0.56648,97.18000
6302.54940,6304.29250,0.61025,104.69000
6302.55680,6304.29990,0.65387,112.17000
6302.56410,6304.30720,0.69551,119.32000
6302.57140,6304.31450,0.73473,126.05000
6302.57870,6304.32180,0.76975,132.05000
6302.58540,6304.32850,0.80034,137.30000
6302.59280,6304.33590,0.82819,142.08000
6302.60010,6304.34320,0.85209,146.18000
6302.60740,6304.35050,0.87155,149.52000
6302.61470,6304.35780,0.88951,152.60000
6302.62210,6304.36520,0.90503,155.27000
6302.62880,6304.37190,0.91606,157.16000
6302.63610,6304.37920,0.92613,158.89000
6302.64340,6304.38650,0.93547,160.49000
6302.65080,6304.39390,0.94092,161.42000
6302.65810,6304.40120,0.94633,162.35000
6302.66480,6304.40790,0.95257,163.42000
6302.67210,6304.41520,0.95351,163.59000
6302.67940,6304.42250,0.95298,163.50000
6302.68680,6304.42990,0.95519,163.88000
6302.69410,6304.43720,0.95148,163.24000
6302.70140,6304.44450,0.94366,161.90000
6302.70810,6304.45120,0.93903,161.10000
6302.71550,6304.45860,0.92398,158.52000
6302.72280,6304.46590,0.89541,153.62000
6302.73010,6304.47320,0.85962,147.48000
6302.73740,6304.48050,0.76561,131.35000
6302.74410,6304.48720,0.57797,99.16000
6302.75150,6304.49460,0.42058,72.16000
6302.75880,6304.50190,0.45158,77.48000
6302.76610,6304.50920,0.62656,107.50000
6302.77340,6304.51650,0.78077,133.96000
6302.78080,6304.52390,0.86004,147.56000
6302.78750,6304.53060,0.90611,155.46000
6302.79480,6304.53790,0.93452,160.34000
6302.80210,6304.54520,0.94618,162.34000
6302.80940,6304.55250,0.95662,164.13000
6302.81680,6304.55990,0.96673,165.86000
6302.82350,6304.56660,0.97004,166.43000
6302.83080,6304.57390,0.97320,166.97000
6302.83810,6304.58120,0.97778,167.76000
6302.84550,6304.58860,0.97836,167.86000
6302.85280,6304.59600,0.97839,167.87000
6302.86010,6304.60330,0.98050,168.23000
6302.86680,6304.61000,0.98112,168.34000
6302.87410,6304.61730,0.98157,168.41000
6302.88150,6304.62470,0.98352,168.75000
6302.88880,6304.63200,0.98386,168.81000
6302.89610,6304.63930,0.98354,168.75000
6302.90280,6304.64600,0.98528,169.05000
6302.91020,6304.65340,0.98640,169.24000
6302.91750,6304.66070,0.98574,169.13000
6302.92480,6304.66800,0.98613,169.20000
6302.93210,6304.67530,0.98742,169.42000
6302.93950,6304.68270,0.98792,169.51000
6302.94620,6304.68940,0.98825,169.56000
6302.95350,6304.69670,0.98863,169.63000
6302.96080,6304.70400,0.98856,169.62000
6302.96810,6304.71130,0.98872,169.65000
6302.97550,6304.71870,0.98930,169.75000
6302.98220,6304.72540,0.98977,169.83000
6302.98950,6304.73270,0.99012,169.89000
6302.99680,6304.74000,0.99021,169.90000
6303.00420,6304.74740,0.98996,169.86000
6303.01150,6304.75470,0.98996,169.86000
6303.01880,6304.76200,0.99028,169.92000
6303.02550,6304.76870,0.99030,169.92000
6303.03280,6304.77600,0.99010,169.89000
6303.04020,6304.78340,0.99015,169.90000
6303.04750,6304.79070,0.99037,169.94000
6303.05480,6304.79800,0.99052,169.96000
6303.06150,6304.80470,0.99031,169.93000
6303.06880,6304.81200,0.99008,169.89000
6303.07620,6304.81940,0.99070,169.99000
6303.08350,6304.82670,0.99186,170.19000
6303.09080,6304.83400,0.99198,170.21000
6303.09810,6304.84130,0.99111,170.07000
6303.10490,6304.84810,0.99091,170.03000
6303.11220,6304.85540,0.99148,170.13000
6303.11950,6304.86270,0.99150,170.13000
6303.12680,6304.87000,0.99114,170.07000
6303.13420,6304.87740,0.99139,170.12000
6303.14090,6304.88410,0.99170,170.17000
6303.14820,6304.89140,0.99141,170.12000
6303.15550,6304.89870,0.99142,170.12000
6303.16280,6304.90600,0.99201,170.22000
6303.17020,6304.91340,0.99199,170.22000
6303.17750,6304.92070,0.99123,170.09000
6303.18420,6304.92740,0.99090,170.04000
6303.19150,6304.93470,0.99114,170.08000
6303.19890,6304.94210,0.99135,170.11000
6303.20620,6304.94940,0.99150,170.14000
6303.21350,6304.95670,0.99164,170.16000
6303.22020,6304.96350,0.99176,170.19000
6303.22750,6304.97080,0.99223,170.27000
6303.23490,6304.97820,0.99273,170.35000
6303.24220,6304.98550,0.99233,170.29000
6303.24950,6304.99280,0.99145,170.13000
6303.25680,6305.00010,0.99125,170.10000
6303.26350,6305.00680,0.99152,170.15000
6303.27090,6305.01420,0.99141,170.13000
6303.27820,6305.02150,0.99100,170.06000
6303.28550,6305.02880,0.99048,169.97000
6303.29280,6305.03610,0.98993,169.88000
6303.29960,6305.04290,0.98991,169.87000
6303.30690,6305.05020,0.99022,169.93000
6303.31420,6305.05750,0.98984,169.86000
6303.32150,6305.06480,0.98892,169.71000
6303.32890,6305.07220,0.98843,169.62000
6303.33620,6305.07950,0.98801,169.55000
6303.34290,6305.08620,0.98699,169.38000
6303.35020,6305.09350,0.98603,169.21000
6303.35750,6305.10080,0.98552,169.12000
6303.36490,6305.10820,0.98457,168.96000
6303.37220,6305.11550,0.98284,168.67000
6303.37890,6305.12220,0.98096,168.34000
6303.38620,6305.12950,0.97907,168.02000
6303.39360,6305.13690,0.97673,167.62000
6303.40090,6305.14420,0.97381,167.12000
6303.40820,6305.15150,0.97050,166.55000
6303.41550,6305.15880,0.96695,165.94000
6303.42220,6305.16550,0.96337,165.33000
6303.42960,6305.17290,0.95999,164.75000
6303.43690,6305.18020,0.95671,164.19000
6303.44420,6305.18750,0.95337,163.61000
6303.45150,6305.19480,0.95057,163.13000
6303.45890,6305.20220,0.94899,162.86000
6303.46560,6305.20890,0.94842,162.76000
6303.47290,6305.21620,0.94883,162.84000
6303.48020,6305.22350,0.95112,163.23000
6303.48750,6305.23080,0.95506,163.91000
6303.49490,6305.23820,0.95882,164.55000
6303.50160,6305.24490,0.96181,165.06000
6303.50890,6305.25220,0.96511,165.63000
6303.51620,6305.25950,0.96904,166.31000
6303.52360,6305.26690,0.97283,166.96000
6303.53090,6305.27420,0.97618,167.53000
6303.53820,6305.28150,0.97917,168.05000
6303.54490,6305.28820,0.98170,168.48000
6303.55220,6305.29550,0.98375,168.83000
6303.55960,6305.30290,0.98538,169.11000
6303.56690,6305.31020,0.98681,169.36000
6303.57420,6305.31750,0.98822,169.60000
6303.58090,6305.32420,0.98931,169.79000
6303.58830,6305.33160,0.98972,169.86000
6303.59560,6305.33900,0.98997,169.90000
6303.60290,6305.34630,0.99049,169.99000
6303.61020,6305.35360,0.99080,170.05000
6303.61760,6305.36100,0.99060,170.01000
6303.62430,6305.36770,0.99014,169.94000
6303.63160,6305.37500,0.98941,169.81000
6303.63890,6305.38230,0.98852,169.66000
6303.64620,6305.38960,0.98784,169.54000
6303.65360,6305.39700,0.98686,169.37000
6303.66030,6305.40370,0.98476,169.01000
6303.66760,6305.41100,0.98198,168.54000
6303.67490,6305.41830,0.97927,168.07000
6303.68230,6305.42570,0.97614,167.54000
6303.68960,6305.43300,0.97193,166.81000
6303.69690,6305.44030,0.96695,165.96000
6303.70360,6305.44700,0.96150,165.03000
6303.71090,6305.45430,0.95525,163.95000
6303.71830,6305.46170,0.94832,162.76000
6303.72560,6305.46900,0.94161,161.61000
6303.73290,6305.47630,0.93561,160.58000
6303.74020,6305.48360,0.93012,159.64000
6303.74690,6305.49030,0.92543,158.84000
6303.75430,6305.49770,0.92254,158.34000
6303.76160,6305.50500,0.92179,158.21000
6303.76890,6305.51230,0.92255,158.34000
6303.77620,6305.51960,0.92468,158.71000
6303.78300,6305.52640,0.92885,159.43000
6303.79030,6305.53370,0.93501,160.48000
6303.79760,6305.54100,0.94188,161.66000
6303.80490,6305.54830,0.94855,162.81000
6303.81230,6305.55570,0.95513,163.94000
6303.81960,6305.56300,0.96155,165.04000
6303.82630,6305.56970,0.96697,165.97000
6303.83360,6305.57700,0.97107,166.68000
6303.84090,6305.58430,0.97460,167.28000
6303.84830,6305.59170,0.97808,167.88000
6303.85560,6305.59900,0.98124,168.42000
6303.86290,6305.60630,0.98385,168.87000
6303.86960,6305.61300,0.98595,169.23000
6303.87700,6305.62040,0.98732,169.47000
6303.88430,6305.62770,0.98813,169.61000
6303.89160,6305.63500,0.98903,169.76000
6303.89890,6305.64230,0.99007,169.94000
6303.90560,6305.64900,0.99070,170.05000
6303.91300,6305.65640,0.99107,170.11000
6303.92030,6305.66370,0.99153,170.19000
6303.92760,6305.67100,0.99177,170.24000
6303.93490,6305.67830,0.99178,170.24000
6303.94230,6305.68570,0.99186,170.25000
6303.94900,6305.69240,0.99175,170.23000
6303.95630,6305.69970,0.99137,170.17000
6303.96360,6305.70700,0.99145,170.18000
6303.97090,6305.71440,0.99201,170.28000
6303.97830,6305.72180,0.99210,170.30000
6303.98500,6305.72850,0.99162,170.21000
6303.99230,6305.73580,0.99125,170.15000
6303.99960,6305.74310,0.99092,170.09000
6304.00700,6305.75050,0.99036,170.00000
6304.01430,6305.75780,0.99009,169.95000
6304.02160,6305.76510,0.99036,170.00000
6304.02830,6305.77180,0.99050,170.02000
6304.03560,6305.77910,0.99018,169.97000
6304.04300,6305.78650,0.98976,169.90000
6304.05030,6305.79380,0.98956,169.86000
6304.05760,6305.80110,0.98955,169.86000
6304.06490,6305.80840,0.98953,169.86000
6304.07170,6305.81520,0.98940,169.84000
6304.07900,6305.82250,0.98926,169.82000
6304.08630,6305.82980,0.98922,169.81000
6304.09360,6305.83710,0.98895,169.76000
6304.10100,6305.84450,0.98818,169.63000
6304.10770,6305.85120,0.98722,169.47000
6304.11500,6305.85850,0.98655,169.35000
