wavelength_air_A,wavelength_vac_A,residual_flux,irradiance_uW_cm2_nm
3363.39510,3364.36150,0.29189,46.95000
3363.39900,3364.36540,0.28114,45.22000
3363.40300,3364.36940,0.27873,44.83000
3363.40700,3364.37340,0.28666,46.11000
3363.41090,3364.37730,0.30628,49.27000
3363.41490,3364.38130,0.33790,54.35000
3363.41920,3364.38560,0.38051,61.20000
3363.42320,3364.38960,0.43184,69.46000
3363.42710,3364.39350,0.48873,78.61000
3363.43110,3364.39750,0.54770,88.10000
3363.43510,3364.40150,0.60557,97.41000
3363.43900,3364.40540,0.65993,106.15000
3363.44300,3364.40940,0.70928,114.09000
3363.44700,3364.41350,0.75297,121.12000
3363.45090,3364.41740,0.79096,127.23000
3363.45490,3364.42140,0.82353,132.47000
3363.45890,3364.42540,0.85116,136.91000
3363.46280,3364.42930,0.87440,140.65000
3363.46710,3364.43360,0.89381,143.77000
3363.47110,3364.43760,0.90997,146.37000
3363.47500,3364.44150,0.92336,148.52000
3363.47900,3364.44550,0.93438,150.30000
3363.48300,3364.44950,0.94332,151.73000
3363.48690,3364.45340,0.95039,152.87000
3363.49090,3364.45740,0.95574,153.73000
3363.49490,3364.46140,0.95948,154.33000
3363.49880,3364.46530,0.96168,154.69000
3363.50280,3364.46930,0.96239,154.80000
3363.50680,3364.47330,0.96162,154.68000
3363.51070,3364.47720,0.95937,154.32000
3363.51500,3364.48150,0.95571,153.73000
3363.51900,3364.48550,0.95073,152.93000
3363.52290,3364.48940,0.94453,151.93000
3363.52690,3364.49340,0.93711,150.74000
3363.53090,3364.49740,0.92836,149.33000
3363.53490,3364.50140,0.91802,147.67000
3363.53880,3364.50530,0.90568,145.68000
3363.54280,3364.50930,0.89078,143.29000
3363.54680,3364.51330,0.87266,140.37000
3363.55070,3364.51720,0.85059,136.82000
3363.55470,3364.52120,0.82378,132.51000
3363.55900,3364.52550,0.79154,127.32000
3363.56290,3364.52940,0.75345,121.20000
3363.56690,3364.53340,0.70950,114.13000
3363.57090,3364.53740,0.66027,106.21000
3363.57480,3364.54130,0.60693,97.63000
3363.57880,3364.54530,0.55115,88.66000
3363.58280,3364.54930,0.49496,79.62000
3363.58670,3364.55320,0.44050,70.86000
3363.59070,3364.55720,0.38986,62.71000
3363.59470,3364.56120,0.34494,55.49000
3363.59860,3364.56510,0.30738,49.44000
3363.60260,3364.56910,0.27852,44.80000
3363.60690,3364.57340,0.25940,41.73000
3363.61080,3364.57730,0.25067,40.32000
3363.61480,3364.58130,0.25252,40.62000
3363.61880,3364.58530,0.26457,42.56000
3363.62270,3364.58920,0.28581,45.97000
3363.62670,3364.59320,0.31465,50.61000
3363.63070,3364.59720,0.34902,56.14000
3363.63460,3364.60110,0.38663,62.19000
3363.63860,3364.60510,0.42516,68.39000
3363.64260,3364.60910,0.46248,74.39000
3363.64650,3364.61300,0.49668,79.89000
3363.65050,3364.61700,0.52606,84.62000
3363.65480,3364.62130,0.54906,88.32000
3363.65880,3364.62530,0.56434,90.78000
3363.66270,3364.62920,0.57082,91.82000
3363.66670,3364.63320,0.56788,91.35000
3363.67070,3364.63720,0.55546,89.35000
3363.67460,3364.64110,0.53416,85.92000
3363.67860,3364.64510,0.50514,81.26000
3363.68260,3364.64910,0.47004,75.61000
3363.68650,3364.65300,0.43080,69.30000
3363.69050,3364.65700,0.38954,62.66000
3363.69450,3364.66100,0.34847,56.05000
3363.69840,3364.66490,0.30980,49.83000
3363.70270,3364.66920,0.27568,44.35000
3363.70670,3364.67320,0.24805,39.90000
3363.71060,3364.67710,0.22861,36.77000
3363.71460,3364.68110,0.21868,35.18000
3363.71860,3364.68510,0.21911,35.25000
3363.72250,3364.68900,0.23014,37.02000
3363.72650,3364.69300,0.25125,40.42000
3363.73050,3364.69700,0.28104,45.21000
3363.73440,3364.70090,0.31732,51.04000
3363.73840,3364.70490,0.35732,57.48000
3363.74240,3364.70890,0.39813,64.04000
3363.74660,3364.71310,0.43717,70.32000
3363.75060,3364.71710,0.47248,76.00000
3363.75460,3364.72110,0.50283,80.89000
3363.75850,3364.72500,0.52742,84.84000
3363.76250,3364.72900,0.54558,87.76000
3363.76650,3364.73300,0.55652,89.52000
3363.77040,3364.73690,0.55928,89.97000
3363.77440,3364.74090,0.55310,88.97000
3363.77840,3364.74490,0.53778,86.51000
3363.78230,3364.74880,0.51402,82.69000
3363.78630,3364.75280,0.48355,77.78000
3363.79030,3364.75680,0.44889,72.21000
3363.79460,3364.76110,0.41314,66.46000
3363.79850,3364.76500,0.37960,61.06000
3363.80250,3364.76900,0.35161,56.56000
3363.80650,3364.77300,0.33236,53.46000
3363.81040,3364.77690,0.32463,52.22000
3363.81440,3364.78090,0.33041,53.15000
3363.81840,3364.78490,0.35051,56.38000
3363.82230,3364.78880,0.38412,61.79000
3363.82630,3364.79280,0.42883,68.98000
3363.83030,3364.79680,0.48095,77.37000
3363.83420,3364.80070,0.53616,86.25000
3363.83850,3364.80500,0.59024,94.95000
3363.84250,3364.80910,0.63970,102.90000
3363.84640,3364.81300,0.68204,109.72000
3363.85040,3364.81700,0.71569,115.13000
3363.85440,3364.82100,0.73984,119.01000
3363.85830,3364.82490,0.75412,121.31000
3363.86230,3364.82890,0.75850,122.02000
3363.86630,3364.83290,0.75328,121.18000
3363.87020,3364.83680,0.73914,118.90000
3363.87420,3364.84080,0.71724,115.38000
3363.87820,3364.84480,0.68923,110.87000
3363.88210,3364.84870,0.65713,105.71000
3363.88640,3364.85300,0.62323,100.26000
3363.89040,3364.85700,0.58983,94.88000
3363.89430,3364.86090,0.55902,89.93000
3363.89830,3364.86490,0.53247,85.66000
3363.90230,3364.86890,0.51128,82.25000
3363.90620,3364.87280,0.49587,79.77000
3363.91020,3364.87680,0.48603,78.19000
3363.91420,3364.88080,0.48105,77.38000
3363.91820,3364.88480,0.47997,77.21000
3363.92210,3364.88870,0.48184,77.51000
3363.92610,3364.89270,0.48589,78.16000
3363.93040,3364.89700,0.49160,79.08000
3363.93430,3364.90090,0.49869,80.22000
3363.93830,3364.90490,0.50691,81.55000
3363.94230,3364.90890,0.51594,83.00000
3363.94620,3364.91280,0.52527,84.50000
3363.95020,3364.91680,0.53420,85.94000
3363.95420,3364.92080,0.54195,87.18000
3363.95810,3364.92470,0.54784,88.13000
3363.96210,3364.92870,0.55135,88.69000
3363.96610,3364.93270,0.55224,88.84000
3363.97000,3364.93660,0.55056,88.57000
3363.97400,3364.94060,0.54662,87.93000
3363.97830,3364.94490,0.54093,87.02000
3363.98220,3364.94880,0.53418,85.93000
3363.98620,3364.95280,0.52721,84.81000
3363.99020,3364.95680,0.52089,83.79000
3363.99410,3364.96070,0.51607,83.02000
3363.99810,3364.96470,0.51353,82.61000
3364.00210,3364.96870,0.51396,82.68000
3364.00600,3364.97260,0.51793,83.32000
3364.01000,3364.97660,0.52593,84.61000
3364.01400,3364.98060,0.53833,86.60000
3364.01790,3364.98450,0.55526,89.32000
3364.02220,3364.98880,0.57650,92.74000
3364.02620,3364.99280,0.60139,96.75000
3364.03020,3364.99680,0.62876,101.15000
3364.03410,3365.00070,0.65712,105.71000
3364.03810,3365.00470,0.68478,110.16000
3364.04210,3365.00870,0.71017,114.25000
3364.04600,3365.01260,0.73197,117.75000
3364.05000,3365.01660,0.74933,120.55000
3364.05400,3365.02060,0.76195,122.58000
3364.05790,3365.02450,0.77017,123.90000
3364.06190,3365.02850,0.77492,124.66000
3364.06620,3365.03280,0.77771,125.11000
3364.07010,3365.03670,0.78037,125.54000
3364.07410,3365.04070,0.78474,126.24000
3364.07810,3365.04470,0.79229,127.46000
3364.08200,3365.04860,0.80380,129.31000
3364.08600,3365.05260,0.81919,131.78000
3364.09000,3365.05660,0.83766,134.76000
3364.09390,3365.06050,0.85790,138.01000
3364.09790,3365.06450,0.87848,141.32000
3364.10190,3365.06850,0.89818,144.49000
3364.10580,3365.07240,0.91613,147.38000
3364.10980,3365.07640,0.93188,149.91000
3364.11410,3365.08070,0.94531,152.07000
3364.11800,3365.08460,0.95652,153.88000
3364.12200,3365.08860,0.96570,155.36000
3364.12600,3365.09260,0.97303,156.53000
3364.12990,3365.09650,0.97865,157.44000
3364.13390,3365.10050,0.98261,158.08000
3364.13790,3365.10450,0.98492,158.45000
3364.14180,3365.10840,0.98548,158.54000
3364.14580,3365.11240,0.98418,158.33000
3364.14980,3365.11640,0.98079,157.78000
3364.15370,3365.12030,0.97502,156.86000
3364.15800,3365.12460,0.96644,155.48000
3364.16200,3365.12860,0.95451,153.56000
3364.16600,3365.13260,0.93864,151.00000
3364.16990,3365.13650,0.91831,147.73000
3364.17390,3365.14050,0.89317,143.69000
3364.17790,3365.14450,0.86322,138.87000
3364.18180,3365.14840,0.82883,133.34000
3364.18580,3365.15240,0.79082,127.22000
3364.18980,3365.15640,0.75038,120.72000
3364.19370,3365.16030,0.70903,114.07000
3364.19770,3365.16430,0.66840,107.53000
3364.20200,3365.16860,0.63010,101.37000
3364.20590,3365.17250,0.59538,95.78000
3364.20990,3365.17650,0.56493,90.88000
3364.21390,3365.18050,0.53864,86.65000
3364.21780,3365.18440,0.51559,82.95000
3364.22180,3365.18840,0.49431,79.52000
3364.22580,3365.19240,0.47310,76.11000
3364.22970,3365.19630,0.45052,72.48000
3364.23370,3365.20040,0.42577,68.50000
3364.23770,3365.20440,0.39888,64.17000
3364.24160,3365.20830,0.37067,59.63000
3364.24590,3365.21260,0.34256,55.11000
3364.24990,3365.21660,0.31634,50.89000
3364.25380,3365.22050,0.29391,47.28000
3364.25780,3365.22450,0.27721,44.60000
3364.26180,3365.22850,0.26801,43.12000
3364.26570,3365.23240,0.26785,43.09000
3364.26970,3365.23640,0.27771,44.68000
3364.27370,3365.24040,0.29781,47.91000
3364.27760,3365.24430,0.32740,52.67000
3364.28160,3365.24830,0.36471,58.67000
3364.28560,3365.25230,0.40721,65.51000
3364.28990,3365.25660,0.45199,72.72000
3364.29380,3365.26050,0.49630,79.84000
3364.29780,3365.26450,0.53791,86.54000
3364.30180,3365.26850,0.57526,92.55000
3364.30570,3365.27240,0.60745,97.73000
3364.30970,3365.27640,0.63398,101.99000
3364.31370,3365.28040,0.65458,105.31000
3364.31760,3365.28430,0.66908,107.64000
3364.32160,3365.28830,0.67742,108.98000
3364.32560,3365.29230,0.67977,109.36000
3364.32950,3365.29620,0.67658,108.85000
3364.33380,3365.30050,0.66864,107.57000
3364.33780,3365.30450,0.65700,105.70000
3364.34170,3365.30840,0.64285,103.42000
3364.34570,3365.31240,0.62736,100.93000
3364.34970,3365.31640,0.61165,98.40000
3364.35360,3365.32030,0.59660,95.98000
3364.35760,3365.32430,0.58286,93.77000
3364.36160,3365.32830,0.57080,91.83000
3364.36550,3365.33220,0.56041,90.16000
3364.36950,3365.33620,0.55142,88.71000
3364.37350,3365.34020,0.54331,87.41000
3364.37770,3365.34440,0.53552,86.16000
3364.38170,3365.34840,0.52757,84.88000
3364.38570,3365.35240,0.51930,83.55000
3364.38960,3365.35630,0.51106,82.22000
3364.39360,3365.36030,0.50381,81.05000
3364.39760,3365.36430,0.49907,80.29000
3364.40160,3365.36830,0.49877,80.24000
3364.40550,3365.37220,0.50485,81.22000
3364.40950,3365.37620,0.51883,83.47000
3364.41350,3365.38020,0.54135,87.09000
3364.41740,3365.38410,0.57197,92.02000
3364.42170,3365.38840,0.60923,98.01000
3364.42570,3365.39240,0.65094,104.73000
3364.42960,3365.39630,0.69462,111.75000
3364.43360,3365.40030,0.73791,118.72000
3364.43760,3365.40430,0.77892,125.32000
3364.44150,3365.40820,0.81630,131.33000
3364.44550,3365.41220,0.84928,136.64000
3364.44950,3365.41620,0.87758,141.19000
3364.45340,3365.42010,0.90130,145.00000
3364.45740,3365.42410,0.92076,148.14000
3364.46140,3365.42810,0.93641,150.65000
3364.46560,3365.43230,0.94870,152.63000
3364.46960,3365.43630,0.95801,154.13000
3364.47360,3365.44030,0.96464,155.20000
3364.47750,3365.44420,0.96887,155.88000
3364.48150,3365.44820,0.97095,156.21000
3364.48550,3365.45220,0.97118,156.25000
3364.48940,3365.45610,0.96980,156.03000
3364.49340,3365.46010,0.96700,155.58000
3364.49740,3365.46410,0.96286,154.91000
3364.50130,3365.46800,0.95740,154.03000
3364.50530,3365.47200,0.95054,152.93000
3364.50960,3365.47630,0.94221,151.59000
3364.51350,3365.48020,0.93225,149.99000
3364.51750,3365.48420,0.92044,148.09000
3364.52150,3365.48820,0.90641,145.83000
3364.52550,3365.49220,0.88962,143.13000
3364.52940,3365.49610,0.86948,139.89000
3364.53340,3365.50010,0.84534,136.00000
3364.53740,3365.50410,0.81665,131.39000
3364.54130,3365.50800,0.78299,125.97000
3364.54530,3365.51200,0.74424,119.74000
3364.54930,3365.51600,0.70059,112.72000
3364.55350,3365.52020,0.65261,105.00000
3364.55750,3365.52420,0.60128,96.74000
3364.56150,3365.52820,0.54789,88.15000
3364.56540,3365.53210,0.49393,79.47000
3364.56940,3365.53610,0.44101,70.95000
3364.57340,3365.54010,0.39069,62.86000
3364.57730,3365.54400,0.34448,55.42000
3364.58130,3365.54800,0.30380,48.88000
3364.58530,3365.55200,0.26984,43.41000
3364.58920,3365.55590,0.24349,39.17000
3364.59320,3365.55990,0.22510,36.22000
3364.59750,3365.56420,0.21439,34.49000
3364.60140,3365.56810,0.21039,33.85000
3364.60540,3365.57210,0.21158,34.04000
3364.60940,3365.57610,0.21619,34.78000
3364.61330,3365.58000,0.22259,35.81000
3364.61730,3365.58400,0.22961,36.94000
3364.62130,3365.58800,0.23681,38.10000
3364.62520,3365.59200,0.24454,39.34000
3364.62920,3365.59600,0.25383,40.84000
3364.63320,3365.60000,0.26601,42.80000
3364.63750,3365.60430,0.28241,45.44000
3364.64140,3365.60820,0.30389,48.89000
3364.64540,3365.61220,0.33062,53.19000
3364.64940,3365.61620,0.36202,58.25000
3364.65330,3365.62010,0.39686,63.85000
3364.65730,3365.62410,0.43355,69.75000
3364.66130,3365.62810,0.47039,75.68000
3364.66520,3365.63200,0.50573,81.37000
3364.66920,3365.63600,0.53810,86.58000
3364.67320,3365.64000,0.56630,91.11000
3364.67710,3365.64390,0.58940,94.83000
3364.68140,3365.64820,0.60684,97.64000
3364.68540,3365.65220,0.61849,99.51000
3364.68930,3365.65610,0.62471,100.51000
3364.69330,3365.66010,0.62624,100.76000
3364.69730,3365.66410,0.62417,100.42000
3364.70120,3365.66800,0.61975,99.71000
3364.70520,3365.67200,0.61436,98.85000
3364.70920,3365.67600,0.60938,98.04000
3364.71310,3365.67990,0.60608,97.51000
3364.71710,3365.68390,0.60557,97.43000
3364.72110,3365.68790,0.60864,97.93000
3364.72530,3365.69210,0.61565,99.05000
3364.72930,3365.69610,0.62654,100.81000
3364.73330,3365.70010,0.64083,103.11000
3364.73720,3365.70400,0.65778,105.83000
3364.74120,3365.70800,0.67645,108.84000
3364.74520,3365.71200,0.69583,111.95000
3364.74910,3365.71590,0.71497,115.03000
3364.75310,3365.71990,0.73298,117.93000
3364.75710,3365.72390,0.74924,120.55000
3364.76100,3365.72780,0.76337,122.82000
3364.76530,3365.73210,0.77532,124.74000
3364.76930,3365.73610,0.78536,126.36000
3364.77330,3365.74010,0.79393,127.74000
3364.77720,3365.74400,0.80159,128.97000
3364.78120,3365.74800,0.80890,130.15000
3364.78520,3365.75200,0.81632,131.34000
3364.78910,3365.75590,0.82421,132.61000
3364.79310,3365.75990,0.83278,133.99000
3364.79710,3365.76390,0.84207,135.48000
3364.80100,3365.76780,0.85197,137.08000
3364.80500,3365.77180,0.86224,138.73000
3364.80930,3365.77610,0.87254,140.39000
3364.81320,3365.78000,0.88254,142.00000
3364.81720,3365.78400,0.89193,143.51000
3364.82120,3365.78800,0.90044,144.88000
3364.82510,3365.79190,0.90785,146.07000
3364.82910,3365.79590,0.91395,147.05000
3364.83310,3365.79990,0.91858,147.80000
3364.83700,3365.80380,0.92165,148.29000
3364.84100,3365.80780,0.92319,148.54000
3364.84500,3365.81180,0.92330,148.56000
3364.84890,3365.81570,0.92217,148.37000
3364.85320,3365.82000,0.92003,148.03000
3364.85720,3365.82400,0.91710,147.56000
3364.86110,3365.82790,0.91361,147.00000
3364.86510,3365.83190,0.90980,146.38000
3364.86910,3365.83590,0.90594,145.76000
3364.87300,3365.83980,0.90229,145.18000
3364.87700,3365.84380,0.89901,144.65000
3364.88100,3365.84780,0.89616,144.19000
3364.88490,3365.85170,0.89365,143.79000
3364.88890,3365.85570,0.89131,143.41000
3364.89320,3365.86000,0.88892,143.03000
3364.89720,3365.86400,0.88626,142.60000
3364.90110,3365.86790,0.88315,142.10000
3364.90510,3365.87190,0.87938,141.49000
3364.90910,3365.87590,0.87480,140.75000
3364.91300,3365.87980,0.86926,139.86000
3364.91700,3365.88380,0.86276,138.82000
3364.92100,3365.88780,0.85540,137.63000
3364.92490,3365.89170,0.84752,136.37000
3364.92890,3365.89570,0.83959,135.09000
3364.93290,3365.89970,0.83220,133.90000
3364.93710,3365.90390,0.82593,132.89000
3364.94110,3365.90790,0.82131,132.15000
3364.94510,3365.91190,0.81869,131.73000
3364.94900,3365.91580,0.81817,131.64000
3364.95300,3365.91980,0.81958,131.87000
3364.95700,3365.92380,0.82245,132.33000
3364.96090,3365.92770,0.82608,132.92000
3364.96490,3365.93170,0.82964,133.49000
3364.96890,3365.93570,0.83227,133.91000
3364.97280,3365.93960,0.83329,134.08000
3364.97710,3365.94390,0.83222,133.91000
3364.98110,3365.94790,0.82889,133.37000
3364.98500,3365.95180,0.82344,132.49000
3364.98900,3365.95580,0.81625,131.34000
3364.99300,3365.95980,0.80795,130.00000
3364.99690,3365.96370,0.79924,128.60000
3365.00090,3365.96770,0.79088,127.25000
3365.00490,3365.97170,0.78358,126.08000
3365.00890,3365.97570,0.77794,125.17000
3365.01280,3365.97960,0.77442,124.61000
3365.01680,3365.98370,0.77330,124.43000
3365.02110,3365.98800,0.77473,124.66000
3365.02500,3365.99190,0.77869,125.29000
3365.02900,3365.99590,0.78498,126.31000
3365.03300,3365.99990,0.79318,127.62000
3365.03690,3366.00380,0.80268,129.15000
3365.04090,3366.00780,0.81276,130.78000
3365.04490,3366.01180,0.82263,132.36000
3365.04880,3366.01570,0.83159,133.81000
3365.05280,3366.01970,0.83910,135.01000
3365.05680,3366.02370,0.84485,135.94000
3365.06100,3366.02790,0.84874,136.57000
3365.06500,3366.03190,0.85089,136.91000
3365.06900,3366.03590,0.85158,137.02000
3365.07290,3366.03980,0.85121,136.96000
3365.07690,3366.04380,0.85027,136.81000
3365.08090,3366.04780,0.84930,136.66000
3365.08480,3366.05170,0.84883,136.58000
3365.08880,3366.05570,0.84932,136.66000
3365.09280,3366.05970,0.85111,136.95000
3365.09670,3366.06360,0.85433,137.47000
3365.10070,3366.06760,0.85893,138.21000
3365.10500,3366.07190,0.86463,139.12000
3365.10890,3366.07580,0.87099,140.15000
3365.11290,3366.07980,0.87741,141.18000
3365.11690,3366.08380,0.88326,142.12000
3365.12080,3366.08770,0.88787,142.86000
3365.12480,3366.09170,0.89063,143.31000
3365.12880,3366.09570,0.89102,143.37000
3365.13280,3366.09970,0.88868,142.99000
3365.13670,3366.10360,0.88339,142.14000
3365.14070,3366.10760,0.87511,140.81000
3365.14500,3366.11190,0.86397,139.02000
3365.14890,3366.11580,0.85020,136.80000
3365.15290,3366.11980,0.83412,134.22000
3365.15690,3366.12380,0.81611,131.32000
3365.16080,3366.12770,0.79658,128.18000
3365.16480,3366.13170,0.77602,124.87000
3365.16880,3366.13570,0.75503,121.49000
3365.17270,3366.13960,0.73429,118.15000
3365.17670,3366.14360,0.71459,114.98000
3365.18070,3366.14760,0.69674,112.11000
3365.18490,3366.15180,0.68149,109.66000
3365.18890,3366.15580,0.66952,107.73000
3365.19290,3366.15980,0.66132,106.41000
3365.19680,3366.16370,0.65725,105.76000
3365.20080,3366.16770,0.65749,105.80000
3365.20480,3366.17170,0.66203,106.53000
3365.20870,3366.17560,0.67067,107.92000
3365.21270,3366.17960,0.68298,109.90000
3365.21670,3366.18360,0.69832,112.37000
3365.22060,3366.18750,0.71592,115.20000
3365.22490,3366.19180,0.73488,118.25000
3365.22890,3366.19580,0.75428,121.37000
3365.23280,3366.19970,0.77324,124.42000
3365.23680,3366.20370,0.79100,127.28000
3365.24080,3366.20770,0.80689,129.84000
3365.24480,3366.21170,0.82047,132.02000
3365.24870,3366.21560,0.83150,133.80000
3365.25270,3366.21960,0.84002,135.17000
3365.25670,3366.22360,0.84627,136.17000
3365.26060,3366.22750,0.85068,136.88000
3365.26490,3366.23180,0.85379,137.38000
3365.26890,3366.23580,0.85610,137.76000
3365.27280,3366.23970,0.85803,138.07000
3365.27680,3366.24370,0.85984,138.36000
3365.28080,3366.24770,0.86164,138.65000
3365.28470,3366.25160,0.86340,138.93000
3365.28870,3366.25560,0.86507,139.20000
3365.29270,3366.25960,0.86656,139.44000
3365.29660,3366.26350,0.86790,139.66000
3365.30060,3366.26750,0.86914,139.85000
3365.30460,3366.27150,0.87047,140.07000
3365.30880,3366.27570,0.87206,140.32000
3365.31280,3366.27970,0.87411,140.65000
3365.31680,3366.28370,0.87672,141.07000
3365.32070,3366.28760,0.87989,141.59000
3365.32470,3366.29160,0.88346,142.16000
3365.32870,3366.29560,0.88719,142.76000
3365.33260,3366.29950,0.89073,143.33000
3365.33660,3366.30350,0.89379,143.82000
3365.34060,3366.30750,0.89611,144.20000
3365.34450,3366.31140,0.89753,144.42000
3365.34880,3366.31570,0.89798,144.50000
3365.35280,3366.31970,0.89740,144.40000
3365.35680,3366.32370,0.89565,144.12000
3365.36070,3366.32760,0.89256,143.63000
3365.36470,3366.33160,0.88782,142.86000
3365.36870,3366.33560,0.88108,141.78000
3365.37260,3366.33950,0.87198,140.31000
3365.37660,3366.34350,0.86015,138.41000
3365.38060,3366.34750,0.84527,136.02000
3365.38450,3366.35140,0.82714,133.10000
3365.38880,3366.35570,0.80567,129.64000
3365.39280,3366.35970,0.78102,125.68000
3365.39670,3366.36360,0.75359,121.26000
3365.40070,3366.36760,0.72409,116.52000
3365.40470,3366.37160,0.69344,111.58000
3365.40860,3366.37560,0.66267,106.63000
3365.41260,3366.37960,0.63285,101.84000
3365.41660,3366.38360,0.60493,97.34000
3365.42050,3366.38750,0.57971,93.28000
3365.42450,3366.39150,0.55782,89.76000
3365.42880,3366.39580,0.53973,86.85000
3365.43270,3366.39970,0.52578,84.61000
3365.43670,3366.40370,0.51618,83.06000
3365.44070,3366.40770,0.51110,82.24000
3365.44460,3366.41160,0.51061,82.17000
3365.44860,3366.41560,0.51477,82.83000
3365.45260,3366.41960,0.52354,84.25000
3365.45650,3366.42350,0.53676,86.37000
3365.46050,3366.42750,0.55399,89.15000
3365.46450,3366.43150,0.57453,92.45000
3365.46880,3366.43580,0.59734,96.12000
3365.47270,3366.43970,0.62109,99.94000
3365.47670,3366.44370,0.64429,103.68000
3365.48070,3366.44770,0.66545,107.08000
3365.48460,3366.45160,0.68315,109.93000
3365.48860,3366.45560,0.69624,112.04000
3365.49260,3366.45960,0.70395,113.28000
3365.49650,3366.46350,0.70590,113.59000
3365.50050,3366.46750,0.70223,113.00000
3365.50450,3366.47150,0.69353,111.60000
3365.50870,3366.47570,0.68079,109.55000
3365.51270,3366.47970,0.66527,107.05000
3365.51670,3366.48370,0.64837,104.33000
3365.52060,3366.48760,0.63148,101.62000
3365.52460,3366.49160,0.61590,99.11000
3365.52860,3366.49560,0.60276,97.00000
3365.53250,3366.49950,0.59299,95.42000
3365.53650,3366.50350,0.58733,94.51000
3365.54050,3366.50750,0.58627,94.34000
3365.54440,3366.51140,0.59005,94.95000
3365.54870,3366.51570,0.59862,96.33000
3365.55270,3366.51970,0.61161,98.42000
3365.55660,3366.52360,0.62839,101.12000
3365.56060,3366.52760,0.64803,104.28000
3365.56460,3366.53160,0.66948,107.73000
3365.56850,3366.53550,0.69162,111.30000
3365.57250,3366.53950,0.71343,114.81000
3365.57650,3366.54350,0.73403,118.12000
3365.58040,3366.54740,0.75283,121.15000
3365.58440,3366.55140,0.76948,123.83000
3365.58870,3366.55570,0.78386,126.14000
3365.59270,3366.55970,0.79605,128.10000
3365.59660,3366.56360,0.80624,129.74000
3365.60060,3366.56760,0.81467,131.10000
3365.60460,3366.57160,0.82160,132.21000
3365.60850,3366.57550,0.82721,133.12000
3365.61250,3366.57950,0.83164,133.83000
3365.61650,3366.58350,0.83494,134.36000
3365.62040,3366.58740,0.83707,134.70000
3365.62440,3366.59140,0.83800,134.85000
3365.62870,3366.59570,0.83762,134.79000
3365.63260,3366.59960,0.83584,134.51000
3365.63660,3366.60360,0.83256,133.98000
3365.64060,3366.60760,0.82764,133.19000
3365.64450,3366.61150,0.82100,132.12000
3365.64850,3366.61550,0.81256,130.76000
3365.65250,3366.61950,0.80227,129.10000
3365.65640,3366.62340,0.79010,127.15000
3365.66040,3366.62740,0.77604,124.88000
3365.66440,3366.63140,0.76001,122.30000
3365.66860,3366.63560,0.74196,119.40000
3365.67260,3366.63960,0.72180,116.15000
3365.67660,3366.64360,0.69951,112.57000
3365.68050,3366.64750,0.67508,108.64000
3365.68450,3366.65150,0.64857,104.37000
3365.68850,3366.65550,0.61999,99.77000
3365.69240,3366.65940,0.58931,94.83000
3365.69640,3366.66340,0.55651,89.56000
3365.70040,3366.66740,0.52156,83.93000
3365.70430,3366.67130,0.48458,77.98000
3365.70860,3366.67560,0.44576,71.73000
3365.71260,3366.67960,0.40549,65.25000
3365.71660,3366.68360,0.36424,58.62000
3365.72050,3366.68750,0.32262,51.92000
3365.72450,3366.69150,0.28138,45.28000
3365.72850,3366.69550,0.24148,38.86000
3365.73240,3366.69940,0.20398,32.83000
3365.73640,3366.70340,0.16997,27.35000
3365.74040,3366.70740,0.14038,22.59000
3365.74430,3366.71130,0.11572,18.62000
3365.74860,3366.71560,0.09604,15.46000
3365.75260,3366.71960,0.08098,13.03000
3365.75650,3366.72350,0.06991,11.25000
3365.76050,3366.72750,0.06216,10.00000
3365.76450,3366.73150,0.05711,9.19000
3365.76840,3366.73540,0.05428,8.74000
3365.77240,3366.73940,0.05331,8.58000
3365.77640,3366.74340,0.05404,8.70000
3365.78030,3366.74730,0.05661,9.11000
3365.78430,3366.75130,0.06160,9.91000
3365.78860,3366.75560,0.06996,11.26000
3365.79250,3366.75950,0.08284,13.33000
3365.79650,3366.76350,0.10122,16.29000
3365.80050,3366.76760,0.12551,20.20000
3365.80440,3366.77150,0.15531,24.99000
3365.80840,3366.77550,0.18946,30.49000
3365.81240,3366.77950,0.22631,36.42000
3365.81630,3366.78340,0.26414,42.51000
3365.82030,3366.78740,0.30152,48.52000
3365.82460,3366.79170,0.33744,54.30000
3365.82860,3366.79570,0.37137,59.76000
3365.83250,3366.79960,0.40308,64.87000
3365.83650,3366.80360,0.43255,69.61000
3365.84050,3366.80760,0.45987,74.01000
3365.84440,3366.81150,0.48520,78.08000
3365.84840,3366.81550,0.50879,81.88000
3365.85240,3366.81950,0.53101,85.46000
3365.85630,3366.82340,0.55224,88.87000
3365.86030,3366.82740,0.57288,92.19000
3365.86460,3366.83170,0.59325,95.47000
3365.86850,3366.83560,0.61350,98.73000
3365.87250,3366.83960,0.63356,101.96000
3365.87650,3366.84360,0.65314,105.11000
3365.88040,3366.84750,0.67185,108.12000
3365.88440,3366.85150,0.68927,110.92000
3365.88840,3366.85550,0.70512,113.48000
3365.89230,3366.85940,0.71937,115.77000
3365.89630,3366.86340,0.73220,117.83000
3365.90030,3366.86740,0.74391,119.72000
3365.90450,3366.87160,0.75477,121.47000
3365.90850,3366.87560,0.76492,123.10000
3365.91250,3366.87960,0.77430,124.61000
3365.91640,3366.88350,0.78274,125.97000
3365.92040,3366.88750,0.78998,127.13000
3365.92440,3366.89150,0.79578,128.07000
