wavelength_air_A,wavelength_vac_A,residual_flux,irradiance_uW_cm2_nm
10591.26710,10594.16910,0.98891,67.20000
10591.27930,10594.18130,0.98912,67.21000
10591.29270,10594.19470,0.98909,67.21000
10591.30620,10594.20820,0.98885,67.19000
10591.31840,10594.22040,0.98862,67.18000
10591.33180,10594.23380,0.98846,67.17000
10591.34400,10594.24600,0.98828,67.15000
10591.35740,10594.25940,0.98806,67.14000
10591.37080,10594.27280,0.98786,67.12000
10591.38310,10594.28510,0.98767,67.11000
10591.39650,10594.29850,0.98731,67.09000
10591.40870,10594.31080,0.98670,67.04000
10591.42210,10594.32420,0.98597,67.00000
10591.43550,10594.33760,0.98529,66.95000
10591.44780,10594.34990,0.98463,66.90000
10591.46120,10594.36330,0.98387,66.85000
10591.47460,10594.37670,0.98302,66.79000
10591.48680,10594.38890,0.98227,66.74000
10591.50020,10594.40230,0.98179,66.71000
10591.51250,10594.41460,0.98157,66.70000
10591.52590,10594.42800,0.98148,66.69000
10591.53930,10594.44140,0.98150,66.69000
10591.55150,10594.45360,0.98170,66.70000
10591.56490,10594.46700,0.98211,66.73000
10591.57710,10594.47920,0.98269,66.77000
10591.59060,10594.49270,0.98332,66.81000
10591.60400,10594.50610,0.98398,66.86000
10591.61620,10594.51830,0.98468,66.91000
10591.62960,10594.53170,0.98540,66.95000
10591.64180,10594.54390,0.98607,67.00000
10591.65530,10594.55740,0.98666,67.04000
10591.66870,10594.57080,0.98726,67.08000
10591.68090,10594.58300,0.98792,67.12000
10591.69430,10594.59640,0.98854,67.17000
10591.70650,10594.60860,0.98892,67.19000
10591.72000,10594.62210,0.98901,67.20000
10591.73340,10594.63550,0.98903,67.20000
10591.74560,10594.64770,0.98921,67.21000
10591.75900,10594.66110,0.98952,67.23000
10591.77250,10594.67470,0.98971,67.24000
10591.78470,10594.68690,0.98965,67.24000
10591.79810,10594.70030,0.98950,67.23000
10591.81030,10594.71250,0.98945,67.23000
10591.82370,10594.72590,0.98956,67.23000
10591.83720,10594.73940,0.98975,67.25000
10591.84940,10594.75160,0.98995,67.26000
10591.86280,10594.76500,0.99009,67.27000
10591.87500,10594.77720,0.99006,67.27000
10591.88840,10594.79060,0.98987,67.25000
10591.90190,10594.80410,0.98971,67.24000
10591.91410,10594.81630,0.98978,67.25000
10591.92750,10594.82970,0.99004,67.27000
10591.93970,10594.84190,0.99021,67.28000
10591.95310,10594.85530,0.99021,67.28000
10591.96660,10594.86880,0.99021,67.28000
10591.97880,10594.88100,0.99034,67.28000
10591.99220,10594.89440,0.99047,67.29000
10592.00560,10594.90780,0.99041,67.29000
10592.01780,10594.92000,0.99028,67.28000
10592.03120,10594.93340,0.99030,67.28000
10592.04350,10594.94570,0.99049,67.29000
10592.05690,10594.95910,0.99058,67.30000
10592.07030,10594.97250,0.99047,67.29000
10592.08250,10594.98470,0.99038,67.29000
10592.09590,10594.99810,0.99054,67.30000
10592.10820,10595.01040,0.99075,67.31000
10592.12160,10595.02380,0.99067,67.31000
10592.13500,10595.03720,0.99029,67.28000
10592.14720,10595.04950,0.99001,67.26000
10592.16060,10595.06290,0.99006,67.26000
10592.17290,10595.07520,0.99028,67.28000
10592.18630,10595.08860,0.99033,67.28000
10592.19970,10595.10200,0.99020,67.27000
10592.21190,10595.11420,0.99013,67.27000
10592.22530,10595.12760,0.99015,67.27000
10592.23880,10595.14110,0.99011,67.27000
10592.25100,10595.15330,0.98998,67.26000
10592.26440,10595.16670,0.98992,67.25000
10592.27660,10595.17890,0.99004,67.26000
10592.29000,10595.19230,0.99012,67.27000
10592.30350,10595.20580,0.98991,67.25000
10592.31570,10595.21800,0.98950,67.22000
10592.32910,10595.23140,0.98923,67.20000
10592.34130,10595.24360,0.98923,67.20000
10592.35470,10595.25700,0.98922,67.20000
10592.36820,10595.27050,0.98893,67.18000
10592.38040,10595.28270,0.98847,67.15000
10592.39380,10595.29610,0.98812,67.13000
10592.40720,10595.30950,0.98793,67.12000
10592.41940,10595.32170,0.98769,67.10000
10592.43290,10595.33520,0.98729,67.07000
10592.44510,10595.34740,0.98685,67.04000
10592.45850,10595.36080,0.98654,67.02000
10592.47190,10595.37420,0.98633,67.01000
10592.48410,10595.38640,0.98607,66.99000
10592.49760,10595.39990,0.98578,66.97000
10592.50980,10595.41220,0.98561,66.96000
10592.52320,10595.42560,0.98565,66.96000
10592.53660,10595.43900,0.98589,66.98000
10592.54880,10595.45120,0.98624,67.00000
10592.56230,10595.46470,0.98669,67.03000
10592.57450,10595.47690,0.98720,67.06000
10592.58790,10595.49030,0.98767,67.10000
10592.60130,10595.50370,0.98803,67.12000
10592.61350,10595.51590,0.98829,67.14000
10592.62700,10595.52940,0.98853,67.15000
10592.64040,10595.54280,0.98879,67.17000
10592.65260,10595.55500,0.98909,67.19000
10592.66600,10595.56840,0.98942,67.21000
10592.67820,10595.58060,0.98973,67.23000
10592.69170,10595.59410,0.98989,67.24000
10592.70510,10595.60750,0.98984,67.24000
10592.71730,10595.61970,0.98970,67.23000
10592.73070,10595.63310,0.98968,67.23000
10592.74290,10595.64530,0.98983,67.24000
10592.75630,10595.65870,0.98998,67.25000
10592.76980,10595.67220,0.98998,67.25000
10592.78200,10595.68440,0.98992,67.25000
10592.79540,10595.69780,0.99000,67.25000
10592.80880,10595.71120,0.99022,67.27000
10592.82100,10595.72340,0.99044,67.28000
10592.83450,10595.73690,0.99048,67.28000
10592.84670,10595.74910,0.99037,67.28000
10592.86010,10595.76250,0.99021,67.26000
10592.87350,10595.77600,0.99007,67.25000
10592.88570,10595.78820,0.98991,67.24000
10592.89920,10595.80170,0.98964,67.23000
10592.91140,10595.81390,0.98921,67.20000
10592.92480,10595.82730,0.98868,67.16000
10592.93820,10595.84070,0.98817,67.12000
10592.95040,10595.85290,0.98773,67.09000
10592.96390,10595.86640,0.98732,67.07000
10592.97610,10595.87860,0.98685,67.03000
10592.98950,10595.89200,0.98634,67.00000
10593.00290,10595.90540,0.98597,66.97000
10593.01510,10595.91760,0.98579,66.96000
10593.02860,10595.93110,0.98566,66.95000
10593.04200,10595.94450,0.98545,66.94000
10593.05420,10595.95670,0.98529,66.93000
10593.06760,10595.97010,0.98544,66.94000
10593.07980,10595.98230,0.98592,66.97000
10593.09330,10595.99580,0.98646,67.01000
10593.10670,10596.00920,0.98685,67.03000
10593.11890,10596.02140,0.98716,67.05000
10593.13230,10596.03480,0.98758,67.08000
10593.14450,10596.04700,0.98817,67.12000
10593.15800,10596.06050,0.98876,67.16000
10593.17140,10596.07390,0.98919,67.19000
10593.18360,10596.08610,0.98944,67.21000
10593.19700,10596.09950,0.98953,67.21000
10593.21040,10596.11290,0.98951,67.21000
10593.22270,10596.12520,0.98943,67.21000
10593.23610,10596.13860,0.98937,67.20000
10593.24830,10596.15090,0.98937,67.20000
10593.26170,10596.16430,0.98945,67.21000
10593.27510,10596.17770,0.98957,67.22000
10593.28740,10596.19000,0.98973,67.23000
10593.30080,10596.20340,0.98993,67.24000
10593.31300,10596.21560,0.99019,67.26000
10593.32640,10596.22900,0.99045,67.27000
10593.33980,10596.24240,0.99056,67.28000
10593.35210,10596.25470,0.99045,67.27000
10593.36550,10596.26810,0.99023,67.26000
10593.37890,10596.28150,0.99019,67.26000
10593.39110,10596.29370,0.99045,67.27000
10593.40450,10596.30710,0.99080,67.30000
10593.41670,10596.31930,0.99093,67.31000
10593.43020,10596.33280,0.99079,67.30000
10593.44360,10596.34620,0.99061,67.28000
10593.45580,10596.35840,0.99058,67.28000
10593.46920,10596.37180,0.99061,67.28000
10593.48140,10596.38400,0.99052,67.28000
10593.49490,10596.39750,0.99030,67.26000
10593.50830,10596.41090,0.99007,67.25000
10593.52050,10596.42310,0.98985,67.23000
10593.53390,10596.43650,0.98956,67.21000
10593.54610,10596.44870,0.98922,67.19000
10593.55960,10596.46220,0.98897,67.17000
10593.57300,10596.47560,0.98882,67.16000
10593.58520,10596.48780,0.98866,67.15000
10593.59860,10596.50120,0.98838,67.13000
10593.61210,10596.51480,0.98809,67.11000
10593.62430,10596.52700,0.98792,67.10000
10593.63770,10596.54040,0.98783,67.09000
10593.64990,10596.55260,0.98778,67.09000
10593.66330,10596.56600,0.98782,67.09000
10593.67680,10596.57950,0.98807,67.11000
10593.68900,10596.59170,0.98843,67.13000
10593.70240,10596.60510,0.98870,67.15000
10593.71460,10596.61730,0.98880,67.16000
10593.72800,10596.63070,0.98890,67.16000
10593.74150,10596.64420,0.98915,67.18000
10593.75370,10596.65640,0.98948,67.20000
10593.76710,10596.66980,0.98978,67.22000
10593.78050,10596.68320,0.99003,67.24000
10593.79270,10596.69540,0.99023,67.25000
10593.80620,10596.70890,0.99031,67.26000
10593.81840,10596.72110,0.99029,67.26000
10593.83180,10596.73450,0.99035,67.26000
10593.84520,10596.74790,0.99064,67.28000
10593.85740,10596.76010,0.99098,67.30000
10593.87080,10596.77350,0.99106,67.31000
10593.88310,10596.78580,0.99088,67.30000
10593.89650,10596.79920,0.99079,67.29000
10593.90990,10596.81260,0.99100,67.30000
10593.92210,10596.82480,0.99126,67.32000
10593.93550,10596.83820,0.99124,67.32000
10593.94900,10596.85170,0.99096,67.30000
10593.96120,10596.86390,0.99072,67.28000
10593.97460,10596.87730,0.99062,67.28000
10593.98680,10596.88960,0.99049,67.27000
10594.00020,10596.90300,0.99023,67.25000
10594.01370,10596.91650,0.98996,67.23000
10594.02590,10596.92870,0.98980,67.22000
10594.03930,10596.94210,0.98965,67.21000
10594.05150,10596.95430,0.98938,67.19000
10594.06490,10596.96770,0.98904,67.17000
10594.07840,10596.98120,0.98872,67.15000
10594.09060,10596.99340,0.98835,67.12000
10594.10400,10597.00680,0.98782,67.09000
10594.11740,10597.02020,0.98717,67.04000
10594.12960,10597.03240,0.98659,67.00000
10594.14310,10597.04590,0.98610,66.97000
10594.15530,10597.05810,0.98562,66.94000
10594.16870,10597.07150,0.98512,66.90000
10594.18210,10597.08490,0.98476,66.88000
10594.19430,10597.09710,0.98466,66.87000
10594.20780,10597.11060,0.98484,66.88000
10594.22000,10597.12280,0.98522,66.91000
10594.23340,10597.13620,0.98571,66.94000
10594.24680,10597.14960,0.98618,66.97000
10594.25900,10597.16180,0.98657,67.00000
10594.27250,10597.17530,0.98696,67.03000
10594.28590,10597.18870,0.98751,67.06000
10594.29810,10597.20090,0.98815,67.11000
10594.31150,10597.21430,0.98860,67.14000
10594.32370,10597.22650,0.98880,67.15000
10594.33720,10597.24000,0.98899,67.16000
10594.35060,10597.25350,0.98941,67.19000
10594.36280,10597.26570,0.98990,67.22000
10594.37620,10597.27910,0.99010,67.24000
10594.38840,10597.29130,0.98997,67.23000
10594.40190,10597.30480,0.98990,67.22000
10594.41530,10597.31820,0.99012,67.24000
10594.42750,10597.33040,0.99045,67.26000
10594.44090,10597.34380,0.99061,67.27000
10594.45430,10597.35720,0.99062,67.27000
10594.46660,10597.36950,0.99069,67.28000
10594.48000,10597.38290,0.99088,67.29000
10594.49220,10597.39510,0.99103,67.30000
10594.50560,10597.40850,0.99109,67.30000
10594.51900,10597.42190,0.99119,67.31000
10594.53120,10597.43410,0.99142,67.32000
10594.54470,10597.44760,0.99165,67.34000
10594.55690,10597.45980,0.99174,67.35000
10594.57030,10597.47320,0.99175,67.35000
10594.58370,10597.48660,0.99182,67.35000
10594.59590,10597.49880,0.99194,67.36000
10594.60940,10597.51230,0.99193,67.36000
10594.62280,10597.52570,0.99175,67.35000
10594.63500,10597.53790,0.99152,67.33000
10594.64840,10597.55130,0.99143,67.32000
10594.66060,10597.56350,0.99149,67.33000
10594.67410,10597.57700,0.99157,67.33000
10594.68750,10597.59040,0.99159,67.33000
10594.69970,10597.60260,0.99157,67.33000
10594.71310,10597.61600,0.99153,67.33000
10594.72660,10597.62960,0.99146,67.32000
10594.73880,10597.64180,0.99135,67.32000
10594.75220,10597.65520,0.99119,67.31000
10594.76440,10597.66740,0.99103,67.30000
10594.77780,10597.68080,0.99087,67.28000
10594.79130,10597.69430,0.99076,67.28000
10594.80350,10597.70650,0.99076,67.28000
10594.81690,10597.71990,0.99087,67.28000
10594.82910,10597.73210,0.99097,67.29000
10594.84250,10597.74550,0.99090,67.29000
10594.85600,10597.75900,0.99069,67.27000
10594.86820,10597.77120,0.99053,67.26000
10594.88160,10597.78460,0.99052,67.26000
10594.89500,10597.79800,0.99054,67.26000
10594.90720,10597.81020,0.99049,67.26000
10594.92070,10597.82370,0.99040,67.25000
10594.93290,10597.83590,0.99041,67.25000
10594.94630,10597.84930,0.99049,67.26000
10594.95970,10597.86270,0.99049,67.26000
10594.97190,10597.87490,0.99037,67.25000
10594.98540,10597.88840,0.99031,67.24000
10594.99760,10597.90060,0.99048,67.25000
10595.01100,10597.91400,0.99078,67.28000
10595.02440,10597.92740,0.99102,67.29000
10595.03660,10597.93960,0.99110,67.30000
10595.05000,10597.95300,0.99109,67.30000
10595.06350,10597.96650,0.99110,67.30000
10595.07570,10597.97870,0.99117,67.30000
10595.08910,10597.99220,0.99128,67.31000
10595.10130,10598.00440,0.99132,67.31000
10595.11470,10598.01780,0.99115,67.30000
10595.12820,10598.03130,0.99085,67.28000
10595.14040,10598.04350,0.99067,67.27000
10595.15380,10598.05690,0.99077,67.27000
10595.16600,10598.06910,0.99094,67.28000
10595.17940,10598.08250,0.99081,67.27000
10595.19290,10598.09600,0.99037,67.24000
10595.20510,10598.10820,0.99001,67.22000
10595.21850,10598.12160,0.98997,67.22000
10595.23190,10598.13500,0.99003,67.22000
10595.24410,10598.14720,0.98986,67.21000
10595.25760,10598.16070,0.98950,67.18000
10595.26980,10598.17290,0.98927,67.17000
10595.28320,10598.18630,0.98925,67.17000
10595.29660,10598.19970,0.98921,67.16000
10595.30880,10598.21190,0.98907,67.16000
10595.32230,10598.22540,0.98902,67.15000
10595.33570,10598.23880,0.98917,67.16000
10595.34790,10598.25100,0.98936,67.17000
10595.36130,10598.26440,0.98943,67.18000
10595.37350,10598.27660,0.98948,67.18000
10595.38700,10598.29010,0.98970,67.20000
10595.40040,10598.30350,0.99002,67.22000
10595.41260,10598.31570,0.99024,67.23000
10595.42600,10598.32910,0.99036,67.24000
10595.43820,10598.34130,0.99058,67.26000
10595.45170,10598.35480,0.99096,67.28000
10595.46510,10598.36830,0.99132,67.31000
10595.47730,10598.38050,0.99155,67.32000
10595.49070,10598.39390,0.99172,67.33000
10595.50420,10598.40740,0.99193,67.35000
10595.51640,10598.41960,0.99208,67.36000
10595.52980,10598.43300,0.99208,67.36000
10595.54200,10598.44520,0.99208,67.36000
10595.55540,10598.45860,0.99221,67.37000
10595.56880,10598.47200,0.99233,67.37000
10595.58110,10598.48430,0.99221,67.36000
10595.59450,10598.49770,0.99189,67.34000
10595.60790,10598.51110,0.99167,67.33000
10595.62010,10598.52330,0.99170,67.33000
10595.63350,10598.53670,0.99177,67.33000
10595.64580,10598.54900,0.99169,67.33000
10595.65920,10598.56240,0.99156,67.32000
10595.67260,10598.57580,0.99161,67.32000
10595.68480,10598.58800,0.99185,67.34000
10595.69820,10598.60140,0.99205,67.35000
10595.71040,10598.61360,0.99207,67.35000
10595.72390,10598.62710,0.99199,67.35000
10595.73730,10598.64050,0.99193,67.34000
10595.74950,10598.65270,0.99194,67.34000
10595.76290,10598.66610,0.99198,67.35000
10595.77640,10598.67960,0.99195,67.34000
10595.78860,10598.69180,0.99176,67.33000
10595.80200,10598.70520,0.99144,67.31000
10595.81420,10598.71740,0.99123,67.30000
10595.82760,10598.73090,0.99132,67.30000
10595.84110,10598.74440,0.99161,67.32000
10595.85330,10598.75660,0.99175,67.33000
10595.86670,10598.77000,0.99155,67.32000
10595.88010,10598.78340,0.99123,67.29000
10595.89230,10598.79560,0.99105,67.28000
10595.90580,10598.80910,0.99103,67.28000
10595.91800,10598.82130,0.99101,67.28000
10595.93140,10598.83470,0.99100,67.28000
10595.94480,10598.84810,0.99111,67.29000
10595.95700,10598.86030,0.99129,67.30000
10595.97050,10598.87380,0.99132,67.30000
10595.98270,10598.88600,0.99115,67.29000
10595.99610,10598.89940,0.99100,67.28000
10596.00950,10598.91280,0.99105,67.28000
10596.02170,10598.92500,0.99119,67.29000
10596.03520,10598.93850,0.99115,67.29000
10596.04860,10598.95190,0.99088,67.27000
10596.06080,10598.96410,0.99055,67.25000
10596.07420,10598.97750,0.99029,67.23000
10596.08640,10598.98970,0.99011,67.22000
10596.09990,10599.00320,0.99002,67.21000
10596.11330,10599.01660,0.99007,67.21000
10596.12550,10599.02880,0.99023,67.22000
10596.13890,10599.04220,0.99025,67.22000
10596.15230,10599.05560,0.99000,67.21000
10596.16460,10599.06790,0.98965,67.18000
10596.17800,10599.08130,0.98950,67.17000
10596.19020,10599.09350,0.98961,67.18000
10596.20360,10599.10700,0.98968,67.18000
10596.21700,10599.12040,0.98948,67.17000
10596.22920,10599.13260,0.98908,67.14000
10596.24270,10599.14610,0.98876,67.12000
10596.25490,10599.15830,0.98864,67.11000
10596.26830,10599.17170,0.98863,67.11000
10596.28170,10599.18510,0.98868,67.12000
10596.29390,10599.19730,0.98881,67.12000
10596.30740,10599.21080,0.98896,67.13000
10596.32080,10599.22420,0.98898,67.14000
10596.33300,10599.23640,0.98886,67.13000
10596.34640,10599.24980,0.98880,67.12000
10596.35860,10599.26200,0.98903,67.14000
10596.37210,10599.27550,0.98941,67.16000
10596.38550,10599.28890,0.98955,67.17000
10596.39770,10599.30110,0.98935,67.16000
10596.41110,10599.31450,0.98914,67.15000
10596.42460,10599.32800,0.98927,67.15000
10596.43680,10599.34020,0.98972,67.18000
10596.45020,10599.35360,0.99007,67.21000
10596.46240,10599.36580,0.99007,67.21000
10596.47580,10599.37920,0.98989,67.20000
10596.48930,10599.39270,0.98985,67.19000
10596.50150,10599.40490,0.99005,67.21000
10596.51490,10599.41830,0.99023,67.22000
10596.52830,10599.43170,0.99013,67.21000
10596.54050,10599.44390,0.98977,67.19000
10596.55400,10599.45740,0.98946,67.17000
10596.56620,10599.46970,0.98945,67.16000
10596.57960,10599.48310,0.98967,67.18000
10596.59300,10599.49650,0.98981,67.19000
10596.60520,10599.50870,0.98967,67.18000
10596.61870,10599.52220,0.98937,67.16000
10596.63090,10599.53440,0.98918,67.15000
10596.64430,10599.54780,0.98916,67.14000
10596.65770,10599.56120,0.98912,67.14000
10596.66990,10599.57340,0.98892,67.13000
10596.68330,10599.58680,0.98860,67.11000
10596.69680,10599.60030,0.98826,67.08000
10596.70900,10599.61250,0.98786,67.05000
10596.72240,10599.62590,0.98729,67.02000
10596.73460,10599.63810,0.98649,66.96000
10596.74800,10599.65150,0.98543,66.89000
10596.76150,10599.66500,0.98407,66.80000
10596.77370,10599.67720,0.98236,66.68000
10596.78710,10599.69060,0.98037,66.55000
10596.80050,10599.70400,0.97820,66.40000
10596.81270,10599.71620,0.97591,66.24000
10596.82620,10599.72970,0.97352,66.08000
10596.83840,10599.74190,0.97112,65.92000
10596.85180,10599.75530,0.96884,65.76000
10596.86520,10599.76870,0.96676,65.62000
10596.87740,10599.78090,0.96489,65.49000
10596.89090,10599.79440,0.96335,65.39000
10596.90430,10599.80780,0.96238,65.32000
10596.91650,10599.82000,0.96210,65.30000
10596.92990,10599.83350,0.96244,65.33000
10596.94210,10599.84570,0.96324,65.38000
10596.95560,10599.85920,0.96446,65.46000
10596.96900,10599.87260,0.96607,65.57000
10596.98120,10599.88480,0.96801,65.70000
10596.99460,10599.89820,0.97013,65.85000
10597.00680,10599.91040,0.97232,66.00000
10597.02030,10599.92390,0.97448,66.14000
10597.03370,10599.93730,0.97652,66.28000
10597.04590,10599.94950,0.97838,66.41000
10597.05930,10599.96290,0.98011,66.52000
10597.07280,10599.97640,0.98176,66.64000
10597.08500,10599.98860,0.98323,66.74000
10597.09840,10600.00200,0.98437,66.81000
10597.11060,10600.01420,0.98523,66.87000
10597.12400,10600.02760,0.98595,66.92000
10597.13750,10600.04110,0.98666,66.97000
10597.14970,10600.05330,0.98731,67.01000
10597.16310,10600.06670,0.98779,67.04000
10597.17650,10600.08010,0.98811,67.07000
10597.18870,10600.09230,0.98830,67.08000
10597.20210,10600.10570,0.98841,67.09000
10597.21440,10600.11800,0.98853,67.09000
10597.22780,10600.13140,0.98879,67.11000
10597.24120,10600.14480,0.98918,67.14000
10597.25340,10600.15700,0.98957,67.16000
10597.26680,10600.17040,0.98985,67.18000
10597.28030,10600.18390,0.99009,67.20000
10597.29250,10600.19610,0.99040,67.22000
10597.30590,10600.20960,0.99070,67.24000
10597.31810,10600.22180,0.99085,67.25000
10597.33150,10600.23520,0.99083,67.25000
10597.34500,10600.24870,0.99076,67.24000
10597.35720,10600.26090,0.99072,67.24000
10597.37060,10600.27430,0.99064,67.23000
10597.38280,10600.28650,0.99050,67.23000
10597.39620,10600.29990,0.99034,67.21000
10597.40970,10600.31340,0.99025,67.21000
10597.42190,10600.32560,0.99022,67.21000
10597.43530,10600.33900,0.99026,67.21000
10597.44870,10600.35240,0.99033,67.21000
10597.46090,10600.36460,0.99032,67.21000
10597.47440,10600.37810,0.99014,67.20000
10597.48660,10600.39030,0.98993,67.18000
10597.50000,10600.40370,0.98991,67.18000
10597.51340,10600.41710,0.99012,67.20000
10597.52560,10600.42930,0.99027,67.21000
10597.53910,10600.44280,0.99014,67.20000
10597.55250,10600.45620,0.98995,67.19000
10597.56470,10600.46840,0.99002,67.19000
10597.57810,10600.48180,0.99036,67.21000
10597.59030,10600.49400,0.99064,67.23000
10597.60380,10600.50750,0.99066,67.23000
10597.61720,10600.52090,0.99055,67.23000
10597.62940,10600.53310,0.99052,67.22000
10597.64280,10600.54650,0.99058,67.23000
10597.65620,10600.55990,0.99065,67.23000
10597.66850,10600.57230,0.99067,67.23000
10597.68190,10600.58570,0.99062,67.23000
10597.69410,10600.59790,0.99053,67.22000
10597.70750,10600.61130,0.99046,67.22000
10597.72090,10600.62470,0.99055,67.22000
10597.73320,10600.63700,0.99076,67.24000
10597.74660,10600.65040,0.99081,67.24000
10597.76000,10600.66380,0.99051,67.22000
10597.77220,10600.67600,0.99011,67.19000
10597.78560,10600.68940,0.98998,67.18000
10597.79790,10600.70170,0.99017,67.20000
10597.81130,10600.71510,0.99033,67.21000
10597.82470,10600.72850,0.99023,67.20000
10597.83690,10600.74070,0.99002,67.19000
10597.85030,10600.75410,0.98997,67.18000
10597.86380,10600.76760,0.99004,67.19000
10597.87600,10600.77980,0.99002,67.19000
10597.88940,10600.79320,0.98983,67.17000
10597.90160,10600.80540,0.98966,67.16000
10597.91500,10600.81880,0.98970,67.16000
10597.92850,10600.83230,0.98996,67.18000
10597.94070,10600.84450,0.99020,67.20000
10597.95410,10600.85790,0.99018,67.20000
10597.96750,10600.87130,0.98988,67.18000
10597.97970,10600.88350,0.98957,67.15000
10597.99320,10600.89700,0.98951,67.15000
10598.00540,10600.90920,0.98966,67.16000
10598.01880,10600.92260,0.98981,67.17000
10598.03220,10600.93600,0.98988,67.17000
10598.04440,10600.94830,0.98992,67.18000
10598.05790,10600.96180,0.98989,67.17000
10598.07130,10600.97520,0.98964,67.16000
10598.08350,10600.98740,0.98925,67.13000
10598.09690,10601.00080,0.98910,67.12000
10598.10910,10601.01300,0.98909,67.12000
10598.12260,10601.02650,0.98842,67.07000
10598.13600,10601.03990,0.98645,66.94000
10598.14820,10601.05210,0.98394,66.77000
10598.16160,10601.06550,0.98268,66.68000
10598.17500,10601.07890,0.98365,66.75000
10598.18730,10601.09120,0.98593,66.90000
10598.20070,10601.10460,0.98778,67.03000
10598.21290,10601.11680,0.98852,67.08000
10598.22630,10601.13020,0.98872,67.09000
10598.23970,10601.14360,0.98903,67.11000
10598.25200,10601.15590,0.98929,67.13000
10598.26540,10601.16930,0.98914,67.12000
10598.27760,10601.18150,0.98873,67.09000
10598.29100,10601.19490,0.98858,67.08000
10598.30440,10601.20830,0.98876,67.09000
10598.31670,10601.22060,0.98889,67.10000
10598.33010,10601.23400,0.98872,67.09000
10598.34350,10601.24740,0.98849,67.08000
10598.35570,10601.25960,0.98857,67.08000
10598.36910,10601.27300,0.98890,67.10000
10598.38130,10601.28520,0.98913,67.12000
10598.39480,10601.29870,0.98909,67.12000
10598.40820,10601.31220,0.98899,67.11000
10598.42040,10601.32440,0.98909,67.12000
10598.43380,10601.33780,0.98936,67.13000
10598.44730,10601.35130,0.98953,67.15000
10598.45950,10601.36350,0.98941,67.14000
10598.47290,10601.37690,0.98912,67.12000
10598.48510,10601.38910,0.98894,67.10000
10598.49850,10601.40250,0.98896,67.11000
10598.51200,10601.41600,0.98905,67.11000
10598.52420,10601.42820,0.98908,67.11000
10598.53760,10601.44160,0.98906,67.11000
10598.55100,10601.45500,0.98905,67.11000
10598.56320,10601.46720,0.98907,67.11000
10598.57670,10601.48070,0.98914,67.12000
10598.58890,10601.49290,0.98932,67.13000
10598.60230,10601.50630,0.98955,67.14000
10598.61570,10601.51970,0.98967,67.15000
10598.62790,10601.53190,0.98960,67.15000
10598.64140,10601.54540,0.98943,67.14000
10598.65480,10601.55880,0.98934,67.13000
10598.66700,10601.57100,0.98934,67.13000
10598.68040,10601.58440,0.98940,67.13000
10598.69260,10601.59660,0.98948,67.14000
10598.70610,10601.61010,0.98960,67.15000
10598.71950,10601.62350,0.98964,67.15000
10598.73170,10601.63570,0.98953,67.14000
10598.74510,10601.64910,0.98944,67.14000
10598.75850,10601.66250,0.98959,67.15000
10598.77080,10601.67480,0.98991,67.17000
10598.78420,10601.68830,0.99002,67.17000
10598.79640,10601.70050,0.98968,67.15000
10598.80980,10601.71390,0.98919,67.12000
10598.82320,10601.72730,0.98891,67.10000
10598.83540,10601.73950,0.98884,67.09000
10598.84890,10601.75300,0.98867,67.08000
10598.86230,10601.76640,0.98832,67.06000
10598.87450,10601.77860,0.98805,67.04000
10598.88790,10601.79200,0.98803,67.04000
10598.90010,10601.80420,0.98807,67.04000
10598.91360,10601.81770,0.98792,67.03000
10598.92700,10601.83110,0.98764,67.01000
10598.93920,10601.84330,0.98751,67.00000
10598.95260,10601.85670,0.98770,67.01000
10598.96610,10601.87020,0.98808,67.04000
10598.97830,10601.88240,0.98847,67.07000
10598.99170,10601.89580,0.98880,67.09000
10599.00390,10601.90800,0.98910,67.11000
10599.01730,10601.92140,0.98936,67.13000
10599.03080,10601.93490,0.98958,67.14000
10599.04300,10601.94710,0.98972,67.15000
10599.05640,10601.96050,0.98977,67.15000
10599.06980,10601.97390,0.98973,67.15000
10599.08200,10601.98610,0.98968,67.15000
10599.09550,10601.99960,0.98973,67.15000
10599.10770,10602.01180,0.98988,67.16000
10599.12110,10602.02520,0.98998,67.17000
10599.13450,10602.03860,0.98993,67.16000
10599.14670,10602.05090,0.98983,67.16000
10599.16020,10602.06440,0.98984,67.16000
10599.17360,10602.07780,0.98994,67.16000
10599.18580,10602.09000,0.98997,67.17000
10599.19920,10602.10340,0.98986,67.16000
10599.21140,10602.11560,0.98974,67.15000
10599.22490,10602.12910,0.98979,67.15000
10599.23830,10602.14250,0.98994,67.16000
10599.25050,10602.15470,0.98997,67.16000
10599.26390,10602.16810,0.98975,67.15000
10599.27730,10602.18150,0.98946,67.13000
10599.28960,10602.19380,0.98935,67.12000
10599.30300,10602.20720,0.98945,67.13000
10599.31520,10602.21940,0.98953,67.13000
10599.32860,10602.23280,0.98944,67.13000
10599.34200,10602.24620,0.98926,67.12000
10599.35420,10602.25840,0.98922,67.11000
10599.36770,10602.27190,0.98932,67.12000
10599.38110,10602.28530,0.98939,67.12000
10599.39330,10602.29750,0.98929,67.12000
10599.40670,10602.31090,0.98909,67.10000
10599.41890,10602.32310,0.98893,67.09000
10599.43240,10602.33660,0.98872,67.08000
10599.44580,10602.35000,0.98817,67.04000
10599.45800,10602.36220,0.98713,66.97000
10599.47140,10602.37560,0.98593,66.89000
