wavelength_air_A,wavelength_vac_A,residual_flux,irradiance_uW_cm2_nm
7442.68070,7444.73070,0.98582,130.39000
7442.69040,7444.74040,0.98659,130.49000
7442.70080,7444.75080,0.98827,130.71000
7442.71060,7444.76060,0.98999,130.94000
7442.72090,7444.77090,0.99048,131.01000
7442.73070,7444.78070,0.99068,131.03000
7442.74110,7444.79110,0.99179,131.18000
7442.75090,7444.80090,0.99302,131.34000
7442.76120,7444.81120,0.99353,131.41000
7442.77100,7444.82100,0.99365,131.42000
7442.78140,7444.83140,0.99354,131.41000
7442.79110,7444.84110,0.99322,131.37000
7442.80150,7444.85150,0.99291,131.32000
7442.81130,7444.86130,0.99236,131.25000
7442.82170,7444.87170,0.99167,131.16000
7442.83140,7444.88140,0.99152,131.14000
7442.84180,7444.89180,0.99119,131.10000
7442.85160,7444.90160,0.98926,130.84000
7442.86190,7444.91190,0.98635,130.46000
7442.87170,7444.92170,0.98368,130.10000
7442.88210,7444.93210,0.98038,129.67000
7442.89180,7444.94180,0.97498,128.95000
7442.90160,7444.95160,0.96733,127.94000
7442.91200,7444.96200,0.95783,126.68000
7442.92180,7444.97180,0.94638,125.17000
7442.93210,7444.98210,0.93190,123.25000
7442.94190,7444.99190,0.91339,120.80000
7442.95230,7445.00230,0.89165,117.93000
7442.96200,7445.01200,0.86774,114.77000
7442.97240,7445.02240,0.84154,111.30000
7442.98220,7445.03220,0.81445,107.72000
7442.99260,7445.04260,0.78910,104.36000
7443.00230,7445.05230,0.76663,101.39000
7443.01270,7445.06270,0.74931,99.10000
7443.02250,7445.07260,0.74111,98.02000
7443.03280,7445.08290,0.74209,98.15000
7443.04260,7445.09270,0.75019,99.22000
7443.05300,7445.10310,0.76710,101.45000
7443.06270,7445.11280,0.79241,104.80000
7443.07310,7445.12320,0.81959,108.39000
7443.08290,7445.13300,0.84550,111.82000
7443.09330,7445.14340,0.87184,115.30000
7443.10300,7445.15310,0.89629,118.54000
7443.11340,7445.16350,0.91546,121.07000
7443.12320,7445.17330,0.93138,123.18000
7443.13350,7445.18360,0.94534,125.02000
7443.14330,7445.19340,0.95522,126.33000
7443.15310,7445.20320,0.96167,127.18000
7443.16350,7445.21360,0.96651,127.82000
7443.17320,7445.22330,0.96863,128.10000
7443.18360,7445.23370,0.96830,128.06000
7443.19340,7445.24350,0.96789,128.00000
7443.20370,7445.25380,0.96685,127.87000
7443.21350,7445.26360,0.96391,127.48000
7443.22390,7445.27400,0.96080,127.07000
7443.23360,7445.28370,0.95866,126.78000
7443.24400,7445.29410,0.95675,126.53000
7443.25380,7445.30390,0.95589,126.42000
7443.26420,7445.31430,0.95722,126.59000
7443.27390,7445.32400,0.95942,126.88000
7443.28430,7445.33440,0.96125,127.12000
7443.29410,7445.34420,0.96368,127.45000
7443.30440,7445.35450,0.96740,127.94000
7443.31420,7445.36430,0.97120,128.44000
7443.32460,7445.37470,0.97368,128.77000
7443.33440,7445.38450,0.97527,128.98000
7443.34470,7445.39480,0.97754,129.28000
7443.35450,7445.40460,0.98038,129.65000
7443.36490,7445.41500,0.98190,129.85000
7443.37460,7445.42470,0.98212,129.88000
7443.38500,7445.43510,0.98292,129.99000
7443.39480,7445.44500,0.98429,130.17000
7443.40520,7445.45540,0.98498,130.26000
7443.41490,7445.46510,0.98541,130.32000
7443.42530,7445.47550,0.98608,130.40000
7443.43510,7445.48530,0.98634,130.44000
7443.44480,7445.49500,0.98683,130.50000
7443.45520,7445.50540,0.98836,130.70000
7443.46500,7445.51520,0.98938,130.84000
7443.47530,7445.52550,0.98918,130.81000
7443.48510,7445.53530,0.98945,130.85000
7443.49550,7445.54570,0.99032,130.96000
7443.50520,7445.55540,0.99050,130.99000
7443.51560,7445.56580,0.99075,131.02000
7443.52540,7445.57560,0.99154,131.12000
7443.53580,7445.58600,0.99136,131.10000
7443.54550,7445.59570,0.99050,130.99000
7443.55590,7445.60610,0.99051,130.99000
7443.56570,7445.61590,0.99073,131.02000
7443.57600,7445.62620,0.99070,131.01000
7443.58580,7445.63600,0.99168,131.14000
7443.59620,7445.64640,0.99322,131.34000
7443.60600,7445.65620,0.99361,131.39000
7443.61630,7445.66650,0.99308,131.32000
7443.62610,7445.67630,0.99260,131.26000
7443.63650,7445.68670,0.99247,131.24000
7443.64620,7445.69640,0.99298,131.31000
7443.65660,7445.70680,0.99355,131.39000
7443.66640,7445.71660,0.99332,131.35000
7443.67680,7445.72700,0.99290,131.30000
7443.68650,7445.73670,0.99262,131.26000
7443.69690,7445.74710,0.99177,131.15000
7443.70670,7445.75690,0.99095,131.04000
7443.71700,7445.76720,0.99109,131.06000
7443.72680,7445.77700,0.99127,131.08000
7443.73660,7445.78680,0.99124,131.08000
7443.74690,7445.79710,0.99176,131.15000
7443.75670,7445.80690,0.99218,131.20000
7443.76710,7445.81740,0.99204,131.18000
7443.77690,7445.82720,0.99231,131.22000
7443.78720,7445.83750,0.99265,131.26000
7443.79700,7445.84730,0.99226,131.21000
7443.80740,7445.85770,0.99245,131.24000
7443.81710,7445.86740,0.99355,131.38000
7443.82750,7445.87780,0.99389,131.43000
7443.83730,7445.88760,0.99375,131.41000
7443.84770,7445.89800,0.99452,131.51000
7443.85740,7445.90770,0.99500,131.57000
7443.86780,7445.91810,0.99435,131.49000
7443.87760,7445.92790,0.99427,131.47000
7443.88790,7445.93820,0.99509,131.58000
7443.89770,7445.94800,0.99525,131.60000
7443.90810,7445.95840,0.99520,131.60000
7443.91780,7445.96810,0.99596,131.70000
7443.92820,7445.97850,0.99619,131.73000
7443.93800,7445.98830,0.99507,131.58000
7443.94840,7445.99870,0.99446,131.50000
7443.95810,7446.00840,0.99531,131.61000
7443.96850,7446.01880,0.99605,131.71000
7443.97830,7446.02860,0.99576,131.67000
7443.98860,7446.03890,0.99527,131.60000
7443.99840,7446.04870,0.99520,131.59000
7444.00880,7446.05910,0.99548,131.63000
7444.01860,7446.06890,0.99576,131.67000
7444.02890,7446.07920,0.99546,131.63000
7444.03870,7446.08900,0.99473,131.53000
7444.04910,7446.09940,0.99446,131.49000
7444.05880,7446.10910,0.99466,131.52000
7444.06860,7446.11890,0.99450,131.50000
7444.07900,7446.12930,0.99376,131.40000
7444.08870,7446.13900,0.99284,131.28000
7444.09910,7446.14940,0.99224,131.20000
7444.10890,7446.15920,0.99222,131.20000
7444.11930,7446.16960,0.99234,131.21000
7444.12900,7446.17930,0.99218,131.19000
7444.13940,7446.18980,0.99250,131.23000
7444.14920,7446.19960,0.99353,131.37000
7444.15950,7446.20990,0.99388,131.42000
7444.16930,7446.21970,0.99328,131.34000
7444.17970,7446.23010,0.99325,131.33000
7444.18950,7446.23990,0.99376,131.40000
7444.19980,7446.25020,0.99356,131.37000
7444.20960,7446.26000,0.99339,131.35000
7444.22000,7446.27040,0.99425,131.46000
7444.22970,7446.28010,0.99471,131.52000
7444.24010,7446.29050,0.99395,131.42000
7444.24990,7446.30030,0.99370,131.39000
7444.26030,7446.31070,0.99461,131.51000
7444.27000,7446.32040,0.99514,131.58000
7444.28040,7446.33080,0.99479,131.53000
7444.29020,7446.34060,0.99455,131.50000
7444.30050,7446.35090,0.99479,131.53000
7444.31030,7446.36070,0.99519,131.58000
7444.32070,7446.37110,0.99541,131.61000
7444.33040,7446.38080,0.99517,131.58000
7444.34080,7446.39120,0.99492,131.55000
7444.35060,7446.40100,0.99505,131.56000
7444.36100,7446.41140,0.99476,131.53000
7444.37070,7446.42110,0.99388,131.41000
7444.38110,7446.43150,0.99369,131.38000
7444.39090,7446.44130,0.99395,131.42000
7444.40120,7446.45160,0.99301,131.29000
7444.41100,7446.46140,0.99140,131.08000
7444.42080,7446.47120,0.99031,130.94000
7444.43120,7446.48160,0.98881,130.74000
7444.44090,7446.49130,0.98692,130.49000
7444.45130,7446.50170,0.98639,130.42000
7444.46110,7446.51150,0.98621,130.39000
7444.47140,7446.52180,0.98428,130.14000
7444.48120,7446.53160,0.98249,129.90000
7444.49160,7446.54200,0.98301,129.97000
7444.50130,7446.55170,0.98364,130.05000
7444.51170,7446.56220,0.98260,129.91000
7444.52150,7446.57200,0.98185,129.81000
7444.53190,7446.58240,0.98247,129.90000
7444.54160,7446.59210,0.98339,130.02000
7444.55200,7446.60250,0.98452,130.17000
7444.56180,7446.61230,0.98603,130.37000
7444.57210,7446.62260,0.98691,130.48000
7444.58190,7446.63240,0.98728,130.53000
7444.59230,7446.64280,0.98806,130.63000
7444.60210,7446.65260,0.98865,130.71000
7444.61240,7446.66290,0.98883,130.73000
7444.62220,7446.67270,0.98972,130.85000
7444.63260,7446.68310,0.99067,130.98000
7444.64230,7446.69280,0.99024,130.92000
7444.65270,7446.70320,0.98982,130.86000
7444.66250,7446.71300,0.99071,130.98000
7444.67290,7446.72340,0.99122,131.05000
7444.68260,7446.73310,0.99063,130.97000
7444.69300,7446.74350,0.99037,130.94000
7444.70280,7446.75330,0.99012,130.90000
7444.71310,7446.76360,0.98911,130.77000
7444.72290,7446.77340,0.98878,130.73000
7444.73330,7446.78380,0.98940,130.81000
7444.74300,7446.79350,0.98908,130.76000
7444.75340,7446.80390,0.98804,130.63000
7444.76320,7446.81370,0.98811,130.64000
7444.77360,7446.82410,0.98907,130.76000
7444.78330,7446.83380,0.98972,130.85000
7444.79370,7446.84420,0.98974,130.85000
7444.80350,7446.85400,0.98925,130.79000
7444.81380,7446.86430,0.98914,130.77000
7444.82360,7446.87410,0.98987,130.87000
7444.83340,7446.88390,0.99022,130.91000
7444.84380,7446.89430,0.98990,130.87000
7444.85350,7446.90400,0.99048,130.95000
7444.86390,7446.91440,0.99160,131.09000
7444.87370,7446.92430,0.99160,131.09000
7444.88400,7446.93460,0.99121,131.04000
7444.89380,7446.94440,0.99136,131.06000
7444.90420,7446.95480,0.99121,131.04000
7444.91390,7446.96450,0.99097,131.01000
7444.92430,7446.97490,0.99145,131.07000
7444.93410,7446.98470,0.99163,131.10000
7444.94450,7446.99510,0.99088,131.00000
7444.95420,7447.00480,0.99017,130.90000
7444.96460,7447.01520,0.98963,130.83000
7444.97440,7447.02500,0.98915,130.77000
7444.98470,7447.03530,0.98939,130.80000
7444.99450,7447.04510,0.98979,130.85000
7445.00490,7447.05550,0.98940,130.80000
7445.01460,7447.06520,0.98898,130.74000
7445.02500,7447.07560,0.98883,130.72000
7445.03480,7447.08540,0.98832,130.66000
7445.04520,7447.09580,0.98831,130.65000
7445.05490,7447.10550,0.98911,130.76000
7445.06530,7447.11590,0.98891,130.73000
7445.07510,7447.12570,0.98792,130.60000
7445.08540,7447.13600,0.98810,130.63000
7445.09520,7447.14580,0.98842,130.67000
7445.10560,7447.15620,0.98735,130.53000
7445.11540,7447.16600,0.98683,130.46000
7445.12570,7447.17630,0.98771,130.57000
7445.13550,7447.18610,0.98752,130.55000
7445.14590,7447.19650,0.98608,130.36000
7445.15560,7447.20620,0.98576,130.31000
7445.16600,7447.21660,0.98630,130.39000
7445.17580,7447.22640,0.98612,130.36000
7445.18620,7447.23680,0.98580,130.32000
7445.19590,7447.24650,0.98577,130.31000
7445.20630,7447.25690,0.98489,130.20000
7445.21610,7447.26670,0.98353,130.02000
7445.22640,7447.27700,0.98328,129.98000
7445.23620,7447.28680,0.98386,130.06000
7445.24660,7447.29730,0.98391,130.07000
7445.25630,7447.30700,0.98348,130.01000
7445.26670,7447.31740,0.98325,129.98000
7445.27650,7447.32720,0.98317,129.97000
7445.28690,7447.33760,0.98278,129.92000
7445.29660,7447.34730,0.98202,129.82000
7445.30640,7447.35710,0.98144,129.74000
7445.31680,7447.36750,0.98117,129.70000
7445.32650,7447.37720,0.98020,129.57000
7445.33690,7447.38760,0.97842,129.34000
7445.34670,7447.39740,0.97739,129.20000
7445.35710,7447.40780,0.97703,129.15000
7445.36680,7447.41750,0.97541,128.94000
7445.37720,7447.42790,0.97300,128.62000
7445.38700,7447.43770,0.97156,128.43000
7445.39730,7447.44800,0.97008,128.23000
7445.40710,7447.45780,0.96749,127.89000
7445.41750,7447.46820,0.96504,127.57000
7445.42720,7447.47790,0.96250,127.23000
7445.43760,7447.48830,0.95867,126.73000
7445.44740,7447.49810,0.95483,126.22000
7445.45780,7447.50850,0.95153,125.78000
7445.46750,7447.51820,0.94702,125.18000
7445.47790,7447.52860,0.94206,124.53000
7445.48770,7447.53840,0.93830,124.03000
7445.49800,7447.54870,0.93407,123.47000
7445.50780,7447.55850,0.92894,122.79000
7445.51820,7447.56890,0.92528,122.31000
7445.52800,7447.57870,0.92197,121.87000
7445.53830,7447.58900,0.91654,121.15000
7445.54810,7447.59880,0.91072,120.38000
7445.55850,7447.60920,0.90527,119.66000
7445.56820,7447.61890,0.89728,118.61000
7445.57860,7447.62930,0.88696,117.24000
7445.58840,7447.63910,0.87631,115.83000
7445.59880,7447.64950,0.86313,114.09000
7445.60850,7447.65920,0.84566,111.78000
7445.61890,7447.66970,0.82611,109.20000
7445.62870,7447.67950,0.80462,106.36000
7445.63900,7447.68980,0.77884,102.95000
7445.64880,7447.69960,0.74955,99.08000
7445.65920,7447.71000,0.71850,94.97000
7445.66890,7447.71970,0.68464,90.50000
7445.67930,7447.73010,0.64723,85.55000
7445.68910,7447.73990,0.60791,80.35000
7445.69950,7447.75030,0.56838,75.13000
7445.70920,7447.76000,0.52987,70.04000
7445.71960,7447.77040,0.49384,65.28000
7445.72940,7447.78020,0.46207,61.08000
7445.73970,7447.79050,0.43699,57.76000
7445.74950,7447.80030,0.42049,55.58000
7445.75990,7447.81070,0.41279,54.56000
7445.76970,7447.82050,0.41445,54.78000
7445.78000,7447.83080,0.42706,56.45000
7445.78980,7447.84060,0.45006,59.49000
7445.80020,7447.85100,0.48120,63.60000
7445.80990,7447.86070,0.51924,68.63000
7445.82030,7447.87110,0.56220,74.31000
7445.83010,7447.88090,0.60584,80.08000
7445.84050,7447.89130,0.64748,85.58000
7445.85020,7447.90100,0.68697,90.80000
7445.86060,7447.91140,0.72321,95.59000
7445.87040,7447.92120,0.75486,99.77000
7445.88070,7447.93150,0.78270,103.45000
7445.89050,7447.94130,0.80755,106.74000
7445.90090,7447.95170,0.82898,109.57000
7445.91060,7447.96140,0.84745,112.01000
7445.92100,7447.97180,0.86397,114.20000
7445.93080,7447.98160,0.87851,116.12000
7445.94120,7447.99200,0.89133,117.81000
7445.95090,7448.00170,0.90292,119.34000
7445.96070,7448.01150,0.91253,120.61000
7445.97110,7448.02190,0.91975,121.57000
7445.98080,7448.03160,0.92616,122.41000
7445.99120,7448.04210,0.93288,123.30000
7446.00100,7448.05190,0.93913,124.13000
7446.01140,7448.06230,0.94399,124.77000
7446.02110,7448.07200,0.94742,125.22000
7446.03150,7448.08240,0.94998,125.56000
7446.04130,7448.09220,0.95265,125.91000
7446.05160,7448.10250,0.95578,126.33000
7446.06140,7448.11230,0.95867,126.71000
7446.07180,7448.12270,0.96098,127.01000
7446.08150,7448.13240,0.96319,127.31000
7446.09190,7448.14280,0.96564,127.63000
7446.10170,7448.15260,0.96794,127.93000
7446.11210,7448.16300,0.96973,128.17000
7446.12180,7448.17270,0.97153,128.41000
7446.13220,7448.18310,0.97392,128.72000
7446.14200,7448.19290,0.97592,128.99000
7446.15230,7448.20320,0.97652,129.07000
7446.16210,7448.21300,0.97693,129.12000
7446.17250,7448.22340,0.97837,129.31000
7446.18230,7448.23320,0.97989,129.51000
7446.19260,7448.24350,0.98081,129.63000
7446.20240,7448.25330,0.98182,129.76000
7446.21280,7448.26370,0.98266,129.88000
7446.22250,7448.27340,0.98273,129.88000
7446.23290,7448.28380,0.98295,129.91000
7446.24270,7448.29360,0.98415,130.07000
7446.25310,7448.30400,0.98560,130.26000
7446.26280,7448.31370,0.98634,130.36000
7446.27320,7448.32410,0.98629,130.35000
7446.28300,7448.33390,0.98628,130.35000
7446.29330,7448.34420,0.98704,130.45000
7446.30310,7448.35400,0.98785,130.56000
7446.31350,7448.36440,0.98776,130.55000
7446.32320,7448.37410,0.98759,130.52000
7446.33360,7448.38450,0.98820,130.60000
7446.34340,7448.39430,0.98883,130.69000
7446.35380,7448.40470,0.98899,130.71000
7446.36350,7448.41450,0.98916,130.73000
7446.37390,7448.42490,0.98952,130.78000
7446.38370,7448.43470,0.99011,130.85000
7446.39400,7448.44500,0.99071,130.93000
7446.40380,7448.45480,0.99061,130.92000
7446.41420,7448.46520,0.99008,130.85000
7446.42400,7448.47500,0.98998,130.84000
7446.43430,7448.48530,0.98998,130.84000
7446.44410,7448.49510,0.99005,130.85000
7446.45450,7448.50550,0.99097,130.97000
7446.46420,7448.51520,0.99192,131.09000
7446.47460,7448.52560,0.99176,131.07000
7446.48440,7448.53540,0.99159,131.05000
7446.49480,7448.54580,0.99220,131.13000
7446.50450,7448.55550,0.99268,131.19000
7446.51490,7448.56590,0.99288,131.22000
7446.52470,7448.57570,0.99290,131.22000
7446.53500,7448.58600,0.99216,131.12000
7446.54480,7448.59580,0.99171,131.06000
7446.55520,7448.60620,0.99263,131.18000
7446.56490,7448.61590,0.99321,131.26000
7446.57530,7448.62630,0.99277,131.20000
7446.58510,7448.63610,0.99317,131.25000
7446.59550,7448.64650,0.99412,131.38000
7446.60520,7448.65620,0.99376,131.33000
7446.61560,7448.66660,0.99283,131.21000
7446.62540,7448.67640,0.99253,131.17000
7446.63570,7448.68670,0.99224,131.13000
7446.64550,7448.69650,0.99195,131.09000
7446.65590,7448.70690,0.99209,131.11000
7446.66560,7448.71660,0.99200,131.10000
7446.67600,7448.72700,0.99158,131.04000
7446.68580,7448.73680,0.99122,130.99000
7446.69620,7448.74720,0.99065,130.92000
7446.70590,7448.75690,0.99034,130.88000
7446.71630,7448.76730,0.99088,130.95000
7446.72610,7448.77710,0.99095,130.96000
7446.73650,7448.78760,0.99006,130.84000
7446.74620,7448.79730,0.99012,130.85000
7446.75660,7448.80770,0.99153,131.03000
7446.76640,7448.81750,0.99231,131.14000
7446.77670,7448.82780,0.99185,131.07000
7446.78650,7448.83760,0.99151,131.03000
7446.79690,7448.84800,0.99213,131.11000
7446.80660,7448.85770,0.99327,131.26000
7446.81700,7448.86810,0.99377,131.33000
7446.82680,7448.87790,0.99348,131.29000
7446.83720,7448.88830,0.99368,131.31000
7446.84690,7448.89800,0.99442,131.41000
7446.85730,7448.90840,0.99431,131.40000
7446.86710,7448.91820,0.99363,131.31000
7446.87740,7448.92850,0.99364,131.31000
7446.88720,7448.93830,0.99373,131.32000
7446.89760,7448.94870,0.99302,131.23000
7446.90730,7448.95840,0.99226,131.12000
7446.91770,7448.96880,0.99177,131.06000
7446.92750,7448.97860,0.99086,130.94000
7446.93790,7448.98900,0.98961,130.77000
7446.94760,7448.99870,0.98865,130.65000
7446.95800,7449.00910,0.98819,130.59000
7446.96780,7449.01890,0.98805,130.57000
7446.97810,7449.02920,0.98783,130.54000
7446.98790,7449.03900,0.98741,130.48000
7446.99830,7449.04940,0.98733,130.47000
7447.00810,7449.05920,0.98780,130.53000
7447.01840,7449.06950,0.98832,130.60000
7447.02820,7449.07930,0.98871,130.65000
7447.03860,7449.08970,0.98923,130.72000
7447.04830,7449.09940,0.98983,130.80000
7447.05870,7449.10980,0.99033,130.87000
7447.06850,7449.11960,0.99066,130.91000
7447.07890,7449.13000,0.99125,130.99000
7447.08860,7449.13970,0.99264,131.17000
7447.09900,7449.15020,0.99396,131.34000
7447.10880,7449.16000,0.99371,131.31000
7447.11910,7449.17030,0.99270,131.18000
7447.12890,7449.18010,0.99276,131.18000
7447.13930,7449.19050,0.99330,131.26000
7447.14900,7449.20020,0.99314,131.23000
7447.15940,7449.21060,0.99308,131.23000
7447.16920,7449.22040,0.99356,131.29000
7447.17960,7449.23080,0.99341,131.27000
7447.18930,7449.24050,0.99230,131.12000
7447.19970,7449.25090,0.99110,130.96000
7447.20950,7449.26070,0.99000,130.82000
7447.21980,7449.27100,0.98852,130.62000
7447.22960,7449.28080,0.98628,130.33000
7447.24000,7449.29120,0.98376,129.99000
7447.24980,7449.30100,0.98167,129.72000
7447.26010,7449.31130,0.97861,129.31000
7447.26990,7449.32110,0.97198,128.43000
7447.28030,7449.33150,0.96237,127.16000
7447.29000,7449.34120,0.95217,125.82000
7447.30040,7449.35160,0.94064,124.29000
7447.31020,7449.36140,0.92573,122.32000
7447.32060,7449.37180,0.90736,119.89000
7447.33030,7449.38150,0.88548,117.00000
7447.34070,7449.39190,0.86091,113.76000
7447.35050,7449.40170,0.83702,110.60000
7447.36080,7449.41200,0.81500,107.69000
7447.37060,7449.42180,0.79344,104.84000
7447.38100,7449.43220,0.77551,102.47000
7447.39070,7449.44190,0.76645,101.27000
7447.40110,7449.45230,0.76502,101.08000
7447.41090,7449.46210,0.76844,101.54000
7447.42130,7449.47250,0.77922,102.96000
7447.43100,7449.48220,0.79790,105.43000
7447.44140,7449.49260,0.81919,108.24000
7447.45120,7449.50240,0.84069,111.08000
7447.46150,7449.51270,0.86390,114.15000
7447.47130,7449.52260,0.88674,117.17000
7447.48170,7449.53300,0.90583,119.69000
7447.49150,7449.54280,0.92225,121.86000
7447.50180,7449.55310,0.93739,123.86000
7447.51160,7449.56290,0.94966,125.48000
7447.52200,7449.57330,0.95898,126.71000
7447.53170,7449.58300,0.96728,127.81000
7447.54210,7449.59340,0.97415,128.71000
7447.55190,7449.60320,0.97835,129.27000
7447.56230,7449.61360,0.98145,129.68000
7447.57200,7449.62330,0.98494,130.14000
7447.58240,7449.63370,0.98740,130.46000
7447.59220,7449.64350,0.98805,130.55000
7447.60250,7449.65380,0.98871,130.64000
7447.61230,7449.66360,0.99001,130.81000
7447.62270,7449.67400,0.99049,130.87000
7447.63240,7449.68370,0.99032,130.85000
7447.64280,7449.69410,0.99078,130.91000
7447.65260,7449.70390,0.99114,130.96000
7447.66300,7449.71430,0.99056,130.88000
7447.67270,7449.72400,0.99014,130.82000
7447.68310,7449.73440,0.99022,130.83000
7447.69290,7449.74420,0.98986,130.79000
7447.70320,7449.75450,0.98960,130.75000
7447.71300,7449.76430,0.98995,130.80000
7447.72340,7449.77470,0.98946,130.73000
7447.73320,7449.78450,0.98811,130.55000
7447.74350,7449.79480,0.98782,130.51000
7447.75330,7449.80460,0.98789,130.52000
7447.76370,7449.81500,0.98630,130.31000
7447.77340,7449.82470,0.98404,130.01000
7447.78380,7449.83510,0.98218,129.77000
7447.79360,7449.84490,0.97902,129.35000
7447.80400,7449.85530,0.97388,128.67000
7447.81370,7449.86500,0.96791,127.88000
7447.82410,7449.87540,0.96057,126.91000
7447.83390,7449.88520,0.95100,125.65000
7447.84420,7449.89560,0.94056,124.27000
7447.85400,7449.90540,0.92990,122.86000
7447.86440,7449.91580,0.91771,121.25000
7447.87410,7449.92550,0.90426,119.47000
7447.88450,7449.93590,0.89210,117.86000
7447.89430,7449.94570,0.88332,116.70000
7447.90470,7449.95610,0.87854,116.07000
7447.91440,7449.96580,0.87724,115.90000
7447.92480,7449.97620,0.87892,116.12000
7447.93460,7449.98600,0.88439,116.84000
7447.94490,7449.99630,0.89392,118.10000
7447.95470,7450.00610,0.90521,119.59000
7447.96510,7450.01650,0.91630,121.06000
7447.97490,7450.02630,0.92806,122.61000
7447.98520,7450.03660,0.94045,124.25000
7447.99500,7450.04640,0.95075,125.61000
7448.00540,7450.05680,0.95821,126.60000
7448.01510,7450.06650,0.96534,127.54000
7448.02550,7450.07690,0.97265,128.50000
7448.03530,7450.08670,0.97793,129.20000
7448.04570,7450.09710,0.98116,129.63000
7448.05540,7450.10680,0.98439,130.05000
7448.06580,7450.11720,0.98764,130.48000
7448.07560,7450.12700,0.98976,130.76000
7448.08590,7450.13730,0.99118,130.95000
7448.09570,7450.14710,0.99222,131.09000
7448.10610,7450.15750,0.99243,131.11000
7448.11580,7450.16720,0.99259,131.13000
7448.12620,7450.17760,0.99339,131.24000
7448.13600,7450.18740,0.99354,131.26000
7448.14640,7450.19780,0.99251,131.12000
7448.15610,7450.20750,0.99156,131.00000
7448.16650,7450.21790,0.99081,130.90000
7448.17630,7450.22770,0.98946,130.72000
7448.18660,7450.23800,0.98823,130.56000
7448.19640,7450.24780,0.98766,130.48000
7448.20680,7450.25820,0.98669,130.35000
7448.21660,7450.26810,0.98502,130.13000
7448.22690,7450.27840,0.98360,129.94000
7448.23670,7450.28820,0.98265,129.82000
7448.24710,7450.29860,0.98201,129.73000
7448.25680,7450.30830,0.98201,129.73000
7448.26720,7450.31870,0.98261,129.81000
7448.27700,7450.32850,0.98318,129.89000
7448.28740,7450.33890,0.98373,129.96000
7448.29710,7450.34860,0.98507,130.14000
7448.30750,7450.35900,0.98728,130.43000
7448.31730,7450.36880,0.98906,130.66000
7448.32760,7450.37910,0.98964,130.74000
7448.33740,7450.38890,0.99027,130.82000
7448.34780,7450.39930,0.99186,131.03000
7448.35750,7450.40900,0.99331,131.22000
7448.36790,7450.41940,0.99380,131.29000
7448.37770,7450.42920,0.99413,131.33000
7448.38810,7450.43960,0.99457,131.39000
7448.39780,7450.44930,0.99479,131.42000
7448.40820,7450.45970,0.99540,131.50000
7448.41800,7450.46950,0.99633,131.62000
7448.42830,7450.47980,0.99616,131.60000
7448.43810,7450.48960,0.99490,131.43000
7448.44850,7450.50000,0.99444,131.37000
7448.45830,7450.50980,0.99529,131.48000
7448.46860,7450.52010,0.99612,131.59000
7448.47840,7450.52990,0.99618,131.60000
7448.48880,7450.54030,0.99579,131.55000
7448.49850,7450.55000,0.99539,131.49000
7448.50890,7450.56040,0.99520,131.47000
7448.51870,7450.57020,0.99520,131.47000
7448.52910,7450.58060,0.99535,131.49000
7448.53880,7450.59030,0.99560,131.52000
7448.54920,7450.60070,0.99555,131.51000
7448.55900,7450.61050,0.99497,131.44000
7448.56930,7450.62080,0.99461,131.39000
7448.57910,7450.63060,0.99491,131.43000
7448.58950,7450.64110,0.99486,131.42000
7448.59920,7450.65080,0.99416,131.33000
7448.60960,7450.66120,0.99422,131.34000
7448.61940,7450.67100,0.99519,131.46000
7448.62980,7450.68140,0.99551,131.51000
7448.63950,7450.69110,0.99515,131.46000
7448.64990,7450.70150,0.99528,131.47000
7448.65970,7450.71130,0.99547,131.50000
7448.67000,7450.72160,0.99508,131.45000
7448.67980,7450.73140,0.99476,131.41000
7448.69020,7450.74180,0.99449,131.37000
7448.70000,7450.75160,0.99394,131.30000
7448.71030,7450.76190,0.99413,131.32000
7448.72010,7450.77170,0.99488,131.42000
7448.73050,7450.78210,0.99451,131.37000
7448.74020,7450.79180,0.99403,131.31000
7448.75060,7450.80220,0.99523,131.47000
7448.76040,7450.81200,0.99608,131.58000
7448.77080,7450.82240,0.99522,131.46000
7448.78050,7450.83210,0.99512,131.45000
7448.79090,7450.84250,0.99589,131.55000
7448.80070,7450.85230,0.99487,131.42000
7448.81100,7450.86260,0.99332,131.21000
7448.82080,7450.87240,0.99363,131.25000
7448.83120,7450.88280,0.99367,131.26000
7448.84090,7450.89250,0.99192,131.03000
7448.85130,7450.90290,0.99055,130.84000
7448.86170,7450.91330,0.98981,130.75000
7448.87150,7450.92310,0.98799,130.51000
7448.88180,7450.93340,0.98597,130.24000
7448.89160,7450.94320,0.98486,130.09000
7448.90200,7450.95360,0.98390,129.96000
7448.91170,7450.96330,0.98322,129.87000
7448.92210,7450.97370,0.98334,129.89000
7448.93190,7450.98350,0.98328,129.88000
7448.94230,7450.99390,0.98292,129.83000
7448.95200,7451.00370,0.98330,129.88000
7448.96240,7451.01410,0.98422,130.01000
7448.97220,7451.02390,0.98519,130.13000
7448.98250,7451.03420,0.98633,130.28000
7448.99230,7451.04400,0.98720,130.40000
7449.00270,7451.05440,0.98776,130.47000
7449.01250,7451.06420,0.98882,130.61000
7449.02280,7451.07450,0.99004,130.77000
7449.03260,7451.08430,0.99062,130.85000
7449.04300,7451.09470,0.99122,130.93000
7449.05270,7451.10440,0.99221,131.06000
