wavelength_air_A,wavelength_vac_A,residual_flux,irradiance_uW_cm2_nm
7773.43380,7775.57300,0.99489,122.39000
7773.44240,7775.58160,0.99563,122.48000
7773.45090,7775.59010,0.99599,122.52000
7773.45950,7775.59870,0.99525,122.43000
7773.46800,7775.60720,0.99502,122.40000
7773.47660,7775.61580,0.99551,122.46000
7773.48510,7775.62430,0.99553,122.47000
7773.49370,7775.63290,0.99595,122.52000
7773.50280,7775.64200,0.99662,122.60000
7773.51140,7775.65060,0.99628,122.56000
7773.51990,7775.65910,0.99600,122.52000
7773.52840,7775.66760,0.99593,122.51000
7773.53700,7775.67620,0.99527,122.43000
7773.54550,7775.68470,0.99543,122.45000
7773.55410,7775.69330,0.99616,122.54000
7773.56260,7775.70180,0.99571,122.49000
7773.57120,7775.71050,0.99550,122.46000
7773.57970,7775.71900,0.99618,122.54000
7773.58830,7775.72760,0.99594,122.51000
7773.59680,7775.73610,0.99555,122.46000
7773.60530,7775.74460,0.99598,122.52000
7773.61450,7775.75380,0.99593,122.51000
7773.62300,7775.76230,0.99583,122.50000
7773.63160,7775.77090,0.99610,122.53000
7773.64010,7775.77940,0.99552,122.46000
7773.64870,7775.78800,0.99521,122.42000
7773.65720,7775.79650,0.99603,122.52000
7773.66580,7775.80510,0.99593,122.51000
7773.67430,7775.81360,0.99538,122.44000
7773.68290,7775.82220,0.99602,122.52000
7773.69140,7775.83070,0.99570,122.48000
7773.70000,7775.83930,0.99413,122.29000
7773.70850,7775.84780,0.99424,122.30000
7773.71770,7775.85700,0.99485,122.38000
7773.72620,7775.86550,0.99391,122.26000
7773.73470,7775.87400,0.99360,122.22000
7773.74330,7775.88260,0.99429,122.31000
7773.75180,7775.89110,0.99396,122.26000
7773.76040,7775.89970,0.99359,122.22000
7773.76890,7775.90820,0.99393,122.26000
7773.77750,7775.91680,0.99363,122.22000
7773.78600,7775.92530,0.99309,122.16000
7773.79460,7775.93390,0.99291,122.13000
7773.80310,7775.94240,0.99234,122.06000
7773.81160,7775.95090,0.99153,121.96000
7773.82020,7775.95950,0.99109,121.91000
7773.82930,7775.96860,0.99127,121.93000
7773.83790,7775.97720,0.99163,121.98000
7773.84640,7775.98570,0.99115,121.92000
7773.85500,7775.99430,0.99016,121.79000
7773.86350,7776.00280,0.98927,121.68000
7773.87210,7776.01140,0.98801,121.53000
7773.88060,7776.01990,0.98719,121.43000
7773.88920,7776.02850,0.98736,121.45000
7773.89770,7776.03700,0.98729,121.44000
7773.90620,7776.04550,0.98671,121.37000
7773.91480,7776.05410,0.98527,121.19000
7773.92330,7776.06260,0.98270,120.88000
7773.93190,7776.07120,0.98098,120.66000
7773.94100,7776.08040,0.98011,120.56000
7773.94960,7776.08900,0.97763,120.25000
7773.95810,7776.09750,0.97413,119.82000
7773.96670,7776.10610,0.97068,119.40000
7773.97520,7776.11460,0.96612,118.83000
7773.98380,7776.12320,0.96077,118.18000
7773.99230,7776.13170,0.95558,117.54000
7774.00090,7776.14030,0.94924,116.76000
7774.00940,7776.14880,0.94091,115.73000
7774.01790,7776.15730,0.93205,114.64000
7774.02650,7776.16590,0.92345,113.58000
7774.03500,7776.17440,0.91360,112.37000
7774.04420,7776.18360,0.90202,110.95000
7774.05270,7776.19210,0.89015,109.49000
7774.06130,7776.20070,0.87797,107.99000
7774.06980,7776.20920,0.86436,106.32000
7774.07840,7776.21780,0.85018,104.57000
7774.08690,7776.22630,0.83668,102.91000
7774.09550,7776.23490,0.82321,101.25000
7774.10400,7776.24340,0.80918,99.53000
7774.11250,7776.25190,0.79558,97.85000
7774.12110,7776.26050,0.78298,96.30000
7774.12960,7776.26900,0.77093,94.82000
7774.13820,7776.27760,0.76020,93.50000
7774.14670,7776.28610,0.75169,92.46000
7774.15590,7776.29530,0.74454,91.58000
7774.16440,7776.30380,0.73882,90.87000
7774.17300,7776.31240,0.73544,90.46000
7774.18150,7776.32090,0.73380,90.25000
7774.19010,7776.32950,0.73472,90.37000
7774.19860,7776.33800,0.73960,90.97000
7774.20720,7776.34660,0.74647,91.81000
7774.21570,7776.35510,0.75453,92.80000
7774.22420,7776.36360,0.76540,94.14000
7774.23280,7776.37220,0.77774,95.66000
7774.24130,7776.38070,0.79047,97.22000
7774.24990,7776.38930,0.80518,99.03000
7774.25900,7776.39840,0.82097,100.97000
7774.26760,7776.40700,0.83638,102.87000
7774.27610,7776.41550,0.85226,104.82000
7774.28470,7776.42410,0.86737,106.68000
7774.29320,7776.43260,0.88074,108.32000
7774.30180,7776.44120,0.89447,110.01000
7774.31030,7776.44980,0.90761,111.63000
7774.31880,7776.45830,0.91775,112.88000
7774.32740,7776.46690,0.92682,113.99000
7774.33590,7776.47540,0.93639,115.17000
7774.34450,7776.48400,0.94493,116.22000
7774.35300,7776.49250,0.95194,117.08000
7774.36220,7776.50170,0.95750,117.76000
7774.37070,7776.51020,0.96185,118.30000
7774.37930,7776.51880,0.96642,118.86000
7774.38780,7776.52730,0.97109,119.43000
7774.39640,7776.53590,0.97447,119.85000
7774.40490,7776.54440,0.97692,120.15000
7774.41350,7776.55300,0.97939,120.45000
7774.42200,7776.56150,0.98163,120.73000
7774.43050,7776.57000,0.98324,120.93000
7774.43910,7776.57860,0.98476,121.11000
7774.44760,7776.58710,0.98640,121.32000
7774.45620,7776.59570,0.98738,121.44000
7774.46470,7776.60420,0.98822,121.54000
7774.47390,7776.61340,0.98977,121.73000
7774.48240,7776.62190,0.99061,121.83000
7774.49100,7776.63050,0.99039,121.81000
7774.49950,7776.63900,0.99086,121.86000
7774.50810,7776.64760,0.99166,121.96000
7774.51660,7776.65610,0.99184,121.98000
7774.52510,7776.66460,0.99199,122.00000
7774.53370,7776.67320,0.99233,122.04000
7774.54220,7776.68170,0.99279,122.10000
7774.55080,7776.69030,0.99323,122.15000
7774.55930,7776.69880,0.99340,122.17000
7774.56790,7776.70740,0.99390,122.24000
7774.57700,7776.71650,0.99433,122.29000
7774.58560,7776.72510,0.99378,122.22000
7774.59410,7776.73360,0.99351,122.19000
7774.60270,7776.74220,0.99431,122.28000
7774.61120,7776.75070,0.99484,122.35000
7774.61980,7776.75930,0.99466,122.33000
7774.62830,7776.76780,0.99454,122.31000
7774.63680,7776.77630,0.99513,122.38000
7774.64540,7776.78490,0.99615,122.51000
7774.65390,7776.79340,0.99623,122.52000
7774.66250,7776.80200,0.99545,122.42000
7774.67100,7776.81050,0.99536,122.41000
7774.68020,7776.81980,0.99581,122.47000
7774.68870,7776.82830,0.99564,122.45000
7774.69730,7776.83690,0.99532,122.41000
7774.70580,7776.84540,0.99545,122.42000
7774.71440,7776.85400,0.99506,122.37000
7774.72290,7776.86250,0.99414,122.26000
7774.73140,7776.87100,0.99414,122.26000
7774.74000,7776.87960,0.99468,122.33000
7774.74850,7776.88810,0.99464,122.32000
7774.75710,7776.89670,0.99471,122.33000
7774.76560,7776.90520,0.99504,122.37000
7774.77420,7776.91380,0.99511,122.38000
7774.78330,7776.92290,0.99536,122.41000
7774.79190,7776.93150,0.99532,122.40000
7774.80040,7776.94000,0.99511,122.38000
7774.80900,7776.94860,0.99572,122.45000
7774.81750,7776.95710,0.99575,122.46000
7774.82600,7776.96560,0.99480,122.34000
7774.83460,7776.97420,0.99472,122.33000
7774.84310,7776.98270,0.99500,122.36000
7774.85170,7776.99130,0.99493,122.35000
7774.86020,7776.99980,0.99519,122.39000
7774.86880,7777.00840,0.99480,122.34000
7774.87730,7777.01690,0.99396,122.23000
7774.88650,7777.02610,0.99397,122.24000
7774.89500,7777.03460,0.99381,122.22000
7774.90360,7777.04320,0.99342,122.17000
7774.91210,7777.05170,0.99356,122.18000
7774.92070,7777.06030,0.99312,122.13000
7774.92920,7777.06880,0.99242,122.04000
7774.93770,7777.07730,0.99249,122.05000
7774.94630,7777.08590,0.99233,122.03000
7774.95480,7777.09440,0.99193,121.98000
7774.96340,7777.10300,0.99207,122.00000
7774.97190,7777.11150,0.99239,122.04000
7774.98050,7777.12010,0.99271,122.08000
7774.98960,7777.12920,0.99268,122.07000
7774.99820,7777.13780,0.99208,122.00000
7775.00670,7777.14630,0.99195,121.98000
7775.01530,7777.15490,0.99239,122.04000
7775.02380,7777.16340,0.99261,122.06000
7775.03230,7777.17190,0.99297,122.11000
7775.04090,7777.18050,0.99357,122.18000
7775.04940,7777.18910,0.99369,122.20000
7775.05800,7777.19770,0.99323,122.14000
7775.06650,7777.20620,0.99282,122.09000
7775.07510,7777.21480,0.99283,122.09000
7775.08360,7777.22330,0.99282,122.09000
7775.09280,7777.23250,0.99260,122.06000
7775.10130,7777.24100,0.99243,122.04000
7775.10990,7777.24960,0.99162,121.94000
7775.11840,7777.25810,0.99016,121.76000
7775.12700,7777.26670,0.98960,121.69000
7775.13550,7777.27520,0.98986,121.72000
7775.14400,7777.28370,0.98938,121.66000
7775.15260,7777.29230,0.98791,121.48000
7775.16110,7777.30080,0.98615,121.27000
7775.16970,7777.30940,0.98422,121.03000
7775.17820,7777.31790,0.98156,120.70000
7775.18680,7777.32650,0.97859,120.34000
7775.19590,7777.33560,0.97609,120.03000
7775.20450,7777.34420,0.97250,119.59000
7775.21300,7777.35270,0.96700,118.91000
7775.22160,7777.36130,0.96193,118.29000
7775.23010,7777.36980,0.95717,117.70000
7775.23860,7777.37830,0.95063,116.90000
7775.24720,7777.38690,0.94296,115.95000
7775.25570,7777.39540,0.93417,114.87000
7775.26430,7777.40400,0.92409,113.63000
7775.27280,7777.41250,0.91489,112.50000
7775.28140,7777.42110,0.90566,111.37000
7775.28990,7777.42960,0.89402,109.93000
7775.29910,7777.43880,0.88225,108.49000
7775.30760,7777.44730,0.87151,107.17000
7775.31620,7777.45590,0.85977,105.72000
7775.32470,7777.46440,0.84785,104.26000
7775.33330,7777.47300,0.83702,102.92000
7775.34180,7777.48150,0.82631,101.61000
7775.35030,7777.49000,0.81607,100.35000
7775.35890,7777.49860,0.80686,99.21000
7775.36740,7777.50710,0.79836,98.17000
7775.37600,7777.51570,0.79128,97.30000
7775.38450,7777.52420,0.78615,96.67000
7775.39310,7777.53280,0.78284,96.26000
7775.40220,7777.54190,0.78157,96.10000
7775.41080,7777.55050,0.78244,96.21000
7775.41930,7777.55910,0.78598,96.65000
7775.42790,7777.56770,0.79216,97.41000
7775.43640,7777.57620,0.79935,98.29000
7775.44490,7777.58470,0.80796,99.35000
7775.45350,7777.59330,0.81922,100.73000
7775.46200,7777.60180,0.83120,102.21000
7775.47060,7777.61040,0.84311,103.67000
7775.47910,7777.61890,0.85637,105.30000
7775.48770,7777.62750,0.86985,106.96000
7775.49620,7777.63600,0.88263,108.53000
7775.50540,7777.64520,0.89572,110.14000
7775.51390,7777.65370,0.90788,111.63000
7775.52250,7777.66230,0.91795,112.87000
7775.53100,7777.67080,0.92739,114.03000
7775.53960,7777.67940,0.93672,115.18000
7775.54810,7777.68790,0.94525,116.23000
7775.55660,7777.69640,0.95276,117.15000
7775.56520,7777.70500,0.95904,117.92000
7775.57370,7777.71350,0.96441,118.58000
7775.58230,7777.72210,0.96957,119.22000
7775.59080,7777.73060,0.97416,119.78000
7775.60000,7777.73980,0.97738,120.18000
7775.60850,7777.74830,0.97960,120.45000
7775.61710,7777.75690,0.98222,120.77000
7775.62560,7777.76540,0.98495,121.11000
7775.63420,7777.77400,0.98614,121.25000
7775.64270,7777.78250,0.98671,121.32000
7775.65120,7777.79100,0.98791,121.47000
7775.65980,7777.79960,0.98853,121.55000
7775.66830,7777.80810,0.98874,121.57000
7775.67690,7777.81670,0.98973,121.69000
7775.68540,7777.82520,0.99034,121.77000
7775.69400,7777.83380,0.99037,121.77000
7775.70310,7777.84290,0.99114,121.87000
7775.71170,7777.85150,0.99188,121.96000
7775.72020,7777.86000,0.99172,121.94000
7775.72880,7777.86860,0.99173,121.94000
7775.73730,7777.87710,0.99247,122.03000
7775.74580,7777.88560,0.99322,122.12000
7775.75440,7777.89420,0.99318,122.11000
7775.76290,7777.90270,0.99282,122.07000
7775.77150,7777.91130,0.99356,122.16000
7775.78000,7777.91980,0.99465,122.29000
7775.78860,7777.92840,0.99419,122.24000
7775.79710,7777.93700,0.99363,122.17000
7775.80630,7777.94620,0.99449,122.27000
7775.81480,7777.95470,0.99476,122.31000
7775.82340,7777.96330,0.99400,122.21000
7775.83190,7777.97180,0.99411,122.23000
7775.84050,7777.98040,0.99449,122.27000
7775.84900,7777.98890,0.99432,122.25000
7775.85750,7777.99740,0.99465,122.29000
7775.86610,7778.00600,0.99514,122.35000
7775.87460,7778.01450,0.99482,122.31000
7775.88320,7778.02310,0.99418,122.23000
7775.89170,7778.03160,0.99371,122.18000
7775.90090,7778.04080,0.99392,122.20000
7775.90940,7778.04930,0.99482,122.31000
7775.91800,7778.05790,0.99522,122.36000
7775.92650,7778.06640,0.99494,122.33000
7775.93510,7778.07500,0.99493,122.32000
7775.94360,7778.08350,0.99519,122.36000
7775.95210,7778.09200,0.99529,122.37000
7775.96070,7778.10060,0.99530,122.37000
7775.96920,7778.10910,0.99547,122.39000
7775.97780,7778.11770,0.99571,122.42000
7775.98630,7778.12620,0.99570,122.42000
7775.99490,7778.13480,0.99586,122.44000
7776.00400,7778.14390,0.99645,122.51000
7776.01260,7778.15250,0.99647,122.51000
7776.02110,7778.16100,0.99583,122.43000
7776.02970,7778.16960,0.99594,122.45000
7776.03820,7778.17810,0.99670,122.54000
7776.04680,7778.18670,0.99662,122.53000
7776.05530,7778.19520,0.99599,122.45000
7776.06380,7778.20370,0.99624,122.48000
7776.07240,7778.21230,0.99659,122.53000
7776.08090,7778.22080,0.99600,122.45000
7776.08950,7778.22940,0.99581,122.43000
7776.09860,7778.23850,0.99630,122.49000
7776.10720,7778.24710,0.99597,122.45000
7776.11570,7778.25560,0.99571,122.42000
7776.12430,7778.26420,0.99645,122.51000
7776.13280,7778.27270,0.99686,122.56000
7776.14140,7778.28130,0.99693,122.57000
7776.14990,7778.28980,0.99718,122.60000
7776.15840,7778.29830,0.99666,122.53000
7776.16700,7778.30700,0.99609,122.46000
7776.17550,7778.31550,0.99655,122.52000
7776.18410,7778.32410,0.99666,122.53000
7776.19260,7778.33260,0.99616,122.47000
7776.20180,7778.34180,0.99629,122.48000
7776.21030,7778.35030,0.99651,122.51000
7776.21890,7778.35890,0.99657,122.52000
7776.22740,7778.36740,0.99719,122.59000
7776.23600,7778.37600,0.99727,122.60000
7776.24450,7778.38450,0.99661,122.52000
7776.25310,7778.39310,0.99679,122.55000
7776.26160,7778.40160,0.99710,122.58000
7776.27010,7778.41010,0.99686,122.55000
7776.27870,7778.41870,0.99724,122.60000
7776.28720,7778.42720,0.99727,122.60000
7776.29640,7778.43640,0.99640,122.50000
7776.30490,7778.44490,0.99643,122.50000
7776.31350,7778.45350,0.99656,122.52000
7776.32200,7778.46200,0.99576,122.42000
7776.33060,7778.47060,0.99560,122.40000
7776.33910,7778.47910,0.99586,122.43000
7776.34770,7778.48770,0.99604,122.45000
7776.35620,7778.49620,0.99661,122.52000
7776.36470,7778.50470,0.99632,122.48000
7776.37330,7778.51330,0.99542,122.37000
7776.38180,7778.52180,0.99537,122.37000
7776.39100,7778.53100,0.99498,122.32000
7776.39950,7778.53950,0.99429,122.23000
7776.40810,7778.54810,0.99448,122.26000
7776.41660,7778.55660,0.99420,122.22000
7776.42520,7778.56520,0.99324,122.10000
7776.43370,7778.57370,0.99292,122.06000
7776.44230,7778.58230,0.99286,122.06000
7776.45080,7778.59080,0.99286,122.06000
7776.45940,7778.59940,0.99320,122.10000
7776.46790,7778.60790,0.99351,122.14000
7776.47640,7778.61640,0.99381,122.17000
7776.48500,7778.62500,0.99410,122.21000
7776.49410,7778.63410,0.99435,122.24000
7776.50270,7778.64270,0.99468,122.28000
7776.51120,7778.65120,0.99473,122.28000
7776.51980,7778.65980,0.99499,122.32000
7776.52830,7778.66830,0.99581,122.42000
7776.53690,7778.67700,0.99578,122.41000
7776.54540,7778.68550,0.99481,122.29000
7776.55400,7778.69410,0.99454,122.26000
7776.56250,7778.70260,0.99508,122.33000
7776.57100,7778.71110,0.99507,122.32000
7776.57960,7778.71970,0.99371,122.16000
7776.58870,7778.72880,0.99238,121.99000
7776.59730,7778.73740,0.99252,122.01000
7776.60580,7778.74590,0.99263,122.02000
7776.61440,7778.75450,0.99203,121.95000
7776.62290,7778.76300,0.99193,121.94000
7776.63150,7778.77160,0.99129,121.86000
7776.64000,7778.78010,0.98982,121.68000
7776.64860,7778.78870,0.98952,121.64000
7776.65710,7778.79720,0.98959,121.65000
7776.66560,7778.80570,0.98879,121.55000
7776.67420,7778.81430,0.98859,121.53000
7776.68330,7778.82340,0.98869,121.54000
7776.69190,7778.83200,0.98786,121.44000
7776.70040,7778.84050,0.98741,121.38000
7776.70900,7778.84910,0.98791,121.44000
7776.71750,7778.85760,0.98807,121.46000
7776.72610,7778.86620,0.98799,121.45000
7776.73460,7778.87470,0.98868,121.54000
7776.74320,7778.88330,0.98988,121.68000
7776.75170,7778.89180,0.99079,121.79000
7776.76030,7778.90040,0.99150,121.88000
7776.76880,7778.90890,0.99216,121.96000
7776.77800,7778.91810,0.99249,122.00000
7776.78650,7778.92660,0.99276,122.04000
7776.79500,7778.93510,0.99340,122.11000
7776.80360,7778.94370,0.99399,122.19000
7776.81210,7778.95220,0.99415,122.21000
7776.82070,7778.96080,0.99421,122.21000
7776.82920,7778.96930,0.99461,122.26000
7776.83780,7778.97790,0.99501,122.31000
7776.84630,7778.98640,0.99468,122.27000
7776.85490,7778.99500,0.99425,122.22000
7776.86340,7779.00350,0.99461,122.26000
7776.87260,7779.01270,0.99484,122.29000
7776.88110,7779.02120,0.99433,122.23000
7776.88960,7779.02970,0.99411,122.20000
7776.89820,7779.03830,0.99443,122.24000
7776.90670,7779.04690,0.99452,122.25000
7776.91530,7779.05550,0.99419,122.21000
7776.92380,7779.06400,0.99399,122.18000
7776.93240,7779.07260,0.99427,122.22000
7776.94090,7779.08110,0.99431,122.22000
7776.94950,7779.08970,0.99381,122.16000
7776.95800,7779.09820,0.99364,122.14000
7776.96720,7779.10740,0.99373,122.15000
7776.97570,7779.11590,0.99355,122.13000
7776.98430,7779.12450,0.99332,122.10000
7776.99280,7779.13300,0.99278,122.03000
7777.00130,7779.14150,0.99158,121.88000
7777.00990,7779.15010,0.99017,121.71000
7777.01840,7779.15860,0.98945,121.62000
7777.02700,7779.16720,0.98955,121.63000
7777.03550,7779.17570,0.98876,121.54000
7777.04410,7779.18430,0.98715,121.34000
7777.05260,7779.19280,0.98705,121.33000
7777.06180,7779.20200,0.98708,121.33000
7777.07030,7779.21050,0.98569,121.16000
7777.07890,7779.21910,0.98531,121.11000
7777.08740,7779.22760,0.98541,121.12000
7777.09590,7779.23610,0.98435,120.99000
7777.10450,7779.24470,0.98455,121.02000
7777.11300,7779.25320,0.98543,121.13000
7777.12160,7779.26180,0.98488,121.06000
7777.13010,7779.27030,0.98523,121.10000
7777.13870,7779.27890,0.98646,121.25000
7777.14720,7779.28740,0.98623,121.22000
7777.15640,7779.29660,0.98590,121.18000
7777.16490,7779.30510,0.98644,121.25000
7777.17350,7779.31370,0.98703,121.32000
7777.18200,7779.32220,0.98770,121.40000
7777.19060,7779.33080,0.98769,121.40000
7777.19910,7779.33930,0.98707,121.32000
7777.20760,7779.34780,0.98745,121.37000
7777.21620,7779.35640,0.98863,121.52000
7777.22470,7779.36490,0.98961,121.64000
7777.23330,7779.37350,0.99016,121.70000
7777.24180,7779.38200,0.99015,121.70000
7777.25100,7779.39120,0.99015,121.70000
7777.25950,7779.39970,0.99064,121.76000
7777.26810,7779.40830,0.99122,121.83000
7777.27660,7779.41690,0.99173,121.90000
7777.28520,7779.42550,0.99195,121.92000
7777.29370,7779.43400,0.99195,121.92000
7777.30220,7779.44250,0.99235,121.97000
7777.31080,7779.45110,0.99300,122.05000
7777.31930,7779.45960,0.99376,122.14000
7777.32790,7779.46820,0.99464,122.25000
7777.33640,7779.47670,0.99477,122.27000
7777.34560,7779.48590,0.99454,122.24000
7777.35410,7779.49440,0.99512,122.31000
7777.36270,7779.50300,0.99532,122.33000
7777.37120,7779.51150,0.99446,122.23000
7777.37980,7779.52010,0.99439,122.22000
7777.38830,7779.52860,0.99501,122.30000
7777.39690,7779.53720,0.99469,122.26000
7777.40540,7779.54570,0.99420,122.20000
7777.41390,7779.55420,0.99437,122.22000
7777.42250,7779.56280,0.99446,122.23000
7777.43100,7779.57130,0.99453,122.24000
7777.44020,7779.58050,0.99451,122.23000
7777.44870,7779.58900,0.99388,122.15000
7777.45730,7779.59760,0.99374,122.14000
7777.46580,7779.60610,0.99448,122.23000
7777.47440,7779.61470,0.99405,122.18000
7777.48290,7779.62320,0.99243,121.98000
7777.49150,7779.63180,0.99192,121.91000
7777.50000,7779.64030,0.99212,121.94000
7777.50850,7779.64880,0.99122,121.83000
7777.51710,7779.65740,0.99065,121.76000
7777.52560,7779.66590,0.99161,121.87000
7777.53480,7779.67510,0.99182,121.90000
7777.54330,7779.68360,0.99089,121.78000
7777.55190,7779.69220,0.99091,121.79000
7777.56040,7779.70070,0.99130,121.83000
7777.56900,7779.70930,0.99123,121.83000
7777.57750,7779.71780,0.99182,121.90000
7777.58610,7779.72640,0.99245,121.98000
7777.59460,7779.73490,0.99243,121.97000
7777.60310,7779.74340,0.99275,122.01000
7777.61170,7779.75200,0.99324,122.07000
7777.62080,7779.76110,0.99360,122.12000
7777.62940,7779.76970,0.99415,122.18000
7777.63790,7779.77820,0.99453,122.23000
7777.64650,7779.78690,0.99489,122.27000
7777.65500,7779.79540,0.99527,122.32000
7777.66360,7779.80400,0.99539,122.33000
7777.67210,7779.81250,0.99590,122.40000
7777.68070,7779.82110,0.99622,122.44000
7777.68920,7779.82960,0.99584,122.39000
7777.69780,7779.83820,0.99608,122.42000
7777.70630,7779.84670,0.99615,122.43000
7777.71550,7779.85590,0.99535,122.33000
7777.72400,7779.86440,0.99566,122.37000
7777.73250,7779.87290,0.99630,122.44000
7777.74110,7779.88150,0.99571,122.37000
7777.74960,7779.89000,0.99557,122.35000
7777.75820,7779.89860,0.99603,122.41000
7777.76670,7779.90710,0.99599,122.41000
7777.77530,7779.91570,0.99605,122.41000
7777.78380,7779.92420,0.99579,122.38000
7777.79240,7779.93280,0.99490,122.27000
7777.80090,7779.94130,0.99472,122.25000
7777.81010,7779.95050,0.99491,122.27000
7777.81860,7779.95900,0.99413,122.18000
7777.82710,7779.96750,0.99303,122.04000
7777.83570,7779.97610,0.99287,122.02000
7777.84420,7779.98460,0.99325,122.07000
7777.85280,7779.99320,0.99286,122.02000
7777.86130,7780.00170,0.99194,121.91000
7777.86990,7780.01030,0.99158,121.86000
7777.87840,7780.01880,0.99155,121.86000
7777.88700,7780.02740,0.99096,121.78000
7777.89550,7780.03590,0.98961,121.62000
7777.90470,7780.04510,0.98863,121.50000
7777.91320,7780.05360,0.98900,121.54000
7777.92180,7780.06220,0.98897,121.54000
7777.93030,7780.07070,0.98790,121.41000
7777.93880,7780.07920,0.98790,121.41000
7777.94740,7780.08780,0.98824,121.45000
7777.95590,7780.09630,0.98766,121.38000
7777.96450,7780.10490,0.98795,121.41000
7777.97300,7780.11340,0.98883,121.52000
7777.98160,7780.12200,0.98919,121.56000
7777.99070,7780.13110,0.99017,121.68000
7777.99930,7780.13970,0.99106,121.79000
