wavelength_air_A,wavelength_vac_A,residual_flux,irradiance_uW_cm2_nm
8216.06570,8218.32450,0.98572,109.97000
8216.07540,8218.33420,0.98619,110.02000
8216.08520,8218.34400,0.98611,110.02000
8216.09440,8218.35320,0.98592,109.99000
8216.10410,8218.36290,0.98657,110.07000
8216.11390,8218.37270,0.98686,110.10000
8216.12370,8218.38250,0.98604,110.01000
8216.13280,8218.39160,0.98519,109.91000
8216.14260,8218.40140,0.98483,109.87000
8216.15230,8218.41110,0.98406,109.79000
8216.16150,8218.42030,0.98245,109.61000
8216.17130,8218.43010,0.98100,109.44000
8216.18100,8218.43980,0.98042,109.38000
8216.19080,8218.44960,0.97987,109.32000
8216.20000,8218.45880,0.97868,109.18000
8216.20970,8218.46850,0.97734,109.03000
8216.21950,8218.47830,0.97632,108.92000
8216.22920,8218.48800,0.97523,108.80000
8216.23840,8218.49720,0.97332,108.59000
8216.24820,8218.50700,0.97111,108.34000
8216.25790,8218.51670,0.96919,108.12000
8216.26710,8218.52590,0.96679,107.86000
8216.27690,8218.53570,0.96440,107.59000
8216.28660,8218.54540,0.96302,107.43000
8216.29640,8218.55520,0.96146,107.26000
8216.30550,8218.56430,0.95941,107.03000
8216.31530,8218.57410,0.95834,106.91000
8216.32510,8218.58400,0.95785,106.86000
8216.33480,8218.59370,0.95760,106.83000
8216.34400,8218.60290,0.95899,106.98000
8216.35380,8218.61270,0.96136,107.25000
8216.36350,8218.62240,0.96297,107.43000
8216.37270,8218.63160,0.96471,107.62000
8216.38240,8218.64130,0.96749,107.93000
8216.39220,8218.65110,0.96979,108.19000
8216.40200,8218.66090,0.97093,108.31000
8216.41110,8218.67000,0.97208,108.44000
8216.42090,8218.67980,0.97349,108.60000
8216.43070,8218.68960,0.97498,108.77000
8216.44040,8218.69930,0.97694,108.98000
8216.44960,8218.70850,0.97859,109.17000
8216.45940,8218.71830,0.97949,109.27000
8216.46910,8218.72800,0.98110,109.45000
8216.47830,8218.73720,0.98309,109.67000
8216.48800,8218.74690,0.98389,109.76000
8216.49780,8218.75670,0.98436,109.81000
8216.50760,8218.76650,0.98511,109.89000
8216.51670,8218.77560,0.98527,109.91000
8216.52650,8218.78540,0.98524,109.91000
8216.53630,8218.79520,0.98516,109.90000
8216.54600,8218.80490,0.98484,109.86000
8216.55520,8218.81410,0.98498,109.88000
8216.56490,8218.82380,0.98473,109.85000
8216.57470,8218.83360,0.98339,109.70000
8216.58390,8218.84280,0.98284,109.64000
8216.59360,8218.85250,0.98294,109.65000
8216.60340,8218.86230,0.98174,109.52000
8216.61320,8218.87210,0.98019,109.34000
8216.62230,8218.88120,0.97968,109.29000
8216.63210,8218.89100,0.97901,109.21000
8216.64180,8218.90070,0.97748,109.04000
8216.65160,8218.91050,0.97617,108.89000
8216.66080,8218.91970,0.97566,108.84000
8216.67050,8218.92940,0.97530,108.80000
8216.68030,8218.93920,0.97471,108.73000
8216.69010,8218.94910,0.97456,108.71000
8216.69920,8218.95820,0.97520,108.78000
8216.70900,8218.96800,0.97643,108.92000
8216.71880,8218.97780,0.97799,109.09000
8216.72790,8218.98690,0.97937,109.25000
8216.73770,8218.99670,0.98069,109.40000
8216.74740,8219.00640,0.98257,109.60000
8216.75720,8219.01620,0.98480,109.85000
8216.76640,8219.02540,0.98666,110.06000
8216.77610,8219.03510,0.98728,110.13000
8216.78590,8219.04490,0.98725,110.13000
8216.79570,8219.05470,0.98825,110.24000
8216.80480,8219.06380,0.98943,110.37000
8216.81460,8219.07360,0.98948,110.37000
8216.82430,8219.08330,0.98971,110.40000
8216.83350,8219.09250,0.98995,110.43000
8216.84330,8219.10230,0.98918,110.34000
8216.85300,8219.11200,0.98827,110.24000
8216.86280,8219.12180,0.98683,110.08000
8216.87190,8219.13090,0.98513,109.89000
8216.88170,8219.14070,0.98438,109.80000
8216.89150,8219.15050,0.98170,109.50000
8216.90120,8219.16020,0.97657,108.93000
8216.91040,8219.16940,0.97299,108.53000
8216.92020,8219.17920,0.96982,108.18000
8216.92990,8219.18890,0.96520,107.66000
8216.93910,8219.19810,0.96229,107.34000
8216.94890,8219.20790,0.96197,107.30000
8216.95860,8219.21760,0.96354,107.48000
8216.96840,8219.22740,0.96734,107.90000
8216.97750,8219.23650,0.97152,108.37000
8216.98730,8219.24630,0.97519,108.78000
8216.99710,8219.25610,0.97853,109.15000
8217.00680,8219.26580,0.98028,109.34000
8217.01600,8219.27500,0.98175,109.51000
8217.02580,8219.28480,0.98372,109.73000
8217.03550,8219.29450,0.98432,109.79000
8217.04530,8219.30430,0.98518,109.89000
8217.05440,8219.31340,0.98728,110.12000
8217.06420,8219.32330,0.98775,110.17000
8217.07400,8219.33310,0.98750,110.15000
8217.08310,8219.34220,0.98820,110.22000
8217.09290,8219.35200,0.98826,110.23000
8217.10270,8219.36180,0.98839,110.25000
8217.11240,8219.37150,0.98922,110.34000
8217.12160,8219.38070,0.98882,110.29000
8217.13130,8219.39040,0.98806,110.21000
8217.14110,8219.40020,0.98834,110.24000
8217.15090,8219.41000,0.98806,110.21000
8217.16000,8219.41910,0.98724,110.12000
8217.16980,8219.42890,0.98795,110.19000
8217.17960,8219.43870,0.98921,110.33000
8217.18870,8219.44780,0.98860,110.27000
8217.19850,8219.45760,0.98768,110.16000
8217.20830,8219.46740,0.98876,110.28000
8217.21800,8219.47710,0.98965,110.38000
8217.22720,8219.48630,0.98910,110.32000
8217.23690,8219.49600,0.98964,110.38000
8217.24670,8219.50580,0.99068,110.50000
8217.25650,8219.51560,0.99005,110.43000
8217.26560,8219.52470,0.98955,110.37000
8217.27540,8219.53450,0.99024,110.45000
8217.28520,8219.54430,0.99036,110.46000
8217.29490,8219.55400,0.98987,110.41000
8217.30410,8219.56320,0.98984,110.40000
8217.31380,8219.57290,0.99026,110.45000
8217.32360,8219.58270,0.99072,110.50000
8217.33280,8219.59190,0.99045,110.47000
8217.34250,8219.60160,0.98951,110.36000
8217.35230,8219.61140,0.98939,110.35000
8217.36210,8219.62120,0.98981,110.40000
8217.37120,8219.63030,0.98920,110.33000
8217.38100,8219.64010,0.98844,110.24000
8217.39070,8219.64980,0.98874,110.28000
8217.40050,8219.65960,0.98861,110.26000
8217.40970,8219.66880,0.98775,110.17000
8217.41940,8219.67850,0.98741,110.13000
8217.42920,8219.68830,0.98693,110.07000
8217.43840,8219.69760,0.98655,110.03000
8217.44810,8219.70730,0.98748,110.14000
8217.45790,8219.71710,0.98757,110.15000
8217.46770,8219.72690,0.98606,109.98000
8217.47680,8219.73600,0.98557,109.92000
8217.48660,8219.74580,0.98557,109.92000
8217.49630,8219.75550,0.98514,109.87000
8217.50610,8219.76530,0.98519,109.88000
8217.51530,8219.77450,0.98450,109.80000
8217.52500,8219.78420,0.98377,109.72000
8217.53480,8219.79400,0.98459,109.81000
8217.54460,8219.80380,0.98359,109.70000
8217.55370,8219.81290,0.98112,109.42000
8217.56350,8219.82270,0.98142,109.46000
8217.57320,8219.83240,0.98183,109.50000
8217.58240,8219.84160,0.98020,109.32000
8217.59220,8219.85140,0.97988,109.28000
8217.60190,8219.86110,0.97987,109.28000
8217.61170,8219.87090,0.97816,109.09000
8217.62080,8219.88000,0.97689,108.95000
8217.63060,8219.88980,0.97623,108.88000
8217.64040,8219.89960,0.97507,108.75000
8217.65010,8219.90930,0.97406,108.63000
8217.65930,8219.91850,0.97334,108.55000
8217.66910,8219.92830,0.97248,108.46000
8217.67880,8219.93800,0.97098,108.29000
8217.68860,8219.94780,0.96941,108.11000
8217.69780,8219.95700,0.96843,108.00000
8217.70750,8219.96670,0.96665,107.81000
8217.71730,8219.97650,0.96495,107.62000
8217.72640,8219.98560,0.96475,107.59000
8217.73620,8219.99540,0.96249,107.34000
8217.74600,8220.00520,0.95828,106.87000
8217.75570,8220.01490,0.95631,106.65000
8217.76490,8220.02410,0.95465,106.47000
8217.77470,8220.03390,0.95192,106.16000
8217.78440,8220.04360,0.95022,105.97000
8217.79420,8220.05340,0.94725,105.64000
8217.80330,8220.06260,0.94237,105.10000
8217.81310,8220.07240,0.93885,104.70000
8217.82290,8220.08220,0.93600,104.39000
8217.83260,8220.09190,0.93211,103.95000
8217.84180,8220.10110,0.92737,103.42000
8217.85160,8220.11090,0.92169,102.79000
8217.86130,8220.12060,0.91541,102.09000
8217.87050,8220.12980,0.90858,101.33000
8217.88020,8220.13950,0.90161,100.55000
8217.89000,8220.14930,0.89437,99.74000
8217.89980,8220.15910,0.88444,98.63000
8217.90890,8220.16820,0.87344,97.41000
8217.91870,8220.17800,0.86398,96.35000
8217.92850,8220.18780,0.85148,94.96000
8217.93820,8220.19750,0.83460,93.07000
8217.94740,8220.20670,0.81725,91.14000
8217.95720,8220.21650,0.79769,88.96000
8217.96690,8220.22620,0.77400,86.32000
8217.97670,8220.23600,0.74693,83.30000
8217.98580,8220.24510,0.71459,79.69000
8217.99560,8220.25490,0.67681,75.48000
8218.00540,8220.26470,0.63326,70.62000
8218.01450,8220.27380,0.58117,64.81000
8218.02430,8220.28360,0.52252,58.27000
8218.03410,8220.29340,0.45881,51.17000
8218.04380,8220.30310,0.38817,43.29000
8218.05300,8220.31230,0.31546,35.18000
8218.06270,8220.32200,0.24860,27.72000
8218.07250,8220.33180,0.19248,21.46000
8218.08230,8220.34160,0.15294,17.06000
8218.09140,8220.35070,0.13494,15.05000
8218.10120,8220.36050,0.14053,15.67000
8218.11100,8220.37030,0.16892,18.84000
8218.12070,8220.38000,0.21545,24.03000
8218.12990,8220.38920,0.27603,30.78000
8218.13960,8220.39890,0.34548,38.53000
8218.14940,8220.40870,0.41510,46.29000
8218.15860,8220.41790,0.48136,53.68000
8218.16830,8220.42760,0.54289,60.54000
8218.17810,8220.43750,0.59535,66.39000
8218.18790,8220.44730,0.64053,71.43000
8218.19700,8220.45640,0.68147,75.99000
8218.20680,8220.46620,0.71540,79.78000
8218.21660,8220.47600,0.74393,82.96000
8218.22630,8220.48570,0.77059,85.93000
8218.23550,8220.49490,0.79396,88.54000
8218.24520,8220.50460,0.81417,90.79000
8218.25500,8220.51440,0.83163,92.74000
8218.26480,8220.52420,0.84540,94.27000
8218.27390,8220.53330,0.85716,95.58000
8218.28370,8220.54310,0.86671,96.65000
8218.29350,8220.55290,0.87361,97.42000
8218.30320,8220.56260,0.88083,98.22000
8218.31240,8220.57180,0.88785,99.00000
8218.32210,8220.58150,0.89303,99.58000
8218.33190,8220.59130,0.89829,100.17000
8218.34110,8220.60050,0.90412,100.82000
8218.35080,8220.61020,0.90919,101.38000
8218.36060,8220.62000,0.91217,101.72000
8218.37040,8220.62980,0.91398,101.92000
8218.37950,8220.63890,0.91773,102.34000
8218.38930,8220.64870,0.92044,102.64000
8218.39900,8220.65840,0.91958,102.54000
8218.40880,8220.66820,0.92107,102.71000
8218.41800,8220.67740,0.92458,103.10000
8218.42770,8220.68710,0.92579,103.23000
8218.43750,8220.69690,0.92827,103.51000
8218.44730,8220.70670,0.93091,103.80000
8218.45640,8220.71580,0.93006,103.71000
8218.46620,8220.72560,0.93068,103.78000
8218.47600,8220.73540,0.93313,104.05000
8218.48510,8220.74450,0.93328,104.07000
8218.49490,8220.75430,0.93271,104.00000
8218.50460,8220.76400,0.93153,103.87000
8218.51440,8220.77380,0.93044,103.75000
8218.52360,8220.78300,0.93212,103.94000
8218.53330,8220.79270,0.93225,103.95000
8218.54310,8220.80260,0.92955,103.65000
8218.55290,8220.81240,0.93018,103.72000
8218.56200,8220.82150,0.93296,104.03000
8218.57180,8220.83130,0.93405,104.15000
8218.58150,8220.84100,0.93625,104.40000
8218.59130,8220.85080,0.94096,104.92000
8218.60050,8220.86000,0.94591,105.47000
8218.61020,8220.86970,0.95007,105.94000
8218.62000,8220.87950,0.95380,106.35000
8218.62980,8220.88930,0.95818,106.84000
8218.63890,8220.89840,0.96285,107.36000
8218.64870,8220.90820,0.96562,107.67000
8218.65840,8220.91790,0.96685,107.81000
8218.66760,8220.92710,0.96884,108.03000
8218.67740,8220.93690,0.97132,108.30000
8218.68710,8220.94660,0.97303,108.49000
8218.69690,8220.95640,0.97497,108.71000
8218.70610,8220.96560,0.97736,108.98000
8218.71580,8220.97530,0.97877,109.13000
8218.72560,8220.98510,0.97988,109.26000
8218.73540,8220.99490,0.98118,109.40000
8218.74450,8221.00400,0.98154,109.44000
8218.75430,8221.01380,0.98200,109.49000
8218.76400,8221.02350,0.98304,109.61000
8218.77380,8221.03330,0.98361,109.67000
8218.78300,8221.04250,0.98476,109.80000
8218.79270,8221.05220,0.98562,109.90000
8218.80250,8221.06200,0.98460,109.78000
8218.81230,8221.07180,0.98453,109.77000
8218.82140,8221.08090,0.98587,109.92000
8218.83120,8221.09070,0.98646,109.99000
8218.84090,8221.10040,0.98732,110.08000
8218.85010,8221.10960,0.98755,110.11000
8218.85990,8221.11940,0.98606,109.94000
8218.86960,8221.12910,0.98611,109.95000
8218.87940,8221.13890,0.98711,110.06000
8218.88850,8221.14800,0.98643,109.98000
8218.89830,8221.15780,0.98607,109.94000
8218.90810,8221.16760,0.98653,109.99000
8218.91780,8221.17740,0.98678,110.02000
8218.92700,8221.18660,0.98730,110.08000
8218.93680,8221.19640,0.98681,110.02000
8218.94650,8221.20610,0.98517,109.84000
8218.95630,8221.21590,0.98422,109.74000
8218.96550,8221.22510,0.98373,109.68000
8218.97520,8221.23480,0.98390,109.70000
8218.98500,8221.24460,0.98437,109.75000
8218.99480,8221.25440,0.98408,109.72000
8219.00390,8221.26350,0.98524,109.85000
8219.01370,8221.27330,0.98680,110.02000
8219.02340,8221.28300,0.98515,109.84000
8219.03260,8221.29220,0.98414,109.72000
8219.04240,8221.30200,0.98584,109.91000
8219.05210,8221.31170,0.98583,109.91000
8219.06190,8221.32150,0.98537,109.86000
8219.07100,8221.33060,0.98725,110.07000
8219.08080,8221.34040,0.98863,110.22000
8219.09060,8221.35020,0.98859,110.22000
8219.10030,8221.35990,0.98810,110.16000
8219.10950,8221.36910,0.98755,110.10000
8219.11930,8221.37890,0.98816,110.17000
8219.12900,8221.38860,0.98835,110.19000
8219.13880,8221.39840,0.98753,110.10000
8219.14790,8221.40750,0.98846,110.20000
8219.15770,8221.41730,0.98887,110.25000
8219.16750,8221.42710,0.98680,110.02000
8219.17720,8221.43680,0.98676,110.01000
8219.18640,8221.44600,0.98842,110.20000
8219.19620,8221.45580,0.98803,110.15000
8219.20590,8221.46550,0.98784,110.13000
8219.21570,8221.47530,0.98804,110.16000
8219.22490,8221.48450,0.98601,109.93000
8219.23460,8221.49420,0.98442,109.75000
8219.24440,8221.50400,0.98457,109.77000
8219.25350,8221.51310,0.98369,109.67000
8219.26330,8221.52290,0.98226,109.51000
8219.27310,8221.53270,0.98165,109.44000
8219.28280,8221.54250,0.98157,109.43000
8219.29200,8221.55170,0.98265,109.55000
8219.30180,8221.56150,0.98413,109.72000
8219.31150,8221.57120,0.98492,109.80000
8219.32130,8221.58100,0.98607,109.93000
8219.33040,8221.59010,0.98651,109.98000
8219.34020,8221.59990,0.98489,109.80000
8219.35000,8221.60970,0.98440,109.75000
8219.35970,8221.61940,0.98600,109.92000
8219.36890,8221.62860,0.98620,109.95000
8219.37870,8221.63840,0.98528,109.84000
8219.38840,8221.64810,0.98538,109.85000
8219.39820,8221.65790,0.98505,109.82000
8219.40730,8221.66700,0.98446,109.75000
8219.41710,8221.67680,0.98546,109.86000
8219.42690,8221.68660,0.98596,109.92000
8219.43660,8221.69630,0.98454,109.76000
8219.44580,8221.70550,0.98398,109.70000
8219.45560,8221.71530,0.98501,109.81000
8219.46530,8221.72500,0.98549,109.86000
8219.47450,8221.73420,0.98490,109.80000
8219.48430,8221.74400,0.98421,109.72000
8219.49400,8221.75370,0.98381,109.68000
8219.50380,8221.76350,0.98297,109.58000
8219.51290,8221.77260,0.98139,109.41000
8219.52270,8221.78240,0.98019,109.27000
8219.53250,8221.79220,0.97977,109.23000
8219.54220,8221.80190,0.97951,109.20000
8219.55140,8221.81110,0.97893,109.13000
8219.56120,8221.82090,0.97719,108.94000
8219.57090,8221.83060,0.97504,108.70000
8219.58070,8221.84040,0.97430,108.61000
8219.58980,8221.84950,0.97366,108.54000
8219.59960,8221.85930,0.97106,108.25000
8219.60940,8221.86910,0.96780,107.89000
8219.61910,8221.87880,0.96532,107.61000
8219.62830,8221.88800,0.96204,107.25000
8219.63810,8221.89780,0.95604,106.58000
8219.64780,8221.90750,0.94928,105.82000
8219.65760,8221.91740,0.94477,105.32000
8219.66670,8221.92650,0.94062,104.86000
8219.67650,8221.93630,0.93448,104.17000
8219.68630,8221.94610,0.92903,103.57000
8219.69600,8221.95580,0.92660,103.29000
8219.70520,8221.96500,0.92586,103.21000
8219.71500,8221.97480,0.92589,103.21000
8219.72470,8221.98450,0.92785,103.43000
8219.73390,8221.99370,0.93208,103.90000
8219.74370,8222.00350,0.93576,104.31000
8219.75340,8222.01320,0.93765,104.52000
8219.76320,8222.02300,0.94101,104.90000
8219.77230,8222.03210,0.94572,105.42000
8219.78210,8222.04190,0.94839,105.72000
8219.79190,8222.05170,0.95071,105.98000
8219.80160,8222.06140,0.95466,106.42000
8219.81080,8222.07060,0.95719,106.70000
8219.82060,8222.08040,0.95711,106.69000
8219.83030,8222.09010,0.95722,106.70000
8219.84010,8222.09990,0.95874,106.87000
8219.84920,8222.10900,0.95971,106.98000
8219.85900,8222.11880,0.95911,106.91000
8219.86880,8222.12860,0.95833,106.83000
8219.87850,8222.13830,0.95792,106.78000
8219.88770,8222.14750,0.95734,106.72000
8219.89750,8222.15730,0.95641,106.61000
8219.90720,8222.16700,0.95464,106.42000
8219.91700,8222.17680,0.95312,106.25000
8219.92610,8222.18590,0.95313,106.25000
8219.93590,8222.19570,0.95234,106.16000
8219.94570,8222.20550,0.94993,105.89000
8219.95540,8222.21520,0.94804,105.68000
8219.96460,8222.22440,0.94633,105.49000
8219.97440,8222.23420,0.94462,105.30000
8219.98410,8222.24390,0.94366,105.19000
8219.99330,8222.25310,0.94148,104.95000
8220.00310,8222.26290,0.93779,104.53000
8220.01280,8222.27260,0.93471,104.19000
8220.02260,8222.28250,0.93192,103.88000
8220.03170,8222.29160,0.92870,103.52000
8220.04150,8222.30140,0.92526,103.14000
8220.05130,8222.31120,0.92114,102.68000
8220.06100,8222.32090,0.91704,102.22000
8220.07020,8222.33010,0.91334,101.81000
8220.08000,8222.33990,0.90852,101.27000
8220.08970,8222.34960,0.90253,100.60000
8220.09950,8222.35940,0.89678,99.96000
8220.10860,8222.36850,0.89109,99.33000
8220.11840,8222.37830,0.88423,98.56000
8220.12820,8222.38810,0.87639,97.69000
8220.13790,8222.39780,0.86907,96.87000
8220.14710,8222.40700,0.86183,96.06000
8220.15690,8222.41680,0.85265,95.04000
8220.16660,8222.42650,0.84204,93.86000
8220.17640,8222.43630,0.83171,92.71000
8220.18550,8222.44540,0.82088,91.50000
8220.19530,8222.45520,0.80833,90.10000
8220.20510,8222.46500,0.79461,88.57000
8220.21480,8222.47470,0.78025,86.97000
8220.22400,8222.48390,0.76536,85.31000
8220.23380,8222.49370,0.74971,83.57000
8220.24350,8222.50340,0.73210,81.60000
8220.25330,8222.51320,0.71228,79.39000
8220.26250,8222.52240,0.69159,77.09000
8220.27220,8222.53210,0.66963,74.64000
8220.28200,8222.54190,0.64506,71.90000
8220.29110,8222.55100,0.61868,68.96000
8220.30090,8222.56080,0.59078,65.85000
8220.31070,8222.57060,0.56031,62.45000
8220.32040,8222.58030,0.52905,58.97000
8220.32960,8222.58950,0.49911,55.63000
8220.33940,8222.59930,0.46994,52.38000
8220.34910,8222.60900,0.44241,49.31000
8220.35890,8222.61880,0.41939,46.75000
8220.36800,8222.62790,0.40171,44.77000
8220.37780,8222.63770,0.38880,43.34000
8220.38760,8222.64750,0.38101,42.47000
8220.39730,8222.65730,0.37986,42.34000
8220.40650,8222.66650,0.38626,43.05000
8220.41630,8222.67630,0.39894,44.47000
8220.42600,8222.68600,0.41715,46.50000
8220.43580,8222.69580,0.44165,49.23000
8220.44490,8222.70490,0.47100,52.50000
8220.45470,8222.71470,0.50259,56.02000
8220.46450,8222.72450,0.53595,59.74000
8220.47420,8222.73420,0.57008,63.54000
8220.48340,8222.74340,0.60198,67.10000
8220.49320,8222.75320,0.63096,70.32000
8220.50290,8222.76290,0.65909,73.46000
8220.51270,8222.77270,0.68591,76.45000
8220.52190,8222.78190,0.70861,78.98000
8220.53160,8222.79160,0.72705,81.03000
8220.54140,8222.80140,0.74225,82.73000
8220.55110,8222.81110,0.75386,84.02000
8220.56030,8222.82030,0.76489,85.25000
8220.57010,8222.83010,0.77988,86.92000
8220.57980,8222.83980,0.79701,88.83000
8220.58960,8222.84960,0.81228,90.53000
8220.59880,8222.85880,0.82596,92.06000
8220.60850,8222.86850,0.83828,93.43000
8220.61830,8222.87830,0.84808,94.52000
8220.62810,8222.88810,0.85622,95.43000
8220.63720,8222.89720,0.86394,96.29000
8220.64700,8222.90700,0.87153,97.13000
8220.65670,8222.91670,0.87921,97.99000
8220.66590,8222.92590,0.88634,98.79000
8220.67570,8222.93570,0.89265,99.49000
8220.68540,8222.94540,0.89901,100.20000
8220.69520,8222.95520,0.90469,100.83000
8220.70430,8222.96430,0.90876,101.28000
8220.71410,8222.97410,0.91237,101.69000
8220.72390,8222.98390,0.91600,102.09000
8220.73360,8222.99360,0.91889,102.41000
8220.74280,8223.00280,0.92117,102.67000
8220.75260,8223.01260,0.92297,102.87000
8220.76230,8223.02240,0.92440,103.02000
8220.77210,8223.03220,0.92645,103.25000
8220.78120,8223.04130,0.92917,103.56000
8220.79100,8223.05110,0.93180,103.85000
8220.80080,8223.06090,0.93432,104.13000
8220.81050,8223.07060,0.93705,104.43000
8220.81970,8223.07980,0.94005,104.77000
8220.82950,8223.08960,0.94284,105.08000
8220.83920,8223.09930,0.94506,105.33000
8220.84900,8223.10910,0.94723,105.57000
8220.85820,8223.11830,0.94939,105.81000
8220.86790,8223.12800,0.95105,105.99000
8220.87770,8223.13780,0.95231,106.13000
8220.88750,8223.14760,0.95327,106.24000
8220.89660,8223.15670,0.95429,106.35000
8220.90640,8223.16650,0.95564,106.50000
8220.91610,8223.17620,0.95638,106.59000
8220.92590,8223.18600,0.95625,106.57000
8220.93510,8223.19520,0.95598,106.54000
8220.94480,8223.20490,0.95559,106.50000
8220.95460,8223.21470,0.95522,106.46000
8220.96440,8223.22450,0.95527,106.46000
8220.97350,8223.23360,0.95573,106.51000
8220.98330,8223.24340,0.95639,106.59000
8220.99300,8223.25310,0.95656,106.60000
8221.00280,8223.26290,0.95656,106.60000
8221.01200,8223.27210,0.95754,106.71000
8221.02170,8223.28180,0.95836,106.80000
8221.03150,8223.29160,0.95800,106.76000
8221.04130,8223.30140,0.95790,106.75000
8221.05040,8223.31050,0.95808,106.77000
8221.06020,8223.32030,0.95758,106.72000
8221.06990,8223.33000,0.95727,106.68000
8221.07970,8223.33980,0.95737,106.69000
8221.08890,8223.34900,0.95719,106.67000
8221.09860,8223.35870,0.95708,106.66000
8221.10840,8223.36850,0.95711,106.66000
8221.11820,8223.37830,0.95689,106.64000
8221.12730,8223.38740,0.95634,106.58000
8221.13710,8223.39730,0.95511,106.44000
8221.14690,8223.40710,0.95341,106.25000
8221.15600,8223.41620,0.95234,106.13000
8221.16580,8223.42600,0.95128,106.01000
8221.17550,8223.43570,0.94898,105.75000
8221.18530,8223.44550,0.94678,105.51000
8221.19450,8223.45470,0.94556,105.37000
8221.20420,8223.46440,0.94358,105.15000
8221.21400,8223.47420,0.94104,104.87000
8221.22380,8223.48400,0.93960,104.71000
8221.23290,8223.49310,0.93857,104.59000
8221.24270,8223.50290,0.93724,104.44000
8221.25240,8223.51260,0.93614,104.32000
8221.26220,8223.52240,0.93476,104.17000
8221.27140,8223.53160,0.93245,103.91000
8221.28110,8223.54130,0.92947,103.58000
8221.29090,8223.55110,0.92633,103.23000
8221.30070,8223.56090,0.92320,102.88000
8221.30980,8223.57000,0.91939,102.45000
8221.31960,8223.57980,0.91474,101.94000
8221.32930,8223.58950,0.90981,101.39000
8221.33910,8223.59930,0.90424,100.77000
8221.34830,8223.60850,0.89839,100.11000
8221.35800,8223.61820,0.89292,99.50000
8221.36780,8223.62800,0.88617,98.75000
8221.37760,8223.63780,0.87748,97.78000
8221.38670,8223.64690,0.86878,96.81000
8221.39650,8223.65670,0.85968,95.80000
8221.40620,8223.66640,0.84829,94.53000
8221.41600,8223.67620,0.83516,93.07000
8221.42520,8223.68540,0.81970,91.34000
8221.43490,8223.69510,0.79850,88.98000
8221.44470,8223.70490,0.77086,85.90000
8221.45450,8223.71470,0.73833,82.27000
8221.46360,8223.72380,0.69889,77.88000
8221.47340,8223.73360,0.64962,72.39000
8221.48320,8223.74340,0.59111,65.87000
8221.49290,8223.75310,0.52489,58.49000
8221.50210,8223.76240,0.45407,50.60000
8221.51180,8223.77210,0.38610,43.02000
8221.52160,8223.78190,0.33091,36.87000
8221.53140,8223.79170,0.30025,33.46000
8221.54050,8223.80080,0.30273,33.73000
8221.55030,8223.81060,0.33580,37.42000
8221.56010,8223.82040,0.39054,43.52000
8221.56980,8223.83010,0.45828,51.07000
8221.57900,8223.83930,0.52846,58.89000
8221.58870,8223.84900,0.59313,66.09000
8221.59850,8223.85880,0.65090,72.53000
8221.60830,8223.86860,0.70080,78.09000
8221.61740,8223.87770,0.74219,82.70000
8221.62720,8223.88750,0.77733,86.62000
8221.63700,8223.89730,0.80661,89.88000
8221.64670,8223.90700,0.82955,92.44000
8221.65590,8223.91620,0.84849,94.55000
8221.66560,8223.92590,0.86503,96.39000
8221.67540,8223.93570,0.87868,97.91000
8221.68520,8223.94550,0.88972,99.14000
8221.69430,8223.95460,0.89917,100.19000
8221.70410,8223.96440,0.90767,101.14000
8221.71390,8223.97420,0.91485,101.94000
8221.72360,8223.98390,0.92001,102.51000
8221.73280,8223.99310,0.92456,103.02000
8221.74260,8224.00290,0.93001,103.63000
8221.75230,8224.01260,0.93469,104.15000
8221.76210,8224.02240,0.93726,104.44000
8221.77120,8224.03150,0.93985,104.72000
8221.78100,8224.04130,0.94332,105.11000
8221.79080,8224.05110,0.94592,105.40000
8221.80050,8224.06080,0.94817,105.65000
8221.80970,8224.07000,0.95139,106.01000
8221.81950,8224.07980,0.95409,106.31000
8221.82920,8224.08950,0.95585,106.50000
8221.83900,8224.09930,0.95810,106.76000
8221.84810,8224.10840,0.96014,106.98000
8221.85790,8224.11820,0.96143,107.13000
8221.86770,8224.12800,0.96350,107.36000
8221.87740,8224.13780,0.96619,107.66000
8221.88660,8224.14700,0.96846,107.91000
8221.89640,8224.15680,0.97087,108.18000
8221.90610,8224.16650,0.97314,108.43000
8221.91590,8224.17630,0.97414,108.54000
8221.92500,8224.18540,0.97455,108.59000
8221.93480,8224.19520,0.97553,108.70000
8221.94460,8224.20500,0.97676,108.83000
8221.95430,8224.21470,0.97793,108.96000
8221.96350,8224.22390,0.97936,109.12000
8221.97330,8224.23370,0.98049,109.25000
8221.98300,8224.24340,0.98072,109.27000
8221.99280,8224.25320,0.98077,109.28000
8222.00200,8224.26240,0.98097,109.30000
8222.01170,8224.27210,0.98105,109.31000
8222.02150,8224.28190,0.98156,109.37000
8222.03120,8224.29160,0.98224,109.44000
8222.04040,8224.30080,0.98221,109.44000
8222.05020,8224.31060,0.98253,109.47000
8222.05990,8224.32030,0.98387,109.62000
8222.06970,8224.33010,0.98454,109.70000
8222.07890,8224.33930,0.98412,109.65000
8222.08860,8224.34900,0.98400,109.64000
8222.09840,8224.35880,0.98427,109.67000
8222.10820,8224.36860,0.98400,109.63000
8222.11730,8224.37770,0.98323,109.55000
8222.12710,8224.38750,0.98269,109.49000
8222.13680,8224.39720,0.98220,109.43000
8222.14660,8224.40700,0.98101,109.30000
