wavelength_air_A,flux
8.206133913356201447e+03,9.935000000000000497e-01
8.206143910654296633e+03,9.935000000000000497e-01
8.206153907952395457e+03,9.935000000000000497e-01
8.206163905250492462e+03,9.933999999999999497e-01
8.206173902548591286e+03,9.931999999999999718e-01
8.206183899846686472e+03,9.929999999999999938e-01
8.206193897144785296e+03,9.929999999999999938e-01
8.206203894442878664e+03,9.931999999999999718e-01
8.206213891740977488e+03,9.936000000000000387e-01
8.206223889039072674e+03,9.938000000000000167e-01
8.206233886337169679e+03,9.937000000000000277e-01
8.206243883635266684e+03,9.932999999999999607e-01
8.206253880933363689e+03,9.930999999999999828e-01
8.206263878231460694e+03,9.928000000000000158e-01
8.206273875529555880e+03,9.927000000000000268e-01
8.206283872827654704e+03,9.927000000000000268e-01
8.206293870125748072e+03,9.926000000000000378e-01
8.206303867423845077e+03,9.926000000000000378e-01
8.206313864721940263e+03,9.926000000000000378e-01
8.206323862020037268e+03,9.925000000000000488e-01
8.206333859318134273e+03,9.925000000000000488e-01
8.206343856616229459e+03,9.923999999999999488e-01
8.206353853914324645e+03,9.922999999999999599e-01
8.206363851212419831e+03,9.921999999999999709e-01
8.206373848510516837e+03,9.921999999999999709e-01
8.206383845808612023e+03,9.921999999999999709e-01
8.206393843106709028e+03,9.921999999999999709e-01
8.206403840404806033e+03,9.923999999999999488e-01
8.206413837702897581e+03,9.926000000000000378e-01
8.206423835000994586e+03,9.928000000000000158e-01
8.206433832299089772e+03,9.929999999999999938e-01
8.206443829597184958e+03,9.929999999999999938e-01
8.206453826895280145e+03,9.929999999999999938e-01
8.206463824193375331e+03,9.929999999999999938e-01
8.206473821491472336e+03,9.929999999999999938e-01
8.206483818789567522e+03,9.929999999999999938e-01
8.206493816087660889e+03,9.929999999999999938e-01
8.206503813385757894e+03,9.929000000000000048e-01
8.206513810683851261e+03,9.929000000000000048e-01
8.206523807981948266e+03,9.929000000000000048e-01
8.206533805280041634e+03,9.929000000000000048e-01
8.206543802578136820e+03,9.929999999999999938e-01
8.206553799876230187e+03,9.929999999999999938e-01
8.206563797174325373e+03,9.929000000000000048e-01
8.206573794472420559e+03,9.926000000000000378e-01
8.206583791770515745e+03,9.923999999999999488e-01
8.206593789068610931e+03,9.923999999999999488e-01
8.206603786366704298e+03,9.925000000000000488e-01
8.206613783664797666e+03,9.928000000000000158e-01
8.206623780962892852e+03,9.931999999999999718e-01
8.206633778260986219e+03,9.936000000000000387e-01
8.206643775559081405e+03,9.939000000000000057e-01
8.206653772857174772e+03,9.940999999999999837e-01
8.206663770155268139e+03,9.930999999999999828e-01
8.206673767453365144e+03,9.919999999999999929e-01
8.206683764751456692e+03,9.909999999999999920e-01
8.206693762049551879e+03,9.899000000000000021e-01
8.206703759347643427e+03,9.889000000000000012e-01
8.206713756645738613e+03,9.879000000000000004e-01
8.206723753943831980e+03,9.868000000000000105e-01
8.206733751241927166e+03,9.858000000000000096e-01
8.206743748540018714e+03,9.847000000000000197e-01
8.206753745838113900e+03,9.837000000000000188e-01
8.206763743136207268e+03,9.826000000000000290e-01
8.206773740434300635e+03,9.816000000000000281e-01
8.206783737732394002e+03,9.806000000000000272e-01
8.206793735030485550e+03,9.795000000000000373e-01
8.206803732328578917e+03,9.785000000000000364e-01
8.206813729626674103e+03,9.774000000000000465e-01
8.206823726924765651e+03,9.768999999999999906e-01
8.206833724222859018e+03,9.766000000000000236e-01
8.206843721520952386e+03,9.765000000000000346e-01
8.206853718819042115e+03,9.765000000000000346e-01
8.206863716117139120e+03,9.766000000000000236e-01
8.206873713415230668e+03,9.770999999999999686e-01
8.206883710713322216e+03,9.778999999999999915e-01
8.206893708011415583e+03,9.788000000000000034e-01
8.206903705309507131e+03,9.797000000000000153e-01
8.206913702607602318e+03,9.804000000000000492e-01
8.206923699905693866e+03,9.808000000000000052e-01
8.206933697203787233e+03,9.808999999999999941e-01
8.206943694501876962e+03,9.805000000000000382e-01
8.206953691799970329e+03,9.797000000000000153e-01
8.206963689098063696e+03,9.785000000000000364e-01
8.206973686396155244e+03,9.771999999999999575e-01
8.206983683694244974e+03,9.757000000000000117e-01
8.206993680992340160e+03,9.740999999999999659e-01
8.207003678290429889e+03,9.726000000000000201e-01
8.207013675588525075e+03,9.713000000000000522e-01
8.207023672886616623e+03,9.706000000000000183e-01
8.207033670184706352e+03,9.705000000000000293e-01
8.207043667482797900e+03,9.710999999999999632e-01
8.207053664780893087e+03,9.723000000000000531e-01
8.207063662078982816e+03,9.738999999999999879e-01
8.207073659377076183e+03,9.758999999999999897e-01
8.207083656675165912e+03,9.779999999999999805e-01
8.207093653973255641e+03,9.799999999999999822e-01
8.207103651271349008e+03,9.818999999999999950e-01
8.207113648569440556e+03,9.836000000000000298e-01
8.207123645867530286e+03,9.848999999999999977e-01
8.207133643165621834e+03,9.859999999999999876e-01
8.207143640463715201e+03,9.868999999999999995e-01
8.207153637761804930e+03,9.876000000000000334e-01
8.207163635059896478e+03,9.879999999999999893e-01
8.207173632357986207e+03,9.882999999999999563e-01
8.207183629656075937e+03,9.885000000000000453e-01
8.207193626954169304e+03,9.885000000000000453e-01
8.207203624252260852e+03,9.885000000000000453e-01
8.207213621550348762e+03,9.885000000000000453e-01
8.207223618848440310e+03,9.885000000000000453e-01
8.207233616146530039e+03,9.886000000000000343e-01
8.207243613444621587e+03,9.887000000000000233e-01
8.207253610742713136e+03,9.889000000000000012e-01
8.207263608040802865e+03,9.890999999999999792e-01
8.207273605338892594e+03,9.891999999999999682e-01
8.207283602636984142e+03,9.891999999999999682e-01
8.207293599935075690e+03,9.892999999999999572e-01
8.207303597233163600e+03,9.895000000000000462e-01
8.207313594531255148e+03,9.896000000000000352e-01
8.207323591829344878e+03,9.897000000000000242e-01
8.207333589127434607e+03,9.897000000000000242e-01
8.207343586425524336e+03,9.897000000000000242e-01
8.207353583723615884e+03,9.898000000000000131e-01
8.207363581021703794e+03,9.898000000000000131e-01
8.207373578319793523e+03,9.896000000000000352e-01
8.207383575617885072e+03,9.891999999999999682e-01
8.207393572915972982e+03,9.889000000000000012e-01
8.207403570214062711e+03,9.887000000000000233e-01
8.207413567512152440e+03,9.885000000000000453e-01
8.207423564810242169e+03,9.882999999999999563e-01
8.207433562108331898e+03,9.878000000000000114e-01
8.207443559406423446e+03,9.871999999999999664e-01
8.207453556704509538e+03,9.866000000000000325e-01
8.207463554002599267e+03,9.858999999999999986e-01
8.207473551300688996e+03,9.850999999999999757e-01
8.207483548598778725e+03,9.841999999999999638e-01
8.207493545896866635e+03,9.829999999999999849e-01
8.207503543194956364e+03,9.816000000000000281e-01
8.207513540493046094e+03,9.798000000000000043e-01
8.207523537791134004e+03,9.778000000000000025e-01
8.207533535089223733e+03,9.756000000000000227e-01
8.207543532387311643e+03,9.730999999999999650e-01
8.207553529685401372e+03,9.697999999999999954e-01
8.207563526983489282e+03,9.655000000000000249e-01
8.207573524281577193e+03,9.599999999999999645e-01
8.207583521579666922e+03,9.538999999999999702e-01
8.207593518877754832e+03,9.466999999999999860e-01
8.207603516175842742e+03,9.378999999999999559e-01
8.207613513473930652e+03,9.270000000000000462e-01
8.207623510772020381e+03,9.134999999999999787e-01
8.207633508070106473e+03,8.968000000000000416e-01
8.207643505368196202e+03,8.770999999999999908e-01
8.207653502666284112e+03,8.544000000000000483e-01
8.207663499964373841e+03,8.289999999999999591e-01
8.207673497262461751e+03,8.012000000000000233e-01
8.207683494560549661e+03,7.715999999999999526e-01
8.207693491858637572e+03,7.412999999999999590e-01
8.207703489156721844e+03,7.115000000000000213e-01
8.207713486454811573e+03,6.835999999999999854e-01
8.207723483752899483e+03,6.592000000000000082e-01
8.207733481050987393e+03,6.398000000000000353e-01
8.207743478349073484e+03,6.272999999999999687e-01
8.207753475647161395e+03,6.226000000000000423e-01
8.207763472945251124e+03,6.261999999999999789e-01
8.207773470243339034e+03,6.380000000000000115e-01
8.207783467541425125e+03,6.574999999999999734e-01
8.207793464839513035e+03,6.824999999999999956e-01
8.207803462137599126e+03,7.114000000000000323e-01
8.207813459435687037e+03,7.421999999999999709e-01
8.207823456733773128e+03,7.731999999999999984e-01
8.207833454031861038e+03,8.030000000000000471e-01
8.207843451329948948e+03,8.306999999999999940e-01
8.207853448628033220e+03,8.554000000000000492e-01
8.207863445926119311e+03,8.771999999999999797e-01
8.207873443224209041e+03,8.959000000000000297e-01
8.207883440522295132e+03,9.119000000000000439e-01
8.207893437820381223e+03,9.253000000000000114e-01
8.207903435118469133e+03,9.365999999999999881e-01
8.207913432416555224e+03,9.461000000000000520e-01
8.207923429714641316e+03,9.537999999999999812e-01
8.207933427012729226e+03,9.602000000000000535e-01
8.207943424310815317e+03,9.651999999999999469e-01
8.207953421608901408e+03,9.694000000000000394e-01
8.207963418906989318e+03,9.727999999999999980e-01
8.207973416205073590e+03,9.756000000000000227e-01
8.207983413503157863e+03,9.779999999999999805e-01
8.207993410801245773e+03,9.796000000000000263e-01
8.208003408099333683e+03,9.809999999999999831e-01
8.208013405397417955e+03,9.819999999999999840e-01
8.208023402695504046e+03,9.829999999999999849e-01
8.208033399993590137e+03,9.837000000000000188e-01
8.208043397291674410e+03,9.840999999999999748e-01
8.208053394589758682e+03,9.842999999999999527e-01
8.208063391887844773e+03,9.842999999999999527e-01
8.208073389185932683e+03,9.839999999999999858e-01
8.208083386484018774e+03,9.837000000000000188e-01
8.208093383782103047e+03,9.832999999999999519e-01
8.208103381080187319e+03,9.828000000000000069e-01
8.208113378378275229e+03,9.822999999999999510e-01
8.208123375676359501e+03,9.818000000000000060e-01
8.208133372974443773e+03,9.811999999999999611e-01
8.208143370272529864e+03,9.804000000000000492e-01
8.208153367570614137e+03,9.795000000000000373e-01
8.208163364868700228e+03,9.786000000000000254e-01
8.208173362166786319e+03,9.776000000000000245e-01
8.208183359464868772e+03,9.765000000000000346e-01
8.208193356762953044e+03,9.754000000000000448e-01
8.208203354061040955e+03,9.744000000000000439e-01
8.208213351359125227e+03,9.737000000000000099e-01
8.208223348657207680e+03,9.734000000000000430e-01
8.208233345955293771e+03,9.737999999999999989e-01
8.208243343253379862e+03,9.744000000000000439e-01
8.208253340551464134e+03,9.755000000000000338e-01
8.208263337849546588e+03,9.768999999999999906e-01
8.208273335147632679e+03,9.787000000000000144e-01
8.208283332445715132e+03,9.805000000000000382e-01
8.208293329743801223e+03,9.821999999999999620e-01
8.208303327041885495e+03,9.836000000000000298e-01
8.208313324339967949e+03,9.848000000000000087e-01
8.208323321638054040e+03,9.858999999999999986e-01
8.208333318936138312e+03,9.868000000000000105e-01
8.208343316234220765e+03,9.872999999999999554e-01
8.208353313532305037e+03,9.877000000000000224e-01
8.208363310830391129e+03,9.878000000000000114e-01
8.208373308128471763e+03,9.876000000000000334e-01
8.208383305426556035e+03,9.870999999999999774e-01
8.208393302724642126e+03,9.864000000000000545e-01
8.208403300022724579e+03,9.855000000000000426e-01
8.208413297320807033e+03,9.841999999999999638e-01
8.208423294618891305e+03,9.826000000000000290e-01
8.208433291916973758e+03,9.807000000000000162e-01
8.208443289215058030e+03,9.782999999999999474e-01
8.208453286513142302e+03,9.754000000000000448e-01
8.208463283811222936e+03,9.720999999999999641e-01
8.208473281109307209e+03,9.685000000000000275e-01
8.208483278407391481e+03,9.648999999999999799e-01
8.208493275705473934e+03,9.614000000000000323e-01
8.208503273003556387e+03,9.579999999999999627e-01
8.208513270301638840e+03,9.548999999999999710e-01
8.208523267599721294e+03,9.525000000000000133e-01
8.208533264897803747e+03,9.507999999999999785e-01
8.208543262195889838e+03,9.496999999999999886e-01
8.208553259493970472e+03,9.493000000000000327e-01
8.208563256792054744e+03,9.497999999999999776e-01
8.208573254090137198e+03,9.513000000000000345e-01
8.208583251388219651e+03,9.535000000000000142e-01
8.208593248686302104e+03,9.562000000000000499e-01
8.208603245984384557e+03,9.592000000000000526e-01
8.208613243282467010e+03,9.620999999999999552e-01
8.208623240580547645e+03,9.647000000000000020e-01
8.208633237878633736e+03,9.669999999999999707e-01
8.208643235176714370e+03,9.689999999999999725e-01
8.208653232474795004e+03,9.708999999999999853e-01
8.208663229772879276e+03,9.730999999999999650e-01
8.208673227070959911e+03,9.752999999999999448e-01
8.208683224369042364e+03,9.774000000000000465e-01
8.208693221667124817e+03,9.791999999999999593e-01
8.208703218965205451e+03,9.806000000000000272e-01
8.208713216263286085e+03,9.816000000000000281e-01
8.208723213561366720e+03,9.824000000000000510e-01
8.208733210859452811e+03,9.831999999999999629e-01
8.208743208157533445e+03,9.839999999999999858e-01
8.208753205455614079e+03,9.846000000000000307e-01
8.208763202753696532e+03,9.851999999999999647e-01
8.208773200051773529e+03,9.858000000000000096e-01
8.208783197349859620e+03,9.864000000000000545e-01
8.208793194647940254e+03,9.869999999999999885e-01
8.208803191946019069e+03,9.875000000000000444e-01
8.208813189244101522e+03,9.879999999999999893e-01
8.208823186542182157e+03,9.882999999999999563e-01
8.208833183840266429e+03,9.883999999999999453e-01
8.208843181138347063e+03,9.882999999999999563e-01
8.208853178436427697e+03,9.883999999999999453e-01
8.208863175734506513e+03,9.885000000000000453e-01
8.208873173032588966e+03,9.887000000000000233e-01
8.208883170330667781e+03,9.888000000000000123e-01
8.208893167628750234e+03,9.889999999999999902e-01
