wavelength_air_A,flux
10109.763799999999,0.98601
10109.7754,0.98529
10109.7876,0.98553
10109.7992,0.98668
10109.8108,0.98815
10109.823,0.98949
10109.8346,0.99074
10109.8462,0.99206
10109.858400000001,0.99327
10109.869999999999,0.9941
10109.8816,0.99457
10109.8938,0.99502
10109.9054,0.99557
10109.917000000001,0.99598
10109.9292,0.99602
10109.9408,0.99588
10109.9524,0.9959
10109.9646,0.99622
10109.9762,0.99664
10109.9878,0.99694
10110.0,0.99709
10110.0116,0.99718
10110.0232,0.99726
10110.0354,0.99728
10110.046999999999,0.99727
10110.0586,0.99727
10110.0708,0.99731
10110.0824,0.99732
10110.094000000001,0.99725
10110.1062,0.99714
10110.1178,0.99714
10110.1294,0.99734
10110.141599999999,0.99767
10110.1532,0.99795
10110.1648,0.99802
10110.177,0.9979
10110.1886,0.99776
10110.200200000001,0.99778
10110.2124,0.99798
10110.224,0.99818
10110.2356,0.99819
10110.2478,0.99801
10110.259399999999,0.99784
10110.271,0.99784
10110.2832,0.99794
10110.2948,0.9979
10110.3064,0.99765
10110.3186,0.99738
10110.3302,0.9973
10110.3418,0.99739
10110.354,0.9975
10110.365600000001,0.99754
10110.3772,0.99757
10110.3894,0.99762
10110.401,0.99765
10110.4132,0.99767
10110.424799999999,0.99772
10110.4364,0.99779
10110.4486,0.99776
10110.4602,0.9976
10110.4718,0.99746
10110.484,0.99747
10110.4956,0.99751
10110.5072,0.99743
10110.5194,0.99726
10110.530999999999,0.99719
10110.5426,0.99727
10110.5548,0.99731
10110.5664,0.99721
10110.578000000001,0.99711
10110.5902,0.99719
10110.6018,0.99741
10110.6134,0.99753
10110.6256,0.99746
10110.6372,0.99726
10110.6488,0.99709
10110.661,0.99698
10110.6726,0.99695
10110.6842,0.99696
10110.6964,0.99703
10110.707999999999,0.99715
10110.7196,0.99731
10110.7318,0.99745
10110.7434,0.9975
10110.755000000001,0.99743
10110.7672,0.99732
10110.7788,0.99727
10110.7904,0.99732
10110.802599999999,0.99742
10110.8142,0.99751
10110.8258,0.99754
10110.838,0.99741
10110.8496,0.99712
10110.861200000001,0.99687
10110.8734,0.99684
10110.885,0.99694
10110.8966,0.99693
