wavelength_air_A,flux
8208.003408099334,0.981
8208.013405397418,0.982
8208.023402695504,0.983
8208.03339999359,0.9837
8208.043397291674,0.9841
8208.053394589759,0.9843
8208.063391887845,0.9843
8208.073389185933,0.984
8208.083386484019,0.9837
8208.093383782103,0.9833
8208.103381080187,0.9828
8208.113378378275,0.9823
8208.12337567636,0.9818
8208.133372974444,0.9812
8208.14337027253,0.9804
8208.153367570614,0.9795
8208.1633648687,0.9786
8208.173362166786,0.9776
8208.183359464869,0.9765
8208.193356762953,0.9754
8208.203354061041,0.9744
8208.213351359125,0.9737
8208.223348657208,0.9734
8208.233345955294,0.9738
8208.24334325338,0.9744
8208.253340551464,0.9755
8208.263337849547,0.9769
8208.273335147633,0.9787
8208.283332445715,0.9805
8208.293329743801,0.9822
8208.303327041885,0.9836
8208.313324339968,0.9848
8208.323321638054,0.9859
8208.333318936138,0.9868
8208.34331623422,0.9873
8208.353313532305,0.9877
8208.363310830391,0.9878
8208.373308128472,0.9876
8208.383305426556,0.9871
8208.393302724642,0.9864
8208.403300022725,0.9855
8208.413297320807,0.9842
8208.423294618891,0.9826
8208.433291916974,0.9807
8208.443289215058,0.9783
8208.453286513142,0.9754
8208.463283811223,0.9721
8208.473281109307,0.9685
8208.483278407391,0.9649
8208.493275705474,0.9614
8208.503273003556,0.958
8208.513270301639,0.9549
8208.523267599721,0.9525
8208.533264897804,0.9508
8208.54326219589,0.9497
8208.55325949397,0.9493
8208.563256792055,0.9498
8208.573254090137,0.9513
8208.58325138822,0.9535
8208.593248686302,0.9562
8208.603245984385,0.9592
8208.613243282467,0.9621
8208.623240580548,0.9647
8208.633237878634,0.967
8208.643235176714,0.969
8208.653232474795,0.9709
8208.66322977288,0.9731
8208.67322707096,0.9753
8208.683224369042,0.9774
8208.693221667125,0.9792
8208.703218965205,0.9806
8208.713216263286,0.9816
8208.723213561367,0.9824
8208.733210859453,0.9832
8208.743208157533,0.984
8208.753205455614,0.9846
8208.763202753697,0.9852
8208.773200051774,0.9858
8208.78319734986,0.9864
8208.79319464794,0.987
8208.803191946019,0.9875
8208.813189244102,0.988
8208.823186542182,0.9883
8208.833183840266,0.9884
8208.843181138347,0.9883
8208.853178436428,0.9884
8208.863175734507,0.9885
8208.873173032589,0.9887
8208.883170330668,0.9888
8208.89316762875,0.989
8208.90316492683,0.9892
8208.913162224912,0.9894
8208.923159522992,0.9896
8208.933156821073,0.9897
8208.943154119153,0.9897
8208.95315141723,0.9899
8208.963148715311,0.9903
8208.973146013393,0.9906
8208.983143311474,0.9907
8208.993140609553,0.9907
8209.003137907634,0.9906
8209.013135205714,0.9905
8209.023132503797,0.9905
8209.033129801875,0.9906
8209.043127099954,0.9907
8209.053124398033,0.9909
8209.063121696112,0.991
8209.073118994193,0.9912
8209.083116292271,0.9913
8209.093113590352,0.9914
8209.10311088843,0.9916
8209.11310818651,0.9917
8209.123105484592,0.9918
8209.133102782669,0.992
8209.143100080748,0.9921
8209.153097378827,0.9922
8209.163094676906,0.9923
8209.173091974984,0.9924
8209.183089273065,0.9926
8209.193086571144,0.9927
8209.20308386922,0.9927
8209.213081167303,0.9927
8209.22307846538,0.9927
8209.233075763457,0.9927
8209.243073061538,0.9927
8209.253070359617,0.9926
8209.263067657694,0.9924
8209.273064955774,0.9922
8209.283062253851,0.9919
8209.293059551928,0.9917
8209.303056850007,0.9915
8209.313054148088,0.9916
8209.323051446165,0.9919
8209.333048744242,0.9921
8209.34304604232,0.9923
8209.353043340398,0.9923
8209.363040638478,0.9922
8209.373037936555,0.9921
8209.38303523463,0.9921
8209.39303253271,0.992
8209.403029830786,0.9921
8209.413027128865,0.9921
8209.423024426942,0.992
8209.43302172502,0.9917
8209.443019023098,0.9913
8209.453016321175,0.9909
8209.463013619252,0.9906
8209.473010917329,0.9905
8209.483008215406,0.9902
8209.493005513483,0.9892
8209.50300281156,0.9867
8209.513000109639,0.9816
8209.522997407714,0.9736
8209.53299470579,0.9635
