wavelength_air_A,flux
8684.8962,0.99319
8684.9072,0.99266
8684.9176,0.99289
8684.9286,0.9928
8684.9396,0.99258
8684.95,0.99318
8684.9609,0.99344
8684.9713,0.99323
8684.9823,0.9937
8684.9927,0.99374
8685.0037,0.99296
8685.014599999999,0.99298
8685.025000000001,0.99341
8685.036,0.99326
8685.0464,0.99306
8685.0574,0.99273
8685.0677,0.9925
8685.0787,0.99276
8685.0897,0.99259
8685.1001,0.99214
8685.1111,0.99219
8685.121500000001,0.99203
8685.1324,0.99163
8685.1428,0.99137
8685.1538,0.99089
8685.1648,0.99097
8685.1752,0.99156
8685.1862,0.99132
8685.1965,0.99093
8685.2075,0.99119
8685.2179,0.9914
8685.2289,0.99165
8685.2399,0.99165
8685.2502,0.99105
8685.2612,0.9912
8685.2716,0.99186
8685.2826,0.99159
8685.293,0.99129
8685.304,0.99159
8685.3149,0.99167
8685.3253,0.99184
8685.3363,0.99215
8685.3467,0.99191
8685.3577,0.99188
8685.3687,0.99249
8685.379,0.99253
8685.39,0.99204
