wavelength_air_A,flux
8629.649,0.9954
8629.6594,0.9957
8629.670399999999,0.99634
8629.6808,0.99666
8629.6912,0.99665
8629.702099999999,0.99695
8629.712500000001,0.99752
8629.7229,0.9975
8629.7339,0.99703
8629.7443,0.99723
8629.7546,0.99778
8629.765599999999,0.99739
8629.776,0.99655
8629.787,0.99635
8629.7974,0.99632
8629.8077,0.99587
8629.8187,0.99535
8629.829099999999,0.99497
8629.8395,0.99482
8629.8505,0.99493
8629.8608,0.99469
8629.8712,0.99386
8629.8822,0.99337
8629.8926,0.99375
8629.903,0.99411
8629.9139,0.99413
8629.9243,0.99461
8629.9347,0.99472
8629.9457,0.99402
8629.956100000001,0.99469
8629.9664,0.9957
8629.9774,0.99437
8629.9878,0.99374
8629.9988,0.99501
8630.0092,0.99416
8630.0195,0.99282
8630.0305,0.99377
8630.0409,0.99383
8630.0513,0.99315
8630.0623,0.99399
8630.0726,0.99381
8630.082999999999,0.9929
8630.094000000001,0.99404
8630.1044,0.99504
8630.1147,0.99457
8630.1257,0.99454
8630.1361,0.99488
8630.146499999999,0.99508
8630.157500000001,0.99538
8630.167800000001,0.99541
8630.1788,0.9959
8630.1892,0.99697
8630.1996,0.99712
8630.2106,0.99659
8630.2209,0.9965
8630.2313,0.99674
8630.2423,0.99719
8630.2527,0.99728
8630.2631,0.99686
8630.274,0.997
8630.2844,0.99684
8630.2948,0.99585
8630.3058,0.99608
8630.3162,0.99669
8630.3265,0.99575
8630.337500000001,0.99552
8630.3479,0.99641
8630.3589,0.99606
8630.3693,0.9956
8630.3796,0.99611
8630.390599999999,0.99611
8630.401,0.99585
8630.4114,0.99604
8630.4224,0.99599
8630.4327,0.99564
8630.4431,0.99561
8630.454099999999,0.99603
8630.4645,0.99613
8630.474900000001,0.99568
8630.4858,0.99578
8630.4962,0.99623
8630.5066,0.99615
8630.5176,0.99616
8630.528,0.99619
8630.5389,0.99603
8630.5493,0.99627
8630.5597,0.9962
8630.5707,0.99559
8630.581100000001,0.99546
8630.5914,0.99517
8630.6024,0.99437
8630.6128,0.99401
8630.6232,0.99368
8630.6342,0.9927
8630.6445,0.99145
8630.6549,0.99078
8630.6659,0.99131
8630.6763,0.99228
8630.6866,0.9931
8630.6976,0.99427
8630.707999999999,0.99509
8630.719000000001,0.99516
8630.7294,0.99556
8630.7397,0.99591
8630.7507,0.99586
8630.7611,0.99645
8630.771499999999,0.99718
8630.782500000001,0.99704
8630.792800000001,0.99681
8630.8032,0.99685
8630.8142,0.99664
8630.8246,0.99638
8630.835,0.99619
8630.8459,0.99581
8630.8563,0.99578
8630.8667,0.99628
8630.8777,0.99613
8630.8881,0.99556
8630.899,0.99596
8630.9094,0.99648
8630.9198,0.99608
8630.9308,0.9959
8630.9412,0.99638
8630.9515,0.99679
8630.962500000001,0.99713
8630.9729,0.99739
8630.9833,0.9975
8630.9943,0.99748
8631.0046,0.99725
8631.015,0.99716
8631.026,0.99704
8631.0364,0.99662
8631.0474,0.99701
8631.0577,0.99784
8631.0681,0.99763
8631.079099999999,0.9972
8631.0895,0.99708
8631.099900000001,0.99672
8631.1108,0.99679
8631.1212,0.9966
8631.1316,0.99577
8631.1426,0.99613
8631.153,0.99607
8631.1633,0.99377
8631.1743,0.99271
8631.1847,0.9935
8631.1957,0.99271
8631.206100000001,0.99085
8631.2164,0.98918
8631.2274,0.9871
