bet Gem   FeI    4985.55      2.87    114.00   -999.00    144.60    131.90   -999.00   -999.00
bet Gem   FeI    5012.69      4.28   -999.00   -999.00     68.60     64.20   -999.00   -999.00
bet Gem   FeI    5058.50      3.64   -999.00     35.70   -999.00     33.90     35.05   -999.00
bet Gem   FeI    5088.15      4.15     60.10   -999.00     63.70     59.50   -999.00   -999.00
bet Gem   FeI    5141.74      2.42   -999.00   -999.00    131.70    120.00   -999.00   -999.00
bet Gem   FeI    5197.94      4.30     83.70     66.10     71.50     54.40   -999.00   -999.00
bet Gem   FeI    5223.18      3.63     60.70     61.50   -999.00     59.60   -999.00   -999.00
bet Gem   FeI    5225.53      0.11   -999.00   -999.00    143.10    135.90   -999.00   -999.00
bet Gem   FeI    5228.38      4.22     52.10   -999.00     85.30     89.00   -999.00   -999.00
bet Gem   FeI    5243.78      4.26     52.60   -999.00     91.70     84.10     84.19   -999.00
bet Gem   FeI    5250.65      2.20   -999.00   -999.00    152.80    146.40   -999.00   -999.00
bet Gem   FeI    5253.02      2.28   -999.00     62.70   -999.00     58.20     61.56   -999.00
bet Gem   FeI    5285.13      4.43     51.40   -999.00     56.20     52.80   -999.00   -999.00
bet Gem   FeI    5293.96      4.14   -999.00   -999.00     58.50     58.90   -999.00   -999.00
bet Gem   FeI    5294.55      3.64     56.90   -999.00     37.60     40.40     40.35   -999.00
bet Gem   FeI    5295.31      4.42     38.20   -999.00     56.20     53.10     54.28   -999.00
bet Gem   FeI    5300.40      4.59     44.30     14.10   -999.00     12.80   -999.00   -999.00
bet Gem   FeI    5364.87      4.45    103.70   -999.00   -999.00    130.60   -999.00   -999.00
bet Gem   FeI    5373.71      4.47   -999.00   -999.00     88.70     85.00     85.68   -999.00
bet Gem   FeI    5386.33      4.15     51.60     62.10     64.50     58.40   -999.00   -999.00
bet Gem   FeI    5395.22      4.45   -999.00     45.10   -999.00     43.00   -999.00   -999.00
bet Gem   FeI    5398.28      4.45   -999.00   -999.00     96.30     90.70     97.47   -999.00
bet Gem   FeI    5412.78      4.43     23.20   -999.00   -999.00     41.30     40.24   -999.00
bet Gem   FeI    5417.03      4.42   -999.00   -999.00     64.10     57.30     48.34   -999.00
bet Gem   FeI    5441.34      4.31     57.00     59.60     57.60     56.70     49.25   -999.00
bet Gem   FeI    5464.28      4.14     67.40     70.30   -999.00     67.60   -999.00   -999.00
bet Gem   FeI    5466.40      4.37     70.30   -999.00    107.50    101.10     98.47   -999.00
bet Gem   FeI    5470.09      4.45   -999.00     53.50   -999.00     50.30   -999.00   -999.00
bet Gem   FeI    5487.15      4.42     63.40   -999.00   -999.00     65.10     55.12   -999.00
bet Gem   FeI    5494.46      4.08     38.70   -999.00     59.10     55.20     50.46   -999.00
bet Gem   FeI    5522.45      4.21     67.60     69.10   -999.00     67.60     67.32   -999.00
bet Gem   FeI    5539.28      3.64   -999.00   -999.00     47.50     47.50     38.31   -999.00
bet Gem   FeI    5543.94      4.22   -999.00     87.30   -999.00     86.80     86.24   -999.00
bet Gem   FeI    5546.51      4.37   -999.00     80.20   -999.00     78.80   -999.00   -999.00
bet Gem   FeI    5560.21      4.43   -999.00     74.90   -999.00     74.40     75.36   -999.00
bet Gem   FeI    5618.63      4.21   -999.00     74.40   -999.00     76.50     78.20   -999.00
bet Gem   FeI    5619.60      4.39     25.70   -999.00     65.60     62.60   -999.00   -999.00
bet Gem   FeI    5633.95      4.99   -999.00   -999.00     91.50     85.30     84.26   -999.00
bet Gem   FeI    5636.70      3.64     51.00     47.90     52.60     50.70   -999.00   -999.00
bet Gem   FeI    5638.26      4.22    102.80   -999.00    110.50    102.30    107.05   -999.00
bet Gem   FeI    5641.43      4.26     98.50   -999.00    103.00     98.10   -999.00   -999.00
bet Gem   FeI    5649.99      5.10     55.70   -999.00     63.80     55.40   -999.00   -999.00
bet Gem   FeI    5651.47      4.47     40.70     42.80     45.40     40.50     41.52   -999.00
bet Gem   FeI    5652.32      4.26     53.20   -999.00     60.10     52.90     53.98   -999.00
bet Gem   FeI    5653.87      4.39   -999.00     64.80     68.10     64.10   -999.00   -999.00
bet Gem   FeI    5655.18      5.06     90.30   -999.00     76.70     71.90   -999.00   -999.00
bet Gem   FeI    5661.35      4.28   -999.00   -999.00   -999.00     50.50     50.54   -999.00
bet Gem   FeI    5662.52      4.18    114.70   -999.00    122.20    114.50   -999.00   -999.00
bet Gem   FeI    5667.52      4.18     88.80   -999.00   -999.00     88.70   -999.00   -999.00
bet Gem   FeI    5679.02      4.65     80.40   -999.00     83.60     80.00     77.31   -999.00
bet Gem   FeI    5696.09      4.55   -999.00   -999.00     52.10     31.70   -999.00   -999.00
bet Gem   FeI    5698.02      3.64     43.30   -999.00   -999.00     43.20   -999.00   -999.00
bet Gem   FeI    5701.54      2.56   -999.00   -999.00    137.80    127.10   -999.00   -999.00
bet Gem   FeI    5705.46      4.30     66.50     67.50   -999.00     66.40     68.38   -999.00
bet Gem   FeI    5731.76      4.26     86.40     85.40     88.90     86.30     85.04   -999.00
bet Gem   FeI    5732.30      4.99     34.20     31.40     32.70     34.20     33.44   -999.00
bet Gem   FeI    5741.85      4.26     60.00     58.70     62.30     59.90     60.18   -999.00
bet Gem   FeI    5742.96      4.18     35.00   -999.00   -999.00     33.70   -999.00   -999.00
bet Gem   FeI    5775.08      4.22     86.50     87.80     90.40     86.30     85.58   -999.00
bet Gem   FeI    5778.45      2.59     67.30     67.60     66.60     67.20     66.85   -999.00
bet Gem   FeI    5784.66      3.40     63.50   -999.00     68.50     63.10   -999.00   -999.00
bet Gem   FeI    5835.10      4.26     39.00     38.30   -999.00     39.50   -999.00   -999.00
bet Gem   FeI    5837.70      4.29     28.40     27.70   -999.00     28.80   -999.00   -999.00
bet Gem   FeI    5838.37      3.94     51.20   -999.00     52.30     51.60   -999.00   -999.00
bet Gem   FeI    5849.68      3.69     31.10     29.10   -999.00     31.60     30.61   -999.00
bet Gem   FeI    5853.15      1.49     49.00   -999.00     49.80     49.60   -999.00   -999.00
bet Gem   FeI    5855.08      4.61     45.50     46.90     49.70     46.10     46.76   -999.00
bet Gem   FeI    5858.78      4.22     34.80     34.40   -999.00     35.30     33.58   -999.00
bet Gem   FeI    5883.82      3.96     91.00     92.80     95.20     91.60   -999.00   -999.00
bet Gem   FeI    5902.47      4.59     30.10     34.50     37.70     30.60   -999.00   -999.00
bet Gem   FeI    5905.67      4.65     81.40     83.40     89.20     82.00     78.59   -999.00
bet Gem   FeI    5927.79      4.65     65.90     66.00   -999.00     66.20     65.99   -999.00
bet Gem   FeI    5929.68      4.55     67.30     66.40     70.20     67.60   -999.00   -999.00
bet Gem   FeI    5930.18      4.65    108.30   -999.00    111.00    108.70    117.56   -999.00
bet Gem   FeI    5934.65      3.93    104.80   -999.00    104.50    105.50    105.96   -999.00
bet Gem   FeI    5940.99      4.18     48.30     47.70   -999.00     48.50   -999.00   -999.00
bet Gem   FeI    5956.69      0.86    116.00   -999.00    116.80    116.50    113.45   -999.00
bet Gem   FeI    6003.01      3.88    111.30   -999.00    116.80    111.80   -999.00   -999.00
bet Gem   FeI    6012.21      2.22     71.10   -999.00     70.60     71.70   -999.00   -999.00
bet Gem   FeI    6027.05      4.08     93.00     91.30   -999.00     93.70     94.40   -999.00
bet Gem   FeI    6065.48      2.61   -999.00   -999.00    178.70    162.80   -999.00   -999.00
bet Gem   FeI    6079.01      4.65     70.70     69.10     71.80     71.50   -999.00   -999.00
bet Gem   FeI    6082.71      2.22     84.70   -999.00   -999.00     85.30   -999.00   -999.00
bet Gem   FeI    6093.64      4.61     56.40     56.40   -999.00     56.90     55.63   -999.00
bet Gem   FeI    6094.37      4.65     43.20     43.60   -999.00     43.60   -999.00   -999.00
bet Gem   FeI    6096.66      3.98     70.30     67.70     71.50     70.80   -999.00   -999.00
bet Gem   FeI    6120.25      0.91     44.90     43.00   -999.00     45.40   -999.00   -999.00
bet Gem   FeI    6127.91      4.14     80.90   -999.00     83.20     81.60   -999.00   -999.00
bet Gem   FeI    6136.99      2.20    118.80   -999.00    114.90    119.70   -999.00   -999.00
bet Gem   FeI    6151.62      2.18     97.30   -999.00   -999.00     97.90     99.08   -999.00
bet Gem   FeI    6165.36      4.14     75.00     75.60     88.80     75.50     74.34   -999.00
bet Gem   FeI    6173.33      2.22    116.10   -999.00   -999.00    116.60    118.61   -999.00
bet Gem   FeI    6187.99      3.94     82.80     83.30     85.30     83.30     79.83   -999.00
bet Gem   FeI    6200.31      2.61    118.90   -999.00   -999.00    119.60    122.36   -999.00
bet Gem   FeI    6219.28      2.20   -999.00   -999.00    148.70    140.90    150.92   -999.00
bet Gem   FeI    6226.73      3.88     60.10     59.70     65.00     60.90     60.44   -999.00
bet Gem   FeI    6229.23      2.85     83.00   -999.00     89.40     84.00   -999.00   -999.00
bet Gem   FeI    6232.64      3.65    117.70   -999.00    111.80    118.70   -999.00   -999.00
bet Gem   FeI    6246.32      3.60   -999.00   -999.00    165.90    139.60    163.90   -999.00
bet Gem   FeI    6252.56      2.40   -999.00   -999.00    181.40    167.70    204.10   -999.00
bet Gem   FeI    6265.13      2.18   -999.00   -999.00    149.70    141.60    147.68   -999.00
bet Gem   FeI    6270.22      2.86     96.50   -999.00    100.20     97.00     95.18   -999.00
bet Gem   FeI    6271.28      3.33     60.80   -999.00     58.60     62.00   -999.00   -999.00
bet Gem   FeI    6315.81      4.08     74.70     73.30     76.60     75.40   -999.00   -999.00
bet Gem   FeI    6322.69      2.59   -999.00   -999.00    127.50    122.50    124.36   -999.00
bet Gem   FeI    6330.85      4.73     56.60     58.00   -999.00     57.20   -999.00   -999.00
bet Gem   FeI    6335.33      2.20   -999.00   -999.00   -999.00    149.10    178.53   -999.00
bet Gem   FeI    6336.82      3.69   -999.00   -999.00    143.30    132.40    148.43   -999.00
bet Gem   FeI    6338.88      4.80     66.40   -999.00     68.50     67.00   -999.00   -999.00
bet Gem   FeI    6364.36      4.80     66.00   -999.00     59.30     66.70   -999.00   -999.00
bet Gem   FeI    6380.74      4.19     84.80     91.40   -999.00     85.50   -999.00   -999.00
bet Gem   FeI    6393.60      2.43   -999.00   -999.00    194.60    183.70    229.45   -999.00
bet Gem   FeI    6411.65      3.65   -999.00   -999.00    163.70    151.10    175.71   -999.00
bet Gem   FeI    6430.85      2.18   -999.00   -999.00    185.80    170.60    209.70   -999.00
bet Gem   FeI    6475.62      2.56    115.40   -999.00   -999.00    116.00    108.23   -999.00
bet Gem   FeI    6481.87      2.28    115.40   -999.00    119.80    116.10    111.05   -999.00
bet Gem   FeI    6496.47      4.80     97.00     98.70     98.10     97.80   -999.00   -999.00
bet Gem   FeI    6498.94      0.96    111.90   -999.00    114.40    112.70    104.10   -999.00
bet Gem   FeI    6518.37      2.83    101.00   -999.00   -999.00    101.70    102.99   -999.00
bet Gem   FeI    6533.93      4.56     66.50     63.60     66.30     67.00   -999.00   -999.00
bet Gem   FeI    6569.21      4.73    103.40   -999.00    108.70    104.20   -999.00   -999.00
bet Gem   FeI    6574.23      0.99     94.30   -999.00     96.90     94.90   -999.00   -999.00
bet Gem   FeI    6593.87      2.43   -999.00   -999.00   -999.00    138.50    144.54   -999.00
bet Gem   FeI    6597.56      4.80     69.60     66.90     70.10     70.10   -999.00   -999.00
bet Gem   FeI    6609.11      2.56    119.60   -999.00   -999.00    120.40   -999.00   -999.00
bet Gem   FeI    6627.54      4.55     57.30     58.10   -999.00     57.60   -999.00   -999.00
bet Gem   FeI    6648.08      1.01     60.50     62.90   -999.00     60.90   -999.00   -999.00
bet Gem   FeI    6699.14      4.59     23.70     24.30   -999.00     23.90     18.74   -999.00
bet Gem   FeI    6703.57      2.76     82.80     82.80   -999.00     84.20   -999.00   -999.00
bet Gem   FeI    6713.74      4.80     44.60     43.40   -999.00     45.30     43.51   -999.00
bet Gem   FeI    6733.15      4.64     54.60     53.20   -999.00     55.20   -999.00   -999.00
bet Gem   FeI    6739.52      1.56     61.00     58.30   -999.00     61.40     60.55   -999.00
bet Gem   FeI    6786.86      4.19     53.80     53.90   -999.00     54.20   -999.00   -999.00
bet Gem   FeI    6804.27      4.58     35.90   -999.00   -999.00     36.20   -999.00   -999.00
bet Gem   FeI    6806.84      2.73     83.40     82.60   -999.00     83.70   -999.00   -999.00
bet Gem   FeI    6810.26      4.61     76.90     75.20   -999.00     77.40     77.12   -999.00
bet Gem   FeI    6820.37      4.64     72.70     72.10   -999.00     73.20   -999.00   -999.00
bet Gem   FeII   4993.36      2.81   -999.00     52.00   -999.00     47.20     47.16   -999.00
bet Gem   FeII   5264.81      3.23     28.80     54.40   -999.00     53.70   -999.00   -999.00
bet Gem   FeII   5414.07      3.22     33.80     36.20   -999.00     34.00     35.42   -999.00
bet Gem   FeII   5425.26      3.20   -999.00     55.40   -999.00     50.00     47.53   -999.00
bet Gem   FeII   5534.85      3.25     59.00   -999.00   -999.00     67.50     68.42   -999.00
bet Gem   FeII   5991.38      3.15   -999.00     50.10   -999.00     48.00     45.20   -999.00
bet Gem   FeII   6084.11      3.20     33.40     37.30   -999.00     33.90     32.67   -999.00
bet Gem   FeII   6113.32      3.22     20.40   -999.00   -999.00     20.90     19.52   -999.00
bet Gem   FeII   6149.26      3.89     42.60   -999.00   -999.00     43.10     43.39   -999.00
bet Gem   FeII   6247.56      3.89     56.00   -999.00   -999.00     56.80     58.64   -999.00
bet Gem   FeII   6369.46      2.89     29.60   -999.00   -999.00     30.00     32.69   -999.00
bet Gem   FeII   6432.68      2.89     53.70     53.70   -999.00     54.20     56.35   -999.00
bet Gem   FeII   6456.38      3.90     69.60     71.20   -999.00     70.00     70.68   -999.00
bet Hyi   FeI    4787.83      3.00     33.10   -999.00   -999.00     33.30   -999.00   -999.00
bet Hyi   FeI    4788.76      3.24     61.70   -999.00   -999.00     61.80   -999.00   -999.00
bet Hyi   FeI    4802.88      3.64     55.10     55.90   -999.00     55.50   -999.00   -999.00
bet Hyi   FeI    4808.15      3.25     21.30     21.80     22.40     21.70     22.72   -999.00
bet Hyi   FeI    4875.88      3.33     48.60   -999.00     55.10     48.50   -999.00   -999.00
bet Hyi   FeI    4907.73      3.43     53.00   -999.00   -999.00     53.30   -999.00   -999.00
bet Hyi   FeI    4924.77      2.28     88.00   -999.00   -999.00     88.30   -999.00   -999.00
bet Hyi   FeI    4939.69      0.86     94.60   -999.00   -999.00     94.80   -999.00   -999.00
bet Hyi   FeI    4946.39      3.37     85.90   -999.00     93.40     86.00   -999.00   -999.00
bet Hyi   FeI    4950.11      3.42     65.60     63.80     62.40     66.00   -999.00   -999.00
bet Hyi   FeI    4962.57      4.18     47.40   -999.00     50.20     47.70     50.05   -999.00
bet Hyi   FeI    4999.11      4.19     24.50   -999.00     31.10     25.00   -999.00   -999.00
bet Hyi   FeI    5012.69      4.28   -999.00   -999.00     32.90     31.60   -999.00   -999.00
bet Hyi   FeI    5023.19      4.28     29.00   -999.00     32.80     29.40   -999.00   -999.00
bet Hyi   FeI    5044.21      2.85     67.20   -999.00   -999.00     67.60   -999.00   -999.00
bet Hyi   FeI    5058.50      3.64   -999.00      8.00   -999.00      8.10      9.73   -999.00
bet Hyi   FeI    5088.15      4.15     28.40   -999.00     33.40     28.50   -999.00   -999.00
bet Hyi   FeI    5107.45      0.99    106.00   -999.00   -999.00    105.30   -999.00   -999.00
bet Hyi   FeI    5107.64      1.56    107.80   -999.00   -999.00    107.30   -999.00   -999.00
bet Hyi   FeI    5127.36      0.92     94.50   -999.00   -999.00     94.70   -999.00   -999.00
bet Hyi   FeI    5131.47      2.22     80.60   -999.00   -999.00     81.60   -999.00   -999.00
bet Hyi   FeI    5141.74      2.42     80.40   -999.00     82.60     80.80   -999.00   -999.00
bet Hyi   FeI    5197.94      4.30     27.50     31.70     32.80     27.60   -999.00   -999.00
bet Hyi   FeI    5198.71      2.22     89.20   -999.00   -999.00     89.30   -999.00   -999.00
bet Hyi   FeI    5217.39      3.21     96.90   -999.00   -999.00     97.30   -999.00   -999.00
bet Hyi   FeI    5225.53      0.11     71.80   -999.00     68.70     72.30   -999.00   -999.00
bet Hyi   FeI    5242.49      3.63     80.60     83.00   -999.00     81.10   -999.00   -999.00
bet Hyi   FeI    5243.78      4.26     54.20   -999.00     57.20     54.70     57.02   -999.00
bet Hyi   FeI    5247.05      0.09     62.00   -999.00   -999.00     62.40     63.37   -999.00
bet Hyi   FeI    5250.21      0.12     62.80   -999.00   -999.00     63.30   -999.00   -999.00
bet Hyi   FeI    5250.65      2.20     93.40   -999.00     85.60     93.80   -999.00   -999.00
bet Hyi   FeI    5253.02      2.28   -999.00     14.40   -999.00     10.60     15.23   -999.00
bet Hyi   FeI    5253.46      3.28     68.30   -999.00   -999.00     68.60   -999.00   -999.00
bet Hyi   FeI    5285.13      4.43     23.40   -999.00     25.60     23.60   -999.00   -999.00
bet Hyi   FeI    5288.52      3.69     52.70   -999.00   -999.00     53.00   -999.00   -999.00
bet Hyi   FeI    5293.96      4.14     23.50   -999.00     26.70     23.60   -999.00   -999.00
bet Hyi   FeI    5294.55      3.64   -999.00   -999.00     12.20      9.90     11.31   -999.00
bet Hyi   FeI    5295.31      4.42     23.10   -999.00     25.20     23.30     24.51   -999.00
bet Hyi   FeI    5322.04      2.28     57.40     56.70   -999.00     57.60   -999.00   -999.00
bet Hyi   FeI    5365.40      3.57   -999.00     69.90   -999.00     74.80   -999.00   -999.00
bet Hyi   FeI    5373.71      4.47     57.10   -999.00     58.70     57.40     59.60   -999.00
bet Hyi   FeI    5379.57      3.69     56.20     57.20   -999.00     56.50     57.52   -999.00
bet Hyi   FeI    5386.33      4.15     24.40     26.50     28.00     24.70   -999.00   -999.00
bet Hyi   FeI    5389.48      4.42     75.00     78.10   -999.00     75.30     78.53   -999.00
bet Hyi   FeI    5395.22      4.45   -999.00     16.10   -999.00     14.30   -999.00   -999.00
bet Hyi   FeI    5398.28      4.45     65.80     67.00     67.60     66.20     71.14   -999.00
bet Hyi   FeI    5412.78      4.43   -999.00   -999.00   -999.00     14.30     15.65   -999.00
bet Hyi   FeI    5417.03      4.42     27.00   -999.00     29.70     27.30     26.35   -999.00
bet Hyi   FeI    5441.34      4.31     24.60     26.50     24.90     24.80     24.62   -999.00
bet Hyi   FeI    5466.40      4.37     72.00   -999.00     73.50     72.20     75.04   -999.00
bet Hyi   FeI    5470.09      4.45   -999.00     21.50   -999.00     20.00   -999.00   -999.00
bet Hyi   FeI    5473.90      4.15     73.90   -999.00   -999.00     74.20     77.29   -999.00
bet Hyi   FeI    5483.10      4.15     39.80   -999.00   -999.00     40.10     41.77   -999.00
bet Hyi   FeI    5487.15      4.42     29.40   -999.00   -999.00     29.70     29.47   -999.00
bet Hyi   FeI    5494.46      4.08     20.90   -999.00     25.10     21.20     21.18   -999.00
bet Hyi   FeI    5522.45      4.21     36.30     38.00   -999.00     36.50     37.74   -999.00
bet Hyi   FeI    5539.28      3.64   -999.00   -999.00     14.00     12.70     12.37   -999.00
bet Hyi   FeI    5543.94      4.22     56.20     56.80   -999.00     56.50     56.52   -999.00
bet Hyi   FeI    5546.51      4.37     45.50     46.30   -999.00     45.90   -999.00   -999.00
bet Hyi   FeI    5560.21      4.43     46.00     45.60   -999.00     46.30     47.43   -999.00
bet Hyi   FeI    5576.09      3.43    100.00   -999.00   -999.00     99.90   -999.00   -999.00
bet Hyi   FeI    5618.63      4.21     44.50     43.90   -999.00     44.60     46.20   -999.00
bet Hyi   FeI    5619.60      4.39     27.50   -999.00     29.50     27.60   -999.00   -999.00
bet Hyi   FeI    5633.95      4.99     59.60   -999.00     58.50     59.90     61.76   -999.00
bet Hyi   FeI    5636.70      3.64   -999.00     14.00     14.80     14.40   -999.00   -999.00
bet Hyi   FeI    5638.26      4.22     70.20     72.40     73.20     70.50     73.10   -999.00
bet Hyi   FeI    5641.43      4.26     56.70   -999.00     58.80     57.00   -999.00   -999.00
bet Hyi   FeI    5649.99      5.10     29.80   -999.00     31.10     30.10   -999.00   -999.00
bet Hyi   FeI    5651.47      4.47   -999.00     14.20     14.90     14.10     14.48   -999.00
bet Hyi   FeI    5652.32      4.26     20.90   -999.00     24.60     21.20     21.70   -999.00
bet Hyi   FeI    5653.87      4.39   -999.00     33.20     32.30     33.30   -999.00   -999.00
bet Hyi   FeI    5661.35      4.28   -999.00   -999.00   -999.00     17.40     18.78   -999.00
bet Hyi   FeI    5662.52      4.18     84.90     85.80     86.70     85.20   -999.00   -999.00
bet Hyi   FeI    5679.02      4.65     52.30   -999.00     53.10     52.60     51.98   -999.00
bet Hyi   FeI    5691.50      4.30     34.60   -999.00     35.10     35.40   -999.00   -999.00
bet Hyi   FeI    5696.09      4.55   -999.00   -999.00     10.80      9.20   -999.00   -999.00
bet Hyi   FeI    5701.54      2.56     79.00     79.30     80.00     79.30   -999.00   -999.00
bet Hyi   FeI    5705.46      4.30     31.30     32.70   -999.00     31.70     34.28   -999.00
bet Hyi   FeI    5731.76      4.26     52.10     52.40     52.50     52.30     52.37   -999.00
bet Hyi   FeI    5732.30      4.99   -999.00     12.10     12.30     11.90     12.82   -999.00
bet Hyi   FeI    5741.85      4.26     26.70     27.00     27.50     26.90     27.19   -999.00
bet Hyi   FeI    5855.08      4.61   -999.00     17.70     18.10     17.50     18.23   -999.00
bet Hyi   FeI    5858.78      4.22   -999.00      8.80   -999.00      9.70      9.04   -999.00
bet Hyi   FeI    5883.82      3.96     59.00     59.80     60.00     59.40   -999.00   -999.00
bet Hyi   FeI    5902.47      4.59   -999.00      9.90     10.60      9.20   -999.00   -999.00
bet Hyi   FeI    5905.67      4.65     51.20     51.30     52.90     51.80     51.97   -999.00
bet Hyi   FeI    5916.25      2.45     51.10     49.70   -999.00     50.90   -999.00   -999.00
bet Hyi   FeI    5927.79      4.65     39.00     37.40   -999.00     38.40     37.82   -999.00
bet Hyi   FeI    5929.68      4.55   -999.00     35.70     35.60     36.20   -999.00   -999.00
bet Hyi   FeI    5930.18      4.65     82.20     83.20     83.80     82.00     86.00   -999.00
bet Hyi   FeI    5934.65      3.93   -999.00   -999.00     68.60     69.50     69.76   -999.00
bet Hyi   FeI    5956.69      0.86     46.10     44.30     44.90     45.60     44.71   -999.00
bet Hyi   FeI    6003.01      3.88     75.80     75.50     75.80     75.40   -999.00   -999.00
bet Hyi   FeI    6027.05      4.08     61.40     60.70   -999.00     61.70     60.80   -999.00
bet Hyi   FeI    6065.48      2.61    110.00   -999.00    110.80    110.00   -999.00   -999.00
bet Hyi   FeI    6079.01      4.65     39.70     39.40     39.90     39.90   -999.00   -999.00
bet Hyi   FeI    6082.71      2.22     28.60   -999.00   -999.00     28.70   -999.00   -999.00
bet Hyi   FeI    6093.64      4.61     25.80     25.30   -999.00     25.50     25.34   -999.00
bet Hyi   FeI    6094.37      4.65   -999.00     15.60   -999.00     14.90   -999.00   -999.00
bet Hyi   FeI    6096.66      3.98     31.70     30.90     31.80     31.30   -999.00   -999.00
bet Hyi   FeI    6127.91      4.14     44.50   -999.00     45.70     44.80   -999.00   -999.00
bet Hyi   FeI    6136.99      2.20     63.90     60.90     60.80     64.30   -999.00   -999.00
bet Hyi   FeI    6151.62      2.18     44.80     44.10   -999.00     44.40     43.73   -999.00
bet Hyi   FeI    6165.36      4.14     40.00     39.00     40.40     39.50     39.54   -999.00
bet Hyi   FeI    6173.33      2.22     65.60     64.30   -999.00     65.40     63.87   -999.00
bet Hyi   FeI    6187.99      3.94     40.00     40.10     40.50     40.20     40.42   -999.00
bet Hyi   FeI    6200.31      2.61     69.40   -999.00   -999.00     69.50     68.22   -999.00
bet Hyi   FeI    6213.43      2.22     79.90     78.20   -999.00     79.70   -999.00   -999.00
bet Hyi   FeI    6219.28      2.20     86.90     85.70     86.30     86.70     85.54   -999.00
bet Hyi   FeI    6226.73      3.88     23.90     24.00     24.90     23.70     23.18   -999.00
bet Hyi   FeI    6229.23      2.85     33.60   -999.00     34.30     33.50   -999.00   -999.00
bet Hyi   FeI    6232.64      3.65     77.70   -999.00     74.00     77.70   -999.00   -999.00
bet Hyi   FeI    6240.65      2.22     43.70     42.90   -999.00     43.70   -999.00   -999.00
bet Hyi   FeI    6246.32      3.60    101.00   -999.00    104.00    101.10    110.11   -999.00
bet Hyi   FeI    6252.56      2.40    110.70   -999.00    112.40    111.00    116.53   -999.00
bet Hyi   FeI    6265.13      2.18     83.00   -999.00     82.30     82.70     80.34   -999.00
bet Hyi   FeI    6270.22      2.86     47.20   -999.00     46.60     46.80     46.39   -999.00
bet Hyi   FeI    6271.28      3.33   -999.00   -999.00     17.40     19.10   -999.00   -999.00
bet Hyi   FeI    6315.81      4.08     35.60     35.50     36.90     35.70   -999.00   -999.00
bet Hyi   FeI    6322.69      2.59     71.50     70.50     71.10     71.60     69.33   -999.00
bet Hyi   FeI    6335.33      2.20     93.30     92.30   -999.00     93.20     95.34   -999.00
bet Hyi   FeI    6336.82      3.69     93.70     95.10     96.00     93.70     99.93   -999.00
bet Hyi   FeI    6338.88      4.80     37.10   -999.00     36.30     37.00   -999.00   -999.00
bet Hyi   FeI    6380.74      4.19     47.60     47.30   -999.00     47.60   -999.00   -999.00
bet Hyi   FeI    6393.60      2.43    118.80   -999.00    120.70    118.90    127.12   -999.00
bet Hyi   FeI    6411.65      3.65    109.00   -999.00    121.20    109.10    121.21   -999.00
bet Hyi   FeI    6430.85      2.18    105.30   -999.00    104.60    105.50    107.71   -999.00
bet Hyi   FeI    6481.87      2.28     59.30     57.90     58.40     59.30     57.57   -999.00
bet Hyi   FeI    6496.47      4.80     57.70     56.20     58.00     57.80   -999.00   -999.00
bet Hyi   FeI    6498.94      0.96     39.80   -999.00     38.20     39.70     32.87   -999.00
bet Hyi   FeI    6518.37      2.83     53.30   -999.00   -999.00     52.90     50.87   -999.00
bet Hyi   FeI    6533.93      4.56     32.50     31.90     33.10     32.60   -999.00   -999.00
bet Hyi   FeI    6569.21      4.73     72.30   -999.00     65.00     72.40   -999.00   -999.00
bet Hyi   FeI    6574.23      0.99     23.10   -999.00     25.60     23.00   -999.00   -999.00
bet Hyi   FeI    6593.87      2.43     82.20   -999.00   -999.00     82.30     81.14   -999.00
bet Hyi   FeI    6597.56      4.80     39.90     37.60     38.00     40.00   -999.00   -999.00
bet Hyi   FeI    6609.11      2.56     63.50   -999.00     62.00     63.50   -999.00   -999.00
bet Hyi   FeI    6627.54      4.55     21.60     22.60   -999.00     21.40   -999.00   -999.00
bet Hyi   FeI    6699.14      4.59   -999.00   -999.00   -999.00      6.30      6.68   -999.00
bet Hyi   FeI    6703.57      2.76   -999.00     30.70   -999.00     31.40   -999.00   -999.00
bet Hyi   FeI    6713.74      4.80   -999.00     15.50   -999.00     15.70     16.32   -999.00
bet Hyi   FeI    6750.15      2.42     70.80     69.60   -999.00     70.40     68.74   -999.00
bet Hyi   FeI    6810.26      4.61   -999.00     43.00   -999.00     49.20     48.56   -999.00
bet Hyi   FeII   4993.36      2.81   -999.00     44.80   -999.00     43.20     45.66   -999.00
bet Hyi   FeII   5256.94      2.89     21.10   -999.00   -999.00     21.30     23.98   -999.00
bet Hyi   FeII   5264.81      3.23     53.50     52.40   -999.00     53.70   -999.00   -999.00
bet Hyi   FeII   5325.55      3.22     51.10     49.40   -999.00     51.40   -999.00   -999.00
bet Hyi   FeII   5414.07      3.22     32.80     33.60   -999.00     33.20     34.94   -999.00
bet Hyi   FeII   5425.26      3.20     48.30     49.80   -999.00     48.60     49.53   -999.00
bet Hyi   FeII   5534.85      3.25     67.50   -999.00   -999.00     67.70     65.12   -999.00
bet Hyi   FeII   5991.38      3.15     38.50     38.60   -999.00     38.50     37.55   -999.00
bet Hyi   FeII   6084.11      3.20     25.80     26.60   -999.00     25.90     26.10   -999.00
bet Hyi   FeII   6369.46      2.89     24.50   -999.00   -999.00     24.70     24.96   -999.00
