element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,observed_conditioning,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
Fe,I,4611.184,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.313,,1D-LTE,True,,2.851,False,0.06929849060681981,3.5372820887061454,2.817343319920078,68.656,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4619.288,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.666,,1D-LTE,True,,3.603,False,0.09385368243760155,2.269893087557712,3.1699862417489957,81.014,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4625.045,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.826,,1D-LTE,True,,3.241,False,0.08694090196439733,0.828115227307457,3.3301141221675135,47.243,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4630.12,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.986,,1D-LTE,True,,2.279,False,0.13890153250191323,2.360038100102174,3.489876618016516,71.556,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4637.503,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.72,,1D-LTE,True,,3.283,False,0.0606716629512373,2.120839260792057,3.223639488994068,68.27,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4654.605,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.668,,1D-LTE,True,,3.603,False,0.11369692560215314,1.4014945230585532,3.1723528789790336,76.603,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4654.631,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.696,,1D-LTE,True,,3.211,False,0.12635480348870068,1.8803452962865725,3.200018492784146,75.35,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4667.453,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.955,,1D-LTE,True,,3.603,False,0.14236118566941913,0.827545095576988,3.4589586718548375,158.245,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4668.134,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.663,,1D-LTE,True,,3.266,False,0.08361429277727875,4.453234908229853,3.166739417632031,62.654,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4669.171,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.818,,1D-LTE,True,,3.654,False,0.1100028593040623,2.3428851882088333,3.322394207005317,63.366,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4678.846,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.807,,1D-LTE,True,,3.603,False,0.07419531150089878,1.6253478359400013,3.3107776074460666,87.759,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4704.948,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.701,,1D-LTE,True,,3.686,False,0.10201932379371487,0.7572737317724446,3.2045705589574833,120.965,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4707.274,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.874,,1D-LTE,True,,3.241,False,0.04913746532157756,2.9938295325008166,3.3777643224337215,38.171,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4708.968,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.789,,1D-LTE,True,,3.64,False,0.0691456214655441,2.9540615323825006,3.2926288744267094,88.56,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4709.088,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.796,,1D-LTE,True,,3.654,False,0.0824673771789082,4.822002483194291,3.2997556670576405,62.974,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4720.962,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.575,,1D-LTE,True,,4.154,False,0.06896594140554607,1.845833668747262,3.078950123731958,53.982,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4726.137,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.533,,1D-LTE,True,,2.998,False,0.09964887095635132,0.5030850650052155,3.0366878150394987,94.157,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4727.395,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.918,,1D-LTE,True,,3.686,False,0.09841226916900085,2.2038013214257766,3.421987771855382,81.348,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4736.773,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.981,,1D-LTE,True,,3.211,False,0.051919093718900224,0.22239873248173136,3.4846571314801205,38.147,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4741.069,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.711,,1D-LTE,True,,3.332,False,0.11751664646048984,0.7627197889610793,3.2152771309453545,165.035,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4745.8,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.579,,1D-LTE,True,,3.654,False,0.04338642860340322,7.012314436446141,3.082918654495873,29.368,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4768.32,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.778,,1D-LTE,True,,3.686,False,0.09199576091172343,3.6341733073866216,3.2821695214740245,37.14,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4768.396,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.799,,1D-LTE,True,,2.94,False,0.07307404706551987,3.1505681957494076,3.302516016606691,42.519,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4787.827,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.601,,1D-LTE,True,,2.998,False,0.07500187313787057,1.9001658435890463,3.104805440755535,55.853,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4807.708,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.607,,1D-LTE,True,,3.368,False,0.050440474038176746,3.3934505971446947,3.111120338729596,58.432,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4843.143,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.345,,1D-LTE,True,,3.397,False,0.026679973998886216,10.194835061176505,2.849036210971274,19.139,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4855.673,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.445,,1D-LTE,True,,3.368,False,0.0486409973091477,8.378940809403364,2.949302101796211,20.766,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4860.978,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.816,,1D-LTE,True,,3.397,False,0.26301915527175496,0.06970310058663018,3.3197989388217026,78.183,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4871.318,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.348,,1D-LTE,True,,2.865,False,0.02698179625453422,16.307783820433805,2.8520125816826747,34.064,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4875.877,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.536,,1D-LTE,True,,3.332,False,0.07701404533092798,3.4321017498968716,3.0400873854951245,52.091,0.0,"none — LTE, no departure applied",native,,,,,,,,
