element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,observed_conditioning,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
Fe,I,4326.753,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0432[uncorrected: no telluric band registered]",7.457,,synth-1D-LTE-gerber,True,,2.949,False,0.03820153835185961,11.076549485131526,2.9609230075359703,83.297,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4344.499,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0432[uncorrected: no telluric band registered]",7.039,,synth-1D-LTE-gerber,True,,3.603,False,0.08798095871900137,1.05435188994122,2.5427993704304264,51.135,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4351.544,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0432[uncorrected: no telluric band registered]",7.119,,synth-1D-LTE-gerber,True,,2.99,False,0.04080657432533107,10.340939467723135,2.6225821438579784,13.857,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4358.499,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0432[uncorrected: no telluric band registered]",7.667,,synth-1D-LTE-gerber,True,,2.949,False,0.13703350489039123,2.0889182127496366,3.171476428847864,220.889,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4369.736,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0436[uncorrected: no telluric band registered]",8.1,,synth-1D-LTE-gerber,True,,3.943,False,0.13117353034741058,1.114251625088255,3.6035870867523725,157.99,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4372.982,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0436[uncorrected: no telluric band registered]",7.348,,synth-1D-LTE-gerber,True,,3.017,False,0.14952279776832808,0.9296337209625449,2.852113693726503,330.969,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4373.561,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0436[uncorrected: no telluric band registered]",7.606,,synth-1D-LTE-gerber,True,,3.018,False,0.12404557116020716,2.71131440361312,3.1101511012639733,137.664,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4401.29,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0436,lm0440[uncorrected: no telluric band registered]",7.677,,synth-1D-LTE-gerber,True,,3.603,False,0.1683417956625324,1.704736338612889,3.1813598605760056,225.162,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4408.413,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0440[uncorrected: no telluric band registered]",7.469,,synth-1D-LTE-gerber,True,,2.198,False,0.12599160371230428,3.5052362251212936,2.9729544330233377,110.322,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4423.841,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0440[uncorrected: no telluric band registered]",7.185,,synth-1D-LTE-gerber,True,,3.654,False,0.04505493375041512,3.64634869760704,2.689306456107711,57.344,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4432.568,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0440[uncorrected: no telluric band registered]",7.476,,synth-1D-LTE-gerber,True,,3.573,False,0.04351725263284617,8.72009798510733,2.9797824550193983,22.655,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4447.717,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0444[uncorrected: no telluric band registered]",7.311,,synth-1D-LTE-gerber,True,,2.223,False,0.03479931753167984,24.001681226875135,2.8153824178222653,41.045,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4459.117,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0444[uncorrected: no telluric band registered]",7.37,,synth-1D-LTE-gerber,True,,2.176,False,0.03892515915776422,14.94133932046076,2.8738345887423664,25.828,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4461.968,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0444[uncorrected: no telluric band registered]",7.519,,synth-1D-LTE-gerber,True,,3.603,False,0.05030424424658515,9.768996910103438,3.0226039828249993,78.158,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4476.075,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0444[uncorrected: no telluric band registered]",7.169,,synth-1D-LTE-gerber,True,,3.686,False,0.009856615383104948,123.10647060572931,2.67309451892453,6.766,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4480.137,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0444,lm0448[uncorrected: no telluric band registered]",7.538,,synth-1D-LTE-gerber,True,,3.047,False,0.024263382647756685,23.747474524676672,3.042067074629455,25.717,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4481.609,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0444,lm0448[uncorrected: no telluric band registered]",7.408,,synth-1D-LTE-gerber,True,,3.686,False,0.043942634621589385,23.424543983916912,2.911609103250205,29.987,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4482.739,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0448[uncorrected: no telluric band registered]",7.552,,synth-1D-LTE-gerber,True,,3.654,False,0.02807285918476563,128.47677768920397,3.056314872924835,8.812,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4484.22,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0448[uncorrected: no telluric band registered]",7.306,,synth-1D-LTE-gerber,True,,3.603,False,0.07342076228471066,5.685214715993774,2.809558519910624,78.929,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4488.906,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0448[uncorrected: no telluric band registered]",7.402,,synth-1D-LTE-gerber,True,,3.654,False,0.04181412422224637,14.987828502230647,2.906312123641265,19.028,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4494.563,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0448[uncorrected: no telluric band registered]",7.549,,synth-1D-LTE-gerber,True,,2.198,False,0.015887468660307096,27.521651979578873,3.0530433372614034,31.316,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4495.391,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0448[uncorrected: no telluric band registered]",7.077,,synth-1D-LTE-gerber,True,,2.885,False,0.07338464941581815,1.4536569398877317,2.5806643235934867,109.514,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4495.953,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0448[uncorrected: no telluric band registered]",7.09,,synth-1D-LTE-gerber,True,,3.654,False,0.06674075458473346,1.8319065379583228,2.5940355143441334,90.161,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4514.184,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0448[uncorrected: no telluric band registered]",7.533,,synth-1D-LTE-gerber,True,,3.047,False,0.0837284861714219,2.822760502398367,3.0372879634400967,98.676,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4528.757,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0452[uncorrected: no telluric band registered]",7.326,,synth-1D-LTE-gerber,True,,3.301,False,0.022248929664035553,45.00499874360562,2.8295636320895756,23.688,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4531.636,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0452[uncorrected: no telluric band registered]",7.448,,synth-1D-LTE-gerber,True,,3.634,False,0.023233063956363483,72.83402591670304,2.9524278556530756,10.534,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4547.847,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0452[uncorrected: no telluric band registered]",7.386,,synth-1D-LTE-gerber,True,,3.547,False,0.05887263348496108,20.62912186554683,2.8896481753462977,14.603,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4554.451,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0452[uncorrected: no telluric band registered]",7.323,,synth-1D-LTE-gerber,True,,2.865,False,0.0630490442081792,1.4517885808160644,2.827386842872291,34.224,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4565.662,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0456[uncorrected: no telluric band registered]",7.342,,synth-1D-LTE-gerber,True,,3.241,False,0.018586490537640245,17.079457924272766,2.8455548111878866,13.163,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4574.216,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0456[uncorrected: no telluric band registered]",7.546,,synth-1D-LTE-gerber,True,,3.211,False,0.017857557058453478,53.72407381177427,3.050392879149313,5.987,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4581.508,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0456[uncorrected: no telluric band registered]",8.311,,synth-1D-LTE-gerber,True,,3.241,False,0.23238074829814254,0.4593386425437614,3.8150149000102767,147.999,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4595.358,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0456[uncorrected: no telluric band registered]",7.318,,synth-1D-LTE-gerber,True,,3.301,False,0.06984388789322722,2.6024104998570134,2.82203570539472,97.966,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4607.646,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0460[uncorrected: no telluric band registered]",7.423,,synth-1D-LTE-gerber,True,,3.266,False,0.03668623950337915,32.67614485706487,2.926805919064795,10.204,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4611.184,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0460[uncorrected: no telluric band registered]",7.103,,synth-1D-LTE-gerber,True,,2.851,False,0.047652796736203464,11.461999355054212,2.6071597599237046,50.607,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4619.288,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0460[uncorrected: no telluric band registered]",7.5,,synth-1D-LTE-gerber,True,,3.603,False,0.026008766742072423,52.99708429668797,3.0040609237202496,7.218,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4625.045,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0460[uncorrected: no telluric band registered]",7.485,,synth-1D-LTE-gerber,True,,3.241,False,0.036705863302574804,26.8316447914305,2.989088241566521,9.997,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4630.12,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0460[uncorrected: no telluric band registered]",7.619,,synth-1D-LTE-gerber,True,,2.279,False,0.08601556737848265,7.324124957364383,3.1232022321314927,41.028,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4637.503,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0460[uncorrected: no telluric band registered]",7.506,,synth-1D-LTE-gerber,True,,3.283,False,0.08399301767497026,5.839415165624323,3.0098619783989102,86.607,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4654.605,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0464[uncorrected: no telluric band registered]",7.406,,synth-1D-LTE-gerber,True,,3.603,False,0.08127710537499497,4.377421428281301,2.909547693701186,63.249,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4654.631,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0464[uncorrected: no telluric band registered]",7.419,,synth-1D-LTE-gerber,True,,3.211,False,0.06559680778357355,8.892132553663897,2.9229388925659308,39.352,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4667.453,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0464[uncorrected: no telluric band registered]",7.586,,synth-1D-LTE-gerber,True,,3.603,False,0.1463942805306637,1.7955525699273651,3.089610107969329,183.197,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4668.134,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0464[uncorrected: no telluric band registered]",7.34,,synth-1D-LTE-gerber,True,,3.266,False,0.04881461051104122,23.442408451919473,2.844390864146072,20.244,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4669.171,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0464[uncorrected: no telluric band registered]",7.566,,synth-1D-LTE-gerber,True,,3.654,False,0.06535565207225148,9.302662360321536,3.0696046657002194,24.113,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4678.846,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0464[uncorrected: no telluric band registered]",7.485,,synth-1D-LTE-gerber,True,,3.603,False,0.050594149813360904,14.741965830868757,2.988536095575596,39.152,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4704.948,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0468[uncorrected: no telluric band registered]",7.503,,synth-1D-LTE-gerber,True,,3.686,False,0.05284560856102901,9.000006486231799,3.007267230223383,33.504,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4707.274,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0468[uncorrected: no telluric band registered]",7.617,,synth-1D-LTE-gerber,True,,3.241,False,0.06692878748713009,4.981869719781603,3.121289538383394,79.601,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4708.968,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0468[uncorrected: no telluric band registered]",7.633,,synth-1D-LTE-gerber,True,,3.64,False,0.02330243251765976,42.449193690529235,3.1365323104017513,10.367,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4709.088,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0468[uncorrected: no telluric band registered]",7.631,,synth-1D-LTE-gerber,True,,3.654,False,0.06967843341377214,4.579992816904258,3.1348384806714416,94.994,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4720.962,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0468,lm0472[uncorrected: no telluric band registered]",7.416,,synth-1D-LTE-gerber,True,,4.154,False,0.04899527803583641,1.752385795077526,2.919876108098479,48.777,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4726.137,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0472[uncorrected: no telluric band registered]",7.288,,synth-1D-LTE-gerber,True,,2.998,False,0.040904615364914285,2.3998540036583296,2.792468345952882,10.835,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4727.395,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0472[uncorrected: no telluric band registered]",7.6,,synth-1D-LTE-gerber,True,,3.686,False,0.11889408889938523,3.3750938496889473,3.1035554777954513,50.747,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4736.773,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0472[uncorrected: no telluric band registered]",7.662,,synth-1D-LTE-gerber,True,,3.211,False,0.07105668977893193,1.9018141590788011,3.1659673085374678,69.846,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4741.069,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0472[uncorrected: no telluric band registered]",7.467,,synth-1D-LTE-gerber,True,,3.332,False,0.06717685256775345,2.9959245337308884,2.970745973801762,116.381,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4745.8,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0472[uncorrected: no telluric band registered]",7.398,,synth-1D-LTE-gerber,True,,3.654,False,0.027905865759147,14.277161578727577,2.901543394906784,20.226,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4768.32,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0476[uncorrected: no telluric band registered]",7.58,,synth-1D-LTE-gerber,True,,3.686,False,0.04507792984032154,9.753718927323316,3.084368378130205,37.132,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4768.396,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0476[uncorrected: no telluric band registered]",7.586,,synth-1D-LTE-gerber,True,,2.94,False,0.0540967695783724,8.515298693609937,3.08968719649729,42.595,0.0,"none — LTE, no departure applied",native,,,,,,,,
