element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,observed_conditioning,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
Fe,I,3228.249,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0320[uncorrected: no telluric band registered]",7.298,,synth-1D-LTE-gerber,True,,2.4688,False,0.021634244260937827,27.29731909209514,2.801693649055176,45.604,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3228.898,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0320[uncorrected: no telluric band registered]",7.664,,synth-1D-LTE-gerber,True,,2.4821,False,0.061916187143310014,19.32834693762622,3.168390220594432,44.394,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3230.963,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0320[uncorrected: no telluric band registered]",7.55,,synth-1D-LTE-gerber,True,,2.4496,False,0.019425308914672167,5.449835635797769,3.0543615895684244,216.54,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3233.967,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0320[uncorrected: no telluric band registered]",7.369,,synth-1D-LTE-gerber,True,,2.4254,False,0.05218976964697776,2.751149080036048,2.8732671178091467,36.977,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3239.433,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0320,lm0324[uncorrected: no telluric band registered]",7.448,,synth-1D-LTE-gerber,True,,2.4254,False,0.056300706952764436,16.48182528296788,2.9518627439389853,42.283,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3247.28,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0324[uncorrected: no telluric band registered]",7.603,,synth-1D-LTE-gerber,True,,2.4688,False,0.04092382615087516,15.34212685955938,3.1065225006811517,28.193,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3248.204,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0324[uncorrected: no telluric band registered]",7.676,,synth-1D-LTE-gerber,True,,2.4496,False,0.049034525117546676,12.413183182278972,3.1796246008594826,70.402,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3252.914,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0324[uncorrected: no telluric band registered]",7.14,,synth-1D-LTE-gerber,True,,2.5592,False,0.14353145286633576,0.0940706688800627,2.6442226049033364,80.445,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3254.454,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0324[uncorrected: no telluric band registered]",7.467,,synth-1D-LTE-gerber,True,,2.4496,False,0.08467605195101478,4.842281549691303,2.9714551518985672,129.133,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3259.989,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0324[uncorrected: no telluric band registered]",6.818,,synth-1D-LTE-gerber,True,,2.4496,False,0.06241651889420028,1.3756875355423903,2.321916670961106,195.812,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3264.512,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0324[uncorrected: no telluric band registered]",7.657,,synth-1D-LTE-gerber,True,,2.1979,False,0.06674612651291958,11.664625076486088,3.160535903503929,76.552,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3286.016,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0328[uncorrected: no telluric band registered]",8.166,,synth-1D-LTE-gerber,True,,2.2227,False,0.06480067900817955,2.6649777571184843,3.6702414672954484,199.764,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3370.783,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0336[uncorrected: no telluric band registered]",7.302,,synth-1D-LTE-gerber,True,,2.6924,False,0.0339886719020211,9.879812829725706,2.8062033095034042,29.603,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3383.979,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0336[uncorrected: no telluric band registered]",7.478,,synth-1D-LTE-gerber,True,,2.1759,False,0.09607323368108663,2.8742351648242677,2.9823889129267096,29.516,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3392.305,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0336[uncorrected: no telluric band registered]",7.635,,synth-1D-LTE-gerber,True,,2.1979,False,0.09502221650854144,3.7670083712527616,3.138784732670043,160.64,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3404.354,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0340[uncorrected: no telluric band registered]",7.681,,synth-1D-LTE-gerber,True,,2.1979,False,0.0722208509951329,1.3976135426940934,3.184738409029231,157.905,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3415.531,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0340[uncorrected: no telluric band registered]",7.797,,synth-1D-LTE-gerber,True,,2.2227,False,0.035803756914725184,5.241750740533278,3.3013786202539057,36.46,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3427.119,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0340[uncorrected: no telluric band registered]",7.449,,synth-1D-LTE-gerber,True,,2.1759,False,0.0222432221757219,2.6148824252419622,2.9526508626132424,47.103,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3475.863,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0344[uncorrected: no telluric band registered]",7.345,,synth-1D-LTE-gerber,True,,2.4327,False,0.019887200044923375,6.177064297829244,2.848958648850587,47.479,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3506.58,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0348[uncorrected: no telluric band registered]",7.088,,synth-1D-LTE-gerber,True,,2.882,False,0.11503377495837748,3.387355462004137,2.592144437516337,239.953,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3509.725,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0348[uncorrected: no telluric band registered]",6.825,,synth-1D-LTE-gerber,True,,2.8852,False,0.1320227902637659,0.5083421593156152,2.3291026519175366,88.632,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3523.308,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0352[uncorrected: no telluric band registered]",7.397,,synth-1D-LTE-gerber,True,,2.8755,False,0.06431859087901269,5.9087048095914,2.9005785095884313,86.814,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3526.238,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0352[uncorrected: no telluric band registered]",8.546,,synth-1D-LTE-gerber,True,,2.8654,False,0.07135605921359715,6.104935557558047,3.9499435218180317,90.072,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3527.891,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0352[uncorrected: no telluric band registered]",8.846,,synth-1D-LTE-gerber,True,,2.7586,False,0.05409822274422206,3.740736782830957,3.6495433765344405,179.407,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3529.82,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0352[uncorrected: no telluric band registered]",7.548,,synth-1D-LTE-gerber,True,,2.882,False,0.042311646268757684,8.714428119579743,3.0519676682296675,48.73,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3533.006,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0352[uncorrected: no telluric band registered]",8.815,,synth-1D-LTE-gerber,True,,2.8852,False,0.046063481876383996,6.252055644396329,3.6808303703553147,137.394,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3540.121,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0352[uncorrected: no telluric band registered]",7.277,,synth-1D-LTE-gerber,True,,2.8654,False,0.04060679319390152,0.30335349766094516,2.7805739466863963,92.879,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3570.254,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0356[uncorrected: no telluric band registered]",7.44,,synth-1D-LTE-gerber,True,,2.8083,False,0.034758744722931556,6.325671499957272,2.944498020274727,37.748,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3581.193,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0356[uncorrected: no telluric band registered]",7.549,,synth-1D-LTE-gerber,True,,0.859,False,0.11265836299325133,5.412716925012591,3.0530601074665267,37.166,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3603.681,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0360[uncorrected: no telluric band registered]",8.98,,synth-1D-LTE-gerber,False,"FIT-NOT-PHYSICAL: A(Fe) = 8.980 is 1.52 dex from solar 7.46, outside the +/-1.5 dex validity bound. This is a NON-CONVERGENT FIT, not an outlier: the bound spans a factor of ~1000 in abundance and cannot shape a result (RYA-1191).",2.5592,False,0.052584103371073096,2.0644953625820706,3.5157029478982817,183.813,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3604.372,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0360[uncorrected: no telluric band registered]",7.988,,synth-1D-LTE-gerber,True,,2.882,False,0.1186582154135255,3.3110235908217804,3.492137626789922,117.744,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3610.159,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0360[uncorrected: no telluric band registered]",7.375,,synth-1D-LTE-gerber,True,,2.8083,False,0.029080384389609252,11.146804627018545,2.879380753976025,42.433,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3610.695,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0360[uncorrected: no telluric band registered]",7.278,,synth-1D-LTE-gerber,True,,2.8755,False,0.04220450177914144,6.6116723506202115,2.782025302082988,54.663,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3618.299,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0360[uncorrected: no telluric band registered]",7.397,,synth-1D-LTE-gerber,True,,2.8325,False,0.02140569887798122,1.0112381742339007,2.9007757130317406,45.117,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3623.773,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0360[uncorrected: no telluric band registered]",8.108,,synth-1D-LTE-gerber,True,,2.8654,False,0.06751375442335464,3.4876502751099667,3.6115775359382605,100.208,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3625.141,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0360[uncorrected: no telluric band registered]",7.746,,synth-1D-LTE-gerber,True,,2.8325,False,0.12049581709049142,3.0610686235671887,3.2498016922995046,274.459,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3630.347,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0360[uncorrected: no telluric band registered]",7.527,,synth-1D-LTE-gerber,True,,2.8512,False,0.04508729305536766,0.49391225465872485,3.0309221181655257,197.922,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3645.075,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0364[uncorrected: no telluric band registered]",8.359,,synth-1D-LTE-gerber,True,,2.8512,False,0.09426064368990544,7.459954652593217,3.862986219340148,100.418,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3664.537,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0364[uncorrected: no telluric band registered]",7.142,,synth-1D-LTE-gerber,True,,2.998,False,0.09330433506992333,0.6968738843376678,2.6463911558357305,171.367,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3704.461,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0368[uncorrected: no telluric band registered]",7.697,,synth-1D-LTE-gerber,True,,2.6924,False,0.02953518863620341,10.09423289720007,3.2005594140762925,58.761,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3730.386,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0372[uncorrected: no telluric band registered]",7.298,,synth-1D-LTE-gerber,True,,3.0469,False,0.0602014450579253,3.1996306822798286,2.8022680824749457,104.003,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3735.324,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0372[uncorrected: no telluric band registered]",7.468,,synth-1D-LTE-gerber,True,,2.9398,False,0.0363271449639741,1.2384189779090495,2.9720883463856813,53.649,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3738.305,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0372[uncorrected: no telluric band registered]",7.546,,synth-1D-LTE-gerber,True,,3.2671,False,0.019159344320567075,5.8510519690322145,3.0497489562461553,34.908,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3742.617,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0372[uncorrected: no telluric band registered]",7.548,,synth-1D-LTE-gerber,True,,2.9398,False,0.03443138966255286,0.3301883691638275,3.0517528845883435,47.053,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3769.987,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0376[uncorrected: no telluric band registered]",7.73,,synth-1D-LTE-gerber,True,,2.998,False,0.06788322422430623,6.593555881193518,3.2344734648024787,70.441,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3776.454,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0376[uncorrected: no telluric band registered]",7.277,,synth-1D-LTE-gerber,True,,2.1759,False,0.13400560793323602,4.2399007528082056,2.7813829362053886,121.063,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3779.201,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0376[uncorrected: no telluric band registered]",7.396,,synth-1D-LTE-gerber,True,,2.7586,False,0.032872725688798496,0.4228097157142142,2.9001417923802153,46.326,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3779.416,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0376[uncorrected: no telluric band registered]",7.446,,synth-1D-LTE-gerber,True,,2.5592,False,0.0560919262073233,0.2001896706126784,2.9496512015985576,136.516,0.0,"none — LTE, no departure applied",native,,,,,,,,
