element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,observed_conditioning,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
Fe,I,5110.358,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.387,,1D-LTE,True,,3.573,False,0.04190866278660161,3.775123980355571,2.8911200559690586,42.232,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5129.631,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.61,,1D-LTE,True,,3.943,False,0.058195718599980045,1.5930522809811691,3.113891409485686,75.362,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5133.688,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.361,,1D-LTE,True,,4.178,False,0.038514709296849324,3.6418386267460057,2.8652456870345917,72.753,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5139.251,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.339,,1D-LTE,True,,2.998,False,0.03396726805928361,3.7783302210521383,2.8426923018849086,89.846,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5171.672,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.335,,1D-LTE,True,,3.642,False,0.11460486549046447,9.925945289907625,2.8393561148849686,29.836,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5208.594,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.807,,1D-LTE,True,,3.241,False,0.11000866713899958,1.7340906286025568,3.310986469145723,108.009,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5215.18,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.525,,1D-LTE,True,,3.266,False,0.06296685151078,0.9806266074433896,3.0290565001200935,101.306,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5217.389,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.371,,1D-LTE,True,,3.211,False,0.04284743617487633,3.2000885297164783,2.8746913141933277,96.705,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5226.861,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.247,,1D-LTE,True,,3.039,False,0.026093668652657335,4.158039699711132,2.75147576968096,66.888,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5242.491,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.267,,1D-LTE,True,,3.634,False,0.06265880257868121,1.614023551285909,2.7708641042552475,114.711,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5253.462,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.481,,1D-LTE,True,,3.283,False,0.046701114411202525,3.7790159064505087,2.9847813599626587,80.952,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5263.306,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.411,,1D-LTE,True,,3.266,False,0.030823567823466153,4.639538196941212,2.91526362901503,71.169,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5273.163,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.046,,1D-LTE,True,,3.292,False,0.045905718456673156,3.616344727991559,2.5503453305906483,135.038,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5283.621,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.467,,1D-LTE,True,,3.241,False,0.03369905398795167,3.5964462382138147,2.9705736062096717,69.601,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5285.127,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.641,,1D-LTE,True,,4.435,False,0.04036447577396491,1.2709227657689575,3.1447780546090325,68.091,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5288.525,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.377,,1D-LTE,True,,3.695,False,0.06665316584418259,1.5301314148113,2.880849419676986,115.71,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5302.3,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.532,,1D-LTE,True,,3.283,False,0.04705896715142549,1.8489323999551586,3.0362346463451004,73.914,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5324.179,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.55,,1D-LTE,True,,3.211,False,0.03392322086991999,1.9088851622624856,3.0541559163633014,92.791,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5339.929,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.509,,1D-LTE,True,,3.266,False,0.04051694517519338,3.294924597529536,3.0127624982385113,87.293,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5353.374,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.261,,1D-LTE,True,,4.103,False,0.07166895789058682,0.8821413890074717,2.764944139806283,78.759,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5373.709,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.465,,1D-LTE,True,,4.473,False,0.06525299748945385,0.6560169122531153,2.969281394590584,91.157,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5379.574,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.494,,1D-LTE,True,,3.695,False,0.06546074205585009,1.224869222794802,2.997642364651788,73.672,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5393.167,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.47,,1D-LTE,True,,3.241,False,0.051302004348584805,1.3127169816216537,2.973913093124267,100.579,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5403.822,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.28,,1D-LTE,True,,4.076,False,0.029243799443499075,6.396268157600819,2.784484335964895,71.905,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5455.454,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.45,,1D-LTE,True,,4.32,False,0.03426875905629542,5.565971202017913,2.953670671275985,52.725,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5473.9,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.557,,1D-LTE,True,,4.154,False,0.06367401156466916,2.199164946987357,3.0611891911179603,73.726,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5476.564,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.668,,1D-LTE,True,,4.103,False,0.0685378081466218,4.2163513897352995,3.1715731016648627,118.514,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5481.438,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.6,,1D-LTE,True,,4.191,False,0.04050301404284959,3.078364117914829,3.104455814943428,80.013,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5483.099,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.507,,1D-LTE,True,,4.154,False,0.06368242205881419,1.3872233136771415,3.0113846862972755,85.13,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5493.499,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",6.888,,1D-LTE,True,,4.103,False,0.06578927410015685,0.38751206227941976,2.3915975663228464,150.129,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5532.747,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.196,,1D-LTE,True,,3.573,False,0.01797226825906226,2.1070107779055705,2.6997051188138537,55.381,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5538.516,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.547,,1D-LTE,True,,4.218,False,0.05389994489414683,1.4405749195639252,3.051419694015366,57.812,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5554.894,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.387,,1D-LTE,True,,4.549,False,0.050649911557161864,3.0261716338225177,2.890774071991139,106.787,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5563.6,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.411,,1D-LTE,True,,4.191,False,0.04908627960559604,3.955195214801506,2.914772626167199,79.211,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5569.618,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.466,,1D-LTE,True,,3.417,False,0.051402938148204395,4.097036416789055,2.969921930841368,79.05,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5572.842,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.452,,1D-LTE,True,,3.397,False,0.034428355979326,3.216578862237844,2.9562449458971116,93.894,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5573.102,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.468,,1D-LTE,True,,4.191,False,0.03452212133112397,2.66049999059186,2.9718474466327995,77.683,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5586.756,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.329,,1D-LTE,True,,3.368,False,0.0329880603403309,4.447849440290877,2.833163965514979,109.297,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5602.767,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.557,,1D-LTE,True,,4.154,False,0.06251245477112503,2.447097398805438,3.0608028515550547,71.209,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5602.945,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.559,,1D-LTE,True,,3.43,False,0.06263215269375318,2.1030670583208515,3.063225652951272,80.559,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5615.644,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.428,,1D-LTE,True,,3.332,False,0.021901824211217488,8.760969816170903,2.9319290255432566,41.574,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5618.632,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.407,,1D-LTE,True,,4.209,False,0.0550499121924682,1.5806383050597812,2.911408529000912,81.099,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5624.542,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.637,,1D-LTE,True,,3.417,False,0.036294880740572175,2.406219209376065,3.140910371894658,68.923,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5638.262,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.459,,1D-LTE,True,,4.22,False,0.05536509419611273,2.5390503543313243,2.9628553878399577,50.759,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5658.532,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.409,,1D-LTE,True,,3.43,False,0.031076562711956558,3.5512475630387725,2.9133587553882636,67.268,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5658.816,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.406,,1D-LTE,True,,3.397,False,0.035048244208367454,2.7032188738629364,2.9102727377660242,87.973,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5662.516,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.367,,1D-LTE,True,,4.178,False,0.057974125640540164,4.611699432056332,2.8710896842256073,74.571,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5705.992,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.558,,1D-LTE,True,,4.608,False,0.05223556128727209,1.5931785244933512,3.061864824678895,100.877,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5709.378,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.421,,1D-LTE,True,,3.368,False,0.06098775083434031,6.4680603914029575,2.924504654943446,59.308,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5712.131,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.478,,1D-LTE,True,,3.417,False,0.047369643850256125,2.747083185093788,2.9820866337700913,53.272,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5717.833,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.523,,1D-LTE,True,,4.284,False,0.054675239764523764,1.6474831307353248,3.0270866526159717,45.552,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5753.122,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.517,,1D-LTE,True,,4.26,False,0.0673970599721774,2.256889056096173,3.021281233532229,67.765,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5775.081,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.532,,1D-LTE,True,,4.22,False,0.07134511749960717,1.7186804157811724,3.0361687335113228,91.611,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5784.658,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.598,,1D-LTE,True,,3.397,False,0.051633844429986614,0.7884007566221092,3.102400194085492,51.069,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6003.011,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.644,,1D-LTE,True,,3.882,False,0.07868729486401363,0.606143598039919,3.1477137688141044,90.182,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6008.556,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.652,,1D-LTE,True,,3.884,False,0.07296880713292514,1.3409782633005076,3.1555339941688745,95.234,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6056.005,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.404,,1D-LTE,True,,4.733,False,0.06720356714770365,2.29630293030472,2.908425965777859,96.225,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6141.731,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.912,,1D-LTE,True,,3.603,False,0.15245630551305825,0.14810179972901036,3.4160134313099846,80.469,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6232.64,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.513,,1D-LTE,True,,3.654,False,0.05799143141111884,4.387649524459098,3.0166452637088224,49.122,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6246.318,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.498,,1D-LTE,True,,3.603,False,0.06730006946500994,2.238068190171935,3.0019172734066375,79.908,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6301.5,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.513,,1D-LTE,True,,3.654,False,0.05360980258261559,3.899688913955054,3.016614032990354,58.106,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6315.811,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.406,,1D-LTE,True,,4.076,False,0.051990704601734015,2.2191802564658896,2.9099525259189827,113.267,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6336.823,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.509,,1D-LTE,True,,3.686,False,0.08236201219611264,1.6698233494915034,3.0127627651942595,100.805,0.0,"none — LTE, no departure applied",native,,,,,,,,
